#MM4_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM4_jia_ROSE/MM4_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM4_jia.bam
#Using cutoff of 1535.7664 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM4_jia.bam	enhancerRank	isSuper
2_MACS_peak_1092_lociStitched	chr1	228353371	228354347	2	908	930.128	1344	0
1_MACS_peak_5092_lociStitched	chr19	19774112	19774971	1	860	929.9534	1345	0
3_MACS_peak_3414_lociStitched	chr15	70271256	70272910	3	1271	929.8788	1346	0
3_MACS_peak_7695_lociStitched	chr4	10117751	10119165	3	1174	929.4222	1347	0
3_MACS_peak_5786_lociStitched	chr2	98205800	98207340	3	1022	928.62	1348	0
1_MACS_peak_7107_lociStitched	chr3	63897499	63898690	1	1192	928.2654	1349	0
2_MACS_peak_4011_lociStitched	chr17	4842934	4844235	2	971	927.613	1350	0
2_MACS_peak_4454_lociStitched	chr17	73178610	73179606	2	882	927.4752	1351	0
1_MACS_peak_3940_lociStitched	chr16	85044581	85045620	1	1040	926.5802	1352	0
2_MACS_peak_6940_lociStitched	chr3	39093038	39093993	2	881	925.586	1353	0
1_MACS_peak_3424_lociStitched	chr15	70390788	70391935	1	1148	925.5143	1354	0
1_MACS_peak_915_lociStitched	chr1	186344545	186345427	1	883	925.3062	1355	0
1_MACS_peak_8566_lociStitched	chr5	151149991	151150994	1	1004	925.2675	1356	0
2_MACS_peak_1075_lociStitched	chr1	226595121	226596531	2	954	925.242	1357	0
1_MACS_peak_9388_lociStitched	chr6	170151204	170152241	1	1038	924.9003	1358	0
1_MACS_peak_2691_lociStitched	chr12	92538516	92539504	1	989	924.6692	1359	0
1_MACS_peak_4599_lociStitched	chr18	13726622	13727360	1	739	922.7214	1360	0
1_MACS_peak_404_lociStitched	chr1	70819909	70820978	1	1070	922.4401	1361	0
2_MACS_peak_6817_lociStitched	chr3	3168147	3169351	2	1105	922.264	1362	0
2_MACS_peak_1175_lociStitched	chr10	1094521	1095416	2	866	922.208	1363	0
1_MACS_peak_9771_lociStitched	chr7	107203836	107204831	1	996	921.768	1364	0
1_MACS_peak_9212_lociStitched	chr6	114178813	114179940	1	1128	921.5479	1365	0
1_MACS_peak_4001_lociStitched	chr17	4268769	4269840	1	1072	921.1671	1366	0
1_MACS_peak_5633_lociStitched	chr2	64751392	64752501	1	1110	921.0245	1367	0
2_MACS_peak_7775_lociStitched	chr4	44679892	44681013	2	1074	920.9015	1368	0
2_MACS_peak_66_lociStitched	chr1	11865476	11866733	2	1090	920.5011	1369	0
2_MACS_peak_5581_lociStitched	chr2	48132001	48133467	2	988	919.7684	1370	0
1_MACS_peak_5411_lociStitched	chr19	59084189	59084849	1	661	919.644	1371	0
2_MACS_peak_827_lociStitched	chr1	167190598	167191909	2	1225	918.7488	1372	0
2_MACS_peak_8901_lociStitched	chr6	31587863	31588935	2	894	918.4896	1373	0
1_MACS_peak_5226_lociStitched	chr19	45257040	45258218	1	1179	917.7798	1374	0
3_MACS_peak_1738_lociStitched	chr11	10829506	10831135	3	1230	917.2899	1375	0
2_MACS_peak_6614_lociStitched	chr22	24180449	24181859	2	1210	916.782	1376	0
2_MACS_peak_9643_lociStitched	chr7	75071445	75072575	2	1016	916.43	1377	0
1_MACS_peak_8786_lociStitched	chr6	26044153	26045297	1	1145	916.1152	1378	0
2_MACS_peak_205_lociStitched	chr1	31537791	31539146	2	1072	915.8445	1379	0
1_MACS_peak_2643_lociStitched	chr12	72148611	72149513	1	903	915.2594	1380	0
1_MACS_peak_8057_lociStitched	chr4	183838065	183839183	1	1119	914.9712	1381	0
3_MACS_peak_9377_lociStitched	chr6	166795667	166797276	3	1287	914.5556	1382	0
3_MACS_peak_9155_lociStitched	chr6	96024705	96026066	3	1188	914.0476	1383	0
2_MACS_peak_9314_lociStitched	chr6	144163951	144164983	2	1012	913.2168	1384	0
4_MACS_peak_8002_lociStitched	chr4	147442629	147444071	4	1287	913.0744	1385	0
1_MACS_peak_5715_lociStitched	chr2	85198245	85199489	1	1245	912.3496	1386	0
3_MACS_peak_3679_lociStitched	chr16	11890210	11891894	3	1079	911.7176	1387	0
2_MACS_peak_2413_lociStitched	chr12	26278124	26279340	2	1156	911.6352	1388	0
1_MACS_peak_7611_lociStitched	chr3	195361611	195362629	1	1019	911.619	1389	0
2_MACS_peak_10296_lociStitched	chr8	126163553	126164858	2	1286	911.151	1390	0
3_MACS_peak_8281_lociStitched	chr5	78531355	78532726	3	1140	911.0295	1391	0
1_MACS_peak_8046_lociStitched	chr4	174254779	174255530	1	752	910.7377	1392	0
3_MACS_peak_7924_lociStitched	chr4	113557765	113559029	3	1185	910.5856	1393	0
2_MACS_peak_8909_lociStitched	chr6	31744390	31745450	2	1022	909.692	1394	0
1_MACS_peak_613_lociStitched	chr1	147511074	147511639	1	566	908.4635	1395	0
2_MACS_peak_6629_lociStitched	chr22	26879258	26880381	2	1032	908.3947	1396	0
2_MACS_peak_3550_lociStitched	chr15	93374321	93375599	2	1256	907.7634	1397	0
2_MACS_peak_1463_lociStitched	chr10	80733088	80734159	2	949	907.6725	1398	0
3_MACS_peak_9428_lociStitched	chr7	6143848	6145317	3	1068	907.5482	1399	0
2_MACS_peak_9602_lociStitched	chr7	66118877	66120201	2	1111	907.4696	1400	0
1_MACS_peak_9619_lociStitched	chr7	72971581	72972362	1	782	907.3658	1401	0
2_MACS_peak_7081_lociStitched	chr3	53163920	53165025	2	1049	907.3155	1402	0
2_MACS_peak_10692_lociStitched	chr9	117267279	117268547	2	1093	906.62	1403	0
4_MACS_peak_7707_lociStitched	chr4	14316548	14317913	4	1340	906.36	1404	0
2_MACS_peak_21_lociStitched	chr1	1821817	1822941	2	1075	905.944	1405	0
1_MACS_peak_2909_lociStitched	chr12	133404965	133406033	1	1069	905.8776	1406	0
2_MACS_peak_7703_lociStitched	chr4	13628819	13629919	2	1064	905.85	1407	0
1_MACS_peak_5882_lociStitched	chr2	128144975	128145629	1	655	905.6592	1408	0
1_MACS_peak_5753_lociStitched	chr2	87812166	87813499	1	1334	905.3736	1409	0
3_MACS_peak_7620_lociStitched	chr3	195822975	195824332	3	1275	904.9833	1410	0
2_MACS_peak_7642_lociStitched	chr3	197354231	197355319	2	1040	904.8896	1411	0
2_MACS_peak_11082_lociStitched	chrX	149106167	149107169	2	939	904.0044	1412	0
3_MACS_peak_10032_lociStitched	chr8	56791898	56793263	3	1082	902.9475	1413	0
1_MACS_peak_9159_lociStitched	chr6	96969661	96970398	1	738	902.8987	1414	0
2_MACS_peak_3610_lociStitched	chr16	1470270	1471561	2	1100	902.2799	1415	0
1_MACS_peak_10094_lociStitched	chr8	72171342	72172326	1	985	902.2296	1416	0
1_MACS_peak_7067_lociStitched	chr3	52321406	52322431	1	1026	902.205	1417	0
1_MACS_peak_10812_lociStitched	chr9	136242128	136243033	1	906	901.923	1418	0
2_MACS_peak_7105_lociStitched	chr3	63848915	63850206	2	899	900.7307	1419	0
2_MACS_peak_3292_lociStitched	chr15	48623293	48624382	2	1072	900.2763	1420	0
2_MACS_peak_5047_lociStitched	chr19	16738199	16739700	2	1150	899.8495	1421	0
1_MACS_peak_1891_lociStitched	chr11	62554182	62555242	1	1061	899.41	1422	0
2_MACS_peak_217_lociStitched	chr1	32687529	32688490	2	863	898.535	1423	0
3_MACS_peak_3143_lociStitched	chr14	103799912	103801443	3	1180	898.3908	1424	0
2_MACS_peak_641_lociStitched	chr1	149856687	149857951	2	1075	897.8192	1425	0
2_MACS_peak_6617_lociStitched	chr22	24235953	24237030	2	933	897.6795	1426	0
2_MACS_peak_2324_lociStitched	chr12	8234010	8235214	2	1066	897.582	1427	0
1_MACS_peak_10090_lociStitched	chr8	71314682	71316007	1	1326	897.4225	1428	0
2_MACS_peak_1067_lociStitched	chr1	226186571	226187802	2	959	896.7835	1429	0
1_MACS_peak_8590_lociStitched	chr5	162932529	162933329	1	801	896.56	1430	0
1_MACS_peak_3244_lociStitched	chr15	42263822	42264823	1	1002	896.2954	1431	0
3_MACS_peak_3576_lociStitched	chr15	100243179	100244553	3	1157	895.9854	1432	0
2_MACS_peak_2189_lociStitched	chr11	117048937	117049953	2	917	895.8072	1433	0
3_MACS_peak_10287_lociStitched	chr8	125384140	125385512	3	1197	895.7788	1434	0
2_MACS_peak_183_lociStitched	chr1	27816168	27817152	2	923	895.5384	1435	0
2_MACS_peak_10755_lociStitched	chr9	131037535	131038771	2	969	894.9876	1436	0
2_MACS_peak_2597_lociStitched	chr12	62653444	62654601	2	1004	894.8238	1437	0
2_MACS_peak_10484_lociStitched	chr9	35102658	35103986	2	1179	894.8064	1438	0
1_MACS_peak_5851_lociStitched	chr2	113033125	113033787	1	663	894.6268	1439	0
2_MACS_peak_1879_lociStitched	chr11	62358425	62359750	2	980	893.7125	1440	0
3_MACS_peak_6890_lociStitched	chr3	20081438	20082901	3	1115	893.4541	1441	0
2_MACS_peak_7274_lociStitched	chr3	128399355	128400312	2	813	893.0724	1442	0
2_MACS_peak_7214_lociStitched	chr3	119181947	119182934	2	838	892.6428	1443	0
1_MACS_peak_6799_lociStitched	chr22	47158041	47159002	1	962	892.1924	1444	0
2_MACS_peak_7860_lociStitched	chr4	84376496	84377547	2	952	892.0888	1445	0
1_MACS_peak_8670_lociStitched	chr6	316225	317431	1	1207	891.9576	1446	0
2_MACS_peak_1788_lociStitched	chr11	33060703	33061785	2	826	891.1352	1447	0
2_MACS_peak_6271_lociStitched	chr20	23330623	23331948	2	1160	890.665	1448	0
3_MACS_peak_7598_lociStitched	chr3	192634926	192636103	3	1120	890.6359	1449	0
2_MACS_peak_9898_lociStitched	chr7	148580807	148582222	2	1009	890.601	1450	0
3_MACS_peak_8109_lociStitched	chr5	6483656	6485120	3	1133	890.5512	1451	0
2_MACS_peak_2651_lociStitched	chr12	76477876	76478993	2	1087	890.4724	1452	0
2_MACS_peak_10777_lociStitched	chr9	132250408	132251608	2	1167	890.28	1453	0
2_MACS_peak_377_lociStitched	chr1	63988893	63989809	2	895	889.9856	1454	0
1_MACS_peak_7644_lociStitched	chr3	197381045	197381925	1	881	889.592	1455	0
3_MACS_peak_9016_lociStitched	chr6	41673299	41674656	3	1136	889.5135	1456	0
1_MACS_peak_10231_lociStitched	chr8	107511617	107512709	1	1093	889.3248	1457	0
2_MACS_peak_1080_lociStitched	chr1	227127077	227128386	2	983	888.9419	1458	0
1_MACS_peak_3770_lociStitched	chr16	30388850	30389603	1	754	888.8412	1459	0
1_MACS_peak_9750_lociStitched	chr7	104581535	104582668	1	1134	888.8385	1460	0
1_MACS_peak_6662_lociStitched	chr22	31885644	31886606	1	963	888.7918	1461	0
3_MACS_peak_5039_lociStitched	chr19	16482021	16483671	3	1064	888.69	1462	0
2_MACS_peak_5423_lociStitched	chr2	8818377	8819635	2	875	888.6512	1463	0
1_MACS_peak_3214_lociStitched	chr15	35837951	35838722	1	772	888.5775	1464	0
2_MACS_peak_10344_lociStitched	chr8	141467228	141468843	2	1137	888.4115	1465	0
1_MACS_peak_3309_lociStitched	chr15	52471601	52472635	1	1035	887.7924	1466	0
1_MACS_peak_4124_lociStitched	chr17	26897729	26898594	1	866	887.7495	1467	0
2_MACS_peak_5417_lociStitched	chr2	3522237	3523401	2	986	887.2008	1468	0
1_MACS_peak_5201_lociStitched	chr19	41869349	41870178	1	830	887.1129	1469	0
2_MACS_peak_7969_lociStitched	chr4	139936305	139937479	2	985	886.7222	1470	0
2_MACS_peak_1973_lociStitched	chr11	66056021	66057202	2	940	886.6948	1471	0
1_MACS_peak_4588_lociStitched	chr18	12376504	12377283	1	780	886.5799	1472	0
1_MACS_peak_7445_lociStitched	chr3	160939019	160939732	1	714	886.1877	1473	0
2_MACS_peak_2718_lociStitched	chr12	97300591	97301743	2	775	886.0032	1474	0
2_MACS_peak_8904_lociStitched	chr6	31632866	31634152	2	1157	885.9254	1475	0
3_MACS_peak_3030_lociStitched	chr14	39735735	39737041	3	1152	885.7292	1476	0
1_MACS_peak_4363_lociStitched	chr17	56296037	56296717	1	681	885.632	1477	0
2_MACS_peak_6598_lociStitched	chr22	23273723	23274903	2	864	885.472	1478	0
2_MACS_peak_9459_lociStitched	chr7	21467090	21468136	2	920	885.2298	1479	0
2_MACS_peak_5796_lociStitched	chr2	99071385	99072618	2	1164	884.9241	1480	0
1_MACS_peak_6336_lociStitched	chr20	36156149	36156870	1	722	884.8833	1481	0
2_MACS_peak_8217_lociStitched	chr5	57755454	57756525	2	1065	884.8602	1482	0
1_MACS_peak_10185_lociStitched	chr8	100024833	100025819	1	987	884.8364	1483	0
2_MACS_peak_10358_lociStitched	chr8	142427291	142428495	2	1203	884.6992	1484	0
1_MACS_peak_7624_lociStitched	chr3	196014057	196015126	1	1070	884.2768	1485	0
2_MACS_peak_3178_lociStitched	chr15	25683409	25684648	2	1068	883.9026	1486	0
2_MACS_peak_9274_lociStitched	chr6	137539989	137541026	2	998	883.7314	1487	0
1_MACS_peak_10788_lociStitched	chr9	133588133	133589002	1	870	883.5123	1488	0
1_MACS_peak_561_lociStitched	chr1	120611142	120612298	1	1157	883.4152	1489	0
2_MACS_peak_9032_lociStitched	chr6	42846993	42848213	2	1187	883.28	1490	0
2_MACS_peak_6018_lociStitched	chr2	179315279	179316453	2	962	883.2002	1491	0
2_MACS_peak_7025_lociStitched	chr3	49377007	49378215	2	1029	883.1688	1492	0
1_MACS_peak_3262_lociStitched	chr15	44084466	44085184	1	719	882.6374	1493	0
2_MACS_peak_9641_lociStitched	chr7	74987973	74989135	2	1055	882.539	1494	0
2_MACS_peak_1508_lociStitched	chr10	93169279	93170373	2	1047	882.0922	1495	0
2_MACS_peak_7899_lociStitched	chr4	103789432	103790781	2	1018	881.4366	1496	0
2_MACS_peak_536_lociStitched	chr1	115123793	115124873	2	929	880.956	1497	0
2_MACS_peak_4561_lociStitched	chr18	3525974	3527148	2	1162	880.8522	1498	0
2_MACS_peak_6482_lociStitched	chr21	16436455	16437833	2	1158	880.542	1499	0
2_MACS_peak_8186_lociStitched	chr5	43556412	43557481	2	1018	880.1077	1500	0
1_MACS_peak_3627_lociStitched	chr16	2317559	2318497	1	939	879.4688	1501	0
2_MACS_peak_7819_lociStitched	chr4	74455378	74456576	2	1180	879.4518	1502	0
1_MACS_peak_1522_lociStitched	chr10	97889529	97890442	1	914	879.3103	1503	0
3_MACS_peak_1341_lociStitched	chr10	45913983	45915448	3	1122	879	1504	0
1_MACS_peak_3243_lociStitched	chr15	41952106	41953272	1	1167	878.9308	1505	0
2_MACS_peak_10320_lociStitched	chr8	130983560	130984840	2	1257	878.592	1506	0
2_MACS_peak_236_lociStitched	chr1	36396127	36397247	2	1026	878.192	1507	0
3_MACS_peak_2666_lociStitched	chr12	80328113	80329372	3	1092	878.0266	1508	0
3_MACS_peak_5117_lociStitched	chr19	35696481	35697989	3	941	877.8068	1509	0
1_MACS_peak_7854_lociStitched	chr4	83811678	83812709	1	1032	877.5872	1510	0
2_MACS_peak_5877_lociStitched	chr2	122406584	122407969	2	1064	877.1205	1511	0
1_MACS_peak_9044_lociStitched	chr6	43445236	43446010	1	775	876.8646	1512	0
2_MACS_peak_774_lociStitched	chr1	160174499	160175811	2	1088	876.6784	1513	0
2_MACS_peak_8114_lociStitched	chr5	6712592	6713886	2	1147	876.2968	1514	0
2_MACS_peak_5764_lociStitched	chr2	89053505	89054838	2	1142	875.9143	1515	0
2_MACS_peak_129_lociStitched	chr1	22351953	22353106	2	1023	875.8188	1516	0
2_MACS_peak_6398_lociStitched	chr20	49126369	49127509	2	984	875.178	1517	0
2_MACS_peak_8514_lociStitched	chr5	139943564	139944729	2	1105	875.148	1518	0
2_MACS_peak_6051_lociStitched	chr2	191878498	191879729	2	1144	875.1179	1519	0
1_MACS_peak_1466_lociStitched	chr10	81107331	81108439	1	1109	874.9876	1520	0
1_MACS_peak_4052_lociStitched	chr17	7461220	7462178	1	959	874.5582	1521	0
2_MACS_peak_960_lociStitched	chr1	203255965	203257205	2	899	874.324	1522	0
1_MACS_peak_6292_lociStitched	chr20	30946032	30946788	1	757	874.2384	1523	0
1_MACS_peak_2221_lociStitched	chr11	122753318	122754300	1	983	873.7836	1524	0
1_MACS_peak_5926_lociStitched	chr2	150443542	150444268	1	727	872.5068	1525	0
2_MACS_peak_10190_lociStitched	chr8	101321721	101322966	2	913	872.247	1526	0
1_MACS_peak_9023_lociStitched	chr6	41888508	41889508	1	1001	872	1527	0
2_MACS_peak_7719_lociStitched	chr4	16227586	16228699	2	1042	871.7016	1528	0
1_MACS_peak_10333_lociStitched	chr8	133787608	133788312	1	705	871.2704	1529	0
2_MACS_peak_7682_lociStitched	chr4	6784000	6785297	2	1228	870.5464	1530	0
1_MACS_peak_4039_lociStitched	chr17	6925056	6926135	1	1080	870.4293	1531	0
2_MACS_peak_5960_lociStitched	chr2	161522668	161524070	2	1322	870.3616	1532	0
1_MACS_peak_2005_lociStitched	chr11	67381542	67382305	1	764	869.7437	1533	0
1_MACS_peak_591_lociStitched	chr1	145195276	145196489	1	1214	868.508	1534	0
2_MACS_peak_1617_lociStitched	chr10	120839673	120840818	2	1059	868.368	1535	0
2_MACS_peak_6184_lociStitched	chr2	232328582	232329718	2	948	866.6544	1536	0
1_MACS_peak_751_lociStitched	chr1	156474905	156475664	1	760	866.6262	1537	0
2_MACS_peak_10387_lociStitched	chr8	145747333	145748576	2	1204	865.9981	1538	0
2_MACS_peak_5721_lociStitched	chr2	85765082	85766201	2	1061	865.0989	1539	0
2_MACS_peak_2038_lociStitched	chr11	72525063	72525965	2	851	864.8376	1540	0
2_MACS_peak_1723_lociStitched	chr11	8703725	8704843	2	1033	864.773	1541	0
1_MACS_peak_7885_lociStitched	chr4	99181228	99182337	1	1110	864.3546	1542	0
2_MACS_peak_9939_lociStitched	chr7	158610699	158611870	2	1106	864.198	1543	0
1_MACS_peak_5099_lociStitched	chr19	30205835	30206797	1	963	863.4912	1544	0
1_MACS_peak_10497_lociStitched	chr9	35828752	35829688	1	937	863.46	1545	0
1_MACS_peak_8594_lociStitched	chr5	171433037	171434012	1	976	863.46	1546	0
3_MACS_peak_2679_lociStitched	chr12	83080154	83081544	3	1134	863.329	1547	0
2_MACS_peak_8483_lociStitched	chr5	137799386	137800748	2	907	863.2356	1548	0
3_MACS_peak_1977_lociStitched	chr11	66247175	66248515	3	1117	863.094	1549	0
2_MACS_peak_4085_lociStitched	chr17	19209116	19210435	2	1028	862.7579	1550	0
2_MACS_peak_6933_lociStitched	chr3	37284254	37285314	2	1026	862.098	1551	0
2_MACS_peak_5069_lociStitched	chr19	18402529	18403728	2	1198	861.9611	1552	0
2_MACS_peak_1088_lociStitched	chr1	228296595	228297666	2	868	861.5124	1553	0
2_MACS_peak_1234_lociStitched	chr10	15139076	15140039	2	956	861.4035	1554	0
1_MACS_peak_8844_lociStitched	chr6	28303378	28304366	1	989	861.3384	1555	0
2_MACS_peak_8928_lociStitched	chr6	32145265	32146421	2	1157	860.9888	1556	0
2_MACS_peak_8213_lociStitched	chr5	56205045	56206377	2	1068	860.6052	1557	0
1_MACS_peak_4955_lociStitched	chr19	11616056	11616866	1	811	860.463	1558	0
1_MACS_peak_2958_lociStitched	chr13	48877415	48878524	1	1110	859.3641	1559	0
3_MACS_peak_9138_lociStitched	chr6	90007608	90008946	3	936	859.2636	1560	0
1_MACS_peak_4035_lociStitched	chr17	6734490	6735494	1	1005	858.922	1561	0
2_MACS_peak_2654_lociStitched	chr12	76952740	76953963	2	1111	858.9129	1562	0
1_MACS_peak_2571_lociStitched	chr12	57480688	57481630	1	943	858.3504	1563	0
1_MACS_peak_6467_lociStitched	chr21	11169266	11170304	1	1039	858.2184	1564	0
2_MACS_peak_3825_lociStitched	chr16	54961910	54963053	2	1094	858.0501	1565	0
2_MACS_peak_9372_lociStitched	chr6	163148227	163149456	2	1042	857.7191	1566	0
2_MACS_peak_6815_lociStitched	chr3	3151415	3152663	2	1003	856.752	1567	0
2_MACS_peak_8824_lociStitched	chr6	27440205	27441416	2	1087	856.6614	1568	0
2_MACS_peak_8459_lociStitched	chr5	133772235	133773318	2	1059	856.4364	1569	0
2_MACS_peak_752_lociStitched	chr1	156698068	156699171	2	994	855.928	1570	0
2_MACS_peak_8592_lociStitched	chr5	170814232	170815511	2	977	855.7789	1571	0
2_MACS_peak_3310_lociStitched	chr15	52553683	52554901	2	911	855.7668	1572	0
1_MACS_peak_7282_lociStitched	chr3	128968065	128968926	1	862	855.2313	1573	0
1_MACS_peak_10837_lociStitched	chr9	140082549	140083599	1	1051	854.595	1574	0
2_MACS_peak_3785_lociStitched	chr16	30968590	30969695	2	1015	854.386	1575	0
2_MACS_peak_36_lociStitched	chr1	6639530	6640545	2	922	854.1225	1576	0
1_MACS_peak_7406_lociStitched	chr3	153117720	153118808	1	1089	853.9712	1577	0
2_MACS_peak_7629_lociStitched	chr3	196294982	196296174	2	1048	853.7104	1578	0
2_MACS_peak_187_lociStitched	chr1	28051739	28053061	2	1047	853.4832	1579	0
1_MACS_peak_11027_lociStitched	chrX	122993457	122994366	1	910	853.4601	1580	0
1_MACS_peak_3291_lociStitched	chr15	48469838	48470719	1	882	852.3675	1581	0
1_MACS_peak_7388_lociStitched	chr3	150321116	150322010	1	895	852.1608	1582	0
3_MACS_peak_5839_lociStitched	chr2	112199944	112201449	3	921	852.131	1583	0
2_MACS_peak_10268_lociStitched	chr8	120931728	120933019	2	1248	851.9309	1584	0
2_MACS_peak_3328_lociStitched	chr15	57998395	57999427	2	1024	851.916	1585	0
3_MACS_peak_107_lociStitched	chr1	19276947	19278388	3	1082	850.7664	1586	0
1_MACS_peak_15_lociStitched	chr1	1623642	1624630	1	989	850.5692	1587	0
1_MACS_peak_7735_lociStitched	chr4	22876589	22877715	1	1127	850.4678	1588	0
3_MACS_peak_1166_lociStitched	chr1	249200010	249201286	3	987	850.1988	1589	0
1_MACS_peak_5086_lociStitched	chr19	19431327	19432211	1	885	850.0544	1590	0
2_MACS_peak_6090_lociStitched	chr2	201980566	201981753	2	982	849.6546	1591	0
2_MACS_peak_1916_lociStitched	chr11	64084632	64085544	2	885	849.6192	1592	0
2_MACS_peak_987_lociStitched	chr1	205600585	205601582	2	875	849.1449	1593	0
2_MACS_peak_6726_lociStitched	chr22	39715111	39716357	2	1112	848.8998	1594	0
2_MACS_peak_745_lociStitched	chr1	156426580	156427605	2	893	848.495	1595	0
1_MACS_peak_2349_lociStitched	chr12	12764213	12765320	1	1108	848.4048	1596	0
2_MACS_peak_3278_lociStitched	chr15	45020653	45021838	2	930	848.3415	1597	0
1_MACS_peak_4330_lociStitched	chr17	51195757	51196730	1	974	847.9695	1598	0
2_MACS_peak_6321_lociStitched	chr20	34638308	34639254	2	937	847.8998	1599	0
1_MACS_peak_7839_lociStitched	chr4	79696531	79697523	1	993	847.4656	1600	0
2_MACS_peak_1051_lociStitched	chr1	224033079	224034263	2	1074	847.152	1601	0
2_MACS_peak_1314_lociStitched	chr10	38146155	38147137	2	871	846.6804	1602	0
2_MACS_peak_2488_lociStitched	chr12	48591733	48592624	2	793	846.6282	1603	0
1_MACS_peak_10761_lociStitched	chr9	131418661	131419511	1	851	845.07	1604	0
1_MACS_peak_6016_lociStitched	chr2	178482921	178483784	1	864	844.9633	1605	0
1_MACS_peak_2646_lociStitched	chr12	74931553	74932444	1	892	844.3116	1606	0
1_MACS_peak_5621_lociStitched	chr2	62115338	62116072	1	735	844.1734	1607	0
1_MACS_peak_5975_lociStitched	chr2	170440853	170441701	1	849	843.76	1608	0
2_MACS_peak_9210_lociStitched	chr6	114175776	114176989	2	932	843.2776	1609	0
1_MACS_peak_2273_lociStitched	chr12	74222	74963	1	742	843.1839	1610	0
2_MACS_peak_1433_lociStitched	chr10	74113872	74114767	2	889	842.911	1611	0
2_MACS_peak_6605_lociStitched	chr22	23483702	23484770	2	871	842.7588	1612	0
2_MACS_peak_7268_lociStitched	chr3	127391200	127392174	2	912	842.4126	1613	0
2_MACS_peak_9286_lociStitched	chr6	139456186	139457211	2	1014	842.345	1614	0
2_MACS_peak_2533_lociStitched	chr12	53764518	53765679	2	1002	842.3055	1615	0
2_MACS_peak_10614_lociStitched	chr9	94877274	94878158	2	873	842.2752	1616	0
1_MACS_peak_2147_lociStitched	chr11	108337465	108338265	1	801	842.08	1617	0
2_MACS_peak_680_lociStitched	chr1	151253874	151255136	2	1136	842.0064	1618	0
2_MACS_peak_6999_lociStitched	chr3	47822994	47824060	2	961	841.607	1619	0
2_MACS_peak_4507_lociStitched	chr17	77005345	77006421	2	1037	841.1092	1620	0
1_MACS_peak_7237_lociStitched	chr3	122232927	122233764	1	838	841.0176	1621	0
1_MACS_peak_6023_lociStitched	chr2	180871370	180872114	1	745	840.4224	1622	0
2_MACS_peak_2310_lociStitched	chr12	6861889	6862816	2	896	840.4182	1623	0
2_MACS_peak_5128_lociStitched	chr19	36119472	36120423	2	919	840.1134	1624	0
2_MACS_peak_7074_lociStitched	chr3	52719598	52720441	2	714	839.8809	1625	0
2_MACS_peak_4512_lociStitched	chr17	77812126	77813271	2	1067	839.285	1626	0
2_MACS_peak_3621_lociStitched	chr16	2014484	2015568	2	942	838.9076	1627	0
2_MACS_peak_9093_lociStitched	chr6	73398813	73399917	2	1025	838.2672	1628	0
2_MACS_peak_8451_lociStitched	chr5	133303803	133305014	2	1151	838.2542	1629	0
2_MACS_peak_9797_lociStitched	chr7	117823562	117824606	2	863	838.2276	1630	0
2_MACS_peak_7157_lociStitched	chr3	100119589	100120856	2	872	838.1205	1631	0
1_MACS_peak_8277_lociStitched	chr5	77071204	77072119	1	916	838.0485	1632	0
2_MACS_peak_4177_lociStitched	chr17	36981111	36982123	2	994	837.936	1633	0
2_MACS_peak_306_lociStitched	chr1	45240673	45241749	2	1032	837.5584	1634	0
2_MACS_peak_10728_lociStitched	chr9	128003157	128004428	2	1015	837.4619	1635	0
1_MACS_peak_5271_lociStitched	chr19	48017452	48018317	1	866	836.974	1636	0
2_MACS_peak_6549_lociStitched	chr22	17517366	17518621	2	878	836.834	1637	0
2_MACS_peak_11113_lociStitched	chrX	153718455	153719731	2	1077	836.6732	1638	0
2_MACS_peak_3757_lociStitched	chr16	29816292	29817302	2	935	836.482	1639	0
1_MACS_peak_1512_lociStitched	chr10	93683107	93684012	1	906	835.7675	1640	0
2_MACS_peak_5366_lociStitched	chr19	55918793	55919557	2	741	835.2048	1641	0
2_MACS_peak_5911_lociStitched	chr2	136742686	136743725	2	1005	835.0443	1642	0
2_MACS_peak_7001_lociStitched	chr3	47844029	47845290	2	893	834.782	1643	0
2_MACS_peak_8981_lociStitched	chr6	36163784	36164985	2	1091	834.4548	1644	0
1_MACS_peak_5473_lociStitched	chr2	24582733	24583750	1	1018	834.3468	1645	0
2_MACS_peak_7920_lociStitched	chr4	113152130	113153301	2	987	834.1033	1646	0
1_MACS_peak_6853_lociStitched	chr3	12882578	12883406	1	829	833.7132	1647	0
2_MACS_peak_6898_lociStitched	chr3	23957946	23959297	2	1067	833.7021	1648	0
2_MACS_peak_2521_lociStitched	chr12	52444465	52445402	2	890	833.5552	1649	0
1_MACS_peak_10390_lociStitched	chr8	146016932	146017804	1	873	833.3704	1650	0
2_MACS_peak_11096_lociStitched	chrX	153059527	153060644	2	893	833.282	1651	0
2_MACS_peak_8561_lociStitched	chr5	150460218	150461201	2	870	832.2078	1652	0
1_MACS_peak_7131_lociStitched	chr3	73045532	73046509	1	978	831.6224	1653	0
2_MACS_peak_10055_lociStitched	chr8	61590733	61592020	2	983	831.5307	1654	0
2_MACS_peak_10318_lociStitched	chr8	130951429	130952565	2	899	831.3248	1655	0
