REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8.jin.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
1_MACS_peak_18419_lociStitched	chr7	55636314	55641272	1	4959	12173.8732	175	1	VOPP1		VOPP1	VOPP1	0.6204	175	1
5_MACS_peak_3775_lociStitched	chr11	122931156	122936077	5	4739	14424.9273	176	1	HSPA8	LOC341056	HSPA8	HSPA8	1.1751	176	1
5_MACS_peak_17574_lociStitched	chr6	106441199	106446430	5	4834	13477.1484	177	1			PRDM1	PRDM1	1.2509	177	1
1_MACS_peak_14106_lociStitched	chr3	119812180	119815395	1	3216	23308.4285	179	1	GSK3B		GSK3B	GSK3B	0.1523	179	1
2_MACS_peak_17606_lociStitched	chr6	108878457	108882868	2	4405	16972.6458	180	1	FOXO3		FOXO3	FOXO3	0.3528	180	1
2_MACS_peak_5579_lociStitched	chr14	60713954	60717370	2	3372	22668.9176	181	1	PPM1A		PPM1A	PPM1A	0.4142	181	1
2_MACS_peak_10837_lociStitched	chr2	70312334	70316656	2	4252	18014.096	182	1	PCBP1,LOC400960	LOC100133985	PCBP1	PCBP1	1.7358	182	1
1_MACS_peak_15661_lociStitched	chr5	32172355	32175408	1	3054	23817.6742	183	1	GOLPH3		GOLPH3	GOLPH3	0.5223	183	1
3_MACS_peak_5162_lociStitched	chr13	46272638	46277433	3	4670	14684.6875	184	1	SPERT		SPERT	SPERT	0.7941	184	1
2_MACS_peak_11599_lociStitched	chr2	201726560	201729736	2	2967	23993.7272	185	1	CLK1	BZW1,NIF3L1,PPIL3	CLK1	CLK1	1.1857	185	1
3_MACS_peak_16971_lociStitched	chr6	26122612	26127621	3	4716	13853.8922	186	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	HIST1H2AC	1.4346	186	1
4_MACS_peak_15408_lociStitched	chr4	153583719	153589164	4	5046	9705.168	187	1	TMEM154		TMEM154	TMEM154	0.4782	187	1
3_MACS_peak_9120_lociStitched	chr18	60983668	60988489	3	4383	16334.9943	188	1	BCL2	KDSR	BCL2	BCL2	0.4714	188	1
7_MACS_peak_12227_lociStitched	chr20	46384454	46390662	7	5016	9704.3456	189	1	SULF2		SULF2	SULF2	0.3273	189	1
1_MACS_peak_12642_lociStitched	chr21	43652076	43655859	1	3784	19972.3485	190	1	ABCG1		ABCG1	ABCG1	0.4195	190	1
1_MACS_peak_12666_lociStitched	chr21	44596305	44599904	1	3600	20898.6732	191	1		CRYAA	CRYAA	CRYAA	1.8793	191	1
2_MACS_peak_1593_lociStitched	chr1	203273357	203277997	2	4582	14502.784	192	1	BTG2,LOC730227	FMOD	BTG2	BTG2	1.2741	192	1
3_MACS_peak_8212_lociStitched	chr17	38478200	38483451	3	4836	11758.0392	194	1	RARA	CDC6,RARA,GJD3	RARA	RARA	0.4321	194	1
3_MACS_peak_11302_lociStitched	chr2	136872767	136877281	3	4106	17808.1814	195	1	CXCR4		CXCR4	CXCR4	1.6617	195	1
1_MACS_peak_17688_lociStitched	chr6	119668622	119672926	1	4305	16291.5008	196	1	MAN1A1		MAN1A1	MAN1A1	0.2149	196	1
1_MACS_peak_15779_lociStitched	chr5	56109835	56113682	1	3848	19044.1888	198	1	MAP3K1		MAP3K1	MAP3K1	0.3976	198	1
1_MACS_peak_10609_lociStitched	chr2	43451144	43455643	1	4500	14470.1337	199	1	LOC100129726,ZFP36L2		ZFP36L2	ZFP36L2	1.6404	199	1
3_MACS_peak_17517_lociStitched	chr6	89321984	89327035	3	4845	10655.5896	200	1	RNGTT		RNGTT	RNGTT	0.0988	200	1
1_MACS_peak_5284_lociStitched	chr13	97873735	97878159	1	4425	14846.5016	201	1	MBNL2		MBNL2	MBNL2	0.1549	201	1
1_MACS_peak_18948_lociStitched	chr7	139474614	139478654	1	4041	17539.66	202	1	TBXAS1,HIPK2		HIPK2	HIPK2	0.3585	202	1
1_MACS_peak_4207_lociStitched	chr12	46120342	46125022	1	4681	12144.6	203	1	ARID2,LOC400027		ARID2	ARID2	0.1276	203	1
1_MACS_peak_20327_lociStitched	chr9	100744517	100748253	1	3737	19266.552	204	1	ANP32B	HEMGN	ANP32B	HEMGN	0.6511	204	1
1_MACS_peak_9057_lociStitched	chr18	52984484	52989269	1	4786	10742.325	205	1	TCF4		TCF4	TCF4	0.1362	205	1
6_MACS_peak_4859_lociStitched	chr12	122237746	122242542	6	4034	17363.918	206	1	LOC338799	SETD1B,RHOF	LOC338799	LOC338799	1.1369	206	1
1_MACS_peak_7828_lociStitched	chr17	7744642	7748694	1	4053	17230.3196	207	1	KDM6B	TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	KDM6B	1.0509	207	1
1_MACS_peak_9958_lociStitched	chr19	42771602	42775468	1	3867	18297.778	208	1		ZNF526,CIC,PRR19,TMEM145,DEDD2,GSK3A,ERF,PAFAH1B3	ERF	ERF	0.7461	208	1
2_MACS_peak_15201_lociStitched	chr4	103421480	103424542	2	3039	22246.961	209	1	NFKB1		NFKB1	NFKB1	0.3853	209	1
1_MACS_peak_155_lociStitched	chr1	14025922	14030173	1	4252	15632.6274	210	1	PRDM2	PRDM2	PRDM2	PRDM2	0.2612	210	1
2_MACS_peak_21245_lociStitched	chrX	123093336	123097515	2	4175	16049.8674	211	1	STAG2		STAG2	STAG2	0.1957	211	1
2_MACS_peak_4641_lociStitched	chr12	102871241	102875997	2	4732	10805.1564	212	1	IGF1		IGF1	IGF1	0.2995	212	1
3_MACS_peak_41_lociStitched	chr1	1709124	1714227	3	4807	9744.6888	213	1	NADK	SLC35E2,NADK	NADK	SLC35E2	0.4654	213	1
2_MACS_peak_15745_lociStitched	chr5	49961258	49964908	2	3648	19231.12	214	1	PARP8		PARP8	PARP8	0.1844	214	1
1_MACS_peak_20629_lociStitched	chr9	134502382	134506820	1	4439	13689.8986	215	1	RAPGEF1		RAPGEF1	RAPGEF1	0.9058	215	1
3_MACS_peak_6504_lociStitched	chr15	67812256	67815475	3	3193	21303.342	216	1	C15orf61	MAP2K5	C15orf61	C15orf61	1.4201	216	1
2_MACS_peak_9516_lociStitched	chr19	12721032	12725499	2	4034	16770.4581	217	1	ZNF791,ZNF490		ZNF791	ZNF791	0.6899	217	1
1_MACS_peak_16092_lociStitched	chr5	98263073	98266138	1	3066	21691.005	218	1	LOC100289230	CHD1	LOC100289230	LOC100289230	1.9864	218	1
1_MACS_peak_7138_lociStitched	chr16	11889437	11893230	1	3794	18015.9914	219	1	ZC3H7A	BCAR4	ZC3H7A	ZC3H7A	0.7327	219	1
1_MACS_peak_11554_lociStitched	chr2	192540922	192545105	1	4184	14990.1988	221	1	OBFC2A		OBFC2A	OBFC2A	0.8968	221	1
4_MACS_peak_3269_lociStitched	chr11	65624218	65628950	4	4618	10784.7012	222	1	MUS81,CFL1	SNX32,CTSW,CCDC85B,EFEMP2,FIBP,FOSL1	CFL1	CCDC85B	0.9628	222	1
2_MACS_peak_13336_lociStitched	chr3	5237927	5242324	2	4348	13504.0664	223	1	EDEM1		EDEM1	EDEM1	1.0274	223	1
2_MACS_peak_17527_lociStitched	chr6	90060023	90063770	2	3722	17975.4831	224	1	UBE2J1	GABRR2	UBE2J1	UBE2J1	0.765	224	1
1_MACS_peak_13204_lociStitched	chr22	44419532	44423683	1	4152	15088.885	225	1	PARVB		PARVB	PARVB	0.1536	225	1
2_MACS_peak_6199_lociStitched	chr15	40397486	40402118	2	4457	12372.072	227	1	BMF		BMF	BMF	1.0577	227	1
2_MACS_peak_13076_lociStitched	chr22	38709476	38714002	2	4517	11711.4776	228	1	CSNK1E	TMEM184B	CSNK1E	CSNK1E	0.5362	228	1
1_MACS_peak_685_lociStitched	chr1	59247630	59251438	1	3809	17354.96	230	1	LOC100131060,JUN		JUN	JUN	1.3843	230	1
2_MACS_peak_9620_lociStitched	chr19	16479920	16484341	2	4294	13736.4891	231	1	EPS15L1	KLF2	KLF2	KLF2	2.8292	231	1
2_MACS_peak_21359_lociStitched	chrX	153235545	153239186	2	3526	18902.6156	232	1	TMEM187,HCFC1	MIR3202-1,ARHGAP4,NAA10,RENBP,MIR3202-2,IRAK1,MIR718	HCFC1	HCFC1	0.8568	232	1
2_MACS_peak_12071_lociStitched	chr20	34329010	34332388	2	3378	19517.7462	233	1	RBM39	ROMO1,PHF20,NFS1	RBM39	RBM39	0.5283	233	1
1_MACS_peak_12670_lociStitched	chr21	44725625	44728664	1	3040	21002.529	234	1			SIK1	SIK1	5.0143	234	1
2_MACS_peak_5603_lociStitched	chr14	64660992	64665421	2	4392	12414.487	235	1	SYNE2	SYNE2	SYNE2	SYNE2	0.1297	235	1
1_MACS_peak_13992_lociStitched	chr3	105085455	105089084	1	3630	18005.6464	236	1	ALCAM		ALCAM	ALCAM	0.1524	236	1
1_MACS_peak_16427_lociStitched	chr5	142781406	142785539	1	4134	14616.7678	237	1	NR3C1		NR3C1	NR3C1	0.2134	237	1
2_MACS_peak_10184_lociStitched	chr19	54369181	54373724	2	4504	10984.5197	238	1	MYADM	PRKCG,CACNG7,NLRP12	MYADM	MYADM	0.6075	238	1
1_MACS_peak_13295_lociStitched	chr22	50968057	50971326	1	3270	19756.5284	239	1	TYMP,ODF3B	ADM2,MIOX,NCAPH2,KLHDC7B,LMF2,SCO2,C22orf41,CPT1B	TYMP	TYMP	1.99	239	1
2_MACS_peak_20596_lociStitched	chr9	132646965	132651450	2	4476	11246.1375	240	1	FNBP1	USP20,C9orf78	USP20	C9orf78	0.5073	240	1
1_MACS_peak_16278_lociStitched	chr5	133560521	133563275	1	2755	21818.2896	241	1	MIR3661,PPP2CA	SKP1	PPP2CA	PPP2CA	0.6698	241	1
2_MACS_peak_6889_lociStitched	chr15	94772407	94776300	2	3878	16296.098	242	1			MCTP2	MCTP2	NONE	242	1
4_MACS_peak_299_lociStitched	chr1	26436951	26442040	4	4343	12389.1705	243	1	PDIK1L	GRRP1,TRIM63	PDIK1L	PDIK1L	0.7197	243	1
1_MACS_peak_13455_lociStitched	chr3	15835702	15839781	1	4080	14601.5963	244	1	ANKRD28	ANKRD28	ANKRD28	ANKRD28	0.2019	244	1
4_MACS_peak_4023_lociStitched	chr12	12875182	12879475	4	4241	13191.5304	245	1	CDKN1B,APOLD1	MIR613,GPR19	APOLD1	APOLD1	0.3246	245	1
3_MACS_peak_9830_lociStitched	chr19	38536083	38540556	3	4452	10759.8015	247	1	SIPA1L3		SIPA1L3	SIPA1L3	0.2096	247	1
1_MACS_peak_15211_lociStitched	chr4	103746506	103750211	1	3706	16870.347	249	1	UBE2D3	CISD2	UBE2D3	UBE2D3	0.5069	249	1
1_MACS_peak_6721_lociStitched	chr15	81291918	81295136	1	3219	19301.8858	251	1	MESDC1	MESDC2	MESDC1	MESDC1	1.6441	251	1
1_MACS_peak_13580_lociStitched	chr3	39192869	39195763	1	2895	20674.736	252	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	CSRNP1	1.2931	252	1
1_MACS_peak_8545_lociStitched	chr17	62500949	62503737	1	2789	21032.1144	253	1	CCDC45,DDX5	C17orf60,POLG2	DDX5	DDX5	1.3329	253	1
2_MACS_peak_20032_lociStitched	chr9	35070427	35073519	2	2903	20586.2268	254	1	VCP	C9orf131,FANCG,PIGO,STOML2,KIAA1539	VCP	FANCG	1.5021	254	1
3_MACS_peak_3669_lociStitched	chr11	111285225	111289637	3	3986	14408.2684	257	1		POU2AF1	POU2AF1	POU2AF1	1.6825	257	1
2_MACS_peak_12671_lociStitched	chr21	44730797	44734953	2	3927	14718.474	258	1			SIK1	SIK1	5.0143	258	1
1_MACS_peak_15525_lociStitched	chr4	185393189	185397111	1	3923	14704.3624	259	1	IRF2		IRF2	IRF2	0.4752	259	1
3_MACS_peak_17457_lociStitched	chr6	74229409	74233877	3	4009	14008.9672	260	1	EEF1A1		EEF1A1	EEF1A1	1.0843	260	1
2_MACS_peak_17822_lociStitched	chr6	139693199	139697588	2	4149	12723.711	261	1	CITED2		CITED2	CITED2	1.2444	261	1
1_MACS_peak_3119_lociStitched	chr11	58344564	58347962	1	3399	17865.3248	263	1	ZFP91-CNTF,ZFP91,LPXN	CNTF,LPXN	ZFP91-CNTF	ZFP91-CNTF	0.4781	263	1
3_MACS_peak_14604_lociStitched	chr3	186781079	186785286	3	4124	12794.3284	265	1	ST6GAL1		ST6GAL1	ST6GAL1	0.5983	265	1
1_MACS_peak_3731_lociStitched	chr11	118305643	118309699	1	4057	13351.1352	266	1	MLL	ATP5L	MLL	ATP5L	0.8646	266	1
4_MACS_peak_6122_lociStitched	chr15	31636986	31641579	4	4146	12239.4264	270	1	KLF13		KLF13	KLF13	1.1912	270	1
2_MACS_peak_12620_lociStitched	chr21	42797408	42800398	2	2968	19631.443	271	1	MX1		MX1	MX1	0.6588	271	1
1_MACS_peak_20227_lociStitched	chr9	86321402	86324160	1	2759	20448.9152	272	1	UBQLN1		UBQLN1	UBQLN1	0.4603	272	1
3_MACS_peak_16225_lociStitched	chr5	130714529	130719083	3	4204	11586.7422	273	1	CDC42SE2		CDC42SE2	CDC42SE2	0.309	273	1
1_MACS_peak_12681_lociStitched	chr21	44817270	44820647	1	3378	17531.0201	274	1		C21orf125,SIK1	SIK1	SIK1	5.0143	274	1
1_MACS_peak_19595_lociStitched	chr8	123792464	123795421	1	2958	19400.877	276	1	ZHX2		ZHX2	ZHX2	0.1742	276	1
1_MACS_peak_2885_lociStitched	chr11	7532271	7535918	1	3648	15740.452	277	1	OLFML1,PPFIBP2		PPFIBP2	PPFIBP2	0.3097	277	1
1_MACS_peak_13340_lociStitched	chr3	9437325	9441032	1	3708	15299.5304	278	1	SETD5,LOC440944	THUMPD3	LOC440944	LOC440944	1.0025	278	1
4_MACS_peak_1534_lociStitched	chr1	192775784	192780050	4	4261	10449.567	279	1	RGS2		RGS2	RGS2	0.8683	279	1
1_MACS_peak_12695_lociStitched	chr21	44875617	44879376	1	3760	14858.5752	281	1		C21orf125,SIK1,C21orf84	C21orf125	SIK1	5.0143	281	1
2_MACS_peak_2067_lociStitched	chr10	17269391	17273314	2	3813	14265.5972	282	1	VIM	TRDMT1	VIM	VIM	0.8671	282	1
3_MACS_peak_16064_lociStitched	chr5	95194578	95199238	3	4230	10237.088	285	1	C5orf27	GLRX	C5orf27	GLRX	1.0108	285	1
1_MACS_peak_16316_lociStitched	chr5	137088448	137091509	1	3062	18486.2973	287	1	HNRNPA0	NPY6R,KLHL3	HNRNPA0	HNRNPA0	1.5741	287	1
1_MACS_peak_20076_lociStitched	chr9	37033897	37038051	1	4155	10926.2662	288	1	PAX5	LOC100506710	PAX5	LOC100506710	0.5819	288	1
2_MACS_peak_7460_lociStitched	chr16	56964206	56968432	2	4116	11221.2978	291	1	HERPUD1	CETP	HERPUD1	HERPUD1	0.6828	291	1
2_MACS_peak_16165_lociStitched	chr5	114877148	114880773	2	3622	15192.7375	294	1	FEM1C		FEM1C	FEM1C	0.5406	294	1
2_MACS_peak_12584_lociStitched	chr21	36258762	36262763	2	3868	13352.1372	295	1	RUNX1		RUNX1	RUNX1	0.2431	295	1
3_MACS_peak_1004_lociStitched	chr1	118147880	118152484	3	4238	9645.8404	296	1	FAM46C		FAM46C	FAM46C	0.7095	296	1
1_MACS_peak_19405_lociStitched	chr8	81396969	81399941	1	2973	18665.3488	297	1	ZBTB10		ZBTB10	ZBTB10	0.4584	297	1
1_MACS_peak_12682_lociStitched	chr21	44828980	44832857	1	3878	13133.3375	299	1		C21orf125,SIK1	SIK1	SIK1	5.0143	299	1
1_MACS_peak_16286_lociStitched	chr5	133859770	133863107	1	3338	16744.7323	300	1	PHF15		PHF15	PHF15	0.4587	300	1
1_MACS_peak_18780_lociStitched	chr7	106807881	106810755	1	2875	18955.1796	302	1	HBP1		HBP1	HBP1	0.5323	302	1
1_MACS_peak_20009_lociStitched	chr9	33288618	33291460	1	2843	19074.9356	303	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	BAG1	0.6195	303	1
2_MACS_peak_3175_lociStitched	chr11	62606335	62610368	2	3963	12176.8369	304	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	WDR74	1.4274	304	1
1_MACS_peak_12635_lociStitched	chr21	43481105	43485096	1	3992	11859.2565	306	1	UMODL1	C21orf121,UMODL1,C21orf128	UMODL1	UMODL1	0.2864	306	1
1_MACS_peak_13080_lociStitched	chr22	38900604	38903474	1	2871	18843.846	308	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	DDX17	0.6595	308	1
1_MACS_peak_16129_lociStitched	chr5	108744091	108747332	1	3242	17013.6295	310	1	PJA2		PJA2	PJA2	0.3048	310	1
1_MACS_peak_3516_lociStitched	chr11	82780853	82784370	1	3518	15384.7648	311	1	RAB30	SNORA70E	RAB30	RAB30	0.5296	311	1
2_MACS_peak_14483_lociStitched	chr3	176913272	176917130	2	3839	12999.1452	313	1	TBL1XR1		TBL1XR1	TBL1XR1	0.1769	313	1
2_MACS_peak_16498_lociStitched	chr5	154133658	154137390	2	3733	13802.0556	314	1	LARP1		LARP1	LARP1	0.2498	314	1
1_MACS_peak_5241_lociStitched	chr13	74706519	74710667	1	4149	9906.2536	315	1	KLF12		KLF12	KLF12	0.1055	315	1
1_MACS_peak_6474_lociStitched	chr15	65185000	65188519	1	3520	15201.7281	316	1		ANKDD1A	ANKDD1A	ANKDD1A	0.199	316	1
2_MACS_peak_13990_lociStitched	chr3	104238006	104242176	2	4115	10141.023	317	1			MIR548A3	MIR548A3	NONE	317	1
2_MACS_peak_11310_lociStitched	chr2	137138385	137142254	2	3745	13569.7437	319	1			CXCR4	CXCR4	1.6617	319	1
1_MACS_peak_11022_lociStitched	chr2	89156847	89160604	1	3758	13427.8937	320	1			ANKRD36BP2	ANKRD36BP2	0.2816	320	1
2_MACS_peak_20533_lociStitched	chr9	130677026	130680299	2	3182	17052.6573	323	1	ST6GALNAC4	AK1,ST6GALNAC6,PIP5KL1,DPM2,FAM102A	ST6GALNAC4	ST6GALNAC4	1.9934	323	1
1_MACS_peak_3222_lociStitched	chr11	64900538	64903642	1	3105	17349.4976	324	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	SYVN1	1.3337	324	1
4_MACS_peak_16564_lociStitched	chr5	162930137	162934615	4	4006	10963.9352	325	1	MAT2B	HMMR,NUDCD2	MAT2B	MAT2B	0.5813	325	1
1_MACS_peak_9861_lociStitched	chr19	39892277	39895432	1	3156	17019.6475	326	1		MED29,ZFP36,PLEKHG2,SUPT5H,PAF1,RPS16	ZFP36	ZFP36	3.095	326	1
1_MACS_peak_6792_lociStitched	chr15	85871552	85875482	1	3931	11578.566	327	1		AKAP13	AKAP13	AKAP13	0.2652	327	1
1_MACS_peak_13642_lociStitched	chr3	45634913	45639013	1	4101	9725.61	328	1	LIMD1		LIMD1	LIMD1	0.3766	328	1
2_MACS_peak_3519_lociStitched	chr11	82867098	82870630	2	3288	16211.5268	329	1	PCF11	ANKRD42	PCF11	PCF11	0.5669	329	1
1_MACS_peak_19962_lociStitched	chr9	20620607	20624450	1	3844	12279.5379	330	1	MLLT3	KIAA1797	MLLT3	MLLT3	0.266	330	1
1_MACS_peak_16696_lociStitched	chr5	179124709	179127674	1	2966	17779.6225	331	1	CANX	MAML1,CBY3	CANX	CANX	0.6697	331	1
1_MACS_peak_9941_lociStitched	chr19	42442366	42445685	1	3320	15917.2602	332	1		RABAC1	RABAC1	RABAC1	0.642	332	1
1_MACS_peak_6314_lociStitched	chr15	46441195	46444819	1	3625	13774.4616	335	1			SQRDL	SQRDL	NONE	335	1
3_MACS_peak_3446_lociStitched	chr11	73690876	73695080	3	4045	9919.338	336	1	UCP2	DNAJB13,UCP3	UCP2	UCP2	0.8135	336	1
1_MACS_peak_11348_lociStitched	chr2	158324293	158328294	1	4002	10354.1879	337	1		CYTIP	CYTIP	CYTIP	1.1119	337	1
2_MACS_peak_19517_lociStitched	chr8	101962331	101965920	2	3551	14138.5066	339	1	YWHAZ		YWHAZ	YWHAZ	0.4024	339	1
1_MACS_peak_6245_lociStitched	chr15	42262454	42265491	1	3038	17173.3239	340	1	EHD4	PLA2G4E	EHD4	EHD4	0.3275	340	1
2_MACS_peak_6118_lociStitched	chr15	31555171	31559483	2	3920	10988.7008	341	1			KLF13	KLF13	1.1912	341	1
2_MACS_peak_2250_lociStitched	chr10	63808047	63811869	2	3819	11939.5458	342	1	ARID5B		ARID5B	ARID5B	0.1501	342	1
1_MACS_peak_17996_lociStitched	chr6	159237441	159240979	1	3539	14131.8334	344	1	EZR	OSTCL	EZR	EZR	0.4446	344	1
3_MACS_peak_14134_lociStitched	chr3	122397872	122401805	3	3519	14261.4513	345	1	PARP14		PARP14	PARP14	0.344	345	1
3_MACS_peak_228_lociStitched	chr1	22106711	22110488	3	3199	16235.8122	346	1	USP48	LDLRAD2	USP48	USP48	0.2269	346	1
2_MACS_peak_18025_lociStitched	chr6	163834052	163837935	2	3838	11664.1437	347	1	QKI,LOC100526820		QKI	QKI	0.1343	347	1
1_MACS_peak_9948_lociStitched	chr19	42617644	42621610	1	3967	10242.9882	349	1	POU2F2	ZNF574,GRIK5,MIR4323	POU2F2	MIR4323	0.8929	349	1
1_MACS_peak_12948_lociStitched	chr22	29663081	29666007	1	2927	17511.2322	350	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	EWSR1	0.4939	350	1
1_MACS_peak_10191_lociStitched	chr19	54692516	54696205	1	3690	12821.1195	351	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	TSEN34	0.9858	351	1
1_MACS_peak_18684_lociStitched	chr7	100025661	100028599	1	2939	17433.5044	352	1	MEPCE,ZCWPW1	C7orf47,C7orf61,TSC22D4	MEPCE	MEPCE	1.5551	352	1
2_MACS_peak_19915_lociStitched	chr9	6756579	6759805	2	3223	15882.8884	354	1	KDM4C		KDM4C	KDM4C	0.1477	354	1
4_MACS_peak_12912_lociStitched	chr22	24828676	24833066	4	3985	9785.749	355	1	ADORA2A,C22orf45		ADORA2A	ADORA2A	1.031	355	1
4_MACS_peak_19276_lociStitched	chr8	52810100	52814236	4	3942	10220.8832	356	1	PCMTD1		PCMTD1	PCMTD1	0.2299	356	1
1_MACS_peak_14948_lociStitched	chr4	40056419	40059708	1	3290	15387.9154	358	1	N4BP2,LOC344967		N4BP2	N4BP2	0.2014	358	1
4_MACS_peak_14700_lociStitched	chr3	197460482	197464520	4	3671	12587.6574	359	1	KIAA0226	FYTTD1	KIAA0226	KIAA0226	0.3907	359	1
2_MACS_peak_10752_lociStitched	chr2	64368706	64372101	2	3368	14737.3555	362	1	PELI1		PELI1	PELI1	0.3572	362	1
1_MACS_peak_4648_lociStitched	chr12	104321722	104325414	1	3693	12316.8812	363	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	GNN	0.2283	363	1
2_MACS_peak_877_lociStitched	chr1	93425527	93429351	2	3512	13720.1296	364	1	FAM69A		FAM69A	FAM69A	0.2566	364	1
1_MACS_peak_20906_lociStitched	chrX	41191818	41195035	1	3218	15522.025	366	1	DDX3X		DDX3X	DDX3X	0.6988	366	1
1_MACS_peak_14252_lociStitched	chr3	135913007	135916435	1	3429	14187.1208	367	1	MSL2		MSL2	MSL2	0.3755	367	1
2_MACS_peak_97_lociStitched	chr1	6660499	6664524	2	3882	10363.9725	368	1	KLHL21	TAS1R1,ZBTB48,PHF13,THAP3,NOL9	KLHL21	KLHL21	0.5865	368	1
1_MACS_peak_12572_lociStitched	chr21	35319556	35322830	1	3275	15121.9512	369	1		ATP5O	ATP5O	ATP5O	0.2478	369	1
1_MACS_peak_20192_lociStitched	chr9	73027115	73029974	1	2860	17324.1105	370	1	KLF9		KLF9	KLF9	0.7224	370	1
4_MACS_peak_346_lociStitched	chr1	28198973	28203231	4	3899	10117.008	371	1	C1orf38	PPP1R8,SCARNA1,RPA2	C1orf38	C1orf38	0.8053	371	1
1_MACS_peak_7799_lociStitched	chr17	6915248	6919063	1	3816	10945.998	372	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	MIR195	0.9797	372	1
2_MACS_peak_8517_lociStitched	chr17	61775277	61779167	2	3874	10334.174	374	1	LIMD2	STRADA	LIMD2	LIMD2	1.0245	374	1
5_MACS_peak_1155_lociStitched	chr1	150581435	150586116	5	3898	9890.0168	379	1		MCL1,ENSA	ENSA	MCL1	1.5016	379	1
2_MACS_peak_16240_lociStitched	chr5	131745321	131748533	2	3210	15252.182	383	1	C5orf56	SLC22A5,MIR3936	C5orf56	C5orf56	0.9628	383	1
1_MACS_peak_12705_lociStitched	chr21	45283920	45287660	1	3741	11287.694	384	1	AGPAT3		AGPAT3	AGPAT3	0.2578	384	1
3_MACS_peak_8863_lociStitched	chr18	2654587	2658740	3	3501	13216.9225	385	1	SMCHD1	LOC645158	SMCHD1	LOC645158	1.3188	385	1
1_MACS_peak_13725_lociStitched	chr3	49760032	49762943	1	2912	16752.5139	386	1	GMPPB,IP6K1	APEH,RNF123,MST1,AMIGO3	GMPPB	GMPPB	1.4587	386	1
3_MACS_peak_7838_lociStitched	chr17	8056997	8060769	3	3683	11718.4724	387	1		MIR3676,ALOXE3,HES7,PER1,VAMP2,TMEM107,C17orf59	PER1	VAMP2	1.7925	387	1
1_MACS_peak_13749_lociStitched	chr3	50373325	50376604	1	3280	14599.4196	390	1	RASSF1	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,ZMYND10,NPRL2,TMEM115	RASSF1	ZMYND10	1.3391	390	1
1_MACS_peak_4081_lociStitched	chr12	25537792	25540625	1	2834	17016.4145	391	1			KRAS	KRAS	NONE	391	1
1_MACS_peak_7308_lociStitched	chr16	28833809	28836987	1	3179	15178.7636	392	1	ATXN2L	SH2B1,TUFM	ATXN2L	ATXN2L	0.7301	392	1
1_MACS_peak_8330_lociStitched	chr17	44268972	44272315	1	3344	14130.861	393	1	LOC644246,KIAA1267		LOC644246	LOC644246	1.2413	393	1
1_MACS_peak_11338_lociStitched	chr2	157188338	157191839	1	3502	12920.4405	396	1	NR4A2		NR4A2	NR4A2	0.7986	396	1
1_MACS_peak_19524_lociStitched	chr8	102215602	102219324	1	3723	10919.2314	400	1	ZNF706		ZNF706	ZNF706	0.7527	400	1
1_MACS_peak_19069_lociStitched	chr7	152131099	152134506	1	3408	13508.0736	401	1	FABP5P3,MLL3	LOC100128822	MLL3	LOC100128822	0.519	401	1
2_MACS_peak_6835_lociStitched	chr15	89942322	89945769	2	3434	13271.6394	402	1		MIR9-3,LOC254559	LOC254559	LOC254559	0.5343	402	1
1_MACS_peak_15923_lociStitched	chr5	75841539	75845137	1	3599	11917.6554	404	1	IQGAP2		F2RL2	F2RL2	NONE	404	1
1_MACS_peak_16130_lociStitched	chr5	109024454	109027476	1	3023	15727.3946	405	1	MAN2A1		MAN2A1	MAN2A1	0.2212	405	1
3_MACS_peak_4930_lociStitched	chr12	125396363	125400244	3	3406	13323.8611	406	1	UBC	SCARB1	UBC	UBC	1.9459	406	1
1_MACS_peak_6881_lociStitched	chr15	93373683	93376975	1	3293	14008.4476	409	1		ASB9P1,LOC100507217	ASB9P1	LOC100507217	2.3264	409	1
