#MM8 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM8.H3K27ac_ROSE/MM8_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM8.jin.bam
#Using cutoff of 9590.3895 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8.jin.bam	enhancerRank	isSuperStretch
2_MACS_peak_6118_lociStitched	chr15	31555171	31559483	2	3920	10988.7008	341	1
2_MACS_peak_2250_lociStitched	chr10	63808047	63811869	2	3819	11939.5458	342	1
1_MACS_peak_17996_lociStitched	chr6	159237441	159240979	1	3539	14131.8334	344	1
3_MACS_peak_14134_lociStitched	chr3	122397872	122401805	3	3519	14261.4513	345	1
3_MACS_peak_228_lociStitched	chr1	22106711	22110488	3	3199	16235.8122	346	1
2_MACS_peak_18025_lociStitched	chr6	163834052	163837935	2	3838	11664.1437	347	1
1_MACS_peak_9948_lociStitched	chr19	42617644	42621610	1	3967	10242.9882	349	1
1_MACS_peak_12948_lociStitched	chr22	29663081	29666007	1	2927	17511.2322	350	1
1_MACS_peak_10191_lociStitched	chr19	54692516	54696205	1	3690	12821.1195	351	1
1_MACS_peak_18684_lociStitched	chr7	100025661	100028599	1	2939	17433.5044	352	1
2_MACS_peak_19915_lociStitched	chr9	6756579	6759805	2	3223	15882.8884	354	1
4_MACS_peak_12912_lociStitched	chr22	24828676	24833066	4	3985	9785.749	355	1
4_MACS_peak_19276_lociStitched	chr8	52810100	52814236	4	3942	10220.8832	356	1
1_MACS_peak_14948_lociStitched	chr4	40056419	40059708	1	3290	15387.9154	358	1
4_MACS_peak_14700_lociStitched	chr3	197460482	197464520	4	3671	12587.6574	359	1
2_MACS_peak_10752_lociStitched	chr2	64368706	64372101	2	3368	14737.3555	362	1
1_MACS_peak_4648_lociStitched	chr12	104321722	104325414	1	3693	12316.8812	363	1
2_MACS_peak_877_lociStitched	chr1	93425527	93429351	2	3512	13720.1296	364	1
1_MACS_peak_20906_lociStitched	chrX	41191818	41195035	1	3218	15522.025	366	1
1_MACS_peak_14252_lociStitched	chr3	135913007	135916435	1	3429	14187.1208	367	1
2_MACS_peak_97_lociStitched	chr1	6660499	6664524	2	3882	10363.9725	368	1
1_MACS_peak_12572_lociStitched	chr21	35319556	35322830	1	3275	15121.9512	369	1
1_MACS_peak_20192_lociStitched	chr9	73027115	73029974	1	2860	17324.1105	370	1
4_MACS_peak_346_lociStitched	chr1	28198973	28203231	4	3899	10117.008	371	1
1_MACS_peak_7799_lociStitched	chr17	6915248	6919063	1	3816	10945.998	372	1
2_MACS_peak_8517_lociStitched	chr17	61775277	61779167	2	3874	10334.174	374	1
5_MACS_peak_1155_lociStitched	chr1	150581435	150586116	5	3898	9890.0168	379	1
2_MACS_peak_16240_lociStitched	chr5	131745321	131748533	2	3210	15252.182	383	1
1_MACS_peak_12705_lociStitched	chr21	45283920	45287660	1	3741	11287.694	384	1
3_MACS_peak_8863_lociStitched	chr18	2654587	2658740	3	3501	13216.9225	385	1
1_MACS_peak_13725_lociStitched	chr3	49760032	49762943	1	2912	16752.5139	386	1
3_MACS_peak_7838_lociStitched	chr17	8056997	8060769	3	3683	11718.4724	387	1
1_MACS_peak_13749_lociStitched	chr3	50373325	50376604	1	3280	14599.4196	390	1
1_MACS_peak_4081_lociStitched	chr12	25537792	25540625	1	2834	17016.4145	391	1
1_MACS_peak_7308_lociStitched	chr16	28833809	28836987	1	3179	15178.7636	392	1
1_MACS_peak_8330_lociStitched	chr17	44268972	44272315	1	3344	14130.861	393	1
1_MACS_peak_11338_lociStitched	chr2	157188338	157191839	1	3502	12920.4405	396	1
1_MACS_peak_19524_lociStitched	chr8	102215602	102219324	1	3723	10919.2314	400	1
1_MACS_peak_19069_lociStitched	chr7	152131099	152134506	1	3408	13508.0736	401	1
2_MACS_peak_6835_lociStitched	chr15	89942322	89945769	2	3434	13271.6394	402	1
1_MACS_peak_15923_lociStitched	chr5	75841539	75845137	1	3599	11917.6554	404	1
1_MACS_peak_16130_lociStitched	chr5	109024454	109027476	1	3023	15727.3946	405	1
3_MACS_peak_4930_lociStitched	chr12	125396363	125400244	3	3406	13323.8611	406	1
1_MACS_peak_6881_lociStitched	chr15	93373683	93376975	1	3293	14008.4476	409	1
2_MACS_peak_2797_lociStitched	chr11	267515	271152	2	3598	11683.8625	410	1
2_MACS_peak_17341_lociStitched	chr6	43737566	43741377	2	3515	12367.8383	411	1
2_MACS_peak_9848_lociStitched	chr19	39339760	39343520	2	3445	12863.712	412	1
3_MACS_peak_7241_lociStitched	chr16	22200352	22204160	3	3618	11402.2944	413	1
1_MACS_peak_15708_lociStitched	chr5	39072615	39075631	1	3017	15493.192	414	1
2_MACS_peak_6817_lociStitched	chr15	89164327	89168410	2	3614	11323.3839	416	1
1_MACS_peak_5135_lociStitched	chr13	43564212	43567680	1	3469	12519.1332	417	1
2_MACS_peak_11658_lociStitched	chr2	208393252	208396333	2	3041	15304.5594	418	1
1_MACS_peak_7730_lociStitched	chr17	3460120	3463094	1	2975	15643.5374	419	1
2_MACS_peak_15282_lociStitched	chr4	121990921	121994455	2	3534	11909.9334	420	1
1_MACS_peak_19487_lociStitched	chr8	98655345	98658526	1	3182	14429.6522	421	1
3_MACS_peak_16714_lociStitched	chr5	180256728	180260753	3	3521	11997.3175	422	1
2_MACS_peak_14423_lociStitched	chr3	169683322	169686261	2	2939	15789.4836	423	1
1_MACS_peak_11546_lociStitched	chr2	191744490	191747953	1	3464	12276.6813	426	1
2_MACS_peak_16837_lociStitched	chr6	7915315	7918904	2	3582	11248.6438	427	1
1_MACS_peak_4145_lociStitched	chr12	31475779	31479153	1	3375	12870.4604	428	1
1_MACS_peak_6887_lociStitched	chr15	93445746	93448846	1	3101	14625.18	431	1
2_MACS_peak_7392_lociStitched	chr16	30668407	30671784	2	3358	12873.124	435	1
1_MACS_peak_16207_lociStitched	chr5	126111992	126115408	1	3417	12402.1296	437	1
1_MACS_peak_19910_lociStitched	chr9	6411501	6414401	1	2901	15614.76	440	1
2_MACS_peak_12668_lociStitched	chr21	44692123	44695747	2	3561	11022.0336	441	1
1_MACS_peak_6785_lociStitched	chr15	85290299	85293333	1	3035	14802.2792	442	1
1_MACS_peak_14274_lociStitched	chr3	141086214	141089244	1	3031	14797.914	443	1
3_MACS_peak_12656_lociStitched	chr21	44526569	44529929	3	3291	13069.728	446	1
2_MACS_peak_1618_lociStitched	chr1	204378440	204381741	2	3272	13186.1746	447	1
1_MACS_peak_13921_lociStitched	chr3	72493654	72497146	1	3493	11473.3152	448	1
3_MACS_peak_2634_lociStitched	chr10	111967768	111972095	3	3575	10713.652	449	1
1_MACS_peak_3850_lociStitched	chr11	129871216	129874305	1	3090	14235.9654	450	1
1_MACS_peak_7356_lociStitched	chr16	30074873	30078131	1	3259	13096.5084	453	1
1_MACS_peak_3560_lociStitched	chr11	95521919	95524788	1	2870	15410.5466	454	1
2_MACS_peak_12718_lociStitched	chr21	45562674	45566159	2	3397	11885.941	461	1
1_MACS_peak_2124_lociStitched	chr10	27442773	27445723	1	2951	14865.64	462	1
1_MACS_peak_15771_lociStitched	chr5	55774803	55778104	1	3302	12452.3623	464	1
1_MACS_peak_16732_lociStitched	chr6	290414	293834	1	3421	11499.408	467	1
1_MACS_peak_10026_lociStitched	chr19	45970479	45973769	1	3291	12456.927	468	1
5_MACS_peak_15470_lociStitched	chr4	177240519	177244530	5	3468	11019.8214	469	1
1_MACS_peak_6447_lociStitched	chr15	63891157	63894542	1	3386	11715.8235	470	1
1_MACS_peak_2089_lociStitched	chr10	22540349	22543461	1	3113	13676.9288	471	1
2_MACS_peak_14056_lociStitched	chr3	113463761	113467073	2	3222	12910.176	474	1
1_MACS_peak_10629_lociStitched	chr2	46768832	46772118	1	3287	12332.6866	477	1
2_MACS_peak_9196_lociStitched	chr19	1258961	1262548	2	3571	9855.9999	478	1
1_MACS_peak_18312_lociStitched	chr7	39988243	39991618	1	3376	11603.25	479	1
1_MACS_peak_2793_lociStitched	chr11	206403	209572	1	3170	13133.6036	480	1
2_MACS_peak_18584_lociStitched	chr7	87846545	87850294	2	3397	11330.9776	484	1
2_MACS_peak_16945_lociStitched	chr6	24719319	24722538	2	3212	12729.2136	485	1
3_MACS_peak_19140_lociStitched	chr8	12610870	12614637	3	3470	10636.1245	487	1
1_MACS_peak_16270_lociStitched	chr5	132386207	132389012	1	2806	15158.781	489	1
2_MACS_peak_1907_lociStitched	chr1	245025383	245028513	2	3036	13771.687	491	1
4_MACS_peak_16469_lociStitched	chr5	150459916	150463746	4	3292	11935.046	492	1
1_MACS_peak_4211_lociStitched	chr12	46660120	46663591	1	3472	10400.1573	493	1
2_MACS_peak_15700_lociStitched	chr5	36875392	36878688	2	3282	12011.6128	494	1
1_MACS_peak_14556_lociStitched	chr3	183352680	183355519	1	2840	14793.7451	497	1
2_MACS_peak_5479_lociStitched	chr14	35871558	35874727	2	3154	12853.1471	498	1
1_MACS_peak_12674_lociStitched	chr21	44744207	44747459	1	3253	12124.1064	499	1
2_MACS_peak_3703_lociStitched	chr11	115372100	115375600	2	3267	11991.35	502	1
1_MACS_peak_11465_lociStitched	chr2	178127831	178130674	1	2844	14703.996	503	1
1_MACS_peak_15621_lociStitched	chr5	10352723	10355606	1	2884	14391.6477	506	1
1_MACS_peak_11717_lociStitched	chr2	220142358	220145207	1	2850	14550.9826	508	1
4_MACS_peak_13154_lociStitched	chr22	42014553	42018404	4	3317	11422.066	510	1
1_MACS_peak_18773_lociStitched	chr7	105924102	105927033	1	2932	14037.1452	512	1
1_MACS_peak_6879_lociStitched	chr15	93351325	93354390	1	3066	13203.407	513	1
1_MACS_peak_6384_lociStitched	chr15	56534935	56538392	1	3458	10072.6609	515	1
3_MACS_peak_13854_lociStitched	chr3	57581292	57584753	3	3374	10839.852	516	1
2_MACS_peak_19003_lociStitched	chr7	148723286	148726702	2	3365	10832.4776	519	1
1_MACS_peak_3512_lociStitched	chr11	82706090	82709472	1	3383	10613.3924	520	1
1_MACS_peak_12493_lociStitched	chr21	19190204	19193504	1	3301	11260.59	522	1
1_MACS_peak_14337_lociStitched	chr3	150125364	150128775	1	3412	10271.2032	523	1
1_MACS_peak_8413_lociStitched	chr17	48942495	48945660	1	3166	12268.4895	526	1
2_MACS_peak_9267_lociStitched	chr19	2620224	2623303	2	3073	12845.8959	528	1
2_MACS_peak_7911_lociStitched	chr17	18085685	18088974	2	3152	12254.4851	530	1
1_MACS_peak_13997_lociStitched	chr3	107241700	107244965	1	3266	11382.7695	531	1
1_MACS_peak_16451_lociStitched	chr5	148928765	148931729	1	2965	13466.934	532	1
1_MACS_peak_20193_lociStitched	chr9	73033231	73036005	1	2775	14472.5128	534	1
3_MACS_peak_15721_lociStitched	chr5	42991501	42995301	3	3360	10359.94	536	1
1_MACS_peak_2084_lociStitched	chr10	22291110	22294063	1	2954	13263.6948	542	1
3_MACS_peak_20277_lociStitched	chr9	95855765	95859260	3	3192	11605.8465	543	1
1_MACS_peak_11434_lociStitched	chr2	174827840	174831203	1	3364	10046.9625	546	1
1_MACS_peak_14352_lociStitched	chr3	150479397	150482151	1	2755	14305.3776	549	1
2_MACS_peak_16709_lociStitched	chr5	180228510	180231915	2	3330	10246.326	551	1
2_MACS_peak_20205_lociStitched	chr9	77701392	77704445	2	2986	12848.8558	553	1
1_MACS_peak_16025_lociStitched	chr5	88596324	88599694	1	3371	9676.281	554	1
1_MACS_peak_16234_lociStitched	chr5	130969425	130972508	1	3084	12062.5458	556	1
1_MACS_peak_14704_lociStitched	chr3	197475357	197478623	1	3267	10600.1296	558	1
1_MACS_peak_3150_lociStitched	chr11	62322226	62325507	1	3282	10388.6303	561	1
1_MACS_peak_19060_lociStitched	chr7	151215245	151218098	1	2854	13467.0159	562	1
1_MACS_peak_13987_lociStitched	chr3	101567459	101570244	1	2786	13805.245	565	1
1_MACS_peak_11107_lociStitched	chr2	101922700	101925697	1	2998	12453.7338	568	1
2_MACS_peak_14296_lociStitched	chr3	142164517	142167438	2	2921	12906.4385	571	1
2_MACS_peak_9591_lociStitched	chr19	15441894	15445003	2	2799	13570.785	576	1
1_MACS_peak_6393_lociStitched	chr15	57209433	57212298	1	2866	13040.6205	584	1
1_MACS_peak_4674_lociStitched	chr12	106695390	106698364	1	2975	12286.1888	587	1
1_MACS_peak_18913_lociStitched	chr7	134854252	134857427	1	3176	10707.37	590	1
1_MACS_peak_5512_lociStitched	chr14	50358602	50361409	1	2808	13289.7415	591	1
1_MACS_peak_13702_lociStitched	chr3	49057664	49060550	1	2887	12789.8862	593	1
1_MACS_peak_3021_lociStitched	chr11	34072336	34075138	1	2803	13205.826	598	1
2_MACS_peak_16364_lociStitched	chr5	139088484	139091653	2	3148	10760.0226	599	1
1_MACS_peak_16338_lociStitched	chr5	138748822	138752092	1	3271	9642.576	600	1
2_MACS_peak_6126_lociStitched	chr15	31644167	31647442	2	3111	11017.1	602	1
3_MACS_peak_4546_lociStitched	chr12	92537154	92540532	3	2972	12016.8972	606	1
2_MACS_peak_5785_lociStitched	chr14	89882090	89885153	2	3033	11573.5455	607	1
2_MACS_peak_14593_lociStitched	chr3	186648029	186651222	2	3191	10100.4169	615	1
1_MACS_peak_19972_lociStitched	chr9	21993213	21996200	1	2988	11674.9882	616	1
2_MACS_peak_4688_lociStitched	chr12	108954225	108957481	2	2860	12457.1304	621	1
2_MACS_peak_14287_lociStitched	chr3	141205636	141208874	2	2962	11665.5426	627	1
1_MACS_peak_9979_lociStitched	chr19	44098753	44101811	1	3059	10931.4326	628	1
2_MACS_peak_3317_lociStitched	chr11	66884929	66887986	2	2934	11760.279	630	1
3_MACS_peak_2900_lociStitched	chr11	9480440	9483646	3	3144	10104.6708	631	1
1_MACS_peak_13791_lociStitched	chr3	52443141	52445922	1	2782	12513.9438	645	1
1_MACS_peak_13350_lociStitched	chr3	9974048	9976811	1	2764	12595.1355	647	1
1_MACS_peak_18284_lociStitched	chr7	32929648	32932720	1	3073	10358.1696	650	1
1_MACS_peak_16089_lociStitched	chr5	96269578	96272707	1	3130	9760.2897	652	1
1_MACS_peak_17033_lociStitched	chr6	27804491	27807332	1	2842	11983.6221	653	1
1_MACS_peak_19830_lociStitched	chr8	146125556	146128556	1	3001	10773.6	655	1
1_MACS_peak_13494_lociStitched	chr3	25704555	25707432	1	2878	11669.9751	657	1
1_MACS_peak_12154_lociStitched	chr20	42696674	42699596	1	2923	11226.6162	666	1
1_MACS_peak_17643_lociStitched	chr6	111803116	111806055	1	2940	11032.1243	669	1
1_MACS_peak_3205_lociStitched	chr11	64071339	64074089	1	2751	12191.3	676	1
1_MACS_peak_13177_lociStitched	chr22	42334724	42337627	1	2904	11030.2388	678	1
1_MACS_peak_16273_lociStitched	chr5	133338700	133341619	1	2920	10654.0581	687	1
1_MACS_peak_1588_lociStitched	chr1	203258156	203261047	1	2892	10778.8044	691	1
1_MACS_peak_21314_lociStitched	chrX	148584311	148587184	1	2874	10227.5927	726	1
1_MACS_peak_3635_lociStitched	chr11	108092205	108095068	1	2864	10243.2414	732	1
1_MACS_peak_2665_lociStitched	chr10	112631198	112634089	1	2892	9980.0211	735	1
2_MACS_peak_9786_lociStitched	chr19	35703127	35705981	2	2761	10898.2844	740	1
1_MACS_peak_2189_lociStitched	chr10	43902588	43905424	1	2837	10049.6496	753	1
1_MACS_peak_19993_lociStitched	chr9	32550213	32553053	1	2841	9603.744	778	1
1_MACS_peak_6938_lociStitched	chr15	101738684	101741518	1	2835	9602.1588	782	1
1_MACS_peak_12968_lociStitched	chr22	31685719	31688497	1	2779	9885.7908	795	1
