#MM8 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM8.H3K27ac_ROSE/MM8_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM8.jin.bam
#Using cutoff of 9590.3895 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8.jin.bam	enhancerRank	isStretch
1_MACS_peak_13324_lociStitched	chr3	3839818	3842730	1	2913	6328.9408	675	1
1_MACS_peak_13725_lociStitched	chr3	49760032	49762943	1	2912	16752.5139	676	1
2_MACS_peak_3826_lociStitched	chr11	128562519	128565448	2	2912	7979.7676	677	1
2_MACS_peak_13797_lociStitched	chr3	52738363	52741423	2	2909	5525.442	678	1
1_MACS_peak_9227_lociStitched	chr19	1939993	1942900	1	2908	7036.6842	679	1
1_MACS_peak_8385_lociStitched	chr17	47752716	47755622	1	2907	7867.7044	680	1
2_MACS_peak_13515_lociStitched	chr3	31986627	31989627	2	2905	4157.4	681	1
2_MACS_peak_17257_lociStitched	chr6	37136850	37139964	2	2905	6651.504	682	1
1_MACS_peak_13177_lociStitched	chr22	42334724	42337627	1	2904	11030.2388	683	1
1_MACS_peak_10755_lociStitched	chr2	64439557	64442459	1	2903	7783.4542	684	1
3_MACS_peak_17943_lociStitched	chr6	156715931	156718964	3	2903	5984.7156	685	1
2_MACS_peak_20032_lociStitched	chr9	35070427	35073519	2	2903	20586.2268	686	1
1_MACS_peak_19910_lociStitched	chr9	6411501	6414401	1	2901	15614.76	687	1
2_MACS_peak_6130_lociStitched	chr15	31651802	31654706	2	2901	7586.7	688	1
2_MACS_peak_2437_lociStitched	chr10	89621216	89624279	2	2899	6237.7995	689	1
1_MACS_peak_13580_lociStitched	chr3	39192869	39195763	1	2895	20674.736	690	1
2_MACS_peak_6520_lociStitched	chr15	68237719	68240625	2	2894	5669.0248	691	1
1_MACS_peak_2665_lociStitched	chr10	112631198	112634089	1	2892	9980.0211	692	1
1_MACS_peak_1588_lociStitched	chr1	203258156	203261047	1	2892	10778.8044	693	1
3_MACS_peak_9475_lociStitched	chr19	11205100	11208104	3	2888	5581.432	694	1
1_MACS_peak_13702_lociStitched	chr3	49057664	49060550	1	2887	12789.8862	695	1
1_MACS_peak_14438_lociStitched	chr3	170073647	170076531	1	2885	9324.8372	696	1
4_MACS_peak_4172_lociStitched	chr12	32710934	32713941	4	2885	5405.0825	697	1
1_MACS_peak_15621_lociStitched	chr5	10352723	10355606	1	2884	14391.6477	698	1
3_MACS_peak_3253_lociStitched	chr11	65341824	65345113	3	2883	4832.1988	699	1
3_MACS_peak_17962_lociStitched	chr6	157981723	157984792	3	2880	5457.2958	700	1
1_MACS_peak_13494_lociStitched	chr3	25704555	25707432	1	2878	11669.9751	701	1
2_MACS_peak_15841_lociStitched	chr5	65220517	65223413	2	2878	8873.344	702	1
1_MACS_peak_2825_lociStitched	chr11	795553	798429	1	2877	6070.3732	703	1
1_MACS_peak_18780_lociStitched	chr7	106807881	106810755	1	2875	18955.1796	704	1
1_MACS_peak_21314_lociStitched	chrX	148584311	148587184	1	2874	10227.5927	705	1
4_MACS_peak_8583_lociStitched	chr17	66233182	66236205	4	2874	7275.7564	706	1
1_MACS_peak_21338_lociStitched	chrX	152370656	152373527	1	2872	6931.7424	707	1
2_MACS_peak_10602_lociStitched	chr2	43400538	43403482	2	2872	8726.8992	708	1
3_MACS_peak_13849_lociStitched	chr3	56949817	56952854	3	2872	5488.4664	709	1
1_MACS_peak_13080_lociStitched	chr22	38900604	38903474	1	2871	18843.846	710	1
1_MACS_peak_3560_lociStitched	chr11	95521919	95524788	1	2870	15410.5466	711	1
1_MACS_peak_14641_lociStitched	chr3	194206095	194208962	1	2868	7742.9069	712	1
1_MACS_peak_9346_lociStitched	chr19	5621715	5624582	1	2868	9183.5744	713	1
6_MACS_peak_10423_lociStitched	chr2	20775805	20779308	6	2868	4592.7833	714	1
1_MACS_peak_6393_lociStitched	chr15	57209433	57212298	1	2866	13040.6205	715	1
1_MACS_peak_3635_lociStitched	chr11	108092205	108095068	1	2864	10243.2414	716	1
1_MACS_peak_20192_lociStitched	chr9	73027115	73029974	1	2860	17324.1105	717	1
2_MACS_peak_4688_lociStitched	chr12	108954225	108957481	2	2860	12457.1304	718	1
5_MACS_peak_5108_lociStitched	chr13	41238161	41241669	5	2860	4428.4992	719	1
3_MACS_peak_11613_lociStitched	chr2	202047331	202050279	3	2859	4460.0292	720	1
2_MACS_peak_16492_lociStitched	chr5	151149764	151152632	2	2857	8805.3336	721	1
1_MACS_peak_19060_lociStitched	chr7	151215245	151218098	1	2854	13467.0159	722	1
1_MACS_peak_3108_lociStitched	chr11	57333082	57335933	1	2852	6872.6206	723	1
1_MACS_peak_6313_lociStitched	chr15	46411629	46414479	1	2851	6342.675	724	1
1_MACS_peak_11717_lociStitched	chr2	220142358	220145207	1	2850	14550.9826	725	1
1_MACS_peak_4846_lociStitched	chr12	121973778	121976627	1	2850	7635.32	726	1
2_MACS_peak_1135_lociStitched	chr1	149856547	149859538	2	2850	6141.1212	727	1
1_MACS_peak_1413_lociStitched	chr1	167904237	167907085	1	2849	7082.6912	728	1
2_MACS_peak_3725_lociStitched	chr11	118269856	118273189	2	2849	7331.2668	729	1
3_MACS_peak_1053_lociStitched	chr1	144519219	144522067	3	2848	7070.16	730	1
3_MACS_peak_3780_lociStitched	chr11	122939686	122942576	3	2846	6290.663	731	1
1_MACS_peak_1046_lociStitched	chr1	143742673	143745517	1	2845	9432.6948	732	1
1_MACS_peak_11465_lociStitched	chr2	178127831	178130674	1	2844	14703.996	733	1
2_MACS_peak_4581_lociStitched	chr12	94541822	94544719	2	2844	5779.2253	734	1
1_MACS_peak_20009_lociStitched	chr9	33288618	33291460	1	2843	19074.9356	735	1
1_MACS_peak_17033_lociStitched	chr6	27804491	27807332	1	2842	11983.6221	736	1
3_MACS_peak_8188_lociStitched	chr17	37909694	37912768	3	2842	6943.2438	737	1
1_MACS_peak_19993_lociStitched	chr9	32550213	32553053	1	2841	9603.744	738	1
1_MACS_peak_14556_lociStitched	chr3	183352680	183355519	1	2840	14793.7451	739	1
1_MACS_peak_2135_lociStitched	chr10	28820616	28823455	1	2840	8400.8849	740	1
1_MACS_peak_2189_lociStitched	chr10	43902588	43905424	1	2837	10049.6496	741	1
1_MACS_peak_6938_lociStitched	chr15	101738684	101741518	1	2835	9602.1588	742	1
1_MACS_peak_4081_lociStitched	chr12	25537792	25540625	1	2834	17016.4145	743	1
1_MACS_peak_10075_lociStitched	chr19	48111034	48113864	1	2831	7964.469	744	1
4_MACS_peak_6347_lociStitched	chr15	52524826	52528080	4	2831	4994.5646	745	1
3_MACS_peak_12354_lociStitched	chr20	57224967	57228268	3	2828	6254.0746	746	1
1_MACS_peak_3528_lociStitched	chr11	85519839	85522665	1	2827	6153.8976	747	1
2_MACS_peak_10369_lociStitched	chr2	11892891	11895855	2	2827	4999.3788	748	1
1_MACS_peak_2929_lociStitched	chr11	12727126	12729951	1	2826	8924.175	749	1
1_MACS_peak_18970_lociStitched	chr7	141347842	141350663	1	2822	9199.8452	750	1
4_MACS_peak_3030_lociStitched	chr11	35165139	35168401	4	2820	4724.0284	751	1
5_MACS_peak_12852_lociStitched	chr22	23222166	23225627	5	2818	4481.3028	752	1
1_MACS_peak_16217_lociStitched	chr5	129239311	129242127	1	2817	7213.184	753	1
2_MACS_peak_10386_lociStitched	chr2	16845276	16848144	2	2811	7180.8984	754	1
2_MACS_peak_8636_lociStitched	chr17	73314616	73317434	2	2810	4692.5336	755	1
5_MACS_peak_956_lociStitched	chr1	111174306	111177466	5	2809	4139.916	756	1
3_MACS_peak_18692_lociStitched	chr7	100270991	100274183	3	2809	4708.5192	757	1
1_MACS_peak_5512_lociStitched	chr14	50358602	50361409	1	2808	13289.7415	758	1
4_MACS_peak_12208_lociStitched	chr20	46043240	46046268	4	2808	4224.6656	759	1
1_MACS_peak_12573_lociStitched	chr21	35390541	35393347	1	2807	5437.1862	760	1
1_MACS_peak_16270_lociStitched	chr5	132386207	132389012	1	2806	15158.781	761	1
1_MACS_peak_13986_lociStitched	chr3	101546061	101548866	1	2806	6183.342	762	1
5_MACS_peak_5317_lociStitched	chr13	111364326	111367615	5	2806	5397.249	763	1
2_MACS_peak_6723_lociStitched	chr15	81576321	81579177	2	2804	4966.8696	764	1
1_MACS_peak_3021_lociStitched	chr11	34072336	34075138	1	2803	13205.826	765	1
1_MACS_peak_17310_lociStitched	chr6	42749406	42752204	1	2799	24996.4926	766	1
2_MACS_peak_9591_lociStitched	chr19	15441894	15445003	2	2799	13570.785	767	1
1_MACS_peak_14391_lociStitched	chr3	156876533	156879330	1	2798	25438.1556	768	1
2_MACS_peak_18230_lociStitched	chr7	25018833	25021636	2	2797	6287.6896	769	1
4_MACS_peak_8197_lociStitched	chr17	38081201	38084780	4	2796	6200.9754	770	1
5_MACS_peak_20392_lociStitched	chr9	112909066	112912583	5	2795	4806.3322	771	1
2_MACS_peak_16523_lociStitched	chr5	156971132	156974096	2	2792	5714.8884	772	1
1_MACS_peak_16615_lociStitched	chr5	173160148	173162938	1	2791	8092.674	773	1
2_MACS_peak_13045_lociStitched	chr22	37624739	37628005	2	2791	4838.2524	774	1
1_MACS_peak_17957_lociStitched	chr6	157801153	157803942	1	2790	7846.8515	775	1
2_MACS_peak_15196_lociStitched	chr4	102267208	102270150	2	2790	5911.0664	776	1
1_MACS_peak_15350_lociStitched	chr4	144257007	144259795	1	2789	8141.5176	777	1
1_MACS_peak_8551_lociStitched	chr17	62980640	62983428	1	2789	7527.8788	778	1
1_MACS_peak_8545_lociStitched	chr17	62500949	62503737	1	2789	21032.1144	779	1
3_MACS_peak_14886_lociStitched	chr4	26320634	26323668	3	2789	5195.1182	780	1
1_MACS_peak_20175_lociStitched	chr9	71319261	71322047	1	2787	8168.8306	781	1
1_MACS_peak_13987_lociStitched	chr3	101567459	101570244	1	2786	13805.245	782	1
1_MACS_peak_8289_lociStitched	chr17	42401410	42404192	1	2783	6399.4346	783	1
2_MACS_peak_11376_lociStitched	chr2	165610047	165612840	2	2783	4726.0353	784	1
1_MACS_peak_13791_lociStitched	chr3	52443141	52445922	1	2782	12513.9438	785	1
1_MACS_peak_14839_lociStitched	chr4	17577866	17580646	1	2781	8717.524	786	1
3_MACS_peak_12142_lociStitched	chr20	40721377	40724483	3	2781	5261.8746	787	1
1_MACS_peak_12968_lociStitched	chr22	31685719	31688497	1	2779	9885.7908	788	1
2_MACS_peak_11100_lociStitched	chr2	99952058	99955061	2	2776	9271.4622	789	1
1_MACS_peak_20193_lociStitched	chr9	73033231	73036005	1	2775	14472.5128	790	1
2_MACS_peak_17152_lociStitched	chr6	32782064	32784860	2	2775	6205.1628	791	1
4_MACS_peak_14017_lociStitched	chr3	108789128	108792083	4	2774	4053.3735	792	1
1_MACS_peak_10059_lociStitched	chr19	47289135	47291904	1	2770	4566.9117	793	1
1_MACS_peak_20398_lociStitched	chr9	113017442	113020206	1	2765	8347.5564	794	1
1_MACS_peak_14458_lociStitched	chr3	171823706	171826470	1	2765	5308.8148	795	1
1_MACS_peak_13350_lociStitched	chr3	9974048	9976811	1	2764	12595.1355	796	1
1_MACS_peak_1052_lociStitched	chr1	144339106	144341868	1	2763	6209.5284	797	1
2_MACS_peak_9786_lociStitched	chr19	35703127	35705981	2	2761	10898.2844	798	1
2_MACS_peak_11207_lociStitched	chr2	114188162	114191030	2	2760	4036.1364	799	1
1_MACS_peak_20227_lociStitched	chr9	86321402	86324160	1	2759	20448.9152	800	1
1_MACS_peak_16278_lociStitched	chr5	133560521	133563275	1	2755	21818.2896	801	1
1_MACS_peak_14352_lociStitched	chr3	150479397	150482151	1	2755	14305.3776	802	1
2_MACS_peak_458_lociStitched	chr1	36850561	36853573	2	2754	6933.0216	803	1
1_MACS_peak_3205_lociStitched	chr11	64071339	64074089	1	2751	12191.3	804	1
1_MACS_peak_18908_lociStitched	chr7	134679377	134682126	1	2750	8570.0075	805	1
2_MACS_peak_13028_lociStitched	chr22	37256753	37259567	2	2750	5041.5624	806	1
3_MACS_peak_9607_lociStitched	chr19	16253551	16256329	3	2749	10510.8408	807	0
1_MACS_peak_7314_lociStitched	chr16	28934821	28937568	1	2748	8664.5874	808	0
2_MACS_peak_12239_lociStitched	chr20	46412849	46415652	2	2748	4497.4135	809	0
3_MACS_peak_2000_lociStitched	chr10	12083543	12086471	3	2748	6167.832	810	0
1_MACS_peak_20116_lociStitched	chr9	44991755	44994501	1	2747	6809.5308	811	0
1_MACS_peak_7851_lociStitched	chr17	8150539	8153284	1	2746	9720.8685	812	0
2_MACS_peak_12477_lociStitched	chr21	16133758	16136556	2	2746	5644.6852	813	0
1_MACS_peak_3178_lociStitched	chr11	62647722	62650466	1	2745	17804.7184	814	0
2_MACS_peak_6302_lociStitched	chr15	45490687	45493661	2	2744	9630.1094	815	0
1_MACS_peak_5504_lociStitched	chr14	50099819	50102558	1	2740	13721.5683	816	0
2_MACS_peak_5056_lociStitched	chr13	31190206	31193011	2	2740	7618.0995	817	0
1_MACS_peak_20904_lociStitched	chrX	40943497	40946232	1	2736	11476.8805	818	0
1_MACS_peak_13506_lociStitched	chr3	31572766	31575501	1	2736	8729.8465	819	0
1_MACS_peak_9231_lociStitched	chr19	2049071	2051806	1	2736	9161.9765	820	0
1_MACS_peak_10204_lociStitched	chr19	55768798	55771532	1	2735	6364.2052	821	0
1_MACS_peak_14197_lociStitched	chr3	129032986	129035718	1	2733	9742.5852	822	0
1_MACS_peak_3096_lociStitched	chr11	47787399	47790131	1	2733	15857.894	823	0
2_MACS_peak_8442_lociStitched	chr17	55432809	55435637	2	2733	8015.6832	824	0
3_MACS_peak_1525_lociStitched	chr1	186768179	186771134	3	2733	4704.6555	825	0
1_MACS_peak_10932_lociStitched	chr2	86114737	86117468	1	2732	6741.2004	826	0
2_MACS_peak_1106_lociStitched	chr1	147930276	147933058	2	2732	7465.2188	827	0
1_MACS_peak_1544_lociStitched	chr1	197743379	197746109	1	2731	10744.461	828	0
1_MACS_peak_17660_lociStitched	chr6	113970023	113972751	1	2729	4393.7168	829	0
2_MACS_peak_10787_lociStitched	chr2	65215192	65217969	2	2729	7555.3839	830	0
1_MACS_peak_20621_lociStitched	chr9	134268716	134271443	1	2728	11559.4803	831	0
2_MACS_peak_15626_lociStitched	chr5	14663297	14666478	2	2728	9901.1806	832	0
3_MACS_peak_13883_lociStitched	chr3	67048687	67052357	3	2728	6363.046	833	0
2_MACS_peak_6062_lociStitched	chr15	23032332	23035063	2	2727	6794.728	834	0
2_MACS_peak_277_lociStitched	chr1	25254481	25257434	2	2723	6812.8663	835	0
1_MACS_peak_6642_lociStitched	chr15	75493358	75496079	1	2722	10819.5123	836	0
1_MACS_peak_11339_lociStitched	chr2	157197224	157199944	1	2721	14295.776	837	0
3_MACS_peak_14080_lociStitched	chr3	114864316	114867451	3	2721	12111.4455	838	0
1_MACS_peak_17307_lociStitched	chr6	42712858	42715577	1	2720	6421.1904	839	0
1_MACS_peak_9230_lociStitched	chr19	2040773	2043492	1	2720	15841.9816	840	0
1_MACS_peak_18583_lociStitched	chr7	87504379	87507097	1	2719	10309.9176	841	0
1_MACS_peak_11464_lociStitched	chr2	178076085	178078803	1	2719	13604.1336	842	0
1_MACS_peak_3605_lociStitched	chr11	102186967	102189685	1	2719	7497.3312	843	0
1_MACS_peak_14254_lociStitched	chr3	136469953	136472670	1	2718	15378.22	844	0
1_MACS_peak_10283_lociStitched	chr19	58896830	58899547	1	2718	8875.3522	845	0
1_MACS_peak_13976_lociStitched	chr3	101291681	101294397	1	2717	15046.9116	846	0
1_MACS_peak_10950_lociStitched	chr2	86946116	86948832	1	2717	9516.0492	847	0
1_MACS_peak_10915_lociStitched	chr2	85197135	85199851	1	2717	10027.2004	848	0
2_MACS_peak_7093_lociStitched	chr16	9055717	9058456	2	2716	13131.0399	849	0
3_MACS_peak_18725_lociStitched	chr7	102071834	102074844	3	2715	9662.702	850	0
1_MACS_peak_17286_lociStitched	chr6	41700766	41703479	1	2714	7228.5172	851	0
1_MACS_peak_15429_lociStitched	chr4	160023543	160026255	1	2713	11329.9224	852	0
1_MACS_peak_15761_lociStitched	chr5	55288924	55291633	1	2710	7519.1004	853	0
1_MACS_peak_6546_lociStitched	chr15	70387671	70390379	1	2709	7836.952	854	0
1_MACS_peak_5067_lociStitched	chr13	33000363	33003071	1	2709	9437.9216	855	0
2_MACS_peak_4209_lociStitched	chr12	46383127	46385913	2	2708	8651.3658	856	0
1_MACS_peak_19243_lociStitched	chr8	38238572	38241278	1	2707	9327.0408	857	0
1_MACS_peak_3208_lociStitched	chr11	64544976	64547682	1	2707	14157.792	858	0
2_MACS_peak_19839_lociStitched	chr9	183467	186181	2	2707	4599.4158	859	0
3_MACS_peak_2006_lociStitched	chr10	12305826	12308573	3	2706	5076.456	860	0
1_MACS_peak_21383_lociStitched	chrX	153625421	153628125	1	2705	18412.888	861	0
1_MACS_peak_4535_lociStitched	chr12	90101797	90104501	1	2705	11094.2416	862	0
1_MACS_peak_10146_lociStitched	chr19	50379101	50381804	1	2704	15704.1597	863	0
1_MACS_peak_2590_lociStitched	chr10	104153465	104156168	1	2704	10992.8307	864	0
1_MACS_peak_13466_lociStitched	chr3	16925398	16928100	1	2703	8447.5328	865	0
1_MACS_peak_10134_lociStitched	chr19	50143586	50146288	1	2703	8329.1852	866	0
1_MACS_peak_12604_lociStitched	chr21	38444207	38446908	1	2702	12099.6697	867	0
2_MACS_peak_16274_lociStitched	chr5	133435414	133438132	2	2701	5208.2316	868	0
3_MACS_peak_4455_lociStitched	chr12	68382061	68385261	3	2700	6317.76	869	0
1_MACS_peak_13320_lociStitched	chr3	3150489	3153185	1	2697	9163.1648	870	0
1_MACS_peak_6513_lociStitched	chr15	68131267	68133963	1	2697	8383.4816	871	0
3_MACS_peak_4070_lociStitched	chr12	25148506	25151698	3	2697	4352.292	872	0
2_MACS_peak_9358_lociStitched	chr19	5947567	5950486	2	2695	6376.8474	873	0
2_MACS_peak_17623_lociStitched	chr6	109203481	109206191	2	2694	4614.859	874	0
1_MACS_peak_1361_lociStitched	chr1	161145054	161147746	1	2693	7870.6004	875	0
2_MACS_peak_2325_lociStitched	chr10	74032519	74035444	2	2693	4940.6175	876	0
2_MACS_peak_7268_lociStitched	chr16	24550115	24552806	2	2692	20737.3842	877	0
1_MACS_peak_1910_lociStitched	chr1	245132641	245135331	1	2691	16000.389	878	0
1_MACS_peak_20008_lociStitched	chr9	33263386	33266075	1	2690	8569.3052	879	0
1_MACS_peak_18929_lociStitched	chr7	137684395	137687084	1	2690	8576.8344	880	0
2_MACS_peak_19291_lociStitched	chr8	54932270	54934986	2	2690	4770.1108	881	0
1_MACS_peak_9441_lociStitched	chr19	10513542	10516230	1	2689	7232.064	882	0
2_MACS_peak_2622_lociStitched	chr10	106097261	106099952	2	2689	5818.7493	883	0
1_MACS_peak_16378_lociStitched	chr5	139779863	139782550	1	2688	6594.9728	884	0
1_MACS_peak_6567_lociStitched	chr15	73074658	73077345	1	2688	16812.2903	885	0
1_MACS_peak_6894_lociStitched	chr15	94829886	94832572	1	2687	7370.384	886	0
2_MACS_peak_7826_lociStitched	chr17	7737321	7740066	2	2687	6318.1665	887	0
1_MACS_peak_5030_lociStitched	chr13	28023203	28025888	1	2686	9314.5335	888	0
1_MACS_peak_16219_lociStitched	chr5	129658747	129661431	1	2685	6358.9328	889	0
2_MACS_peak_14571_lociStitched	chr3	184079020	184081722	2	2685	5729.8612	890	0
2_MACS_peak_5122_lociStitched	chr13	41633922	41636680	2	2684	6840.3916	891	0
1_MACS_peak_18909_lociStitched	chr7	134831685	134834365	1	2681	13467.536	892	0
1_MACS_peak_10953_lociStitched	chr2	87302223	87304903	1	2681	9805.852	893	0
1_MACS_peak_1824_lociStitched	chr1	228327103	228329783	1	2681	8706.248	894	0
2_MACS_peak_11517_lociStitched	chr2	188731448	188734135	2	2680	6446.6504	895	0
2_MACS_peak_9154_lociStitched	chr19	530905	533599	2	2680	4260.2916	896	0
3_MACS_peak_17824_lociStitched	chr6	140202920	140205650	3	2680	4818.996	897	0
1_MACS_peak_13387_lociStitched	chr3	13061539	13064217	1	2679	5778.5884	898	0
2_MACS_peak_4389_lociStitched	chr12	57080215	57082896	2	2678	8618.0745	899	0
1_MACS_peak_18940_lociStitched	chr7	139043320	139045996	1	2677	15011.8248	900	0
1_MACS_peak_10209_lociStitched	chr19	55849483	55852157	1	2675	14442.0066	901	0
2_MACS_peak_7118_lociStitched	chr16	11762304	11764997	2	2675	5362.5709	902	0
2_MACS_peak_18723_lociStitched	chr7	102064865	102067588	2	2675	9903.551	903	0
2_MACS_peak_12392_lociStitched	chr20	61281930	61284660	2	2675	5687.682	904	0
2_MACS_peak_15539_lociStitched	chr4	186316440	186319181	2	2675	8345.2486	905	0
3_MACS_peak_13440_lociStitched	chr3	15371172	15374620	3	2675	6841.8664	906	0
2_MACS_peak_18640_lociStitched	chr7	98475725	98478413	2	2673	8253.2352	907	0
2_MACS_peak_14987_lociStitched	chr4	53577220	53580159	2	2673	9227.8722	908	0
2_MACS_peak_16295_lociStitched	chr5	133982683	133985717	2	2672	15189.721	909	0
1_MACS_peak_13957_lociStitched	chr3	98488700	98491370	1	2671	7460.514	910	0
1_MACS_peak_3387_lociStitched	chr11	69063880	69066550	1	2671	8707.404	911	0
3_MACS_peak_20917_lociStitched	chrX	44731429	44734120	3	2671	9087.507	912	0
2_MACS_peak_16958_lociStitched	chr6	25410558	25413448	2	2671	5564.695	913	0
2_MACS_peak_3884_lociStitched	chr12	1701806	1704565	2	2668	4827.6982	914	0
2_MACS_peak_9995_lociStitched	chr19	45255897	45258681	2	2668	7999.5456	915	0
5_MACS_peak_8895_lociStitched	chr18	10949153	10952168	5	2668	4726.917	916	0
1_MACS_peak_16665_lociStitched	chr5	176736911	176739576	1	2666	6708.871	917	0
1_MACS_peak_6793_lociStitched	chr15	85922683	85925347	1	2665	11692.5624	918	0
1_MACS_peak_5332_lociStitched	chr13	113862080	113864744	1	2665	8744.0472	919	0
2_MACS_peak_4988_lociStitched	chr13	20531515	20534199	2	2664	6715.368	920	0
1_MACS_peak_6425_lociStitched	chr15	60882772	60885434	1	2663	17548.1702	921	0
3_MACS_peak_13829_lociStitched	chr3	55515139	55517877	3	2661	6223.7478	922	0
2_MACS_peak_14967_lociStitched	chr4	42657043	42659844	2	2661	4862.536	923	0
2_MACS_peak_18646_lociStitched	chr7	98976976	98979803	2	2658	5900.2317	924	0
1_MACS_peak_13956_lociStitched	chr3	98450658	98453314	1	2657	8744.6144	925	0
1_MACS_peak_18997_lociStitched	chr7	148394709	148397364	1	2656	11951.217	926	0
1_MACS_peak_6309_lociStitched	chr15	45878597	45881252	1	2656	18195.5115	927	0
3_MACS_peak_4690_lociStitched	chr12	108959923	108962924	3	2656	6767.8552	928	0
2_MACS_peak_9452_lociStitched	chr19	10763377	10766030	2	2651	12413.387	929	0
2_MACS_peak_4185_lociStitched	chr12	40617797	40620826	2	2651	8148.3129	930	0
1_MACS_peak_9105_lociStitched	chr18	60808512	60811160	1	2649	5911.3952	931	0
3_MACS_peak_9043_lociStitched	chr18	48721571	48724663	3	2649	7241.1548	932	0
1_MACS_peak_13595_lociStitched	chr3	42054108	42056754	1	2647	18918.3708	933	0
1_MACS_peak_4894_lociStitched	chr12	123378622	123381268	1	2647	11232.5346	934	0
1_MACS_peak_9068_lociStitched	chr18	55767158	55769802	1	2645	5428.6608	935	0
2_MACS_peak_16969_lociStitched	chr6	26054546	26057330	2	2645	4475.8368	936	0
3_MACS_peak_19035_lociStitched	chr7	150593140	150596195	3	2645	6010.7125	937	0
2_MACS_peak_12359_lociStitched	chr20	57465692	57468446	2	2644	7244.9478	938	0
1_MACS_peak_6161_lociStitched	chr15	34658163	34660804	1	2642	5729.6495	939	0
2_MACS_peak_18045_lociStitched	chr6	170122891	170125553	2	2641	6563.6934	940	0
3_MACS_peak_15656_lociStitched	chr5	26876899	26880116	3	2638	4644.3829	941	0
1_MACS_peak_21101_lociStitched	chrX	81378130	81380766	1	2637	5333.6824	942	0
1_MACS_peak_16671_lociStitched	chr5	176853009	176855644	1	2636	7920.81	943	0
1_MACS_peak_2691_lociStitched	chr10	121064187	121066821	1	2635	6944.8044	944	0
1_MACS_peak_14304_lociStitched	chr3	142837711	142840344	1	2634	7142.2758	945	0
3_MACS_peak_19514_lociStitched	chr8	101732487	101735424	3	2634	9286.794	946	0
5_MACS_peak_12345_lociStitched	chr20	56254822	56257815	5	2634	3821.4624	947	0
1_MACS_peak_6762_lociStitched	chr15	83477464	83480096	1	2633	14614.9696	948	0
4_MACS_peak_4659_lociStitched	chr12	104850204	104853057	4	2633	4497.4692	949	0
2_MACS_peak_1121_lociStitched	chr1	149575404	149578051	2	2631	6016.631	950	0
2_MACS_peak_12491_lociStitched	chr21	19155364	19158026	2	2631	4860.5458	951	0
3_MACS_peak_8806_lociStitched	chr17	79817399	79820128	3	2631	10261.8587	952	0
1_MACS_peak_21324_lociStitched	chrX	149861183	149863812	1	2630	9431.5375	953	0
1_MACS_peak_3420_lociStitched	chr11	72524106	72526734	1	2629	11212.6248	954	0
1_MACS_peak_20660_lociStitched	chr9	136022814	136025441	1	2628	9314.0285	955	0
3_MACS_peak_2264_lociStitched	chr10	65388035	65390738	3	2627	4486.1691	956	0
1_MACS_peak_3018_lociStitched	chr11	33278268	33280892	1	2625	14408.1216	957	0
2_MACS_peak_15966_lociStitched	chr5	81045428	81048114	2	2622	8769.5214	958	0
1_MACS_peak_5783_lociStitched	chr14	89769459	89772079	1	2621	6212.282	959	0
2_MACS_peak_15737_lociStitched	chr5	43601921	43604565	2	2621	7673.4168	960	0
1_MACS_peak_14418_lociStitched	chr3	169529841	169532460	1	2620	6692.0688	961	0
1_MACS_peak_3579_lociStitched	chr11	98890103	98892722	1	2620	4250.8989	962	0
1_MACS_peak_6488_lociStitched	chr15	66083148	66085766	1	2619	17065.9566	963	0
1_MACS_peak_488_lociStitched	chr1	38939757	38942374	1	2618	9763.5036	964	0
2_MACS_peak_19316_lociStitched	chr8	61590510	61593261	2	2618	7583.6817	965	0
3_MACS_peak_6232_lociStitched	chr15	41624096	41626938	3	2618	5847.6992	966	0
1_MACS_peak_19505_lociStitched	chr8	101320620	101323236	1	2617	8976.5424	967	0
1_MACS_peak_16585_lociStitched	chr5	171432176	171434792	1	2617	9543.4296	968	0
1_MACS_peak_7034_lociStitched	chr16	2801143	2803759	1	2617	13839.948	969	0
2_MACS_peak_8822_lociStitched	chr17	80055243	80057919	2	2617	10421.682	970	0
1_MACS_peak_13373_lociStitched	chr3	11760100	11762715	1	2616	5398.406	971	0
2_MACS_peak_5721_lociStitched	chr14	75743734	75746390	2	2616	6424.0672	972	0
2_MACS_peak_7095_lociStitched	chr16	9184343	9187329	2	2616	20010.0818	973	0
4_MACS_peak_5815_lociStitched	chr14	91815387	91818574	4	2616	4457.0195	974	0
3_MACS_peak_19054_lociStitched	chr7	151046372	151049477	3	2613	5579.3745	975	0
1_MACS_peak_13150_lociStitched	chr22	41842037	41844646	1	2610	7906.5745	976	0
1_MACS_peak_13558_lociStitched	chr3	37033472	37036080	1	2609	11820.2384	977	0
1_MACS_peak_6531_lociStitched	chr15	68569250	68571857	1	2608	10895.4351	978	0
1_MACS_peak_2821_lociStitched	chr11	694237	696843	1	2607	8077.297	979	0
2_MACS_peak_6048_lociStitched	chr14	106382679	106385546	2	2607	7176.3877	980	0
1_MACS_peak_12504_lociStitched	chr21	27106212	27108817	1	2606	11875.674	981	0
1_MACS_peak_2544_lociStitched	chr10	101379048	101381653	1	2606	7898.36	982	0
