#MM2_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM2_jia_ROSE/MM2_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM2_jia.bam
#Using cutoff of 7974.813 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2_jia.bam	enhancerRank	isStretch
2_MACS_peak_10464_lociStitched	chr19	14246533	14249078	2	2543	2800.009	4216	0
1_MACS_peak_22667_lociStitched	chrX	3732202	3734743	1	2542	2446.7289	4217	0
1_MACS_peak_16963_lociStitched	chr5	6448914	6451455	1	2542	1704.5028	4218	0
1_MACS_peak_16427_lociStitched	chr4	83810933	83813474	1	2542	4697.5467	4219	0
1_MACS_peak_8884_lociStitched	chr17	29577371	29579912	1	2542	1464.3783	4220	0
1_MACS_peak_20063_lociStitched	chr7	44835396	44837936	1	2541	3428.492	4221	0
1_MACS_peak_1468_lociStitched	chr1	154988372	154990911	1	2540	1656.1897	4222	0
2_MACS_peak_17750_lociStitched	chr5	133292783	133296333	2	2540	1823.635	4223	0
1_MACS_peak_21463_lociStitched	chr8	126122144	126124682	1	2539	1587.2652	4224	0
1_MACS_peak_19312_lociStitched	chr6	111135430	111137968	1	2539	2829.6162	4225	0
1_MACS_peak_18594_lociStitched	chr6	26284270	26286808	1	2539	2942.5572	4226	0
1_MACS_peak_17380_lociStitched	chr5	81266526	81269064	1	2539	6355.9134	4227	0
2_MACS_peak_21835_lociStitched	chr9	34047930	34053217	2	2539	7325.6672	4228	0
1_MACS_peak_18103_lociStitched	chr5	160564536	160567073	1	2538	2186.894	4229	0
1_MACS_peak_7052_lociStitched	chr15	44083700	44086237	1	2538	5856.9182	4230	0
3_MACS_peak_3980_lociStitched	chr11	77329524	77333835	3	2538	1480.3974	4231	0
2_MACS_peak_21390_lociStitched	chr8	107604077	107611036	2	2538	2505.24	4232	0
1_MACS_peak_15983_lociStitched	chr3	196437870	196440406	1	2537	3525.2936	4233	0
1_MACS_peak_13723_lociStitched	chr21	30670599	30673134	1	2536	2780.6415	4234	0
1_MACS_peak_1841_lociStitched	chr1	197775744	197778279	1	2536	1355.4645	4235	0
2_MACS_peak_22003_lociStitched	chr9	71588848	71591507	2	2536	1206.9201	4236	0
1_MACS_peak_20892_lociStitched	chr8	26148471	26151005	1	2535	3039.2796	4237	0
1_MACS_peak_8928_lociStitched	chr17	33414664	33417198	1	2535	3693.8118	4238	0
2_MACS_peak_18069_lociStitched	chr5	157037769	157040331	2	2534	1713.2094	4239	0
4_MACS_peak_19864_lociStitched	chr7	18586239	18593655	4	2534	2484.36	4240	0
2_MACS_peak_23098_lociStitched	chrX	119378115	119385833	2	2534	2999.2148	4241	0
1_MACS_peak_17667_lociStitched	chr5	127417588	127420120	1	2533	3585.0588	4242	0
3_MACS_peak_10797_lociStitched	chr19	41945218	41955969	3	2533	3417.7429	4243	0
1_MACS_peak_21262_lociStitched	chr8	90740735	90743266	1	2532	2603.3866	4244	0
1_MACS_peak_1939_lociStitched	chr1	205599376	205601907	1	2532	4090.6022	4245	0
1_MACS_peak_10584_lociStitched	chr19	18668084	18670614	1	2531	3893.67	4246	0
1_MACS_peak_18803_lociStitched	chr6	34203605	34206134	1	2530	2962.2177	4247	0
1_MACS_peak_17949_lociStitched	chr5	149158833	149161362	1	2530	1763.7246	4248	0
1_MACS_peak_14484_lociStitched	chr22	43009748	43012277	1	2530	5932.2753	4249	0
2_MACS_peak_7572_lociStitched	chr15	83731357	83736721	2	2530	2491.578	4250	0
1_MACS_peak_9097_lociStitched	chr17	43324337	43326865	1	2529	2890.0096	4251	0
1_MACS_peak_4515_lociStitched	chr11	129938630	129941158	1	2529	3207.7792	4252	0
1_MACS_peak_228_lociStitched	chr1	21112167	21114694	1	2528	3491.3032	4253	0
2_MACS_peak_13768_lociStitched	chr21	35013187	35015776	2	2528	2220.0675	4254	0
1_MACS_peak_4333_lociStitched	chr11	115126679	115129205	1	2527	1566.12	4255	0
2_MACS_peak_9042_lociStitched	chr17	40807484	40812268	2	2527	1824.6176	4256	0
1_MACS_peak_10478_lociStitched	chr19	14998571	15001096	1	2526	2515.1525	4257	0
1_MACS_peak_2059_lociStitched	chr1	220553388	220555913	1	2526	1527.12	4258	0
2_MACS_peak_18357_lociStitched	chr6	6007262	6009935	2	2526	1685.0592	4259	0
2_MACS_peak_906_lociStitched	chr1	80174250	80177534	2	2525	2022.6156	4260	0
2_MACS_peak_499_lociStitched	chr1	35324858	35332638	2	2525	2410.244	4261	0
1_MACS_peak_14775_lociStitched	chr3	23957787	23960310	1	2524	1954.0635	4262	0
1_MACS_peak_13743_lociStitched	chr21	34587490	34590013	1	2524	1881.6534	4263	0
2_MACS_peak_22122_lociStitched	chr9	94599519	94603252	2	2524	1558.5275	4264	0
1_MACS_peak_958_lociStitched	chr1	91486471	91488993	1	2523	4622.3216	4265	0
2_MACS_peak_17535_lociStitched	chr5	107877338	107880110	2	2523	1510.74	4266	0
2_MACS_peak_4776_lociStitched	chr12	29528565	29534688	2	2523	2983.1256	4267	0
3_MACS_peak_5337_lociStitched	chr12	104997234	105004448	3	2523	2506.865	4268	0
1_MACS_peak_19031_lociStitched	chr6	53173380	53175901	1	2522	1704.7002	4269	0
1_MACS_peak_16774_lociStitched	chr4	160023517	160026038	1	2522	4103.9359	4270	0
1_MACS_peak_5059_lociStitched	chr12	62995719	62998240	1	2522	5617.5443	4271	0
1_MACS_peak_22320_lociStitched	chr9	117279557	117282077	1	2521	2126.88	4272	0
1_MACS_peak_11061_lociStitched	chr19	54959183	54961703	1	2521	6373.584	4273	0
1_MACS_peak_10039_lociStitched	chr18	77438165	77440685	1	2521	5310.144	4274	0
2_MACS_peak_19664_lociStitched	chr6	157991845	157994424	2	2521	1551.5264	4275	0
3_MACS_peak_16489_lociStitched	chr4	89896692	89904490	3	2521	2199.8158	4276	0
1_MACS_peak_15698_lociStitched	chr3	167812041	167814560	1	2520	2513.2063	4277	0
2_MACS_peak_6067_lociStitched	chr14	21769883	21777637	2	2520	2064.8902	4278	0
1_MACS_peak_17200_lociStitched	chr5	56246212	56248730	1	2519	3417.1778	4279	0
1_MACS_peak_10463_lociStitched	chr19	14237494	14240012	1	2519	1371.8064	4280	0
1_MACS_peak_20769_lociStitched	chr7	151328168	151330685	1	2518	2221.7559	4281	0
1_MACS_peak_7672_lociStitched	chr15	92395253	92397770	1	2518	2244.6606	4282	0
1_MACS_peak_16518_lociStitched	chr4	100736759	100739274	1	2516	1614.127	4283	0
1_MACS_peak_1158_lociStitched	chr1	117601163	117603678	1	2516	2090.2165	4284	0
2_MACS_peak_3183_lociStitched	chr10	134231735	134236646	2	2516	2153.4735	4285	0
1_MACS_peak_10523_lociStitched	chr19	16492938	16495452	1	2515	2338.2714	4286	0
1_MACS_peak_9771_lociStitched	chr18	12946508	12949021	1	2514	3119.3869	4287	0
2_MACS_peak_10981_lociStitched	chr19	49313431	49316376	2	2513	1453.3575	4288	0
2_MACS_peak_3075_lociStitched	chr10	121128151	121131549	2	2513	1753.368	4289	0
2_MACS_peak_23323_lociStitched	chrY	21874261	21880399	2	2513	2078.3268	4290	0
1_MACS_peak_16635_lociStitched	chr4	139935298	139937809	1	2512	5534.7462	4291	0
1_MACS_peak_10668_lociStitched	chr19	35644566	35647077	1	2512	1445.3316	4292	0
1_MACS_peak_8169_lociStitched	chr16	30932961	30935472	1	2512	4446.2277	4293	0
1_MACS_peak_5713_lociStitched	chr13	30168102	30170613	1	2512	3437.8101	4294	0
2_MACS_peak_15415_lociStitched	chr3	121711176	121714687	2	2512	1483.3975	4295	0
1_MACS_peak_2209_lociStitched	chr1	231746218	231748728	1	2511	1581.802	4296	0
2_MACS_peak_1365_lociStitched	chr1	150946223	150950531	2	2511	2709.3012	4297	0
1_MACS_peak_16346_lociStitched	chr4	69213967	69216476	1	2510	4039.9918	4298	0
1_MACS_peak_13453_lociStitched	chr20	47224982	47227491	1	2510	2205.1601	4299	0
1_MACS_peak_5088_lociStitched	chr12	68767312	68769821	1	2510	3104.1348	4300	0
2_MACS_peak_19467_lociStitched	chr6	137112134	137114695	2	2509	1922.7988	4301	0
1_MACS_peak_11336_lociStitched	chr2	27650844	27653351	1	2508	3008.4	4302	0
1_MACS_peak_7492_lociStitched	chr15	77711356	77713863	1	2508	4658.006	4303	0
2_MACS_peak_20200_lociStitched	chr7	72934785	72937434	2	2508	2619.3312	4304	0
2_MACS_peak_5458_lociStitched	chr12	116971018	116976119	2	2508	2115.8948	4305	0
1_MACS_peak_13260_lociStitched	chr20	35232659	35235165	1	2507	4674.4418	4306	0
1_MACS_peak_9064_lociStitched	chr17	41436863	41439369	1	2507	5329.2596	4307	0
1_MACS_peak_21490_lociStitched	chr8	126402582	126405087	1	2506	1690.875	4308	0
2_MACS_peak_6218_lociStitched	chr14	50064244	50066771	2	2506	2563.6415	4309	0
1_MACS_peak_18542_lociStitched	chr6	25278313	25280817	1	2505	1590.04	4310	0
1_MACS_peak_9008_lociStitched	chr17	38753775	38756279	1	2505	3352.6056	4311	0
3_MACS_peak_14716_lociStitched	chr3	15086422	15092759	3	2505	1854.2062	4312	0
1_MACS_peak_17522_lociStitched	chr5	102454296	102456799	1	2504	3710.6975	4313	0
2_MACS_peak_3008_lociStitched	chr10	106026933	106029523	2	2504	2319.086	4314	0
2_MACS_peak_22610_lociStitched	chr9	139964723	139972584	2	2504	2266.3263	4315	0
1_MACS_peak_20035_lociStitched	chr7	43707698	43710200	1	2503	2031.8742	4316	0
1_MACS_peak_19385_lociStitched	chr6	126034965	126037467	1	2503	1481.184	4317	0
2_MACS_peak_20500_lociStitched	chr7	114620221	114623086	2	2503	1652.8185	4318	0
2_MACS_peak_13795_lociStitched	chr21	36357274	36360283	2	2503	1863.7746	4319	0
1_MACS_peak_10038_lociStitched	chr18	77225058	77227559	1	2502	3542.1663	4320	0
2_MACS_peak_2539_lociStitched	chr10	32634214	32636880	2	2502	6992.1182	4321	0
1_MACS_peak_10692_lociStitched	chr19	36604967	36607467	1	2501	3499.5	4322	0
1_MACS_peak_3891_lociStitched	chr11	72782696	72785196	1	2501	1234.75	4323	0
1_MACS_peak_9797_lociStitched	chr18	19282851	19285350	1	2500	2161.8849	4324	0
1_MACS_peak_9695_lociStitched	chr18	2570393	2572892	1	2500	4542.4323	4325	0
1_MACS_peak_3811_lociStitched	chr11	67769736	67772235	1	2500	2892.5925	4326	0
2_MACS_peak_12549_lociStitched	chr2	191539578	191545826	2	2500	2138.0656	4327	0
1_MACS_peak_6128_lociStitched	chr14	24582529	24585026	1	2498	4755.7862	4328	0
3_MACS_peak_18353_lociStitched	chr6	5866748	5870807	3	2498	1687.3263	4329	0
2_MACS_peak_4415_lociStitched	chr11	120894339	120898471	2	2497	2399.0392	4330	0
1_MACS_peak_16114_lociStitched	chr4	10117139	10119634	1	2496	3462.062	4331	0
1_MACS_peak_15651_lociStitched	chr3	152877971	152880466	1	2496	1957.577	4332	0
1_MACS_peak_10585_lociStitched	chr19	18681551	18684045	1	2495	3818.5634	4333	0
1_MACS_peak_3289_lociStitched	chr11	7555231	7557725	1	2495	1216.0744	4334	0
2_MACS_peak_301_lociStitched	chr1	24968211	24970730	2	2495	3097.1105	4335	0
1_MACS_peak_6798_lociStitched	chr14	105766135	105768628	1	2494	2543.8572	4336	0
1_MACS_peak_205_lociStitched	chr1	17065995	17068488	1	2494	12620.0646	4337	0
1_MACS_peak_15615_lociStitched	chr3	150262893	150265385	1	2493	4995.214	4338	0
1_MACS_peak_7394_lociStitched	chr15	72409067	72411559	1	2493	4194.7836	4339	0
1_MACS_peak_22583_lociStitched	chr9	139009198	139011689	1	2492	3173.534	4340	0
1_MACS_peak_21888_lociStitched	chr9	36486469	36488960	1	2492	2620.532	4341	0
1_MACS_peak_927_lociStitched	chr1	87379087	87381578	1	2492	3183.2489	4342	0
1_MACS_peak_17367_lociStitched	chr5	79285392	79287881	1	2490	1961.0831	4343	0
2_MACS_peak_12096_lociStitched	chr2	112219289	112221787	2	2490	1422.8608	4344	0
2_MACS_peak_13816_lociStitched	chr21	37691897	37694568	2	2490	2491.7759	4345	0
1_MACS_peak_15273_lociStitched	chr3	101403850	101406338	1	2489	2164.56	4346	0
1_MACS_peak_7295_lociStitched	chr15	65475950	65478438	1	2489	2863.9368	4347	0
3_MACS_peak_21154_lociStitched	chr8	62622908	62627777	3	2489	2223.6723	4348	0
1_MACS_peak_15929_lociStitched	chr3	194206348	194208835	1	2488	2069.6814	4349	0
3_MACS_peak_5519_lociStitched	chr12	121729929	121735688	3	2488	2084.758	4350	0
1_MACS_peak_20331_lociStitched	chr7	97830891	97833377	1	2487	1995.2636	4351	0
1_MACS_peak_19290_lociStitched	chr6	109203740	109206226	1	2487	1511.7366	4352	0
1_MACS_peak_2442_lociStitched	chr10	17241628	17244114	1	2487	2549.1444	4353	0
2_MACS_peak_954_lociStitched	chr1	90285596	90288153	2	2487	2428.1272	4354	0
1_MACS_peak_8784_lociStitched	chr17	19472354	19474839	1	2486	1609.286	4355	0
1_MACS_peak_3751_lociStitched	chr11	66055538	66058023	1	2486	5119.8455	4356	0
1_MACS_peak_20554_lociStitched	chr7	123387624	123390108	1	2485	2671.7904	4357	0
1_MACS_peak_11425_lociStitched	chr2	38976971	38979455	1	2485	3372.2784	4358	0
2_MACS_peak_20525_lociStitched	chr7	121009529	121013922	2	2484	1984.3181	4359	0
2_MACS_peak_22606_lociStitched	chr9	139838009	139845053	2	2484	2148.42	4360	0
1_MACS_peak_16120_lociStitched	chr4	13612384	13614865	1	2482	2601.3285	4361	0
1_MACS_peak_13232_lociStitched	chr20	34250967	34253448	1	2482	4046.511	4362	0
1_MACS_peak_12533_lociStitched	chr2	190647370	190649851	1	2482	2667.075	4363	0
2_MACS_peak_6623_lociStitched	chr14	91525749	91528307	2	2482	3582.9906	4364	0
1_MACS_peak_9891_lociStitched	chr18	45456084	45458564	1	2481	3787.208	4365	0
1_MACS_peak_4168_lociStitched	chr11	93860879	93863359	1	2481	3959.32	4366	0
1_MACS_peak_826_lociStitched	chr1	63988169	63990649	1	2481	2857.456	4367	0
2_MACS_peak_21525_lociStitched	chr8	129324894	129327375	2	2481	1439.9724	4368	0
2_MACS_peak_19611_lociStitched	chr6	152022780	152025427	2	2481	1377.2341	4369	0
3_MACS_peak_22970_lociStitched	chrX	77150324	77155760	3	2481	2500.0164	4370	0
1_MACS_peak_18259_lociStitched	chr5	179718248	179720727	1	2480	2184.4948	4371	0
1_MACS_peak_4325_lociStitched	chr11	114270261	114272740	1	2480	5487.2665	4372	0
2_MACS_peak_6149_lociStitched	chr14	27455653	27458246	2	2480	1650.7038	4373	0
1_MACS_peak_4172_lociStitched	chr11	94799501	94801979	1	2479	4039.8834	4374	0
3_MACS_peak_20763_lociStitched	chr7	150923749	150930353	3	2479	1956.7652	4375	0
1_MACS_peak_1005_lociStitched	chr1	94145792	94148269	1	2478	1760.4039	4376	0
1_MACS_peak_901_lociStitched	chr1	78147606	78150083	1	2478	2892.8883	4377	0
2_MACS_peak_19361_lociStitched	chr6	119214259	119217019	2	2478	2000.724	4378	0
1_MACS_peak_14451_lociStitched	chr22	41863919	41866395	1	2477	5932.7436	4379	0
2_MACS_peak_12363_lociStitched	chr2	171784938	171787515	2	2477	3268.1514	4380	0
3_MACS_peak_16452_lociStitched	chr4	89031654	89037420	3	2477	2169.7458	4381	0
3_MACS_peak_2368_lociStitched	chr10	11590844	11596719	3	2477	2193.725	4382	0
1_MACS_peak_8983_lociStitched	chr17	37950087	37952562	1	2476	1240.2225	4383	0
1_MACS_peak_3538_lociStitched	chr11	47290145	47292620	1	2476	3559.545	4384	0
1_MACS_peak_22226_lociStitched	chr9	104188826	104191300	1	2475	2155.1014	4385	0
1_MACS_peak_8641_lociStitched	chr17	7154147	7156621	1	2475	6469.7574	4386	0
3_MACS_peak_17123_lociStitched	chr5	43529851	43532698	3	2475	1331.5419	4387	0
1_MACS_peak_16895_lociStitched	chr4	187053578	187056051	1	2474	1238.2311	4388	0
2_MACS_peak_22709_lociStitched	chrX	15872244	15874798	2	2474	1937.4644	4389	0
2_MACS_peak_2200_lociStitched	chr1	230644996	230650950	2	2473	2370.2874	4390	0
1_MACS_peak_549_lociStitched	chr1	38304539	38307010	1	2472	3049.4611	4391	0
1_MACS_peak_14430_lociStitched	chr22	40611174	40613643	1	2470	1612.9977	4392	0
1_MACS_peak_12666_lociStitched	chr2	204890553	204893022	1	2470	3069.2139	4393	0
1_MACS_peak_2503_lociStitched	chr10	28030654	28033123	1	2470	5766.3495	4394	0
1_MACS_peak_12765_lociStitched	chr2	220251467	220253935	1	2469	2848.5656	4395	0
1_MACS_peak_16282_lociStitched	chr4	47485787	47488254	1	2468	2588.1297	4396	0
1_MACS_peak_6419_lociStitched	chr14	69820361	69822828	1	2468	2300.9709	4397	0
1_MACS_peak_6223_lociStitched	chr14	50233399	50235864	1	2466	3136.466	4398	0
2_MACS_peak_21658_lociStitched	chr9	534924	537956	2	2464	1599.9864	4399	0
2_MACS_peak_18025_lociStitched	chr5	154317151	154321284	2	2464	1959.042	4400	0
4_MACS_peak_5194_lociStitched	chr12	93787159	93793828	4	2464	2165.4243	4401	0
2_MACS_peak_16896_lociStitched	chr4	187066119	187073546	2	2464	2153.0873	4402	0
2_MACS_peak_21606_lociStitched	chr8	145059734	145065069	2	2463	2266.308	4403	0
2_MACS_peak_10526_lociStitched	chr19	16652268	16658899	2	2463	2781.0414	4404	0
1_MACS_peak_16112_lociStitched	chr4	9970916	9973377	1	2462	1350.1046	4405	0
1_MACS_peak_22477_lociStitched	chr9	131901565	131904025	1	2461	2118.06	4406	0
1_MACS_peak_17072_lociStitched	chr5	33440007	33442467	1	2461	4857.762	4407	0
1_MACS_peak_11814_lociStitched	chr2	85132045	85134505	1	2461	1690.758	4408	0
2_MACS_peak_3948_lociStitched	chr11	74745280	74747868	2	2461	1392.8616	4409	0
1_MACS_peak_7048_lociStitched	chr15	43476823	43479282	1	2460	4237.5947	4410	0
2_MACS_peak_395_lociStitched	chr1	27985576	27989882	2	2460	2318.3504	4411	0
1_MACS_peak_15337_lociStitched	chr3	113249926	113252384	1	2459	1943.5406	4412	0
1_MACS_peak_10904_lociStitched	chr19	46144282	46146740	1	2459	2595.1564	4413	0
1_MACS_peak_3806_lociStitched	chr11	67396495	67398952	1	2458	3310.0704	4414	0
2_MACS_peak_21760_lociStitched	chr9	20415738	20418265	2	2458	1184.9103	4415	0
2_MACS_peak_20879_lociStitched	chr8	23081781	23088237	2	2458	2368.7064	4416	0
1_MACS_peak_17249_lociStitched	chr5	65307914	65310370	1	2457	1826.2816	4417	0
2_MACS_peak_15068_lociStitched	chr3	50604705	50607573	2	2457	1669.7496	4418	0
2_MACS_peak_8767_lociStitched	chr17	19173438	19177182	2	2457	2043.4752	4419	0
1_MACS_peak_22366_lociStitched	chr9	125673946	125676401	1	2456	2700.7455	4420	0
1_MACS_peak_20566_lociStitched	chr7	127290744	127293199	1	2456	4057.624	4421	0
1_MACS_peak_7371_lociStitched	chr15	69743718	69746173	1	2456	2429.468	4422	0
2_MACS_peak_14209_lociStitched	chr22	32145339	32150492	2	2456	2522.9088	4423	0
1_MACS_peak_21043_lociStitched	chr8	41908057	41910511	1	2455	2554.1232	4424	0
3_MACS_peak_2908_lociStitched	chr10	99092355	99094982	3	2455	2878.4039	4425	0
3_MACS_peak_9371_lociStitched	chr17	63768638	63776407	3	2455	1915.8354	4426	0
1_MACS_peak_5497_lociStitched	chr12	120932908	120935361	1	2454	2095.1073	4427	0
2_MACS_peak_6680_lociStitched	chr14	94545798	94548267	2	2454	2887.0017	4428	0
2_MACS_peak_22408_lociStitched	chr9	128002350	128004844	2	2454	3343.7058	4429	0
2_MACS_peak_9089_lociStitched	chr17	43209284	43213703	2	2454	2954.1015	4430	0
1_MACS_peak_6477_lociStitched	chr14	71373292	71375744	1	2453	3159.8924	4431	0
1_MACS_peak_3964_lociStitched	chr11	76154840	76157292	1	2453	3422.5016	4432	0
2_MACS_peak_1739_lociStitched	chr1	175255898	175258445	2	2453	1329.2793	4433	0
1_MACS_peak_12022_lociStitched	chr2	102958682	102961133	1	2452	1418.3937	4434	0
1_MACS_peak_6701_lociStitched	chr14	96828113	96830564	1	2452	2415.2154	4435	0
1_MACS_peak_258_lociStitched	chr1	22744859	22747310	1	2452	1459.8156	4436	0
1_MACS_peak_4334_lociStitched	chr11	115170581	115173031	1	2451	1651.79	4437	0
2_MACS_peak_22347_lociStitched	chr9	123922013	123929112	2	2451	2332.7314	4438	0
1_MACS_peak_1668_lociStitched	chr1	167423705	167426154	1	2450	3020.5966	4439	0
1_MACS_peak_1000_lociStitched	chr1	93644982	93647431	1	2450	3005.6577	4440	0
1_MACS_peak_15263_lociStitched	chr3	100427565	100430013	1	2449	3241.6416	4441	0
2_MACS_peak_12329_lociStitched	chr2	162016028	162020268	2	2449	2001.28	4442	0
2_MACS_peak_11630_lociStitched	chr2	64067285	64069759	2	2448	2383.2042	4443	0
2_MACS_peak_630_lociStitched	chr1	43147066	43149600	2	2447	2848.4694	4444	0
1_MACS_peak_9684_lociStitched	chr17	80828407	80830852	1	2446	1712.967	4445	0
1_MACS_peak_20739_lociStitched	chr7	148843323	148845767	1	2445	1822.2464	4446	0
1_MACS_peak_18192_lociStitched	chr5	175815016	175817460	1	2445	4032.6	4447	0
1_MACS_peak_6163_lociStitched	chr14	32544856	32547300	1	2445	2232.1052	4448	0
1_MACS_peak_4080_lociStitched	chr11	85374305	85376749	1	2445	4429.75	4449	0
1_MACS_peak_1750_lociStitched	chr1	178693758	178696202	1	2445	1787.786	4450	0
2_MACS_peak_18238_lociStitched	chr5	177631032	177633951	2	2445	2390.3691	4451	0
1_MACS_peak_18994_lociStitched	chr6	47444746	47447189	1	2444	3740.233	4452	0
1_MACS_peak_7153_lociStitched	chr15	55487847	55490290	1	2444	3360.5908	4453	0
1_MACS_peak_1718_lociStitched	chr1	173989804	173992247	1	2444	1776.5496	4454	0
1_MACS_peak_345_lociStitched	chr1	26945893	26948336	1	2444	3317.3497	4455	0
2_MACS_peak_19479_lociStitched	chr6	138131959	138137819	2	2444	2316.458	4456	0
1_MACS_peak_16991_lociStitched	chr5	10760025	10762467	1	2443	4903.2918	4457	0
1_MACS_peak_12612_lociStitched	chr2	201170686	201173128	1	2443	1751.4024	4458	0
1_MACS_peak_11457_lociStitched	chr2	42794208	42796650	1	2443	2682.7812	4459	0
2_MACS_peak_12646_lociStitched	chr2	202866737	202870867	2	2443	1562.792	4460	0
1_MACS_peak_18824_lociStitched	chr6	35226186	35228627	1	2442	3837.9843	4461	0
1_MACS_peak_14434_lociStitched	chr22	40988404	40990845	1	2442	1643.2812	4462	0
2_MACS_peak_187_lociStitched	chr1	16023063	16025553	2	2442	1595.343	4463	0
2_MACS_peak_2091_lociStitched	chr1	225629431	225633714	2	2441	1968.4668	4464	0
3_MACS_peak_751_lociStitched	chr1	52238474	52243572	3	2441	1691.5164	4465	0
1_MACS_peak_7812_lociStitched	chr16	2316802	2319240	1	2439	4137.0422	4466	0
2_MACS_peak_11807_lociStitched	chr2	85043417	85048384	2	2439	2236.1434	4467	0
2_MACS_peak_2469_lociStitched	chr10	22623726	22630216	2	2439	2664.794	4468	0
2_MACS_peak_22466_lociStitched	chr9	131543636	131550591	2	2439	2033.642	4469	0
1_MACS_peak_3190_lociStitched	chr10	135121374	135123811	1	2438	2926.837	4470	0
2_MACS_peak_7016_lociStitched	chr15	41716111	41722201	2	2438	2031.624	4471	0
1_MACS_peak_6037_lociStitched	chr13	115024754	115027190	1	2437	2028.2136	4472	0
2_MACS_peak_14441_lociStitched	chr22	41486966	41489429	2	2437	4622.3121	4473	0
1_MACS_peak_16106_lociStitched	chr4	8229626	8232061	1	2436	2398.7185	4474	0
2_MACS_peak_8121_lociStitched	chr16	29984959	29988229	2	2436	1985.871	4475	0
2_MACS_peak_16529_lociStitched	chr4	103463247	103466570	2	2436	1634.916	4476	0
3_MACS_peak_18648_lociStitched	chr6	28303210	28309345	3	2436	2592.651	4477	0
1_MACS_peak_10988_lociStitched	chr19	49495417	49497851	1	2435	3359.6502	4478	0
1_MACS_peak_157_lociStitched	chr1	11865004	11867438	1	2435	3412.9548	4479	0
1_MACS_peak_21873_lociStitched	chr9	35747867	35750299	1	2433	2751.5648	4480	0
1_MACS_peak_18692_lociStitched	chr6	30850243	30852675	1	2433	1589.7984	4481	0
1_MACS_peak_17158_lociStitched	chr5	54829272	54831704	1	2433	3084.7488	4482	0
1_MACS_peak_8618_lociStitched	chr17	5321816	5324248	1	2433	2362.688	4483	0
1_MACS_peak_2488_lociStitched	chr10	25011289	25013721	1	2433	2936.64	4484	0
2_MACS_peak_2655_lociStitched	chr10	69643397	69646204	2	2433	2575.7032	4485	0
1_MACS_peak_11198_lociStitched	chr2	10182683	10185114	1	2432	3288.1706	4486	0
1_MACS_peak_8173_lociStitched	chr16	31084193	31086624	1	2432	2500.5266	4487	0
1_MACS_peak_7000_lociStitched	chr15	41197464	41199895	1	2432	4153.8497	4488	0
1_MACS_peak_2968_lociStitched	chr10	103910671	103913102	1	2432	3564.3322	4489	0
1_MACS_peak_1262_lociStitched	chr1	144982381	144984812	1	2432	1451.307	4490	0
1_MACS_peak_20558_lociStitched	chr7	124051476	124053906	1	2431	2594.025	4491	0
1_MACS_peak_17149_lociStitched	chr5	53941424	53943854	1	2431	1956.879	4492	0
1_MACS_peak_11743_lociStitched	chr2	70474204	70476634	1	2431	2222.721	4493	0
1_MACS_peak_11277_lociStitched	chr2	24148687	24151117	1	2431	5883.516	4494	0
1_MACS_peak_22056_lociStitched	chr9	84428750	84431179	1	2430	1320.6473	4495	0
1_MACS_peak_19719_lociStitched	chr6	167491952	167494381	1	2430	1971.6193	4496	0
1_MACS_peak_514_lociStitched	chr1	36395340	36397769	1	2430	4926.012	4497	0
3_MACS_peak_11829_lociStitched	chr2	85822071	85829886	3	2430	2078.79	4498	0
1_MACS_peak_17209_lociStitched	chr5	58688291	58690719	1	2429	2442.8108	4499	0
2_MACS_peak_19183_lociStitched	chr6	99962650	99969461	2	2429	2287.8149	4500	0
1_MACS_peak_20064_lociStitched	chr7	44886268	44888695	1	2428	3263.8296	4501	0
1_MACS_peak_18482_lociStitched	chr6	13813660	13816086	1	2427	2262.7302	4502	0
1_MACS_peak_559_lociStitched	chr1	39455968	39458394	1	2427	2955.3532	4503	0
2_MACS_peak_8602_lociStitched	chr17	4693030	4700029	2	2427	1949.9214	4504	0
2_MACS_peak_18008_lociStitched	chr5	152979947	152982596	2	2426	1470.195	4505	0
1_MACS_peak_4453_lociStitched	chr11	126137321	126139745	1	2425	5894.4408	4506	0
1_MACS_peak_4382_lociStitched	chr11	118926414	118928838	1	2425	3490.3176	4507	0
1_MACS_peak_896_lociStitched	chr1	75276514	75278938	1	2425	3764.7144	4508	0
1_MACS_peak_16231_lociStitched	chr4	38857614	38860037	1	2424	1329.9847	4509	0
1_MACS_peak_13934_lociStitched	chr22	17698017	17700440	1	2424	1229.9148	4510	0
1_MACS_peak_2060_lociStitched	chr1	220700086	220702509	1	2424	1877.5827	4511	0
1_MACS_peak_21822_lociStitched	chr9	33248626	33251048	1	2423	1510.3592	4512	0
1_MACS_peak_16592_lociStitched	chr4	120220081	120222503	1	2423	2865.4682	4513	0
1_MACS_peak_19313_lociStitched	chr6	111195269	111197690	1	2422	2178.4158	4514	0
1_MACS_peak_15012_lociStitched	chr3	48883901	48886322	1	2422	2676.4155	4515	0
1_MACS_peak_12611_lociStitched	chr2	200885845	200888266	1	2422	2194.8786	4516	0
