GENE	TF	CHROM	START	STOP	ENHANCER_ID
CCDC111	0	chr4	185565146	185571225	4_MACS_peak_24953_lociStitched
CCDC117	0	chr22	29193375	29198764	2_MACS_peak_20400_lociStitched
CCDC117	0	chr22	29213351	29220723	6_MACS_peak_20404_lociStitched
CCDC134	0	chr22	42146892	42152878	5_MACS_peak_20778_lociStitched
CCDC134	0	chr22	42227375	42230530	3_MACS_peak_20791_lociStitched
CCDC19	0	chr1	159888227	159896070	3_MACS_peak_2129_lociStitched
CCDC37	0	chr3	126074399	126076424	1_MACS_peak_22438_lociStitched
CCDC40	0	chr17	77965617	77968393	1_MACS_peak_13935_lociStitched
CCDC45	0	chr17	62500032	62503649	2_MACS_peak_13571_lociStitched
CCDC85A	0	chr2	56569434	56577753	9_MACS_peak_16813_lociStitched
CCDC88C	0	chr14	91833146	91844544	11_MACS_peak_9417_lociStitched
CCDC9	0	chr19	47728956	47735447	6_MACS_peak_15845_lociStitched
CCDC97	0	chr19	41768367	41772136	4_MACS_peak_15617_lociStitched
CCHCR1	0	chr6	31169965	31172776	1_MACS_peak_27250_lociStitched
CCNE2	0	chr8	95954003	95963323	3_MACS_peak_31124_lociStitched
CCNL1	0	chr3	156876508	156879399	1_MACS_peak_22867_lociStitched
CCPG1	0	chr15	55693454	55698150	1_MACS_peak_10277_lociStitched
CCPG1	0	chr15	55699308	55701338	1_MACS_peak_10278_lociStitched
CD164	0	chr6	109702334	109705012	1_MACS_peak_28147_lociStitched
CD180	0	chr5	66489065	66493539	2_MACS_peak_25464_lociStitched
CD44	0	chr11	35184174	35188865	3_MACS_peak_5151_lociStitched
CD48	0	chr1	160708263	160715669	3_MACS_peak_2174_lociStitched
CD48	0	chr1	160641760	160646245	3_MACS_peak_2157_lociStitched
CD48	0	chr1	160679376	160682928	1_MACS_peak_2169_lociStitched
CDC25C	0	chr5	137672649	137674940	1_MACS_peak_26082_lociStitched
CDC42SE2	0	chr5	130714556	130718183	2_MACS_peak_25990_lociStitched
CDH23	0	chr10	73526958	73533419	8_MACS_peak_4077_lociStitched
CDH9	0	chr5	26876524	26880273	2_MACS_peak_25156_lociStitched
CDK11A	0	chr1	1623139	1625177	1_MACS_peak_46_lociStitched
CDK11B	0	chr1	1623139	1625177	1_MACS_peak_46_lociStitched
CDK13	0	chr7	39987938	39991994	1_MACS_peak_29167_lociStitched
CDK14	0	chr7	90337738	90343850	2_MACS_peak_29613_lociStitched
CDK17	0	chr12	96791975	96795082	2_MACS_peak_7652_lociStitched
CDK6	0	chr7	92461251	92466416	1_MACS_peak_29680_lociStitched
CDK6	0	chr7	92395545	92399574	1_MACS_peak_29667_lociStitched
CDK9	0	chr9	130538446	130542915	3_MACS_peak_32896_lociStitched
CDKL3	0	chr5	133706247	133708142	1_MACS_peak_26051_lociStitched
CDKN1A	0	chr6	36718700	36725722	7_MACS_peak_27463_lociStitched
CDKN1B	0	chr12	12866441	12879864	3_MACS_peak_6598_lociStitched
CDKN2A	0	chr9	21992906	21996245	1_MACS_peak_31919_lociStitched
CDKN2AIPNL	0	chr5	133706247	133708142	1_MACS_peak_26051_lociStitched
CDKN2B	0	chr9	21992906	21996245	1_MACS_peak_31919_lociStitched
CDKN2B-AS1	0	chr9	21992906	21996245	1_MACS_peak_31919_lociStitched
CDT1	0	chr16	88846343	88851880	6_MACS_peak_12267_lociStitched
CDV3	0	chr3	133290889	133294351	1_MACS_peak_22569_lociStitched
CEACAM21	0	chr19	42038031	42043589	7_MACS_peak_15641_lociStitched
CEBPB	1	chr20	48806536	48811037	1_MACS_peak_19554_lociStitched
CEBPG	1	chr19	33863775	33866445	2_MACS_peak_15412_lociStitched
CELF2	0	chr10	11217464	11223026	3_MACS_peak_3550_lociStitched
CEMP1	0	chr16	2563227	2565592	1_MACS_peak_11251_lociStitched
CENPBD1	0	chr16	90059857	90063994	1_MACS_peak_12318_lociStitched
CEP57	0	chr11	95521896	95524546	1_MACS_peak_5948_lociStitched
CEP63	0	chr3	134203228	134206457	2_MACS_peak_22577_lociStitched
CEP97	0	chr3	101402567	101406485	2_MACS_peak_22133_lociStitched
CETP	0	chr16	56964106	56975270	9_MACS_peak_11815_lociStitched
CFLAR	0	chr2	201987284	201996856	4_MACS_peak_18338_lociStitched
CFLAR	0	chr2	201980234	201986468	4_MACS_peak_18334_lociStitched
CFLP1	0	chr10	89621339	89626784	3_MACS_peak_4291_lociStitched
CHAC1	0	chr15	41244369	41249120	6_MACS_peak_10030_lociStitched
CHD1	0	chr5	98263334	98265989	3_MACS_peak_25776_lociStitched
CHD2	1	chr15	93425105	93430199	3_MACS_peak_11044_lociStitched
CHD2	1	chr15	93443056	93452179	3_MACS_peak_11047_lociStitched
CHD3	0	chr17	7744834	7748178	1_MACS_peak_12541_lociStitched
CHDH	0	chr3	53924109	53926807	1_MACS_peak_21834_lociStitched
CHIT1	0	chr1	203239943	203244185	5_MACS_peak_2716_lociStitched
CHKB	0	chr22	50976735	50980726	3_MACS_peak_20942_lociStitched
CHMP2A	0	chr19	59068306	59071133	1_MACS_peak_16157_lociStitched
CHMP5	0	chr9	33288632	33291640	1_MACS_peak_32004_lociStitched
CHPF2	0	chr7	150929258	150931088	1_MACS_peak_30349_lociStitched
CHRM1	0	chr11	62647751	62652034	2_MACS_peak_5413_lociStitched
CHRNE	0	chr17	4849949	4854132	3_MACS_peak_12462_lociStitched
CHST11	0	chr12	104850261	104854625	4_MACS_peak_7733_lociStitched
CHST12	0	chr7	2393388	2395782	1_MACS_peak_28828_lociStitched
CHST15	0	chr10	125822257	125828030	5_MACS_peak_4700_lociStitched
CHST2	0	chr3	142889142	142893525	2_MACS_peak_22690_lociStitched
CHST2	0	chr3	142882523	142885262	2_MACS_peak_22687_lociStitched
CHST2	0	chr3	142935243	142939519	4_MACS_peak_22695_lociStitched
CHST2	0	chr3	142799865	142803041	3_MACS_peak_22681_lociStitched
CHST2	0	chr3	142837461	142840177	1_MACS_peak_22684_lociStitched
CHSY1	0	chr15	101738252	101742696	2_MACS_peak_11153_lociStitched
CHSY1	0	chr15	101665904	101668651	2_MACS_peak_11148_lociStitched
CIAO1	0	chr2	96924769	96927866	2_MACS_peak_17322_lociStitched
CIC	0	chr19	42771848	42775637	2_MACS_peak_15701_lociStitched
CIRBP	0	chr19	1269038	1270857	1_MACS_peak_14637_lociStitched
CISD2	0	chr4	103745488	103750290	2_MACS_peak_24341_lociStitched
CISD3	0	chr17	36856591	36862645	2_MACS_peak_12968_lociStitched
CITED2	0	chr6	139691088	139697577	3_MACS_peak_28442_lociStitched
CKAP4	0	chr12	106639560	106644218	3_MACS_peak_7782_lociStitched
CKLF	0	chr16	66553772	66560456	5_MACS_peak_11875_lociStitched
CKLF	0	chr16	66549335	66552177	1_MACS_peak_11874_lociStitched
CKS1B	0	chr1	154971389	154978479	1_MACS_peak_1954_lociStitched
CKS1B	0	chr1	154908588	154911598	1_MACS_peak_1944_lociStitched
CKS2	0	chr9	91924675	91927597	3_MACS_peak_32425_lociStitched
CLCN2	0	chr3	184032140	184035458	2_MACS_peak_23254_lociStitched
CLIC1	0	chr6	31701364	31706658	1_MACS_peak_27279_lociStitched
CLK1	0	chr2	201726234	201729735	3_MACS_peak_18326_lociStitched
CLK3	0	chr15	74915808	74921287	6_MACS_peak_10637_lociStitched
CLK3	0	chr15	74907237	74909855	1_MACS_peak_10636_lociStitched
CLN6	0	chr15	68569272	68573032	3_MACS_peak_10520_lociStitched
CLPTM1L	0	chr5	1327638	1333977	5_MACS_peak_25043_lociStitched
CLPTM1L	0	chr5	1313275	1317861	2_MACS_peak_25038_lociStitched
CLTB	0	chr5	175874285	175876329	1_MACS_peak_26576_lociStitched
CLTC	0	chr17	57695748	57698689	1_MACS_peak_13450_lociStitched
CMAH	0	chr6	25136347	25139888	1_MACS_peak_27038_lociStitched
CMTM1	0	chr16	66553772	66560456	5_MACS_peak_11875_lociStitched
CMTM1	0	chr16	66549335	66552177	1_MACS_peak_11874_lociStitched
CNBP	0	chr3	128900011	128903816	2_MACS_peak_22496_lociStitched
CNOT2	0	chr12	70635778	70638449	1_MACS_peak_7419_lociStitched
CNOT6L	0	chr4	78738773	78743311	2_MACS_peak_24158_lociStitched
CNTF	0	chr11	58344452	58347633	1_MACS_peak_5293_lociStitched
COL11A2	0	chr6	33167116	33169936	2_MACS_peak_27330_lociStitched
COPA	0	chr1	160311611	160314359	1_MACS_peak_2144_lociStitched
COPB2	0	chr3	139107342	139109423	1_MACS_peak_22627_lociStitched
COPG	0	chr3	128997178	129003709	4_MACS_peak_22509_lociStitched
COPG	0	chr3	128967153	128969745	1_MACS_peak_22504_lociStitched
COQ10B	0	chr2	198361797	198366288	4_MACS_peak_18290_lociStitched
COQ10B	0	chr2	198298450	198301152	1_MACS_peak_18288_lociStitched
COQ10B	0	chr2	198317361	198319196	1_MACS_peak_18289_lociStitched
CORO1A	0	chr16	30194031	30198764	3_MACS_peak_11650_lociStitched
CPEB2	0	chr4	15002804	15007509	1_MACS_peak_23724_lociStitched
CPEB4	0	chr5	173314428	173323954	7_MACS_peak_26523_lociStitched
CPEB4	0	chr5	173212883	173218840	5_MACS_peak_26509_lociStitched
CPLX1	0	chr4	774428	776298	1_MACS_peak_23550_lociStitched
CPLX3	0	chr15	75077318	75083181	3_MACS_peak_10652_lociStitched
CPNE2	0	chr16	57072573	57077666	4_MACS_peak_11826_lociStitched
CPNE5	0	chr6	36718700	36725722	7_MACS_peak_27463_lociStitched
CPT1B	0	chr22	50968385	50971195	1_MACS_peak_20940_lociStitched
CPT1B	0	chr22	50976735	50980726	3_MACS_peak_20942_lociStitched
CPT1C	0	chr19	50143561	50146376	2_MACS_peak_15946_lociStitched
CRABP2	0	chr1	156714647	156722436	5_MACS_peak_2064_lociStitched
CRABP2	0	chr1	156629551	156635788	2_MACS_peak_2058_lociStitched
CRB2	0	chr9	126099834	126103224	1_MACS_peak_32817_lociStitched
CREB1	1	chr2	208393374	208396294	2_MACS_peak_18440_lociStitched
CREB3L2	1	chr7	137662320	137679576	9_MACS_peak_30182_lociStitched
CREB3L2	1	chr7	137682747	137686968	2_MACS_peak_30194_lociStitched
CREBL2	0	chr12	12714038	12716342	1_MACS_peak_6594_lociStitched
CRELD2	0	chr22	50353190	50361856	4_MACS_peak_20902_lociStitched
CRELD2	0	chr22	50327081	50331303	1_MACS_peak_20901_lociStitched
CREM	1	chr10	35415020	35417323	2_MACS_peak_3798_lociStitched
CRIPT	0	chr2	46792127	46798334	7_MACS_peak_16672_lociStitched
CROCC	0	chr1	17229826	17231963	2_MACS_peak_283_lociStitched
CROCC	0	chr1	17221690	17223490	1_MACS_peak_282_lociStitched
CROCCP2	0	chr1	16969145	16972508	1_MACS_peak_275_lociStitched
CROCCP2	0	chr1	16992517	16994152	1_MACS_peak_276_lociStitched
CRYAA	0	chr21	44580333	44586607	3_MACS_peak_20045_lociStitched
CSDE1	0	chr1	115296852	115301223	2_MACS_peak_1531_lociStitched
CSF2	0	chr5	131437895	131441093	1_MACS_peak_26004_lociStitched
CSK	0	chr15	75077318	75083181	3_MACS_peak_10652_lociStitched
CSNK1A1	0	chr5	148928834	148931935	1_MACS_peak_26277_lociStitched
CSNK1E	0	chr22	38709830	38714343	4_MACS_peak_20616_lociStitched
CSRNP1	0	chr3	39191457	39195813	1_MACS_peak_21454_lociStitched
CTAGE5	0	chr14	39734587	39737406	2_MACS_peak_8913_lociStitched
CTNNB1	0	chr3	41240065	41241888	1_MACS_peak_21480_lociStitched
CUEDC2	0	chr10	104153545	104156246	1_MACS_peak_4473_lociStitched
CUL2	0	chr10	35415020	35417323	2_MACS_peak_3798_lociStitched
CXCR4	0	chr2	137138095	137142173	3_MACS_peak_17803_lociStitched
CXXC5	0	chr5	139014883	139019222	4_MACS_peak_26119_lociStitched
CXXC5	0	chr5	139037646	139044960	10_MACS_peak_26131_lociStitched
CXXC5	0	chr5	139047443	139052540	3_MACS_peak_26144_lociStitched
CYB5D1	0	chr17	7744834	7748178	1_MACS_peak_12541_lociStitched
CYGB	0	chr17	74487383	74490643	1_MACS_peak_13798_lociStitched
CYP1A2	0	chr15	75077318	75083181	3_MACS_peak_10652_lociStitched
CYTH4	0	chr22	37637097	37641543	3_MACS_peak_20562_lociStitched
CYTH4	0	chr22	37677988	37681176	2_MACS_peak_20566_lociStitched
CYTIP	0	chr2	158288783	158301839	4_MACS_peak_17890_lociStitched
CYTIP	0	chr2	158323954	158328435	1_MACS_peak_17896_lociStitched
DAGLB	0	chr7	6522326	6524380	1_MACS_peak_28885_lociStitched
DAP3	0	chr1	155657035	155659515	1_MACS_peak_1981_lociStitched
DAZAP2	0	chr12	51632103	51633922	1_MACS_peak_7115_lociStitched
DBNDD1	0	chr16	90059857	90063994	1_MACS_peak_12318_lociStitched
DBP	1	chr19	49136949	49142084	4_MACS_peak_15892_lociStitched
DCAF6	0	chr1	167904388	167907341	1_MACS_peak_2322_lociStitched
DCAF8	0	chr1	160230520	160233626	2_MACS_peak_2141_lociStitched
DCPS	0	chr11	126137266	126139701	1_MACS_peak_6281_lociStitched
DCST1	0	chr1	154971389	154978479	1_MACS_peak_1954_lociStitched
DCST2	0	chr1	154971389	154978479	1_MACS_peak_1954_lociStitched
DCTD	0	chr4	183837452	183840304	1_MACS_peak_24899_lociStitched
DCTN2	0	chr12	57912115	57917970	4_MACS_peak_7288_lociStitched
DDAH2	0	chr6	31701364	31706658	1_MACS_peak_27279_lociStitched
DDIT3	1	chr12	57912115	57917970	4_MACS_peak_7288_lociStitched
DDIT4	0	chr10	74078273	74082748	1_MACS_peak_4111_lociStitched
DDX11L2	0	chr2	114407665	114411456	1_MACS_peak_17644_lociStitched
DDX11L2	0	chr2	114340877	114342772	1_MACS_peak_17640_lociStitched
DDX17	0	chr22	38900405	38903465	1_MACS_peak_20636_lociStitched
DDX3X	0	chrX	41191051	41194869	2_MACS_peak_33400_lociStitched
DDX5	0	chr17	62500032	62503649	2_MACS_peak_13571_lociStitched
DDX6	0	chr11	118659354	118663505	1_MACS_peak_6177_lociStitched
DEAF1	1	chr11	694362	696853	2_MACS_peak_4795_lociStitched
DECR1	0	chr8	90994350	90997045	3_MACS_peak_31072_lociStitched
DEDD	0	chr1	161151195	161157398	2_MACS_peak_2204_lociStitched
DEDD2	0	chr19	42720593	42725238	4_MACS_peak_15693_lociStitched
DEF8	0	chr16	90059857	90063994	1_MACS_peak_12318_lociStitched
DENND1B	0	chr1	197740184	197748561	2_MACS_peak_2627_lociStitched
DENND3	0	chr8	142126687	142132175	3_MACS_peak_31618_lociStitched
DENND4A	0	chr15	66083257	66085871	1_MACS_peak_10454_lociStitched
DENND5B	0	chr12	31737050	31745229	6_MACS_peak_6829_lociStitched
DERL1	0	chr8	124045889	124052116	3_MACS_peak_31426_lociStitched
DHDH	0	chr19	49465382	49469656	2_MACS_peak_15910_lociStitched
DHRS13	0	chr17	27275810	27279625	2_MACS_peak_12816_lociStitched
DHX16	0	chr6	30649351	30655724	5_MACS_peak_27236_lociStitched
DIAPH2	0	chrX	96652594	96658194	4_MACS_peak_33699_lociStitched
DKFZP434I0714	0	chr4	153453211	153459491	4_MACS_peak_24722_lociStitched
DLEU1	0	chr13	50697110	50700605	2_MACS_peak_8471_lociStitched
DLEU2	0	chr13	50697110	50700605	2_MACS_peak_8471_lociStitched
DLL4	0	chr15	41244369	41249120	6_MACS_peak_10030_lociStitched
DNAH2	0	chr17	7588370	7591247	1_MACS_peak_12535_lociStitched
DNAJA1	0	chr9	33024378	33026683	1_MACS_peak_31984_lociStitched
DNAJB12	0	chr10	74078273	74082748	1_MACS_peak_4111_lociStitched
DNAJB2	0	chr2	220142504	220145410	2_MACS_peak_18550_lociStitched
DNAJB4	0	chr1	78442847	78445973	3_MACS_peak_1201_lociStitched
DNAJB9	0	chr7	108209271	108212074	1_MACS_peak_29923_lociStitched
DNAJC18	0	chr5	138723513	138728465	1_MACS_peak_26104_lociStitched
DNAJC27	0	chr2	25193889	25195958	1_MACS_peak_16377_lociStitched
DNAJC8	0	chr1	28570988	28577110	6_MACS_peak_550_lociStitched
DNASE1L1	0	chrX	153625427	153628720	2_MACS_peak_34140_lociStitched
DOCK8	0	chr9	183074	186459	1_MACS_peak_31731_lociStitched
DONSON	0	chr21	34914195	34916419	1_MACS_peak_19894_lociStitched
DPM2	0	chr9	130671948	130675556	2_MACS_peak_32906_lociStitched
DPM2	0	chr9	130676313	130679430	2_MACS_peak_32908_lociStitched
DUSP1	0	chr5	172196645	172200415	2_MACS_peak_26480_lociStitched
DUSP10	0	chr1	221914631	221917279	2_MACS_peak_3031_lociStitched
DUSP16	0	chr12	12714038	12716342	1_MACS_peak_6594_lociStitched
DUSP22	0	chr6	291178	294021	1_MACS_peak_26686_lociStitched
DUSP5	0	chr10	112256415	112262333	4_MACS_peak_4585_lociStitched
DUSP6	0	chr12	89744491	89749183	2_MACS_peak_7521_lociStitched
DYNC1H1	0	chr14	102413842	102416041	2_MACS_peak_9577_lociStitched
DYRK1A	0	chr21	38737727	38741624	2_MACS_peak_19978_lociStitched
DYRK3	0	chr1	206858008	206864400	7_MACS_peak_2834_lociStitched
DYSFIP1	0	chr17	79817122	79820050	2_MACS_peak_13980_lociStitched
E2F2	1	chr1	23850700	23855430	3_MACS_peak_363_lociStitched
EAF2	0	chr3	121511465	121516647	4_MACS_peak_22360_lociStitched
EAPP	0	chr14	35015066	35016851	1_MACS_peak_8874_lociStitched
EBAG9	0	chr8	110551052	110553353	1_MACS_peak_31354_lociStitched
ECE2	0	chr3	184032140	184035458	2_MACS_peak_23254_lociStitched
ECH1	0	chr19	39339060	39343602	4_MACS_peak_15547_lociStitched
EDEM1	0	chr3	5234504	5244986	6_MACS_peak_21013_lociStitched
EDEM1	0	chr3	5226182	5233600	2_MACS_peak_21011_lociStitched
EEF1A1	0	chr6	74228449	74233806	3_MACS_peak_27792_lociStitched
EFCAB2	0	chr1	245132669	245135837	1_MACS_peak_3382_lociStitched
EFHB	0	chr3	19987779	19989808	1_MACS_peak_21241_lociStitched
EFNA2	0	chr19	1269038	1270857	1_MACS_peak_14637_lociStitched
EFNB3	0	chr17	7588370	7591247	1_MACS_peak_12535_lociStitched
EGFL8	0	chr6	32156626	32160965	1_MACS_peak_27319_lociStitched
EHBP1L1	0	chr11	65339800	65346451	6_MACS_peak_5529_lociStitched
EID3	0	chr12	104679532	104683386	1_MACS_peak_7732_lociStitched
EIF1	0	chr17	39844347	39847093	3_MACS_peak_13050_lociStitched
EIF2A	0	chr3	150262700	150265467	1_MACS_peak_22757_lociStitched
EIF2AK3	0	chr2	88917504	88928609	4_MACS_peak_17264_lociStitched
EIF2AK3	0	chr2	88895975	88904026	8_MACS_peak_17248_lociStitched
EIF2C2	0	chr8	141598277	141604090	4_MACS_peak_31608_lociStitched
EIF3B	0	chr7	2393388	2395782	1_MACS_peak_28828_lociStitched
EIF4A2	0	chr3	186500259	186504263	3_MACS_peak_23313_lociStitched
EIF4E	0	chr4	99849210	99852071	1_MACS_peak_24290_lociStitched
EIF4G1	0	chr3	184032140	184035458	2_MACS_peak_23254_lociStitched
EIF5	0	chr14	103798469	103802061	2_MACS_peak_9610_lociStitched
ELF2	1	chr4	140097122	140100105	1_MACS_peak_24567_lociStitched
ELK3	1	chr12	96587427	96590715	1_MACS_peak_7641_lociStitched
ELK4	1	chr1	205599447	205601791	1_MACS_peak_2794_lociStitched
ELL2	0	chr5	95293569	95298247	3_MACS_peak_25747_lociStitched
ELL3	0	chr15	44083766	44086004	1_MACS_peak_10088_lociStitched
EMD	0	chrX	153625427	153628720	2_MACS_peak_34140_lociStitched
EMG1	0	chr12	7058073	7072172	12_MACS_peak_6489_lociStitched
ENO2	0	chr12	7058073	7072172	12_MACS_peak_6489_lociStitched
ENO3	0	chr17	4849949	4854132	3_MACS_peak_12462_lociStitched
ENPP6	0	chr4	185201369	185205931	1_MACS_peak_24911_lociStitched
ENPP6	0	chr4	185186271	185191308	3_MACS_peak_24908_lociStitched
ENSA	0	chr1	150545230	150553040	2_MACS_peak_1826_lociStitched
ENSA	0	chr1	150581385	150587244	1_MACS_peak_1828_lociStitched
EP300	0	chr22	41486924	41489354	1_MACS_peak_20751_lociStitched
EPC1	0	chr10	32634489	32636784	2_MACS_peak_3767_lociStitched
EPC2	0	chr2	149401471	149403810	1_MACS_peak_17830_lociStitched
EPM2AIP1	0	chr3	37033189	37035987	1_MACS_peak_21422_lociStitched
EPN1	0	chr19	56165012	56167319	2_MACS_peak_16091_lociStitched
EPS8L2	0	chr11	694362	696853	2_MACS_peak_4795_lociStitched
ERBB2IP	0	chr5	65220697	65223466	1_MACS_peak_25449_lociStitched
ERF	1	chr19	42771848	42775637	2_MACS_peak_15701_lociStitched
ERF	1	chr19	42720593	42725238	4_MACS_peak_15693_lociStitched
ERN1	0	chr17	62150697	62156706	6_MACS_peak_13533_lociStitched
ERN1	0	chr17	62157652	62163470	2_MACS_peak_13539_lociStitched
ERN1	0	chr17	62204523	62209719	4_MACS_peak_13561_lociStitched
ERN1	0	chr17	62164329	62171441	3_MACS_peak_13541_lociStitched
ESPNP	0	chr1	17066321	17067939	1_MACS_peak_280_lociStitched
ESR1	1	chr6	152077615	152080376	2_MACS_peak_28594_lociStitched
ETF1	0	chr5	137909683	137912114	1_MACS_peak_26087_lociStitched
ETF1	0	chr5	137877550	137880802	1_MACS_peak_26086_lociStitched
ETV6	1	chr12	11801463	11805297	3_MACS_peak_6576_lociStitched
EVI2A	0	chr17	29643895	29648723	1_MACS_peak_12865_lociStitched
EVI2A	0	chr17	29635077	29642268	4_MACS_peak_12861_lociStitched
EVI2B	0	chr17	29643895	29648723	1_MACS_peak_12865_lociStitched
EVI2B	0	chr17	29635077	29642268	4_MACS_peak_12861_lociStitched
EWSR1	0	chr22	29662672	29665686	1_MACS_peak_20414_lociStitched
F11R	0	chr1	161013981	161017588	1_MACS_peak_2189_lociStitched
F11R	0	chr1	161037429	161040840	2_MACS_peak_2192_lociStitched
FAF2	0	chr5	175874285	175876329	1_MACS_peak_26576_lociStitched
FAM100B	0	chr17	74258505	74265621	3_MACS_peak_13783_lociStitched
FAM102A	0	chr9	130671948	130675556	2_MACS_peak_32906_lociStitched
FAM102A	0	chr9	130676313	130679430	2_MACS_peak_32908_lociStitched
FAM126B	0	chr2	201980234	201986468	4_MACS_peak_18334_lociStitched
FAM131A	0	chr3	184032140	184035458	2_MACS_peak_23254_lociStitched
FAM138B	0	chr2	114340877	114342772	1_MACS_peak_17640_lociStitched
FAM195B	0	chr17	79817122	79820050	2_MACS_peak_13980_lociStitched
FAM200A	0	chr7	99155060	99157349	1_MACS_peak_29735_lociStitched
FAM27A	0	chr9	45726590	45729814	1_MACS_peak_32197_lociStitched
FAM36A	0	chr1	244996450	244999840	2_MACS_peak_3374_lociStitched
FAM36A	0	chr1	245025620	245028738	1_MACS_peak_3377_lociStitched
FAM38A	0	chr16	88846343	88851880	6_MACS_peak_12267_lociStitched
FAM46C	0	chr1	118147934	118160187	5_MACS_peak_1559_lociStitched
FAM46C	0	chr1	118195446	118204279	3_MACS_peak_1587_lociStitched
FAM46C	0	chr1	118161050	118169940	11_MACS_peak_1564_lociStitched
FAM46C	0	chr1	118205011	118209476	1_MACS_peak_1590_lociStitched
FAM46C	0	chr1	118171380	118177076	2_MACS_peak_1575_lociStitched
FAM50A	0	chrX	153625427	153628720	2_MACS_peak_34140_lociStitched
FAM53C	0	chr5	137672649	137674940	1_MACS_peak_26082_lociStitched
FAM54A	0	chr6	136609247	136612318	1_MACS_peak_28382_lociStitched
FAM57B	0	chr16	30074841	30078596	2_MACS_peak_11642_lociStitched
FAM71A	0	chr1	212780087	212783592	1_MACS_peak_2949_lociStitched
FAM76B	0	chr11	95521896	95524546	1_MACS_peak_5948_lociStitched
FAM83E	0	chr19	49136949	49142084	4_MACS_peak_15892_lociStitched
FAM89B	0	chr11	65339800	65346451	6_MACS_peak_5529_lociStitched
FANCG	0	chr9	35070351	35073473	1_MACS_peak_32053_lociStitched
FBRS	0	chr16	30669486	30671726	1_MACS_peak_11686_lociStitched
FBXL15	0	chr10	104153545	104156246	1_MACS_peak_4473_lociStitched
FBXL17	0	chr5	107716174	107718956	1_MACS_peak_25822_lociStitched
FBXO11	0	chr2	48130859	48134890	2_MACS_peak_16708_lociStitched
FBXO33	0	chr14	39900063	39902826	2_MACS_peak_8915_lociStitched
FBXO8	0	chr4	175203958	175205840	1_MACS_peak_24856_lociStitched
FBXW2	0	chr9	123604298	123606416	1_MACS_peak_32756_lociStitched
FBXW7	0	chr4	153453211	153459491	4_MACS_peak_24722_lociStitched
FCER1G	0	chr1	161151195	161157398	2_MACS_peak_2204_lociStitched
FCRL5	0	chr1	157490121	157496284	3_MACS_peak_2094_lociStitched
FCRL5	0	chr1	157479817	157483146	1_MACS_peak_2092_lociStitched
FEM1B	0	chr15	68569272	68573032	3_MACS_peak_10520_lociStitched
FGF22	0	chr19	659265	663961	5_MACS_peak_14586_lociStitched
FGFR1OP2	0	chr12	27088484	27095222	6_MACS_peak_6756_lociStitched
FHL5	0	chr6	96968925	96970938	1_MACS_peak_28001_lociStitched
FILIP1L	0	chr3	99822290	99825673	1_MACS_peak_22101_lociStitched
FKRP	0	chr19	47285609	47291807	3_MACS_peak_15832_lociStitched
FLAD1	0	chr1	154971389	154978479	1_MACS_peak_1954_lociStitched
FLAD1	0	chr1	154908588	154911598	1_MACS_peak_1944_lociStitched
FLI1	1	chr11	128562698	128566524	2_MACS_peak_6309_lociStitched
FLI1	1	chr11	128587658	128592379	3_MACS_peak_6312_lociStitched
FLJ10038	0	chr15	50645136	50648418	1_MACS_peak_10198_lociStitched
FLJ13197	0	chr4	38664576	38669630	5_MACS_peak_23839_lociStitched
FLJ20021	0	chr4	102267234	102270102	2_MACS_peak_24319_lociStitched
FLJ25328	0	chr19	16186417	16190798	1_MACS_peak_15209_lociStitched
FLJ27352	0	chr15	55693454	55698150	1_MACS_peak_10277_lociStitched
FLJ27352	0	chr15	55699308	55701338	1_MACS_peak_10278_lociStitched
FLJ34503	0	chr6	114175734	114180896	4_MACS_peak_28180_lociStitched
FLJ37453	0	chr1	16160867	16163831	1_MACS_peak_254_lociStitched
FLJ39739	0	chr1	143742622	143745698	1_MACS_peak_1655_lociStitched
FLJ43663	0	chr7	130790178	130796155	1_MACS_peak_30113_lociStitched
FLJ43663	0	chr7	130642976	130647353	2_MACS_peak_30108_lociStitched
FLNA	0	chrX	153625427	153628720	2_MACS_peak_34140_lociStitched
FMNL1	0	chr17	43297937	43309235	2_MACS_peak_13177_lociStitched
FMOD	0	chr1	203288935	203297917	2_MACS_peak_2727_lociStitched
FMOD	0	chr1	203273258	203278493	2_MACS_peak_2725_lociStitched
FMOD	0	chr1	203267854	203270827	1_MACS_peak_2724_lociStitched
FNBP1	0	chr9	132646876	132653630	3_MACS_peak_32998_lociStitched
FNDC3A	0	chr13	49549365	49554567	1_MACS_peak_8446_lociStitched
FNDC3B	0	chr3	171808032	171827045	6_MACS_peak_22990_lociStitched
FNDC3B	0	chr3	171845828	171861330	8_MACS_peak_23005_lociStitched
FNDC3B	0	chr3	171756968	171761700	1_MACS_peak_22967_lociStitched
FNDC3B	0	chr3	171800035	171807444	3_MACS_peak_22987_lociStitched
FNDC3B	0	chr3	171895779	171901446	5_MACS_peak_23030_lociStitched
FNDC3B	0	chr3	171869689	171873739	2_MACS_peak_23019_lociStitched
FNIP1	0	chr5	131131489	131133599	2_MACS_peak_26001_lociStitched
FOS	1	chr14	75743328	75746521	1_MACS_peak_9267_lociStitched
FOSL2	1	chr2	28612850	28617476	3_MACS_peak_16466_lociStitched
FOXO3	1	chr6	108878497	108883894	2_MACS_peak_28090_lociStitched
