GENE	TF	CHROM	START	STOP	ENHANCER_ID
CHERP	0	chr19	16693904	16700525	1_MACS_peak_9856_lociStitched
CHKB	0	chr22	50962475	50987731	5_MACS_peak_13421_lociStitched
CHMP2A	0	chr19	59049323	59071886	4_MACS_peak_10660_lociStitched
CHMP4C	0	chr8	82631978	82646420	2_MACS_peak_18697_lociStitched
CHMP7	0	chr8	23074849	23086411	1_MACS_peak_18420_lociStitched
CHRFAM7A	0	chr15	30707909	30722920	2_MACS_peak_6196_lociStitched
CHRM1	0	chr11	62646727	62652087	1_MACS_peak_3321_lociStitched
CHRNE	0	chr17	4841766	4855950	2_MACS_peak_7876_lociStitched
CHST15	0	chr10	125820257	125840714	4_MACS_peak_2826_lociStitched
CIRBP	0	chr19	1258054	1277402	5_MACS_peak_9368_lociStitched
CISD2	0	chr4	103786286	103793697	1_MACS_peak_14984_lociStitched
CISD2	0	chr4	103745310	103751188	1_MACS_peak_14983_lociStitched
CISD3	0	chr17	36856436	36863589	1_MACS_peak_8265_lociStitched
CKS1B	0	chr1	154926953	154958197	5_MACS_peak_1326_lociStitched
CKS1B	0	chr1	154966821	154979418	2_MACS_peak_1331_lociStitched
CKS1B	0	chr1	154908156	154917504	2_MACS_peak_1324_lociStitched
CKS2	0	chr9	91924594	91936313	2_MACS_peak_19413_lociStitched
CLCF1	0	chr11	67167563	67178129	2_MACS_peak_3493_lociStitched
CLDN6	0	chr16	3054081	3074911	4_MACS_peak_7024_lociStitched
CLDN6	0	chr16	3011940	3021262	2_MACS_peak_7021_lociStitched
CLDN7	0	chr17	7136222	7156746	4_MACS_peak_7903_lociStitched
CLDN9	0	chr16	3054081	3074911	4_MACS_peak_7024_lociStitched
CLDN9	0	chr16	3011940	3021262	2_MACS_peak_7021_lociStitched
CLEC2D	0	chr12	9799458	9805344	1_MACS_peak_4097_lociStitched
CLIC1	0	chr6	31694475	31709185	2_MACS_peak_16533_lociStitched
CLPTM1L	0	chr5	1311956	1320094	2_MACS_peak_15332_lociStitched
CNDP1	0	chr18	72162571	72169764	1_MACS_peak_9289_lociStitched
CNDP2	0	chr18	72162571	72169764	1_MACS_peak_9289_lociStitched
CNKSR1	0	chr1	26436679	26454295	3_MACS_peak_376_lociStitched
CNN2	0	chr19	1019048	1041158	4_MACS_peak_9351_lociStitched
CNOT6L	0	chr4	78735668	78745256	1_MACS_peak_14877_lociStitched
CNPY4	0	chr7	99716021	99726541	2_MACS_peak_17892_lociStitched
CNR2	0	chr1	24284136	24292135	2_MACS_peak_329_lociStitched
CNTF	0	chr11	58339243	58349623	1_MACS_peak_3227_lociStitched
CNTN3	0	chr3	74872874	74890559	2_MACS_peak_13957_lociStitched
CNTNAP1	0	chr17	40826389	40834328	1_MACS_peak_8373_lociStitched
COL1A1	0	chr17	48223824	48247317	3_MACS_peak_8559_lociStitched
COMMD3	0	chr10	22595340	22634258	3_MACS_peak_2190_lociStitched
COMMD3	0	chr10	22539180	22547611	1_MACS_peak_2188_lociStitched
COPS6	0	chr7	99716021	99726541	2_MACS_peak_17892_lociStitched
COPZ2	0	chr17	46123255	46138374	1_MACS_peak_8514_lociStitched
CORO1A	0	chr16	30193346	30211674	3_MACS_peak_7339_lociStitched
CORO1B	0	chr11	67167563	67178129	2_MACS_peak_3493_lociStitched
CORO6	0	chr17	27914947	27928284	2_MACS_peak_8135_lociStitched
CORO6	0	chr17	27886935	27900256	3_MACS_peak_8132_lociStitched
COX6C	0	chr8	100869432	100880357	1_MACS_peak_18781_lociStitched
CPEB2	0	chr4	15002362	15009681	1_MACS_peak_14701_lociStitched
CPEB4	0	chr5	173314312	173329119	3_MACS_peak_16099_lociStitched
CPLX3	0	chr15	75068182	75084240	1_MACS_peak_6660_lociStitched
CPT1B	0	chr22	50962475	50987731	5_MACS_peak_13421_lociStitched
CRABP2	0	chr1	156709483	156723018	2_MACS_peak_1394_lociStitched
CREB3L2	1	chr7	137664523	137688083	5_MACS_peak_18188_lociStitched
CREB3L4	1	chr1	153928990	153951879	4_MACS_peak_1299_lociStitched
CRIP1	0	chr14	105947142	105958623	2_MACS_peak_6094_lociStitched
CRIP2	0	chr14	105947142	105958623	2_MACS_peak_6094_lociStitched
CRIPT	0	chr2	46789124	46805190	3_MACS_peak_10942_lociStitched
CRK	0	chr17	1387477	1395731	1_MACS_peak_7799_lociStitched
CROCC	0	chr1	17221257	17249120	4_MACS_peak_243_lociStitched
CRTC2	0	chr1	153928990	153951879	4_MACS_peak_1299_lociStitched
CRYAA	0	chr21	44580440	44598071	3_MACS_peak_12816_lociStitched
CRYBA1	0	chr17	27617563	27622523	1_MACS_peak_8130_lociStitched
CSK	0	chr15	75068182	75084240	1_MACS_peak_6660_lociStitched
CSMD3	0	chr8	114693622	114704946	1_MACS_peak_18848_lociStitched
CSNK2B	0	chr6	31618808	31634909	4_MACS_peak_16527_lociStitched
CTDNEP1	0	chr17	7136222	7156746	4_MACS_peak_7903_lociStitched
CTDSP1	0	chr2	219260053	219272344	2_MACS_peak_11849_lociStitched
CTSE	0	chr1	206281577	206308313	1_MACS_peak_1754_lociStitched
CTSW	0	chr11	65654710	65668021	2_MACS_peak_3431_lociStitched
CUL1	0	chr7	148394230	148398205	1_MACS_peak_18238_lociStitched
CUTA	0	chr6	33376736	33396590	4_MACS_peak_16584_lociStitched
CXADRP2	0	chr15	21998749	22039367	2_MACS_peak_6141_lociStitched
CXCR5	0	chr11	118794461	118801632	1_MACS_peak_3865_lociStitched
CXORF21	0	chrX	30589319	30597455	1_MACS_peak_20054_lociStitched
CXXC1	0	chr18	47833345	47848820	3_MACS_peak_9190_lociStitched
CYC1	0	chr8	145149298	145160996	2_MACS_peak_19024_lociStitched
CYFIP2	0	chr5	156692372	156701718	2_MACS_peak_16014_lociStitched
CYHR1	0	chr8	145731680	145755269	4_MACS_peak_19050_lociStitched
CYP1A2	0	chr15	75068182	75084240	1_MACS_peak_6660_lociStitched
CYP27B1	0	chr12	58134982	58167422	7_MACS_peak_4520_lociStitched
DALRD3	0	chr3	49054633	49067519	2_MACS_peak_13754_lociStitched
DAND5	0	chr19	13043152	13058177	5_MACS_peak_9753_lociStitched
DAXX	0	chr6	33279327	33292964	3_MACS_peak_16578_lociStitched
DBF4	0	chr7	87502078	87509079	1_MACS_peak_17820_lociStitched
DBP	1	chr19	49135890	49150241	3_MACS_peak_10416_lociStitched
DCI	0	chr16	2254473	2275538	5_MACS_peak_6987_lociStitched
DCST1	0	chr1	154926953	154958197	5_MACS_peak_1326_lociStitched
DCST1	0	chr1	154966821	154979418	2_MACS_peak_1331_lociStitched
DCST2	0	chr1	154926953	154958197	5_MACS_peak_1326_lociStitched
DCST2	0	chr1	154966821	154979418	2_MACS_peak_1331_lociStitched
DCTN2	0	chr12	57910810	57918446	2_MACS_peak_4512_lociStitched
DDAH2	0	chr6	31694475	31709185	2_MACS_peak_16533_lociStitched
DDIT3	1	chr12	57910810	57918446	2_MACS_peak_4512_lociStitched
DDIT4	0	chr10	74076690	74096089	5_MACS_peak_2439_lociStitched
DDIT4	0	chr10	74018800	74036394	3_MACS_peak_2434_lociStitched
DDR2	0	chr1	162530056	162558940	4_MACS_peak_1471_lociStitched
DDR2	0	chr1	162596157	162610517	3_MACS_peak_1476_lociStitched
DDX56	0	chr7	44661412	44680685	2_MACS_peak_17636_lociStitched
DDX56	0	chr7	44611383	44623586	2_MACS_peak_17633_lociStitched
DDX6	0	chr11	118658862	118663731	1_MACS_peak_3860_lociStitched
DEDD	0	chr1	161144585	161157736	2_MACS_peak_1435_lociStitched
DEFB112	0	chr6	50250100	50262332	1_MACS_peak_16779_lociStitched
DENND4A	0	chr15	66078437	66086579	2_MACS_peak_6552_lociStitched
DENND4B	0	chr1	153928990	153951879	4_MACS_peak_1299_lociStitched
DERL3	0	chr22	24178922	24200929	5_MACS_peak_13009_lociStitched
DGAT2	0	chr11	75508187	75537312	5_MACS_peak_3620_lociStitched
DGKA	0	chr12	56318715	56327045	1_MACS_peak_4460_lociStitched
DHDH	0	chr19	49457208	49472126	2_MACS_peak_10433_lociStitched
DHH	0	chr12	49523338	49528257	1_MACS_peak_4339_lociStitched
DHRS11	0	chr17	34889440	34904058	2_MACS_peak_8232_lociStitched
DHRS13	0	chr17	27218651	27230791	2_MACS_peak_8123_lociStitched
DHRS13	0	chr17	27274997	27280188	2_MACS_peak_8125_lociStitched
DHX16	0	chr6	30581886	30595311	2_MACS_peak_16493_lociStitched
DKFZP586I1420	0	chr7	30323074	30371004	7_MACS_peak_17543_lociStitched
DKFZP761E198	0	chr11	65546897	65560308	3_MACS_peak_3422_lociStitched
DKK1	0	chr10	54004780	54021338	2_MACS_peak_2328_lociStitched
DLEU1	0	chr13	50696860	50705981	2_MACS_peak_5271_lociStitched
DLEU2	0	chr13	50696860	50705981	2_MACS_peak_5271_lociStitched
DLG4	0	chr17	7136222	7156746	4_MACS_peak_7903_lociStitched
DNAJB12	0	chr10	74076690	74096089	5_MACS_peak_2439_lociStitched
DNAJB14	0	chr4	100866374	100872881	1_MACS_peak_14972_lociStitched
DNAJC1	0	chr10	22282562	22295150	2_MACS_peak_2183_lociStitched
DNAJC18	0	chr5	138719980	138729772	1_MACS_peak_15886_lociStitched
DNAJC22	0	chr12	49759380	49765231	1_MACS_peak_4344_lociStitched
DNAJC4	0	chr11	63992631	64019782	6_MACS_peak_3346_lociStitched
DNAJC8	0	chr1	28558554	28577334	4_MACS_peak_436_lociStitched
DNASE1L1	0	chrX	153616500	153628888	3_MACS_peak_20576_lociStitched
DNASE1L2	0	chr16	2254473	2275538	5_MACS_peak_6987_lociStitched
DNTT	0	chr10	98026803	98036000	2_MACS_peak_2600_lociStitched
DPAGT1	0	chr11	118954860	118979795	4_MACS_peak_3871_lociStitched
DPF2	0	chr11	65144638	65157821	2_MACS_peak_3398_lociStitched
DPM2	0	chr9	130730899	130744389	2_MACS_peak_19699_lociStitched
DPM2	0	chr9	130660776	130681356	5_MACS_peak_19692_lociStitched
DPP7	0	chr9	139962205	139991398	5_MACS_peak_19884_lociStitched
DPY19L1P1	0	chr7	32766573	32786632	2_MACS_peak_17558_lociStitched
DPY19L2P3	0	chr7	29694094	29726637	4_MACS_peak_17533_lociStitched
DRAP1	0	chr11	65654710	65668021	2_MACS_peak_3431_lociStitched
DUSP12	0	chr1	161675762	161698969	4_MACS_peak_1458_lociStitched
DUSP22	0	chr6	290051	343722	5_MACS_peak_16205_lociStitched
DUSP22	0	chr6	217195	236759	3_MACS_peak_16199_lociStitched
DUSP22	0	chr6	179884	195284	3_MACS_peak_16196_lociStitched
DVL2	0	chr17	7136222	7156746	4_MACS_peak_7903_lociStitched
DYM	0	chr18	47011396	47019485	1_MACS_peak_9177_lociStitched
DYRK1A	0	chr21	38736918	38744008	1_MACS_peak_12778_lociStitched
E2F5	0	chr8	86086943	86103746	3_MACS_peak_18705_lociStitched
E4F1	1	chr16	2254473	2275538	5_MACS_peak_6987_lociStitched
EBAG9	0	chr8	110550753	110556276	1_MACS_peak_18847_lociStitched
ECE1	0	chr1	21615631	21622906	1_MACS_peak_278_lociStitched
ECH1	0	chr19	39338005	39360850	5_MACS_peak_10144_lociStitched
ECHS1	0	chr10	135201043	135209207	1_MACS_peak_2883_lociStitched
EDEM1	0	chr3	5223112	5241824	3_MACS_peak_13455_lociStitched
EEF1A1	0	chr6	74159036	74182678	4_MACS_peak_16852_lociStitched
EEF1A1	0	chr6	74224654	74234544	3_MACS_peak_16856_lociStitched
EEF1G	0	chr11	62306386	62343233	7_MACS_peak_3288_lociStitched
EEF1G	0	chr11	62357978	62369604	3_MACS_peak_3295_lociStitched
EEF2K	0	chr16	22194659	22208290	4_MACS_peak_7233_lociStitched
EFCAB4A	0	chr11	795032	834138	6_MACS_peak_2920_lociStitched
EFEMP2	0	chr11	65654710	65668021	2_MACS_peak_3431_lociStitched
EFNA2	0	chr19	1258054	1277402	5_MACS_peak_9368_lociStitched
EGFL8	0	chr6	32156450	32164865	2_MACS_peak_16552_lociStitched
EHBP1L1	0	chr11	65306697	65326897	4_MACS_peak_3410_lociStitched
EHBP1L1	0	chr11	65335131	65345299	1_MACS_peak_3414_lociStitched
EHBP1L1	0	chr11	65353111	65359099	1_MACS_peak_3415_lociStitched
EHD1	0	chr11	64610721	64634176	3_MACS_peak_3364_lociStitched
EIF1	0	chr17	39821208	39835749	2_MACS_peak_8322_lociStitched
EIF2AK4	0	chr15	40225142	40233897	1_MACS_peak_6257_lociStitched
ELF1	1	chr13	41577548	41595960	2_MACS_peak_5192_lociStitched
ELTD1	0	chr1	80159117	80178025	1_MACS_peak_853_lociStitched
ELTD1	0	chr1	79926391	79946437	2_MACS_peak_848_lociStitched
EMD	0	chrX	153616500	153628888	3_MACS_peak_20576_lociStitched
EMG1	0	chr12	7045424	7081299	7_MACS_peak_4060_lociStitched
EML3	0	chr11	62306386	62343233	7_MACS_peak_3288_lociStitched
EML3	0	chr11	62357978	62369604	3_MACS_peak_3295_lociStitched
EML5	0	chr14	89254092	89260098	1_MACS_peak_5905_lociStitched
EMP3	0	chr19	48823372	48838337	3_MACS_peak_10397_lociStitched
ENAM	0	chr4	71526054	71554963	3_MACS_peak_14832_lociStitched
ENG	0	chr9	130660776	130681356	5_MACS_peak_19692_lociStitched
ENO2	0	chr12	7045424	7081299	7_MACS_peak_4060_lociStitched
ENO3	0	chr17	4841766	4855950	2_MACS_peak_7876_lociStitched
ENPP6	0	chr4	185200893	185210994	2_MACS_peak_15249_lociStitched
ENSA	0	chr1	150532400	150553227	3_MACS_peak_1233_lociStitched
ENTPD2	0	chr9	139962205	139991398	5_MACS_peak_19884_lociStitched
EPB41L1	0	chr20	34677529	34703085	4_MACS_peak_12306_lociStitched
EPN1	0	chr19	56145437	56169653	4_MACS_peak_10599_lociStitched
EPS15L1	0	chr19	16474582	16485690	1_MACS_peak_9847_lociStitched
ERAL1	0	chr17	27218651	27230791	2_MACS_peak_8123_lociStitched
ERBB2IP	0	chr5	65219967	65225474	1_MACS_peak_15519_lociStitched
ERBB3	0	chr12	56508720	56523990	3_MACS_peak_4470_lociStitched
ERC1	0	chr12	1097188	1110591	1_MACS_peak_3992_lociStitched
ERN1	0	chr17	62150648	62171302	3_MACS_peak_8666_lociStitched
ERN1	0	chr17	62197831	62210421	3_MACS_peak_8670_lociStitched
ERP27	0	chr12	15101169	15118075	2_MACS_peak_4152_lociStitched
ESRP2	0	chr16	68270840	68307454	6_MACS_peak_7553_lociStitched
ESYT1	0	chr12	56508720	56523990	3_MACS_peak_4470_lociStitched
ESYT1	0	chr12	56545007	56554164	2_MACS_peak_4473_lociStitched
ETV6	1	chr12	11900767	11920498	3_MACS_peak_4115_lociStitched
EXOSC4	0	chr8	145149298	145160996	2_MACS_peak_19024_lociStitched
EZH2	0	chr7	148578428	148582923	1_MACS_peak_18240_lociStitched
FADS1	0	chr11	61593489	61603630	2_MACS_peak_3275_lociStitched
FADS2	0	chr11	61593489	61603630	2_MACS_peak_3275_lociStitched
FAF1	0	chr1	51425014	51449926	2_MACS_peak_704_lociStitched
FAM102A	0	chr9	130730899	130744389	2_MACS_peak_19699_lociStitched
FAM102A	0	chr9	130660776	130681356	5_MACS_peak_19692_lociStitched
FAM117A	0	chr17	47815782	47828549	2_MACS_peak_8550_lociStitched
FAM119B	0	chr12	58134982	58167422	7_MACS_peak_4520_lociStitched
FAM126B	0	chr2	201979505	201994721	1_MACS_peak_11754_lociStitched
FAM36A	0	chr1	245024610	245030526	1_MACS_peak_2037_lociStitched
FAM38A	0	chr16	88846292	88858183	2_MACS_peak_7747_lociStitched
FAM3A	0	chrX	153706233	153720105	4_MACS_peak_20585_lociStitched
FAM46C	0	chr1	118194799	118209933	3_MACS_peak_1087_lociStitched
FAM46C	0	chr1	118147453	118160645	3_MACS_peak_1081_lociStitched
FAM50A	0	chrX	153616500	153628888	3_MACS_peak_20576_lociStitched
FAM50A	0	chrX	153706233	153720105	4_MACS_peak_20585_lociStitched
FAM60A	0	chr12	31469943	31480209	2_MACS_peak_4236_lociStitched
FAM63A	0	chr1	150944964	150952348	1_MACS_peak_1244_lociStitched
FAM69C	0	chr18	72162571	72169764	1_MACS_peak_9289_lociStitched
FAM72A	0	chr1	206131461	206140072	2_MACS_peak_1752_lociStitched
FAM78A	0	chr9	134126846	134154226	5_MACS_peak_19783_lociStitched
FAM7A2	0	chr15	30827732	30842585	1_MACS_peak_6199_lociStitched
FAM83E	0	chr19	49135890	49150241	3_MACS_peak_10416_lociStitched
FAM89B	0	chr11	65306697	65326897	4_MACS_peak_3410_lociStitched
FAM89B	0	chr11	65335131	65345299	1_MACS_peak_3414_lociStitched
FAM89B	0	chr11	65353111	65359099	1_MACS_peak_3415_lociStitched
FARSA	0	chr19	13043152	13058177	5_MACS_peak_9753_lociStitched
FASTK	0	chr7	150775123	150785834	2_MACS_peak_18286_lociStitched
FAU	0	chr11	64877796	64903782	4_MACS_peak_3385_lociStitched
FAU	0	chr11	64845765	64865253	6_MACS_peak_3379_lociStitched
FBP1	1	chr9	97364746	97371315	1_MACS_peak_19460_lociStitched
FBP2	1	chr9	97364746	97371315	1_MACS_peak_19460_lociStitched
FBRS	0	chr16	30661396	30672977	2_MACS_peak_7370_lociStitched
FBXO11	0	chr2	48124079	48135364	3_MACS_peak_10962_lociStitched
FBXO16	0	chr8	28346847	28354670	1_MACS_peak_18459_lociStitched
FBXO18	0	chr10	5929579	5947876	3_MACS_peak_2081_lociStitched
FBXO31	0	chr16	87415802	87428355	3_MACS_peak_7721_lociStitched
FCER1G	0	chr1	161144585	161157736	2_MACS_peak_1435_lociStitched
FCGR1A	0	chr1	149797844	149836676	4_MACS_peak_1213_lociStitched
FCGR2A	0	chr1	161409244	161442855	5_MACS_peak_1446_lociStitched
FCGR2B	0	chr1	161675762	161698969	4_MACS_peak_1458_lociStitched
FCGRT	0	chr19	49990040	50005306	3_MACS_peak_10451_lociStitched
FCHSD2	0	chr11	72848440	72867854	2_MACS_peak_3579_lociStitched
FCRLA	0	chr1	161675762	161698969	4_MACS_peak_1458_lociStitched
FCRLB	0	chr1	161675762	161698969	4_MACS_peak_1458_lociStitched
FECH	0	chr18	55285727	55299274	2_MACS_peak_9229_lociStitched
FEN1	0	chr11	61593489	61603630	2_MACS_peak_3275_lociStitched
FERMT3	0	chr11	63992631	64019782	6_MACS_peak_3346_lociStitched
FES	0	chr15	91467319	91480062	3_MACS_peak_6863_lociStitched
FIBP	0	chr11	65654710	65668021	2_MACS_peak_3431_lociStitched
FICD	0	chr12	108952918	108963875	3_MACS_peak_4762_lociStitched
FIZ1	1	chr19	56145437	56169653	4_MACS_peak_10599_lociStitched
FKBP2	0	chr11	63992631	64019782	6_MACS_peak_3346_lociStitched
FKBP5	0	chr6	35685117	35700811	2_MACS_peak_16632_lociStitched
FKRP	0	chr19	47285646	47291942	1_MACS_peak_10357_lociStitched
FLAD1	0	chr1	154926953	154958197	5_MACS_peak_1326_lociStitched
FLAD1	0	chr1	154966821	154979418	2_MACS_peak_1331_lociStitched
FLAD1	0	chr1	154908156	154917504	2_MACS_peak_1324_lociStitched
FLI1	1	chr11	128584839	128607153	2_MACS_peak_3944_lociStitched
FLI1	1	chr11	128561944	128567364	1_MACS_peak_3943_lociStitched
FLJ10038	0	chr15	50641508	50649949	1_MACS_peak_6405_lociStitched
FLJ13224	0	chr12	31469943	31480209	2_MACS_peak_4236_lociStitched
FLJ27352	0	chr15	55692641	55701994	1_MACS_peak_6452_lociStitched
FLJ37453	0	chr1	16159046	16179942	3_MACS_peak_218_lociStitched
FLJ39739	0	chr1	143739612	143746127	1_MACS_peak_1121_lociStitched
FLJ39739	0	chr1	147927123	147933583	1_MACS_peak_1187_lociStitched
FLJ42627	0	chr16	2721776	2738341	3_MACS_peak_7009_lociStitched
FLJ43663	0	chr7	130789555	130797580	1_MACS_peak_18149_lociStitched
FLNA	0	chrX	153616500	153628888	3_MACS_peak_20576_lociStitched
FLOT2	0	chr17	27218651	27230791	2_MACS_peak_8123_lociStitched
FLT3LG	0	chr19	49990040	50005306	3_MACS_peak_10451_lociStitched
FLYWCH1	0	chr16	3011940	3021262	2_MACS_peak_7021_lociStitched
FMNL1	0	chr17	43298198	43307533	1_MACS_peak_8442_lociStitched
FMOD	0	chr1	203255634	203277788	3_MACS_peak_1708_lociStitched
FMOD	0	chr1	203288620	203297865	1_MACS_peak_1711_lociStitched
FNDC3B	0	chr3	171804320	171827044	2_MACS_peak_14388_lociStitched
FOLR3	0	chr11	71812656	71830921	3_MACS_peak_3562_lociStitched
FOSL1	1	chr11	65654710	65668021	2_MACS_peak_3431_lociStitched
FOXH1	1	chr8	145731680	145755269	4_MACS_peak_19050_lociStitched
FOXN3	1	chr14	89881873	89899375	2_MACS_peak_5911_lociStitched
FOXN3	1	chr14	90081711	90088889	1_MACS_peak_5914_lociStitched
FOXP1	1	chr3	71105816	71117914	2_MACS_peak_13941_lociStitched
FOXP1	1	chr3	71174884	71184957	2_MACS_peak_13944_lociStitched
FOXR1	1	chr11	118794461	118801632	1_MACS_peak_3865_lociStitched
FPGS	0	chr9	130532691	130550068	3_MACS_peak_19688_lociStitched
FRMD8	0	chr11	65183305	65198674	1_MACS_peak_3401_lociStitched
FRMD8	0	chr11	65144638	65157821	2_MACS_peak_3398_lociStitched
FSCN2	0	chr17	79476174	79487681	1_MACS_peak_8891_lociStitched
FTL	0	chr19	49457208	49472126	2_MACS_peak_10433_lociStitched
FUT2	0	chr19	49135890	49150241	3_MACS_peak_10416_lociStitched
FUT7	0	chr9	139962205	139991398	5_MACS_peak_19884_lociStitched
FZD3	0	chr8	28346847	28354670	1_MACS_peak_18459_lociStitched
GAB1	0	chr4	144272711	144283633	1_MACS_peak_15134_lociStitched
GAB1	0	chr4	144294732	144305390	1_MACS_peak_15135_lociStitched
GABARAP	0	chr17	7136222	7156746	4_MACS_peak_7903_lociStitched
GABPB1	0	chr15	50641508	50649949	1_MACS_peak_6405_lociStitched
GABRR2	0	chr6	90059659	90069705	1_MACS_peak_16917_lociStitched
GADD45GIP1	0	chr19	13043152	13058177	5_MACS_peak_9753_lociStitched
GAL3ST4	0	chr7	99716021	99726541	2_MACS_peak_17892_lociStitched
GALNT1	0	chr18	33155443	33174068	3_MACS_peak_9126_lociStitched
GALR1	0	chr18	75190380	75209008	3_MACS_peak_9311_lociStitched
GALR1	0	chr18	75332592	75345845	2_MACS_peak_9315_lociStitched
GANAB	0	chr11	62431381	62448926	4_MACS_peak_3303_lociStitched
GANAB	0	chr11	62357978	62369604	3_MACS_peak_3295_lociStitched
GARS	0	chr7	30632730	30637939	1_MACS_peak_17553_lociStitched
GAST	0	chr17	39821208	39835749	2_MACS_peak_8322_lociStitched
GATAD2B	0	chr1	153928990	153951879	4_MACS_peak_1299_lociStitched
GCDH	0	chr19	13043152	13058177	5_MACS_peak_9753_lociStitched
GCN1L1	0	chr12	120548112	120573112	3_MACS_peak_4881_lociStitched
GCN1L1	0	chr12	120627204	120640665	3_MACS_peak_4886_lociStitched
GCNT2	0	chr6	10520569	10534399	2_MACS_peak_16286_lociStitched
GDI1	0	chrX	153616500	153628888	3_MACS_peak_20576_lociStitched
GDI1	0	chrX	153706233	153720105	4_MACS_peak_20585_lociStitched
GFER	0	chr16	2009263	2023149	2_MACS_peak_6972_lociStitched
GGNBP2	0	chr17	34889440	34904058	2_MACS_peak_8232_lociStitched
GHITM	0	chr10	85925807	85934262	1_MACS_peak_2508_lociStitched
GIMAP8	0	chr7	150124006	150134701	2_MACS_peak_18274_lociStitched
GIMAP8	0	chr7	150100078	150113160	2_MACS_peak_18272_lociStitched
GIT1	0	chr17	27914947	27928284	2_MACS_peak_8135_lociStitched
GIT1	0	chr17	27886935	27900256	3_MACS_peak_8132_lociStitched
GLI1	1	chr12	57846137	57857279	1_MACS_peak_4509_lociStitched
GM2A	0	chr5	150590033	150604590	3_MACS_peak_15978_lociStitched
GM2A	0	chr5	150629322	150638009	2_MACS_peak_15983_lociStitched
GMEB2	1	chr20	62256911	62274659	3_MACS_peak_12596_lociStitched
GNAS	0	chr20	57462840	57471186	1_MACS_peak_12551_lociStitched
GNAS-AS	0	chr20	57462840	57471186	1_MACS_peak_12551_lociStitched
GNG3	0	chr11	62431381	62448926	4_MACS_peak_3303_lociStitched
GNN	0	chr12	104317919	104327969	2_MACS_peak_4722_lociStitched
GP1BA	0	chr17	4841766	4855950	2_MACS_peak_7876_lociStitched
GP9	0	chr3	128821346	128840884	4_MACS_peak_14168_lociStitched
GPAA1	0	chr8	145149298	145160996	2_MACS_peak_19024_lociStitched
GPANK1	0	chr6	31618808	31634909	4_MACS_peak_16527_lociStitched
GPC2	0	chr7	99716021	99726541	2_MACS_peak_17892_lociStitched
GPC5	0	chr13	91993849	92003709	1_MACS_peak_5339_lociStitched
GPR137	0	chr11	63992631	64019782	6_MACS_peak_3346_lociStitched
GPR152	0	chr11	67167563	67178129	2_MACS_peak_3493_lociStitched
GPR176	0	chr15	40225142	40233897	1_MACS_peak_6257_lociStitched
GPR19	0	chr12	12866190	12880741	1_MACS_peak_4133_lociStitched
GPR44	0	chr11	60671694	60692938	4_MACS_peak_3250_lociStitched
GPRIN3	0	chr4	90206641	90230099	2_MACS_peak_14947_lociStitched
GPSM3	0	chr6	32156450	32164865	2_MACS_peak_16552_lociStitched
GPT	0	chr8	145731680	145755269	4_MACS_peak_19050_lociStitched
GRB7	0	chr17	37909104	37915242	1_MACS_peak_8289_lociStitched
GRIN1	0	chr9	139962205	139991398	5_MACS_peak_19884_lociStitched
GRIN3B	0	chr19	1019048	1041158	4_MACS_peak_9351_lociStitched
GRINA	0	chr8	145046964	145069629	4_MACS_peak_19016_lociStitched
GRINA	0	chr8	145001903	145028618	5_MACS_peak_19011_lociStitched
GRIPAP1	0	chrX	48767921	48816926	6_MACS_peak_20156_lociStitched
GRRP1	0	chr1	26436679	26454295	3_MACS_peak_376_lociStitched
GSDMB	0	chr17	38015823	38025205	1_MACS_peak_8295_lociStitched
GSPT1	0	chr16	12055384	12071461	2_MACS_peak_7137_lociStitched
GTF2I	0	chr7	74057170	74073091	3_MACS_peak_17759_lociStitched
GTPBP2	0	chr6	43593505	43604847	2_MACS_peak_16739_lociStitched
GYS1	0	chr19	49457208	49472126	2_MACS_peak_10433_lociStitched
GZF1	1	chr20	23329612	23347338	5_MACS_peak_12185_lociStitched
H2AFJ	0	chr12	14920627	14929779	1_MACS_peak_4150_lociStitched
H2AFV	0	chr7	44826052	44839043	3_MACS_peak_17640_lociStitched
H2AFX	0	chr11	118954860	118979795	4_MACS_peak_3871_lociStitched
H2AFZ	0	chr4	100866374	100872881	1_MACS_peak_14972_lociStitched
HADH	0	chr4	108949383	108960404	3_MACS_peak_15003_lociStitched
HCFC1	0	chrX	153232784	153252586	3_MACS_peak_20560_lociStitched
HCFC1	0	chrX	153188469	153201611	3_MACS_peak_20556_lociStitched
HCFC1R1	0	chr16	3054081	3074911	4_MACS_peak_7024_lociStitched
HCG11	0	chr6	26520312	26541139	2_MACS_peak_16412_lociStitched
HCG11	0	chr6	26549843	26570093	4_MACS_peak_16414_lociStitched
HCG27	0	chr6	31150547	31173116	4_MACS_peak_16509_lociStitched
HDAC7	0	chr12	48201098	48215091	2_MACS_peak_4311_lociStitched
HDDC3	0	chr15	91467319	91480062	3_MACS_peak_6863_lociStitched
HDGF	0	chr1	156709483	156723018	2_MACS_peak_1394_lociStitched
HEATR7A	0	chr8	145149298	145160996	2_MACS_peak_19024_lociStitched
HEMGN	0	chr9	100743847	100748503	1_MACS_peak_19495_lociStitched
HERC2P3	0	chr15	20409963	20418849	1_MACS_peak_6125_lociStitched
HERPUD2	0	chr7	35726750	35741202	3_MACS_peak_17574_lociStitched
