GENE	TF	CHROM	START	STOP	ENHANCER_ID
CIITA	0	chr16	10905778	10939078	6_MACS_peak_7972_lociStitched
CIRBP	0	chr19	1258277	1277340	4_MACS_peak_10547_lociStitched
CIRBP	0	chr19	1236939	1251526	3_MACS_peak_10544_lociStitched
CISD3	0	chr17	36856343	36863619	1_MACS_peak_9216_lociStitched
CKS1B	0	chr1	154907115	154936323	4_MACS_peak_1412_lociStitched
CKS1B	0	chr1	154970255	154980043	1_MACS_peak_1418_lociStitched
CKS1B	0	chr1	154945202	154956895	2_MACS_peak_1416_lociStitched
CLEC2D	0	chr12	9799552	9805050	1_MACS_peak_4488_lociStitched
CLECL1	0	chr12	9873478	9887185	1_MACS_peak_4492_lociStitched
CLIC1	0	chr6	31696469	31709707	2_MACS_peak_19466_lociStitched
CLPTM1L	0	chr5	1310996	1320617	1_MACS_peak_17668_lociStitched
CMBL	0	chr5	10351645	10356275	1_MACS_peak_17752_lociStitched
CNN2	0	chr19	1018245	1029881	2_MACS_peak_10530_lociStitched
CNTF	0	chr11	58339338	58348903	1_MACS_peak_3610_lociStitched
CNTNAP1	0	chr17	40825775	40835810	1_MACS_peak_9310_lociStitched
CNTROB	0	chr17	7787009	7791747	1_MACS_peak_8877_lociStitched
COL11A2	0	chr6	33167125	33177051	3_MACS_peak_19521_lociStitched
COL23A1	0	chr5	177657181	177674644	4_MACS_peak_19002_lociStitched
COL8A2	0	chr1	36614035	36623608	2_MACS_peak_471_lociStitched
COMMD3	0	chr10	22595462	22616287	1_MACS_peak_2458_lociStitched
COMMD3	0	chr10	22621555	22634106	2_MACS_peak_2459_lociStitched
COMMD3	0	chr10	22538859	22547921	1_MACS_peak_2457_lociStitched
COPS3	0	chr17	17138562	17141825	1_MACS_peak_8952_lociStitched
COPZ2	0	chr17	46123559	46136608	1_MACS_peak_9416_lociStitched
CORO1A	0	chr16	30193869	30198689	1_MACS_peak_8196_lociStitched
CPEB2	0	chr4	15002542	15007393	1_MACS_peak_16738_lociStitched
CPEB4	0	chr5	173310262	173323259	2_MACS_peak_18943_lociStitched
CPLX3	0	chr15	75067321	75083408	3_MACS_peak_7484_lociStitched
CPT1A	0	chr11	68604791	68612112	1_MACS_peak_3881_lociStitched
CPT1B	0	chr22	50962895	50970988	2_MACS_peak_15049_lociStitched
CPT1C	0	chr19	50175223	50184226	3_MACS_peak_11525_lociStitched
CRABP2	0	chr1	156709721	156723183	2_MACS_peak_1483_lociStitched
CREB3L1	1	chr11	46258935	46266511	2_MACS_peak_3561_lociStitched
CREB3L4	1	chr1	153928840	153940925	3_MACS_peak_1383_lociStitched
CREB3L4	1	chr1	153916818	153919981	1_MACS_peak_1382_lociStitched
CREG1	0	chr1	167506931	167526575	4_MACS_peak_1598_lociStitched
CRELD2	0	chr22	50352911	50364844	3_MACS_peak_15029_lociStitched
CROCC	0	chr1	17229237	17233044	1_MACS_peak_235_lociStitched
CRTC2	0	chr1	153928840	153940925	3_MACS_peak_1383_lociStitched
CRTC2	0	chr1	153916818	153919981	1_MACS_peak_1382_lociStitched
CRYBA1	0	chr17	27618289	27622283	1_MACS_peak_9077_lociStitched
CSK	0	chr15	75067321	75083408	3_MACS_peak_7484_lociStitched
CSMD3	0	chr8	114394787	114450559	13_MACS_peak_22825_lociStitched
CSNK1G2	0	chr19	1939667	1943708	1_MACS_peak_10580_lociStitched
CSNK2B	0	chr6	31627116	31634997	2_MACS_peak_19462_lociStitched
CTBP1	0	chr4	1239919	1244704	1_MACS_peak_16623_lociStitched
CTCF	1	chr16	67594734	67599084	1_MACS_peak_8408_lociStitched
CTDSP2	0	chr12	58286351	58299394	2_MACS_peak_4997_lociStitched
CTDSP2	0	chr12	58224924	58241105	6_MACS_peak_4990_lociStitched
CTSW	0	chr11	65623837	65630143	1_MACS_peak_3794_lociStitched
CTSW	0	chr11	65654967	65670347	4_MACS_peak_3796_lociStitched
CUEDC2	0	chr10	104152962	104159860	2_MACS_peak_3019_lociStitched
CUL1	0	chr7	148394319	148398421	1_MACS_peak_21803_lociStitched
CUTA	0	chr6	33376948	33396665	4_MACS_peak_19532_lociStitched
CXXC4	0	chr4	105406483	105417786	1_MACS_peak_17191_lociStitched
CYB5D1	0	chr17	7737019	7748869	2_MACS_peak_8873_lociStitched
CYB5D1	0	chr17	7787009	7791747	1_MACS_peak_8877_lociStitched
CYC1	0	chr8	145157362	145160717	1_MACS_peak_23131_lociStitched
CYC1	0	chr8	145131815	145139306	2_MACS_peak_23128_lociStitched
CYGB	0	chr17	74486399	74503015	4_MACS_peak_9755_lociStitched
CYHR1	0	chr8	145686379	145705439	3_MACS_peak_23146_lociStitched
CYHR1	0	chr8	145732222	145736098	1_MACS_peak_23149_lociStitched
CYP1A1	0	chr15	75067321	75083408	3_MACS_peak_7484_lociStitched
CYP1A2	0	chr15	75067321	75083408	3_MACS_peak_7484_lociStitched
CYP21A2	0	chr6	31937960	31941517	1_MACS_peak_19481_lociStitched
DAD1	0	chr14	23018169	23039465	5_MACS_peak_6211_lociStitched
DALRD3	0	chr3	49054738	49060728	1_MACS_peak_15438_lociStitched
DAP3	0	chr1	155656148	155660398	1_MACS_peak_1445_lociStitched
DAXX	0	chr6	33279634	33292391	3_MACS_peak_19528_lociStitched
DBN1	0	chr5	176852196	176860342	1_MACS_peak_18983_lociStitched
DBP	1	chr19	49135680	49142240	1_MACS_peak_11479_lociStitched
DCAF6	0	chr1	167903206	167908374	1_MACS_peak_1611_lociStitched
DCAF8	0	chr1	160229891	160233753	1_MACS_peak_1516_lociStitched
DCST1	0	chr1	154970255	154980043	1_MACS_peak_1418_lociStitched
DCST1	0	chr1	154945202	154956895	2_MACS_peak_1416_lociStitched
DCST2	0	chr1	154970255	154980043	1_MACS_peak_1418_lociStitched
DCST2	0	chr1	154945202	154956895	2_MACS_peak_1416_lociStitched
DCTN2	0	chr12	57912289	57918148	1_MACS_peak_4974_lociStitched
DDAH2	0	chr6	31696469	31709707	2_MACS_peak_19466_lociStitched
DDIT3	1	chr12	57912289	57918148	1_MACS_peak_4974_lociStitched
DDIT4	0	chr10	74075546	74084178	2_MACS_peak_2794_lociStitched
DDIT4	0	chr10	74030622	74037200	2_MACS_peak_2790_lociStitched
DDX6	0	chr11	118659268	118663116	1_MACS_peak_4220_lociStitched
DEDD	0	chr1	161122805	161137379	3_MACS_peak_1534_lociStitched
DEDD	0	chr1	161144937	161157342	2_MACS_peak_1537_lociStitched
DENND4B	0	chr1	153928840	153940925	3_MACS_peak_1383_lociStitched
DENND4B	0	chr1	153916818	153919981	1_MACS_peak_1382_lociStitched
DERL3	0	chr22	24177466	24192301	3_MACS_peak_14629_lociStitched
DHRS13	0	chr17	27275191	27280243	1_MACS_peak_9071_lociStitched
DHX16	0	chr6	30646820	30659303	3_MACS_peak_19427_lociStitched
DHX16	0	chr6	30683479	30690672	1_MACS_peak_19431_lociStitched
DKFZP686I15217	0	chr6	2987734	2991877	1_MACS_peak_19079_lociStitched
DLEU1	0	chr13	50696963	50706244	1_MACS_peak_5855_lociStitched
DLEU2	0	chr13	50696963	50706244	1_MACS_peak_5855_lociStitched
DNAH2	0	chr17	7737019	7748869	2_MACS_peak_8873_lociStitched
DNAJB12	0	chr10	74075546	74084178	2_MACS_peak_2794_lociStitched
DNAJC4	0	chr11	63992693	64020370	6_MACS_peak_3715_lociStitched
DNASE1L1	0	chrX	153595395	153608997	4_MACS_peak_24879_lociStitched
DOK4	0	chr16	57568754	57579610	2_MACS_peak_8341_lociStitched
DOM3Z	0	chr6	31937960	31941517	1_MACS_peak_19481_lociStitched
DPAGT1	0	chr11	118963716	118979608	3_MACS_peak_4235_lociStitched
DPF2	0	chr11	65148574	65157819	4_MACS_peak_3762_lociStitched
DPF3	0	chr14	72941339	72948592	1_MACS_peak_6629_lociStitched
DPM1	0	chr20	49545857	49549071	1_MACS_peak_14052_lociStitched
DPY19L1P1	0	chr7	32766622	32779236	2_MACS_peak_20922_lociStitched
DPY19L2P3	0	chr7	29694677	29726554	6_MACS_peak_20895_lociStitched
DPYSL2	0	chr8	26428101	26438038	1_MACS_peak_22123_lociStitched
DRAP1	0	chr11	65654967	65670347	4_MACS_peak_3796_lociStitched
DUSP22	0	chr6	290701	332484	5_MACS_peak_19054_lociStitched
DUSP28	0	chr2	241496313	241509740	3_MACS_peak_13532_lociStitched
DUSP4	0	chr8	29203706	29210784	1_MACS_peak_22171_lociStitched
DUSP5P	0	chr1	228744028	228784496	1_MACS_peak_2138_lociStitched
DYRK1A	0	chr21	38737550	38743221	2_MACS_peak_14398_lociStitched
E2F2	1	chr1	23848736	23866625	3_MACS_peak_284_lociStitched
E2F4	1	chr16	67192460	67218878	7_MACS_peak_8391_lociStitched
ECH1	0	chr19	39338023	39348826	2_MACS_peak_11228_lociStitched
EDC4	0	chr16	67875065	67882196	1_MACS_peak_8415_lociStitched
EDEM1	0	chr3	5222882	5241053	3_MACS_peak_15086_lociStitched
EDF1	0	chr9	139775500	139782412	2_MACS_peak_24114_lociStitched
EDF1	0	chr9	139792210	139799759	2_MACS_peak_24116_lociStitched
EEF1A1	0	chr6	74228131	74234281	1_MACS_peak_19862_lociStitched
EEF1D	0	chr8	144677653	144681642	1_MACS_peak_23108_lociStitched
EEF1G	0	chr11	62306422	62328528	3_MACS_peak_3672_lociStitched
EFEMP2	0	chr11	65623837	65630143	1_MACS_peak_3794_lociStitched
EFEMP2	0	chr11	65654967	65670347	4_MACS_peak_3796_lociStitched
EFNA2	0	chr19	1258277	1277340	4_MACS_peak_10547_lociStitched
EFNA2	0	chr19	1236939	1251526	3_MACS_peak_10544_lociStitched
EHBP1L1	0	chr11	65335976	65345486	1_MACS_peak_3782_lociStitched
EHD1	0	chr11	64617941	64638019	4_MACS_peak_3734_lociStitched
EIF2A	0	chr3	150314429	150323781	1_MACS_peak_16192_lociStitched
EIF2AK1	0	chr7	6047421	6057610	2_MACS_peak_20676_lociStitched
EIF2C2	0	chr8	141643417	141646784	1_MACS_peak_23063_lociStitched
EIF3B	0	chr7	2392992	2396370	1_MACS_peak_20631_lociStitched
EIF4ENIF1	0	chr22	31884476	31893470	3_MACS_peak_14725_lociStitched
EIF5	0	chr14	103795984	103803135	1_MACS_peak_6934_lociStitched
ELMO3	0	chr16	67192460	67218878	7_MACS_peak_8391_lociStitched
EMD	0	chrX	153595395	153608997	4_MACS_peak_24879_lociStitched
EMG1	0	chr12	7061279	7081028	4_MACS_peak_4464_lociStitched
EMP3	0	chr19	48823108	48837911	3_MACS_peak_11461_lociStitched
ENO1	0	chr1	8935047	8941158	1_MACS_peak_118_lociStitched
ENO2	0	chr12	7061279	7081028	4_MACS_peak_4464_lociStitched
ENO3	0	chr17	4841910	4855178	2_MACS_peak_8814_lociStitched
ENSA	0	chr1	150532274	150553388	2_MACS_peak_1324_lociStitched
EP300	0	chr22	41486765	41490316	1_MACS_peak_14910_lociStitched
EPB41L1	0	chr20	34677443	34690621	2_MACS_peak_13880_lociStitched
EPN1	0	chr19	56145570	56170491	4_MACS_peak_11665_lociStitched
EPR1	0	chr17	76163865	76172612	3_MACS_peak_9809_lociStitched
EPS15L1	0	chr19	16474754	16485143	1_MACS_peak_10949_lociStitched
ETV6	1	chr12	11800979	11806653	1_MACS_peak_4511_lociStitched
EWSR1	0	chr22	29662265	29666122	1_MACS_peak_14692_lociStitched
EXOC3	0	chr5	390518	403758	2_MACS_peak_17645_lociStitched
EXOC3L	0	chr16	67192460	67218878	7_MACS_peak_8391_lociStitched
EXOSC4	0	chr8	145157362	145160717	1_MACS_peak_23131_lociStitched
EXOSC4	0	chr8	145131815	145139306	2_MACS_peak_23128_lociStitched
F12	0	chr5	176852196	176860342	1_MACS_peak_18983_lociStitched
FADS1	0	chr11	61593919	61604234	1_MACS_peak_3653_lociStitched
FADS2	0	chr11	61593919	61604234	1_MACS_peak_3653_lociStitched
FAF1	0	chr1	51432071	51449937	1_MACS_peak_658_lociStitched
FAM105B	0	chr5	14663135	14677641	3_MACS_peak_17781_lociStitched
FAM108A1	0	chr19	1847341	1865493	4_MACS_peak_10570_lociStitched
FAM118B	0	chr11	126056035	126068977	4_MACS_peak_4303_lociStitched
FAM126B	0	chr2	201980137	201994974	1_MACS_peak_13175_lociStitched
FAM173A	0	chr16	725490	746567	5_MACS_peak_7819_lociStitched
FAM173B	0	chr5	10248532	10252599	1_MACS_peak_17750_lociStitched
FAM187B	0	chr19	35757631	35761273	1_MACS_peak_11153_lociStitched
FAM18A	0	chr16	10962255	10976637	3_MACS_peak_7978_lociStitched
FAM18A	0	chr16	10905778	10939078	6_MACS_peak_7972_lociStitched
FAM195A	0	chr16	685139	700543	3_MACS_peak_7814_lociStitched
FAM195A	0	chr16	725490	746567	5_MACS_peak_7819_lociStitched
FAM38A	0	chr16	88846304	88852561	1_MACS_peak_8659_lociStitched
FAM46C	0	chr1	118170569	118209576	5_MACS_peak_1168_lociStitched
FAM46C	0	chr1	118147646	118160866	1_MACS_peak_1167_lociStitched
FAM49B	0	chr8	130949192	130953629	1_MACS_peak_22978_lociStitched
FAM57B	0	chr16	30074486	30079338	1_MACS_peak_8190_lociStitched
FAM63A	0	chr1	150944866	150952406	2_MACS_peak_1333_lociStitched
FAM65A	0	chr16	67594734	67599084	1_MACS_peak_8408_lociStitched
FAM72A	0	chr1	206132408	206140269	1_MACS_peak_1928_lociStitched
FAM72D	0	chr1	143911511	143919189	1_MACS_peak_1219_lociStitched
FAM83D	0	chr20	37498887	37511052	3_MACS_peak_13911_lociStitched
FAM83E	0	chr19	49135680	49142240	1_MACS_peak_11479_lociStitched
FAM89B	0	chr11	65335976	65345486	1_MACS_peak_3782_lociStitched
FANCF	0	chr11	22685001	22694608	1_MACS_peak_3460_lociStitched
FASTK	0	chr7	150776597	150785750	2_MACS_peak_21844_lociStitched
FBRS	0	chr16	30661301	30673193	2_MACS_peak_8223_lociStitched
FBRS	0	chr16	30708505	30711170	1_MACS_peak_8225_lociStitched
FBXL15	0	chr10	104152962	104159860	2_MACS_peak_3019_lociStitched
FBXL16	0	chr16	725490	746567	5_MACS_peak_7819_lociStitched
FBXL18	0	chr7	5567893	5571606	1_MACS_peak_20670_lociStitched
FBXL8	0	chr16	67192460	67218878	7_MACS_peak_8391_lociStitched
FBXW5	0	chr9	139792210	139799759	2_MACS_peak_24116_lociStitched
FCER1G	0	chr1	161122805	161137379	3_MACS_peak_1534_lociStitched
FCER1G	0	chr1	161144937	161157342	2_MACS_peak_1537_lociStitched
FCGR1A	0	chr1	149801359	149826381	3_MACS_peak_1297_lociStitched
FCHSD2	0	chr11	72850283	72869793	3_MACS_peak_3918_lociStitched
FDX1L	0	chr19	10380023	10383931	1_MACS_peak_10774_lociStitched
FEN1	0	chr11	61593919	61604234	1_MACS_peak_3653_lociStitched
FERD3L	1	chr7	19135610	19157873	3_MACS_peak_20774_lociStitched
FERMT3	0	chr11	63992693	64020370	6_MACS_peak_3715_lociStitched
FGF22	0	chr19	659277	665463	2_MACS_peak_10518_lociStitched
FIBP	0	chr11	65623837	65630143	1_MACS_peak_3794_lociStitched
FIBP	0	chr11	65654967	65670347	4_MACS_peak_3796_lociStitched
FICD	0	chr12	108953371	108966027	1_MACS_peak_5308_lociStitched
FIZ1	1	chr19	56145570	56170491	4_MACS_peak_11665_lociStitched
FIZ1	1	chr19	56110303	56118280	2_MACS_peak_11662_lociStitched
FKBP2	0	chr11	63992693	64020370	6_MACS_peak_3715_lociStitched
FKBP5	0	chr6	35694433	35700950	2_MACS_peak_19575_lociStitched
FKRP	0	chr19	47285629	47292509	1_MACS_peak_11433_lociStitched
FLAD1	0	chr1	154907115	154936323	4_MACS_peak_1412_lociStitched
FLAD1	0	chr1	154970255	154980043	1_MACS_peak_1418_lociStitched
FLAD1	0	chr1	154945202	154956895	2_MACS_peak_1416_lociStitched
FLCN	0	chr17	17138562	17141825	1_MACS_peak_8952_lociStitched
FLI1	1	chr11	128584454	128605280	6_MACS_peak_4339_lociStitched
FLJ25328	0	chr19	16186000	16191611	1_MACS_peak_10934_lociStitched
FLJ26484	0	chr17	70581453	70601457	4_MACS_peak_9671_lociStitched
FLJ34208	0	chr3	194206090	194211561	1_MACS_peak_16522_lociStitched
FLJ37453	0	chr1	16159187	16163559	1_MACS_peak_210_lociStitched
FLJ39739	0	chr1	143741659	143745728	1_MACS_peak_1218_lociStitched
FLJ39739	0	chr1	147929063	147933199	1_MACS_peak_1277_lociStitched
FLJ43663	0	chr7	130788642	130795692	1_MACS_peak_21705_lociStitched
FLNA	0	chrX	153595395	153608997	4_MACS_peak_24879_lociStitched
FLOT1	0	chr6	30683479	30690672	1_MACS_peak_19431_lociStitched
FMNL1	0	chr17	43297451	43314321	2_MACS_peak_9360_lociStitched
FMOD	0	chr1	203288071	203298225	1_MACS_peak_1891_lociStitched
FMOD	0	chr1	203266507	203281502	3_MACS_peak_1888_lociStitched
FNDC8	0	chr17	33401173	33417357	4_MACS_peak_9164_lociStitched
FOSL1	1	chr11	65623837	65630143	1_MACS_peak_3794_lociStitched
FOSL1	1	chr11	65654967	65670347	4_MACS_peak_3796_lociStitched
FOXH1	1	chr8	145686379	145705439	3_MACS_peak_23146_lociStitched
FOXH1	1	chr8	145732222	145736098	1_MACS_peak_23149_lociStitched
FOXH1	1	chr8	145741981	145755159	3_MACS_peak_23150_lociStitched
FOXO3	1	chr6	108878214	108887983	1_MACS_peak_20108_lociStitched
FOXP2	1	chr7	113722095	113728916	1_MACS_peak_21585_lociStitched
FPGS	0	chr9	130531935	130549423	3_MACS_peak_23938_lociStitched
FRMD8	0	chr11	65183245	65198775	1_MACS_peak_3766_lociStitched
FRMD8	0	chr11	65148574	65157819	4_MACS_peak_3762_lociStitched
FSTL3	0	chr19	659277	665463	2_MACS_peak_10518_lociStitched
FTH1	0	chr11	61732543	61742164	2_MACS_peak_3659_lociStitched
FUK	0	chr16	70461005	70474048	3_MACS_peak_8471_lociStitched
GABRR2	0	chr6	90059185	90069901	1_MACS_peak_19958_lociStitched
GADD45B	0	chr19	2469005	2480348	2_MACS_peak_10602_lociStitched
GAPDH	0	chr12	6640923	6645785	1_MACS_peak_4438_lociStitched
GARS	0	chr7	30633077	30637638	1_MACS_peak_20916_lociStitched
GAS2	0	chr11	22685001	22694608	1_MACS_peak_3460_lociStitched
GAS2L1	0	chr22	29662265	29666122	1_MACS_peak_14692_lociStitched
GATAD2B	0	chr1	153928840	153940925	3_MACS_peak_1383_lociStitched
GATAD2B	0	chr1	153916818	153919981	1_MACS_peak_1382_lociStitched
GDPD3	0	chr16	30074486	30079338	1_MACS_peak_8190_lociStitched
GFI1	1	chr1	92941313	92954485	2_MACS_peak_948_lociStitched
GIMAP8	0	chr7	150100688	150105085	1_MACS_peak_21834_lociStitched
GJD3	0	chr17	38462649	38484039	3_MACS_peak_9258_lociStitched
GLCCI1	0	chr7	7998334	8015422	2_MACS_peak_20712_lociStitched
GLI1	1	chr12	57846441	57856811	1_MACS_peak_4972_lociStitched
GLRX5	0	chr14	95969291	95987222	4_MACS_peak_6846_lociStitched
GMCL1L	0	chr5	177657181	177674644	4_MACS_peak_19002_lociStitched
GMEB2	1	chr20	62257151	62260443	1_MACS_peak_14186_lociStitched
GNAS	0	chr20	57463050	57468898	1_MACS_peak_14132_lociStitched
GNAS-AS	0	chr20	57463050	57468898	1_MACS_peak_14132_lociStitched
GNB1	0	chr1	1820700	1829459	3_MACS_peak_53_lociStitched
GNG3	0	chr11	62491561	62497605	1_MACS_peak_3687_lociStitched
GNRHR2	0	chr1	145469500	145479425	2_MACS_peak_1247_lociStitched
GOLPH3	0	chr5	32205882	32219678	2_MACS_peak_17889_lociStitched
GOLPH3	0	chr5	32171544	32175801	1_MACS_peak_17888_lociStitched
GP1BA	0	chr17	4841910	4855178	2_MACS_peak_8814_lociStitched
GPAA1	0	chr8	145157362	145160717	1_MACS_peak_23131_lociStitched
GPAA1	0	chr8	145131815	145139306	2_MACS_peak_23128_lociStitched
GPANK1	0	chr6	31627116	31634997	2_MACS_peak_19462_lociStitched
GPR114	0	chr16	57568754	57579610	2_MACS_peak_8341_lociStitched
GPR137	0	chr11	63992693	64020370	6_MACS_peak_3715_lociStitched
GPR157	0	chr1	9221365	9226037	1_MACS_peak_122_lociStitched
GPR19	0	chr12	12866167	12880672	1_MACS_peak_4534_lociStitched
GPR20	0	chr8	142424201	142430556	1_MACS_peak_23081_lociStitched
GPR35	0	chr2	241496313	241509740	3_MACS_peak_13532_lociStitched
GPRIN3	0	chr4	90205541	90229943	3_MACS_peak_17122_lociStitched
GPT	0	chr8	145686379	145705439	3_MACS_peak_23146_lociStitched
GPT	0	chr8	145732222	145736098	1_MACS_peak_23149_lociStitched
GPT	0	chr8	145741981	145755159	3_MACS_peak_23150_lociStitched
GRB7	0	chr17	37909166	37915271	1_MACS_peak_9238_lociStitched
GRIK4	0	chr11	120368061	120384018	3_MACS_peak_4255_lociStitched
GRIN1	0	chr9	140060732	140068226	1_MACS_peak_24132_lociStitched
GRIN3B	0	chr19	1018245	1029881	2_MACS_peak_10530_lociStitched
GRINA	0	chr8	145010061	145028521	4_MACS_peak_23120_lociStitched
GRINA	0	chr8	145059354	145066060	2_MACS_peak_23125_lociStitched
GRK6	0	chr5	176852196	176860342	1_MACS_peak_18983_lociStitched
GSDMD	0	chr8	144593636	144614913	2_MACS_peak_23101_lociStitched
GSDMD	0	chr8	144677653	144681642	1_MACS_peak_23108_lociStitched
GSK3B	0	chr3	119810222	119815632	1_MACS_peak_15949_lociStitched
GSPT1	0	chr16	12052370	12063102	2_MACS_peak_8021_lociStitched
GTF2I	0	chr7	74062898	74077461	2_MACS_peak_21208_lociStitched
GTPBP2	0	chr6	43593673	43604799	2_MACS_peak_19667_lociStitched
GZF1	1	chr20	23329629	23347691	4_MACS_peak_13744_lociStitched
H1FX	0	chr3	129027184	129037476	2_MACS_peak_16038_lociStitched
H2AFV	0	chr7	44835007	44838060	1_MACS_peak_21033_lociStitched
H2AFX	0	chr11	118963716	118979608	3_MACS_peak_4235_lociStitched
HAGHL	0	chr16	725490	746567	5_MACS_peak_7819_lociStitched
HAMP	0	chr19	35757631	35761273	1_MACS_peak_11153_lociStitched
HAX1	0	chr1	154191555	154195294	1_MACS_peak_1389_lociStitched
HCFC1	0	chrX	153232058	153239884	1_MACS_peak_24864_lociStitched
HCFC1	0	chrX	153188760	153201485	2_MACS_peak_24861_lociStitched
HDAC7	0	chr12	48200773	48215064	2_MACS_peak_4801_lociStitched
HDGF	0	chr1	156709721	156723183	2_MACS_peak_1483_lociStitched
HDGF	0	chr1	156735641	156740171	1_MACS_peak_1485_lociStitched
HEATR7A	0	chr8	145157362	145160717	1_MACS_peak_23131_lociStitched
HEMGN	0	chr9	100744430	100748404	1_MACS_peak_23679_lociStitched
HERPUD1	0	chr16	56964614	56971781	1_MACS_peak_8326_lociStitched
HES3	0	chr1	6257816	6267534	2_MACS_peak_83_lociStitched
HEXIM1	0	chr17	43224061	43229714	1_MACS_peak_9358_lociStitched
HEXIM1	0	chr17	43237152	43240451	1_MACS_peak_9359_lociStitched
HEXIM2	0	chr17	43224061	43229714	1_MACS_peak_9358_lociStitched
HEXIM2	0	chr17	43237152	43240451	1_MACS_peak_9359_lociStitched
HFE2	0	chr1	145434570	145441531	2_MACS_peak_1244_lociStitched
HGF	0	chr7	81416232	81443005	2_MACS_peak_21293_lociStitched
HGF	0	chr7	81392242	81410909	1_MACS_peak_21292_lociStitched
HGF	0	chr7	81504341	81520166	2_MACS_peak_21296_lociStitched
HINFP	1	chr11	118963716	118979608	3_MACS_peak_4235_lociStitched
HIST1H1A	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H1B	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H1B	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H1C	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H1D	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H1E	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2AB	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H2AD	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2AE	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2AG	0	chr6	27093850	27115926	3_MACS_peak_19337_lociStitched
HIST1H2AH	0	chr6	27093850	27115926	3_MACS_peak_19337_lociStitched
HIST1H2AI	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2AJ	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2AK	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2AL	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2AL	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H2AM	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H2BB	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H2BD	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2BE	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2BF	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2BG	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2BH	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H2BJ	0	chr6	27093850	27115926	3_MACS_peak_19337_lociStitched
HIST1H2BK	0	chr6	27093850	27115926	3_MACS_peak_19337_lociStitched
HIST1H2BL	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2BM	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2BN	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H2BO	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H3A	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H3B	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H3C	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H3D	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H3E	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H3F	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H3H	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H3I	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H3I	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H3J	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST1H4A	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H4B	0	chr6	26020465	26034887	3_MACS_peak_19293_lociStitched
HIST1H4D	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H4E	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H4F	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H4G	0	chr6	26183863	26207825	4_MACS_peak_19303_lociStitched
HIST1H4I	0	chr6	27093850	27115926	3_MACS_peak_19337_lociStitched
HIST1H4J	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H4K	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H4L	0	chr6	27790844	27808479	3_MACS_peak_19360_lociStitched
HIST1H4L	0	chr6	27857527	27864309	1_MACS_peak_19364_lociStitched
HIST2H2AA4	0	chr1	149801359	149826381	3_MACS_peak_1297_lociStitched
