DMSO_RPMI8226	KB528_3Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
NCSTN	58.4720648989303	71.0593995340551	0.281277957708291	0.0453257393088812
SLAMF7	1.65776274040865	0.914513492931228	-0.858161181501545	0.00465227034421981
LY9	2.24458684759901	1.5744474882827	-0.511604277290289	0.0550690160733331
F11R	37.7353447648326	43.5726529805433	0.207506501094246	0.0273806433972311
TSTD1	178.822160033742	154.943263589974	-0.206785496751415	0.129505235435878
USF1	74.0293188044545	55.5963340801429	-0.413106995968883	0.000579058322739338
ARHGAP30	2.54557748818038	1.39100906706047	-0.871861158483865	0.00903362732701461
KLHDC9	8.78333230600866	7.48982232657925	-0.229836891780787	0.0473578818379479
PFDN2	255.199876463629	283.266757769669	0.150533676195743	0.102500983588129
NIT1	21.3442624794454	15.1198707097157	-0.497402510076135	0.00058463610170372
DEDD	30.4252988751121	34.8308366320609	0.19509369173078	0.0315309277880975
UFC1	147.004719041425	173.112462941836	0.235847124676794	0.00728027224955471
USP21	32.1958625563721	37.4821318657641	0.219327709683727	0.0768766074546617
PPOX	33.1796525803115	27.0500819112709	-0.294665817374229	0.0088375947729251
B4GALT3	91.5140213995142	73.8615669089584	-0.309168935704093	0.0178287873465825
NDUFS2	109.692040069243	108.649421094757	-0.0137783511120666	0.641097575944263
TOMM40L	28.8602586343859	21.076537130557	-0.453446376723563	0.00238956512777171
MPZ	3.01171828241522	2.62402807268923	-0.198803671478973	0.134894827517063
SDHC	63.2386141464354	61.3566057400684	-0.0435870769876196	0.539046087388733
FCGR2A	1.24781760588663	0.709523846004379	-0.814483993193887	0.00180840019167272
HSPA6	1.27625184971957	1.15617881936851	-0.14254850381578	0.303733671541205
FCRLA	14.4124013908286	11.5888254580155	-0.314576382236194	0.0249446677856505
FCRLB	3.1399893003292	1.5387215453074	-1.02902746504294	0.00398859677563177
DUSP12	38.528900730069	47.9470134960586	0.315499931061415	0.00972624195524359
ATF6	25.8184287998568	26.0673365934889	0.0138419773328853	0.841214954999114
OLFML2B	11.2935887707256	5.93204503703068	-0.928902548949575	0.012333099057919
UHMK1	22.578964320192	28.7392661667368	0.348043911935861	0.0863976857183138
UAP1	136.637796742069	137.295551842285	0.00692826813400632	0.910797699820215
HSD17B7	21.7561976911794	19.0934239944405	-0.1883505980241	0.0167439829281479
RGS5	1.19999731901212	1.12081081600867	-0.098488399430671	0.367100731848805
NUF2	57.3295127195989	50.2557994891195	-0.189987924654641	0.0749182867463428
PBX1	12.8561168142241	10.9213589270897	-0.235302563264653	0.0926821739512657
MGST3	5.00724387822306	5.43828525747806	0.11913510414021	0.369715324139965
ALDH9A1	48.8562742378425	57.414894155636	0.232881190554215	0.0183793934911732
TMCO1	50.5161579307376	52.8970741835132	0.0664430095891452	0.509783208433355
LOC100147773	1.10581210349471	0.372056003110498	-1.57151456562274	0.00118956074901944
UCK2	60.1797583338206	72.7541708087929	0.27375164317726	0.0035428203240461
POGK	32.1447299466583	48.5420649690326	0.594653251271876	0.00638341847698634
TADA1	21.0266152623044	28.0924412721038	0.417965369697725	0.00167549668161527
POU2F1	4.94226022164792	4.67204657395137	-0.0811163179629734	0.614877895775733
CREG1	838.443224240849	713.197643495487	-0.233411157905864	0.049301532310538
RCSD1	96.5569376263987	55.3599189209166	-0.802538090662055	0.00390266196510368
MPZL1	53.3035005675787	43.1046114973567	-0.306388058664881	0.0593334729754246
MPC2	56.1881014019056	53.462816131666	-0.0717288194596829	0.321002119849037
DCAF6	21.2559928890475	17.4871529391541	-0.281574225247139	0.0359102756381587
TIPRL	26.1513477250589	26.2860132418058	0.00741004874082183	0.916304161901073
SFT2D2	9.59414904981021	11.3899361604206	0.247532903090208	0.161594254218941
TBX19	0.446993347554108	0.92052449595483	1.04220275300981	0.0190948942466858
ATP1B1	1.3506101973194	2.97804160208218	1.1407525527076	0.00775542558747947
NME7	10.2590698280625	9.53889790549034	-0.105005433748904	0.605561479076368
BLZF1	8.56668858306366	7.58592645940978	-0.175412258760705	0.181369906041707
SLC19A2	6.51935268310814	9.27872384908772	0.509197673597597	0.00465484030559267
METTL18	10.7813297863995	12.4079932137467	0.202734669068476	0.272223712485563
C1orf112	20.9082245912284	16.1494387513703	-0.372586534416481	0.0088237991067731
SCYL3	5.6532378349383	6.63688792865092	0.23142951962825	0.109720841459597
KIFAP3	5.77633919621704	6.26353912788875	0.116822600667333	0.362926864468273
GORAB	7.70134512750433	10.2783140681663	0.416421285457122	0.0237424100487355
PRRX1	1.16577461502258	0.744581389316838	-0.646787430284065	0.0183055163318419
PRRC2C	56.0274682654877	57.9759473066277	0.0493201857628121	0.766564463977389
VAMP4	5.96655996632713	5.40953091382021	-0.14139588556656	0.0649462464232554
METTL13	59.2634480423964	62.5572356993723	0.078034196698514	0.388273048260052
PIGC	30.5113224577235	26.5669480393748	-0.199712208985696	0.0355283353152833
SUCO	6.78979351901773	10.104335622797	0.573534858011196	0.00309286109701131
LOC101928673	1.58012266897382	0.915491514555248	-0.787418143620054	0.0360719600300849
PRDX6	400.361965554012	367.065651955643	-0.125266803388896	0.0520539999380483
KLHL20	7.97051257175093	13.2190127571387	0.729870025401368	0.000733486698137079
CENPL	12.5974297103423	15.7161313248845	0.319116721651274	0.0445316053253911
DARS2	59.4417233562991	49.7930606256086	-0.255531247491298	0.0600188049632203
GAS5-AS1	0.81861799421086	1.01111343354416	0.304682573189256	0.443015115924861
GAS5	309.913639448548	520.084014598739	0.746878445641183	0.00117525899513155
SNORD81	27.3353615781199	58.1275600463477	1.08845389259978	0.06533241764495
SNORD47	33.4549856100028	91.3125929268861	1.44859261242946	0.00895832830499401
SNORD80	211.171496660975	493.697038959647	1.22521087538284	0.000233645576866804
SNORD79	18.3728542193657	45.3252035235938	1.30273773185559	0.00251575644100234
SNORD78	49.9260522131872	124.490472297641	1.31817059336681	0.000723614493714639
SNORD44	64.9140044917116	133.511105694859	1.04035809017503	0.00107777089861928
SNORD77	17.2332051690191	35.7884166923314	1.05430166874923	0.0321420811557142
SNORD76	16.9407406306607	44.1392147564249	1.38156401497514	0.00103206199747053
SNORD75	11.1377482358271	25.1595313638598	1.17564746339224	0.0319008107291488
SNORD74	62.9032769793337	161.172056896348	1.35739455707114	0.0176883376240997
ZBTB37	1.42752196219908	0.801083282521017	-0.83348879984617	0.00281541692239141
RC3H1	4.4893976066651	5.87389717949601	0.387796136798879	0.0117515655132474
LOC102724601	1.68548609315502	1.64593049650089	-0.0342613081126516	0.878499187927558
RABGAP1L	10.4013233751628	8.27009646288078	-0.330791033900599	0.0157532106942495
CACYBP	137.977975533743	121.873898132029	-0.179048822544657	0.0687871528252267
MRPS14	38.0975552089947	29.9915851015974	-0.345140647380884	0.0118202417903431
KIAA0040	29.3720904962834	12.8325238887146	-1.19464100384154	0.00383380655963649
RFWD2	31.1176411253555	29.5107086336661	-0.076494136604652	0.257596749805695
SEC16B	2.84946189631221	2.29632096590867	-0.311365193416538	0.208886841738353
FAM20B	17.2665504323957	19.0207371906546	0.139593276766045	0.221971669782438
TOR3A	77.1270187093067	90.8842588367335	0.236794095514214	0.00283673998195927
ABL2	5.64139432632016	6.97422850173952	0.30598184993584	0.168376813575764
SOAT1	16.3501454461513	15.4199056744513	-0.0845095294484558	0.349590879363655
TOR1AIP2	9.33310555636223	13.179683819203	0.49788664297197	0.00163043754203464
TOR1AIP1	11.7617492387621	14.9270291582538	0.343824425059316	0.01600864725783
CEP350	8.04272038914185	7.93673043239483	-0.0191387587977724	0.928803681036326
QSOX1	8.23047744874683	10.12442977076	0.298792625950377	0.0562330995856565
FLJ23867	0.435402203479248	0.874502162533095	1.0061132430318	0.0168560434053972
LHX4-AS1	6.88408842128409	5.22920863495546	-0.396672995925487	0.143658707883455
ACBD6	89.3555006320072	98.8280034218577	0.145363351968432	0.0146209746759624
XPR1	9.05060949947807	8.92482143853603	-0.0201916465454529	0.880824660502665
STX6	17.2828761906184	13.9246163694556	-0.311705747548495	0.0334059192452384
MR1	5.76472786309863	5.4978754149832	-0.0683782889086305	0.452820969126836
IER5	76.9876152796129	79.2774124501493	0.0422834915901846	0.530765424838619
GLUL	11.9987659928375	14.8721263050068	0.309724887642704	0.0157076133868814
RNASEL	2.04314457824143	1.19757069864693	-0.770680468498335	0.00320052714646038
RGS16	34.1799635266838	43.258031155851	0.339817146514591	0.022643135016784
NPL	8.64878856145548	9.5792388284733	0.147412955032497	0.169493607056248
DHX9	149.580813169031	164.348209286534	0.135830605479711	0.0974998064287242
LAMC1	6.55196635731345	4.69848144836623	-0.479733396782857	0.0851588889883491
SMG7-AS1	0.805006575268482	0.480115865032634	-0.74561795771178	0.0522383438572479
SMG7	56.0883516481113	44.4328847284877	-0.336073376137327	0.115101073896306
NCF2	6.30634101210645	3.90281870054475	-0.69228673896508	0.00463201057104078
ARPC5	222.066627047791	211.73566275469	-0.068728312165493	0.256050837805358
RGL1	26.6851393839658	19.4599323865916	-0.455529849453455	0.0198807342563622
TSEN15	51.6440268369164	49.0807395889303	-0.0734445073340631	0.128737925597543
C1orf21	0.904171115534412	0.648593482808672	-0.479281302961305	0.0352854734517866
EDEM3	37.6425545005193	28.7310520974046	-0.38975371197963	0.0873797577780816
FAM129A	5.19021915473238	5.18375810886961	-0.00179705811831924	0.986665997222103
RNF2	4.97682297784873	6.76081535253319	0.441972173375253	0.00749685861171821
TRMT1L	18.0496335972517	12.1102557968076	-0.575740212651703	0.00472971170823704
SWT1	2.65639485737366	1.33341049781046	-0.994348620234594	0.000399041872516452
IVNS1ABP	38.2932460705461	41.4816708734786	0.115384045966855	0.187034618122901
TPR	55.3102170466194	48.5776269787424	-0.187253987525373	0.1927998608102
C1orf27	15.37474244042	18.618284747978	0.276157924992564	0.0635882757411589
OCLM	1.08132515005085	1.47610323525363	0.448993222880635	0.137403352757508
LOC102724919	1.58263439083966	2.20700566273509	0.479762318671446	0.303319042240951
PLA2G4A	61.7514229903723	28.8971625770652	-1.09554454139692	0.00365016357628443
MIR4426	10.5059547559218	11.6418168365664	0.148108947990542	0.442779148492322
RGS2	1.20063380963282	10.0837975472296	3.0701709537632	0.00396980568396777
UCHL5	47.1181080732795	47.4817612000561	0.0110918366146875	0.839482589630718
TROVE2	15.1315962786826	15.400419549863	0.0254054645187211	0.860819237871788
GLRX2	23.5412240345225	28.9082546477037	0.296292172130675	0.00592196094808112
CDC73	17.3171059975295	19.5604861172927	0.175744374896719	0.155092945749943
ASPM	36.5874169181995	22.017152981086	-0.732719637280484	0.0330366815048789
ZBTB41	2.74069839125173	4.32455776188383	0.658009036349126	0.0101986718271564
DENND1B	6.29288572254869	3.61010017282381	-0.801682874640559	0.0105515170415537
C1orf53	4.56391146260191	6.61161587038353	0.534732103232588	0.0408850738823527
NEK7	15.7977079021808	11.1408071493626	-0.503861492751205	0.0190557077151905
PTPRC	2.12304276288357	1.32597638028691	-0.679078353829096	0.00668794098773635
ZNF281	11.5256328344361	16.9002662481275	0.552200008568325	0.00654141618089047
KIF14	16.8998818453656	10.6284761944201	-0.669078387638073	0.0318782933741606
DDX59	12.2010895882727	17.0789165130695	0.485206463377965	0.00153042456549178
LOC101929224	0.595046802935212	0.523098694214262	-0.18591997822855	0.676156132384421
CAMSAP2	5.60764267373015	4.96450930695583	-0.175743293328705	0.373829479067267
C1orf106	18.6776610824574	2.98460809672534	-2.6457003928306	0.00689017671744779
KIF21B	23.7720891923684	11.738865390624	-1.01797572622508	0.0201252150680965
TMEM9	34.6725812896649	26.0385619324532	-0.413145472692773	0.000367994224676021
PHLDA3	0.080024630566689	1.9596943882368	4.6140407636701	0.00965795917943574
CSRP1	199.605345400983	201.942111471429	0.0167914343413702	0.749994281841687
RPS10P7	14.2459599378738	5.22179126968954	-1.44793614313132	0.00385687342547153
NAV1	3.39333738701283	1.10328080943231	-1.62090484347549	0.0176028861136378
IPO9-AS1	1.23330784578918	1.71861105439198	0.478710124195637	0.0647772203759731
IPO9	25.0432166565708	29.0580678710765	0.214518898467755	0.166495194442518
SHISA4	4.18433532317529	4.74924856978752	0.182700796506388	0.0385332381316634
TIMM17A	118.267720449956	168.114048122565	0.507383922002577	0.0212637093599339
RNPEP	121.822927367279	118.210853914926	-0.0434231701208846	0.577009320150558
ARL8A	23.597848601672	22.0462301808972	-0.0981233544822145	0.329188357097066
PTPN7	62.3127961293317	37.9388608789759	-0.715852093426809	0.0174817921352014
PTPRVP	1.05962901171576	0.527256523756102	-1.00698230335134	0.0733407606725145
UBE2T	132.485377966163	97.9611984320296	-0.435550813637678	0.0108655697170284
PPP1R12B	4.31434883746852	3.91855138363616	-0.138822415506382	0.54885251922062
RABIF	9.72320591528609	13.3851866301672	0.461133274873025	0.0252375168172885
KLHL12	27.8104245699498	33.0169331269571	0.247580347719911	0.0144194594419785
ADIPOR1	101.720824130797	109.295197888172	0.103614958852543	0.0215328729691627
CYB5R1	42.4250148435923	48.6855393364743	0.198578159609016	0.00670129220356428
TMEM183A	0.853415553146636	1.61896284741992	0.923749570087855	0.0229140369814378
PPFIA4	0.669600263447162	0.522012216736198	-0.359216524686269	0.191540750144696
ADORA1	1.14466702109327	0.531484273583294	-1.10682907661964	0.0171485326972653
MYBPH	2.79619293929941	1.22968854665775	-1.1851709525504	0.00568563673283738
CHI3L1	7.2819230228524	6.56512670663655	-0.149496634812509	0.104068435453733
LINC01353	1.37006348026754	0.940059483931791	-0.543418786419516	0.0852992344208987
LINC01136	1.44192437423152	0.928822103963898	-0.634521289617934	0.0596325112264462
BTG2	113.949117773999	28.2338966927596	-2.01288959413327	0.00771732222365333
ATP2B4	9.90331878116311	9.46808247306139	-0.0648398064860457	0.678474812953823
SNORA77	4.04762186049378	4.78231275489394	0.240633966915398	0.570959164223907
LINC00260	0.858828490499423	1.28994833629348	0.586871328839222	0.249311426271826
ZC3H11A	40.4528230898834	36.5468022636963	-0.146495207655923	0.18763495147855
ZBED6	4.24792932316877	6.1781354297793	0.540411733511585	0.134562943403666
SNRPE	127.444387034772	136.428522552027	0.098277459324159	0.582619313568454
SOX13	5.81417427954797	3.50951726528594	-0.728301715604087	0.0151489135477345
PPP1R15B	24.2590302978242	45.4810534521721	0.906743787951996	0.00317437126004245
PIK3C2B	1.63337540534889	1.07643917762831	-0.601589604741229	0.0325442579801534
MDM4	9.04279195804915	7.88945547566361	-0.196842542940393	0.235644510336136
LRRN2	19.6697094822727	6.74073568222624	-1.54499768895987	0.00472729895796647
TMEM81	3.54889865274342	6.48429484955247	0.869578318225638	0.00472071495676875
RBBP5	27.0322209053299	30.1955680521812	0.159656768582572	0.147851309734398
DSTYK	7.16108811306653	7.73935500898754	0.112034519666715	0.423360543958714
TMCC2	25.1521660340985	4.35111291723893	-2.53122628388152	0.00258191355465191
NUAK2	10.2298884329183	1.34802377953399	-2.9238725597288	0.0171757406589842
CDK18	9.95336737600838	6.21564722347983	-0.679280069796862	0.00884202814352339
ELK4	6.84990541805336	10.005317027716	0.546610908177368	0.0172362418159435
SLC45A3	1.67143067919402	0.422723238565806	-1.9832981923343	0.00548449082720576
NUCKS1	74.6652784245034	73.2265107158191	-0.0280714505977308	0.702100893011948
RAB29	9.82299288367558	6.52547554372782	-0.590079612080131	0.0086987633881355
SLC41A1	7.80233344293705	8.54295525459521	0.130829570866128	0.485243504199708
C1orf186	6.91826242371745	4.87921146633073	-0.503761727687986	0.0848802108917524
SRGAP2	15.0918330406969	9.84862127398614	-0.615774366599434	0.0363169611992262
IKBKE	20.7033559811316	14.0695559141792	-0.557287852610752	0.00370176326243609
RASSF5	136.953593079748	58.366776885905	-1.23046780929737	0.00747555457982108
EIF2D	118.032067029274	103.529066376018	-0.189142995715409	0.00722016498009013
DYRK3	0.807755227186855	1.22893650249504	0.60542028883832	0.0862801530947428
MAPKAPK2	29.1088976352048	24.8326667865815	-0.22922100386444	0.0779456233287011
FCMR	19.4079796774906	15.2377894977325	-0.348996314502415	0.0255100139748198
YOD1	2.86443373054144	3.83874879698488	0.422386194067458	0.0385690182905617
C4BPB	2.91958201472708	2.13464439847453	-0.451766081516492	0.0399059187689963
CD55	15.4937801782917	15.5263647530869	0.00303090922758597	0.968619231835055
CR2	31.9519982201934	25.3266921486249	-0.335247494710746	0.0501243752461224
CD46	70.7173852596455	78.3690128065141	0.148218391108955	0.158792882309802
MIR29C	19.5931994034089	28.8815699541481	0.55979617014668	0.0637005162963517
MIR29B2	4.03463346160256	8.39813495211945	1.05763135796219	0.0255729916353121
PLXNA2	4.77770190489848	3.57303242293435	-0.419167837049388	0.10917600941138
LAMB3	10.7042023149479	9.07307813632939	-0.238513300789594	0.123245425153404
G0S2	28.9820016304444	18.2914229017765	-0.663989929851557	0.00179412883766305
TRAF3IP3	7.83027028036513	2.85399004580243	-1.45608180345473	0.00115027996445076
C1orf74	5.42726268467415	5.25932859036223	-0.0453461023869221	0.498247031875111
DIEXF	8.86844783853567	11.2273657693307	0.340265943520443	0.0242261536715727
RCOR3	14.0056693606446	13.0518580292941	-0.101755734706325	0.360923536663112
TRAF5	11.5833576011129	3.71840420118558	-1.63929799066773	0.000962442739682531
LINC00467	40.8122566014157	39.1566879917192	-0.0597437406944029	0.628270573175048
SLC30A1	27.6898324234293	47.4511930326612	0.777088037729585	0.00589595720538906
NEK2	44.9409281343611	36.3113513986931	-0.307609295938981	0.0140438859652695
LPGAT1	15.1506866969115	11.2497108661952	-0.429495262000448	0.0629741849419887
INTS7	39.1965845299267	42.0647192940749	0.1018827691324	0.159805222636822
DTL	52.9866597693252	67.8473926053612	0.356664189458793	0.00913774220402868
LOC101929541	0.980542161041617	0.643162520435463	-0.608396326742707	0.00512303694956548
PPP2R5A	34.5830621878897	29.1481724172179	-0.246660189687142	0.0227034699631538
TMEM206	13.8047930904834	15.0448064541147	0.124096282418905	0.106604982510262
NENF	59.5074331976532	57.8576237365287	-0.0405628179941005	0.355994231236276
ATF3	8.74615813362729	7.06556118902069	-0.307845280533775	0.123678301582163
BATF3	1.81396778419921	1.55610324107167	-0.221211053640534	0.600461780711185
NSL1	6.76862578647963	6.3673536383105	-0.088169064833546	0.285520917867211
TATDN3	20.8177137001964	15.0506853934473	-0.467982446344914	0.00791616970344048
FLVCR1-AS1	20.0178905023719	15.2958217635131	-0.388152332748313	0.0237831274313614
FLVCR1	10.1319487905905	13.917881033408	0.458027890338515	0.0340062626992045
VASH2	6.18529431771789	3.32608861214399	-0.895015640495783	0.00883880839304473
ANGEL2	7.44936191906224	10.1044887706578	0.439807570641714	0.0100592231657812
RPS6KC1	5.13017176281088	4.05142228782481	-0.34057866153836	0.0867132924607977
PROX1	1.62925047325417	0.198583486844308	-3.03639084796525	0.0137801306747239
SMYD2	29.1528410823316	29.9530729920065	0.0390675340722244	0.644221466608592
CENPF	38.6677261021362	26.4103278395979	-0.550027717420106	0.0372860088294532
KCTD3	44.478917101751	36.66452483392	-0.278736821749852	0.0932000491826751
ESRRG	0.617392451680677	0.245474448787299	-1.33061498094942	0.0049352242781041
GPATCH2	2.9733310416354	4.15361897758027	0.482288782566329	0.00569002537348029
RRP15	10.5034010702863	15.5041872040152	0.561801337995776	0.000324706136624232
LYPLAL1	12.9787036661602	10.3794447366627	-0.32241702511496	0.0382942170766309
EPRS	193.514483374269	183.707613176287	-0.0750301317171765	0.35709804847456
BPNT1	48.7224630061616	46.475593381933	-0.0681137808382362	0.465037239779066
IARS2	138.597564140863	137.427524643695	-0.0122309192827602	0.876986253041172
RAB3GAP2	18.3071137856413	15.6437273549173	-0.226820062935291	0.129808647761469
AURKAPS1	3.14415143753038	2.76867650903501	-0.183474206748996	0.0935528092214667
MARC1	0.868354125135595	0.698291381544241	-0.314454344065816	0.215000827194637
DUSP10	2.29216048627787	2.51624835940162	0.134566268166482	0.43554540278712
LOC101929771	0.815958664589355	0.428250590213434	-0.930040834355217	0.133170835195849
TAF1A	7.81843448967899	9.76291263369745	0.320431859694003	0.00655930574502311
TAF1A-AS1	3.34577451363967	2.65927465318959	-0.331307430904623	0.0151419304891947
MIA3	19.0705721908858	23.7069737892769	0.313963382878436	0.0409617460432149
AIDA	32.1892696776564	31.7596001050358	-0.019387097600317	0.786940645601405
BROX	19.334725922437	19.4191381736833	0.0062848612233577	0.950882009219225
DISP1	0.411279216970134	0.558494270387608	0.441424309652607	0.0650271219180538
CAPN2	0.65743813206508	0.674797138901525	0.037598720108709	0.799182879518205
TP53BP2	1.26321563876156	0.982869013382782	-0.362029870145043	0.0682205750597834
GTF2IP20	10.551669769495	8.02062651295346	-0.395684480051458	0.078156780335968
FBXO28	13.5691797719858	21.8183882208071	0.685211014537767	0.00194108525046118
DEGS1	37.4789278211828	52.1571915072723	0.47678650561701	7.71093207091471e-05
NVL	23.240702930488	22.4192911182894	-0.0519130427769607	0.449670713211281
MIR320B2	0.407222803968031	1.88320072343654	2.20929652179679	0.0127425541848023
CNIH4	18.2444927018676	20.7679161612916	0.186895427843961	0.145814450625952
WDR26	24.1755316083043	25.279272985099	0.0644073589513873	0.652722653630445
DNAH14	1.37778778741814	1.09636927642332	-0.329619890114654	0.0273495109383335
LBR	158.014114111755	109.824407985506	-0.524854705811702	0.037107445838651
SRP9	237.388175023664	232.514040802484	-0.029930233315116	0.801450434655633
EPHX1	118.305368338127	115.077076088706	-0.0399150700332671	0.589095515607927
TMEM63A	107.043394654591	58.8923553276202	-0.862043495222866	0.0151990644064451
PYCR2	293.988872001106	235.677365120568	-0.318948341329317	0.0071773872757804
LEFTY2	31.871992823702	24.7407405620147	-0.365400542680193	0.000981904452793752
SDE2	18.2930802766771	22.9691276564964	0.328398042245275	0.030821986863602
ACBD3	31.7896952376462	40.303757379077	0.342355156789916	0.0383150585763428
LIN9	10.9382920419089	18.6506366506667	0.769837392282214	0.00016882726320563
PARP1	538.872032813479	550.520325096309	0.0308531152487064	0.732968700212873
ITPKB	9.29186275521164	5.34813194027562	-0.796932787422202	0.0167267756269532
PSEN2	20.939083157304	18.0064817287294	-0.217681951718172	0.0762728128242992
ADCK3	89.4425871190902	79.7243759385082	-0.165941019130228	0.0824830073140547
ZNF678	1.44360509709843	1.45532130561599	0.011661564049127	0.923143500059876
LOC100130093	1.5932436699638	0.685846310000996	-1.21600970193016	0.0240795811036864
JMJD4	60.2287731073156	44.2800670220276	-0.443795464966781	0.00110280154764589
SNAP47	40.8284498261787	35.6386318308105	-0.196132839609761	0.0064697313651126
WNT9A	2.11949595407564	3.88366912904299	0.873699082510202	0.0801281726697329
ARF1	907.148068163226	923.007411857916	0.0250041807739966	0.663683056421002
C1orf35	65.5650946325797	81.9546566495665	0.3218979641965	0.00141757359762021
MRPL55	205.268496968188	179.030304803235	-0.197308414766159	0.0290012059122446
GUK1	454.299932240285	412.431202061238	-0.139491607759619	0.04995020726283
IBA57-AS1	1.19307294438397	0.847670329033809	-0.493107057491613	0.109884252221602
IBA57	4.07143992497259	11.8696804377943	1.54367007415741	0.0101486279222828
TRIM11	43.6365411232682	39.7200981268564	-0.135667563112606	0.244870066458195
HIST3H2A	28.538597649785	40.857178861748	0.517675146816403	0.00641357817988148
HIST3H2BB	1.66425892702933	1.57441703254316	-0.0800621734378151	0.718309108724969
RNF187	170.675756096664	152.912850996102	-0.158548485284218	0.127771169778703
RAB4A	10.3785255542115	9.86527184470635	-0.0731707878097004	0.130240231237965
CCSAP	5.556303818339	7.32560778370446	0.3988229726316	0.0235085443374104
NUP133	47.3097733233971	49.9789133044636	0.0791812846890204	0.416138158614394
ABCB10	26.2318448586913	24.6310758232125	-0.0908396319401339	0.470896187050395
TAF5L	16.7441504149407	24.976079481338	0.576889856835089	0.00218633876170631
URB2	30.9945961928523	40.7604822679279	0.395154412984593	0.0239811223917229
GALNT2	67.0653362187159	62.3592526748169	-0.104963640677665	0.459550796227117
COG2	41.0649191587507	51.2537216824814	0.319750308764513	0.00183018283540484
C1orf198	3.18661617215388	4.24968877317513	0.41533193205796	0.0572023686748385
TTC13	24.5494979868738	32.7524827087841	0.415910747044074	0.0059056208869416
ARV1	26.3971913874028	23.8878975795287	-0.144104552674879	0.159038816104151
FAM89A	18.2089378836751	15.0752042778652	-0.27246922161814	0.0524874762506122
C1orf131	38.3072555656542	49.8687433945226	0.380518179129832	0.0160675957401437
GNPAT	54.5792810933642	55.3871829034211	0.0211987703104492	0.686033840755198
EXOC8	10.771954441677	16.8881638555037	0.648732448142871	0.0123778351635393
SPRTN	6.7097436838607	11.8219119686051	0.817133821975467	0.00169236234588792
EGLN1	11.2052547726225	11.0146823958287	-0.0247475555401868	0.781766989179592
TSNAX	20.7650527554492	24.4730643128392	0.237037217897057	0.015882313767322
SIPA1L2	17.5275581175106	7.74191425277684	-1.17886278455326	0.00935546343286984
MAP10	1.71846966052899	0.961114153221881	-0.838344683526173	0.00312734936341549
NTPCR	86.3426008668747	74.8239681981126	-0.206572071740006	0.00752403140396512
PCNXL2	2.32815137407102	2.31355215623183	-0.00907524080018238	0.957447425589704
KIAA1804	17.224700345283	14.4523419670724	-0.253175587953263	0.202967315275574
KCNK1	20.7866627650989	17.4116612705643	-0.255604297451442	0.0183201726993515
LOC101927765	6.45461723906824	7.51958835549965	0.22032214089518	0.095875764347856
COA6	55.4672549888941	46.7334114014285	-0.24718197636317	0.0893950646795237
TARBP1	12.5056105679681	10.5616112279423	-0.243745554682047	0.150263719609279
IRF2BP2	83.1705217930924	35.5174423759774	-1.22754458675961	0.0151692752165248
LINC01132	1.37115305312031	0.366780125849452	-1.90240224593819	0.000962059716245404
TOMM20	180.172175721793	199.40314328306	0.146311921134915	0.0327612345484523
SNORA14B	2.82058727206446	3.08146178705434	0.12761932427828	0.807511270844996
RBM34	43.4211277737841	65.0094498276598	0.582252247281989	0.00410326005950808
ARID4B	11.0905630998248	11.7012340428271	0.0773280710937942	0.582215560682718
GGPS1	9.94267763457265	11.1530958409554	0.165737887073283	0.117189662225702
TBCE	30.8510640922973	30.2261222569422	-0.0295243447377995	0.400893971113435
B3GALNT2	23.1553538556029	17.9572873864936	-0.366776370018551	0.0628970337158683
GPR137B	3.19001859398251	2.3443235534766	-0.444393135116105	0.0500189973591003
ERO1B	1.7669572984645	3.09964752021579	0.810836992067772	0.00276595922572486
LGALS8	1.94010799039081	1.66883388409116	-0.217296602189159	0.106418614329139
HEATR1	49.2717697312114	50.5734235957864	0.0376181548634894	0.725892171896455
MTR	16.1493056920439	17.3561606592628	0.103975705410711	0.586453547425151
RYR2	1.13477144373444	1.20209645295267	0.0831509075341471	0.609571019231371
CHRM3	16.0360176246802	15.907831568554	-0.0115787160800061	0.95115462594971
FH	324.216826955636	291.222859926027	-0.154835362877378	0.0439481370154018
KMO	2.99786410953269	1.24463232799424	-1.26821536442112	0.0150486335874818
OPN3	40.5719752745171	35.490316424005	-0.193058105640283	0.0529660913861064
CHML	14.5176598899704	8.28459155482734	-0.80930644635415	0.0449450776659595
EXO1	37.1171034158163	46.7839730032199	0.333930255612413	0.00267977047480155
LINC01347	1.49828422231035	1.74736893721061	0.221872922293405	0.443245392891324
CEP170	4.4912728435226	2.54423269577469	-0.819893742396846	0.0301472486554288
SDCCAG8	7.73741884632905	5.58979592340645	-0.469056759741932	0.00338673880223545
ZBTB18	3.19938748983105	1.58330620823775	-1.01485543646894	0.000590412876510361
ADSS	48.9346438374047	49.4654123310003	0.0155639037193999	0.775268977160277
DESI2	22.5412395719085	28.9474214440029	0.36086798930871	0.0343930356377231
COX20	41.5749040763528	46.030345298243	0.146872330169638	0.0447122319526839
HNRNPU-AS1	13.1298200699155	14.3112558207243	0.124303129138348	0.373318229994676
HNRNPU	215.606717633124	227.980829934105	0.0805103899226607	0.416640964635608
LOC101928068	0.840919583054421	1.21773466897115	0.534160072463345	0.0395269365278402
KIF26B	1.55082643111466	1.30741957460413	-0.246315026226887	0.176370886209047
