DMSO_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
FLVCR1-AS1	20.0178905023719	24.9640399076431	0.318561473014194	0.0567115745609143
FLVCR1	10.1319487905905	11.5067591671603	0.183569870934939	0.0921729547270592
VASH2	6.18529431771789	6.06204550984444	-0.0290375622928778	0.800675357305772
ANGEL2	7.44936191906224	11.3255537028737	0.604392824112856	5.24018064193998e-05
RPS6KC1	5.13017176281088	7.26185522780413	0.501331039504793	0.0207776473858237
PROX1	1.62925047325417	0.790112997594446	-1.04407751458966	0.0359432550291391
SMYD2	29.1528410823316	34.4669176150459	0.241575796163659	0.0225049718841405
CENPF	38.6677261021362	53.3457412567583	0.464243173513918	0.0167394612990577
KCTD3	44.478917101751	60.5873812486317	0.44589568554563	0.0258189149021055
ESRRG	0.617392451680677	0.888012212783302	0.524391673531461	0.0338792906240485
GPATCH2	2.9733310416354	4.46396694697566	0.58624624744043	0.00391029346328789
RRP15	10.5034010702863	8.90489727851875	-0.238185683193348	0.01959240200196
LYPLAL1	12.9787036661602	14.4232240042701	0.152247392522005	0.0230051540387662
EPRS	193.514483374269	193.126527547963	-0.00289520314050011	0.968119793850235
BPNT1	48.7224630061616	64.2760485254071	0.399694173857397	0.0118435673081349
IARS2	138.597564140863	163.981471247945	0.242630907407024	0.0405373594183213
RAB3GAP2	18.3071137856413	24.9796449230474	0.44834860920736	0.0253573377472824
AURKAPS1	3.14415143753038	3.21020896345517	0.0299965039107039	0.784046619709548
MARC1	0.868354125135595	0.716911032864824	-0.276489416211613	0.354059358463332
DUSP10	2.29216048627787	3.61160756462665	0.655933080511976	0.0102293636018843
LOC101929771	0.815958664589355	2.85005365411108	1.80442110510852	0.100868259234395
TAF1A	7.81843448967899	8.62576922108729	0.141773356900429	0.143141936871827
TAF1A-AS1	3.34577451363967	5.77260280677464	0.786881742675458	0.000215780962839596
MIA3	19.0705721908858	22.3189763408024	0.226922728790352	0.0967318809523465
AIDA	32.1892696776564	40.5650059943509	0.333655856815849	0.00647317780384547
BROX	19.334725922437	29.966165720661	0.632140183829747	0.0117505971937831
DISP1	0.411279216970134	0.900769807946053	1.13104030142096	0.00760142316510102
CAPN2	0.65743813206508	0.963879485919944	0.551997640637422	0.00990973068611671
TP53BP2	1.26321563876156	2.09034449554552	0.726639785557726	0.003423362658191
GTF2IP20	10.551669769495	18.1563447501836	0.783002468264316	0.00365200939033603
FBXO28	13.5691797719858	17.8749746344321	0.397607679078995	0.0192111723357664
DEGS1	37.4789278211828	55.7841741587706	0.573776209179214	3.56123273297768e-05
NVL	23.240702930488	27.4209313015122	0.238623865762021	0.0311122638057845
MIR320B2	0.407222803968031	1.08934871119329	1.41957559089452	0.0986627643552133
CNIH4	18.2444927018676	23.0862992265609	0.339575888599259	0.0197239080679661
WDR26	24.1755316083043	37.284042903696	0.625010693219869	0.0106797281486982
DNAH14	1.37778778741814	1.41139329908805	0.0347663703084418	0.637805190400147
LBR	158.014114111755	171.774306656774	0.120460831475416	0.30466324516014
SRP9	237.388175023664	277.707690241461	0.226319056564037	0.0634523462317393
EPHX1	118.305368338127	136.281082199827	0.204069768666237	0.058952387487024
TMEM63A	107.043394654591	95.571233676652	-0.163547427056639	0.263723128083881
PYCR2	293.988872001106	284.744674080159	-0.0460926897988726	0.400321952052101
LEFTY2	31.871992823702	17.255675167842	-0.885218304053425	0.000117600413222967
SDE2	18.2930802766771	20.8307852867814	0.187419204205626	0.123918181983345
ACBD3	31.7896952376462	39.5046868134572	0.313464638286177	0.061741503982586
LIN9	10.9382920419089	14.1068700788815	0.367010443338747	0.00496321088638629
PARP1	538.872032813479	521.808457255646	-0.0464223865767733	0.571737908896186
ITPKB	9.29186275521164	13.9458689204473	0.585798076475551	0.0167163633375932
PSEN2	20.939083157304	23.3665916799	0.158249040174517	0.108981993206225
ADCK3	89.4425871190902	87.050564367499	-0.0391082674054079	0.568523332881194
ZNF678	1.44360509709843	2.06250322975998	0.514720236294693	0.0128265091911826
LOC100130093	1.5932436699638	2.0832788162874	0.386889006990703	0.138306013416979
JMJD4	60.2287731073156	54.9578087866794	-0.132128386884521	0.044581058900951
SNAP47	40.8284498261787	44.0542383958938	0.109706033085443	0.071306029693676
WNT9A	2.11949595407564	2.31731734033874	0.128734412265191	0.417312476144718
ARF1	907.148068163226	768.786891912642	-0.238754314291533	0.0313024804971189
C1orf35	65.5650946325797	90.125195149478	0.45900251710418	0.0140061452121972
MRPL55	205.268496968188	181.482053624751	-0.177685340462013	0.0425889757259072
GUK1	454.299932240285	436.551439826526	-0.0574934303794014	0.288244595260732
IBA57-AS1	1.19307294438397	1.979570518278	0.730505209447534	0.0111401159375648
IBA57	4.07143992497259	3.78403138362471	-0.105615061177976	0.201902138205646
TRIM11	43.6365411232682	45.85206215827	0.0714498691845479	0.440401554727046
HIST3H2A	28.538597649785	19.5361874056261	-0.54676549945774	0.0132957386730157
HIST3H2BB	1.66425892702933	1.18934959691646	-0.484707064255437	0.135411295063922
RNF187	170.675756096664	152.737074701481	-0.16020784519366	0.113242864627172
RAB4A	10.3785255542115	11.9354761183884	0.201654619227996	0.000984157814329407
CCSAP	5.556303818339	10.5654178982007	0.927152438833746	0.000342373132675287
NUP133	47.3097733233971	58.3014367138162	0.301393187545491	0.0437188494646542
ABCB10	26.2318448586913	36.2916753035038	0.468319381898106	0.0255885939020445
TAF5L	16.7441504149407	17.0026888738784	0.0221057413382645	0.793140883590837
URB2	30.9945961928523	26.866656407216	-0.206199921113766	0.169930370242291
GALNT2	67.0653362187159	60.5290798274122	-0.147938860146318	0.313447242272504
COG2	41.0649191587507	38.0391693475542	-0.110420715211057	0.0682822976198693
C1orf198	3.18661617215388	7.05479901592263	1.14657972549252	0.000151495609386579
TTC13	24.5494979868738	26.8766443051085	0.130659497911136	0.172301685269231
ARV1	26.3971913874028	28.2459336050211	0.0976587488098435	0.259383992560138
FAM89A	18.2089378836751	20.2268919799195	0.151627882313962	0.140020898626599
C1orf131	38.3072555656542	39.6328795326786	0.0490801194049101	0.322439296966164
GNPAT	54.5792810933642	68.9897849170724	0.338029370887288	0.00227506032398122
EXOC8	10.771954441677	13.7742468483522	0.354693403611109	0.0591242926390408
SPRTN	6.7097436838607	8.51675879561616	0.344046835900295	0.000105482905221571
EGLN1	11.2052547726225	15.0646719090207	0.426993801442861	0.0195510586616479
TSNAX	20.7650527554492	28.6946197262587	0.466622718240196	0.0103027767328782
SIPA1L2	17.5275581175106	20.1800009961121	0.203301227149782	0.141137228661024
MAP10	1.71846966052899	2.51625967235978	0.550156431548203	0.0262165967153143
NTPCR	86.3426008668747	107.632512959501	0.317969487720456	0.00177113324745244
PCNXL2	2.32815137407102	3.70944736902292	0.672019407233966	0.0138856163346361
KIAA1804	17.224700345283	16.8334783385599	-0.0331455701538099	0.825665717465784
KCNK1	20.7866627650989	17.6816334540532	-0.233406597453256	0.0241669332488043
LOC101927765	6.45461723906824	8.61633208842553	0.416742309152804	0.0101989442251397
COA6	55.4672549888941	52.1578554438678	-0.0887517778941916	0.294964691399926
TARBP1	12.5056105679681	21.8830970440722	0.807241435858222	0.00792550434195778
IRF2BP2	83.1705217930924	84.5594591372488	0.0238938657335533	0.852002946590884
LINC01132	1.37115305312031	1.73615363905495	0.340505004178233	0.203966405416407
TOMM20	180.172175721793	184.72971790435	0.0360397440933323	0.438945629699091
SNORA14B	2.82058727206446	2.56628520561167	-0.136314062103282	0.771133572184344
RBM34	43.4211277737841	51.7726767309677	0.253793712337046	0.0414936236116848
ARID4B	11.0905630998248	18.2744551630595	0.720495776983837	0.00783243329467934
GGPS1	9.94267763457265	13.4322012250636	0.43398941089579	0.00721527565967735
TBCE	30.8510640922973	39.9437086770278	0.372648039143197	0.00216197654801024
B3GALNT2	23.1553538556029	19.4921438535219	-0.248453029311792	0.13888208259669
GPR137B	3.19001859398251	2.89588705903682	-0.139559495466241	0.284820239948948
ERO1B	1.7669572984645	2.22078736112039	0.329804087303077	0.0461088326063427
LGALS8	1.94010799039081	3.53148942425507	0.864139818059114	0.000648362169308421
HEATR1	49.2717697312114	43.5876714910917	-0.176841155799102	0.182357583293928
MTR	16.1493056920439	22.1984634449275	0.458987677759218	0.0513338932389166
RYR2	1.13477144373444	1.78130891618065	0.650535980508089	0.00445834373669469
CHRM3	16.0360176246802	16.0818313665861	0.00411579885676931	0.971333952572843
FH	324.216826955636	297.241135655767	-0.125325182658177	0.0408706282582229
KMO	2.99786410953269	2.26378798838582	-0.405196137616348	0.0949688306093468
OPN3	40.5719752745171	44.5942690536376	0.136374774036917	0.0845962823041538
CHML	14.5176598899704	13.5777717839919	-0.0965621814854103	0.587013227106253
EXO1	37.1171034158163	47.4594069901853	0.3546099457515	0.00270618217278639
LINC01347	1.49828422231035	3.4008743276005	1.18259436828483	0.00917028807358096
CEP170	4.4912728435226	6.97070120977222	0.634179421577856	0.00676886580616143
SDCCAG8	7.73741884632905	10.3990108091885	0.426522022763094	0.00076584892106399
ZBTB18	3.19938748983105	4.56523284114849	0.51289271079523	0.00204641755738388
ADSS	48.9346438374047	48.7484555322287	-0.00549968769569568	0.904581488083188
DESI2	22.5412395719085	26.1259425914523	0.212916235414572	0.129554208137342
COX20	41.5749040763528	42.1527612297241	0.019914203589757	0.691753999357261
HNRNPU-AS1	13.1298200699155	20.0158162090621	0.608293301659529	0.00310705684757067
HNRNPU	215.606717633124	224.37546138296	0.057512776880348	0.515705282947041
LOC101928068	0.840919583054421	1.19962351838301	0.512541963753199	0.0432551812985456
KIF26B	1.55082643111466	2.89158212892667	0.898821850614888	0.00495876132193958
SMYD3	90.7994519918795	78.4556984942023	-0.210805351684266	0.0366676426262618
TFB2M	46.9225126595912	35.6044858601063	-0.398221250639793	0.00615846423933776
CNST	13.3372539093217	15.7404168960525	0.239012100560428	0.0572697281267635
SCCPDH	0.156963122562287	1.12310190788254	2.83899128829034	0.00217192437308166
AHCTF1	25.8711113885742	30.8176210268808	0.252413465369884	0.0997293479299159
ZNF670	2.47688670152754	3.35380813700621	0.437272280362952	0.0159245924050042
ZNF669	4.7316395812468	5.82729427494645	0.300485982975274	0.0914995944743081
ZNF124	2.14692216960599	2.44910454684711	0.189984469222617	0.0884526093919422
MIR3916	19.0286342149894	42.6590511466468	1.16467986104454	0.0172422126872337
ZNF496	10.4895753310449	16.1143805934893	0.619392463181374	0.00436009573494811
TRIM58	4.78029310776867	4.90498706430205	0.0371502506949353	0.797602520172229
OR2W3	1.85062512655502	2.37437182391686	0.359533193006176	0.0666007713219991
LYPD8	0.7460706813481	0.348595179887504	-1.09775969410157	0.209562948507768
SH3BP5L	26.8742168730105	35.2055690870661	0.389580948966699	0.00331567137946272
ZNF672	26.4973891775204	39.0356531665726	0.55894219381786	0.00165591128744337
ZNF692	45.962798199989	51.0049174413338	0.150169714181844	0.0837284970518271
PGBD2	2.11504907533051	2.11415456813169	-0.000610280907616599	0.993705543445511
ZMYND11	11.9750429483807	18.613430195489	0.636313118282313	0.000688497612112366
DIP2C	2.37602566317918	2.0122584397829	-0.239734812344322	0.317984075539338
LARP4B	25.8363165795617	28.9466583445907	0.163996407271324	0.225207913013853
GTPBP4	100.544128101552	91.4991378106567	-0.135998774802729	0.12207624185886
IDI2-AS1	0.449806064476332	0.306082291083773	-0.5553835345919	0.0675700345579004
IDI1	88.711577130471	51.8631034041552	-0.774413855590787	0.00305395701227196
WDR37	8.13164759097316	11.4991575492029	0.499908572189184	0.00311434641214993
ADARB2-AS1	2.42288564876642	2.01060672451775	-0.269095399021579	0.321684775956563
PFKP	149.467623228618	159.07968605841	0.089916609717251	0.274777478771825
PITRM1	60.7553157647529	76.1277365512379	0.325411541942125	0.0239678130578206
KLF6	25.498471224092	21.5117187154653	-0.245287956096022	0.365578106557029
LINC00704	1.69668062065877	1.33100870471977	-0.350195014347262	0.338525460144566
AKR1C1	4.22772766794882	19.1890093901571	2.18232588342532	0.00154314035579186
AKR1C2	19.3182076546787	39.2113139713357	1.02130874039649	0.000316517761975484
AKR1C3	49.6477297399574	141.666910959195	1.51270317460959	3.78914024382748e-05
NET1	19.2959976533509	24.1883340029692	0.326009768696445	0.0107400890246494
CALML3-AS1	0.444369254457156	1.03673845105799	1.22222106975132	0.00280594342395601
CALML3	32.1608109457399	37.3654188989417	0.216399911240973	0.00899491466609433
ASB13	73.2031389092206	78.8368150367065	0.106963981701277	0.141069769784986
FAM208B	28.4506649960874	26.4954265032174	-0.102719023009823	0.549469555571784
GDI2	213.809467572987	202.91868497485	-0.075424021463602	0.282169775769056
ANKRD16	14.1859773980323	13.0962694578254	-0.115309643207302	0.156858940084801
FBXO18	33.4879520137348	37.8961599871931	0.178409518296937	0.157608020358297
IL15RA	11.6526500326871	15.0196420259287	0.366192340168324	0.0665069596181842
RBM17	43.7139363763871	52.11878023279	0.253710023476898	0.0252296314166721
PFKFB3	11.3847752324092	12.9697656300407	0.188046600741296	0.178601345503673
SFMBT2	20.1709968213759	29.1228259307095	0.529867972501576	0.0132707221406731
KIN	2.70543166877591	3.76151353457504	0.475454477881353	0.0033323659348933
ATP5C1	343.766899313395	325.503958823183	-0.0787555472841823	0.306180100602262
TAF3	12.3647803402637	15.3325631148306	0.31036227914173	0.0825911496086269
CELF2	12.7526189620249	11.5900315281993	-0.137909067997255	0.298684214160636
USP6NL	3.46159723280854	4.45579161523315	0.364243890904038	0.0107473733803917
UPF2	19.5909650359637	21.1173749480033	0.108242042350145	0.250880130314374
DHTKD1	11.9506063555242	19.0269055394984	0.670957126279432	0.00829781451302687
SEC61A2	2.85067190131662	5.32297550792436	0.900930926609134	0.00385931610752713
NUDT5	166.362303505516	143.205090537284	-0.216245788995347	0.0390323220518142
CDC123	186.070125225234	169.186869678717	-0.13722883231509	0.0902997903617675
CAMK1D	2.97626525703145	3.23556941559433	0.120516517885276	0.393987199201745
OPTN	9.37366978326434	25.5173985103472	1.44479537696118	0.000284513800469104
MCM10	38.9830976499101	47.8107352529566	0.294485858549034	0.023914822310491
PHYH	2.24397908328963	6.27999176199304	1.48470343833544	0.000171983711738629
SEPHS1	43.0188846625399	61.2492569552676	0.509722221248332	0.000294412287993532
PRPF18	16.0840681676415	22.0257695702878	0.453560071422535	0.00692937828698564
FAM107B	41.3037427840274	39.2948384820316	-0.0719326972034914	0.347913015503416
CDNF	5.31524407423439	7.82323825257272	0.55762996079651	0.000339775108247637
HSPA14	25.772554710301	25.0205257647792	-0.0427234460956765	0.473760576090301
SUV39H2	15.5299690987981	18.6630950831846	0.26513330314418	0.02725858398287
DCLRE1C	5.36063277734849	7.36672189819473	0.458619471658257	0.0196535274575807
ACBD7	5.19416840142923	4.50120960540667	-0.20658004125861	0.149929096347084
RPP38	22.4542723423385	22.8830386399852	0.027288669782922	0.54220161089353
NMT2	0.559300368300602	1.45737716246122	1.38167910306468	0.00070726057439139
FAM188A	5.59541965416226	9.22480259175052	0.721271701433131	2.23788683811063e-05
PTER	6.96617843107725	10.7463200607516	0.625403380426769	0.00244008581370914
RSU1	18.1445510139602	18.5446405205715	0.0314659442845518	0.449374823235756
TRDMT1	1.27551775576683	1.28777702314875	0.0137998323515328	0.875614176267085
VIM-AS1	1.67172172019591	2.71148411345809	0.697748005582874	0.059817372406349
VIM	82.2679304545243	88.3993277204845	0.10370524662678	0.231760376697878
ST8SIA6-AS1	30.1721497872916	44.828950256918	0.571213223521414	0.00645413607901603
STAM-AS1	0.362257415506035	0.894158896373074	1.30351600566018	0.0111757501939366
STAM	8.33067805328986	11.4582235711628	0.459877563017512	0.000949163616168016
NSUN6	14.8592569101214	16.8940886538813	0.185156556291286	0.0609166134683516
ARL5B	7.41876945637157	9.1054260429206	0.295546614134694	0.1271625023905
SKIDA1	0.559368353490942	0.969420559479364	0.793324044496847	0.0547478600038575
MLLT10	10.9756951997249	13.8182561252813	0.332263235120261	0.0119379463812245
DNAJC1	42.236907110305	37.5194586950108	-0.170865180281559	0.0151587475701611
COMMD3	25.5638274595467	29.6394803244472	0.21341629757301	0.0241063793321732
BMI1	3.14368128933687	4.11386768867679	0.388040431626955	0.166253696094795
PIP4K2A	62.7556888328053	59.6234737252678	-0.0738658152942432	0.492062509992899
MSRB2	0.84919696787156	3.0291230728533	1.83472907072252	0.000210535164122938
OTUD1	2.6458454531376	2.73261490569128	0.0465533674865931	0.661012867435723
KIAA1217	13.5260834696211	18.7112452363959	0.468161411572766	0.0483902926044205
ARHGAP21	6.24167816785193	8.80394921676481	0.496216852226785	0.0301931308123089
THNSL1	11.0458585675925	11.1254692651821	0.0103606291057057	0.846255735208538
GPR158	0.553692354535242	1.01159009581044	0.869468310993033	0.00525745785916036
APBB1IP	39.9226578315525	36.0955942942129	-0.145385013198346	0.300367917720437
PDSS1	33.6269950191242	28.7576666377787	-0.225673240282255	0.0392945717803668
ABI1	39.9512307010809	36.7052241176671	-0.122254535094897	0.230088111083652
ANKRD26	3.61445593402679	7.11896717753234	0.97788944777737	0.00212135026455155
YME1L1	84.8959946639867	88.3290479845613	0.0571914721273977	0.48527166124676
MASTL	16.5477994093298	25.1957512080108	0.606541096116599	0.000643226208446079
ACBD5	9.41539552909354	15.5475994735057	0.723598240502301	0.00155970117743766
RAB18	11.7516915755604	15.2650976913086	0.377368384506571	0.00975834245951825
WAC-AS1	5.73300746825393	11.3037524516228	0.979437713078955	5.12710559871306e-05
WAC	37.5776489626461	47.8937666785099	0.349963095310154	0.00613317117012294
BAMBI	10.2610636508674	5.53760781353301	-0.889845499554627	0.000284336020375629
SVIL-AS1	1.5360440221607	2.79744165264881	0.864888477169435	0.00235519784905084
SVIL	5.16350528270093	6.50533870989405	0.333273392772765	0.0491839842354503
MTPAP	13.7700763509074	13.9822651249102	0.0220615372299463	0.759209211542899
MAP3K8	6.00180265203769	5.37512703588626	-0.159097030018451	0.238566619133333
ZNF438	0.958830859696545	1.68692166021134	0.815044729579604	0.0469900948909835
ZEB1-AS1	8.38980081548454	13.7301805095693	0.710642127830653	0.010323780278306
ZEB1	3.4456915545903	4.20216460028226	0.286339111312562	0.0846136346235841
ARHGAP12	2.97446482856361	3.90031950042251	0.390962190006092	0.0282687930781188
KIF5B	23.3147146764635	31.9657657995492	0.455286882502636	0.014956690400231
EPC1	5.15806046936837	6.73333241808324	0.38449200470134	0.0245586570705629
ITGB1	14.4631457796583	26.8800423158067	0.894154032151407	0.00236527977988328
PARD3	7.90161545483339	8.7956569725145	0.154643703810811	0.154942180618114
CUL2	13.1533735894331	16.5645196239622	0.332663494699473	0.0151064334549437
CREM	3.25991515114712	4.44357951851433	0.446887891068293	0.00526243642655219
CCNY	11.9120311665087	14.8379722843985	0.316874517088911	0.00184360755386822
ANKRD30A	1.45091746749919	1.83805066488577	0.341211077340118	0.162151023072038
LINC00993	2.38786525346759	3.58679499369743	0.586973861152429	0.0421675777886498
ZNF248	2.75864325903413	4.32265371189478	0.647958363481064	0.0114751139897634
ZNF33A	7.94810879415726	10.173358905717	0.356112562377551	0.0402286079593301
ZNF37A	6.20995842966855	7.51980906521258	0.276112420154081	0.12982583695413
HSD17B7P2	3.99038367541744	3.67087668427155	-0.120402817445197	0.495508541116734
LINC00999	0.688404009323834	1.26580659612329	0.878729585867895	0.00908214096571036
LOC441666	1.57873446544119	1.6577187063317	0.0704306825644095	0.711404482592365
ZNF37BP	4.24304144549892	7.61902383708555	0.844507398136036	0.00132831286929201
ZNF33B	3.79289965765985	4.82765999392599	0.348022867266922	0.00115924856805894
LINC01518	2.05135739764866	3.41406119332565	0.734910050139744	0.00140357340878394
BMS1	21.1112762395328	19.4225062384985	-0.120284421494695	0.134701061030739
CSGALNACT2	5.4564032733418	6.30241811865694	0.207955194235492	0.265191232698432
HNRNPF	149.767060591647	148.316615387228	-0.0140401289131072	0.740786936947083
ZNF487	0.374636861914199	0.653696334022899	0.803127747762024	0.215734255469619
ZNF239	2.54926433480215	2.49556764872094	-0.0307129627660149	0.775577273140806
ZNF485	4.35863303978083	4.133561938281	-0.0764902413818645	0.346596908755806
ZNF32	2.16986728807601	6.01440717091232	1.47081573235361	0.00493934904234992
CXCL12	38.6093372109513	25.6225886687008	-0.591533548829925	0.0292227482926004
RASSF4	90.7917156876053	55.6846315791848	-0.705281451863061	0.00396806059021826
C10orf10	6.45145245325962	3.93253897782168	-0.714162934331185	0.00821305336427621
ZNF22	39.8743072854012	32.6421560838295	-0.288723102408561	0.048614564973308
ALOX5	2.62331479191806	1.56457866458857	-0.745616741303182	0.0437549336644433
MARCH8	3.3973801120146	6.20204388001185	0.868321091638878	0.00200727143913753
FAM21C	5.21333283505007	8.47250956155468	0.700583390926685	0.0101796581349442
AGAP4	3.53868258513535	4.87374025986479	0.461817006565075	0.0503304490264669
CTGLF12P	1.18748517573621	1.52741476109008	0.363182367932325	0.360867095714545
MAPK8	5.49145990643668	5.53364322640725	0.0110398901066918	0.887708018002632
ARHGAP22	18.2948544799731	13.9033780047525	-0.396002493430422	0.0162083018921836
VSTM4	4.2121209656755	3.50532443284313	-0.264998890912144	0.186058390344855
C10orf128	2.94842222250095	2.38675178705983	-0.304894597761055	0.0907612430548059
ERCC6	0.823615966723333	1.31477873160303	0.674776320473767	0.00571630128926892
PARG	7.88603868851775	9.69406357953558	0.297800756348537	0.00952450776268177
PARGP1	1.4884130392344	1.69977914569171	0.191572373118512	0.460810777864968
TIMM23B	5.16864795165369	5.10015052591659	-0.0192471129609772	0.768171903699712
NCOA4	51.5541200001154	50.0281122000098	-0.0433487130746694	0.607607142683802
TIMM23	42.8580225951493	39.2587697448695	-0.126550324100297	0.101574174269358
AGAP6	9.87718562371545	11.0170117597614	0.157561034017799	0.110855030576744
FAM21A	8.54125922227716	12.7172740426109	0.574268776440094	0.00583658004945371
SGMS1	5.85841627194756	6.11979171337279	0.0629718436495661	0.65617353344658
SGMS1-AS1	1.09303131610894	1.89219507911987	0.791726097661752	0.0344461379558558
ASAH2B	3.42200761299345	4.56069914041091	0.414412032404791	0.10208383804311
CSTF2T	11.9773322378579	13.5955314431552	0.182825940453029	0.107951930432956
ZWINT	71.4316979831209	101.959907597487	0.51336565025778	0.000747581888763564
IPMK	2.97924934069048	3.48740257365836	0.227204042110111	0.117841704329111
CISD1	27.9266061899885	26.3670128590995	-0.0829061229127982	0.29321893864719
UBE2D1	8.63025118016291	9.15444157884395	0.085069335171336	0.532037909060651
TFAM	19.2900067071734	17.9394988584029	-0.104714056017331	0.281581283776623
CCDC6	17.6004138540939	13.210789059445	-0.413892713584302	0.0632381063839953
ANK3	1.26433839659075	1.55091442727606	0.294736438482471	0.150533148429183
CDK1	49.7748687744636	69.6042762636804	0.483758430900417	0.00641783247448704
RHOBTB1	5.83966485490088	6.79529245172544	0.218650068624321	0.0653469509283948
ARID5B	0.61581454133064	1.1144882009503	0.855813503419606	0.00496384469428241
ADO	9.34345646564568	11.7905548198171	0.335603351532438	0.00793600903473643
NRBF2	14.1568087544748	13.967346010153	-0.0194381732694882	0.778479756520946
JMJD1C	7.34394432671784	8.91718157663689	0.280032672509055	0.062056195077656
REEP3	6.54902647601184	10.4151877444895	0.669336477062067	0.00828421169353864
LINC01515	0.925231759528018	2.56857883704915	1.47308366088976	0.00842618979724788
LRRTM3	6.14287498906486	7.62531021577872	0.311882007075589	0.0161925062007496
DNAJC12	37.6386169750065	29.4829610128151	-0.352332193957947	0.0195190892114057
SIRT1	6.89447556563241	9.2847656865057	0.42942468623753	0.0179239645838892
HERC4	5.83589657580493	10.1773253598478	0.802332244387689	0.00286425425991533
PBLD	1.66142772279843	3.52113711138344	1.08361787340896	0.00207782178942695
HNRNPH3	93.4489725850895	104.8694411258	0.166343631322856	0.0498169922877583
RUFY2	1.34692670786354	2.20205405005335	0.709178531075509	0.0153386348274326
DNA2	6.39274505386101	12.4290762379497	0.959211610795662	0.000441442765717412
SLC25A16	5.94584448771956	8.68673135357249	0.546931690972358	0.0106279170161756
CCAR1	36.083396037253	45.1349092293448	0.322908579832844	0.0256533219070298
MIR1254-1	8.55025244131495	19.0782351452813	1.15788879881767	0.0548583203419163
DDX50	15.175062835125	21.9103500301228	0.52991004213798	0.00103439478797489
DDX21	93.291295575615	71.4335527470722	-0.385140603012521	0.0313707667921076
KIAA1279	7.76500419291483	17.683649557788	1.18735744061963	1.70742011075571e-05
SRGN	265.193904579172	283.874561846707	0.0982059583518449	0.309875042637415
VPS26A	26.0426400417291	34.0525169202828	0.386885728538051	0.0157527547823568
SUPV3L1	18.9101895606539	18.4560717367319	-0.0350683085678942	0.3211045261646
COL13A1	0.902698129230625	0.276829069208418	-1.70524817238059	0.00152249504188004
AIFM2	20.7218438463304	30.3436228058388	0.550240962165576	0.00325335658982034
TYSND1	15.4441910090438	19.9807367368829	0.371545477364478	0.000682143960823184
SAR1A	32.6230629919583	33.8477655449461	0.0531683540491512	0.387216457395461
PPA1	272.288176275514	231.10651200822	-0.236576424828035	0.0506495785538348
LRRC20	14.9150881641045	18.0034110918049	0.271497773154221	0.0124655869581739
EIF4EBP2	33.792786546469	40.370129477036	0.256572894153811	0.102119691285485
PALD1	45.0534174642458	30.3521146997629	-0.569839508037768	0.0273395832218986
SGPL1	5.01435189064141	7.05995547350602	0.49359584128555	0.0346288216800344
PCBD1	29.6932900537436	43.2155025111898	0.541411982419325	0.000199867046281116
SLC29A3	5.31079463958508	4.62847154161829	-0.198391892166687	0.230807574800612
C10orf54	3.46456018383174	2.44809501844095	-0.501012663158187	0.0272198456164904
PSAP	453.465690198953	499.68067338945	0.14001301999642	0.0832781481872089
ASCC1	14.9532881618347	18.9280721995603	0.340064720283331	0.0161913875243005
ANAPC16	45.5778321561622	46.5447950067047	0.0302875371356885	0.314906195507056
DDIT4	101.057426513335	155.381498985605	0.620639388232977	0.000834110008441176
DNAJB12	11.484299372252	14.494652069862	0.335857859048489	0.0193335827687263
MICU1	24.3136336325612	36.4576858669633	0.584457472069843	0.00024320589493141
MCU	3.30176662470748	5.43943721365945	0.720219240728019	0.000446956112019289
P4HA1	14.3362287990129	23.7701536907835	0.729485663969638	0.000623255100413157
ECD	16.6487504496944	18.8119246644871	0.1762335580451	0.0729227313547249
FAM149B1	5.98700005527778	9.52632901585104	0.670087093121089	0.00398617005985751
DNAJC9	49.1414482346821	60.8742401143613	0.308891482710659	0.000516352110252089
MRPS16	76.4494103494731	80.9889031546349	0.0832188737976554	0.111041965856853
ANXA7	110.982525001991	125.451406348864	0.17679611216177	0.00304714449733251
MSS51	0.884100777892251	1.17884851991633	0.4150956106246	0.00447300650796338
PPP3CB	9.00658267186405	13.3482321943353	0.56759696820453	0.00167386192127211
PPP3CB-AS1	1.58581487643149	2.48335624712047	0.647066871870406	0.0159353002099889
USP54	3.01004945647604	4.10565231499863	0.447824267437802	0.0516686906464616
AGAP5	2.9578542480036	3.33436962159097	0.172863075269362	0.285272059897269
BMS1P4	5.27406187422791	6.14635981787399	0.220817730402684	0.0185913241658162
GLUD1P3	1.79523016469451	3.10038665140943	0.788279323817672	0.0178632076288912
SEC24C	60.5781125705731	67.5889478257777	0.157990726819764	0.201930366757675
FUT11	6.53096103320998	7.91680168466153	0.277622411951545	0.0212248350436314
CHCHD1	72.8029233609179	75.7774561464846	0.0577723271004068	0.657547004514814
ZSWIM8	6.36451163416882	13.1118626367399	1.04275092390778	0.000917043197449937
ZSWIM8-AS1	1.14482582601465	1.72654230372489	0.592757560364356	0.04661908204315
NDST2	6.46119630938234	11.3524065922576	0.813124952330805	0.00849927078009611
CAMK2G	11.3893164248671	14.8709900693547	0.384819540667825	0.0246827512836372
PLAU	1.16421901764973	2.36713809061052	1.02378138086477	0.0102959383465667
VCL	15.1993882608658	17.9447350754171	0.239547364482985	0.0924538047315444
AP3M1	20.6571755828474	24.3696045585681	0.238439830203452	0.0107334551916508
