#MM8_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM8_jia_ROSE/MM8_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM8_jia.bam
#Using cutoff of 2620.8728 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8_jia.bam	enhancerRank	isStretch
4_MACS_peak_8903_lociStitched	chr2	87783498	87786873	4	2766	2379.0375	304	1
2_MACS_peak_1659_lociStitched	chr1	204682385	204685223	2	2764	3374.9496	305	1
3_MACS_peak_4099_lociStitched	chr12	106640473	106643632	3	2761	2197.0845	306	1
1_MACS_peak_1228_lociStitched	chr1	161145091	161147850	1	2760	3188.8522	307	1
2_MACS_peak_12927_lociStitched	chr6	315911	318835	2	2757	2416.9784	308	1
5_MACS_peak_9985_lociStitched	chr20	56254631	56257715	5	2752	1783.1688	309	1
1_MACS_peak_3396_lociStitched	chr11	118660729	118663477	1	2749	2987.076	310	1
4_MACS_peak_2179_lociStitched	chr10	24725943	24729553	4	2747	2069.974	311	1
3_MACS_peak_3196_lociStitched	chr11	72852198	72855217	3	2740	2176.0952	312	1
1_MACS_peak_907_lociStitched	chr1	149812858	149815596	1	2739	3503.5448	313	1
3_MACS_peak_118_lociStitched	chr1	16173677	16176829	3	2739	2160.3808	314	1
3_MACS_peak_13544_lociStitched	chr6	79785872	79789005	3	2738	2685.6076	315	1
1_MACS_peak_1991_lociStitched	chr1	243417539	243420272	1	2734	3143.7699	316	1
2_MACS_peak_5462_lociStitched	chr15	75335051	75337797	2	2734	2929.4328	317	1
2_MACS_peak_1144_lociStitched	chr1	157145593	157148334	2	2730	2026.4213	318	1
4_MACS_peak_14697_lociStitched	chr8	52810107	52813220	4	2724	2636.3997	319	1
2_MACS_peak_5188_lociStitched	chr15	45002474	45005196	2	2721	4297.2214	320	1
2_MACS_peak_7127_lociStitched	chr18	9135908	9138775	2	2720	2274.3911	321	1
3_MACS_peak_7724_lociStitched	chr19	12832126	12835026	3	2716	1890.8	322	1
2_MACS_peak_3373_lociStitched	chr11	115091927	115094662	2	2714	2985.7995	323	1
1_MACS_peak_12196_lociStitched	chr5	1314702	1317412	1	2711	2094.559	324	1
1_MACS_peak_1910_lociStitched	chr1	229476940	229479645	1	2706	2418.5405	325	1
2_MACS_peak_5275_lociStitched	chr15	58622409	58625388	2	2703	2679.0147	326	1
2_MACS_peak_13682_lociStitched	chr6	111803369	111806167	2	2702	2419.9902	327	1
4_MACS_peak_9909_lociStitched	chr20	45980367	45983620	4	2701	2181.4618	328	1
2_MACS_peak_2278_lociStitched	chr10	52382963	52385673	2	2696	2317.05	329	1
2_MACS_peak_30_lociStitched	chr1	1709278	1711986	2	2695	2298.2796	330	1
2_MACS_peak_5653_lociStitched	chr15	93361275	93364138	2	2692	2390.8913	331	1
1_MACS_peak_13033_lociStitched	chr6	11833233	11835919	1	2687	3139.3968	332	1
4_MACS_peak_7368_lociStitched	chr19	1259091	1262331	4	2684	2271.564	333	1
3_MACS_peak_7241_lociStitched	chr18	48721997	48725048	3	2683	2020.9824	334	1
4_MACS_peak_7053_lociStitched	chr17	77810806	77813650	4	2677	1948.9932	335	1
4_MACS_peak_9288_lociStitched	chr2	174828141	174830920	4	2675	2215.6967	336	1
3_MACS_peak_7661_lociStitched	chr19	10886601	10889526	3	2673	1894.23	337	1
2_MACS_peak_9604_lociStitched	chr2	242253647	242256388	2	2670	3316.3359	338	1
2_MACS_peak_9064_lociStitched	chr2	112208984	112211749	2	2668	2325.0885	339	1
3_MACS_peak_13206_lociStitched	chr6	27804465	27807244	3	2663	2596.4197	340	1
1_MACS_peak_5268_lociStitched	chr15	57209592	57212252	1	2661	2520.35	341	1
3_MACS_peak_10135_lociStitched	chr21	38738064	38741045	3	2660	3262.1083	342	1
4_MACS_peak_12840_lociStitched	chr5	173314586	173317797	4	2659	2113.4802	343	1
2_MACS_peak_11203_lociStitched	chr3	133291045	133293999	2	2656	2459.7958	344	1
1_MACS_peak_1570_lociStitched	chr1	201474676	201477329	1	2654	2129.2978	345	1
2_MACS_peak_1151_lociStitched	chr1	157492657	157495315	2	2650	2583.8418	346	1
3_MACS_peak_14238_lociStitched	chr7	83943728	83946763	3	2648	2044.983	347	1
3_MACS_peak_8633_lociStitched	chr2	48131991	48134834	3	2647	2150.1609	348	1
1_MACS_peak_5353_lociStitched	chr15	66083043	66085686	1	2644	3833.1429	349	1
2_MACS_peak_9867_lociStitched	chr20	42309367	42312082	2	2644	3977.2035	350	1
2_MACS_peak_11890_lociStitched	chr4	103788627	103791385	2	2644	2155.377	351	1
3_MACS_peak_10088_lociStitched	chr21	34609865	34612591	3	2643	1687.1214	352	1
3_MACS_peak_14032_lociStitched	chr7	39988643	39991626	3	2642	2436.5144	353	1
3_MACS_peak_8058_lociStitched	chr19	39340097	39343229	3	2640	2774.6388	354	1
2_MACS_peak_5201_lociStitched	chr15	45490911	45493678	2	2638	2593.5091	355	1
2_MACS_peak_7842_lociStitched	chr19	16481241	16483880	2	2632	2418.1157	356	1
2_MACS_peak_1916_lociStitched	chr1	229562327	229565361	2	2630	2219.0676	357	1
3_MACS_peak_2358_lociStitched	chr10	74032312	74035431	3	2630	1935.0276	358	1
4_MACS_peak_6241_lociStitched	chr16	89041804	89045260	4	2629	1845.8496	359	1
4_MACS_peak_5934_lociStitched	chr16	30075157	30078176	4	2627	1980.7659	360	1
2_MACS_peak_7346_lociStitched	chr19	1025980	1029006	2	2626	2297.9444	361	1
2_MACS_peak_6794_lociStitched	chr17	48942713	48945466	2	2625	3033.5307	362	1
3_MACS_peak_1869_lociStitched	chr1	227126454	227129179	3	2621	2987.145	363	1
2_MACS_peak_10184_lociStitched	chr21	44731781	44734432	2	2614	2316.4438	364	1
2_MACS_peak_1451_lociStitched	chr1	185124818	185127434	2	2609	3971.3496	365	1
4_MACS_peak_9797_lociStitched	chr20	34203384	34206401	4	2608	2454.6312	366	1
3_MACS_peak_14384_lociStitched	chr7	106807790	106810641	3	2606	3087.633	367	1
4_MACS_peak_8939_lociStitched	chr2	89135580	89138951	4	2604	2646.235	368	1
3_MACS_peak_1866_lociStitched	chr1	227069291	227072112	3	2603	1839.292	369	1
2_MACS_peak_1316_lociStitched	chr1	167682873	167685521	2	2601	2674.7448	370	1
4_MACS_peak_12722_lociStitched	chr5	148928912	148931583	4	2595	2025.6864	371	1
3_MACS_peak_13989_lociStitched	chr7	26239212	26242017	3	2594	1863.642	372	1
2_MACS_peak_3607_lociStitched	chr12	14921551	14924193	2	2592	2808.1818	373	1
4_MACS_peak_7018_lociStitched	chr17	75206165	75209235	4	2590	1803.625	374	1
1_MACS_peak_14943_lociStitched	chr8	118451024	118453606	1	2583	2794.2404	375	1
2_MACS_peak_1572_lociStitched	chr1	201705121	201707718	2	2582	2833.327	376	1
3_MACS_peak_8190_lociStitched	chr19	45970567	45973166	3	2582	2743.5044	377	1
3_MACS_peak_10624_lociStitched	chr3	5228213	5230954	3	2578	2119.3412	378	1
3_MACS_peak_2537_lociStitched	chr10	104403814	104406566	3	2577	1917.0432	379	1
1_MACS_peak_4897_lociStitched	chr14	91832859	91835433	1	2575	2416.7286	380	1
1_MACS_peak_1026_lociStitched	chr1	154908374	154910948	1	2575	6368.8482	381	1
2_MACS_peak_7378_lociStitched	chr19	1406848	1409574	2	2575	2670.3896	382	1
1_MACS_peak_1681_lociStitched	chr1	206135432	206138002	1	2571	2415.8	383	1
2_MACS_peak_161_lociStitched	chr1	22107817	22110394	2	2571	3271.2438	384	1
4_MACS_peak_12968_lociStitched	chr6	7135953	7138907	4	2571	1988.9282	385	1
2_MACS_peak_8530_lociStitched	chr2	30368763	30371658	2	2567	2615.6325	386	1
4_MACS_peak_9598_lociStitched	chr2	241523812	241526589	4	2565	1956.1188	387	1
