#MM8_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM8_jia_ROSE/MM8_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM8_jia.bam
#Using cutoff of 2620.8728 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8_jia.bam	enhancerRank	isSuperStretch
3_MACS_peak_7361_lociStitched	chr19	1205215	1206761	3	1437	1121.4684	2042	0
2_MACS_peak_7549_lociStitched	chr19	6372203	6373614	2	1301	1392.657	2043	0
3_MACS_peak_15827_lociStitched	chrX	102941238	102943028	3	1364	1275.375	2044	0
1_MACS_peak_15054_lociStitched	chr8	134246350	134247758	1	1409	1180.608	2045	0
2_MACS_peak_5604_lociStitched	chr15	89877322	89879009	2	1469	1037.3363	2046	0
2_MACS_peak_8983_lociStitched	chr2	97778237	97779841	2	1486	991.272	2047	0
2_MACS_peak_15189_lociStitched	chr9	6412165	6413686	2	1363	1274.7501	2048	0
1_MACS_peak_7728_lociStitched	chr19	12847586	12848950	1	1365	1270.0204	2049	0
2_MACS_peak_7484_lociStitched	chr19	3185226	3186792	2	1495	964.3428	2050	0
1_MACS_peak_2306_lociStitched	chr10	64563746	64565171	1	1426	1139.43	2051	0
2_MACS_peak_8494_lociStitched	chr2	26256103	26257610	2	1417	1159.7872	2052	0
2_MACS_peak_3469_lociStitched	chr11	130183922	130185594	2	1438	1111.3784	2053	0
2_MACS_peak_5144_lociStitched	chr15	41708610	41710048	2	1435	1116.3194	2054	0
1_MACS_peak_1761_lociStitched	chr1	214453943	214455336	1	1394	1206.338	2055	0
2_MACS_peak_3168_lociStitched	chr11	70049292	70050781	2	1439	1104.6891	2056	0
4_MACS_peak_2183_lociStitched	chr10	24737402	24739147	4	1503	934.4475	2057	0
1_MACS_peak_3996_lociStitched	chr12	82751544	82752698	1	1155	1602.5598	2058	0
3_MACS_peak_15945_lociStitched	chrX	153284442	153286156	3	1494	954.8694	2059	0
2_MACS_peak_5580_lociStitched	chr15	85923077	85924717	2	1435	1107.984	2060	0
2_MACS_peak_5702_lociStitched	chr15	102191914	102193293	2	1369	1250.2014	2061	0
2_MACS_peak_6301_lociStitched	chr17	2496394	2497917	2	1353	1281.2999	2062	0
2_MACS_peak_11154_lociStitched	chr3	128368551	128369781	2	1177	1564.806	2063	0
2_MACS_peak_4925_lociStitched	chr14	93798544	93799996	2	1391	1199.352	2064	0
2_MACS_peak_3988_lociStitched	chr12	80327983	80329401	2	1417	1140.9228	2065	0
2_MACS_peak_4609_lociStitched	chr14	35451392	35452716	2	1290	1389.9352	2066	0
2_MACS_peak_236_lociStitched	chr1	26946465	26948036	2	1405	1164.111	2067	0
2_MACS_peak_12322_lociStitched	chr5	55438067	55439989	2	1466	1016.738	2068	0
1_MACS_peak_1600_lociStitched	chr1	202857376	202858738	1	1363	1251.678	2069	0
2_MACS_peak_1632_lociStitched	chr1	203722300	203723899	2	1415	1140.4068	2070	0
1_MACS_peak_10556_lociStitched	chr22	43010322	43011528	1	1207	1516.6656	2071	0
1_MACS_peak_15335_lociStitched	chr9	73034081	73035548	1	1468	1009.5894	2072	0
1_MACS_peak_1409_lociStitched	chr1	180818138	180819418	1	1281	1399.936	2073	0
2_MACS_peak_14477_lociStitched	chr7	129250874	129252403	2	1475	989.263	2074	0
2_MACS_peak_7108_lociStitched	chr18	267334	268758	2	1385	1203.8496	2075	0
1_MACS_peak_15029_lociStitched	chr8	126648648	126650099	1	1452	1048.7828	2076	0
1_MACS_peak_7619_lociStitched	chr19	9731398	9732580	1	1183	1548.5382	2077	0
2_MACS_peak_947_lociStitched	chr1	151137854	151139340	2	1417	1128.9142	2078	0
1_MACS_peak_6504_lociStitched	chr17	25621050	25622387	1	1338	1292.6116	2079	0
2_MACS_peak_7530_lociStitched	chr19	4866734	4868162	2	1418	1121.9796	2080	0
2_MACS_peak_2836_lociStitched	chr11	22646394	22647977	2	1333	1297.2685	2081	0
2_MACS_peak_8403_lociStitched	chr2	3605062	3606483	2	1383	1197.1925	2082	0
2_MACS_peak_6342_lociStitched	chr17	5388929	5390638	2	1375	1212.7064	2083	0
2_MACS_peak_5598_lociStitched	chr15	89178417	89180113	2	1408	1140.8992	2084	0
1_MACS_peak_751_lociStitched	chr1	117909006	117910414	1	1409	1138.5088	2085	0
2_MACS_peak_282_lociStitched	chr1	28968969	28970472	2	1393	1170.9873	2086	0
2_MACS_peak_4996_lociStitched	chr14	105956253	105958034	2	1453	1027.2808	2087	0
2_MACS_peak_10180_lociStitched	chr21	44584818	44586377	2	1477	962.2148	2088	0
2_MACS_peak_63_lociStitched	chr1	6844143	6845883	2	1357	1242.882	2089	0
2_MACS_peak_9127_lociStitched	chr2	126400122	126401668	2	1464	993.4596	2090	0
2_MACS_peak_3652_lociStitched	chr12	26984907	26986593	2	1417	1111.4112	2091	0
2_MACS_peak_5912_lociStitched	chr16	29465057	29466603	2	1424	1093.4858	2092	0
2_MACS_peak_5179_lociStitched	chr15	44580189	44581690	2	1408	1130.1029	2093	0
2_MACS_peak_12003_lociStitched	chr4	130013837	130015382	2	1401	1145.154	2094	0
2_MACS_peak_5166_lociStitched	chr15	43425228	43426594	2	1364	1223.7994	2095	0
2_MACS_peak_7441_lociStitched	chr19	2327805	2329264	2	1435	1062.7356	2096	0
1_MACS_peak_8704_lociStitched	chr2	62114945	62116126	1	1182	1530.2217	2097	0
1_MACS_peak_7141_lociStitched	chr18	12702220	12703380	1	1161	1558.344	2098	0
3_MACS_peak_9542_lociStitched	chr2	230998858	231000536	3	1467	976.4282	2099	0
2_MACS_peak_739_lociStitched	chr1	115123558	115124959	2	1342	1263.702	2100	0
2_MACS_peak_9894_lociStitched	chr20	44562884	44564348	2	1277	1377.7704	2101	0
3_MACS_peak_11306_lociStitched	chr3	155571358	155573072	3	1368	1206.1418	2102	0
2_MACS_peak_11395_lociStitched	chr3	177076392	177078164	2	1428	1070.288	2103	0
2_MACS_peak_9553_lociStitched	chr2	231736824	231738500	2	1462	982.136	2104	0
2_MACS_peak_7192_lociStitched	chr18	42259091	42260694	2	1416	1095.1696	2105	0
3_MACS_peak_8349_lociStitched	chr19	55918608	55920016	3	1144	1573.2992	2106	0
4_MACS_peak_4171_lociStitched	chr12	116714374	116716092	4	1365	1206.3796	2107	0
3_MACS_peak_3668_lociStitched	chr12	29533015	29534560	3	1371	1193.049	2108	0
1_MACS_peak_2233_lociStitched	chr10	35415710	35416855	1	1146	1567.963	2109	0
2_MACS_peak_766_lociStitched	chr1	118165309	118166829	2	1478	925.832	2110	0
2_MACS_peak_2834_lociStitched	chr11	20408399	20409948	2	1391	1146.26	2111	0
1_MACS_peak_4018_lociStitched	chr12	92538235	92539568	1	1334	1263.4174	2112	0
2_MACS_peak_2883_lociStitched	chr11	34937292	34938815	2	1385	1157.9369	2113	0
1_MACS_peak_9656_lociStitched	chr20	5107428	5108803	1	1376	1177.4125	2114	0
1_MACS_peak_15437_lociStitched	chr9	100684053	100685291	1	1239	1428.8996	2115	0
3_MACS_peak_10026_lociStitched	chr20	61583686	61585360	3	1460	972.9288	2116	0
1_MACS_peak_4030_lociStitched	chr12	93771639	93772933	1	1295	1333.8552	2117	0
1_MACS_peak_11856_lociStitched	chr4	89204420	89205788	1	1369	1188.2448	2118	0
2_MACS_peak_11320_lociStitched	chr3	156891849	156893429	2	1317	1290.544	2119	0
3_MACS_peak_11755_lociStitched	chr4	71543139	71545168	3	1418	1075.7758	2120	0
3_MACS_peak_14778_lociStitched	chr8	74790194	74791795	3	1427	1052.0171	2121	0
1_MACS_peak_11266_lociStitched	chr3	142719797	142721214	1	1418	1073.3775	2122	0
2_MACS_peak_5572_lociStitched	chr15	85383651	85385106	2	1446	1002.495	2123	0
1_MACS_peak_7523_lociStitched	chr19	4669225	4670412	1	1188	1500.0119	2124	0
2_MACS_peak_8313_lociStitched	chr19	51307492	51308740	2	1229	1437.072	2125	0
1_MACS_peak_11554_lociStitched	chr4	2010323	2011593	1	1271	1364.869	2126	0
2_MACS_peak_13895_lociStitched	chr7	7221436	7222916	2	1383	1147.444	2127	0
2_MACS_peak_7196_lociStitched	chr18	42338878	42340588	2	1434	1023.948	2128	0
1_MACS_peak_5129_lociStitched	chr15	41046728	41048059	1	1332	1251.14	2129	0
2_MACS_peak_7082_lociStitched	chr17	79848713	79850163	2	1380	1150.865	2130	0
1_MACS_peak_5863_lociStitched	chr16	21963885	21965159	1	1275	1354.5168	2131	0
1_MACS_peak_1893_lociStitched	chr1	228290056	228291463	1	1408	1085.5005	2132	0
1_MACS_peak_7698_lociStitched	chr19	12035400	12036667	1	1268	1364.9391	2133	0
1_MACS_peak_11824_lociStitched	chr4	83811643	83812895	1	1253	1387.7168	2134	0
2_MACS_peak_12925_lociStitched	chr6	311963	313814	2	1410	1076.5416	2135	0
4_MACS_peak_3846_lociStitched	chr12	56509577	56511250	4	1445	987.2373	2136	0
2_MACS_peak_1348_lociStitched	chr1	174127973	174129446	2	1314	1277.5329	2137	0
1_MACS_peak_7342_lociStitched	chr19	946958	948390	1	1433	1015.7176	2138	0
1_MACS_peak_12170_lociStitched	chr4	185458060	185459422	1	1363	1177.9938	2139	0
1_MACS_peak_5400_lociStitched	chr15	70390835	70392021	1	1187	1485.9394	2140	0
3_MACS_peak_15833_lociStitched	chrX	106916423	106918146	3	1467	918.7036	2141	0
2_MACS_peak_3244_lociStitched	chr11	78175922	78177329	2	1384	1130.3838	2142	0
1_MACS_peak_1524_lociStitched	chr1	197169712	197171013	1	1302	1292.9338	2143	0
2_MACS_peak_7154_lociStitched	chr18	19179657	19181082	2	1369	1158.9525	2144	0
1_MACS_peak_4917_lociStitched	chr14	92505597	92506848	1	1252	1377.7263	2145	0
2_MACS_peak_15636_lociStitched	chr9	134551649	134553465	2	1426	1020.592	2146	0
2_MACS_peak_9822_lociStitched	chr20	35233309	35234844	2	1337	1219.5575	2147	0
1_MACS_peak_9106_lociStitched	chr2	114513684	114515126	1	1443	972.629	2148	0
3_MACS_peak_13415_lociStitched	chr6	41673232	41674945	3	1429	1009.8135	2149	0
2_MACS_peak_14158_lociStitched	chr7	66309356	66310740	2	1323	1243.9392	2150	0
1_MACS_peak_9360_lociStitched	chr2	190305294	190306710	1	1417	1029.1488	2151	0
2_MACS_peak_12288_lociStitched	chr5	43041892	43043344	2	1424	1010.7372	2152	0
1_MACS_peak_14958_lociStitched	chr8	120920213	120921662	1	1450	938.6622	2153	0
1_MACS_peak_888_lociStitched	chr1	148240802	148242013	1	1212	1428.8589	2154	0
2_MACS_peak_2713_lociStitched	chr11	3012122	3013610	2	1412	1036.9872	2155	0
3_MACS_peak_11946_lociStitched	chr4	120220738	120222133	3	1361	1155.1995	2156	0
4_MACS_peak_12812_lociStitched	chr5	171605578	171607161	4	1451	928.7461	2157	0
1_MACS_peak_14072_lociStitched	chr7	45807941	45809207	1	1267	1333.9842	2158	0
3_MACS_peak_11106_lociStitched	chr3	121379212	121380766	3	1429	988.4994	2159	0
1_MACS_peak_7970_lociStitched	chr19	23577211	23578372	1	1162	1498.3866	2160	0
2_MACS_peak_4526_lociStitched	chr14	23475463	23476835	2	1316	1240.974	2161	0
1_MACS_peak_336_lociStitched	chr1	36396054	36397450	1	1397	1066.2648	2162	0
2_MACS_peak_5432_lociStitched	chr15	74832761	74834285	2	1429	984.504	2163	0
1_MACS_peak_2456_lociStitched	chr10	94332963	94334339	1	1377	1110.1568	2164	0
1_MACS_peak_11291_lociStitched	chr3	150320620	150321985	1	1366	1134.042	2165	0
2_MACS_peak_5230_lociStitched	chr15	51200020	51201493	2	1399	1055.8464	2166	0
2_MACS_peak_2665_lociStitched	chr10	126604952	126606482	2	1321	1225.683	2167	0
1_MACS_peak_1147_lociStitched	chr1	157475131	157476408	1	1278	1306.4987	2168	0
2_MACS_peak_9512_lociStitched	chr2	220093732	220095234	2	1403	1045.0916	2169	0
3_MACS_peak_13254_lociStitched	chr6	30684518	30686226	3	1424	989.4444	2170	0
2_MACS_peak_8389_lociStitched	chr19	59054986	59056342	2	1353	1157.346	2171	0
2_MACS_peak_7402_lociStitched	chr19	1875339	1876753	2	1401	1044.8046	2172	0
2_MACS_peak_7921_lociStitched	chr19	18747103	18748417	2	1287	1285.2234	2173	0
2_MACS_peak_5074_lociStitched	chr15	34393359	34394707	2	1339	1182.4656	2174	0
1_MACS_peak_1274_lociStitched	chr1	162600114	162601510	1	1397	1051.886	2175	0
2_MACS_peak_5543_lociStitched	chr15	83566072	83567570	2	1464	865.9938	2176	0
2_MACS_peak_8765_lociStitched	chr2	68383953	68385434	2	1331	1195.3151	2177	0
2_MACS_peak_11165_lociStitched	chr3	128839033	128840648	2	1443	926.8485	2178	0
1_MACS_peak_7807_lociStitched	chr19	14800290	14801419	1	1130	1525.3919	2179	0
2_MACS_peak_8401_lociStitched	chr2	3522035	3523617	2	1325	1202.9528	2180	0
2_MACS_peak_3381_lociStitched	chr11	116968559	116969902	2	1309	1234.6199	2181	0
3_MACS_peak_11364_lociStitched	chr3	169774783	169776353	3	1394	1049.545	2182	0
1_MACS_peak_3703_lociStitched	chr12	40618192	40619535	1	1344	1161.2921	2183	0
2_MACS_peak_13199_lociStitched	chr6	27440049	27441441	2	1358	1130.8608	2184	0
1_MACS_peak_841_lociStitched	chr1	145139004	145140150	1	1147	1499.1972	2185	0
2_MACS_peak_2113_lociStitched	chr10	14879280	14880670	2	1270	1304.654	2186	0
1_MACS_peak_14706_lociStitched	chr8	54811552	54812966	1	1415	992.3452	2187	0
3_MACS_peak_10617_lociStitched	chr3	5019360	5020886	3	1461	860.3588	2188	0
3_MACS_peak_11018_lociStitched	chr3	100119496	100120990	3	1389	1055.9592	2189	0
1_MACS_peak_3562_lociStitched	chr12	8233926	8235227	1	1302	1241.9346	2190	0
3_MACS_peak_8692_lociStitched	chr2	61243762	61245438	3	1434	937.5544	2191	0
3_MACS_peak_7266_lociStitched	chr18	57914728	57916480	3	1410	1001.268	2192	0
1_MACS_peak_14024_lociStitched	chr7	35733845	35735195	1	1351	1138.725	2193	0
1_MACS_peak_14954_lociStitched	chr8	120844547	120845877	1	1331	1180.242	2194	0
2_MACS_peak_12852_lociStitched	chr5	175874428	175875967	2	1276	1286.604	2195	0
1_MACS_peak_6722_lociStitched	chr17	43237880	43239020	1	1141	1500.924	2196	0
2_MACS_peak_3714_lociStitched	chr12	44152059	44153614	2	1369	1095.342	2197	0
3_MACS_peak_5386_lociStitched	chr15	68591088	68592856	3	1394	1034.1032	2198	0
1_MACS_peak_1404_lociStitched	chr1	179971847	179973241	1	1395	1031.4206	2199	0
1_MACS_peak_13762_lociStitched	chr6	133383413	133384804	1	1392	1038.6597	2200	0
2_MACS_peak_13154_lociStitched	chr6	26204800	26206333	2	1385	1054.5507	2201	0
2_MACS_peak_10343_lociStitched	chr22	24950341	24951942	2	1367	1096.5249	2202	0
2_MACS_peak_8543_lociStitched	chr2	32581494	32583043	2	1360	1112.0271	2203	0
1_MACS_peak_167_lociStitched	chr1	22379165	22380468	1	1304	1228.8593	2204	0
1_MACS_peak_998_lociStitched	chr1	153949202	153950587	1	1386	1050.938	2205	0
2_MACS_peak_14721_lociStitched	chr8	61429081	61430405	2	1270	1287.8548	2206	0
1_MACS_peak_6801_lociStitched	chr17	49337029	49338370	1	1342	1143.873	2207	0
2_MACS_peak_1332_lociStitched	chr1	171749894	171751423	2	1319	1189.562	2208	0
2_MACS_peak_9388_lociStitched	chr2	197035236	197036770	2	1383	1047.1084	2209	0
2_MACS_peak_9707_lociStitched	chr20	23330454	23332008	2	1380	1053.612	2210	0
2_MACS_peak_15221_lociStitched	chr9	27572914	27574281	2	1263	1294.8224	2211	0
1_MACS_peak_2479_lociStitched	chr10	97889382	97890512	1	1131	1501.544	2212	0
2_MACS_peak_5283_lociStitched	chr15	59062779	59064166	2	1287	1250.1031	2213	0
1_MACS_peak_13573_lociStitched	chr6	88410667	88412024	1	1358	1102.9696	2214	0
2_MACS_peak_2418_lociStitched	chr10	85898624	85900172	2	1278	1265.9544	2215	0
1_MACS_peak_3289_lociStitched	chr11	93474037	93475368	1	1332	1157.97	2216	0
2_MACS_peak_6448_lociStitched	chr17	17183765	17185061	2	1262	1292.5008	2217	0
2_MACS_peak_11867_lociStitched	chr4	99849510	99851102	2	1385	1036.0736	2218	0
1_MACS_peak_13042_lociStitched	chr6	13299154	13300533	1	1380	1045.6957	2219	0
1_MACS_peak_10558_lociStitched	chr22	43252113	43253359	1	1247	1316.399	2220	0
3_MACS_peak_4783_lociStitched	chr14	70077669	70079380	3	1376	1052.265	2221	0
1_MACS_peak_4102_lociStitched	chr12	106695809	106697064	1	1256	1298.172	2222	0
1_MACS_peak_7797_lociStitched	chr19	14529029	14530268	1	1240	1325.73	2223	0
2_MACS_peak_206_lociStitched	chr1	25072068	25073463	2	1391	1014.3045	2224	0
1_MACS_peak_13749_lociStitched	chr6	127587693	127588978	1	1286	1241.31	2225	0
2_MACS_peak_8509_lociStitched	chr2	27592706	27594210	2	1402	984.368	2226	0
2_MACS_peak_259_lociStitched	chr1	28051689	28053202	2	1349	1109.7855	2227	0
3_MACS_peak_2568_lociStitched	chr10	111682164	111683617	3	1332	1146.5623	2228	0
2_MACS_peak_5639_lociStitched	chr15	91329249	91330728	2	1367	1068.1338	2229	0
1_MACS_peak_7071_lociStitched	chr17	79268514	79269827	1	1314	1183.6695	2230	0
1_MACS_peak_393_lociStitched	chr1	40626555	40627841	1	1287	1234.0456	2231	0
1_MACS_peak_1662_lociStitched	chr1	205180227	205181528	1	1302	1204.4658	2232	0
1_MACS_peak_10755_lociStitched	chr3	37284345	37285650	1	1306	1196.0325	2233	0
1_MACS_peak_22_lociStitched	chr1	1589860	1591114	1	1255	1292.247	2234	0
2_MACS_peak_9145_lociStitched	chr2	128586917	128588315	2	1354	1093.236	2235	0
1_MACS_peak_7963_lociStitched	chr19	19976568	19977722	1	1155	1452.7706	2236	0
1_MACS_peak_11171_lociStitched	chr3	128967800	128969113	1	1314	1179.2053	2237	0
2_MACS_peak_15308_lociStitched	chr9	68725816	68727229	2	1373	1048.5873	2238	0
1_MACS_peak_12528_lociStitched	chr5	112196378	112197657	1	1280	1245.4902	2239	0
2_MACS_peak_10176_lociStitched	chr21	44526874	44528221	2	1285	1236.0072	2240	0
2_MACS_peak_10173_lociStitched	chr21	44312795	44314225	2	1364	1069.497	2241	0
2_MACS_peak_2957_lociStitched	chr11	61099888	61101245	2	1326	1150.736	2242	0
3_MACS_peak_5618_lociStitched	chr15	90601497	90603354	3	1371	1049.205	2243	0
2_MACS_peak_10938_lociStitched	chr3	56590926	56592477	2	1325	1152.393	2244	0
2_MACS_peak_2309_lociStitched	chr10	65027635	65029052	2	1381	1024.0659	2245	0
2_MACS_peak_15441_lociStitched	chr9	100807343	100808731	2	1363	1066.5392	2246	0
1_MACS_peak_7022_lociStitched	chr17	75436780	75438156	1	1377	1032.8256	2247	0
2_MACS_peak_12736_lociStitched	chr5	150137554	150138941	2	1355	1080.1956	2248	0
2_MACS_peak_6371_lociStitched	chr17	7386684	7388047	2	1255	1282.3104	2249	0
3_MACS_peak_14547_lociStitched	chr7	139615929	139617490	3	1340	1112.5247	2250	0
2_MACS_peak_14066_lociStitched	chr7	45039406	45040839	2	1398	971.574	2251	0
1_MACS_peak_15452_lociStitched	chr9	102668816	102669890	1	1075	1551.6078	2252	0
1_MACS_peak_10253_lociStitched	chr22	19466328	19467403	1	1076	1550.15	2253	0
2_MACS_peak_8572_lociStitched	chr2	38977629	38979198	2	1386	1000.3944	2254	0
2_MACS_peak_7330_lociStitched	chr19	679731	681116	2	1265	1260.2115	2255	0
2_MACS_peak_11585_lociStitched	chr4	6988180	6989684	2	1399	966.0192	2256	0
2_MACS_peak_14563_lociStitched	chr7	148580780	148582272	2	1413	927.5764	2257	0
2_MACS_peak_10839_lociStitched	chr3	48513515	48514923	2	1351	1083.1744	2258	0
4_MACS_peak_11736_lociStitched	chr4	57843302	57845348	4	1413	926.6334	2259	0
2_MACS_peak_7447_lociStitched	chr19	2475386	2476889	2	1381	1009.2645	2260	0
1_MACS_peak_2383_lociStitched	chr10	75503354	75504608	1	1255	1275.6942	2261	0
2_MACS_peak_8469_lociStitched	chr2	20549766	20551530	2	1377	1019.0628	2262	0
2_MACS_peak_6812_lociStitched	chr17	55333117	55334545	2	1346	1091.8488	2263	0
2_MACS_peak_13423_lociStitched	chr6	41888079	41889617	2	1397	964.6336	2264	0
1_MACS_peak_2361_lociStitched	chr10	74056663	74057904	1	1242	1296.1004	2265	0
1_MACS_peak_999_lociStitched	chr1	153962730	153963934	1	1205	1357.6304	2266	0
1_MACS_peak_1819_lociStitched	chr1	225615163	225616517	1	1355	1066.952	2267	0
2_MACS_peak_14056_lociStitched	chr7	44677422	44678877	2	1408	931.491	2268	0
3_MACS_peak_5562_lociStitched	chr15	85258640	85260295	3	1375	1015.3425	2269	0
2_MACS_peak_12048_lociStitched	chr4	144257248	144258842	2	1414	910.3334	2270	0
2_MACS_peak_5522_lociStitched	chr15	81281456	81282799	2	1314	1152.4283	2271	0
2_MACS_peak_10095_lociStitched	chr21	34702865	34704342	2	1406	928.4422	2272	0
4_MACS_peak_9222_lociStitched	chr2	158755423	158757180	4	1408	922.7764	2273	0
2_MACS_peak_11745_lociStitched	chr4	69214958	69216181	2	1174	1399.7235	2274	0
1_MACS_peak_9770_lociStitched	chr20	32581123	32582358	1	1236	1298.1085	2275	0
1_MACS_peak_15641_lociStitched	chr9	135819566	135820661	1	1096	1509.0195	2276	0
1_MACS_peak_8617_lociStitched	chr2	46795684	46797065	1	1382	987.6912	2277	0
2_MACS_peak_3030_lociStitched	chr11	64051787	64053247	2	1426	863.736	2278	0
2_MACS_peak_12215_lociStitched	chr5	10249550	10250958	2	1389	965.4656	2279	0
1_MACS_peak_5401_lociStitched	chr15	70392564	70393914	1	1351	1057.725	2280	0
1_MACS_peak_7752_lociStitched	chr19	13227002	13228322	1	1321	1124.376	2281	0
1_MACS_peak_9782_lociStitched	chr20	33291671	33292876	1	1206	1339.8395	2282	0
3_MACS_peak_9974_lociStitched	chr20	55129239	55130819	3	1411	900.284	2283	0
1_MACS_peak_11904_lociStitched	chr4	106629235	106630557	1	1323	1117.751	2284	0
2_MACS_peak_15459_lociStitched	chr9	104160161	104161636	2	1367	1015.2425	2285	0
1_MACS_peak_6606_lociStitched	chr17	36571103	36572362	1	1260	1242.7589	2286	0
2_MACS_peak_10872_lociStitched	chr3	49823197	49824553	2	1261	1239.6552	2287	0
1_MACS_peak_2853_lociStitched	chr11	27527609	27528801	1	1193	1357.4496	2288	0
2_MACS_peak_2669_lociStitched	chr10	127483860	127485436	2	1357	1036.6928	2289	0
4_MACS_peak_6259_lociStitched	chr16	89766753	89768501	4	1383	970.3148	2290	0
1_MACS_peak_10608_lociStitched	chr3	3168083	3169409	1	1327	1104.1602	2291	0
2_MACS_peak_6410_lociStitched	chr17	8338718	8340053	2	1209	1328.592	2292	0
1_MACS_peak_15263_lociStitched	chr9	35657584	35658736	1	1153	1416.6144	2293	0
3_MACS_peak_6712_lociStitched	chr17	42402516	42404157	3	1393	941.1135	2294	0
2_MACS_peak_4414_lociStitched	chr13	96328665	96330139	2	1301	1156.7952	2295	0
4_MACS_peak_14834_lociStitched	chr8	94165362	94167032	4	1384	963.423	2296	0
3_MACS_peak_4548_lociStitched	chr14	24615179	24617067	3	1387	954.9504	2297	0
2_MACS_peak_2453_lociStitched	chr10	93999778	94001148	2	1345	1059.147	2298	0
1_MACS_peak_6426_lociStitched	chr17	16283985	16285138	1	1154	1412.7709	2299	0
1_MACS_peak_4566_lociStitched	chr14	24898711	24900061	1	1351	1043.82	2300	0
3_MACS_peak_3086_lociStitched	chr11	65626494	65628498	3	1365	1008.012	2301	0
1_MACS_peak_12114_lociStitched	chr4	164415318	164416647	1	1330	1088.8497	2302	0
2_MACS_peak_9158_lociStitched	chr2	131862168	131863597	2	1342	1060.8896	2303	0
1_MACS_peak_12315_lociStitched	chr5	54603052	54604330	1	1279	1194.291	2304	0
3_MACS_peak_4262_lociStitched	chr12	124067893	124069657	3	1356	1025.9424	2305	0
1_MACS_peak_254_lociStitched	chr1	27816166	27817391	1	1226	1290.415	2306	0
2_MACS_peak_1073_lociStitched	chr1	155903313	155904721	2	1332	1079.936	2307	0
2_MACS_peak_15575_lociStitched	chr9	130564515	130565989	2	1419	852.5616	2308	0
2_MACS_peak_15699_lociStitched	chrX	15692710	15694092	2	1338	1063.7254	2309	0
1_MACS_peak_13390_lociStitched	chr6	37069895	37071273	1	1379	962.1196	2310	0
2_MACS_peak_5358_lociStitched	chr15	66678721	66680142	2	1379	961.7328	2311	0
1_MACS_peak_1803_lociStitched	chr1	223908348	223909671	1	1324	1090.6812	2312	0
1_MACS_peak_11263_lociStitched	chr3	142165786	142166923	1	1138	1423.9788	2313	0
2_MACS_peak_13830_lociStitched	chr6	160147518	160148901	2	1333	1067.8143	2314	0
2_MACS_peak_6086_lociStitched	chr16	68285245	68286656	2	1380	951.7195	2315	0
1_MACS_peak_15218_lociStitched	chr9	26946581	26947674	1	1094	1483.4196	2316	0
2_MACS_peak_13057_lociStitched	chr6	15244959	15246237	2	1253	1229.6916	2317	0
1_MACS_peak_2636_lociStitched	chr10	123686881	123688175	1	1295	1147.0016	2318	0
2_MACS_peak_8975_lociStitched	chr2	97201955	97203343	2	1335	1059.1828	2319	0
2_MACS_peak_5031_lociStitched	chr15	25683511	25684873	2	1295	1145.1696	2320	0
2_MACS_peak_9611_lociStitched	chr2	242640818	242642145	2	1315	1101.2773	2321	0
1_MACS_peak_2382_lociStitched	chr10	75489372	75490574	1	1203	1313.786	2322	0
2_MACS_peak_18_lociStitched	chr1	1446821	1448259	2	1384	929.9546	2323	0
2_MACS_peak_4875_lociStitched	chr14	81936601	81938004	2	1372	961.3356	2324	0
1_MACS_peak_955_lociStitched	chr1	151318692	151319856	1	1165	1373.4036	2325	0
3_MACS_peak_7985_lociStitched	chr19	24005431	24007384	3	1342	1035.4806	2326	0
2_MACS_peak_2063_lociStitched	chr10	6018409	6019828	2	1383	930.0126	2327	0
2_MACS_peak_15675_lociStitched	chr9	140082548	140083945	2	1334	1052.6395	2328	0
3_MACS_peak_2298_lociStitched	chr10	61665366	61666840	3	1428	794.486	2329	0
1_MACS_peak_8121_lociStitched	chr19	41869410	41870617	1	1208	1298.732	2330	0
3_MACS_peak_3870_lociStitched	chr12	57022550	57024119	3	1366	969.642	2331	0
1_MACS_peak_6927_lociStitched	chr17	66243494	66244788	1	1295	1131.9912	2332	0
2_MACS_peak_11167_lociStitched	chr3	128879693	128881062	2	1356	990.4715	2333	0
2_MACS_peak_3915_lociStitched	chr12	62653380	62654844	2	1302	1115.1288	2334	0
2_MACS_peak_4063_lociStitched	chr12	98987017	98988300	2	1176	1344.584	2335	0
1_MACS_peak_11356_lociStitched	chr3	169684264	169685398	1	1135	1407.1806	2336	0
3_MACS_peak_4640_lociStitched	chr14	42883885	42885383	3	1409	836.0338	2337	0
2_MACS_peak_12516_lociStitched	chr5	108083600	108085036	2	1301	1111.0332	2338	0
1_MACS_peak_5420_lociStitched	chr15	72977969	72979252	1	1284	1146.3605	2339	0
2_MACS_peak_11516_lociStitched	chr3	196668684	196670110	2	1371	943.4416	2340	0
2_MACS_peak_3764_lociStitched	chr12	49109886	49111242	2	1258	1197.0768	2341	0
1_MACS_peak_10638_lociStitched	chr3	9833980	9835160	1	1181	1332.692	2342	0
2_MACS_peak_15573_lociStitched	chr9	130547390	130548899	2	1340	1019.6313	2343	0
1_MACS_peak_7541_lociStitched	chr19	5790598	5791543	1	946	1640.4255	2344	0
