REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
3_MACS_peak_5154_lociStitched	chr15	42564866	42568219	3	3288	3313.7699	198	1	GANC,TMEM87A		GANC	198	1
3_MACS_peak_3596_lociStitched	chr12	12875798	12879098	3	3223	3306.27	199	1	APOLD1	CDKN1B,MIR613,GPR19	APOLD1	199	1
5_MACS_peak_8877_lociStitched	chr2	86261698	86266267	5	3667	3305.6715	200	1	POLR1A	LOC90784	LOC90784	200	1
1_MACS_peak_908_lociStitched	chr1	149821255	149824091	1	2837	3295.7156	201	1	HIST2H2AA4,HIST2H2BC	HIST2H4B,HIST2H2AC,BOLA1,HIST2H2BF,HIST2H3D,HIST2H3A,HIST2H2BE,HIST2H2AB	HIST2H2BC	201	1
4_MACS_peak_12832_lociStitched	chr5	173170006	173173935	4	3749	3295.2523	202	1			BOD1	202	1
3_MACS_peak_1060_lociStitched	chr1	155531228	155534722	3	3244	3292.0468	203	1	LOC645676,ASH1L	MSTO1	ASH1L	203	1
2_MACS_peak_12232_lociStitched	chr5	32172588	32175366	2	2522	3271.9284	204	1	GOLPH3		GOLPH3	204	1
2_MACS_peak_161_lociStitched	chr1	22107817	22110394	2	2571	3271.2438	205	1	USP48	LDLRAD2	USP48	205	1
2_MACS_peak_12642_lociStitched	chr5	137877847	137880306	2	2398	3265.7979	206	1	ETF1	SNORD63,HSPA9	ETF1	206	1
3_MACS_peak_10135_lociStitched	chr21	38738064	38741045	3	2660	3262.1083	207	1	DYRK1A		DYRK1A	207	1
2_MACS_peak_7542_lociStitched	chr19	5903036	5905492	2	2097	3259.8488	208	1	VMAC,NDUFA11	CAPS,FUT5	NDUFA11	208	1
1_MACS_peak_3295_lociStitched	chr11	95522145	95524649	1	2505	3252.1952	209	1	CEP57,FAM76B		CEP57	209	1
2_MACS_peak_7931_lociStitched	chr19	19029070	19031398	2	2227	3248.4912	210	1	DDX49,COPE	GDF1,HOMER3	COPE	210	1
1_MACS_peak_1097_lociStitched	chr1	156075151	156077375	1	2225	3219.9072	211	1		RAB25,LMNA,SEMA4A,MEX3A	LMNA	211	1
3_MACS_peak_9207_lociStitched	chr2	157188703	157191988	3	3200	3217.329	212	1	NR4A2		NR4A2	212	1
5_MACS_peak_11749_lociStitched	chr4	71527530	71532416	5	3909	3209.6134	213	1	IGJ	ENAM,UTP3,RUFY3	IGJ	213	1
3_MACS_peak_2134_lociStitched	chr10	17268977	17272947	3	3578	3200.614	214	1	VIM	TRDMT1	VIM	214	1
1_MACS_peak_837_lociStitched	chr1	144930497	144933478	1	2982	3190.2662	215	1	PDE4DIP		PDE4DIP	215	1
1_MACS_peak_1228_lociStitched	chr1	161145091	161147850	1	2760	3188.8522	216	1	B4GALT3	UFC1,USP21,PPOX,NDUFS2,FCER1G,TOMM40L,DEDD,ADAMTS4,APOA2	B4GALT3	216	1
3_MACS_peak_9423_lociStitched	chr2	201980798	201984569	3	3456	3187.2492	217	1	CFLAR	NDUFB3,FAM126B	CFLAR	217	1
2_MACS_peak_6982_lociStitched	chr17	74259983	74263407	2	3010	3184.32	218	1	FAM100B	RNF157,QRICH2	FAM100B	218	1
2_MACS_peak_7898_lociStitched	chr19	18314180	18316615	2	2248	3179.623	219	1	RAB3A	IFI30,MPV17L2,PDE4C,LOC729966	RAB3A	219	1
3_MACS_peak_7332_lociStitched	chr19	796574	799569	3	2829	3179.492	220	1	PTBP1	C19orf21,MIR3187,AZU1,PRTN3,LPPR3	PTBP1	220	1
3_MACS_peak_778_lociStitched	chr1	118195423	118199475	3	3886	3171.0952	221	1		FAM46C	FAM46C	221	1
3_MACS_peak_15086_lociStitched	chr8	142425308	142429092	3	3535	3169.4784	222	1		PTP4A3,GPR20	PTP4A3	222	1
2_MACS_peak_14887_lociStitched	chr8	101962749	101965939	2	3126	3148.211	223	1	YWHAZ		YWHAZ	223	1
1_MACS_peak_1991_lociStitched	chr1	243417539	243420272	1	2734	3143.7699	224	1	SDCCAG8,CEP170		CEP170	224	1
3_MACS_peak_3344_lociStitched	chr11	111247411	111251032	3	3362	3143.3901	225	1	POU2AF1		POU2AF1	225	1
2_MACS_peak_1688_lociStitched	chr1	206730193	206734149	2	3902	3141.064	226	1	RASSF5		RASSF5	226	1
1_MACS_peak_13033_lociStitched	chr6	11833233	11835919	1	2687	3139.3968	227	1			C6orf105	227	1
3_MACS_peak_5447_lociStitched	chr15	75078697	75083229	3	4247	3137.9568	228	1	CSK	CYP1A2,LMAN1L,CPLX3	CSK	228	1
4_MACS_peak_3164_lociStitched	chr11	69061577	69066054	4	3897	3137.9293	229	1	MYEOV		MYEOV	229	1
1_MACS_peak_1833_lociStitched	chr1	226186105	226188204	1	2100	3132.9674	230	1	C1orf55		C1orf55	230	1
1_MACS_peak_1727_lociStitched	chr1	209275394	209278380	1	2987	3122.4602	231	1			LOC642587	231	1
1_MACS_peak_13434_lociStitched	chr6	42749499	42751830	1	2332	3118.878	232	1		KIAA0240,TBCC	TBCC	232	1
1_MACS_peak_7643_lociStitched	chr19	10526196	10528103	1	1908	3113.5589	233	1		PDE4A,TYK2,MIR1181,CDC37	PDE4A	233	1
2_MACS_peak_952_lociStitched	chr1	151253741	151256228	2	2383	3110.7396	234	1	ZNF687	PSMD4,PI4KB	ZNF687	234	1
1_MACS_peak_1962_lociStitched	chr1	234734428	234737308	1	2881	3103.776	235	1		NCRNA00184,IRF2BP2	IRF2BP2	235	1
1_MACS_peak_8073_lociStitched	chr19	39892835	39895119	1	2285	3102.1288	236	1		MED29,ZFP36,PLEKHG2,SUPT5H,PAF1,RPS16	ZFP36	236	1
1_MACS_peak_5226_lociStitched	chr15	50645646	50648206	1	2561	3100.928	237	1	LOC100129387,GABPB1,FLJ10038		FLJ10038	237	1
2_MACS_peak_817_lociStitched	chr1	143912712	143916212	2	3117	3100.3	238	1	SRGAP2P2,FAM72D		SRGAP2P2	238	1
1_MACS_peak_7336_lociStitched	chr19	892245	893895	1	1651	3098.865	239	1	MED16	ELANE,CFD,KISS1R,ARID3A,C19orf22	MED16	239	1
2_MACS_peak_7534_lociStitched	chr19	5621662	5624586	2	2874	3098.8552	240	1	SAFB,SAFB2		SAFB	240	1
2_MACS_peak_15537_lociStitched	chr9	126100119	126103076	2	2879	3096.8661	241	1		CRB2	CRB2	241	1
3_MACS_peak_1854_lociStitched	chr1	226593070	226596578	3	3132	3089.8464	242	1	PARP1		PARP1	242	1
3_MACS_peak_14384_lociStitched	chr7	106807790	106810641	3	2606	3087.633	243	1	HBP1		HBP1	243	1
1_MACS_peak_6898_lociStitched	chr17	62501316	62503630	1	2315	3086.6446	244	1	CCDC45,DDX5	C17orf60,POLG2	DDX5	244	1
2_MACS_peak_15077_lociStitched	chr8	142127193	142130554	2	3216	3084.0536	245	1		DENND3	DENND3	245	1
1_MACS_peak_1018_lociStitched	chr1	154579536	154581795	1	2260	3083.0832	246	1	ADAR	CHRNB2,UBE2Q1,ADAR	ADAR	246	1
2_MACS_peak_1024_lociStitched	chr1	154831704	154834064	2	2225	3082.868	247	1	KCNN3		KCNN3	247	1
2_MACS_peak_1883_lociStitched	chr1	227947554	227951220	2	3174	3076.5072	248	1	SNAP47	LOC100130093,JMJD4	JMJD4	248	1
2_MACS_peak_6125_lociStitched	chr16	71841675	71843810	2	2125	3069.0625	249	1	AP1G1	ATXN1L,SNORD71	AP1G1	249	1
1_MACS_peak_1065_lociStitched	chr1	155657310	155659371	1	2062	3067.1802	250	1	DAP3,YY1AP1	YY1AP1	YY1AP1	250	1
1_MACS_peak_1554_lociStitched	chr1	200637826	200639840	1	2015	3065.9122	251	1	DDX59	KIF14	DDX59	251	1
2_MACS_peak_14990_lociStitched	chr8	125485513	125488048	2	2478	3064.5615	252	1	RNF139	TRMT12	RNF139	252	1
2_MACS_peak_10467_lociStitched	chr22	38900868	38903276	2	2358	3055.2704	253	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	253	1
1_MACS_peak_1123_lociStitched	chr1	156473878	156475828	1	1951	3054.285	254	1		MEF2D	MEF2D	254	1
4_MACS_peak_14120_lociStitched	chr7	55600127	55604024	4	3763	3047.8437	255	1	VOPP1		VOPP1	255	1
2_MACS_peak_1531_lociStitched	chr1	198125437	198128894	2	3171	3034.5546	256	1	NEK7		NEK7	256	1
2_MACS_peak_6794_lociStitched	chr17	48942713	48945466	2	2625	3033.5307	257	1		WFIKKN2,TOB1	TOB1	257	1
1_MACS_peak_5655_lociStitched	chr15	93374038	93377039	1	3002	3029.5095	258	1		ASB9P1,LOC100507217	ASB9P1	258	1
1_MACS_peak_14019_lociStitched	chr7	32929466	32932470	1	3005	3025.6288	259	1	KBTBD2		KBTBD2	259	1
1_MACS_peak_1585_lociStitched	chr1	202128251	202130684	1	2434	3022.2726	260	1	PTPN7	GPR37L1,PTPRVP,LGR6,ARL8A	PTPN7	260	1
1_MACS_peak_2171_lociStitched	chr10	22628826	22630871	1	2046	3008.604	261	1		COMMD3,BMI1,SPAG6	SPAG6	261	1
3_MACS_peak_9803_lociStitched	chr20	34329188	34331924	3	2488	3006.5904	262	1	RBM39	ROMO1,PHF20,NFS1	RBM39	262	1
2_MACS_peak_7925_lociStitched	chr19	18942250	18945508	2	3173	3006.4824	263	1	UPF1	COMP	UPF1	263	1
1_MACS_peak_1148_lociStitched	chr1	157480031	157482808	1	2778	3006.3802	264	1		FCRL5	FCRL5	264	1
3_MACS_peak_11617_lociStitched	chr4	17577580	17580755	3	2972	3004.185	265	1	LAP3	MED28	LAP3	265	1
1_MACS_peak_1453_lociStitched	chr1	185285200	185287517	1	2318	2990.0885	266	1	IVNS1ABP		IVNS1ABP	266	1
3_MACS_peak_1869_lociStitched	chr1	227126454	227129179	3	2621	2987.145	267	1	ADCK3		ADCK3	267	1
1_MACS_peak_3396_lociStitched	chr11	118660729	118663477	1	2749	2987.076	268	1	DDX6		DDX6	268	1
2_MACS_peak_3373_lociStitched	chr11	115091927	115094662	2	2714	2985.7995	269	1	CADM1		CADM1	269	1
1_MACS_peak_5089_lociStitched	chr15	37325810	37328220	1	2411	2981.411	270	1	MEIS2		MEIS2	270	1
4_MACS_peak_7419_lociStitched	chr19	2082280	2085966	4	3263	2980.131	271	1	MOBKL2A	IZUMO4,MKNK2	MOBKL2A	271	1
3_MACS_peak_7435_lociStitched	chr19	2255166	2258728	3	3445	2972.489	272	1	JSRP1	SF3A2,AMH,MIR4321,OAZ1,MIR1227,PLEKHJ1,C19orf35,LINGO3	JSRP1	272	1
2_MACS_peak_1734_lociStitched	chr1	209304567	209308285	2	3693	2967.7076	273	1			LOC642587	273	1
1_MACS_peak_10377_lociStitched	chr22	29663491	29665624	1	2134	2964.87	274	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	274	1
1_MACS_peak_5464_lociStitched	chr15	75338363	75340919	1	2557	2964.4488	275	1	PPCDC		PPCDC	275	1
2_MACS_peak_12983_lociStitched	chr6	7311920	7313833	2	1833	2957.498	276	1	SSR1		SSR1	276	1
1_MACS_peak_1224_lociStitched	chr1	161122928	161124443	1	1516	2954.856	277	1	UFC1	NIT1,USP21,PPOX,NDUFS2,PFDN2,DEDD,B4GALT3,ADAMTS4	UFC1	277	1
1_MACS_peak_1179_lociStitched	chr1	160311977	160313749	1	1773	2954.6328	278	1	NCSTN,COPA	SUMO1P3,NHLH1	NCSTN	278	1
4_MACS_peak_12653_lociStitched	chr5	138723847	138728227	4	3545	2952.558	279	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	279	1
2_MACS_peak_10767_lociStitched	chr3	39192515	39195501	2	2947	2949.5708	280	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	280	1
4_MACS_peak_11787_lociStitched	chr4	77117694	77122237	4	4038	2949.3156	281	1	SCARB2	NUP54	SCARB2	281	1
1_MACS_peak_14322_lociStitched	chr7	100025947	100027903	1	1957	2946.3228	282	1	MEPCE,ZCWPW1	C7orf47,C7orf61,TSC22D4	MEPCE	282	1
2_MACS_peak_9313_lociStitched	chr2	178076062	178078418	2	2214	2932.7488	283	1	HNRNPA3	MIR3128	HNRNPA3	283	1
1_MACS_peak_3918_lociStitched	chr12	62995913	62997881	1	1969	2930.5488	284	1	MIRLET7I,C12orf61		C12orf61	284	1
2_MACS_peak_5462_lociStitched	chr15	75335051	75337797	2	2734	2929.4328	285	1	PPCDC	SCAMP5	PPCDC	285	1
2_MACS_peak_11209_lociStitched	chr3	135913209	135916526	2	3249	2929.2427	286	1	MSL2		MSL2	286	1
2_MACS_peak_7802_lociStitched	chr19	14627703	14629995	2	2238	2929.176	287	1	DNAJB1	LOC100130932,TECR,MIR639,PTGER1,GIPC1	DNAJB1	287	1
1_MACS_peak_133_lociStitched	chr1	17066308	17067211	1	904	2926.2618	288	1		ESPNP,MST1P9	ESPNP	288	1
2_MACS_peak_7408_lociStitched	chr19	1940050	1943233	2	2841	2919.4476	289	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	289	1
1_MACS_peak_1718_lociStitched	chr1	207924497	207926963	1	2467	2909.6334	290	1	CD46	MIR29C,MIR29B2	CD46	290	1
1_MACS_peak_923_lociStitched	chr1	150538863	150541737	1	2875	2903.0274	291	1		ADAMTSL4,MIR4257,MCL1	MCL1	291	1
2_MACS_peak_5058_lociStitched	chr15	31643525	31646697	2	2860	2898.8908	292	1	KLF13		KLF13	292	1
2_MACS_peak_14579_lociStitched	chr7	150101112	150104984	2	3787	2897.4176	293	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	293	1
1_MACS_peak_5511_lociStitched	chr15	79165110	79166704	1	1595	2897.095	294	1	MORF4L1		MORF4L1	294	1
5_MACS_peak_3893_lociStitched	chr12	57913199	57916881	5	3054	2896.6294	295	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	295	1
1_MACS_peak_4269_lociStitched	chr12	125398228	125400250	1	2023	2896.515	296	1	UBC	SCARB1	UBC	296	1
1_MACS_peak_7577_lociStitched	chr19	7401114	7403396	1	2283	2892.8914	297	1			ARHGEF18	297	1
2_MACS_peak_2936_lociStitched	chr11	58345089	58347422	2	2295	2892.2201	298	1	ZFP91-CNTF,ZFP91,LPXN	CNTF,LPXN	ZFP91-CNTF	298	1
5_MACS_peak_15021_lociStitched	chr8	126613441	126617734	5	3298	2890.9062	299	1			TRIB1	299	1
2_MACS_peak_6954_lociStitched	chr17	73291156	73294495	2	3223	2888.9028	300	1		MRPS7,LOC100287042,GGA3,MIF4GD,SLC25A19	SLC25A19	300	1
3_MACS_peak_7497_lociStitched	chr19	3761071	3763558	3	2120	2886.4122	301	1	MRPL54,APBA3	TJP3,RAX2,MATK	MRPL54	301	1
1_MACS_peak_11319_lociStitched	chr3	156877012	156879226	1	2215	2885.949	302	1	CCNL1	LOC339894	CCNL1	302	1
1_MACS_peak_130_lociStitched	chr1	16970224	16972076	1	1853	2883.9344	303	1	MST1P2	NBPF1,CROCCP2	MST1P2	303	1
1_MACS_peak_12606_lociStitched	chr5	132386722	132388596	1	1875	2875.653	304	1	HSPA4	ZCCHC10	HSPA4	304	1
1_MACS_peak_5138_lociStitched	chr15	41407460	41409311	1	1852	2871.4563	305	1	INO80		INO80	305	1
2_MACS_peak_15092_lociStitched	chr8	144105244	144108933	2	3490	2867.4597	306	1		LY6E,C8orf31,LOC100133669	LY6E	306	1
1_MACS_peak_8489_lociStitched	chr2	25193940	25195895	1	1956	2858.21	307	1	LOC729723,DNAJC27		DNAJC27	307	1
2_MACS_peak_12667_lociStitched	chr5	139015139	139018683	2	3360	2856.1096	308	1		CXXC5	CXXC5	308	1
2_MACS_peak_7903_lociStitched	chr19	18413645	18416487	2	2819	2852.7996	309	1		MIR3188,PGPEP1,LOC729966,KIAA1683,JUND,LSM4	LSM4	309	1
4_MACS_peak_8931_lociStitched	chr2	89051558	89055641	4	3390	2846.6676	310	1		ANKRD36BP2	ANKRD36BP2	310	1
1_MACS_peak_1809_lociStitched	chr1	224179778	224181842	1	2065	2845.224	311	1			FBXO28	311	1
1_MACS_peak_5471_lociStitched	chr15	75493337	75496598	1	3262	2845.2225	312	1	C15orf39		C15orf39	312	1
1_MACS_peak_1330_lociStitched	chr1	171453998	171455925	1	1928	2844.0593	313	1	BAT2L2		BAT2L2	313	1
1_MACS_peak_1930_lociStitched	chr1	230239567	230243327	1	3761	2843.312	314	1	GALNT2		GALNT2	314	1
1_MACS_peak_1898_lociStitched	chr1	228352809	228354685	1	1877	2843.078	315	1	C1orf69	GUK1,GJC2,OBSCN	C1orf69	315	1
1_MACS_peak_1920_lociStitched	chr1	229643165	229644930	1	1766	2842.709	316	1	NUP133	ABCB10	NUP133	316	1
5_MACS_peak_6607_lociStitched	chr17	36857322	36861609	5	3746	2842.281	317	1		MLLT6,CISD3,PSMB3,C17orf96,PCGF2	MLLT6	317	1
2_MACS_peak_1572_lociStitched	chr1	201705121	201707718	2	2582	2833.327	318	1	NAV1	NAV1	NAV1	318	1
4_MACS_peak_13374_lociStitched	chr6	36559853	36563599	4	3153	2825.6078	319	1	SRSF3	STK38,MIR3925	SRSF3	319	1
1_MACS_peak_1166_lociStitched	chr1	159046020	159047734	1	1715	2823.815	320	1	AIM2		AIM2	320	1
1_MACS_peak_5367_lociStitched	chr15	67812661	67814916	1	2256	2820.7795	321	1	C15orf61	MAP2K5	C15orf61	321	1
7_MACS_peak_5813_lociStitched	chr16	12057438	12062111	7	3596	2810.3422	322	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	322	1
2_MACS_peak_3607_lociStitched	chr12	14921551	14924193	2	2592	2808.1818	323	1	HIST4H4	H2AFJ,C12orf60,WBP11,C12orf69	HIST4H4	323	1
1_MACS_peak_7718_lociStitched	chr19	12721010	12722917	1	1908	2805.0063	324	1	ZNF791,ZNF490		ZNF791	324	1
2_MACS_peak_13463_lociStitched	chr6	43738226	43741177	2	2785	2804.3353	325	1	VEGFA		VEGFA	325	1
1_MACS_peak_12028_lociStitched	chr4	140097299	140099772	1	2474	2796.963	326	1		ELF2	ELF2	326	1
3_MACS_peak_1435_lociStitched	chr1	183811479	183815242	3	3343	2794.7801	327	1	RGL1		APOBEC4	327	1
2_MACS_peak_13575_lociStitched	chr6	89789992	89792529	2	2470	2794.2518	328	1	PNRC1	SRSF12	PNRC1	328	1
1_MACS_peak_14943_lociStitched	chr8	118451024	118453606	1	2583	2794.2404	329	1			MED30	329	1
1_MACS_peak_2224_lociStitched	chr10	32635227	32636671	1	1445	2789.086	330	1	EPC1		EPC1	330	1
2_MACS_peak_14465_lociStitched	chr7	127290976	127293134	2	2060	2787.9202	331	1	SND1	PAX4	SND1	331	1
5_MACS_peak_6348_lociStitched	chr17	6915212	6918863	5	3441	2782.062	332	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	332	1
3_MACS_peak_3509_lociStitched	chr12	4378047	4382044	3	3657	2781.1126	333	1		CCND2,C12orf5	CCND2	333	1
2_MACS_peak_134_lociStitched	chr1	17221994	17223285	2	1272	2780.4267	334	1		CROCC	CROCC	334	1
3_MACS_peak_8058_lociStitched	chr19	39340097	39343229	3	2640	2774.6388	335	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	335	1
5_MACS_peak_9066_lociStitched	chr2	112219362	112223787	5	3316	2772.705	336	1	LOC541471		LOC541471	336	1
1_MACS_peak_7841_lociStitched	chr19	16475834	16478312	1	2479	2771.8908	337	1	EPS15L1	KLF2	KLF2	337	1
3_MACS_peak_5770_lociStitched	chr16	4664243	4667233	3	2863	2761.265	338	1	FAM100A	MGRN1	FAM100A	338	1
3_MACS_peak_1715_lociStitched	chr1	207918930	207922858	3	3478	2757.8488	339	1		CD46	CD46	339	1
1_MACS_peak_7398_lociStitched	chr19	1847315	1848911	1	1597	2757.09	340	1	REXO1	LOC100288123,ATP8B3,MIR1909,KLF16,FAM108A1	REXO1	340	1
1_MACS_peak_4777_lociStitched	chr14	69259943	69262963	1	3021	2743.972	341	1	C14orf181	ZFP36L1	ZFP36L1	341	1
3_MACS_peak_8190_lociStitched	chr19	45970567	45973166	3	2582	2743.5044	342	1	FOSB	PPM1N,VASP,ERCC1,RTN2	FOSB	342	1
3_MACS_peak_12089_lociStitched	chr4	153455662	153458907	3	2917	2739.7535	343	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	343	1
3_MACS_peak_8330_lociStitched	chr19	54693178	54695598	3	2360	2738.956	344	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	344	1
5_MACS_peak_4867_lociStitched	chr14	81423377	81427618	5	3286	2735.0209	345	1	TSHR	C14orf145	TSHR	345	1
4_MACS_peak_13977_lociStitched	chr7	25988605	25991748	4	2802	2732.2099	346	1	MIR148A		MIR148A	346	1
1_MACS_peak_929_lociStitched	chr1	150600673	150602799	1	2127	2731.6974	347	1	ENSA	MCL1	ENSA	347	1
1_MACS_peak_1568_lociStitched	chr1	201139176	201141165	1	1990	2720.1564	348	1		IGFN1,TMEM9	TMEM9	348	1
4_MACS_peak_114_lociStitched	chr1	16160915	16164155	4	2814	2718.684	349	1	FLJ37453	SPEN,UQCRHL	SPEN	349	1
1_MACS_peak_849_lociStitched	chr1	145437056	145439325	1	2270	2713.9509	350	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	350	1
1_MACS_peak_5108_lociStitched	chr15	40389815	40391855	1	2041	2713.2	351	1	BMF		BMF	351	1
1_MACS_peak_5055_lociStitched	chr15	31637198	31640062	1	2865	2712.208	352	1	KLF13		KLF13	352	1
1_MACS_peak_12512_lociStitched	chr5	107716388	107718741	1	2354	2712.0678	353	1	FBXL17		FBXL17	353	1
2_MACS_peak_8597_lociStitched	chr2	43451413	43454902	2	3315	2711.6508	354	1	LOC100129726,ZFP36L2		ZFP36L2	354	1
2_MACS_peak_15957_lociStitched	chrX	153625402	153627869	2	2461	2708.2726	355	1	RPL10	EMD,SNORA70,TAZ,ATP6AP1,GDI1,FAM50A,FLNA,DNASE1L1	RPL10	355	1
2_MACS_peak_850_lociStitched	chr1	145454144	145456522	2	2335	2704.7372	356	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L	POLR3GL	356	1
4_MACS_peak_12893_lociStitched	chr5	179245654	179248809	4	3030	2703.835	357	1	SQSTM1	LTC4S,MIR1229,MGAT4B,C5orf45	SQSTM1	357	1
2_MACS_peak_1463_lociStitched	chr1	186768067	186771306	2	3190	2701.9738	358	1		PLA2G4A	PLA2G4A	358	1
3_MACS_peak_12933_lociStitched	chr6	335630	339381	3	3629	2696.2188	359	1	DUSP22		DUSP22	359	1
2_MACS_peak_7386_lociStitched	chr19	1590967	1593414	2	2403	2691.2106	360	1	MBD3	MEX3D,UQCR11	MBD3	360	1
3_MACS_peak_11465_lociStitched	chr3	186713449	186717177	3	3388	2690.1248	361	1	ST6GAL1	ST6GAL1	ST6GAL1	361	1
2_MACS_peak_12331_lociStitched	chr5	56110113	56113301	2	3167	2689.3968	362	1	MAP3K1		MAP3K1	362	1
3_MACS_peak_5383_lociStitched	chr15	68569533	68572557	3	2456	2688.0336	363	1	FEM1B	CLN6	FEM1B	363	1
1_MACS_peak_1846_lociStitched	chr1	226373110	226375127	1	2018	2687.4508	364	1	ACBD3	MIXL1	ACBD3	364	1
3_MACS_peak_13544_lociStitched	chr6	79785872	79789005	3	2738	2685.6076	365	1	PHIP		PHIP	365	1
1_MACS_peak_6966_lociStitched	chr17	73780262	73782164	1	1903	2680.1082	366	1	UNK	GALK1,H3F3B	UNK	366	1
3_MACS_peak_4629_lociStitched	chr14	39900423	39903085	3	2462	2679.303	367	1	FBXO33		FBXO33	367	1
2_MACS_peak_5275_lociStitched	chr15	58622409	58625388	2	2703	2679.0147	368	1			LIPC	368	1
2_MACS_peak_1742_lociStitched	chr1	211431444	211434526	2	3044	2678.258	369	1	RCOR3		RCOR3	369	1
4_MACS_peak_1628_lociStitched	chr1	203710306	203714286	4	3135	2677.744	370	1	ATP2B4	SNORA77,LAX1	SNORA77	370	1
2_MACS_peak_1316_lociStitched	chr1	167682873	167685521	2	2601	2674.7448	371	1		MPZL1	MPZL1	371	1
2_MACS_peak_5803_lociStitched	chr16	11834147	11837444	2	3160	2671.8888	372	1	TXNDC11		TXNDC11	372	1
2_MACS_peak_7378_lociStitched	chr19	1406848	1409574	2	2575	2670.3896	373	1	DAZAP1	NDUFS7,RPS15,APC2,GAMT	DAZAP1	373	1
1_MACS_peak_5524_lociStitched	chr15	81291899	81294277	1	2379	2670.0184	374	1	MESDC1	MESDC2	MESDC1	374	1
1_MACS_peak_2035_lociStitched	chr1	249132359	249133612	1	1254	2664.2539	375	1	ZNF672	MIR3124,SH3BP5L,ZNF692	ZNF672	375	1
1_MACS_peak_656_lociStitched	chr1	100503001	100505069	1	2069	2659.448	376	1	HIAT1		HIAT1	376	1
1_MACS_peak_7834_lociStitched	chr19	16253514	16255539	1	2026	2655.3825	377	1	HSH2D	RAB8A,FAM32A,CIB3	HSH2D	377	1
3_MACS_peak_12277_lociStitched	chr5	42991479	42995077	3	3400	2646.6888	378	1		LOC153684,LOC648987,C5orf39	LOC648987	378	1
4_MACS_peak_8939_lociStitched	chr2	89135580	89138951	4	2604	2646.235	379	1			ANKRD36BP2	379	1
1_MACS_peak_7418_lociStitched	chr19	2060595	2062522	1	1928	2643.2659	380	1		IZUMO4,BTBD2,MKNK2,MOBKL2A	MKNK2	380	1
3_MACS_peak_7458_lociStitched	chr19	2620223	2622833	3	2507	2639.754	381	1	GNG7		GNG7	381	1
4_MACS_peak_14697_lociStitched	chr8	52810107	52813220	4	2724	2636.3997	382	1	PCMTD1		PCMTD1	382	1
4_MACS_peak_13138_lociStitched	chr6	26122488	26126427	4	3426	2632.4337	383	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	383	1
2_MACS_peak_7601_lociStitched	chr19	8007660	8009567	2	1886	2630.8972	384	1	TIMM44	MAP2K7,LOC645781,SNAPC2,CTXN1	TIMM44	384	1
2_MACS_peak_3730_lociStitched	chr12	46764811	46767302	2	2354	2629.2505	385	1	SLC38A2		SLC38A2	385	1
2_MACS_peak_7526_lociStitched	chr19	4790667	4793004	2	2013	2626.788	386	1	FEM1A	C19orf30,MIR7-3,TICAM1	FEM1A	386	1
