GENE_ID	locusLine	bin_1_MM11.jin.bam
NM_015393	chr4(.):75853284-75980325	0.183
NM_001136570	chr4(.):77167852-77209929	0.2072
NM_003715	chr4(.):76644828-76740366	0.2457
NM_006835	chr4(.):77964176-78002125	0.4579
NM_016211	chr4(.):83734813-83817412	0.2689
NM_001191049	chr4(.):83734813-83817335	0.2689
NM_021204	chr4(.):83346725-83387244	0.6152
NM_014933	chr4(.):83734813-83817419	0.2689
NM_001166693	chr4(.):87851153-88067206	0.2356
NM_001100429	chr4(.):99177526-99370012	0.1518
NM_006903	chr4(.):106285233-106400227	0.2077
NM_001163436	chr4(.):106962232-107242861	0.124
NM_001163435	chr4(.):106962232-107242423	0.124
NM_021227	chr4(.):109566740-109593980	0.5504
NM_172129	chr4(.):114373343-114688083	0.1792
NM_172128	chr4(.):114367187-114688083	0.1778
NM_014822	chr4(.):119638977-119762326	0.3411
NM_024900	chr4(.):129725778-129790787	0.4171
NM_199320	chr4(.):129725778-129801379	0.3753
NM_018078	chr4(.):128977502-129137289	0.2084
NM_201999	chr4(.):139973870-140065606	0.1835
NM_003601	chr4(.):144429615-144479567	0.3174
NM_002039	chr4(.):144252982-144400718	0.3159
NM_014885	chr4(.):145911312-146024368	0.182
NM_001029998	chr4(.):147170136-147448123	0.161
NM_006726	chr4(.):151180595-151941649	0.1039
NM_001199282	chr4(.):151180595-151941436	0.1039
NM_033632	chr4(.):153237409-153461172	0.26
NM_001145314	chr4(.):175200054-175259531	0.278
NR_033995	chr4(.):184410889-184430668	0.8341
NM_002199	chr4(.):185303875-185400726	0.4452
NM_152775	chr4(.):186361337-186397913	0.2386
NR_036511	chr4(.):768936-780636	0.9534
NR_033339	chr4(.):1238227-1251795	0.8733
NM_001012614	chr4(.):1200227-1247908	0.3132
NM_001013622	chr4(.):1636607-1690718	0.0469
NM_001174070	chr4(.):1636607-1690988	0.047
NM_001127266	chr4(.):1712678-1728084	0.9646
NM_006342	chr4(.):1718265-1751897	0.1502
NM_133334	chr4(.):1897352-1955545	0.0825
NR_030641	chr4(.):1983110-1993204	0.0479
NM_001141936	chr4(.):2038776-2050697	0.0917
NR_003004	chr4(.):1971362-1981487	0.0506
NM_005663	chr4(.):1979442-2015959	0.4182
NM_178557	chr4(.):2056238-2075816	0.0295
NM_001168243	chr4(.):2038719-2050697	0.0915
NM_182485	chr4(.):14999297-15076777	0.277
NM_153365	chr4(.):16157127-16233161	0.2589
NM_025205	chr4(.):17611272-17631160	0.2919
NM_015907	chr4(.):17573926-17614590	0.5493
NM_001145432	chr4(.):25910813-25936501	0.2517
NR_026854	chr4(.):39476874-39488523	0.0502
NM_006859	chr4(.):39455664-39484271	0.5202
NM_001024921	chr4(.):39450744-39465207	0.9382
NM_000661	chr4(.):39450744-39465568	0.9169
NR_027277	chr4(.):40039536-40063819	1.1108
NM_152995	chr4(.):47844257-47921633	0.2523
NR_003016	chr4(.):53574415-53584537	1.2745
NR_024031	chr4(.):53573620-53585305	1.1151
NM_018475	chr4(.):56257089-56297342	0.4355
NM_001079525	chr4(.):57297268-57332534	0.2902
NM_006947	chr4(.):57328761-57374847	0.3417
NM_006452	chr4(.):57296914-57332534	0.2878
NM_206919	chr4(.):57366374-57395058	0.0773
NM_203504	chr4(.):76562952-76603667	0.336
NM_012297	chr4(.):76562952-76603343	0.3385
NM_017426	chr4(.):77030816-77074655	0.184
NM_005506	chr4(.):77074893-77140035	0.6556
NM_020236	chr4(.):78778804-78878944	0.2554
NM_152545	chr4(.):82343218-82398061	0.2728
NM_031369	chr4(.):83269466-83300149	0.5093
NM_031372	chr4(.):83339346-83356378	1.3442
NM_024672	chr4(.):83816836-83846284	0.4314
NR_034075	chr4(.):83809604-83827069	1.5185
NM_144645	chr4(.):87792357-87818575	0.1029
NM_001130678	chr4(.):99794606-99855243	0.2605
NM_001130679	chr4(.):99794606-99856786	0.2548
NM_181891	chr4(.):103712132-103753708	0.558
NM_181890	chr4(.):103712132-103795032	0.4739
NM_181892	chr4(.):103712132-103753340	0.5616
NM_003340	chr4(.):103712132-103754105	0.5541
NM_181893	chr4(.):103712132-103795003	0.474
NM_181889	chr4(.):103712132-103754307	0.5523
NR_003586	chr4(.):106400862-106412507	0.0664
NM_004757	chr4(.):107231852-107275381	0.3379
NM_001142415	chr4(.):107231766-107275381	0.3375
NM_001142416	chr4(.):107232663-107275381	0.3424
NM_000995	chr4(.):109536721-109556639	0.489
NM_033625	chr4(.):109536748-109556639	0.4896
NR_026968	chr4(.):109454345-109546613	0.161
NR_037596	chr4(.):120321677-120336815	0.0684
NR_037630	chr4(.):120370937-120425747	0.2929
NM_001154	chr4(.):122584151-122623147	0.4148
NM_178043	chr4(.):128977502-129048507	0.3382
NM_032239	chr4(.):128977502-129035056	0.4001
NM_006320	chr4(.):129185391-129214984	0.5305
NM_030648	chr4(.):140422191-140482577	0.3183
NR_003675	chr4(.):144475624-144487613	0.3442
NM_001102653	chr4(.):146049801-146105832	0.3371
NM_017493	chr4(.):146075288-146100896	0.2472
NM_002940	chr4(.):146014155-146055676	0.3719
NM_032128	chr4(.):147357819-147448123	0.2675
NR_033797	chr4(.):153452415-153465415	1.7097
NR_036092	chr4(.):153405478-153415568	0.2784
NM_152680	chr4(.):153542265-153606317	0.6495
NR_037459	chr4(.):160044953-160055046	0.1183
NM_001128931	chr4(.):164042859-164093073	0.3161
NM_138386	chr4(.):164044822-164093073	0.3259
NM_002129	chr4(.):174247526-174260595	1.155
NM_003864	chr4(.):174287092-174303683	0.4461
NM_001130688	chr4(.):174247526-174260509	1.1619
NM_001130689	chr4(.):174247526-174259920	1.2124
NM_012180	chr4(.):175152809-175210402	0.3065
NM_001040157	chr4(.):175199827-175246482	0.3361
NM_080874	chr4(.):177129825-177195373	0.1778
NM_021928	chr4(.):177236089-177258396	0.8855
NR_033655	chr4(.):178346928-178368657	0.6392
NM_001564	chr4(.):184421219-184437249	0.9638
NR_028085	chr4(.):186315693-186352139	0.758
NM_018409	chr4(.):186280031-186305152	0.0743
NM_181726	chr4(.):186312839-186326390	0.7521
NM_001114357	chr4(.):186345544-186375821	0.5732
NM_002372	chr5(.):109020155-109208429	0.2452
NM_015071	chr5(.):142145291-142613572	0.22
NM_001131005	chr5(.):88009057-88204922	0.2989
NM_002397	chr5(.):88009057-88184283	0.3065
NM_032119	chr5(.):89849616-90465033	0.0815
NM_001892	chr5(.):148869844-148936007	0.2965
NM_015315	chr5(.):154087461-154202163	0.2654
NM_133433	chr5(.):36871860-37070921	0.1449
NM_152756	chr5(.):38933021-39079501	0.196
NM_001178055	chr5(.):49956732-50147356	0.1999
NM_024615	chr5(.):49957771-50147356	0.2006
NM_181501	chr5(.):52079135-52254485	0.1886
NM_022913	chr5(.):56464774-56565506	0.2487
NM_001127235	chr5(.):56466274-56565506	0.252
NM_018695	chr5(.):65217383-65381850	0.1967
NM_001799	chr5(.):68525621-68578257	0.1339
NM_006633	chr5(.):75694148-76008957	0.2457
NM_198709	chr5(.):78106333-78286766	0.141
NM_000046	chr5(.):78068036-78287357	0.1288
NM_004272	chr5(.):78664785-78814700	0.2092
NM_001131028	chr5(.):81262843-81556216	0.1616
NR_027435	chr5(.):90671163-90721532	1.0409
NM_002064	chr5(.):95144552-95163577	1.1215
NM_012081	chr5(.):95215801-95302775	0.4759
NM_001163315	chr5(.):107189733-107722799	0.118
NM_005246	chr5(.):108078522-108528373	0.1321
NM_016508	chr5(.):133638691-133707765	0.2358
NM_001033503	chr5(.):133931838-133973533	0.1193
NM_017415	chr5(.):136948188-137076779	0.0899
NM_022809	chr5(.):137615958-137672516	0.0715
NM_016604	chr5(.):137683284-137777716	0.16
NM_032412	chr5(.):139549652-139628374	0.2343
NM_001020825	chr5(.):142652495-142788254	0.2337
NM_001018076	chr5(.):142652495-142789045	0.2328
NM_001018075	chr5(.):142652495-142820077	0.2047
NM_004045	chr5(.):151117382-151143210	0.2688
NM_012300	chr5(.):171283555-171438877	0.1497
NM_014613	chr5(.):175870355-175942075	0.2211
NM_022455	chr5(.):176555832-176732214	0.2354
NM_172349	chr5(.):176555079-176732214	0.235
NM_014757	chr5(.):179154850-179209287	0.1947
NM_005520	chr5(.):179036178-179055722	1.0051
NM_002406	chr5(.):180212540-180235048	0.7191
NM_001114619	chr5(.):180212540-180235902	0.7045
NM_001114618	chr5(.):180212540-180241817	0.791
NM_001114617	chr5(.):180212540-180242137	0.7846
NM_022130	chr5(.):32119823-32179425	0.5348
NM_006713	chr5(.):32580604-32609185	0.7713
NM_152295	chr5(.):33435897-33473196	0.4982
NM_153013	chr5(.):36187693-36247258	0.4997
NM_001085411	chr5(.):36187693-36246900	0.502
NM_033484	chr5(.):41920355-41940185	0.6156
NM_175921	chr5(.):41899469-41926738	0.5992
NM_012176	chr5(.):41920355-41946672	0.4843
NR_034127	chr5(.):43060288-43072073	0.8207
NM_001014279	chr5(.):43034181-43045447	1.3756
NR_034085	chr5(.):43011149-43023913	0.787
NR_015447	chr5(.):43037235-43050370	1.1721
NM_015946	chr5(.):52078773-52103452	0.8476
NM_005921	chr5(.):56105899-56196978	0.3253
NM_001127236	chr5(.):56504900-56565506	0.1002
NR_028474	chr5(.):65235632-65246401	0.071
NM_139168	chr5(.):65435662-65481714	0.4396
NM_001077199	chr5(.):65435084-65481714	0.436
NM_033281	chr5(.):68508572-68530985	0.2937
NM_022909	chr5(.):68480374-68511184	0.4761
NM_031966	chr5(.):68457912-68479070	0.1733
NM_002270	chr5(.):72107417-72215215	0.3003
NM_153188	chr5(.):72138929-72215215	0.1665
NM_152405	chr5(.):78526924-78628038	0.269
NM_198273	chr5(.):89806444-89830401	0.6265
NM_020801	chr5(.):90659540-90684149	2.0407
NR_026936	chr5(.):95182935-95200836	0.5968
NM_001040458	chr5(.):96105187-96148892	0.4143
NM_016442	chr5(.):96091513-96148892	0.3404
NM_001198541	chr5(.):96105187-96154848	0.4168
NM_001270	chr5(.):98185907-98267238	0.2454
NR_036530	chr5(.):98259837-98271713	1.1604
NM_014819	chr5(.):108665409-108750675	0.3454
NM_020177	chr5(.):114851607-114885591	0.4591
NR_036052	chr5(.):118305280-118315362	0.092
NM_005573	chr5(.):126107314-126177712	0.3274
NM_001198557	chr5(.):126107844-126177712	0.3292
NM_001013717	chr5(.):131741672-131803059	0.9457
NM_017665	chr5(.):132327677-132367240	0.126
NM_002154	chr5(.):132382661-132445709	0.3305
NM_170679	chr5(.):133487081-133517724	0.577
NM_002715	chr5(.):133527147-133566950	0.6115
NR_037434	chr5(.):133556447-133566543	2.1748
NM_080656	chr5(.):133732755-133752598	0.2022
NM_003337	chr5(.):133701869-133732799	0.5336
NM_015288	chr5(.):133856797-133923918	0.309
NM_021982	chr5(.):133979478-134068601	0.211
NM_006805	chr5(.):137082072-137095039	1.7341
NR_002713	chr5(.):137131881-137151439	0.0793
NM_001135647	chr5(.):137668223-137690418	0.8468
NM_016605	chr5(.):137668703-137690418	0.8655
NM_004730	chr5(.):137836783-137883932	0.5041
NM_004134	chr5(.):137885570-137916318	0.6287
NR_002913	chr5(.):137891731-137901799	0.0861
NM_001194955	chr5(.):138624438-138672366	0.3577
NM_018834	chr5(.):138624332-138672366	0.3569
NM_001194954	chr5(.):138604440-138672366	0.323
NR_002915	chr5(.):138609468-138619668	0.3105
NM_016480	chr5(.):138672518-138710409	0.2167
NM_194296	chr5(.):138727455-138744776	0.6898
NM_152686	chr5(.):138740891-138780214	0.4429
NM_152685	chr5(.):138697884-138724039	0.2194
NM_001033112	chr5(.):138673133-138710409	0.2191
NM_001161546	chr5(.):138722634-138735885	1.9588
NM_016459	chr5(.):138718256-138730605	2.2689
NM_016463	chr5(.):139023300-139067680	0.8007
NM_001007189	chr5(.):139500520-139513391	0.0749
NM_001001669	chr5(.):148956134-149019527	0.1447
NM_006058	chr5(.):150404505-150465997	0.5408
NM_005754	chr5(.):151146475-151189915	0.4249
NM_004779	chr5(.):154233197-154261352	0.491
NM_032385	chr5(.):154193051-154235213	0.1056
NM_001142556	chr5(.):162882516-162923953	0.2518
NM_145266	chr5(.):162875585-162892143	0.4862
NM_182796	chr5(.):162925230-162951328	0.5775
NM_013283	chr5(.):162927584-162951328	0.6297
NM_004417	chr5(.):172190092-172203203	2.912
NM_007097	chr5(.):175814455-175848540	0.2138
NM_002011	chr5(.):176508920-176530126	0.0467
NM_022963	chr5(.):176511550-176530126	0.046
NM_001142306	chr5(.):179063557-179077047	0.0423
NM_001164444	chr5(.):179100558-179112975	0.517
NM_001746	chr5(.):179120929-179163639	0.6639
NR_031598	chr5(.):179220277-179230346	0.4867
NM_145867	chr5(.):179215985-179228513	0.3939
NM_003900	chr5(.):179242841-179270077	1.485
NM_016175	chr5(.):179259265-179290840	0.1898
NM_054013	chr5(.):179219597-179234875	0.7746
NM_014275	chr5(.):179219597-179238952	0.6249
NM_001142298	chr5(.):179228387-179270077	1.1503
NM_001142299	chr5(.):179229002-179270077	1.1666
NR_027183	chr5(.):180251958-180267726	0.4801
NM_006098	chr5(.):180658927-180675906	1.2976
NM_033342	chr5(.):180625119-180637177	0.0862
NR_002591	chr5(.):180665313-180675376	2.1199
NR_002592	chr5(.):180663817-180673889	1.923
NM_032765	chr5(.):180678385-180693119	0.8994
NM_203297	chr5(.):180615923-180632930	0.2487
NM_203296	chr5(.):180615923-180636340	0.227
NM_033549	chr5(.):180645305-180667808	0.3419
NM_001164840	chr6(.):5181833-5266172	0.1818
NM_020408	chr6(.):5103652-5266172	0.1245
NM_001159587	chr6(.):74400507-74543041	0.0684
NM_133493	chr6(.):74400513-74543041	0.0684
NM_001195286	chr6(.):386738-416443	0.8537
NM_000904	chr6(.):2995066-3024994	0.2352
NM_006567	chr6(.):5256583-5776816	0.0823
NR_037616	chr6(.):7876482-8069647	0.4121
NM_000332	chr6(.):16294342-16766721	0.2122
NM_005124	chr6(.):17610268-17711818	0.1734
NM_003447	chr6(.):28043481-28062340	0.63
NR_024053	chr6(.):30250173-30299927	0.3066
NM_001090	chr6(.):30534169-30564309	0.1815
NM_004197	chr6(.):31976517-31986961	0.1657
NM_003017	chr6(.):36557089-36577244	0.8159
NR_036610	chr6(.):36557089-36577243	0.8159
NM_006789	chr6(.):41015939-41037630	0.0572
NM_012434	chr6(.):74298101-74368737	0.2163
NM_006734	chr6(.):143067603-143271338	0.1733
NM_020185	chr6(.):287100-356355	1.0148
NM_001195291	chr6(.):2943392-2977399	0.0856
NR_026855	chr6(.):2983200-2996405	1.1466
NR_033884	chr6(.):3015389-3030005	0.3683
NM_003144	chr6(.):7276287-7318541	0.4462
NM_001145549	chr6(.):7876482-7915310	1.1874
NM_030810	chr6(.):7876482-7916047	1.1879
NM_030939	chr6(.):24700089-24724403	0.8
NM_003526	chr6(.):26118694-26129132	1.4608
NM_139006	chr6(.):26082508-26100469	0.0901
NM_138720	chr6(.):26153348-26176576	0.7585
NM_005321	chr6(.):26151558-26162343	1.0561
NM_003512	chr6(.):26119372-26129918	1.4455
NM_003542	chr6(.):26099175-26109565	0.1423
NM_005323	chr6(.):26102639-26113364	0.1376
NM_021066	chr6(.):27777079-27787518	0.2886
NM_003536	chr6(.):27772841-27783314	0.5372
NM_003509	chr6(.):27770976-27781445	0.4535
NM_003519	chr6(.):27770256-27780709	0.453
NM_003521	chr6(.):27777821-27788267	0.2562
NM_003520	chr6(.):27801439-27811888	1.9949
NM_003511	chr6(.):27828106-27838576	0.2331
NM_003533	chr6(.):27834622-27845099	0.0931
NM_003510	chr6(.):27800657-27811117	1.9919
NM_003541	chr6(.):27793951-27804305	0.2812
NM_005322	chr6(.):27829569-27840359	0.2418
NM_021968	chr6(.):27786902-27797258	0.2562
NM_003546	chr6(.):27835925-27846289	0.0829
NR_024063	chr6(.):28053928-28068493	0.0498
NM_025231	chr6(.):28087386-28102856	0.1431
NM_172016	chr6(.):30290007-30316506	0.583
NM_021253	chr6(.):30289620-30316506	0.5764
NM_001199119	chr6(.):30292087-30319635	0.5758
NM_001199120	chr6(.):30307905-30319635	0.1869
NM_005275	chr6(.):30504154-30530371	0.5153
NM_025263	chr6(.):30519485-30537473	0.729
NM_001031722	chr6(.):30589662-30619598	0.1766
NR_033823	chr6(.):30589612-30619598	0.177
NM_001161376	chr6(.):30609815-30625987	0.1984
NM_002714	chr6(.):30563181-30590020	0.8959
NM_014046	chr6(.):30580485-30599174	1.2867
NR_030615	chr6(.):30547108-30557194	0.0521
NM_002117	chr6(.):31231528-31244855	0.962
NR_001284	chr6(.):31971196-31985800	0.1524
NR_026717	chr6(.):31933951-31954223	0.8387
NM_005510	chr6(.):31932587-31945032	1.2411
NM_001002029	chr6(.):31944833-31975458	0.1143
NM_032470	chr6(.):31971196-31986050	0.15
NM_006929	chr6(.):31921580-31942532	0.9261
NM_000500	chr6(.):31968347-31981684	0.0808
NM_002904	chr6(.):31914863-31931864	0.2645
NM_004197	chr6(.):31934645-31954223	0.8669
NR_031601	chr6(.):31919615-31929717	0.3975
NM_000063	chr6(.):31890265-31918449	0.096
NM_001710	chr6(.):31908720-31924861	0.0611
NM_001002029	chr6(.):31977571-32008195	0.1161
NM_000500	chr6(.):32001081-32014419	0.0674
NM_032470	chr6(.):32003931-32018905	0.0678
NM_006120	chr6(.):32911390-32925899	0.0851
NM_002119	chr6(.):32966959-32982389	0.0422
NM_002118	chr6(.):32897405-32913847	0.0564
NM_005104	chr6(.):32931436-32954282	2.2357
NM_001113182	chr6(.):32933664-32954282	2.4716
NM_001199455	chr6(.):32934371-32954282	2.5564
NM_001199456	chr6(.):32935860-32954282	2.7157
NM_007271	chr6(.):36456668-36520247	0.1393
NR_037491	chr6(.):36585212-36595289	0.1383
NM_001159726	chr6(.):41005456-41017076	0.0481
NM_001010873	chr6(.):41005236-41017076	0.0481
NM_173561	chr6(.):40989639-41011938	0.0889
NR_026938	chr6(.):41063772-41113573	0.065
NM_145063	chr6(.):41029530-41045188	0.8185
NM_002505	chr6(.):41035706-41075146	0.363
NM_003192	chr6(.):42707233-42718884	0.5831
NM_015349	chr6(.):42783793-42841296	0.054
NM_001171629	chr6(.):43732945-43759223	0.9006
NM_001078177	chr6(.):44186362-44206888	0.3327
NM_178148	chr6(.):44216837-44230283	0.3049
NM_001078174	chr6(.):44182241-44206888	0.2874
NM_182539	chr6(.):44242896-44270458	0.0351
NM_001137560	chr6(.):44233479-44252182	0.1062
NM_001078175	chr6(.):44186295-44206888	0.3331
NM_004556	chr6(.):44220902-44238525	0.5011
NM_007355	chr6(.):44209848-44226614	0.9873
NM_003463	chr6(.):64276919-64298489	0.7851
NM_001402	chr6(.):74220472-74235755	1.8034
NM_182907	chr6(.):106541814-106562811	0.5049
NM_001198	chr6(.):106529194-106562814	0.8174
NM_001099286	chr6(.):136547167-136576449	0.0482
NM_001077441	chr6(.):136573000-136615989	0.3623
NM_004289	chr7(.):26186846-26231756	0.1825
NM_005746	chr7(.):105883731-105930638	0.3375
NR_033766	chr7(.):113721364-114338827	0.0888
NM_001145354	chr7(.):130789854-131186398	0.1584
NM_004333	chr7(.):140428812-140629564	0.1221
NM_022740	chr7(.):139241315-139482693	0.2278
NM_001164458	chr7(.):149939300-150025758	0.1131
NM_015949	chr7(.):911190-941071	0.1389
NM_014766	chr7(.):29954718-30034425	0.1566
NM_001145514	chr7(.):29954718-30034905	0.1559
NM_001145513	chr7(.):29954718-30034734	0.1561
NM_001197027	chr7(.):30062976-30162961	0.2121
NM_002047	chr7(.):30629180-30678648	0.5603
NM_003718	chr7(.):39984958-40141733	0.1712
NM_017984	chr7(.):99993494-100031302	0.3848
NM_182931	chr7(.):104649636-104759532	0.4035
NM_012257	chr7(.):106804459-106847974	0.4617
NM_015723	chr7(.):108107070-108171638	0.1379
NM_001007245	chr7(.):112058198-112122258	0.2883
NM_015641	chr7(.):115845580-115903837	0.3326
NM_152829	chr7(.):115858034-115903837	0.1148
NM_014390	chr7(.):127287201-127737659	0.1307
NM_003344	chr7(.):129467994-129597789	0.1939
NR_015431	chr7(.):130623918-130798562	0.3337
NR_024153	chr7(.):130623918-130796789	0.3358
NM_194071	chr7(.):137554724-137691846	0.3117
NM_001166254	chr7(.):139473046-139725125	0.1726
NM_173680	chr7(.):150071405-150100719	0.2132
NM_018051	chr7(.):158644268-158743883	0.0996
NM_020728	chr7(.):158518688-158627319	0.2646
NM_001171945	chr7(.):851251-888509	0.6446
NM_001171944	chr7(.):851251-919557	0.4159
NM_001130965	chr7(.):867141-919557	0.3782
NM_001171946	chr7(.):850193-888509	0.6273
NM_001195396	chr7(.):12721910-12735556	0.8956
NM_212460	chr7(.):12721451-12735556	0.8681
NR_029597	chr7(.):25984538-25994606	1.302
NM_031243	chr7(.):26224555-26245413	1.0065
NM_016587	chr7(.):26236323-26257976	0.9176
NM_007276	chr7(.):26236098-26257976	0.911
NM_017946	chr7(.):30047883-30071268	0.6711
NM_001197026	chr7(.):30062976-30129278	0.293
NM_032639	chr7(.):30062976-30135359	0.2717
NM_015483	chr7(.):32902777-32936468	0.3672
NM_012412	chr7(.):44868212-44892725	0.3674
NM_033224	chr7(.):44910891-44929960	0.6284
NM_181597	chr7(.):48123354-48153330	0.5337
NM_003364	chr7(.):48123745-48153330	0.5396
NM_001012456	chr7(.):54814939-54831939	0.6802
NR_003934	chr7(.):66269979-66314813	0.2792
NM_024315	chr7(.):86820477-86854031	0.5044
NM_015395	chr7(.):97841046-97886468	0.3342
NM_177455	chr7(.):97836565-97847271	1.4132
NM_001081559	chr7(.):99031562-99059996	0.1336
NM_003910	chr7(.):99001600-99022239	0.561
NM_014891	chr7(.):98987588-99011292	0.5069
NM_005720	chr7(.):98967328-98997404	0.1774
NM_015545	chr7(.):99009361-99041462	0.1237
NM_030935	chr7(.):100059141-100081902	0.1788
NM_145030	chr7(.):100027911-100039094	0.413
NM_019606	chr7(.):100022253-100036749	1.0073
NM_001194992	chr7(.):100021412-100036749	0.9563
NM_001004323	chr7(.):100049237-100066894	0.0313
NR_027374	chr7(.):104530074-104572092	0.0894
NR_024586	chr7(.):104645988-104659588	2.4978
NM_001130475	chr7(.):108197670-108215167	0.7817
NM_182529	chr7(.):108197670-108214897	0.7925
NM_012328	chr7(.):108205188-108220294	0.9276
NM_182597	chr7(.):112116065-112135943	0.0857
NM_001134468	chr7(.):112115907-112135943	0.0866
NM_001550	chr7(.):112085482-112122258	0.4517
NM_001197079	chr7(.):112087112-112122258	0.469
NM_006193	chr7(.):127245345-127260780	0.0463
NM_032599	chr7(.):128350442-128376797	0.055
NM_001708	chr7(.):128407542-128420844	0.0509
NM_001219	chr7(.):128374345-128416531	0.3586
NR_034120	chr7(.):130560750-130603069	0.1692
NM_013400	chr7(.):150060878-150076133	0.9683
NM_014374	chr7(.):150063257-150076133	1.1312
NM_001142928	chr7(.):150015295-150040245	0.2298
NM_002889	chr7(.):150030406-150043763	0.043
NM_138434	chr7(.):150021937-150034811	0.0638
NR_027237	chr7(.):150097839-150114558	0.5016
NM_005614	chr7(.):151158097-151222010	0.2404
NM_014781	chr8(.):53530017-53632026	0.1753
NM_152758	chr8(.):64076120-64130346	0.2958
NM_002604	chr8(.):66629051-66758755	0.1921
NM_178812	chr8(.):98651406-98747488	0.2447
NM_014943	chr8(.):123788900-123991755	0.1709
NM_052937	chr8(.):52725139-52816735	0.2161
NM_014294	chr8(.):71480452-71525694	0.4705
NM_003821	chr8(.):90764974-90808292	0.3471
NM_002568	chr8(.):101710143-101739315	0.566
NM_001135699	chr8(.):101925803-101970221	0.4662
NM_001135700	chr8(.):101925803-101968560	0.48
NM_145690	chr8(.):101925803-101969357	0.4733
NM_003406	chr8(.):101925803-101970623	0.462
NM_001135702	chr8(.):101925803-101967799	0.4876
NM_001042510	chr8(.):102204265-102222960	0.7498
NM_001042511	chr8(.):102204265-102222873	0.7533
NM_148174	chr8(.):103833535-103881397	0.3409
NM_017956	chr8(.):125458047-125470266	0.5516
NM_007218	chr8(.):125482007-125505859	0.6078
NM_025195	chr8(.):126437562-126455644	1.9499
NM_003070	chr9(.):2010341-2198623	0.2648
NR_003529	chr9(.):21989789-22126093	0.3012
NM_017794	chr9(.):20653308-21000954	0.1593
NM_014314	chr9(.):32450299-32531322	0.162
NM_133464	chr9(.):114282446-114311712	0.0863
NM_002721	chr9(.):127903851-127957218	0.2949
NM_139025	chr9(.):136282119-136329508	0.2264
NR_024514	chr9(.):136274458-136329508	0.2103
NM_002919	chr9(.):3242036-3530983	0.2748
NM_134428	chr9(.):3219646-3530983	0.2636
NM_001135920	chr9(.):5624326-5774454	0.2868
NM_020829	chr9(.):5651582-5781556	0.1342
NM_018465	chr9(.):5352970-5442860	0.2281
NM_001146694	chr9(.):6752640-7175920	0.1481
NM_001146696	chr9(.):6715862-7082264	0.1735
NM_015061	chr9(.):6752640-7180648	0.1475
NM_000170	chr9(.):6527463-6650692	0.2758
NM_152896	chr9(.):6408150-6512051	0.3625
NM_001146695	chr9(.):6752640-7082264	0.1589
NM_004529	chr9(.):20339967-20627514	0.4435
NM_001167575	chr9(.):26835682-26897826	0.2855
NM_147133	chr9(.):33285417-33370168	0.2957
NM_001539	chr9(.):33020208-33044062	0.888
NM_002504	chr9(.):33285417-33376155	0.2819
NM_147134	chr9(.):33285417-33353721	0.3374
NM_147173	chr9(.):34324503-34348696	0.653
NM_032226	chr9(.):37115468-37363145	0.2575
NM_022490	chr9(.):37480944-37508693	0.1698
NM_001206	chr9(.):72994512-73034573	1.1853
NM_001102420	chr9(.):74961340-74985163	1.4583
NM_012383	chr9(.):77698397-77767114	0.3157
NM_007005	chr9(.):82181877-82346656	0.2925
NM_017576	chr9(.):86446614-86541342	0.2384
NM_001010907	chr9(.):88837225-88879519	0.0931
NM_001142287	chr9(.):91970705-92099611	0.3203
NM_006378	chr9(.):91987151-92099611	0.3407
NM_002161	chr9(.):94967624-95061038	0.26
NM_013417	chr9(.):94967624-95060972	0.2599
NM_001012267	chr9(.):95082740-95382437	0.1186
NM_006648	chr9(.):95942211-96087854	0.1032
NM_001010895	chr9(.):98632899-98736122	0.2547
NM_002486	chr9(.):100390704-100441029	0.4681
NM_080546	chr9(.):108001928-108158682	0.3141
NM_001080398	chr9(.):114117972-114252025	0.3015
NR_036085	chr9(.):114753831-115117545	0.1451
NM_005156	chr9(.):114975714-115100944	0.1869
NM_001195822	chr9(.):115137188-115239685	0.1944
NM_004125	chr9(.):114388631-114437526	0.4634
NM_001017998	chr9(.):114418850-114437526	0.1805
NM_015404	chr9(.):117159359-117272736	0.4872
NM_001083885	chr9(.):117159359-117270495	0.4949
NM_138777	chr9(.):125021881-125090742	0.3524
NM_199177	chr9(.):125028142-125090742	0.1252
NM_001171137	chr9(.):125878907-126035855	0.2713
NM_018387	chr9(.):125878907-126035843	0.2712
NM_001144877	chr9(.):127699887-127910838	0.1828
NM_002077	chr9(.):127635572-127708386	0.3841
NM_015635	chr9(.):128019110-128132290	0.1303
NM_175039	chr9(.):130665164-130684305	1.719
NM_015033	chr9(.):132644465-132810473	0.3853
NM_198679	chr9(.):134447156-134590229	0.3411
NM_013318	chr9(.):134300476-134380575	0.1279
NM_005312	chr9(.):134447156-134617925	0.3509
NM_022779	chr9(.):135464675-135550788	0.2804
NM_152572	chr9(.):135595964-135759198	0.1718
NM_138620	chr9(.):135508249-135550788	0.4612
NM_002957	chr9(.):137213315-137337431	0.2935
NM_019892	chr9(.):139318072-139339256	0.2531
NM_001039395	chr9(.):4593315-4671674	0.2095
NM_203453	chr9(.):4657297-4670258	0.6733
NM_017913	chr9(.):4674565-4711594	0.4317
NM_014143	chr9(.):5445502-5475567	0.4071
NM_203403	chr9(.):12770011-12828059	0.5269
NM_001010	chr9(.):19371253-19385235	0.8757
NM_001010887	chr9(.):19403924-19457500	0.1885
NR_030166	chr9(.):20711103-20721187	0.1164
