GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
INO80B	0	16458.2359	16458.2359	1	8
LBX2	0	16458.2359	16458.2359	1	8
LOC151534	0	16458.2359	16458.2359	1	8
LOXL3	0	16458.2359	16458.2359	1	8
MOGS	0	16458.2359	16458.2359	1	8
MRPL53	0	16458.2359	16458.2359	1	8
PCGF1	0	16458.2359	16458.2359	1	8
TTC31	0	16458.2359	16458.2359	1	8
WBP1	0	16458.2359	16458.2359	1	8
NANOS3	2660.8	19132.7682	16471.9682	0.877908932783205	2.84611364441479
CCDC105	0	16476.7752	16476.7752	1	8
IGFN1	254.968	16761.1493	16506.1813	0.985016088247111	6.03866107512917
ESAM	0	16520.8344	16520.8344	1	8
VSIG2	0	16520.8344	16520.8344	1	8
ANKRD23	0	16548.7778	16548.7778	1	8
ABCF1	0	16561.5732	16561.5732	1	8
MED25	0	16564.2661	16564.2661	1	8
CYP27A1	0	16613.6484	16613.6484	1	8
PRKAG3	0	16613.6484	16613.6484	1	8
ARHGEF15	3753.816	20370.9889	16617.1729	0.84440015098319	2.44008617621194
PAPL	5327.7599	21956.4855	16628.7256	0.804731271769019	2.04304617281561
PLEKHG4B	0	16679.1535	16679.1535	1	8
COX8A	0	16702.745	16702.745	1	8
NAA40	0	16702.745	16702.745	1	8
OTUB1	0	16702.745	16702.745	1	8
MIR181C	2416.4672	19132.7682	16716.301	0.887862972623149	2.98507430572444
MIR181D	2416.4672	19132.7682	16716.301	0.887862972623149	2.98507430572444
ANKRD39	0	16725.9729	16725.9729	1	8
FAM178B	0	16725.9729	16725.9729	1	8
THAP8	0	16738.4985	16738.4985	1	8
WDR62	0	16738.4985	16738.4985	1	8
BCDIN3D	0	16739.8054	16739.8054	1	8
ZNF787	0	16742.7907	16742.7907	1	8
MRPS12	0	16747.8868	16747.8868	1	8
SARS2	0	16747.8868	16747.8868	1	8
SLC22A8	0	16755.5757	16755.5757	1	8
HCG18	0	16759.7762	16759.7762	1	8
TRIM39	0	16759.7762	16759.7762	1	8
TRIM39-RPP21	0	16759.7762	16759.7762	1	8
SIRT2	0	16761.3467	16761.3467	1	8
CHSY1	0	16794.4812	16794.4812	1	8
SELS	0	16794.4812	16794.4812	1	8
SNRPA1	0	16794.4812	16794.4812	1	8
GADD45B	0	16800.6618	16800.6618	1	8
SLC3A2	0	16821.5976	16821.5976	1	8
SNHG1	0	16821.5976	16821.5976	1	8
SNORD22	0	16821.5976	16821.5976	1	8
SNORD25	0	16821.5976	16821.5976	1	8
SNORD26	0	16821.5976	16821.5976	1	8
SNORD27	0	16821.5976	16821.5976	1	8
SNORD28	0	16821.5976	16821.5976	1	8
SNORD29	0	16821.5976	16821.5976	1	8
SNORD30	0	16821.5976	16821.5976	1	8
SNORD31	0	16821.5976	16821.5976	1	8
STX5	0	16821.5976	16821.5976	1	8
WDR74	0	16821.5976	16821.5976	1	8
C16orf5	0	16860.4142	16860.4142	1	8
FAM100A	0	16860.4142	16860.4142	1	8
LOC342346	0	16860.4142	16860.4142	1	8
MGRN1	0	16860.4142	16860.4142	1	8
ARRB2	0	16875.0234	16875.0234	1	8
ANKRD34A	447.2424	17360.0996	16912.8572	0.974884381958857	5.27857444801013
POLR3GL	447.2424	17360.0996	16912.8572	0.974884381958857	5.27857444801013
FUZ	0	16925.8233	16925.8233	1	8
ZNF132	0	16942.5638	16942.5638	1	8
C1QL4	2726.6146	19685.027	16958.4124	0.878339362699785	2.85191599277787
SLC25A28	0	16973.11	16973.11	1	8
LOC220594	0	16984.2895	16984.2895	1	8
SDK2	753.7728	17751.717	16997.9442	0.959267611495482	4.55768502690506
KIAA0415	0	17018.5672	17018.5672	1	8
ASPHD1	2761.3176	19788.6641	17027.3465	0.877546791978106	2.84124548387664
PKNOX1	0	17036.5806	17036.5806	1	8
FBXO17	1116.274	18182.2439	17065.9699	0.942157527029576	4.0257671569608
VDR	0	17083.17	17083.17	1	8
CPAMD8	1082.4663	18176.1295	17093.6632	0.943793082775017	4.06965100290002
ADAT3	0	17163.36	17163.36	1	8
SCAMP4	0	17163.36	17163.36	1	8
FOSB	0	17181.943	17181.943	1	8
GSC2	1340.5896	18528.9185	17188.3289	0.932530307582199	3.78883912427865
LIX1L	144.816	17360.0996	17215.2836	0.99172712378002	6.90541040731581
PAX5	1806.3562	19030.0231	17223.6669	0.913307577387018	3.39712299814882
KRT75	1295.7786	18540.9741	17245.1955	0.934677887071708	3.8388258999452
ALDH3B2	0	17256.5953	17256.5953	1	8
SCRT1	2147.9709	19436.1876	17288.2167	0.90048391740637	3.17769890925724
VPS8	0	17288.4976	17288.4976	1	8
CALU	0	17293.3425	17293.3425	1	8
TMEM106C	0	17306.05	17306.05	1	8
ROGDI	0	17314.7972	17314.7972	1	8
OR2Y1	0	17380.4304	17380.4304	1	8
PPP1CA	0	17414.4299	17414.4299	1	8
TBC1D10C	0	17414.4299	17414.4299	1	8
ALKBH4	0	17415.4731	17415.4731	1	8
LRWD1	0	17415.4731	17415.4731	1	8
ORAI2	0	17415.4731	17415.4731	1	8
C19orf57	0	17427.6298	17427.6298	1	8
CC2D1A	0	17427.6298	17427.6298	1	8
DCAF15	0	17427.6298	17427.6298	1	8
ATP13A3	0	17432.9224	17432.9224	1	8
CHMP2A	0	17433.8598	17433.8598	1	8
LOC100131691	0	17433.8598	17433.8598	1	8
MGC2752	0	17433.8598	17433.8598	1	8
MZF1	0	17433.8598	17433.8598	1	8
SLC27A5	0	17433.8598	17433.8598	1	8
TRIM28	0	17433.8598	17433.8598	1	8
UBE2M	0	17433.8598	17433.8598	1	8
ZBTB45	0	17433.8598	17433.8598	1	8
ZNF324	0	17433.8598	17433.8598	1	8
ZNF324B	0	17433.8598	17433.8598	1	8
ZNF446	0	17433.8598	17433.8598	1	8
TMEM101	0	17522.4285	17522.4285	1	8
PLUNC	0	17555.2889	17555.2889	1	8
PALM3	5403.2	22959.8961	17556.6961	0.809498935484691	2.08723012385609
ROBO3	2299.7571	19911.4918	17611.7347	0.896459802402196	3.11404791697388
KRT72	0	17620.8456	17620.8456	1	8
H1F0	11533.8	29165.4124	17631.6124	0.716608766610924	1.33839056315292
IER5L	0	17658.1486	17658.1486	1	8
NUDT16L1	0	17663.831	17663.831	1	8
EME1	0	17686.647	17686.647	1	8
MRPL27	0	17686.647	17686.647	1	8
C7orf47	0	17746.4515	17746.4515	1	8
C7orf61	0	17746.4515	17746.4515	1	8
MEPCE	0	17746.4515	17746.4515	1	8
ZCWPW1	0	17746.4515	17746.4515	1	8
CRB2	0	17748.7238	17748.7238	1	8
MIR601	0	17748.7238	17748.7238	1	8
STRBP	0	17748.7238	17748.7238	1	8
NSD1	0	17750.7098	17750.7098	1	8
UIMC1	0	17750.7098	17750.7098	1	8
ZNF346	0	17750.7098	17750.7098	1	8
SLC22A6	0	17756.4681	17756.4681	1	8
ANKRD53	0	17798.7628	17798.7628	1	8
ATP6V1B1	0	17798.7628	17798.7628	1	8
TEX261	0	17798.7628	17798.7628	1	8
CIC	0	17814.5916	17814.5916	1	8
C7orf51	2289.0264	20158.6188	17869.5924	0.898028217231445	3.13859078654737
DBNDD1	0	17963.862	17963.862	1	8
PDIA2	3174.8624	21138.985	17964.1226	0.86942163665961	2.7351401353029
D2HGDH	0	18018.0849	18018.0849	1	8
GPR162	3164.5062	21212.2602	18047.754	0.870183512116685	2.74484605107625
ATN1	0	18196.5413	18196.5413	1	8
IGDCC4	3068.5194	21296.3134	18227.794	0.874059492827712	2.7949890977321
MRI1	0	18235.4898	18235.4898	1	8
ZNF778	0	18286.3404	18286.3404	1	8
ARL4D	7300	25587.1095	18287.1095	0.778028531209166	1.80944881048976
MCAM	7996.4	26338.8052	18342.4052	0.767107843001911	1.71976735627157
WNK4	3370.95	21745.4736	18374.5236	0.865787022321124	2.68948799629822
ITGA5	2785.2	21206.2301	18421.0301	0.883908546160406	2.92863533747802
GNG7	0	18443.0402	18443.0402	1	8
SLC39A3	0	18443.0402	18443.0402	1	8
GIPC1	0	18446.688	18446.688	1	8
TRMU	0	18497.2459	18497.2459	1	8
DGCR14	0	18528.9185	18528.9185	1	8
SLC25A1	0	18528.9185	18528.9185	1	8
TSSK2	0	18528.9185	18528.9185	1	8
FKBP10	0	18637.0633	18637.0633	1	8
JUP	0	18637.0633	18637.0633	1	8
LEPREL4	0	18637.0633	18637.0633	1	8
CNFN	6169.2	24807.3259	18638.1259	0.800842740728391	2.00761090559621
SEZ6L2	1138.3722	19788.6641	18650.2919	0.945602798997391	4.11962998101361
PHLDB1	1573.9076	20308.8781	18734.9705	0.928075537476017	3.68968779310171
NBR1	0	18739.5588	18739.5588	1	8
CLIP3	0	18740.9704	18740.9704	1	8
ARHGDIG	2397.5237	21138.985	18741.4613	0.898135966954181	3.14028912483235
TBC1D3P2	31.845	18786.6936	18754.8486	0.99830778570659	8
SCARF2	5921.2184	24689.9752	18768.7568	0.806566889309406	2.0599594147051
FAM90A14	2311.142	21084.2472	18773.1052	0.901213782756818	3.18948770303356
CASP14	0	18789.796	18789.796	1	8
CA7	0	18824.6948	18824.6948	1	8
NAE1	0	18824.6948	18824.6948	1	8
YTHDF2	0	18855.0435	18855.0435	1	8
EWSR1	0	18907.9089	18907.9089	1	8
GAS2L1	0	18907.9089	18907.9089	1	8
MIR3653	0	18907.9089	18907.9089	1	8
RHBDD3	0	18907.9089	18907.9089	1	8
SNORD125	0	18907.9089	18907.9089	1	8
IGDCC3	2821.3551	21755.0959	18933.7408	0.885200873795814	2.94689321429314
LOC100335030	0	19007.1201	19007.1201	1	8
LOC284454	0	19026.3105	19026.3105	1	8
MIR23A	0	19026.3105	19026.3105	1	8
MIR24-2	0	19026.3105	19026.3105	1	8
MIR27A	0	19026.3105	19026.3105	1	8
LOC100506710	0	19030.0231	19030.0231	1	8
ZCCHC7	0	19030.0231	19030.0231	1	8
ZNF555	0	19052.14	19052.14	1	8
OCEL1	0	19079.8952	19079.8952	1	8
USE1	0	19079.8952	19079.8952	1	8
FAM117A	0	19100.4281	19100.4281	1	8
NUP210	0	19176.5132	19176.5132	1	8
FAM90A5	1905.3815	21084.2472	19178.8657	0.917119953311817	3.46801372042915
KCNC3	208.749	19478.2876	19269.5386	0.98939662661063	6.54395375427175
TOP1P2	0	19300.7773	19300.7773	1	8
AP1B1	0	19343.3387	19343.3387	1	8
GP5	1701.7944	21053.4271	19351.6327	0.92521301539517	3.62892644048723
BOP1	0	19413.4922	19413.4922	1	8
HSF1	0	19413.4922	19413.4922	1	8
KRT8	0	19416.2937	19416.2937	1	8
KRT73	1304.1215	20724.54	19420.4185	0.940798876954008	3.99018988884006
ADCK5	0	19436.1876	19436.1876	1	8
C8ORFK29	0	19436.1876	19436.1876	1	8
DGAT1	0	19436.1876	19436.1876	1	8
FBXL6	0	19436.1876	19436.1876	1	8
GPR172A	0	19436.1876	19436.1876	1	8
CEBPG	0	19459.1934	19459.1934	1	8
NR5A2	0	19460.4585	19460.4585	1	8
EPB41	0	19461.183	19461.183	1	8
EVPLL	0	19562.3757	19562.3757	1	8
LGALS9C	0	19562.3757	19562.3757	1	8
LOC339240	0	19562.3757	19562.3757	1	8
SHMT1	0	19562.3757	19562.3757	1	8
RERE	0	19583.396	19583.396	1	8
ODF3	1655.717	21260.4149	19604.6979	0.927748844908682	3.68264174218258
FKSG29	0	19607.9864	19607.9864	1	8
MIR623	0	19607.9864	19607.9864	1	8
TM9SF2	0	19607.9864	19607.9864	1	8
REXO1L2P	2463.4	22085.9234	19622.5234	0.899655075626239	3.16440433914966
PPP4R1L	0	19662.1187	19662.1187	1	8
RAB22A	0	19662.1187	19662.1187	1	8
SPATS2	0	19685.027	19685.027	1	8
TROAP	0	19685.027	19685.027	1	8
TUBA1C	0	19685.027	19685.027	1	8
MIR326	0	19688.7891	19688.7891	1	8
LMNA	0	19695.73	19695.73	1	8
RAB25	0	19695.73	19695.73	1	8
ROBLD3	0	19695.73	19695.73	1	8
SEMA4A	0	19695.73	19695.73	1	8
SSR2	0	19695.73	19695.73	1	8
UBQLN4	0	19695.73	19695.73	1	8
CDH15	0	19717.4279	19717.4279	1	8
LOC100131244	2872.6127	22595.1897	19722.577	0.887206102243042	2.97558026959994
LOC100289019	0	19760.4336	19760.4336	1	8
FAM186B	0	19763.0066	19763.0066	1	8
MCRS1	0	19763.0066	19763.0066	1	8
PRPF40B	0	19763.0066	19763.0066	1	8
DEFB104A	0	19768.6076	19768.6076	1	8
PAK6	0	19782.1862	19782.1862	1	8
BARX1	2309.9069	22098.3643	19788.4574	0.90536376455863	3.25803297604756
C16orf53	0	19788.6641	19788.6641	1	8
CDIPT	0	19788.6641	19788.6641	1	8
LOC440356	0	19788.6641	19788.6641	1	8
MAZ	0	19788.6641	19788.6641	1	8
MVP	0	19788.6641	19788.6641	1	8
PRRT2	0	19788.6641	19788.6641	1	8
LOC100134259	0	19834.1375	19834.1375	1	8
LOC388948	0	19834.1375	19834.1375	1	8
MCFD2	0	19834.1375	19834.1375	1	8
TTC7A	0	19834.1375	19834.1375	1	8
BBC3	0	19864.3774	19864.3774	1	8
CCDC9	0	19864.3774	19864.3774	1	8
MIR3190	0	19864.3774	19864.3774	1	8
MIR3191	0	19864.3774	19864.3774	1	8
FAM90A20	1194.9185	21084.2472	19889.3287	0.946366102030472	4.14118138504866
C3orf42	0	19906.6026	19906.6026	1	8
GHRL	0	19906.6026	19906.6026	1	8
GHRLOS	0	19906.6026	19906.6026	1	8
SEC13	0	19906.6026	19906.6026	1	8
TATDN2	0	19906.6026	19906.6026	1	8
C11orf61	0	19911.4918	19911.4918	1	8
HEPACAM	0	19911.4918	19911.4918	1	8
HEPN1	0	19911.4918	19911.4918	1	8
ROBO4	0	19911.4918	19911.4918	1	8
DHRS11	0	19917.3917	19917.3917	1	8
MRM1	0	19917.3917	19917.3917	1	8
POLR2J	0	19957.6185	19957.6185	1	8
SBNO2	0	19982.8984	19982.8984	1	8
ELOF1	0	20081.1956	20081.1956	1	8
CABP5	0	20087.3618	20087.3618	1	8
C1orf144	0	20094.905	20094.905	1	8
FBXO42	0	20094.905	20094.905	1	8
MIR885	0	20137.4138	20137.4138	1	8
TSC22D4	0	20158.6188	20158.6188	1	8
PHF13	0	20159.2524	20159.2524	1	8
MIR593	0	20204.0937	20204.0937	1	8
LOC349196	855.5285	21084.2472	20228.7187	0.961005594966042	4.62320578613502
PELP1	0	20232.8034	20232.8034	1	8
LOC646960	1047.2211	21296.7021	20249.481	0.953131726661144	4.3459920632284
SNORD85	0	20254.5623	20254.5623	1	8
TMEM106A	0	20274.1265	20274.1265	1	8
ARCN1	0	20308.8781	20308.8781	1	8
IFT46	0	20308.8781	20308.8781	1	8
TREH	0	20308.8781	20308.8781	1	8
NCRNA00256A	0	20326.6289	20326.6289	1	8
NCRNA00256B	0	20326.6289	20326.6289	1	8
SLC31A2	0	20326.6289	20326.6289	1	8
ZFP37	0	20326.6289	20326.6289	1	8
ZNF883	0	20326.6289	20326.6289	1	8
STAC2	13109.6	33441.8586	20332.2586	0.718384763995343	1.35103136365518
CAMTA1	0	20355.7908	20355.7908	1	8
DNAJC11	0	20355.7908	20355.7908	1	8
C6orf108	0	20368.0903	20368.0903	1	8
CRIP3	0	20368.0903	20368.0903	1	8
CUL9	0	20368.0903	20368.0903	1	8
SLC22A7	0	20368.0903	20368.0903	1	8
TTBK1	0	20368.0903	20368.0903	1	8
ZNF318	0	20368.0903	20368.0903	1	8
C17orf68	0	20370.9889	20370.9889	1	8
KRBA2	0	20370.9889	20370.9889	1	8
LOC100128288	0	20370.9889	20370.9889	1	8
ODF4	0	20370.9889	20370.9889	1	8
PFAS	0	20370.9889	20370.9889	1	8
RANGRF	0	20370.9889	20370.9889	1	8
RNF222	0	20370.9889	20370.9889	1	8
RPL26	0	20370.9889	20370.9889	1	8
SLC25A35	0	20370.9889	20370.9889	1	8
SRC	0	20379.8983	20379.8983	1	8
PSG9	0	20396.9726	20396.9726	1	8
VWA5B2	7888	28297.532	20409.532	0.782012324704802	1.84294477549986
SLC12A5	6710.0973	27146.0969	20435.9996	0.801805918870822	2.01633918889121
PAPOLB	0	20453.573	20453.573	1	8
MRPL36	0	20501.6401	20501.6401	1	8
NDUFS6	0	20501.6401	20501.6401	1	8
PMEPA1	779.7281	21300.6563	20520.9282	0.964686842136679	4.77178294455291
KRT78	2748.4364	23295.9297	20547.4933	0.894470981192358	3.08339490675183
RPL23AP82	0	20557.5644	20557.5644	1	8
WNT3	5068.855	25633.8646	20565.0096	0.834905341740476	2.33831919810101
MAP1B	0	20568.0676	20568.0676	1	8
RADIL	0	20593.8324	20593.8324	1	8
FBF1	0	20640.3819	20640.3819	1	8
PRR24	0	20673.1458	20673.1458	1	8
MIR3615	0	20676.9906	20676.9906	1	8
SLC9A3R1	0	20676.9906	20676.9906	1	8
SPINT2	0	20742.7402	20742.7402	1	8
LOC100130932	0	20813.1241	20813.1241	1	8
CREB3L1	4959.7262	25797.0485	20837.3223	0.838743618328745	2.37887362857967
ECSIT	0	20842.6088	20842.6088	1	8
YWHAG	0	20874.3363	20874.3363	1	8
PIN1	0	20929.1548	20929.1548	1	8
DSTNP2	0	20953.8245	20953.8245	1	8
ENO2	0	20953.8245	20953.8245	1	8
LRRC23	0	20953.8245	20953.8245	1	8
RPL13P5	0	20953.8245	20953.8245	1	8
SPSB2	0	20953.8245	20953.8245	1	8
TPI1	0	20953.8245	20953.8245	1	8
BSPH1	1209.3928	22209.638	21000.2452	0.948358546076125	4.19883107795953
KCNJ4	8764.7675	29770.8457	21006.0782	0.772554092898151	1.76411247805061
CPN2	0	21053.4271	21053.4271	1	8
LOC100131551	0	21053.4271	21053.4271	1	8
DEFB109P1B	0	21084.2472	21084.2472	1	8
FAM66B	0	21084.2472	21084.2472	1	8
GPR84	585.5688	21678.3391	21092.7703	0.973698741360675	5.21027173101046
CDCA3	0	21212.2602	21212.2602	1	8
GNB3	0	21212.2602	21212.2602	1	8
USP5	0	21212.2602	21212.2602	1	8
CHRND	0	21296.7021	21296.7021	1	8
CHRNG	0	21296.7021	21296.7021	1	8
EIF4E2	0	21296.7021	21296.7021	1	8
TIGD1	0	21296.7021	21296.7021	1	8
SPAG11A	0	21329.5452	21329.5452	1	8
SLC30A2	8070	29428.8103	21358.8103	0.784793172491662	1.86658864191667
ECEL1	0	21387.8595	21387.8595	1	8
C19orf43	0	21503.5094	21503.5094	1	8
CCL21	0	21551.3827	21551.3827	1	8
ABCA7	0	21553.1962	21553.1962	1	8
CNN2	0	21553.1962	21553.1962	1	8
HMHA1	0	21553.1962	21553.1962	1	8
POLR2E	0	21553.1962	21553.1962	1	8
PRRT4	3575.0871	25132.0844	21556.9973	0.875463624133085	2.81348003427276
AXIN1	0	21567.1064	21567.1064	1	8
MRPL28	0	21567.1064	21567.1064	1	8
ALPI	0	21588.2867	21588.2867	1	8
GJD3	0	21629.2173	21629.2173	1	8
NOL12	0	21666.6798	21666.6798	1	8
COPZ1	0	21678.3391	21678.3391	1	8
MIR148B	0	21678.3391	21678.3391	1	8
ZNF385A	0	21678.3391	21678.3391	1	8
CAPN10	0	21688.0606	21688.0606	1	8
CDH16	2190.816	23881.1775	21690.3615	0.915970522162028	3.44633374582184
SLC6A19	5755.6	27469.7538	21714.1538	0.826770843896928	2.25480574326621
PHACTR3	3393.9399	25114.1221	21720.1822	0.880948066550438	2.887465921498
KDM1A	0	21729.6368	21729.6368	1	8
AOC2	0	21745.4736	21745.4736	1	8
AOC3	0	21745.4736	21745.4736	1	8
BECN1	0	21745.4736	21745.4736	1	8
CCDC56	0	21745.4736	21745.4736	1	8
CCR10	0	21745.4736	21745.4736	1	8
CNTD1	0	21745.4736	21745.4736	1	8
CNTNAP1	0	21745.4736	21745.4736	1	8
EZH1	0	21745.4736	21745.4736	1	8
LOC100190938	0	21745.4736	21745.4736	1	8
LOC90586	0	21745.4736	21745.4736	1	8
PSME3	0	21745.4736	21745.4736	1	8
RAMP2	0	21745.4736	21745.4736	1	8
VPS25	0	21745.4736	21745.4736	1	8
LEP	0	21788.8073	21788.8073	1	8
MIR129-1	0	21788.8073	21788.8073	1	8
SERPINF2	5278.7368	27070.5305	21791.7937	0.836820514324292	2.35845852071837
EIF3C	0	21802.123	21802.123	1	8
EIF3CL	0	21802.123	21802.123	1	8
RRAD	2069.3112	23881.1775	21811.8663	0.920259258932569	3.5286514418176
ELSPBP1	0	21833.7676	21833.7676	1	8
GCAT	7308.594	29165.4124	21856.8184	0.799621847958002	1.99659267635396
RILP	0	21919.197	21919.197	1	8
MTA1	0	21926.2765	21926.2765	1	8
CABP7	1550.6343	23481.8928	21931.2585	0.938055223357773	3.92061831626557
ADRA2B	2769.4764	24727.5696	21958.0932	0.89928094821531	3.15843529865966
MIR148A	0	22010.2912	22010.2912	1	8
U2AF1	0	22031.1078	22031.1078	1	8
POLR2J2	0	22038.6735	22038.6735	1	8
UPK3BL	0	22038.6735	22038.6735	1	8
PTPDC1	0	22098.3643	22098.3643	1	8
GTF3C2	0	22140.5883	22140.5883	1	8
FLAD1	0	22146.3997	22146.3997	1	8
LENEP	0	22146.3997	22146.3997	1	8
NPLOC4	0	22205.39	22205.39	1	8
MYBPC3	0	22263.8622	22263.8622	1	8
PSMC3	0	22263.8622	22263.8622	1	8
SLC39A13	0	22263.8622	22263.8622	1	8
SPI1	0	22263.8622	22263.8622	1	8
GRASP	10686.8	32980.4745	22293.6745	0.75526752877604	1.62578223081476
APOD	0	22299.3236	22299.3236	1	8
PPP1R2	0	22299.3236	22299.3236	1	8
ALG12	0	22316.9158	22316.9158	1	8
CRELD2	0	22316.9158	22316.9158	1	8
CNGA1	0	22337.186	22337.186	1	8
NIPAL1	0	22337.186	22337.186	1	8
TXK	0	22337.186	22337.186	1	8
GAL3ST4	9526.4	31928.5627	22402.1627	0.770198804207343	1.74484457803588
ASPG	0	22483.2111	22483.2111	1	8
STK32C	0	22498.0404	22498.0404	1	8
ZNF843	0	22534.3369	22534.3369	1	8
KCTD15	2254.5824	24804.8096	22550.2272	0.916680226961493	3.45968773988151
ZNF556	461.5605	23015.2735	22553.713	0.980339746832984	5.63992801206841
RAB4B	0	22585.0119	22585.0119	1	8
SGSM1	668.7443	23256.2351	22587.4908	0.972048281053066	5.12001906107503
MAGEF1	0	22589.6749	22589.6749	1	8
C12orf53	22829	45422.4217	22593.4217	0.665516125065568	0.992536960266421
PLCB2	0	22595.1897	22595.1897	1	8
LRRC27	0	22634.1176	22634.1176	1	8
WNT7A	1248.1594	23905.7914	22657.632	0.950379190532566	4.25948607197624
MIR203	0	22713.4089	22713.4089	1	8
ECE2	6943.2	29689.923	22746.723	0.810466609685448	2.09630071752551
RGS11	2356.6307	25118.8398	22762.2091	0.914227830966534	3.41397222861257
PRKAG2	1613.273	24403.1258	22789.8528	0.937990149505242	3.91900345578874
TSPAN10	1259.5372	24068.3042	22808.767	0.950270645646099	4.25616885894225
RELB	0	22865.0774	22865.0774	1	8
PER3	0	22865.3576	22865.3576	1	8
C2orf28	0	22877.8395	22877.8395	1	8
CAD	0	22877.8395	22877.8395	1	8
DNAJC5G	0	22877.8395	22877.8395	1	8
MPV17	0	22877.8395	22877.8395	1	8
SLC5A6	0	22877.8395	22877.8395	1	8
TRIM54	0	22877.8395	22877.8395	1	8
UCN	0	22877.8395	22877.8395	1	8
TMEM151B	5905.5078	28804.873	22899.3652	0.829863353155722	2.28617987317813
LMAN2	0	22923.6657	22923.6657	1	8
MXD3	0	22923.6657	22923.6657	1	8
PRELID1	0	22923.6657	22923.6657	1	8
RAB24	0	22923.6657	22923.6657	1	8
RGS14	0	22923.6657	22923.6657	1	8
MIR142	0	22931.1492	22931.1492	1	8
KIF26A	0	23130.4788	23130.4788	1	8
ITGAM	0	23244.0397	23244.0397	1	8
PIWIL3	0	23256.2351	23256.2351	1	8
CHRD	5325.7634	28604.3159	23278.5525	0.843037107195915	2.42517259877561
CTTN	477.7218	23807.0922	23329.3704	0.980328373114161	5.63907689708456
CYP2A7	343.2636	23726.2996	23383.036	0.985738685943416	6.11102642167031
LILRA1	0	23420.1427	23420.1427	1	8
ABHD11	0	23448.2623	23448.2623	1	8
CYP2A6	946.658	24405.2716	23458.6136	0.962659331461697	4.68820568091406
UQCR10	0	23481.8928	23481.8928	1	8
ZMAT5	0	23481.8928	23481.8928	1	8
IMPDH1	1648.8587	25132.0844	23483.2257	0.938431641714664	3.92999065363398
CUEDC1	0	23490.0956	23490.0956	1	8
GRIK3	3562.5604	27063.0105	23500.4501	0.88367366565565	2.92533595513018
MASP2	4867.9002	28454.8491	23586.9489	0.853916609455751	2.54730303284493
KRT3	178.5105	23771.3347	23592.8242	0.992546486271235	7.0570701628148
RINL	0	23602.7584	23602.7584	1	8
CES3	264.8454	23881.1775	23616.3321	0.9890315104439	6.49457971131253
EIF3G	0	23618.046	23618.046	1	8
ZBTB7B	0	23619.5021	23619.5021	1	8
WBSCR26	0	23644.2691	23644.2691	1	8
ZC3H4	0	23684.6183	23684.6183	1	8
EGLN2	0	23705.6636	23705.6636	1	8
MMP9	3440.341	27146.0969	23705.7559	0.887520704069956	2.98012130613867
TMEM145	2471.4	26183.686	23712.286	0.913753530525087	3.40526776935894
CHCHD5	0	23828.8313	23828.8313	1	8
FLJ42351	0	23828.8313	23828.8313	1	8
POLR1B	0	23828.8313	23828.8313	1	8
SLC20A1	0	23828.8313	23828.8313	1	8
SLC12A7	1273.3428	25103.4251	23830.0823	0.95172483585451	4.30119144985825
CYP2B7P1	0	23869.9744	23869.9744	1	8
CES2	0	23881.1775	23881.1775	1	8
CES4A	0	23881.1775	23881.1775	1	8
FAM96B	0	23881.1775	23881.1775	1	8
PDP2	0	23881.1775	23881.1775	1	8
SDHAP2	0	23893.4408	23893.4408	1	8
ACP2	0	23935.718	23935.718	1	8
MADD	0	23935.718	23935.718	1	8
NR1H3	0	23935.718	23935.718	1	8
ANKRD54	0	23957.6062	23957.6062	1	8
EIF3L	0	23957.6062	23957.6062	1	8
MIR658	0	23957.6062	23957.6062	1	8
MIR659	0	23957.6062	23957.6062	1	8
SNORD103A	0	24020.1794	24020.1794	1	8
ANKRD30BL	0	24059.2344	24059.2344	1	8
MIR663B	0	24059.2344	24059.2344	1	8
ARL16	0	24068.3042	24068.3042	1	8
C17orf90	0	24068.3042	24068.3042	1	8
CCDC137	0	24068.3042	24068.3042	1	8
HGS	0	24068.3042	24068.3042	1	8
PDE6G	0	24068.3042	24068.3042	1	8
TMEM160	0	24094.8099	24094.8099	1	8
CREBBP	0	24116.4722	24116.4722	1	8
LYPD3	0	24229.0788	24229.0788	1	8
GALR3	4900.8	29165.4124	24264.6124	0.856138981861101	2.5731692968945
HIST3H2A	843.0038	25108.8519	24265.8481	0.967516627336981	4.89651311838661
HIST3H2BB	843.0038	25108.8519	24265.8481	0.967516627336981	4.89651311838661
MSX1	0	24370.4832	24370.4832	1	8
BBS4	0	24479.1121	24479.1121	1	8
GOLGA6B	0	24479.1121	24479.1121	1	8
HIGD2B	0	24479.1121	24479.1121	1	8
MIR630	0	24479.1121	24479.1121	1	8
USP6NL	0	24502.1794	24502.1794	1	8
ARAP1	0	24571.9473	24571.9473	1	8
C17orf44	0	24595.9535	24595.9535	1	8
GPR179	0	24598.1474	24598.1474	1	8
SOCS7	0	24598.1474	24598.1474	1	8
CYB5R3	0	24608.6752	24608.6752	1	8
HEATR6	0	24645.3509	24645.3509	1	8
LOC645638	0	24645.3509	24645.3509	1	8
LOC653653	0	24645.3509	24645.3509	1	8
KLHL22	0	24689.9752	24689.9752	1	8
MED15	0	24689.9752	24689.9752	1	8
