GENE_ID	locusLine	bin_1_MM5_jia.bam
NM_001012993	chr9(.):112956845-112975413	0.0946
NM_003329	chr9(.):113001309-113023778	0.2754
NM_001045476	chr9(.):127610754-127625160	0.2333
NM_030978	chr9(.):127626483-127644696	0.3603
NM_007209	chr9(.):127615157-127629240	0.2365
NM_005489	chr9(.):130495595-130538621	0.1917
NM_001142532	chr9(.):130495595-130529697	0.1668
NM_001142533	chr9(.):130495595-130522583	0.1777
NM_001142531	chr9(.):130495595-130529719	0.1668
NM_001142534	chr9(.):130495595-130522561	0.1776
NM_170600	chr9(.):130495595-130546048	0.2275
NM_001085347	chr9(.):130488802-130502604	0.2426
NM_001018078	chr9(.):130560507-130581556	0.2503
NM_000118	chr9(.):130572290-130622047	0.0906
NM_001261	chr9(.):130543304-130558052	0.4698
NM_004957	chr9(.):130560153-130581556	0.2473
NM_013443	chr9(.):130642600-130666871	0.1694
NM_000476	chr9(.):130623758-130645022	0.0968
NR_036055	chr9(.):130543196-130553286	0.6411
NM_003863	chr9(.):130692373-130705763	0.1973
NM_203305	chr9(.):130697860-130717993	0.1576
NM_001135219	chr9(.):130678807-130698076	0.1735
NM_173492	chr9(.):130678807-130694770	0.1857
NM_001122821	chr9(.):131440933-131463675	0.3446
NM_052844	chr9(.):131390939-131424129	0.1321
NM_003011	chr9(.):131446508-131463675	0.3751
NM_032799	chr9(.):131478148-131491408	0.146
NM_016520	chr9(.):132584563-132602572	0.2512
NM_006676	chr9(.):132592695-132649107	0.1685
NM_001008563	chr9(.):132592756-132649107	0.1686
NM_032728	chr9(.):134160080-134189649	0.084
NM_033387	chr9(.):134128464-134156906	0.2781
NM_001123384	chrX(.):39905498-40041582	0.0845
NM_144495	chrX(.):48750194-48765420	0.1219
NM_001167990	chrX(.):48750212-48765420	0.122
NM_001032384	chrX(.):48750538-48765420	0.123
NM_001167992	chrX(.):48750774-48765420	0.1242
NM_001193416	chrX(.):41187650-41214524	0.1974
NM_001167947	chrX(.):48745729-48760426	0.1413
NM_001042498	chrX(.):48755888-48774235	0.1525
NM_001136158	chrX(.):48774302-48819893	0.2433
NM_001136159	chrX(.):48774302-48820648	0.2404
NM_006875	chrX(.):48765458-48781413	0.3122
NM_004979	chrX(.):48813638-48833251	0.1479
NM_005660	chrX(.):48755458-48773917	0.1552
NM_001032289	chrX(.):48755889-48773933	0.1491
NM_004089	chrX(.):106951451-106965291	0.3297
NM_198057	chrX(.):106951451-107024017	0.1305
NM_001015881	chrX(.):106951451-106964711	0.3385
NM_024948	chr10(.):15815174-15907519	0.1431
NM_172242	chr10(.):22629398-22711539	0.1286
NM_022365	chr10(.):22040476-22297650	0.1041
NM_001174096	chr10(.):31603100-31823742	0.1036
NM_001128128	chr10(.):31605063-31823742	0.1036
NM_000698	chr10(.):45864628-45946563	0.169
NM_147156	chr10(.):52060344-52388737	0.0951
NM_018464	chr10(.):60023894-60054019	0.1907
NM_032199	chr10(.):63656012-63861707	0.1641
NM_001035260	chr10(.):70878907-70937616	0.1033
NM_007373	chr10(.):112674300-112778425	0.1077
NR_027653	chr10(.):3813187-3832473	0.3004
NM_004412	chr10(.):17179981-17249070	0.1201
NM_003380	chr10(.):17265257-17284592	0.3997
NM_005180	chr10(.):22605005-22625414	0.71
NM_012071	chr10(.):22600298-22614237	0.9554
NR_024284	chr10(.):31600456-31613024	0.4043
NM_152230	chr10(.):59946277-60032694	0.1134
NR_036430	chr10(.):70842827-70869567	0.2163
NR_002779	chr10(.):92906760-92917837	0.0681
NM_032373	chr10(.):92975368-93049021	0.1475
NM_030912	chr10(.):104399251-104423076	0.3654
NM_005871	chr10(.):112047797-112069707	0.1463
NM_004419	chr10(.):112252624-112276302	0.4894
NM_145341	chr10(.):112626595-112664764	0.2144
NM_001195307	chr10(.):112653487-112684124	0.1744
NM_001195306	chr10(.):112653487-112683694	0.1751
NR_026932	chr10(.):112623647-112635662	0.5408
NM_152636	chr11(.):28124797-28360054	0.1323
NM_016621	chr11(.):45945869-46147985	0.137
NM_002599	chr11(.):72282184-72390494	0.0983
NM_175566	chr11(.):98886870-100232473	0.1208
NM_001098517	chr11(.):115039344-115380241	0.1403
NM_030962	chr11(.):9795213-10320754	0.1095
NM_031217	chr11(.):28037162-28134746	0.1858
NM_005734	chr11(.):33274167-33380939	0.1684
NM_004811	chr11(.):58289343-58348390	0.2803
NM_001143995	chr11(.):58289343-58350639	0.2759
NM_001012662	chr11(.):62618483-62661355	0.2388
NM_001013251	chr11(.):62643343-62661355	0.3091
NM_001012661	chr11(.):62618517-62661353	0.239
NM_024784	chr11(.):62513434-62526656	0.1918
NR_037193	chr11(.):62644170-62661355	0.3186
NM_003273	chr11(.):64874340-64888707	0.2777
NM_005438	chr11(.):65654691-65672997	0.4226
NM_001077241	chr11(.):65137662-65155142	0.3454
NR_002819	chr11(.):65260232-65278939	1.0962
NM_012308	chr11(.):66881739-67030550	0.1797
NM_001876	chr11(.):68517350-68614399	0.1959
NM_001031847	chr11(.):68517087-68614399	0.1956
NM_053056	chr11(.):69450872-69474242	0.2394
NM_014824	chr11(.):72542789-72858143	0.1566
NM_176796	chr11(.):72970569-73013850	0.3312
NM_176798	chr11(.):72975938-73013850	0.3615
NM_004154	chr11(.):72978246-73014664	0.3688
NM_153614	chr11(.):73656363-73686332	0.1187
NM_080491	chr11(.):77921335-78133868	0.1322
NM_007166	chr11(.):85663484-85785108	0.1626
NM_000051	chr11(.):108088558-108244826	0.1506
NM_025164	chr11(.):116709117-116973993	0.17
NM_005933	chr11(.):118302204-118402539	0.1747
NM_004397	chr11(.):118613472-118666972	0.2599
NM_002017	chr11(.):128558812-128688162	0.2798
NM_001167681	chr11(.):128557388-128688162	0.2787
NM_012239	chr11(.):210029-241362	0.1778
NM_002817	chr11(.):231807-257984	0.1784
NM_138329	chr11(.):273569-290304	0.1421
NM_006435	chr11(.):303106-314410	0.4418
NM_025092	chr11(.):284137-300688	0.1362
NM_003641	chr11(.):308990-320272	0.6298
NM_001025295	chr11(.):293202-304526	0.0809
NM_182612	chr11(.):762222-782487	0.1307
NM_006755	chr11(.):742431-770024	0.1736
NR_002585	chr11(.):806680-816814	0.4236
NM_001025239	chr11(.):837823-872116	0.1341
NM_001025234	chr11(.):839080-872116	0.1349
NM_145886	chr11(.):794178-810250	0.518
NM_016564	chr11(.):782109-795126	0.1043
NM_021128	chr11(.):834720-847529	0.2129
NM_139029	chr11(.):827951-843835	0.2869
NM_173584	chr11(.):822584-836991	0.2769
NM_024698	chr11(.):785474-801263	0.3171
NM_001004	chr11(.):804935-817876	0.3977
NM_001025237	chr11(.):839445-872116	0.1357
NM_020376	chr11(.):813900-830571	0.3573
NM_001191060	chr11(.):785474-802995	0.2947
NM_001191061	chr11(.):785474-803269	0.2922
NM_001025235	chr11(.):837940-872116	0.1341
NM_138567	chr11(.):1850673-1863750	0.0893
NM_002339	chr11(.):1869199-1918493	0.1529
NM_001145829	chr11(.):1855718-1867910	0.1031
NM_001013253	chr11(.):1884902-1918493	0.0947
NM_001145841	chr11(.):1856431-1867910	0.1034
NM_001013255	chr11(.):1887153-1918493	0.0935
NM_003282	chr11(.):1855232-1867910	0.1009
NM_001013254	chr11(.):1887098-1918493	0.0935
NR_036185	chr11(.):1875693-1885766	0.1894
NM_001124	chr11(.):10321641-10333923	0.5485
NM_000614	chr11(.):58385145-58398205	0.1768
NR_024091	chr11(.):58341586-58398205	0.3021
NM_053023	chr11(.):58341586-58394023	0.316
NM_203422	chr11(.):62448875-62462371	0.0885
NM_015853	chr11(.):62438971-62451527	0.265
NM_001130702	chr11(.):62452746-62482046	0.2328
NM_032667	chr11(.):62452746-62478787	0.2311
NM_173810	chr11(.):62490951-62511108	0.2961
NM_001122955	chr11(.):62452746-62480200	0.2311
NM_012202	chr11(.):62470113-62481678	0.4465
NM_001079559	chr11(.):62477219-62499821	0.3702
NR_002565	chr11(.):62618036-62628103	0.2943
NM_003164	chr11(.):62569368-62604560	0.2768
NM_018093	chr11(.):62595382-62612628	0.6819
NR_003098	chr11(.):62614459-62628360	0.2402
NR_002561	chr11(.):62616134-62626204	0.2912
NR_002560	chr11(.):62615797-62625865	0.2878
NR_002559	chr11(.):62616375-62626440	0.2931
NM_006473	chr11(.):62533874-62559813	0.3008
NR_000008	chr11(.):62615381-62625507	0.2851
NM_002696	chr11(.):62524010-62539187	0.2102
NR_002564	chr11(.):62617763-62627838	0.2953
NR_002563	chr11(.):62617483-62627555	0.2958
NR_002562	chr11(.):62617092-62627167	0.2932
NM_001081491	chr11(.):62554597-62577964	0.2768
NM_001080501	chr11(.):62552786-62564486	0.4434
NM_080668	chr11(.):64839926-64856615	0.2884
NM_006782	chr11(.):64846693-64860874	0.3052
NM_013265	chr11(.):64858682-64884180	0.2117
NR_037567	chr11(.):64884654-64899841	0.3691
NM_172230	chr11(.):64889750-64907003	0.4968
NM_001997	chr11(.):64883098-64894672	0.462
NM_004927	chr11(.):64884715-64899841	0.3626
NM_014205	chr11(.):64878874-64890170	0.4885
NM_001008778	chr11(.):64932706-64945688	0.0791
NM_001198868	chr11(.):64943685-64984477	0.1371
NM_001198869	chr11(.):64944149-64984477	0.1379
NM_001198870	chr11(.):64944303-64984477	0.138
NR_028272	chr11(.):65185268-65199003	1.6733
NR_030343	chr11(.):65206928-65217028	0.194
NM_031904	chr11(.):65149040-65185995	0.2843
NM_032223	chr11(.):65378782-65409910	0.251
NM_001098785	chr11(.):65334819-65346669	0.8601
NM_021070	chr11(.):65301029-65330699	0.2387
NM_033455	chr11(.):65355325-65368467	0.3198
NM_001099409	chr11(.):65338508-65365116	0.4615
NM_002419	chr11(.):65360225-65386720	0.2572
NM_001048218	chr11(.):65287547-65311182	0.217
NM_006396	chr11(.):65332942-65344239	0.8547
NM_153253	chr11(.):65402591-65423391	0.2444
NM_006747	chr11(.):65400577-65423391	0.2304
NM_198897	chr11(.):65646210-65661010	0.445
NM_001335	chr11(.):65642283-65656212	0.1571
NM_025128	chr11(.):65622871-65638914	0.4169
NM_005507	chr11(.):65617284-65630804	0.4728
NM_152760	chr11(.):65596409-65626172	0.1736
NM_016938	chr11(.):65628911-65645340	0.1408
NM_006848	chr11(.):65652874-65664106	0.6193
NM_006442	chr11(.):65681727-65694048	0.3626
NM_001135635	chr11(.):65679282-65691531	0.3584
NM_138768	chr11(.):69056621-69069754	0.6767
NM_153451	chr11(.):69475331-69495165	0.1289
NM_001145055	chr11(.):71705972-71718574	0.1256
NM_001145309	chr11(.):71786381-71826825	0.3051
NM_173042	chr11(.):71705108-71718574	0.1221
NR_036123	chr11(.):71778273-71788348	0.1908
NR_026886	chr11(.):71786692-71812938	0.2088
NM_001145057	chr11(.):71705662-71718574	0.125
NM_001039659	chr11(.):71704957-71718574	0.1213
NM_006185	chr11(.):71708910-71796573	0.215
NM_001040118	chr11(.):72391113-72468434	0.2274
NM_001135190	chr11(.):72391113-72438403	0.2834
NM_014786	chr11(.):73014662-73085425	0.1145
NM_003355	chr11(.):73680715-73698889	0.3351
NM_003356	chr11(.):73706325-73725282	0.1131
NM_015885	chr11(.):82863136-82901835	0.2817
NM_182603	chr11(.):82900290-82965013	0.1495
NM_002519	chr11(.):108023118-108098365	0.227
NM_006235	chr11(.):111217980-111255157	0.4538
NM_006476	chr11(.):118267103-118285562	0.4072
NR_027288	chr11(.):122883273-122895319	0.0946
NM_006597	chr11(.):122923199-122937844	0.4851
NM_152641	chr12(.):46118619-46306819	0.1164
NR_036693	chr12(.):9817307-9857151	0.098
NM_001197317	chr12(.):9817330-9857151	0.098
NM_001004419	chr12(.):9817308-9857151	0.098
NM_006143	chr12(.):12808994-12854121	0.1375
NM_001077484	chr12(.):46571840-46668208	0.126
NM_013449	chr12(.):56984379-57035163	0.2208
NM_006400	chr12(.):57919093-57945978	0.1142
NM_003299	chr12(.):104319188-104346703	0.264
NM_001082959	chr12(.):125257173-125353519	0.0698
NR_036052	chr12(.):9387065-9397147	0.064
NM_002258	chr12(.):9742869-9765497	0.0672
NR_002814	chr12(.):9795642-9816008	0.2217
NR_026672	chr12(.):9902163-9918497	0.1086
NM_172004	chr12(.):9870090-9890860	0.3433
NR_036052	chr12(.):12259885-12269967	0.0742
NM_004064	chr12(.):12865301-12880305	0.9331
NR_030344	chr12(.):12912582-12922677	0.0779
NM_001130415	chr12(.):12873850-12949399	0.1602
NM_030762	chr12(.):26267958-26283003	0.6499
NR_028408	chr12(.):46114502-46126704	0.571
NM_017842	chr12(.):48161966-48181536	0.1187
NM_001098416	chr12(.):48171506-48218763	0.311
NR_003046	chr12(.):57032463-57042538	0.2129
NM_001686	chr12(.):57026958-57044852	0.3128
NM_005594	chr12(.):57101210-57124066	0.1703
NR_002737	chr12(.):57033810-57043885	0.2091
NM_001113203	chr12(.):57101210-57124326	0.1689
NM_006601	chr12(.):57052124-57087078	0.2325
NM_001080157	chr12(.):57861037-57878424	0.1041
NM_001195056	chr12(.):57905370-57919300	0.313
NM_052897	chr12(.):57911658-57928931	0.2735
NM_001080156	chr12(.):57861037-57876728	0.1086
NM_032496	chr12(.):57861037-57878633	0.1034
NM_004990	chr12(.):57876850-57915433	0.1368
NM_004984	chr12(.):57938846-57983554	0.0811
NM_001946	chr12(.):89736836-89751296	0.4245
NM_001111283	chr12(.):102784644-102879378	0.1575
NM_001111284	chr12(.):102784644-102877429	0.1482
NM_001111285	chr12(.):102806453-102879378	0.1717
NR_027249	chr12(.):104232526-104328989	0.1378
NR_037425	chr12(.):104319202-104329333	0.5258
NM_003211	chr12(.):104354592-104387656	0.1188
NM_001135570	chr12(.):104338980-104355993	0.139
NM_181724	chr12(.):108978621-108996894	0.0579
NM_003006	chr12(.):109010679-109032670	0.3338
NM_019034	chr12(.):122210659-122236594	0.0944
NR_002809	chr12(.):122228172-122246390	0.4891
NM_015048	chr12(.):122237637-122275562	0.2592
NM_024667	chr12(.):123344874-123385712	0.4928
NM_021009	chr12(.):125391191-125404587	0.8374
NM_007249	chr13(.):74255148-74713066	0.0998
NM_001145353	chr13(.):41501054-41561418	0.166
NM_172373	chr13(.):41501054-41598508	0.1607
NM_013238	chr13(.):43592361-43688306	0.127
NM_033255	chr13(.):43457121-43571377	0.1192
NM_001079673	chr13(.):49545047-49788915	0.1093
NR_002612	chr13(.):50551687-50704677	0.1474
NM_000115	chr13(.):78464615-78554664	0.2444
NM_144778	chr13(.):97869573-98051374	0.1157
NM_152719	chr13(.):46271445-46293693	0.408
NR_002605	chr13(.):50651413-50684433	0.185
NR_029486	chr13(.):50618108-50628197	0.088
NR_029485	chr13(.):50618254-50628337	0.0865
NM_012141	chr13(.):51930700-52032275	0.1266
NM_001039938	chr13(.):52018619-52032275	0.4054
NM_003991	chr13(.):78464615-78497966	0.4378
NM_198217	chr13(.):111360082-111378421	0.2645
NM_024537	chr13(.):111288756-111363480	0.0821
NM_198218	chr13(.):111360609-111378421	0.2701
NM_198219	chr13(.):111360624-111378421	0.2703
NM_005537	chr13(.):111362358-111378421	0.2943
NM_001085471	chr14(.):89617515-90090494	0.1218
NM_001080414	chr14(.):91732666-91889133	0.2961
NM_178586	chr14(.):102271139-102399328	0.197
NM_001161725	chr14(.):102223134-102399328	0.1786
NM_178587	chr14(.):102271139-102383962	0.2121
NM_203301	chr14(.):39860576-39906704	0.1885
NM_001123329	chr14(.):64966291-64996669	0.3186
NM_006977	chr14(.):64948554-64975554	0.3377
NM_004857	chr14(.):64927216-64946221	0.091
NM_014950	chr14(.):64966291-65005408	0.2626
NM_021979	chr14(.):65002185-65014954	0.0832
NM_172365	chr14(.):65011619-65061096	0.0684
NM_207442	chr14(.):69256463-69268190	0.6058
NM_004926	chr14(.):69249374-69264785	0.4915
NR_024620	chr14(.):90037559-90048820	0.0958
NM_025268	chr14(.):105987952-106001539	0.0536
NM_015492	chr15(.):75489220-75509510	0.4217
NM_001042495	chr15(.):34517196-34635265	0.2406
NM_005135	chr15(.):34517196-34616021	0.1706
NM_001042497	chr15(.):34517196-34634045	0.2356
NM_001042494	chr15(.):34517196-34634961	0.2366
NR_031680	chr15(.):69111302-69494862	0.1399
NM_007200	chr15(.):85918870-86297586	0.1898
NM_198141	chr15(.):42561365-42650864	0.194
NM_139265	chr15(.):42186638-42269755	0.2022
NM_138356	chr15(.):45454411-45498373	0.2346
NM_005254	chr15(.):50564388-50652605	0.2043
NM_016655	chr15(.):50573076-50652605	0.2124
NM_019600	chr15(.):52868517-52975820	0.3159
NM_022841	chr15(.):56377730-56540483	0.1597
NM_001040453	chr15(.):59058392-59154734	0.1725
NM_001110	chr15(.):58883509-59047177	0.1834
NM_006537	chr15(.):63791809-63888663	0.2612
NM_014326	chr15(.):64194234-64343521	0.1489
NM_006305	chr15(.):69065874-69118261	0.3333
NM_020908	chr15(.):70335542-70395256	0.2707
NM_006465	chr15(.):74828547-74895472	0.2339
NM_172217	chr15(.):81512639-81610104	0.271
NM_001172128	chr15(.):81484218-81610104	0.2378
NM_001080435	chr15(.):83472972-83508613	0.298
NM_014630	chr15(.):85286817-85354663	0.291
NM_144767	chr15(.):86215267-86297586	0.2014
NM_001042572	chr15(.):93438550-93497463	0.4217
NM_001271	chr15(.):93438550-93576237	0.2688
NM_015995	chr15(.):31614082-31675102	0.6608
NM_175741	chr15(.):34633065-34654931	0.1877
NM_018648	chr15(.):34628916-34640362	0.5058
NM_153613	chr15(.):34646088-34664395	0.3443
NR_036050	chr15(.):34669269-34679351	0.1519
NR_036050	chr15(.):34815490-34825572	0.1483
NM_001080490	chr15(.):42270951-42307445	0.1998
NM_015497	chr15(.):42497725-42570755	0.2407
NM_001110503	chr15(.):42545135-42570755	0.3312
NM_001160227	chr15(.):44849893-44960876	0.1951
NM_001145112	chr15(.):44952929-44974086	0.3893
NM_182985	chr15(.):45023559-45065025	0.2202
NM_004048	chr15(.):44998684-45015357	0.8671
NR_024490	chr15(.):50641370-50655503	0.5478
NR_026891	chr15(.):50636134-50652076	0.4947
NM_138792	chr15(.):52225221-52268958	0.1768
NM_002748	chr15(.):52306410-52363462	0.2307
NM_198524	chr15(.):56652643-56743072	0.2425
NR_034080	chr15(.):63874908-63898026	0.2862
NM_203373	chr15(.):63884551-63899620	0.3623
NM_003099	chr15(.):64383176-64441433	0.2277
NM_032231	chr15(.):64359760-64391207	0.2921
NM_182703	chr15(.):65199100-65256041	0.2307
NM_017882	chr15(.):68494329-68527080	0.3419
NM_015322	chr15(.):68565140-68588640	0.3924
NR_026808	chr15(.):69091159-69104440	0.1511
NR_036197	chr15(.):69089188-69099264	0.1588
NR_030714	chr15(.):70366710-70376807	0.2158
NM_003992	chr15(.):74895712-74927542	0.4123
NM_001130028	chr15(.):74902334-74927542	0.4831
NM_001127190	chr15(.):75069424-75100539	0.5251
NM_000761	chr15(.):75036183-75053941	0.1184
NM_001099436	chr15(.):75123458-75140552	0.2253
NM_021819	chr15(.):75100193-75123099	0.1261
NM_001030005	chr15(.):75113950-75129136	0.1346
NM_015477	chr15(.):75656719-75748926	0.3262
NM_001145358	chr15(.):75656719-75749087	0.326
NM_001145357	chr15(.):75656719-75753124	0.3172
NM_004513	chr15(.):81584253-81610104	0.5739
NM_181900	chr15(.):81600006-81621524	0.3757
NM_001007122	chr15(.):83423023-83479806	0.2184
NM_014300	chr15(.):85207774-85264674	0.1871
NM_022767	chr15(.):89159526-89180512	0.5733
NR_029606	chr15(.):89150055-89160165	0.1319
NM_002201	chr15(.):89177038-89203879	0.6434
NR_031590	chr15(.):89146337-89156428	0.1161
NR_029692	chr15(.):89906247-89916337	0.1139
NR_015411	chr15(.):89916272-89946718	0.3205
NM_002168	chr15(.):90622211-90650708	0.4892
NR_033769	chr15(.):93333713-93345338	0.1303
NR_036136	chr15(.):93442628-93452705	1.5117
NR_037600	chr15(.):93421072-93446977	0.8173
NR_037602	chr15(.):93421525-93446977	0.8286
NM_015914	chr16(.):11767942-11841648	0.313
NM_013302	chr16(.):22212591-22305066	0.1105
NM_000078	chr16(.):56990834-57022756	0.0626
NM_003498	chr16(.):11757288-11778015	0.2844
NR_024050	chr16(.):11908691-11927689	0.0799
NM_014153	chr16(.):11839441-11896114	0.272
NM_001130007	chr16(.):11956984-12015519	0.163
NM_001130006	chr16(.):11956984-12014825	0.1639
NM_001192	chr16(.):12053963-12066925	0.2955
NM_032167	chr16(.):12065601-12152141	0.134
NM_002383	chr16(.):29812854-29827504	0.4492
NM_145239	chr16(.):29818408-29832202	0.3513
NM_007317	chr16(.):29797057-29821706	0.3158
NM_024516	chr16(.):29822527-29838816	0.3148
NM_152338	chr16(.):29784560-29796840	0.0872
NM_005115	chr16(.):29826714-29864360	0.1811
NM_001193333	chr16(.):30189730-30205396	0.4099
NM_001010989	chr16(.):56960747-56982793	0.4116
NM_020889	chr17(.):27234161-27283508	0.1757
NM_001033561	chr17(.):27227270-27283508	0.1741
NM_138962	chr17(.):55328930-55762299	0.1487
NM_170721	chr17(.):55329373-55715544	0.1494
NM_000267	chr17(.):29416944-29709695	0.1132
NM_002544	chr17(.):29616667-29629380	0.0843
NM_183232	chr17(.):37916198-38025441	0.1512
NM_000342	chr17(.):42320757-42350502	0.0739
NM_001193466	chr17(.):44102281-44275166	0.1384
NM_015443	chr17(.):44102281-44275272	0.1384
NM_001193465	chr17(.):44102281-44307740	0.1281
NM_001433	chr17(.):62115389-62212502	0.236
NM_017983	chr17(.):66412421-66458653	0.2016
NM_052916	chr17(.):74133533-74241390	0.1212
NM_001005273	chr17(.):7787168-7821075	0.0355
NM_001080424	chr17(.):7738234-7763118	0.3146
NM_144607	chr17(.):7756063-7770600	0.085
NM_032356	chr17(.):7755002-7766172	0.102
NM_001005271	chr17(.):7783122-7821075	0.0353
NM_203411	chr17(.):7753383-7764417	0.1103
NM_012452	chr17(.):16837397-16880402	0.2684
NM_144683	chr17(.):27219798-27235089	0.2574
NM_006495	chr17(.):29625787-29646130	0.2997
NM_014210	chr17(.):29638427-29653767	0.4026
NM_001130677	chr17(.):36822958-36836187	0.0918
NM_005937	chr17(.):36856872-36891056	0.2071
NM_007144	chr17(.):36885149-36909558	0.128
NM_002795	chr17(.):36904001-36925478	0.1292
NM_001136498	chr17(.):36881509-36896858	0.1058
NM_198844	chr17(.):38019454-38039149	0.2196
NM_021724	chr17(.):38244036-38261973	0.4207
NM_001190919	chr17(.):38213445-38255120	0.188
NM_001190918	chr17(.):38214067-38255120	0.1899
NM_014815	chr17(.):38170349-38215889	0.0713
NM_007359	chr17(.):38291506-38333431	0.1109
NM_001012241	chr17(.):38273789-38298045	0.2225
NM_001145301	chr17(.):38469472-38518895	0.2505
NM_152219	chr17(.):38511904-38525945	0.0647
NM_000964	chr17(.):38460422-38518895	0.2332
NM_001024809	chr17(.):38493270-38518895	0.1318
NM_001254	chr17(.):38439145-38464413	0.0879
NM_178542	chr17(.):42248351-42269082	0.1784
NM_001076674	chr17(.):42259353-42274099	0.2212
NM_177441	chr17(.):42259573-42274099	0.2236
NM_001076684	chr17(.):42277400-42301924	0.3032
NM_001098833	chr17(.):42264172-42280529	0.3638
NM_080863	chr17(.):42243073-42261451	0.0833
NM_001076683	chr17(.):42277400-42303250	0.2895
NM_014233	chr17(.):42277400-42300664	0.3152
NM_152343	chr17(.):43326759-43344479	0.0941
NM_005892	chr17(.):43294291-43329683	0.4316
NR_024434	chr17(.):43320302-43350997	0.1405
NR_024435	chr17(.):43334557-43350997	0.0905
NR_034172	chr17(.):44265938-44279089	0.3228
NM_004758	chr17(.):56373593-56411152	0.1252
NM_003168	chr17(.):56417538-56434563	0.1447
NR_029683	chr17(.):56403592-56413679	0.3235
NR_004380	chr17(.):62218437-62228517	0.1818
NR_002995	chr17(.):62218698-62228831	0.1823
NR_030365	chr17(.):66415591-66425689	0.0817
NM_032134	chr17(.):74265129-74308761	0.1665
NM_182565	chr17(.):74256285-74272379	0.7168
NM_001143998	chr17(.):75132004-75218181	0.2053
NM_001144001	chr17(.):75176294-75218181	0.147
NM_003655	chr17(.):77801954-77818213	0.2943
NM_020649	chr17(.):77763175-77775915	0.1508
NM_012418	chr17(.):79490416-79509156	0.0572
NM_025161	chr17(.):79501910-79524429	0.1084
NM_001614	chr17(.):79471998-79484827	0.3165
NM_000633	chr18(.):60785578-60991613	0.2281
NM_001083625	chr18(.):9131757-9290206	0.1162
NM_022068	chr18(.):10665243-11153761	0.0837
NM_021074	chr18(.):9097627-9139343	0.2349
NM_016626	chr18(.):48695919-48729051	0.2444
NM_002035	chr18(.):60989970-61039506	0.0858
NM_000657	chr18(.):60980186-60991613	0.5217
NM_001039846	chr19(.):2091867-2104583	0.3479
NM_001079881	chr19(.):47172572-47225384	0.1808
NM_001079882	chr19(.):47172572-47222577	0.179
NM_194460	chr19(.):642525-668233	0.2121
NM_001319	chr19(.):1936160-1986336	0.2043
NM_052847	chr19(.):2506217-2707746	0.1883
NM_015898	chr19(.):4040215-4071816	0.2658
NM_014975	chr19(.):12944258-12990766	0.0681
NM_052876	chr19(.):13224108-13256959	0.1005
NM_006387	chr19(.):16623699-16658263	0.1265
NM_000923	chr19(.):18313770-18364010	0.1318
NM_001398	chr19(.):39301061-39327497	0.0881
NM_007040	chr19(.):41765119-41818811	0.3203
NM_144732	chr19(.):41763390-41818811	0.3124
NM_015168	chr19(.):47562446-47622009	0.1872
NM_001145713	chr19(.):47629079-47718893	0.0889
NR_027280	chr19(.):47629114-47718893	0.0889
NM_005035	chr19(.):612222-638568	0.1134
NM_020637	chr19(.):634925-648604	0.0887
NM_214710	chr19(.):680545-700461	0.1093
NM_002579	chr19(.):703952-753330	0.0744
NM_005860	chr19(.):671388-688392	0.1369
NM_001280	chr19(.):1264266-1278171	0.4513
NM_017914	chr19(.):1270519-1284243	0.2555
NM_177401	chr19(.):1243551-1264142	0.5058
NM_001001975	chr19(.):1236748-1249824	0.413
NM_001405	chr19(.):1281167-1304944	0.073
NM_152769	chr19(.):1224946-1242990	0.135
NR_027271	chr19(.):1262469-1275259	0.352
NM_001136139	chr19(.):1604291-1655286	0.269
NM_003200	chr19(.):1604291-1657326	0.2626
NM_006830	chr19(.):1592153-1610483	0.3137
NM_138422	chr19(.):1900416-1918446	0.1533
NR_033400	chr19(.):1947525-1959548	0.1004
NM_079834	chr19(.):1900372-1931012	0.1386
NM_017572	chr19(.):2032469-2056243	0.4071
NM_130807	chr19(.):2066034-2101269	0.3713
NM_001080997	chr19(.):12931296-12946207	0.0609
NM_013312	chr19(.):12868816-12891434	0.1727
NM_181738	chr19(.):12906426-12917694	0.133
NM_017682	chr19(.):12858406-12874271	0.0705
NM_002229	chr19(.):12897309-12909125	0.8364
NM_031429	chr19(.):12931295-12951230	0.0654
NM_006397	chr19(.):12912427-12929462	0.0902
NM_017722	chr19(.):13210713-13232463	0.1778
NM_001136035	chr19(.):13210713-13232563	0.1775
NM_005583	chr19(.):13204843-13218974	0.2084
NM_003765	chr19(.):13250223-13265987	0.3482
NM_004907	chr19(.):13256281-13270718	0.3891
NM_023072	chr19(.):13901273-13948044	0.0962
NR_029613	chr19(.):13980512-13990622	0.0606
NR_036515	chr19(.):13940329-13952103	0.4521
NM_001098622	chr19(.):13982949-13996571	0.2282
NR_030179	chr19(.):13980688-13990825	0.0601
NR_029497	chr19(.):13942100-13952173	0.5261
NR_029495	chr19(.):13942400-13952473	0.5807
NR_029501	chr19(.):13942253-13952331	0.5541
NM_005370	chr19(.):16217489-16249445	0.3114
NM_001145160	chr19(.):16173316-16218813	0.2451
NR_024335	chr19(.):16139522-16157918	0.0847
NR_024336	chr19(.):16140288-16157918	0.0871
NM_003290	chr19(.):16182134-16218813	0.2754
NM_016270	chr19(.):16430650-16443339	0.8713
NM_024881	chr19(.):16655647-16688193	0.1675
NM_004831	chr19(.):16680717-16744015	0.3113
NM_001145305	chr19(.):18362905-18390319	0.0932
