GENE_ID	locusLine	bin_1_MM9_jia.bam
NM_177939	chr3(.):49022340-49049581	0.288
NM_018031	chr3(.):49039636-49058386	0.4255
NM_000884	chr3(.):49056761-49071875	0.6724
NM_018114	chr3(.):49047434-49063467	0.561
NM_199070	chr3(.):49054073-49065926	0.7643
NM_001009996	chr3(.):49047434-49061017	0.6279
NR_029690	chr3(.):49053050-49063142	0.8435
NR_029948	chr3(.):49052580-49062667	0.8403
NM_001640	chr3(.):49706434-49725934	0.1955
NM_022064	chr3(.):49721989-49763962	0.3349
NM_198722	chr3(.):49749266-49762238	0.6097
NM_020998	chr3(.):49716379-49731196	0.2021
NM_021971	chr3(.):49753931-49766384	0.7642
NM_006764	chr3(.):50320162-50335026	0.193
NM_153282	chr3(.):50332319-50346004	0.2187
NM_153281	chr3(.):50332319-50354812	0.1718
NM_007275	chr3(.):50357340-50370668	0.4599
NM_012191	chr3(.):50328832-50341712	0.3475
NM_003773	chr3(.):50350220-50365281	0.3568
NM_006545	chr3(.):50379918-50393486	0.2626
NM_007182	chr3(.):50362216-50383367	0.564
NM_007022	chr3(.):50383296-50396496	0.318
NM_007024	chr3(.):50387179-50401939	0.2905
NM_015896	chr3(.):50373536-50388156	0.6656
NM_170712	chr3(.):50362216-50380664	0.6339
NM_170713	chr3(.):50362216-50379895	0.6581
NM_016173	chr3(.):50601908-50627421	0.2109
NM_001171743	chr3(.):50590455-50610223	0.1737
NM_013324	chr3(.):50638884-50654262	0.9084
NM_001171741	chr3(.):50590455-50613458	0.1754
NM_004635	chr3(.):50649600-50691719	0.1568
NM_052859	chr3(.):53117500-53169470	0.1919
NM_003392	chr3(.):55494742-55526331	0.3667
NM_177966	chr3(.):57536980-57552768	0.2984
NM_001660	chr3(.):57552089-57588215	0.3521
NM_198195	chr3(.):69098880-69134524	0.2783
NM_006407	chr3(.):69129089-69160239	0.377
NM_198271	chr3(.):69151038-69176746	0.11
NR_036087	chr3(.):69093108-69103186	0.4403
NM_177976	chr3(.):97478594-97522373	0.1231
NM_006100	chr3(.):98446571-98518236	0.4123
NM_031419	chr3(.):101563357-101584869	0.4874
NM_001005474	chr3(.):101541833-101584869	0.4878
NM_025146	chr3(.):113432840-113470096	0.3898
NM_001164342	chr3(.):114051946-114107489	0.2484
NM_004487	chr3(.):121377047-121473602	0.2141
NM_018456	chr3(.):121549033-121610373	0.2877
NM_175924	chr3(.):121701169-121746030	0.4604
NM_175862	chr3(.):121769220-121844983	0.2659
NM_020187	chr3(.):128992683-129029135	0.4215
NM_001006109	chr3(.):128992816-129029135	0.4223
NM_006026	chr3(.):129028613-129040120	0.7851
NR_026991	chr3(.):129030113-129048412	0.5146
NM_001145417	chr3(.):135862759-135918310	0.2643
NM_018133	chr3(.):135862759-135919688	0.26
NR_027037	chr3(.):151975404-151992415	0.9695
NR_034007	chr3(.):156794455-156845791	0.3122
NM_020307	chr3(.):156860585-156883482	0.578
NM_173084	chr3(.):160148290-160172626	0.1847
NR_029663	chr3(.):160117375-160127473	1.3195
NM_005496	chr3(.):160113346-160157741	0.494
NM_001002800	chr3(.):160112429-160157741	0.4874
NR_029525	chr3(.):160117532-160127613	1.2948
NR_027622	chr3(.):169656771-169689522	0.694
NM_182610	chr3(.):169624481-169661948	0.3973
NR_024409	chr3(.):169667014-169689522	0.64
NM_003262	chr3(.):169679579-169721161	0.4663
NM_001145098	chr3(.):170070472-170115950	0.354
NM_001145097	chr3(.):170072410-170115950	0.3512
NM_004593	chr3(.):185627357-185660924	0.345
NR_033752	chr3(.):185681266-185702578	0.0509
NM_005781	chr3(.):195585235-195640880	0.2683
NM_001010938	chr3(.):195585235-195627432	0.1451
NM_198565	chr3(.):196361655-196393874	0.3517
NM_014687	chr3(.):197393258-197468773	0.3195
NM_001145642	chr3(.):197393313-197481568	0.3375
NR_027840	chr3(.):197472260-197516317	0.2219
NM_032288	chr3(.):197471623-197516317	0.2202
NM_001011537	chr3(.):197471423-197516317	0.2195
NM_003215	chr4(.):48132799-48276814	0.2688
NM_144571	chr4(.):78629540-78745544	0.2136
NM_198281	chr4(.):90160428-90234161	0.4397
NM_001008388	chr4(.):103785134-103818963	0.3238
NM_001102406	chr4(.):113213498-113368764	0.0787
NM_018699	chr4(.):121610928-121849013	0.4476
NM_015130	chr4(.):141536935-141682471	0.4217
NM_021069	chr4(.):186501597-186882870	0.1469
NM_001145670	chr4(.):186501597-186738410	0.1766
NM_001145671	chr4(.):186501597-186737225	0.1755
NM_001145672	chr4(.):186501597-186737048	0.1755
NM_003603	chr4(.):186501597-186738392	0.1766
NM_001145673	chr4(.):186501597-186702066	0.1745
NM_015187	chr4(.):25744048-25869610	0.2463
NM_016531	chr4(.):38660789-38708129	0.3072
NM_015173	chr4(.):37887719-38145794	0.264
NR_026804	chr4(.):38609321-38671249	0.1706
NM_001098634	chr4(.):40420271-40636883	0.2656
NM_004310	chr4(.):40193526-40251281	0.644
NM_018177	chr4(.):40053523-40162019	0.244
NM_001105529	chr4(.):42405391-42664122	0.1921
NM_001136570	chr4(.):77167852-77209929	0.0806
NM_006835	chr4(.):77964176-78002125	0.3462
NM_001130715	chr4(.):84010306-84040911	0.4444
NM_001130716	chr4(.):84006210-84036012	0.4256
NM_016619	chr4(.):84006210-84040911	0.4142
NM_001166693	chr4(.):87851153-88067206	0.3044
NM_014883	chr4(.):89642105-89983323	0.205
NM_001015045	chr4(.):89642105-89749402	0.2825
NM_172129	chr4(.):114373343-114688083	0.2535
NM_172128	chr4(.):114367187-114688083	0.251
NM_201999	chr4(.):139973870-140065606	0.1556
NM_002039	chr4(.):144252982-144400718	0.4401
NM_033632	chr4(.):153237409-153461172	0.3237
NM_002199	chr4(.):185303875-185400726	0.5227
NM_001145674	chr4(.):186501597-186583123	0.2295
NM_152775	chr4(.):186361337-186397913	0.2075
NM_182485	chr4(.):14999297-15076777	0.2703
NM_001775	chr4(.):15774930-15855706	0.3415
NM_025205	chr4(.):17611272-17631160	0.2065
NM_015907	chr4(.):17573926-17614590	0.3688
NM_001145432	chr4(.):25910813-25936501	0.2313
NM_006607	chr4(.):37957055-37967631	0.3072
NR_027277	chr4(.):40039536-40063819	0.4707
NM_017581	chr4(.):40332468-40361973	0.06
NM_017426	chr4(.):77030816-77074655	0.1252
NM_005506	chr4(.):77074893-77140035	0.4337
NM_020236	chr4(.):78778804-78878944	0.1576
NM_152545	chr4(.):82343218-82398061	0.2886
NM_144645	chr4(.):87792357-87818575	0.0591
NM_152542	chr4(.):89176531-89210888	0.4266
NM_003998	chr4(.):103417485-103543459	0.2666
NM_181891	chr4(.):103712132-103753708	0.5172
NM_181890	chr4(.):103712132-103795032	0.3986
NM_181892	chr4(.):103712132-103753340	0.5204
NM_003340	chr4(.):103712132-103754105	0.5135
NM_181893	chr4(.):103712132-103795003	0.3987
NM_181889	chr4(.):103712132-103754307	0.5124
NM_018569	chr4(.):113147894-113196211	0.2054
NM_052864	chr4(.):113191781-113212059	0.5603
NM_024574	chr4(.):121951781-121998673	0.4763
NR_033797	chr4(.):153452415-153465415	0.8416
NR_036092	chr4(.):153405478-153415568	0.3964
NM_152680	chr4(.):153542265-153606317	0.4448
NR_037459	chr4(.):160044953-160055046	0.2121
NM_080874	chr4(.):177129825-177195373	0.1052
NM_021928	chr4(.):177236089-177258396	0.5294
NR_028085	chr4(.):186315693-186352139	0.5826
NM_018409	chr4(.):186280031-186305152	0.1254
NM_181726	chr4(.):186312839-186326390	0.6919
NM_001114357	chr4(.):186345544-186375821	0.3247
NM_002372	chr5(.):109020155-109208429	0.2427
NM_001131005	chr5(.):88009057-88204922	0.422
NM_002397	chr5(.):88009057-88184283	0.4323
NM_001193349	chr5(.):88009057-88124744	0.3661
NM_022464	chr5(.):138277409-138539065	0.3071
NM_015315	chr5(.):154087461-154202163	0.2568
NM_152756	chr5(.):38933021-39079501	0.2004
NM_001178055	chr5(.):49956732-50147356	0.1906
NM_024615	chr5(.):49957771-50147356	0.1912
NM_024669	chr5(.):55390506-55534186	0.1483
NM_022913	chr5(.):56464774-56565506	0.3208
NM_001127235	chr5(.):56466274-56565506	0.3249
NM_133342	chr5(.):68660638-68715630	0.3103
NM_133343	chr5(.):68660123-68715630	0.3084
NM_133340	chr5(.):68661861-68715630	0.3155
NM_133339	chr5(.):68662280-68715630	0.3166
NM_002873	chr5(.):68661531-68715628	0.3136
NM_015084	chr5(.):71510235-71621084	0.2129
NM_001131028	chr5(.):81262843-81556216	0.1686
NR_015436	chr5(.):87831596-87985620	0.059
NR_027435	chr5(.):90671163-90721532	0.3167
NM_002064	chr5(.):95144552-95163577	0.5304
NM_012081	chr5(.):95215801-95302775	0.3928
NM_005575	chr5(.):96266345-96370115	0.2458
NM_001163315	chr5(.):107189733-107722799	0.1246
NM_001077654	chr5(.):118599417-118735294	0.4236
NM_001044722	chr5(.):122842792-122957464	0.3125
NM_020747	chr5(.):123967609-124085805	0.4081
NM_001038702	chr5(.):130594701-130735382	0.3081
NM_003060	chr5(.):131700400-131736306	0.157
NM_001033503	chr5(.):133931838-133973533	0.2162
NM_017415	chr5(.):136948188-137076779	0.0815
NM_022809	chr5(.):137615958-137672516	0.091
NM_016604	chr5(.):137683284-137777716	0.127
NM_001020825	chr5(.):142652495-142788254	0.2728
NM_001018076	chr5(.):142652495-142789045	0.2715
NM_001018075	chr5(.):142652495-142820077	0.2328
NM_015621	chr5(.):150555612-150608654	0.3204
NM_001172292	chr5(.):156882026-156906730	0.2246
NM_153607	chr5(.):172478354-172571291	0.1551
NM_002406	chr5(.):180212540-180235048	0.4107
NM_001114619	chr5(.):180212540-180235902	0.4209
NM_001114618	chr5(.):180212540-180241817	0.5042
NM_001114617	chr5(.):180212540-180242137	0.5
NM_001145161	chr5(.):6443735-6501834	0.2409
NM_022130	chr5(.):32119823-32179425	0.3082
NM_006713	chr5(.):32580604-32609185	0.5392
NM_153013	chr5(.):36187693-36247258	0.2479
NM_001085411	chr5(.):36187693-36246900	0.249
NM_001014279	chr5(.):43034181-43045447	0.6623
NR_034085	chr5(.):43011149-43023913	0.5478
NR_015447	chr5(.):43037235-43050370	0.5999
NM_005921	chr5(.):56105899-56196978	0.3691
NM_001127236	chr5(.):56504900-56565506	0.1497
NM_020726	chr5(.):65013022-65130111	0.1813
NM_005582	chr5(.):66473103-66497617	0.4174
NM_001015891	chr5(.):68642552-68670840	0.416
NM_176816	chr5(.):68571518-68621410	0.0851
NM_016283	chr5(.):68642552-68670409	0.4079
NM_001015892	chr5(.):68655569-68670840	0.6104
NM_003187	chr5(.):68655569-68670409	0.6007
NM_001038603	chr5(.):68705938-68742890	0.1076
NM_024754	chr5(.):71611199-71660180	0.1051
NM_020801	chr5(.):90659540-90684149	0.6026
NR_026936	chr5(.):95182935-95200836	0.1672
NM_001130140	chr5(.):96206643-96260406	0.3767
NM_001270	chr5(.):98185907-98267238	0.2358
NR_036530	chr5(.):98259837-98271713	0.8294
NM_005668	chr5(.):100137638-100243987	0.4046
NM_175052	chr5(.):100216014-100243970	0.6079
NR_036052	chr5(.):118305280-118315362	0.0747
NM_014350	chr5(.):118686595-118735294	0.4009
NR_037500	chr5(.):131696181-131706291	0.1949
NM_002198	chr5(.):131812300-131831465	0.7968
NM_001013717	chr5(.):131741672-131803059	0.6585
NM_000879	chr5(.):131872135-131884214	0.0632
NM_017665	chr5(.):132327677-132367240	0.1096
NM_002154	chr5(.):132382661-132445709	0.2603
NM_170679	chr5(.):133487081-133517724	0.278
NM_002715	chr5(.):133527147-133566950	0.2869
NR_037434	chr5(.):133556447-133566543	0.8128
NM_021982	chr5(.):133979478-134068601	0.2111
NM_006805	chr5(.):137082072-137095039	0.6956
NR_002713	chr5(.):137131881-137151439	0.0797
NM_001135647	chr5(.):137668223-137690418	0.553
NM_016605	chr5(.):137668703-137690418	0.564
NM_004730	chr5(.):137836783-137883932	0.2843
NM_004134	chr5(.):137885570-137916318	0.3758
NR_002913	chr5(.):137891731-137901799	0.1241
NM_001194955	chr5(.):138624438-138672366	0.483
NM_018834	chr5(.):138624332-138672366	0.4821
NM_001194954	chr5(.):138604440-138672366	0.3685
NR_002915	chr5(.):138609468-138619668	0.105
NM_016480	chr5(.):138672518-138710409	0.3161
NM_194296	chr5(.):138727455-138744776	0.6255
NM_152686	chr5(.):138740891-138780214	0.5166
NM_152685	chr5(.):138697884-138724039	0.3586
NM_001033112	chr5(.):138673133-138710409	0.3191
NM_001161546	chr5(.):138722634-138735885	1.0229
NM_016459	chr5(.):138718256-138730605	1.301
NM_181838	chr5(.):138935750-139013018	0.506
NM_016463	chr5(.):139023300-139067680	1.302
NM_000024	chr5(.):148201155-148213197	0.6107
NM_006058	chr5(.):150404505-150465997	0.3873
NM_000405	chr5(.):150627612-150654953	0.223
NM_033274	chr5(.):156899311-157007783	0.4522
NM_004417	chr5(.):172190092-172203203	1.3085
NM_003945	chr5(.):172405762-172466900	0.2819
NR_002988	chr5(.):172442728-172452932	0.1475
NM_030627	chr5(.):173310330-173392313	0.3853
NR_031598	chr5(.):179220277-179230346	0.1807
NM_145867	chr5(.):179215985-179228513	0.161
NM_003900	chr5(.):179242841-179270077	0.5337
NM_016175	chr5(.):179259265-179290840	0.1153
NM_054013	chr5(.):179219597-179234875	0.2822
NM_014275	chr5(.):179219597-179238952	0.2445
NM_001142298	chr5(.):179228387-179270077	0.4285
NM_001142299	chr5(.):179229002-179270077	0.4341
NR_027183	chr5(.):180251958-180267726	0.3552
NM_152283	chr5(.):180269610-180293286	0.1447
NM_001170692	chr6(.):7321886-7394942	0.1855
NM_001170693	chr6(.):7324329-7394942	0.189
NM_022758	chr6(.):34550065-34669625	0.2823
NM_012288	chr6(.):52357199-52446862	0.6399
NM_005907	chr6(.):119494266-119675926	0.3076
NM_007124	chr6(.):144607872-145179170	0.2045
NM_020732	chr6(.):157094063-157536913	0.2862
NM_001122742	chr6(.):152006630-152429408	0.2316
NM_001195286	chr6(.):386738-416443	0.6644
NM_001168344	chr6(.):7102829-7257213	0.4974
NM_001003699	chr6(.):7103085-7257213	0.4982
NM_001718	chr6(.):7722010-7886961	0.3401
NR_037616	chr6(.):7876482-8069647	0.5749
NM_002114	chr6(.):12007723-12170232	0.24
NM_004973	chr6(.):15241526-15527253	0.2128
NM_000332	chr6(.):16294342-16766721	0.2548
NM_001173977	chr6(.):25274655-25625758	0.3146
NM_014641	chr6(.):30662583-30690458	0.2461
NM_001090	chr6(.):30534169-30564309	0.2122
NM_172166	chr6(.):31702724-31735455	0.3226
NM_004197	chr6(.):31976517-31986961	0.0681
NM_177435	chr6(.):35305334-35398173	0.136
NM_003427	chr6(.):35222509-35268760	0.288
NM_003017	chr6(.):36557089-36577244	0.5326
NR_036610	chr6(.):36557089-36577243	0.5326
NM_007162	chr6(.):41646715-41707798	0.5274
NM_001167827	chr6(.):41646715-41708997	0.5184
NM_001172420	chr6(.):52280804-52365583	0.2815
NM_018100	chr6(.):52279993-52365583	0.2798
NM_016021	chr6(.):90031343-90067619	0.9557
NM_001455	chr6(.):108877068-109010971	0.4652
NM_201559	chr6(.):108876025-109010971	0.4638
NM_032131	chr6(.):109164618-109300352	0.3299
NM_014454	chr6(.):109302644-109420277	0.367
NM_001083535	chr6(.):109411355-109490115	0.2198
NM_002912	chr6(.):111615233-111809414	0.188
NM_001122842	chr6(.):126107000-126257266	0.3265
NM_006734	chr6(.):143067603-143271338	0.3259
NM_001122740	chr6(.):152123453-152429408	0.2002
NM_000125	chr6(.):152123813-152429408	0.2004
NM_001122741	chr6(.):152121807-152429408	0.2
NM_024630	chr6(.):157797556-158099977	0.3965
NM_020245	chr6(.):158728691-158937856	0.1635
NM_004906	chr6(.):160143151-160182351	0.3543
NM_152858	chr6(.):160143151-160175453	0.399
NM_152857	chr6(.):160143619-160175453	0.4034
NM_206855	chr6(.):163830674-164004628	0.1699
NM_020185	chr6(.):287100-356355	1.148
NM_031480	chr6(.):7385061-7423270	0.3204
NM_153005	chr6(.):7397879-7423270	0.1253
NR_027712	chr6(.):7981334-7995577	0.372
NM_001145549	chr6(.):7876482-7915310	1.0727
NM_030810	chr6(.):7876482-7916047	1.0905
NM_032744	chr6(.):11708887-11784280	0.1792
NM_001143964	chr6(.):13300183-13333787	0.5098
NM_030939	chr6(.):24700089-24724403	0.5415
NM_003526	chr6(.):26118694-26129132	0.8207
NM_139006	chr6(.):26082508-26100469	0.0554
NM_021065	chr6(.):26194011-26204471	0.9952
NM_003530	chr6(.):26192011-26204464	0.8563
NM_138720	chr6(.):26153348-26176576	0.6519
NM_003523	chr6(.):26179023-26189458	0.2608
NM_003539	chr6(.):26183937-26194304	0.2954
NM_003545	chr6(.):26199872-26210249	0.5721
NM_021063	chr6(.):26153348-26163871	0.829
NM_005321	chr6(.):26151558-26162343	0.8031
NM_003512	chr6(.):26119372-26129918	0.8192
NM_003542	chr6(.):26099175-26109565	0.1847
NM_005323	chr6(.):26102639-26113364	0.1868
NM_003522	chr6(.):26194786-26205216	1.0777
NM_003518	chr6(.):26211427-26221872	0.3927
NM_021052	chr6(.):26212147-26222711	0.3896
NM_003532	chr6(.):26220382-26230844	0.2556
NM_003547	chr6(.):26241838-26252205	0.259
NM_003540	chr6(.):26235653-26246021	0.2128
NM_021018	chr6(.):26245369-26255835	0.3279
NM_005320	chr6(.):26229439-26240216	0.2833
NM_021066	chr6(.):27777079-27787518	0.4553
NM_003536	chr6(.):27772841-27783314	0.6421
NM_003509	chr6(.):27770976-27781445	0.4817
NM_003519	chr6(.):27770256-27780709	0.475
NM_003521	chr6(.):27777821-27788267	0.4214
NM_003520	chr6(.):27801439-27811888	0.8662
NM_003511	chr6(.):27828106-27838576	0.411
NM_003533	chr6(.):27834622-27845099	0.344
NM_003510	chr6(.):27800657-27811117	0.8655
NM_003541	chr6(.):27793951-27804305	0.337
NM_005322	chr6(.):27829569-27840359	0.4844
NM_021968	chr6(.):27786902-27797258	0.2709
NM_003546	chr6(.):27835925-27846289	0.2675
NR_001318	chr6(.):29861807-29875431	0.0549
NR_001317	chr6(.):29887368-29898428	0.2959
NR_028032	chr6(.):29937891-29951177	0.1007
NM_002116	chr6(.):29905308-29918661	0.6987
NM_003587	chr6(.):30615895-30645830	0.1244
NM_001031722	chr6(.):30589662-30619598	0.1862
NR_033823	chr6(.):30589612-30619598	0.186
NM_001161376	chr6(.):30609815-30625987	0.1964
NM_002714	chr6(.):30563181-30590020	0.5302
NM_014046	chr6(.):30580485-30599174	0.7336
NM_133471	chr6(.):30639165-30660672	0.4516
NM_001134870	chr6(.):30639165-30660093	0.4588
NM_007243	chr6(.):30650825-30663769	0.4973
NR_030615	chr6(.):30547108-30557194	0.0904
NM_178014	chr6(.):30683156-30698195	0.4085
NM_007109	chr6(.):31121302-31136992	0.2673
NM_001173531	chr6(.):31127113-31139615	0.219
NR_026791	chr6(.):31160536-31176745	0.8012
NM_019052	chr6(.):31105215-31131015	0.1388
NM_001105563	chr6(.):31105215-31130566	0.1369
NR_026816	chr6(.):31136511-31150676	0.0858
NM_002701	chr6(.):31127113-31143451	0.1866
NM_021246	chr6(.):31678132-31690581	0.0666
NM_138275	chr6(.):31686160-31697851	0.2618
NR_033488	chr6(.):31649725-31675850	0.193
NM_013974	chr6(.):31689816-31703039	0.4204
NM_001288	chr6(.):31693357-31709341	0.7851
NM_001003693	chr6(.):31669683-31683372	0.2437
NM_021160	chr6(.):31649725-31676137	0.1916
NR_024541	chr6(.):31674752-31686842	0.0665
NM_025261	chr6(.):31681424-31694510	0.0759
NM_001039651	chr6(.):31725772-31737624	0.1257
NM_025258	chr6(.):31728370-31750108	0.2527
NR_002742	chr6(.):31799852-31809916	0.4854
NM_000434	chr6(.):31821828-31835709	0.2531
NM_021177	chr6(.):31760173-31779743	0.3785
NR_002745	chr6(.):31798039-31808103	0.539
NM_001178045	chr6(.):31825969-31850448	0.1805
NM_001040438	chr6(.):31797692-31812541	0.4077
NM_005345	chr6(.):31778290-31790719	0.4229
NM_005527	chr6(.):31772395-31787835	0.3026
NM_001178044	chr6(.):31825969-31851823	0.1758
NM_006295	chr6(.):31740296-31768712	0.4239
NM_005346	chr6(.):31790511-31803031	0.6994
NR_001284	chr6(.):31971196-31985800	0.0551
NR_026717	chr6(.):31933951-31954223	0.4895
NM_005510	chr6(.):31932587-31945032	0.7481
NM_001002029	chr6(.):31944833-31975458	0.0532
NM_032470	chr6(.):31971196-31986050	0.0554
NM_006929	chr6(.):31921580-31942532	0.5754
NM_000500	chr6(.):31968347-31981684	0.0363
NM_002904	chr6(.):31914863-31931864	0.2033
NM_004197	chr6(.):31934645-31954223	0.5044
NR_031601	chr6(.):31919615-31929717	0.2752
NM_000063	chr6(.):31890265-31918449	0.06
NM_001710	chr6(.):31908720-31924861	0.0744
NM_001002029	chr6(.):31977571-32008195	0.0497
NM_000500	chr6(.):32001081-32014419	0.043
NM_032470	chr6(.):32003931-32018905	0.0453
NM_022107	chr6(.):32153542-32168300	0.8255
NM_138717	chr6(.):32116300-32136452	0.0662
NM_001136	chr6(.):32143745-32157023	0.5475
NM_004557	chr6(.):32157619-32196844	0.3043
NM_032741	chr6(.):32130982-32150888	0.2955
NM_002586	chr6(.):32147509-32162963	0.6345
NM_006913	chr6(.):32141161-32153570	0.5024
NR_003129	chr6(.):32141231-32153567	0.5044
NM_030651	chr6(.):32111139-32124720	0.0571
NM_005155	chr6(.):32116621-32136452	0.0668
NM_006411	chr6(.):32130982-32148916	0.3073
NR_037169	chr6(.):32115578-32127142	0.0626
NM_030652	chr6(.):32127404-32141062	0.07
NM_006120	chr6(.):32911390-32925899	0.1232
NM_002119	chr6(.):32966959-32982389	0.0419
NM_002118	chr6(.):32897405-32913847	0.1074
NM_005104	chr6(.):32931436-32954282	0.9617
NM_001113182	chr6(.):32933664-32954282	1.0525
NM_001199455	chr6(.):32934371-32954282	1.0868
NM_001199456	chr6(.):32935860-32954282	1.1404
NM_080679	chr6(.):33125468-33165245	0.0622
NM_001164267	chr6(.):33241879-33262304	0.2211
NM_022551	chr6(.):33234851-33249281	0.3462
NM_172209	chr6(.):33262471-33287164	0.5935
NM_004761	chr6(.):33254430-33272176	0.3832
NM_172208	chr6(.):33266409-33287164	0.6003
NM_006979	chr6(.):33163602-33177214	0.7672
NM_002931	chr6(.):33171285-33185499	0.4666
NM_003782	chr6(.):33239916-33251602	0.2986
NR_024517	chr6(.):33281334-33295793	0.699
NM_014234	chr6(.):33167418-33179607	0.8218
NM_014260	chr6(.):33252377-33263711	0.1973
NM_021976	chr6(.):33156364-33173432	0.4115
NM_005453	chr6(.):33277181-33290512	0.7618
NM_001145338	chr6(.):33277181-33290719	0.7771
NM_022553	chr6(.):33213048-33244662	0.2214
NR_029633	chr6(.):33170611-33180721	0.6238
NM_001185181	chr6(.):33252411-33263709	0.1976
NR_001444	chr6(.):33327513-33339139	0.0602
NM_022047	chr6(.):35260594-35294548	0.3844
NM_007271	chr6(.):36456668-36520247	0.1499
NR_037152	chr6(.):36639236-36660116	0.5276
NM_078467	chr6(.):36639266-36660116	0.5284
NR_037150	chr6(.):36639313-36660116	0.5292
NM_000389	chr6(.):36641455-36660116	0.5826
NR_037151	chr6(.):36641486-36660116	0.5836
NR_037491	chr6(.):36585212-36595289	0.2629
NM_020939	chr6(.):36703554-36812220	0.1915
NM_013397	chr6(.):41743499-41760110	0.1989
NM_006653	chr6(.):41732913-41752630	0.0927
NM_002630	chr6(.):41699448-41720139	0.3198
NM_000322	chr6(.):42659332-42695358	0.1015
NM_003192	chr6(.):42707233-42718884	0.3971
NR_037141	chr6(.):42690313-42700932	0.1524
NM_015349	chr6(.):42783793-42841296	0.1152
NM_001171629	chr6(.):43732945-43759223	0.4446
NM_001078177	chr6(.):44186362-44206888	0.2466
NM_178148	chr6(.):44216837-44230283	0.287
NM_001078174	chr6(.):44182241-44206888	0.2158
NM_182539	chr6(.):44242896-44270458	0.0489
NM_001137560	chr6(.):44233479-44252182	0.0628
NM_001078175	chr6(.):44186295-44206888	0.2463
NM_004556	chr6(.):44220902-44238525	0.4955
NM_007355	chr6(.):44209848-44226614	0.757
NM_001402	chr6(.):74220472-74235755	1.3246
NM_080743	chr6(.):89800677-89832800	0.1892
NM_006813	chr6(.):89785428-89799879	1.2262
NM_002043	chr6(.):89962238-90029967	0.2938
NM_021244	chr6(.):90069334-90126995	0.4649
NM_182907	chr6(.):106541814-106562811	0.5994
NM_001198	chr6(.):106529194-106562814	0.7778
NM_173830	chr6(.):109445506-109490115	0.1217
NM_001142403	chr6(.):109682716-109708762	0.4196
NM_001634	chr6(.):111190986-111221913	0.3487
NM_001033059	chr6(.):111190987-111221913	0.3487
NR_034109	chr6(.):111799674-111928497	0.1886
NR_034111	chr6(.):111799674-111829811	0.4009
NR_034110	chr6(.):111799674-111904383	0.1955
NM_002356	chr6(.):114173526-114189652	0.9082
NR_027060	chr6(.):114220550-114247806	0.0671
NM_012259	chr6(.):126065731-126087415	0.528
NM_003569	chr6(.):132773662-132839337	0.3049
NM_175057	chr6(.):132854426-132865475	0.0552
NM_001099286	chr6(.):136547167-136576449	0.1147
NM_001077441	chr6(.):136573000-136615989	0.4573
NR_037463	chr6(.):157945163-157955232	0.3266
NM_003379	chr6(.):159181772-159244340	0.469
NM_001111077	chr6(.):159181772-159245456	0.4616
NR_037482	chr6(.):159180692-159190785	0.1334
NR_028496	chr6(.):159257157-159283664	0.2648
NM_001195032	chr6(.):159304618-159336385	0.1878
NM_152133	chr6(.):159451026-159471184	0.643
NM_031924	chr6(.):159393265-159426198	0.1253
NM_138810	chr6(.):159454943-159471184	0.742
NM_001024465	chr6(.):160095148-160119353	0.233
NM_005891	chr6(.):160177988-160205087	0.1867
NR_037166	chr6(.):160176290-160188364	0.2787
NR_037593	chr6(.):163829096-163839982	0.9542
NM_178425	chr7(.):18530884-19041992	0.1639
NM_058176	chr7(.):18530884-18998939	0.1738
NM_178423	chr7(.):18530368-19041992	0.1638
NM_004289	chr7(.):26186846-26231756	0.2934
NM_030796	chr7(.):55533305-55645200	0.5767
NM_012301	chr7(.):77641373-79087890	0.0963
NM_001913	chr7(.):101454291-101932250	0.2592
NM_181500	chr7(.):101454302-101932250	0.2592
NM_005746	chr7(.):105883731-105930638	0.3121
NM_181552	chr7(.):101455881-101898344	0.254
NR_033766	chr7(.):113721364-114338827	0.1827
NM_001145354	chr7(.):130789854-131186398	0.1709
NM_004333	chr7(.):140428812-140629564	0.1517
NM_022740	chr7(.):139241315-139482693	0.2322
NM_170606	chr7(.):151827009-152138090	0.196
NM_138426	chr7(.):8003422-8133709	0.3097
NM_014707	chr7(.):18530368-18713465	0.339
NM_003718	chr7(.):39984958-40141733	0.1916
NM_022748	chr7(.):47309751-47584199	0.2235
NM_198570	chr7(.):49808256-49957138	0.2988
NM_006060	chr7(.):50339377-50477798	0.349
NM_012395	chr7(.):90333711-90844904	0.216
NM_017984	chr7(.):99993494-100031302	0.4132
NM_017621	chr7(.):102091666-102110321	0.2729
NM_182931	chr7(.):104649636-104759532	0.4027
NM_012257	chr7(.):106804459-106847974	0.3579
NM_015723	chr7(.):108107070-108171638	0.2303
NM_018412	chr7(.):116588380-116875075	0.1575
NM_021908	chr7(.):116588380-116868961	0.1595
NM_001009571	chr7(.):121953477-122531813	0.142
NM_003344	chr7(.):129467994-129597789	0.2386
NR_015431	chr7(.):130623918-130798562	0.2745
NR_024153	chr7(.):130623918-130796789	0.2742
NM_194071	chr7(.):137554724-137691846	0.4226
NM_016019	chr7(.):139039633-139113200	0.2147
NM_001166254	chr7(.):139473046-139725125	0.2224
NR_029394	chr7(.):139523951-139725125	0.2196
NM_173680	chr7(.):150071405-150100719	0.3594
NM_018051	chr7(.):158644268-158743883	0.0842
NM_020728	chr7(.):158518688-158627319	0.2006
