#MM11 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM11.H3K27ac_ROSE/MM11_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM11.jin.bam
#Using cutoff of 9845.5644 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM11.jin.bam	enhancerRank	isStretch
1_MACS_peak_4093_lociStitched	chr12	27166520	27168431	1	1912	5757.0786	2794	0
1_MACS_peak_1994_lociStitched	chr1	231113650	231115561	1	1912	3826.7775	2795	0
1_MACS_peak_965_lociStitched	chr1	115299101	115301012	1	1912	5188.5561	2796	0
1_MACS_peak_944_lociStitched	chr1	113161052	113162963	1	1912	4550.4732	2797	0
1_MACS_peak_6344_lociStitched	chr15	69744383	69746293	1	1911	5408.547	2798	0
2_MACS_peak_8890_lociStitched	chr19	796560	798633	2	1911	6044.4534	2799	0
1_MACS_peak_18718_lociStitched	chr9	33000569	33002478	1	1910	14511.4544	2800	0
1_MACS_peak_18142_lociStitched	chr8	91657131	91659040	1	1910	6345.3251	2801	0
1_MACS_peak_11593_lociStitched	chr20	32398974	32400882	1	1909	6043.7808	2802	0
1_MACS_peak_11091_lociStitched	chr2	198298618	198300526	1	1909	8059.7736	2803	0
1_MACS_peak_1543_lociStitched	chr1	180817583	180819491	1	1909	4487.0436	2804	0
1_MACS_peak_18775_lociStitched	chr9	35813940	35815847	1	1908	9376.719	2805	0
1_MACS_peak_16158_lociStitched	chr6	33167667	33169574	1	1908	5799.5684	2806	0
1_MACS_peak_15128_lociStitched	chr5	86562995	86564902	1	1908	4957.4372	2807	0
1_MACS_peak_7058_lociStitched	chr16	30885914	30887821	1	1908	5085.5876	2808	0
1_MACS_peak_5363_lociStitched	chr14	23789650	23791557	1	1908	5988.9335	2809	0
2_MACS_peak_13154_lociStitched	chr3	63848598	63850512	2	1908	5209.1424	2810	0
1_MACS_peak_15302_lociStitched	chr5	118405945	118407851	1	1907	5110.939	2811	0
1_MACS_peak_12760_lociStitched	chr3	13460819	13462725	1	1907	3744.9088	2812	0
1_MACS_peak_8892_lociStitched	chr19	891938	893844	1	1907	4809.4098	2813	0
1_MACS_peak_1066_lociStitched	chr1	145506580	145508486	1	1907	5542.2668	2814	0
1_MACS_peak_20058_lociStitched	chrX	131156491	131158396	1	1906	5085.207	2815	0
1_MACS_peak_17555_lociStitched	chr7	117823176	117825081	1	1906	7119.1755	2816	0
1_MACS_peak_14195_lociStitched	chr4	69214235	69216140	1	1906	9656.826	2817	0
1_MACS_peak_12082_lociStitched	chr21	44298557	44300462	1	1906	6565.011	2818	0
1_MACS_peak_9405_lociStitched	chr19	19430631	19432536	1	1906	6041.898	2819	0
1_MACS_peak_3575_lociStitched	chr11	76776795	76778700	1	1906	4798.5045	2820	0
1_MACS_peak_1193_lociStitched	chr1	151762405	151764310	1	1906	7330.821	2821	0
4_MACS_peak_2505_lociStitched	chr10	76584444	76586826	4	1906	3685.6686	2822	0
1_MACS_peak_18791_lociStitched	chr9	37079093	37080997	1	1905	9003.2544	2823	0
1_MACS_peak_17325_lociStitched	chr7	87847741	87849645	1	1905	4349.3072	2824	0
1_MACS_peak_13969_lociStitched	chr4	8441558	8443462	1	1905	8135.6016	2825	0
1_MACS_peak_5712_lociStitched	chr14	91975639	91977543	1	1905	4869.48	2826	0
1_MACS_peak_1474_lociStitched	chr1	171710345	171712249	1	1905	8084.5744	2827	0
2_MACS_peak_3800_lociStitched	chr11	120369620	120371548	2	1905	3262.3688	2828	0
2_MACS_peak_19710_lociStitched	chrX	48814284	48816240	2	1905	3581.8272	2829	0
1_MACS_peak_12042_lociStitched	chr21	38638940	38640843	1	1904	6411.3973	2830	0
1_MACS_peak_3984_lociStitched	chr12	8233661	8235564	1	1904	6787.4301	2831	0
1_MACS_peak_14781_lociStitched	chr5	5421593	5423495	1	1903	5317.992	2832	0
1_MACS_peak_13668_lociStitched	chr3	167812491	167814393	1	1903	3924.2064	2833	0
1_MACS_peak_10238_lociStitched	chr2	54197082	54198984	1	1903	6894.1794	2834	0
1_MACS_peak_4175_lociStitched	chr12	42719304	42721206	1	1903	6202.9926	2835	0
1_MACS_peak_12079_lociStitched	chr21	43944100	43946001	1	1902	3743.6393	2836	0
2_MACS_peak_16141_lociStitched	chr6	32144839	32146744	2	1902	4224.7185	2837	0
2_MACS_peak_902_lociStitched	chr1	109504948	109506853	2	1901	4722.3045	2838	0
1_MACS_peak_19371_lociStitched	chr9	133999978	134001877	1	1900	6176.3076	2839	0
1_MACS_peak_12986_lociStitched	chr3	48506606	48508505	1	1900	8604.1791	2840	0
2_MACS_peak_5686_lociStitched	chr14	89882592	89884620	2	1900	3647.9664	2841	0
1_MACS_peak_18694_lociStitched	chr9	26891646	26893544	1	1899	11108.2348	2842	0
1_MACS_peak_17410_lociStitched	chr7	99723949	99725847	1	1899	4252.469	2843	0
1_MACS_peak_14227_lociStitched	chr4	75858151	75860049	1	1899	10139.116	2844	0
1_MACS_peak_6156_lociStitched	chr15	45693894	45695792	1	1899	4339.5872	2845	0
2_MACS_peak_4772_lociStitched	chr12	120933114	120935077	2	1899	3565.2006	2846	0
2_MACS_peak_4360_lociStitched	chr12	56582549	56584655	2	1899	3633.4818	2847	0
1_MACS_peak_17341_lociStitched	chr7	91569454	91571351	1	1898	6110.6164	2848	0
1_MACS_peak_13238_lociStitched	chr3	97540040	97541937	1	1898	4134.5115	2849	0
2_MACS_peak_14868_lociStitched	chr5	37834039	37835999	2	1898	3348.856	2850	0
2_MACS_peak_5223_lociStitched	chr13	101326045	101328008	2	1898	4404.7757	2851	0
3_MACS_peak_15473_lociStitched	chr5	139421266	139423444	3	1898	2688.3054	2852	0
2_MACS_peak_9062_lociStitched	chr19	5903099	5905388	2	1898	5211.8241	2853	0
1_MACS_peak_10409_lociStitched	chr2	70351203	70353099	1	1897	7263.576	2854	0
5_MACS_peak_17300_lociStitched	chr7	81398199	81400822	5	1897	2634.8035	2855	0
1_MACS_peak_16832_lociStitched	chr7	855535	857430	1	1896	4918.662	2856	0
1_MACS_peak_12884_lociStitched	chr3	38205840	38207735	1	1896	5600.6725	2857	0
1_MACS_peak_5027_lociStitched	chr13	41591834	41593729	1	1896	5456.6525	2858	0
1_MACS_peak_4596_lociStitched	chr12	96800512	96802407	1	1896	5654.1115	2859	0
1_MACS_peak_1426_lociStitched	chr1	165566766	165568661	1	1896	9647.6345	2860	0
2_MACS_peak_8768_lociStitched	chr18	48555807	48557703	2	1896	7159.296	2861	0
1_MACS_peak_20182_lociStitched	chrX	154113821	154115715	1	1895	6049.2466	2862	0
1_MACS_peak_19778_lociStitched	chrX	64887542	64889436	1	1895	4652.8004	2863	0
1_MACS_peak_17601_lociStitched	chr7	128864079	128865973	1	1895	4022.0984	2864	0
1_MACS_peak_16224_lociStitched	chr6	35887550	35889444	1	1895	3448.4058	2865	0
1_MACS_peak_13239_lociStitched	chr3	97689860	97691754	1	1895	5181.2264	2866	0
1_MACS_peak_12689_lociStitched	chr3	3167831	3169725	1	1895	8252.9156	2867	0
1_MACS_peak_1865_lociStitched	chr1	222816755	222818649	1	1895	9816.602	2868	0
2_MACS_peak_17909_lociStitched	chr8	29939182	29941278	2	1895	9574.528	2869	0
1_MACS_peak_15984_lociStitched	chr6	26020613	26022506	1	1894	4682.1462	2870	0
1_MACS_peak_15782_lociStitched	chr5	180672549	180674442	1	1894	6778.4544	2871	0
1_MACS_peak_15478_lociStitched	chr5	139553993	139555886	1	1894	11000.223	2872	0
2_MACS_peak_11907_lociStitched	chr21	9967046	9968996	2	1894	13192.53	2873	0
1_MACS_peak_12145_lociStitched	chr21	45626256	45628148	1	1893	3578.9072	2874	0
1_MACS_peak_5086_lociStitched	chr13	48877162	48879054	1	1893	8088.3	2875	0
1_MACS_peak_19022_lociStitched	chr9	95725853	95727744	1	1892	5792.7003	2876	0
1_MACS_peak_1200_lociStitched	chr1	151965211	151967102	1	1892	5353.9883	2877	0
2_MACS_peak_19575_lociStitched	chrX	16887345	16889429	2	1892	3677.0096	2878	0
4_MACS_peak_19995_lociStitched	chrX	119435936	119438618	4	1892	2956.6368	2879	0
1_MACS_peak_4294_lociStitched	chr12	52444135	52446025	1	1891	4445.28	2880	0
1_MACS_peak_43_lociStitched	chr1	1623002	1624892	1	1891	6729.912	2881	0
2_MACS_peak_3858_lociStitched	chr11	129938890	129940867	2	1891	3409.5342	2882	0
1_MACS_peak_359_lociStitched	chr1	28051435	28053324	1	1890	8723.5909	2883	0
1_MACS_peak_12292_lociStitched	chr22	24235717	24237605	1	1889	6287.04	2884	0
1_MACS_peak_4341_lociStitched	chr12	56121831	56123719	1	1889	5647.3856	2885	0
1_MACS_peak_2496_lociStitched	chr10	75503084	75504972	1	1889	9136.2208	2886	0
1_MACS_peak_1353_lociStitched	chr1	160174264	160176152	1	1889	4634.4736	2887	0
1_MACS_peak_35_lociStitched	chr1	1446587	1448475	1	1889	5101.5648	2888	0
1_MACS_peak_17206_lociStitched	chr7	66309141	66311028	1	1888	9909.2031	2889	0
2_MACS_peak_12330_lociStitched	chr22	28314323	28316262	2	1888	4600.4714	2890	0
1_MACS_peak_14246_lociStitched	chr4	77226905	77228791	1	1887	3694.8626	2891	0
1_MACS_peak_12359_lociStitched	chr22	30818935	30820821	1	1887	4488.4914	2892	0
1_MACS_peak_12086_lociStitched	chr21	44494869	44496755	1	1887	6352.2366	2893	0
2_MACS_peak_19447_lociStitched	chr9	138798292	138800438	2	1887	4206.5892	2894	0
2_MACS_peak_673_lociStitched	chr1	54410576	54412729	2	1887	3473.0043	2895	0
1_MACS_peak_19410_lociStitched	chr9	135752849	135754734	1	1886	12329.031	2896	0
1_MACS_peak_19198_lociStitched	chr9	117458652	117460537	1	1886	5321.732	2897	0
1_MACS_peak_13513_lociStitched	chr3	133523938	133525823	1	1886	6837.272	2898	0
1_MACS_peak_9483_lociStitched	chr19	36389701	36391586	1	1886	4282.343	2899	0
2_MACS_peak_3022_lociStitched	chr11	9594254	9596173	2	1886	4345.3836	2900	0
1_MACS_peak_18662_lociStitched	chr9	21801878	21803762	1	1885	6396.18	2901	0
1_MACS_peak_12229_lociStitched	chr22	21270933	21272817	1	1885	4817.388	2902	0
1_MACS_peak_2145_lociStitched	chr10	11652490	11654374	1	1885	6471.54	2903	0
2_MACS_peak_3059_lociStitched	chr11	17098279	17100179	2	1885	4493.88	2904	0
2_MACS_peak_10537_lociStitched	chr2	87806456	87808377	2	1885	3095.1152	2905	0
2_MACS_peak_8658_lociStitched	chr18	19283244	19285214	2	1885	3933.105	2906	0
2_MACS_peak_12539_lociStitched	chr22	41681190	41683169	2	1885	4045.8676	2907	0
1_MACS_peak_19470_lociStitched	chr9	139742250	139744133	1	1884	6954.6722	2908	0
1_MACS_peak_12992_lociStitched	chr3	48699925	48701808	1	1884	5113.2865	2909	0
2_MACS_peak_584_lociStitched	chr1	44456234	44458122	2	1884	4706.2176	2910	0
3_MACS_peak_447_lociStitched	chr1	33721239	33723161	3	1884	2815.5378	2911	0
1_MACS_peak_18885_lociStitched	chr9	70849801	70851683	1	1883	2786.6774	2912	0
1_MACS_peak_14938_lociStitched	chr5	55710334	55712216	1	1883	3395.3162	2913	0
2_MACS_peak_3770_lociStitched	chr11	118442309	118444223	2	1883	8145.027	2914	0
2_MACS_peak_10753_lociStitched	chr2	114646709	114648766	2	1883	4000.865	2915	0
1_MACS_peak_13821_lociStitched	chr3	191046418	191048299	1	1882	5796.3015	2916	0
1_MACS_peak_11863_lociStitched	chr20	61282427	61284308	1	1882	2910.2832	2917	0
1_MACS_peak_6269_lociStitched	chr15	63448615	63450496	1	1882	4656.4155	2918	0
1_MACS_peak_3387_lociStitched	chr11	65429632	65431513	1	1882	5791.599	2919	0
1_MACS_peak_132_lociStitched	chr1	8937848	8939729	1	1882	4467.7512	2920	0
2_MACS_peak_14794_lociStitched	chr5	6712125	6714033	2	1882	4114.4112	2921	0
1_MACS_peak_19306_lociStitched	chr9	131037229	131039109	1	1881	6411.928	2922	0
1_MACS_peak_19099_lociStitched	chr9	103188540	103190420	1	1881	6336.916	2923	0
1_MACS_peak_15560_lociStitched	chr5	149791467	149793347	1	1881	4329.828	2924	0
1_MACS_peak_10501_lociStitched	chr2	86115147	86117027	1	1881	4422.324	2925	0
1_MACS_peak_9531_lociStitched	chr19	39832157	39834037	1	1881	7054.7	2926	0
1_MACS_peak_1614_lociStitched	chr1	193508780	193510660	1	1881	2961.752	2927	0
2_MACS_peak_3510_lociStitched	chr11	71163011	71164973	2	1881	3889.8612	2928	0
1_MACS_peak_16684_lociStitched	chr6	138482191	138484070	1	1880	4396.4842	2929	0
1_MACS_peak_10796_lociStitched	chr2	128283181	128285060	1	1880	5346.5066	2930	0
1_MACS_peak_3234_lociStitched	chr11	59522076	59523955	1	1880	3268.7084	2931	0
2_MACS_peak_19961_lociStitched	chrX	117479170	117481089	2	1880	5163.8371	2932	0
3_MACS_peak_8180_lociStitched	chr17	55433218	55435227	3	1880	3467.3331	2933	0
3_MACS_peak_1895_lociStitched	chr1	224932458	224934698	3	1880	2755.424	2934	0
1_MACS_peak_13466_lociStitched	chr3	128967682	128969560	1	1879	9029.424	2935	0
1_MACS_peak_12205_lociStitched	chr22	19434429	19436307	1	1879	5093.5116	2936	0
1_MACS_peak_11113_lociStitched	chr2	201827354	201829232	1	1879	5140.4616	2937	0
1_MACS_peak_17939_lociStitched	chr8	38125513	38127390	1	1878	6782.5395	2938	0
1_MACS_peak_17753_lociStitched	chr7	150671204	150673081	1	1878	4738.2988	2939	0
1_MACS_peak_14174_lociStitched	chr4	57774051	57775928	1	1878	6477.1516	2940	0
1_MACS_peak_12999_lociStitched	chr3	48955429	48957306	1	1878	7925.0694	2941	0
1_MACS_peak_11991_lociStitched	chr21	34601735	34603611	1	1877	4690.1876	2942	0
1_MACS_peak_10158_lociStitched	chr2	42794774	42796650	1	1877	3487.1088	2943	0
1_MACS_peak_1388_lociStitched	chr1	161135043	161136919	1	1877	6714.204	2944	0
3_MACS_peak_10550_lociStitched	chr2	88315160	88317126	3	1877	6875.6918	2945	0
2_MACS_peak_6599_lociStitched	chr15	92396110	92398102	2	1877	2883.0216	2946	0
3_MACS_peak_8175_lociStitched	chr17	55161738	55163761	3	1877	4339.5373	2947	0
1_MACS_peak_20074_lociStitched	chrX	134477473	134479348	1	1876	4133.625	2948	0
1_MACS_peak_14949_lociStitched	chr5	56246699	56248574	1	1876	4612.125	2949	0
1_MACS_peak_1640_lociStitched	chr1	199997694	199999569	1	1876	4976.0625	2950	0
1_MACS_peak_1548_lociStitched	chr1	181073572	181075447	1	1876	5411.8125	2951	0
2_MACS_peak_6953_lociStitched	chr16	27560616	27562496	2	1876	7136.668	2952	0
2_MACS_peak_8549_lociStitched	chr17	80055629	80057591	2	1876	4242.0402	2953	0
1_MACS_peak_18290_lociStitched	chr8	119122922	119124796	1	1875	4605.9172	2954	0
1_MACS_peak_13593_lociStitched	chr3	149530050	149531924	1	1875	8101.302	2955	0
2_MACS_peak_15471_lociStitched	chr5	139417668	139419557	2	1875	3739.6533	2956	0
3_MACS_peak_3461_lociStitched	chr11	67271391	67273437	3	1875	4016.5026	2957	0
1_MACS_peak_16955_lociStitched	chr7	22389949	22391822	1	1874	3699.5496	2958	0
1_MACS_peak_16474_lociStitched	chr6	83901948	83903821	1	1874	6383.9332	2959	0
1_MACS_peak_15237_lociStitched	chr5	103521049	103522922	1	1874	6625.9248	2960	0
1_MACS_peak_13183_lociStitched	chr3	71440472	71442345	1	1874	3737.5715	2961	0
1_MACS_peak_5215_lociStitched	chr13	100153130	100155003	1	1874	5376.0719	2962	0
1_MACS_peak_722_lociStitched	chr1	63988316	63990189	1	1874	8241.5746	2963	0
1_MACS_peak_470_lociStitched	chr1	36395650	36397523	1	1874	6089.6849	2964	0
2_MACS_peak_2635_lociStitched	chr10	98591286	98593243	2	1874	2950.1775	2965	0
2_MACS_peak_12053_lociStitched	chr21	42737872	42739867	2	1874	3480.6765	2966	0
1_MACS_peak_14642_lociStitched	chr4	164414924	164416796	1	1873	6494.1552	2967	0
1_MACS_peak_5327_lociStitched	chr14	21923279	21925151	1	1873	4199.4576	2968	0
2_MACS_peak_3483_lociStitched	chr11	68227263	68229162	2	1873	3940.9947	2969	0
2_MACS_peak_19062_lociStitched	chr9	99774446	99776456	2	1873	6416.523	2970	0
1_MACS_peak_18050_lociStitched	chr8	67976377	67978248	1	1872	8198.9091	2971	0
1_MACS_peak_7159_lociStitched	chr16	58662739	58664610	1	1872	10980.1506	2972	0
1_MACS_peak_16753_lociStitched	chr6	153304352	153306222	1	1871	4229.94	2973	0
1_MACS_peak_4516_lociStitched	chr12	80327802	80329672	1	1871	5446.001	2974	0
1_MACS_peak_6782_lociStitched	chr16	4321164	4323033	1	1870	4314.5865	2975	0
2_MACS_peak_12560_lociStitched	chr22	42228033	42229965	2	1870	5246.1528	2976	0
2_MACS_peak_13894_lociStitched	chr4	1147964	1150121	2	1870	3941.0547	2977	0
3_MACS_peak_19566_lociStitched	chrX	15767906	15770301	3	1870	3453.3505	2978	0
1_MACS_peak_18956_lociStitched	chr9	88419419	88421287	1	1869	9459.7388	2979	0
1_MACS_peak_17842_lociStitched	chr8	17185650	17187518	1	1869	4417.4464	2980	0
1_MACS_peak_10752_lociStitched	chr2	114513361	114515229	1	1869	4374.6692	2981	0
1_MACS_peak_906_lociStitched	chr1	109756519	109758387	1	1869	5073.3012	2982	0
2_MACS_peak_7668_lociStitched	chr17	17494234	17496143	2	1869	4211.8267	2983	0
2_MACS_peak_11586_lociStitched	chr20	32253934	32255977	2	1869	3628.1637	2984	0
1_MACS_peak_18698_lociStitched	chr9	27572625	27574492	1	1868	6609.7401	2985	0
1_MACS_peak_18496_lociStitched	chr8	145581303	145583170	1	1868	4756.5559	2986	0
1_MACS_peak_11199_lociStitched	chr2	217362667	217364534	1	1868	4521.874	2987	0
1_MACS_peak_8818_lociStitched	chr18	57025037	57026904	1	1868	9201.8829	2988	0
1_MACS_peak_2503_lociStitched	chr10	75909796	75911663	1	1868	4909.4632	2989	0
1_MACS_peak_1834_lociStitched	chr1	217803633	217805500	1	1868	17153.996	2990	0
1_MACS_peak_20175_lociStitched	chrX	153774708	153776574	1	1867	2748.4314	2991	0
1_MACS_peak_396_lociStitched	chr1	29212816	29214682	1	1867	5147.1744	2992	0
2_MACS_peak_18431_lociStitched	chr8	142411680	142413667	2	1867	2980.6987	2993	0
4_MACS_peak_11187_lociStitched	chr2	215672463	215675280	4	1867	3062.9241	2994	0
1_MACS_peak_17035_lociStitched	chr7	30173912	30175777	1	1866	4717.1445	2995	0
1_MACS_peak_12506_lociStitched	chr22	39540612	39542477	1	1866	3560.4715	2996	0
2_MACS_peak_11495_lociStitched	chr20	17948384	17950262	2	1866	5300.655	2997	0
2_MACS_peak_2574_lociStitched	chr10	91151864	91153744	2	1866	3086.96	2998	0
2_MACS_peak_13276_lociStitched	chr3	101546074	101548058	2	1866	2996.4352	2999	0
1_MACS_peak_20089_lociStitched	chrX	135961282	135963146	1	1865	9530.0728	3000	0
1_MACS_peak_19326_lociStitched	chr9	131709000	131710864	1	1865	7426.9216	3001	0
1_MACS_peak_14390_lociStitched	chr4	110354097	110355961	1	1865	6324.3656	3002	0
1_MACS_peak_6746_lociStitched	chr16	2581413	2583277	1	1865	7290.104	3003	0
1_MACS_peak_2493_lociStitched	chr10	75384812	75386676	1	1865	6636.3992	3004	0
1_MACS_peak_502_lociStitched	chr1	38940383	38942247	1	1865	3629.7672	3005	0
2_MACS_peak_203_lociStitched	chr1	17230104	17232008	2	1865	7447.8768	3006	0
3_MACS_peak_11163_lociStitched	chr2	208194251	208196221	3	1865	3268.23	3007	0
1_MACS_peak_19085_lociStitched	chr9	101866787	101868650	1	1864	8194.2192	3008	0
1_MACS_peak_15039_lociStitched	chr5	72251031	72252894	1	1864	5422.4478	3009	0
1_MACS_peak_11057_lociStitched	chr2	191272269	191274132	1	1864	6438.528	3010	0
1_MACS_peak_10691_lociStitched	chr2	111857606	111859469	1	1864	3305.8935	3011	0
1_MACS_peak_8946_lociStitched	chr19	2060496	2062359	1	1864	6159.2643	3012	0
1_MACS_peak_8766_lociStitched	chr18	48404867	48406730	1	1864	5337.3087	3013	0
1_MACS_peak_3974_lociStitched	chr12	7079032	7080895	1	1864	5122.5048	3014	0
2_MACS_peak_15164_lociStitched	chr5	89769190	89771093	2	1864	4932.0051	3015	0
2_MACS_peak_5119_lociStitched	chr13	52157408	52159357	2	1864	3762.1547	3016	0
3_MACS_peak_6932_lociStitched	chr16	23567807	23569856	3	1864	4043.7015	3017	0
1_MACS_peak_5868_lociStitched	chr14	106047598	106049460	1	1863	8955.4752	3018	0
1_MACS_peak_4013_lociStitched	chr12	12848982	12850844	1	1863	6463.1882	3019	0
2_MACS_peak_18038_lociStitched	chr8	67024908	67026807	2	1863	4725.2817	3020	0
2_MACS_peak_6342_lociStitched	chr15	69452020	69453930	2	1863	3659.178	3021	0
2_MACS_peak_11139_lociStitched	chr2	203499044	203501065	2	1863	4585.2448	3022	0
1_MACS_peak_10423_lociStitched	chr2	71294449	71296310	1	1862	5502.4187	3023	0
1_MACS_peak_1530_lociStitched	chr1	178994518	178996379	1	1862	6951.3933	3024	0
1_MACS_peak_464_lociStitched	chr1	36106154	36108015	1	1862	5745.4653	3025	0
3_MACS_peak_14714_lociStitched	chr4	185654207	185656112	3	1862	2980.3725	3026	0
3_MACS_peak_10856_lociStitched	chr2	151341685	151343667	3	1862	2624.5644	3027	0
1_MACS_peak_19189_lociStitched	chr9	117246350	117248210	1	1861	5150.898	3028	0
1_MACS_peak_11340_lociStitched	chr2	239196485	239198345	1	1861	7360.95	3029	0
1_MACS_peak_6906_lociStitched	chr16	21610091	21611951	1	1861	4227.408	3030	0
1_MACS_peak_4035_lociStitched	chr12	16034558	16036418	1	1861	9114.744	3031	0
2_MACS_peak_4841_lociStitched	chr12	123430484	123432364	2	1861	3361.064	3032	0
2_MACS_peak_605_lociStitched	chr1	45768748	45770702	2	1861	4139.7444	3033	0
1_MACS_peak_12023_lociStitched	chr21	36598823	36600682	1	1860	5203.5269	3034	0
1_MACS_peak_1483_lociStitched	chr1	173445655	173447514	1	1860	6591.4563	3035	0
2_MACS_peak_14168_lociStitched	chr4	57252500	57254481	2	1860	8141.3157	3036	0
4_MACS_peak_5995_lociStitched	chr15	31656993	31659809	4	1860	3023.5392	3037	0
1_MACS_peak_6722_lociStitched	chr16	2013984	2015842	1	1859	6943.7176	3038	0
1_MACS_peak_1658_lociStitched	chr1	201475372	201477230	1	1859	6367.9234	3039	0
2_MACS_peak_13935_lociStitched	chr4	3293689	3295641	2	1859	3037.7024	3040	0
1_MACS_peak_5441_lociStitched	chr14	35024577	35026434	1	1858	9893.7246	3041	0
2_MACS_peak_392_lociStitched	chr1	29062627	29064518	2	1858	5573.5334	3042	0
3_MACS_peak_7027_lociStitched	chr16	30234236	30236582	3	1858	2168.877	3043	0
1_MACS_peak_10047_lociStitched	chr2	27255313	27257169	1	1857	8113.8752	3044	0
2_MACS_peak_15196_lociStitched	chr5	96038038	96039984	2	1857	6553.9334	3045	0
2_MACS_peak_308_lociStitched	chr1	25875158	25877300	2	1857	4412.7342	3046	0
4_MACS_peak_12256_lociStitched	chr22	23270334	23272904	4	1857	2911.039	3047	0
1_MACS_peak_14513_lociStitched	chr4	141587903	141589758	1	1856	6999.286	3048	0
1_MACS_peak_3973_lociStitched	chr12	7070012	7071867	1	1856	3434.1615	3049	0
1_MACS_peak_15488_lociStitched	chr5	139943223	139945077	1	1855	4624.0614	3050	0
1_MACS_peak_13449_lociStitched	chr3	128368074	128369928	1	1855	14398.9056	3051	0
1_MACS_peak_7256_lociStitched	chr16	69599220	69601074	1	1855	4792.9608	3052	0
2_MACS_peak_16155_lociStitched	chr6	32820706	32822681	2	1855	4250.7925	3053	0
1_MACS_peak_19048_lociStitched	chr9	98637074	98638927	1	1854	12529.4301	3054	0
1_MACS_peak_4711_lociStitched	chr12	111027884	111029737	1	1854	7116.0759	3055	0
1_MACS_peak_5510_lociStitched	chr14	50778083	50779935	1	1853	6196.2364	3056	0
2_MACS_peak_18045_lociStitched	chr8	67578469	67580351	2	1853	4322.2012	3057	0
1_MACS_peak_16108_lociStitched	chr6	31587772	31589623	1	1852	4842.9564	3058	0
1_MACS_peak_10425_lociStitched	chr2	71452525	71454376	1	1852	5569.4739	3059	0
2_MACS_peak_6238_lociStitched	chr15	59595779	59597687	2	1852	3333.4668	3060	0
2_MACS_peak_8292_lociStitched	chr17	62980703	62983028	2	1852	5051.9925	3061	0
1_MACS_peak_9869_lociStitched	chr19	56110386	56112236	1	1851	4758.94	3062	0
1_MACS_peak_3090_lociStitched	chr11	22646181	22648031	1	1851	7720.05	3063	0
2_MACS_peak_9100_lociStitched	chr19	7967875	7969899	2	1851	3745.412	3064	0
1_MACS_peak_18518_lociStitched	chr8	146051904	146053753	1	1850	4240.8664	3065	0
2_MACS_peak_8809_lociStitched	chr18	56637515	56639390	2	1850	3856.3125	3066	0
2_MACS_peak_18533_lociStitched	chr9	469102	471068	2	1850	4093.8018	3067	0
1_MACS_peak_18093_lociStitched	chr8	79577366	79579214	1	1849	3941.5992	3068	0
1_MACS_peak_17288_lociStitched	chr7	77044766	77046614	1	1849	5304.4992	3069	0
1_MACS_peak_10728_lociStitched	chr2	113032467	113034315	1	1849	10938.312	3070	0
1_MACS_peak_4332_lociStitched	chr12	54474870	54476718	1	1849	2876.7816	3071	0
1_MACS_peak_3775_lociStitched	chr11	118888303	118890151	1	1849	4047.3048	3072	0
3_MACS_peak_5915_lociStitched	chr15	20332192	20334102	3	1849	2208.533	3073	0
1_MACS_peak_17205_lociStitched	chr7	66204868	66206715	1	1848	4769.6928	3074	0
1_MACS_peak_17036_lociStitched	chr7	30324170	30326017	1	1848	7601.3285	3075	0
1_MACS_peak_13723_lociStitched	chr3	178432082	178433929	1	1848	3551.0422	3076	0
3_MACS_peak_18873_lociStitched	chr9	69380422	69382376	3	1848	2726.0254	3077	0
4_MACS_peak_11120_lociStitched	chr2	202047283	202049399	4	1848	3106.288	3078	0
1_MACS_peak_19702_lociStitched	chrX	48768183	48770029	1	1847	3172.9048	3079	0
1_MACS_peak_18273_lociStitched	chr8	109455072	109456918	1	1847	4654.3198	3080	0
1_MACS_peak_17495_lociStitched	chr7	105028242	105030088	1	1847	3278.8652	3081	0
1_MACS_peak_11064_lociStitched	chr2	191512885	191514731	1	1847	3735.9348	3082	0
1_MACS_peak_6328_lociStitched	chr15	67833754	67835600	1	1847	4140.0242	3083	0
2_MACS_peak_3365_lociStitched	chr11	65259972	65261851	2	1847	3332.7823	3084	0
2_MACS_peak_17727_lociStitched	chr7	148787117	148789037	2	1847	4929.408	3085	0
1_MACS_peak_15051_lociStitched	chr5	74348105	74349950	1	1846	4103.28	3086	0
1_MACS_peak_9623_lociStitched	chr19	42757556	42759401	1	1846	3846.087	3087	0
1_MACS_peak_7384_lociStitched	chr16	85832361	85834206	1	1846	6447.168	3088	0
1_MACS_peak_913_lociStitched	chr1	110161846	110163691	1	1846	3894.2415	3089	0
2_MACS_peak_7003_lociStitched	chr16	29817919	29819776	2	1846	3160.7997	3090	0
2_MACS_peak_5358_lociStitched	chr14	23754393	23756250	2	1846	4426.9023	3091	0
1_MACS_peak_16256_lociStitched	chr6	38606852	38608695	1	1844	8352.476	3092	0
1_MACS_peak_18180_lociStitched	chr8	97273278	97275120	1	1843	4440.141	3093	0
2_MACS_peak_9730_lociStitched	chr19	48111231	48113125	2	1843	2868.463	3094	0
2_MACS_peak_6064_lociStitched	chr15	40732355	40734522	2	1843	4516.028	3095	0
