#MM11 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM11.H3K27ac_ROSE/MM11_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM11.jin.bam
#Using cutoff of 9845.5644 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM11.jin.bam	enhancerRank	isSuper
2_MACS_peak_15066_lociStitched	chr5	75837983	75844317	2	6096	15237.7038	304	1
7_MACS_peak_15802_lociStitched	chr6	389237	397134	7	7440	15223.0469	305	1
1_MACS_peak_14258_lociStitched	chr4	78782685	78785041	1	2357	15192.666	306	1
1_MACS_peak_14317_lociStitched	chr4	91047944	91050819	1	2876	15179.425	307	1
1_MACS_peak_3638_lociStitched	chr11	95521998	95524742	1	2745	15163.6184	308	1
1_MACS_peak_10217_lociStitched	chr2	48131250	48135010	1	3761	15135.504	309	1
1_MACS_peak_12003_lociStitched	chr21	34913320	34916315	1	2996	15128.6435	310	1
2_MACS_peak_10946_lociStitched	chr2	171785418	171787569	2	2121	15125.6169	311	1
1_MACS_peak_1587_lociStitched	chr1	185284709	185287571	1	2863	15118.8012	312	1
1_MACS_peak_5463_lociStitched	chr14	39734906	39737756	1	2851	15114.12	313	1
1_MACS_peak_16405_lociStitched	chr6	64281592	64284290	1	2699	15098.5476	314	1
1_MACS_peak_17619_lociStitched	chr7	130643748	130646463	1	2716	15079.9245	315	1
1_MACS_peak_14524_lociStitched	chr4	142556905	142559863	1	2959	15069.531	316	1
2_MACS_peak_14889_lociStitched	chr5	42991553	42995657	2	4072	15032.5416	317	1
1_MACS_peak_11549_lociStitched	chr20	30101668	30104169	1	2502	15020.7559	318	1
1_MACS_peak_8581_lociStitched	chr18	2653983	2658667	1	4685	15016.4356	319	1
1_MACS_peak_18759_lociStitched	chr9	35102252	35104720	1	2469	15008.4016	320	1
1_MACS_peak_4405_lociStitched	chr12	57912946	57917286	1	4341	14905.73	321	1
1_MACS_peak_19336_lociStitched	chr9	132174847	132176859	1	2013	14886.3856	322	1
1_MACS_peak_15859_lociStitched	chr6	7311656	7313773	1	2118	14877.8526	323	1
1_MACS_peak_14845_lociStitched	chr5	33440069	33442526	1	2458	14868.2898	324	1
1_MACS_peak_2737_lociStitched	chr10	105879527	105882411	1	2885	14850.0044	325	1
1_MACS_peak_36_lociStitched	chr1	1509133	1511086	1	1954	14843.9718	326	1
1_MACS_peak_1468_lociStitched	chr1	169861964	169864053	1	2090	14817.0681	327	1
1_MACS_peak_14722_lociStitched	chr4	186346092	186348017	1	1926	14809.9875	328	1
2_MACS_peak_1170_lociStitched	chr1	150977909	150981547	2	3495	14780.4664	329	1
1_MACS_peak_5450_lociStitched	chr14	35590039	35592753	1	2715	14684.3684	330	1
1_MACS_peak_6905_lociStitched	chr16	21529368	21532191	1	2824	14667.4611	331	1
1_MACS_peak_11985_lociStitched	chr21	33983741	33985797	1	2057	14658.8688	332	1
1_MACS_peak_4444_lociStitched	chr12	64797678	64799753	1	2076	14644.935	333	1
5_MACS_peak_5318_lociStitched	chr14	21731805	21738489	5	5532	14630.6076	334	1
1_MACS_peak_459_lociStitched	chr1	35657314	35659140	1	1827	14573.306	335	1
2_MACS_peak_6817_lociStitched	chr16	9183905	9187358	2	3267	14567.5164	336	1
1_MACS_peak_12087_lociStitched	chr21	44526420	44530439	1	4020	14542.3496	337	1
3_MACS_peak_7926_lociStitched	chr17	38253740	38257714	3	3817	14541.6608	338	1
1_MACS_peak_15399_lociStitched	chr5	133511260	133513520	1	2261	14525.924	339	1
1_MACS_peak_15392_lociStitched	chr5	132386521	132389057	1	2537	14517.8392	340	1
1_MACS_peak_19027_lociStitched	chr9	95895285	95897741	1	2457	14516.4336	341	1
1_MACS_peak_18718_lociStitched	chr9	33000569	33002478	1	1910	14511.4544	342	1
1_MACS_peak_5487_lociStitched	chr14	50064197	50066990	1	2794	14501.8146	343	1
1_MACS_peak_11939_lociStitched	chr21	18983071	18985814	1	2744	14476.7311	344	1
1_MACS_peak_17610_lociStitched	chr7	129588743	129593006	1	4264	14447.7333	345	1
1_MACS_peak_1480_lociStitched	chr1	172500900	172503516	1	2617	14443.9824	346	1
1_MACS_peak_12969_lociStitched	chr3	47322913	47325278	1	2366	14440.9265	347	1
2_MACS_peak_15598_lociStitched	chr5	154133669	154138250	2	4085	14430.6081	348	1
1_MACS_peak_15590_lociStitched	chr5	151149617	151152719	1	3103	14416.2348	349	1
2_MACS_peak_1130_lociStitched	chr1	149821235	149824616	2	3318	14408.8077	350	1
1_MACS_peak_13449_lociStitched	chr3	128368074	128369928	1	1855	14398.9056	351	1
2_MACS_peak_17002_lociStitched	chr7	26003548	26009232	2	5603	14384.4988	352	1
1_MACS_peak_7682_lociStitched	chr17	18085594	18088700	1	3107	14373.3256	353	1
1_MACS_peak_12828_lociStitched	chr3	23986143	23988542	1	2400	14367.1312	354	1
1_MACS_peak_14271_lociStitched	chr4	83811267	83813636	1	2370	14349.2699	355	1
1_MACS_peak_12008_lociStitched	chr21	35319357	35322204	1	2848	14339.4849	356	1
2_MACS_peak_11629_lociStitched	chr20	34328718	34331894	2	3167	14335.5112	357	1
1_MACS_peak_7893_lociStitched	chr17	36980463	36982533	1	2071	14328.126	358	1
1_MACS_peak_2113_lociStitched	chr10	3824265	3828560	1	4296	14328.12	359	1
2_MACS_peak_14950_lociStitched	chr5	56468088	56472669	2	4533	14318.3736	360	1
1_MACS_peak_4635_lociStitched	chr12	104321415	104325637	1	4223	14316.3798	361	1
1_MACS_peak_9718_lociStitched	chr19	47613961	47617652	1	3692	14305.9469	362	1
1_MACS_peak_4493_lociStitched	chr12	70635811	70638464	1	2654	14293.5681	363	1
1_MACS_peak_6341_lociStitched	chr15	69109317	69114104	1	4788	14286.3228	364	1
1_MACS_peak_5756_lociStitched	chr14	100839762	100843282	1	3521	14284.512	365	1
1_MACS_peak_19488_lociStitched	chr9	140082094	140084413	1	2320	14283.4167	366	1
1_MACS_peak_1045_lociStitched	chr1	144930383	144933496	1	3114	14280.5762	367	1
1_MACS_peak_15467_lociStitched	chr5	139088388	139091573	1	3186	14258.9265	368	1
1_MACS_peak_13788_lociStitched	chr3	185653643	185656442	1	2800	14249.709	369	1
1_MACS_peak_5806_lociStitched	chr14	103799122	103801949	1	2828	14246.3838	370	1
1_MACS_peak_19075_lociStitched	chr9	100683852	100686011	1	2160	14214.6401	371	1
2_MACS_peak_16136_lociStitched	chr6	31937924	31941023	2	2967	14207.3655	372	1
1_MACS_peak_14839_lociStitched	chr5	32530652	32533303	1	2652	14205.3835	373	1
1_MACS_peak_19289_lociStitched	chr9	130676856	130679458	1	2603	14198.5936	374	1
1_MACS_peak_15375_lociStitched	chr5	131760424	131763975	1	3552	14192.9919	375	1
1_MACS_peak_9805_lociStitched	chr19	50379144	50381658	1	2515	14188.2618	376	1
1_MACS_peak_15826_lociStitched	chr6	2988646	2991475	1	2830	14169.0465	377	1
1_MACS_peak_14559_lociStitched	chr4	147441521	147444375	1	2855	14155.84	378	1
1_MACS_peak_11663_lociStitched	chr20	35806222	35808832	1	2611	14146.2	379	1
1_MACS_peak_3285_lociStitched	chr11	62606468	62610397	1	3930	14130.2556	380	1
3_MACS_peak_2747_lociStitched	chr10	106108392	106113429	3	4989	14122.2369	381	1
2_MACS_peak_2375_lociStitched	chr10	60025406	60029690	2	4254	14099.5008	382	1
1_MACS_peak_12584_lociStitched	chr22	43251883	43253671	1	1789	14076.5664	383	1
3_MACS_peak_10312_lociStitched	chr2	64366815	64372313	3	4679	14059.4856	384	1
1_MACS_peak_18212_lociStitched	chr8	101731643	101735457	1	3815	14051.5388	385	1
4_MACS_peak_6049_lociStitched	chr15	40388202	40393259	4	4311	14044.8061	386	1
1_MACS_peak_2358_lociStitched	chr10	52381450	52385706	1	4257	14042.672	387	1
1_MACS_peak_11362_lociStitched	chr2	242210421	242212948	1	2528	14041.7809	388	1
1_MACS_peak_11169_lociStitched	chr2	208393100	208396048	1	2949	14020.9828	389	1
1_MACS_peak_2475_lociStitched	chr10	74078571	74082191	1	3621	14020.622	390	1
2_MACS_peak_18066_lociStitched	chr8	71518329	71521103	2	2766	14018.409	391	1
2_MACS_peak_18185_lociStitched	chr8	98655016	98658821	2	3752	14012.6735	392	1
1_MACS_peak_18729_lociStitched	chr9	33289074	33291422	1	2349	14005.1156	393	1
1_MACS_peak_15990_lociStitched	chr6	26122565	26127173	1	4609	13990.3488	394	1
1_MACS_peak_6481_lociStitched	chr15	81291652	81294826	1	3175	13977.9786	395	1
1_MACS_peak_13993_lociStitched	chr4	15002801	15007204	1	4404	13950.4652	396	1
1_MACS_peak_18927_lociStitched	chr9	77701435	77704504	1	3070	13934.4876	397	1
1_MACS_peak_5229_lociStitched	chr13	103248201	103250829	1	2629	13926.5604	398	1
1_MACS_peak_3756_lociStitched	chr11	116967727	116970403	1	2677	13906.9044	399	1
1_MACS_peak_9676_lociStitched	chr19	45952909	45955209	1	2301	13903.27	400	1
2_MACS_peak_1445_lociStitched	chr1	167188808	167192324	2	3276	13891.3644	401	1
1_MACS_peak_13496_lociStitched	chr3	132377919	132380288	1	2370	13856.9917	402	1
2_MACS_peak_14876_lociStitched	chr5	39072874	39077638	2	4475	13843.2312	403	1
2_MACS_peak_8533_lociStitched	chr17	79817297	79820224	2	2867	13826.8553	404	1
1_MACS_peak_7597_lociStitched	chr17	7737292	7740306	1	3015	13821.6012	405	1
1_MACS_peak_10366_lociStitched	chr2	65214820	65217876	1	3057	13816.7872	406	1
1_MACS_peak_14689_lociStitched	chr4	184424266	184427996	1	3731	13811.817	407	1
1_MACS_peak_11921_lociStitched	chr21	15753948	15756790	1	2843	13808.1412	408	1
2_MACS_peak_7493_lociStitched	chr17	2302285	2306008	2	3722	13771.0047	409	1
1_MACS_peak_17034_lociStitched	chr7	30065335	30069116	1	3782	13765.1086	410	1
1_MACS_peak_19242_lociStitched	chr9	126099945	126103619	1	3675	13760.2322	411	1
2_MACS_peak_4400_lociStitched	chr12	57847721	57851317	2	3537	13757.9364	412	1
1_MACS_peak_1473_lociStitched	chr1	171453843	171455977	1	2135	13749.362	413	1
2_MACS_peak_18975_lociStitched	chr9	91924719	91926902	2	2182	13718.4086	414	1
1_MACS_peak_10830_lociStitched	chr2	136498992	136501182	1	2191	13714.656	415	1
1_MACS_peak_1609_lociStitched	chr1	193027179	193029583	1	2405	13678.76	416	1
1_MACS_peak_10823_lociStitched	chr2	133024005	133027240	1	3236	13653.9645	417	1
2_MACS_peak_14239_lociStitched	chr4	77118046	77122637	2	4431	13649.9612	418	1
3_MACS_peak_17381_lociStitched	chr7	97839755	97842400	3	2591	13649.5225	419	1
1_MACS_peak_12713_lociStitched	chr3	9437163	9440716	1	3554	13648.8495	420	1
1_MACS_peak_11395_lociStitched	chr20	2082048	2084689	1	2642	13637.8599	421	1
1_MACS_peak_19028_lociStitched	chr9	96212627	96216349	1	3723	13614.7038	422	1
4_MACS_peak_11466_lociStitched	chr20	10651170	10655967	4	4510	13605.2514	423	1
1_MACS_peak_12672_lociStitched	chr22	50968196	50971356	1	3161	13550.712	424	1
1_MACS_peak_1692_lociStitched	chr1	203273472	203278129	1	4658	13541.1589	425	1
1_MACS_peak_5348_lociStitched	chr14	23387017	23389159	1	2143	13531.6566	426	1
2_MACS_peak_13281_lociStitched	chr3	104237583	104242527	2	4930	13516.896	427	1
1_MACS_peak_4011_lociStitched	chr12	12713767	12716241	1	2475	13515.7094	428	1
1_MACS_peak_1181_lociStitched	chr1	151253459	151256360	1	2902	13499.2233	429	1
1_MACS_peak_4255_lociStitched	chr12	49759860	49763798	1	3939	13482.9244	430	1
2_MACS_peak_6607_lociStitched	chr15	93425163	93428658	2	3430	13440.372	431	1
1_MACS_peak_12047_lociStitched	chr21	40719676	40722206	1	2531	13430.758	432	1
2_MACS_peak_1912_lociStitched	chr1	226249096	226252125	2	3018	13408.4743	433	1
1_MACS_peak_3052_lociStitched	chr11	16759424	16761507	1	2084	13396.3979	434	1
1_MACS_peak_12970_lociStitched	chr3	47421085	47423173	1	2089	13391.5968	435	1
4_MACS_peak_11750_lociStitched	chr20	45984490	45989740	4	5167	13373.325	436	1
1_MACS_peak_13015_lociStitched	chr3	49447877	49450975	1	3099	13369.1092	437	1
1_MACS_peak_14556_lociStitched	chr4	146856434	146860368	1	3935	13368.1254	438	1
1_MACS_peak_2233_lociStitched	chr10	22632806	22635357	1	2552	13365.4543	439	1
1_MACS_peak_9287_lociStitched	chr19	15488968	15491522	1	2555	13343.373	440	1
1_MACS_peak_9884_lociStitched	chr19	57790611	57792907	1	2297	13321.6216	441	1
1_MACS_peak_8149_lociStitched	chr17	48942388	48945600	1	3213	13321.1276	442	1
1_MACS_peak_19303_lociStitched	chr9	130889161	130891303	1	2143	13314.8862	443	1
1_MACS_peak_18035_lociStitched	chr8	66753011	66755398	1	2388	13309.4346	444	1
1_MACS_peak_13023_lociStitched	chr3	49759887	49762761	1	2875	13299.7224	445	1
1_MACS_peak_14519_lociStitched	chr4	141676536	141678977	1	2442	13256.8269	446	1
2_MACS_peak_14982_lociStitched	chr5	65220501	65224052	2	3441	13255.1728	447	1
1_MACS_peak_3772_lociStitched	chr11	118660270	118663319	1	3050	13251.2589	448	1
1_MACS_peak_13907_lociStitched	chr4	2009614	2011964	1	2351	13246.01	449	1
3_MACS_peak_8911_lociStitched	chr19	1248105	1253569	3	5438	13244.736	450	1
6_MACS_peak_8414_lociStitched	chr17	74257702	74264573	6	5777	13223.2395	451	1
1_MACS_peak_9801_lociStitched	chr19	50319984	50322325	1	2342	13222.4362	452	1
1_MACS_peak_1738_lociStitched	chr1	205598826	205601906	1	3081	13206.116	453	1
2_MACS_peak_11907_lociStitched	chr21	9967046	9968996	2	1894	13192.53	454	1
1_MACS_peak_4395_lociStitched	chr12	57632805	57635242	1	2438	13164.1866	455	1
1_MACS_peak_5123_lociStitched	chr13	52376830	52379143	1	2314	13163.9769	456	1
1_MACS_peak_18947_lociStitched	chr9	86535222	86536927	1	1706	13153.052	457	1
1_MACS_peak_10488_lociStitched	chr2	85196988	85199930	1	2943	13127.204	458	1
1_MACS_peak_1249_lociStitched	chr1	154945917	154949235	1	3319	13118.3766	459	1
4_MACS_peak_7656_lociStitched	chr17	16889821	16894377	4	4400	13105.7896	460	1
2_MACS_peak_14669_lociStitched	chr4	174254352	174256756	2	2260	13104.204	461	1
1_MACS_peak_5412_lociStitched	chr14	31089720	31092515	1	2796	13086.19	462	1
1_MACS_peak_19282_lociStitched	chr9	130545213	130549076	1	3864	13062.7345	463	1
1_MACS_peak_8213_lociStitched	chr17	57695556	57698583	1	3028	13043.343	464	1
1_MACS_peak_17546_lociStitched	chr7	115850227	115852876	1	2650	13034.1396	465	1
3_MACS_peak_9808_lociStitched	chr19	50423542	50428409	3	4611	13033.826	466	1
2_MACS_peak_7938_lociStitched	chr17	38477559	38481229	2	3620	13020.793	467	1
1_MACS_peak_4027_lociStitched	chr12	14921606	14924345	1	2740	13020.1104	468	1
2_MACS_peak_11635_lociStitched	chr20	34540713	34543228	2	2412	13019.9035	469	1
3_MACS_peak_13547_lociStitched	chr3	141102559	141108583	3	5600	12974.4912	470	1
1_MACS_peak_16673_lociStitched	chr6	136609224	136612045	1	2822	12959.9561	471	1
1_MACS_peak_10208_lociStitched	chr2	47402140	47404952	1	2813	12954.0404	472	1
1_MACS_peak_17533_lociStitched	chr7	112089458	112092208	1	2751	12916.475	473	1
2_MACS_peak_6196_lociStitched	chr15	52310812	52314464	2	3629	12911.2808	474	1
1_MACS_peak_6543_lociStitched	chr15	89180620	89183546	1	2927	12895.7598	475	1
2_MACS_peak_16231_lociStitched	chr6	36561273	36564487	2	3206	12883.6404	476	1
2_MACS_peak_14894_lociStitched	chr5	43039412	43043697	2	4106	12881.9955	477	1
1_MACS_peak_13955_lociStitched	chr4	6783599	6785621	1	2023	12820.2888	478	1
2_MACS_peak_14254_lociStitched	chr4	77995077	77998148	2	2731	12817.7398	479	1
1_MACS_peak_1809_lociStitched	chr1	212457701	212460541	1	2841	12807.264	480	1
1_MACS_peak_6612_lociStitched	chr15	94772798	94775978	1	3181	12798.228	481	1
1_MACS_peak_5509_lociStitched	chr14	50696742	50699252	1	2511	12791.211	482	1
2_MACS_peak_18918_lociStitched	chr9	75765948	75770902	2	4838	12769.9258	483	1
3_MACS_peak_9585_lociStitched	chr19	41768356	41771892	3	3316	12767.4352	484	1
1_MACS_peak_11363_lociStitched	chr2	242253625	242256714	1	3090	12760.3501	485	1
5_MACS_peak_2385_lociStitched	chr10	63659076	63665371	5	6200	12753.0405	486	1
1_MACS_peak_14214_lociStitched	chr4	74123099	74125985	1	2887	12749.4822	487	1
1_MACS_peak_14163_lociStitched	chr4	56261133	56263837	1	2705	12745.5744	488	1
1_MACS_peak_11598_lociStitched	chr20	32698641	32700949	1	2309	12742.2372	489	1
2_MACS_peak_2907_lociStitched	chr11	534974	538521	2	3323	12734.7941	490	1
1_MACS_peak_1948_lociStitched	chr1	227126375	227129007	1	2633	12720.456	491	1
1_MACS_peak_14472_lociStitched	chr4	129206869	129210347	1	3479	12718.3504	492	1
1_MACS_peak_12019_lociStitched	chr21	36259987	36262769	1	2783	12716.2438	493	1
1_MACS_peak_2097_lociStitched	chr1	249131794	249133946	1	2153	12705.1928	494	1
2_MACS_peak_5010_lociStitched	chr13	37572250	37575758	2	3468	12699.3108	495	1
1_MACS_peak_7993_lociStitched	chr17	41321388	41324044	1	2657	12695.9456	496	1
1_MACS_peak_18949_lociStitched	chr9	86593743	86596464	1	2722	12693.1929	497	1
1_MACS_peak_1430_lociStitched	chr1	165706390	165708962	1	2573	12670.958	498	1
1_MACS_peak_14504_lociStitched	chr4	140476084	140479165	1	3082	12668.7639	499	1
1_MACS_peak_15335_lociStitched	chr5	126112044	126114852	1	2809	12659.5872	500	1
1_MACS_peak_2035_lociStitched	chr1	235666053	235669183	1	3131	12658.033	501	1
1_MACS_peak_15410_lociStitched	chr5	133859759	133863351	1	3593	12629.472	502	1
2_MACS_peak_7405_lociStitched	chr16	87899622	87903255	2	3424	12622.1319	503	1
1_MACS_peak_3857_lociStitched	chr11	129871438	129874090	1	2653	12601.2432	504	1
1_MACS_peak_15199_lociStitched	chr5	96142587	96145021	1	2435	12600.3312	505	1
1_MACS_peak_12707_lociStitched	chr3	5227605	5231275	1	3671	12598.009	506	1
1_MACS_peak_15781_lociStitched	chr5	180669170	180671890	1	2721	12595.504	507	1
1_MACS_peak_19423_lociStitched	chr9	136213744	136216458	1	2715	12594.5884	508	1
1_MACS_peak_2550_lociStitched	chr10	85898237	85900608	1	2372	12572.4646	509	1
1_MACS_peak_15166_lociStitched	chr5	89824075	89826320	1	2246	12566.8365	510	1
1_MACS_peak_19493_lociStitched	chr9	140134407	140137082	1	2676	12566.615	511	1
2_MACS_peak_14542_lociStitched	chr4	146098809	146102809	2	3907	12565.6	512	1
1_MACS_peak_13743_lociStitched	chr3	182510382	182513141	1	2760	12556.7608	513	1
2_MACS_peak_9448_lociStitched	chr19	33863196	33865970	2	2691	12553.1822	514	1
1_MACS_peak_14388_lociStitched	chr4	109571159	109573141	1	1983	12531.195	515	1
1_MACS_peak_18746_lociStitched	chr9	34328156	34330557	1	2402	12529.6185	516	1
1_MACS_peak_19048_lociStitched	chr9	98637074	98638927	1	1854	12529.4301	517	1
1_MACS_peak_12519_lociStitched	chr22	39914981	39917842	1	2862	12490.2677	518	1
1_MACS_peak_10877_lociStitched	chr2	157197198	157200206	1	3009	12475.0784	519	1
1_MACS_peak_15293_lociStitched	chr5	114877118	114880757	1	3640	12461.7555	520	1
1_MACS_peak_17138_lociStitched	chr7	48126227	48129553	1	3327	12460.5264	521	1
1_MACS_peak_5514_lociStitched	chr14	50998148	51000408	1	2261	12454.634	522	1
1_MACS_peak_7889_lociStitched	chr17	36856732	36862233	1	5502	12454.264	523	1
1_MACS_peak_15553_lociStitched	chr5	148928624	148931823	1	3200	12435.4727	524	1
1_MACS_peak_18024_lociStitched	chr8	64079979	64082121	1	2143	12419.1018	525	1
1_MACS_peak_13714_lociStitched	chr3	176913306	176917068	1	3763	12418.362	526	1
2_MACS_peak_18221_lociStitched	chr8	102215117	102219438	2	4165	12417.6898	527	1
1_MACS_peak_8289_lociStitched	chr17	62914739	62916452	1	1714	12413.2545	528	1
1_MACS_peak_17594_lociStitched	chr7	128378473	128380806	1	2334	12406.1941	529	1
3_MACS_peak_9274_lociStitched	chr19	14491614	14496251	3	4417	12404.4387	530	1
1_MACS_peak_4000_lociStitched	chr12	10364753	10367089	1	2337	12393.8816	531	1
2_MACS_peak_17650_lociStitched	chr7	137664874	137668750	2	3871	12393.1224	532	1
1_MACS_peak_14444_lociStitched	chr4	122616892	122619025	1	2134	12390.597	533	1
1_MACS_peak_19386_lociStitched	chr9	134268572	134271288	1	2717	12380.3428	534	1
1_MACS_peak_18765_lociStitched	chr9	35603616	35606170	1	2555	12356.7628	535	1
1_MACS_peak_12537_lociStitched	chr22	41486917	41489383	1	2467	12348.2484	536	1
1_MACS_peak_19410_lociStitched	chr9	135752849	135754734	1	1886	12329.031	537	1
1_MACS_peak_1590_lociStitched	chr1	186343544	186345952	1	2409	12328.4784	538	1
1_MACS_peak_16324_lociStitched	chr6	44213650	44216283	1	2634	12315.0676	539	1
4_MACS_peak_2400_lociStitched	chr10	63806173	63811821	4	4878	12312.0752	540	1
2_MACS_peak_13338_lociStitched	chr3	113463942	113468354	2	4409	12309.9212	541	1
1_MACS_peak_14134_lociStitched	chr4	47915364	47916970	1	1607	12291.3604	542	1
1_MACS_peak_12071_lociStitched	chr21	43429256	43431633	1	2378	12286.2376	543	1
1_MACS_peak_14744_lociStitched	chr5	9987	11816	1	1830	12279.1744	544	1
1_MACS_peak_16713_lociStitched	chr6	143264957	143269473	1	4517	12275.8428	545	1
1_MACS_peak_7699_lociStitched	chr17	18964568	18968212	1	3645	12259.8736	546	1
1_MACS_peak_1428_lociStitched	chr1	165599247	165601776	1	2530	12253.2579	547	1
2_MACS_peak_13104_lociStitched	chr3	53924413	53926567	2	1938	12245.9208	548	1
1_MACS_peak_15659_lociStitched	chr5	162929842	162934287	1	4446	12230.862	549	1
1_MACS_peak_15768_lociStitched	chr5	180228610	180231551	1	2942	12217.2081	550	1
1_MACS_peak_14090_lociStitched	chr4	39638860	39641455	1	2596	12210.2535	551	1
1_MACS_peak_14040_lociStitched	chr4	26320396	26323718	1	3323	12206.689	552	1
1_MACS_peak_18741_lociStitched	chr9	33816100	33818815	1	2716	12200.3955	553	1
1_MACS_peak_18332_lociStitched	chr8	125485415	125488461	1	3047	12194.9656	554	1
1_MACS_peak_4126_lociStitched	chr12	31475821	31479180	1	3360	12186.452	555	1
3_MACS_peak_3740_lociStitched	chr11	115091772	115095181	3	3039	12155.1304	556	1
1_MACS_peak_1529_lociStitched	chr1	178693915	178698035	1	4121	12151.528	557	1
1_MACS_peak_1582_lociStitched	chr1	184722184	184725587	1	3404	12151.0921	558	1
1_MACS_peak_1023_lociStitched	chr1	143466176	143468519	1	2344	12147.0492	559	1
1_MACS_peak_15441_lociStitched	chr5	138628857	138630957	1	2101	12134.01	560	1
1_MACS_peak_2971_lociStitched	chr11	3077422	3079077	1	1656	12129.164	561	1
2_MACS_peak_19392_lociStitched	chr9	134549071	134554938	2	5819	12126.5023	562	1
1_MACS_peak_16073_lociStitched	chr6	30293415	30295669	1	2255	12118.4056	563	1
1_MACS_peak_18715_lociStitched	chr9	32550076	32553331	1	3256	12104.694	564	1
1_MACS_peak_14242_lociStitched	chr4	77131923	77136483	1	4561	12104.064	565	1
2_MACS_peak_14694_lociStitched	chr4	185200658	185206811	2	6135	12099.8745	566	1
1_MACS_peak_5453_lociStitched	chr14	35871546	35874773	1	3228	12099.6365	567	1
1_MACS_peak_7076_lociStitched	chr16	31518664	31520575	1	1912	12099.4965	568	1
1_MACS_peak_8138_lociStitched	chr17	48473266	48475301	1	2036	12094.412	569	1
1_MACS_peak_14685_lociStitched	chr4	178361845	178364551	1	2707	12089.055	570	1
2_MACS_peak_10100_lociStitched	chr2	33700176	33704834	2	4507	12087.9758	571	1
2_MACS_peak_5985_lociStitched	chr15	31617110	31621429	2	4108	12075.924	572	1
1_MACS_peak_14087_lociStitched	chr4	39459175	39461586	1	2412	12062.9563	573	1
1_MACS_peak_5649_lociStitched	chr14	75743285	75746716	1	3432	12040.4083	574	1
1_MACS_peak_599_lociStitched	chr1	45272003	45275455	1	3453	12034.3624	575	1
1_MACS_peak_14213_lociStitched	chr4	73933710	73936247	1	2538	12021.3208	576	1
2_MACS_peak_13998_lociStitched	chr4	16226629	16230210	2	3507	12011.7483	577	1
1_MACS_peak_14364_lociStitched	chr4	103788617	103791455	1	2839	12005.3076	578	1
1_MACS_peak_11877_lociStitched	chr20	61903317	61905626	1	2310	11996.8713	579	1
1_MACS_peak_19117_lociStitched	chr9	108006089	108009469	1	3381	11993.592	580	1
2_MACS_peak_17000_lociStitched	chr7	25987022	25991737	2	4615	11992.6025	581	1
1_MACS_peak_17527_lociStitched	chr7	108209210	108211906	1	2697	11983.72	582	1
1_MACS_peak_6744_lociStitched	chr16	2562822	2565281	1	2460	11975.0841	583	1
1_MACS_peak_1883_lociStitched	chr1	224369786	224372137	1	2352	11973.4079	584	1
1_MACS_peak_14037_lociStitched	chr4	25862167	25865936	1	3770	11958.6601	585	1
1_MACS_peak_15212_lociStitched	chr5	98263386	98266069	1	2684	11955.7163	586	1
2_MACS_peak_5845_lociStitched	chr14	105955410	105958215	2	2756	11955.471	587	1
1_MACS_peak_19015_lociStitched	chr9	95054452	95057135	1	2684	11937.2036	588	1
2_MACS_peak_1245_lociStitched	chr1	154926142	154929470	2	2954	11935.2064	589	1
1_MACS_peak_12642_lociStitched	chr22	50326871	50330844	1	3974	11932.5082	590	1
1_MACS_peak_6938_lociStitched	chr16	24550166	24552735	1	2570	11924.2704	591	1
1_MACS_peak_3127_lociStitched	chr11	33278168	33280948	1	2781	11898.4	592	1
1_MACS_peak_2316_lociStitched	chr10	43931580	43933308	1	1729	11897.4528	593	1
1_MACS_peak_5414_lociStitched	chr14	31494387	31496958	1	2572	11877.5058	594	1
1_MACS_peak_1354_lociStitched	chr1	160230707	160233311	1	2605	11856.5328	595	1
1_MACS_peak_5250_lociStitched	chr13	113862045	113864908	1	2864	11842.5132	596	1
1_MACS_peak_8068_lociStitched	chr17	44343567	44345670	1	2104	11812.9716	597	1
1_MACS_peak_2634_lociStitched	chr10	98345506	98348107	1	2602	11807.2395	598	1
1_MACS_peak_2289_lociStitched	chr10	35415334	35417469	1	2136	11786.6945	599	1
5_MACS_peak_4830_lociStitched	chr12	123376049	123381254	5	4840	11784.12	600	1
1_MACS_peak_10272_lociStitched	chr2	55843089	55846050	1	2962	11773.2321	601	1
1_MACS_peak_14373_lociStitched	chr4	106393105	106395585	1	2481	11763.384	602	1
2_MACS_peak_2095_lociStitched	chr1	249118953	249121419	2	2402	11753.4492	603	1
1_MACS_peak_19089_lociStitched	chr9	102015180	102016899	1	1720	11753.3187	604	1
1_MACS_peak_3224_lociStitched	chr11	58344304	58347769	1	3466	11734.2225	605	1
1_MACS_peak_4667_lociStitched	chr12	107486004	107488190	1	2187	11703.4068	606	1
1_MACS_peak_11256_lociStitched	chr2	227699360	227702304	1	2945	11692.9792	607	1
1_MACS_peak_8541_lociStitched	chr17	79894363	79896071	1	1709	11679.9872	608	1
1_MACS_peak_1813_lociStitched	chr1	212731352	212732911	1	1560	11677.3777	609	1
1_MACS_peak_1233_lociStitched	chr1	154376711	154381423	1	4713	11668.7968	610	1
1_MACS_peak_13521_lociStitched	chr3	136469718	136472806	1	3089	11649.7888	611	1
