GENE	H3k18ac_8_DMSO_compare_TSS_SIGNAL	H3k18ac_8_DMSO_compare_DISTAL_SIGNAL
ECSIT	987.5196000000001	4143.8479
ECT2	0.0	7618.2386
ECT2L	0.0	3.6577
EDA	447.93	1204.4395
EDA2R	0.0	3589.8971
EDC3	1509.788	55297.437099999996
EDC4	2339.6343	2721.8589999999995
EDDM3A	0.0	17210.7162
EDDM3B	0.0	16039.9886
EDEM1	5324.4	41282.20509999999
EDEM2	1988.2	39.8907
EDEM3	7811.6	23460.8841
EDF1	1427.6	45960.6927
EDN1	768.3585	6270.785400000001
EDN2	0.0	6094.3331
EDNRA	0.0	311.8979
EDNRB	0.0	10665.9326
EEA1	3257.2000000000003	4855.343900000001
EED	7661.0502	14152.5187
EEF1A1	11487.4	27859.0707
EEF1A1P9	0.0	4789.1565
EEF1A2	0.0	317.34260000000006
EEF1B2	4138.407	5159.3729
EEF1D	6512.9948	3170.3752999999992
EEF1DP3	0.0	1433.949
EEF1E1	1080.6424	1204.7569
EEF1G	9574.8	16793.9609
EEF2	5436.8	15202.234
EEF2K	2338.25	30639.8568
EEFSEC	1667.991	3399.2402
EFCAB10	599.9217000000001	3202.6865
EFCAB2	18451.2027	9806.3469
EFCAB3	0.0	9093.259
EFCAB4A	2114.1528	2319.8564
EFCAB4B	3606.8307	169.5676
EFCAB5	3976.5615	1573.9878
EFCAB6	2513.4678	0.0
EFCAB7	7806.7521	219.7148
EFCAB9	0.0	24752.2536
EFEMP1	1025.4654	921.5373999999999
EFEMP2	943.696	17922.4186
EFHA1	2153.7999999999997	3758.6945
EFHA2	1794.2400000000002	0.0
EFHB	0.0	118.04159999999999
EFHC1	2560.1418000000003	64477.28979999999
EFHC2	1084.5144	2874.2219999999998
EFHD1	0.0	22.143
EFHD2	1489.4	843.1607
EFNA1	0.0	9386.5886
EFNA2	0.0	12908.317199999998
EFNA3	0.0	24936.936999999994
EFNA4	1602.9919	25557.0265
EFNA5	0.0	1099.9493
EFNB2	0.0	333.7806
EFNB3	0.0	30.0403
EFR3A	3589.2209	36.704
EFR3B	0.0	207.31490000000002
EFS	0.0	3545.9602999999997
EFTUD1	2136.1944999999996	28.638
EFTUD2	5676.232	3338.866
EGF	0.0	1655.0161
EGFEM1P	8564.0	12712.567899999998
EGFL6	0.0	9278.607100000001
EGFL7	0.0	1073.0975
EGFL8	0.0	6363.606400000001
EGFR	0.0	925.7468
EGLN1	0.0	8673.5265
EGLN2	1409.2627	679.9454999999999
EGOT	0.0	3982.8141000000005
EGR1	1883.5267999999999	2066.2756
EGR2	1651.7428	10935.6504
EGR3	236.5132	10013.5846
EGR4	0.0	1305.9251
EHBP1	1970.1898	269.533
EHBP1L1	4711.8	84031.4246
EHD1	2944.7999999999997	18360.8548
EHD2	0.0	0.0
EHD3	1723.4907	16367.367900000001
EHD4	1664.3339999999998	3737.5699
EHF	0.0	2634.9476
EHHADH	2344.9986	20057.751699999997
EHMT1	2479.7499	5061.7134
EHMT2	2750.2902000000004	12906.220100000004
EI24	3476.7212999999997	2929.5765
EID1	3672.8007000000002	726.9522000000001
EID2	1312.3176	3792.4946999999997
EID2B	1686.711	3969.1887
EID3	0.0	2108.3172
EIF1	5024.8	19399.3602
EIF1AD	3649.2661	16215.8925
EIF1AX	1294.2	1876.2978
EIF1B	2493.837	0.0
EIF2A	4773.584999999999	14934.382999999998
EIF2AK1	2059.2494	5323.9234
EIF2AK2	3917.088	5824.914000000001
EIF2AK3	6747.8	25019.2958
EIF2AK4	2634.2	1667.5428
EIF2B1	529.9569	0.0
EIF2B2	743.232	652.5533999999999
EIF2B3	1411.1795	1884.5590000000002
EIF2B4	3646.2380000000003	1483.3236000000002
EIF2B5	6364.0	3564.9128
EIF2C1	0.0	99.06900000000002
EIF2C2	2285.6	3966.921
EIF2C3	2899.7842	50.471000000000004
EIF2C4	2848.0276000000003	2380.4544
EIF2S1	3065.1592	2782.4067999999997
EIF2S2	6143.2	4154.0228
EIF2S3	5467.0	3023.4754000000003
EIF3A	4775.8	10930.9772
EIF3B	22440.2	12100.1322
EIF3C	2130.3844	11058.195899999999
EIF3CL	1603.9812000000002	6060.069200000001
EIF3D	3246.7999999999997	19706.326
EIF3E	1909.7379	7.1979999999999995
EIF3F	847.0206000000001	0.0
EIF3G	1047.4249	25643.0563
EIF3H	1114.4141	5550.571899999999
EIF3I	1542.3186	4505.198399999999
EIF3IP1	0.0	2627.7316
EIF3J	3845.0942999999997	1867.9749000000002
EIF3K	4437.1606	13069.965800000002
EIF3L	2824.1975	2351.2272
EIF3M	1761.0579	37.9236
EIF4A1	3817.8543000000004	2684.5553
EIF4A2	19507.8408	4845.9781
EIF4A3	3856.0	896.4529
EIF4B	4223.6	646.1713
EIF4E	6326.840500000001	158.44
EIF4E1B	0.0	6149.3688
EIF4E2	1602.2731	0.0
EIF4E3	1886.443	1717.3337999999999
EIF4EBP1	2507.7537	589.9457
EIF4EBP2	2380.9680000000003	24419.4134
EIF4EBP3	0.0	2144.8655999999996
EIF4ENIF1	7863.4149	5200.8125
EIF4G1	2678.5123	48.6819
EIF4G2	7426.5597	494.2505
EIF4G3	3203.7551999999996	3785.0722000000005
EIF4H	2795.6	737.6410000000001
EIF5	2394.1678	20.0564
EIF5A	6715.1195	3930.5292000000004
EIF5A2	1231.6589999999999	430.2717
EIF5AL1	0.0	4818.9666
EIF5B	1775.3723	149.69310000000002
EIF6	1740.4167	1275.7996
ELAC1	3661.9183999999996	495.9779
ELAC2	3543.6	56.159200000000006
ELANE	0.0	4641.3251
ELAVL1	1725.6213	1420.8983
ELAVL3	21.0308	5312.1627
ELAVL4	0.0	473.075
ELF1	2650.2184	10762.156299999999
ELF2	5024.297299999999	29124.384499999996
ELF3	1505.1653	3042.635
ELF4	1420.5534	11712.0006
ELF5	0.0	713.8492
ELFN2	0.0	5472.8973
ELK1	833.0816	3864.7490000000003
ELK3	7959.4	5990.1641
ELK4	1441.2894	2712.9591
ELL	3537.4	4111.7194
ELL2	3306.8700000000003	15015.737000000001
ELL3	0.0	874.8802000000001
ELMO1	1632.675	7956.9400000000005
ELMO2	2094.0	1508.2732999999998
ELMO3	0.0	8558.4768
ELMOD1	0.0	1061.592
ELMOD2	1270.269	1298.326
ELMOD3	2639.9860000000003	13547.162199999999
ELN	0.0	3427.0527000000006
ELOF1	1194.5348999999999	5144.653499999999
ELOVL1	3809.0	5887.0313
ELOVL2	0.0	1428.6479
ELOVL3	0.0	5727.003699999999
ELOVL4	1779.3512999999998	88.96200000000002
ELOVL5	1851.734	18957.2732
ELOVL6	2265.6228	8598.4272
ELOVL7	1932.3942	22.0941
ELP2	4267.7389	1154.3796
ELP3	2017.8200000000002	37618.60899999999
ELP4	1970.0473000000002	0.0
EMB	6231.8	4558.5463
EMBP1	1758.4328	11.583
EMCN	0.0	4742.0621
EMD	4788.0	29934.5619
EME1	6023.6944	2315.2347
EME2	3976.4377999999997	1120.7321
EMG1	2395.2608	54788.789600000004
EMID1	1071.6000000000001	7526.848099999998
EMID2	0.0	0.0
EMILIN1	3505.0	57009.3985
EMILIN3	0.0	6180.654699999999
EML2	1575.1778	14863.313999999998
EML3	3200.8825	17445.225399999996
EML4	3919.405	101287.47020000001
EML5	1422.7259999999999	0.0
EML6	1155.3712	20985.552
EMP1	1509.7104	36635.236099999995
EMP2	1906.1232	4254.0212
EMP3	3968.3304	39519.21339999999
EMR1	0.0	40463.3234
EMR2	0.0	0.0
EMR3	0.0	0.0
EMR4P	0.0	2.6220000000000003
EMX1	971.4624000000001	1430.7592
EMX2	0.0	928.5617
EMX2OS	0.0	928.5617
EN1	0.0	706.2845
ENAH	1642.1331	6.195
ENAM	0.0	110394.4145
ENC1	2971.0	3145.1515999999997
ENDOD1	3397.0	7664.5953
ENDOG	1326.8612	1376.0612
ENDOU	0.0	64427.176799999994
ENG	0.0	19108.2307
ENGASE	511.498	30.120700000000003
ENHO	0.0	8.1796
ENKUR	2626.3002	18.601
ENO1	5272.8	763.7784
ENO2	5880.4755	55294.3564
ENO3	10261.9776	14100.375900000001
ENOPH1	5126.0899	2648.7621
ENOSF1	2990.3305	1417.5238
ENOX1	0.0	0.0
ENOX2	0.0	2860.5104
ENPEP	0.0	1931.7111
ENPP1	1155.4545	1.419
ENPP2	812.4749999999999	5297.180000000001
ENPP3	0.0	3502.0216
ENPP4	1816.3935999999999	948.8733
ENPP5	0.0	948.8733
ENPP6	0.0	241299.99350000004
ENPP7	0.0	28.2094
ENSA	7917.914600000001	127932.05129999999
ENTHD1	0.0	2858.197
ENTPD1	0.0	2581.5191
ENTPD2	0.0	1417.7061
ENTPD3	0.0	3129.4228000000003
ENTPD4	1576.3248	1921.6994
ENTPD5	1423.9849	251.5667
ENTPD6	3952.7999999999997	41662.3339
ENTPD7	1239.5592	1409.1449
ENTPD8	0.0	6828.1528
ENY2	970.7292	0.0
EOMES	0.0	1936.8945
EP300	8725.824400000001	16588.7202
EP400	834.4026000000001	1958.9145
EP400NL	0.0	16.482
EPAS1	2287.0	5682.594299999999
EPB41	4687.4	6842.048500000001
EPB41L1	817.0812	26831.053099999997
EPB41L2	2359.8492	2387.7742000000003
EPB41L3	0.0	805.1883
EPB41L4A	453.4398	704.6754000000001
EPB41L4B	0.0	2782.3961
EPB41L5	1302.5774	4677.6530999999995
EPB42	0.0	3289.0967
EPB49	0.0	4064.9894000000004
EPC1	18493.0528	10122.9273
EPC2	5165.8	3249.2689
EPCAM	0.0	56204.17860000001
EPDR1	4057.3873	1080.4768
EPGN	0.0	9157.4236
EPHA1	0.0	3467.2775
EPHA10	0.0	9347.933699999998
EPHA2	0.0	1434.4902
EPHA6	409.059	12815.5217
EPHA7	0.0	652.2986999999999
EPHA8	0.0	7238.6744
EPHB1	0.0	2895.0197
EPHB3	0.0	2579.7216000000003
EPHB4	0.0	21.6631
EPHB6	0.0	50940.9516
EPHX1	0.0	39604.453499999996
EPHX2	2606.6628	25223.6859
EPHX3	0.0	6233.628500000001
EPHX4	0.0	11.8608
EPM2A	2235.6150000000002	556.3095000000001
EPM2AIP1	5206.996999999999	7078.131200000001
EPN1	1390.2716	10123.2134
EPN2	2417.4888	29326.8975
EPN3	0.0	0.0
EPO	0.0	2147.7128
EPOR	0.0	3015.16
EPPK1	0.0	8595.9846
EPR1	0.0	43475.9519
EPRS	3293.541	269.4522
EPS15	1843.2413999999999	14336.825099999998
EPS15L1	1471.6	27436.8964
EPS8	2365.5194	177.269
EPS8L1	0.0	7219.32
EPS8L2	0.0	6343.5862
EPS8L3	0.0	7484.110500000001
EPSTI1	4389.0	7148.882699999999
EPT1	2375.1012	7305.5643
EPX	0.0	1166.3535000000002
ERAL1	1581.0795	16552.9085
ERAP1	9684.4	6226.9805
ERAP2	3400.3682999999996	11924.6306
ERAS	0.0	12050.1445
ERBB2	3896.73	91888.26799999998
ERBB2IP	7353.2	11176.083800000002
ERBB3	1284.2375	7099.915799999999
ERC1	4288.599999999999	2853.9058
ERC2	0.0	48.5602
ERCC1	5824.9765	15445.1627
ERCC2	2321.756	9256.2675
ERCC3	1838.3439999999998	6328.6584
ERCC4	2191.84	2874.8979000000004
ERCC5	5386.8	4558.7827
ERCC6	4125.0	116.01660000000001
ERCC6L	0.0	1230.3978000000002
ERCC8	902.9040000000001	46.830299999999994
EREG	0.0	1635.513
ERF	4387.6	24337.1399
ERG	0.0	828.5472
ERGIC1	3278.0	18385.5491
ERGIC2	4498.8	733.0796
ERGIC3	1386.3633	4581.502300000001
ERH	3118.873	1755.8634
ERI1	1492.2703999999999	2131.784
ERI2	7282.016799999999	3839.7705
ERI3	1043.3784	613.66
ERICH1	1139.4269	303.98679999999996
ERLEC1	1866.3344	3970.6056
ERLIN1	3428.1440000000002	19.5762
ERLIN2	4783.2383	6003.6057
ERMAP	2312.9344	3437.3267
ERMN	0.0	6253.070599999999
ERMP1	3796.5099999999998	4617.212799999999
ERN1	5092.6	200713.98570000005
ERN2	0.0	1551.4542999999999
ERO1L	1824.5312	39.27
ERO1LB	1679.9068	114.1965
ERP27	0.0	39504.6311
ERP29	4508.752	5277.0077
ERP44	2806.478	6852.041
ERRFI1	0.0	556.6
ERV3	1965.8353000000002	8152.750999999999
ERVFRDE1	0.0	881.5166999999999
ESAM	2138.2812	8929.6004
ESCO1	3033.0787	314.61879999999996
ESCO2	2908.2816	41.7561
ESD	1664.5311	0.0
ESF1	3342.3206999999998	18.3296
ESM1	0.0	3464.4570000000003
ESPL1	3973.1627	169206.95780000003
ESPN	0.0	138.3573
ESPNL	0.0	0.0
ESPNP	0.0	75565.3803
ESR1	6688.6248000000005	14641.538799999998
ESR2	3662.7493	4256.3297999999995
ESRG	0.0	3795.5464
ESRP1	25.152399999999997	554.1800000000001
ESRP2	1441.5594	48776.5125
ESRRA	7332.0	10726.746299999999
ESRRG	5062.2392	3689.9297
ESX1	0.0	0.0
ESYT1	3677.2	6971.823599999998
ESYT2	4160.2	2612.8008
ESYT3	0.0	1484.6202
ETAA1	7100.1476	29386.468200000003
ETF1	3663.6000000000004	2730.3011
ETFA	2850.7788	660.5005000000001
ETFDH	4472.6586	780.7335
ETHE1	1399.6716999999999	794.1124
ETNK1	3433.5849	17226.0729
ETS1	3795.2	32127.0257
ETS2	1467.5562	2464.9168999999997
ETV1	5982.9946	0.0
ETV2	12.3914	10796.985200000001
ETV3	5248.7588000000005	26138.4296
ETV3L	0.0	26138.4296
ETV4	0.0	37.2426
ETV5	3270.6	9683.4822
ETV6	5854.0	30363.134
ETV7	0.0	6411.496099999999
EVC	4920.3408	4884.6497
EVC2	12367.401999999998	4884.6497
EVI2A	4961.0	36070.785500000005
EVI2B	10473.4	36070.785500000005
EVI5	0.0	3919.4253
EVI5L	0.0	5813.1193
EVL	944.6539999999999	243.91140000000001
EVPL	0.0	1676.0566
EVPLL	0.0	8282.9262
EVX2	0.0	10604.911300000002
EWSR1	15123.6865	7526.848099999998
EXD1	1399.2292000000002	934.2309
EXD2	917.9226	752.6203999999999
EXD3	2987.2176	6828.1528
EXO1	9404.85	0.9514999999999999
EXOC1	995.7001999999999	9582.0132
EXOC2	1657.18	4901.8026
EXOC3	2119.3941	8602.704399999999
EXOC3L	0.0	8558.4768
EXOC3L2	0.0	6480.2706
EXOC4	2777.1719	1.3923999999999999
EXOC5	1517.8552	2.7
EXOC6	2688.2797	26967.083
EXOC6B	935.9848000000001	1430.7592
EXOC7	2235.1502000000005	17005.2936
EXOC8	4693.3432	7664.578199999999
EXOG	1964.8200000000002	313.8902
EXOSC1	1772.953	7327.634599999999
EXOSC10	2394.6612	210.50350000000003
EXOSC2	2113.2848000000004	721.5133000000001
EXOSC3	1835.5626	31.313100000000002
EXOSC4	4011.2	2949.184299999999
EXOSC5	5056.1316	16791.762000000002
EXOSC6	2012.3968	2922.6769999999997
EXOSC7	1550.9818	8371.4213
EXOSC8	4135.527099999999	153.8135
EXOSC9	3094.7147999999997	285.7239
EXPH5	2775.3885	1203.4718
EXT1	1547.1999999999998	603.3492
EXT2	1378.6976	0.0
EXTL1	0.0	2159.9205
EXTL2	1788.7815999999998	25.358
EXTL3	3349.632	3310.0365
EYA1	8781.324	24215.774600000004
EYA2	0.0	4057.4273
EYA3	2765.6	16757.6798
EYA4	3231.6	3586.6792
EZH1	3838.4820000000004	12098.198400000001
EZH2	12077.8	10218.991
EZR	2670.462	9511.8854
F10	0.0	25.011300000000002
F11	0.0	2279.8181000000004
F11R	3693.2	13720.3638
F12	26.9645	19785.996399999993
F13A1	0.0	8942.8346
F13B	0.0	0.0
F2	0.0	2478.3753
F2R	1747.2	11111.831699999999
F2RL1	0.0	15295.4646
F2RL2	0.0	29356.987899999996
F2RL3	2701.8	3673.3421999999996
F3	655.1136	0.0
F5	0.0	34.7014
F8	0.0	1329.1554
F8A1	0.0	1085.6676
F8A3	0.0	1085.6676
FA2H	0.0	0.0
FAAH	2274.679	22672.2719
FAAH2	3627.4	1524.149
FABP1	0.0	6094.750599999999
FABP2	0.0	622.8892
FABP3	0.0	14319.2542
FABP5	2587.9644000000003	8257.0072
FABP5P3	2012.253	2447.4987
FABP6	0.0	2549.5643999999998
FABP7	0.0	4625.091
FADD	3359.1168	413.15580000000006
FADS1	2465.7618	1579.404
FADS2	0.0	1813.7176
FADS3	0.0	1918.7155
FADS6	0.0	98.832
FAF1	0.0	4850.7225
FAF2	4611.799999999999	5674.2219000000005
FAH	1422.3475	4224.8014
FAHD1	1966.1622	2527.5834999999997
FAHD2A	1917.027	18.877
FAHD2B	1764.934	102.7131
FAIM	5518.8186000000005	4542.8312000000005
FAIM2	0.0	1563.4026
FAIM3	26601.7378	20129.7474
FAM100A	1257.2	16081.1393
FAM100B	9588.4	33183.6186
FAM101A	0.0	1070.5872
FAM101B	0.0	0.0
FAM102A	2935.4	60109.5693
FAM103A1	3299.2886	1917.4143000000001
FAM104A	3213.4694	10445.673500000003
FAM104B	2551.194	0.0
FAM105A	1550.7366	10729.9858
FAM105B	4326.2	12652.1268
FAM106A	0.0	2142.2841999999996
FAM106C	0.0	0.0
FAM107A	0.0	1394.0611999999999
FAM107B	0.0	20420.273800000003
FAM108A1	1194.9169000000002	26600.4743
FAM108B1	2398.1749999999997	2444.525
FAM108C1	1821.5412000000001	1823.4222000000002
FAM109A	0.0	7556.029500000001
FAM109B	0.0	2145.3875999999996
FAM110A	4859.5932	1109.7081
FAM110B	617.74	0.0
FAM110C	0.0	2085.7844999999998
FAM111A	10822.5984	12591.6186
FAM111B	5687.599999999999	18057.592599999996
FAM113A	2841.3125	619.8593000000001
FAM113B	5332.845000000001	4606.9918
FAM114A1	1588.5122	7339.5459
FAM114A2	2448.588	3104.5443999999998
FAM115A	3974.1612	1382.3817
FAM115C	5871.3341	2466.9196
FAM116A	4138.2397	4757.939
FAM116B	2998.507	7917.9435
FAM117A	1341.6	37100.40639999999
FAM117B	1283.0	425.4092
FAM118A	1683.5692	16139.5465
FAM118B	1123.2906	42824.7178
FAM119A	5611.8862	3699.3065
FAM119B	2214.1735	9799.9161
FAM120A	5173.6388	3293.017
FAM120AOS	1316.226	3293.017
FAM120B	894.8886	0.0
FAM120C	2314.248	35.006
FAM122A	4248.400000000001	6840.9398
FAM122B	828.2151	3.1668
FAM122C	1909.7991000000002	3.1668
FAM123B	2904.6	1110.8665999999998
FAM123C	0.0	4396.993
FAM125A	1974.5636000000002	8650.2275
FAM125B	1896.8576	3476.6871999999994
FAM126A	1793.0	177.11100000000002
FAM126B	3834.6085000000003	64278.48569999999
FAM127A	862.1613000000001	0.0
FAM127B	1782.8480000000002	0.0
FAM127C	0.0	0.0
FAM129A	3002.7608	429.6967
FAM129B	5886.848	3088.2585
FAM129C	0.0	98.99
FAM131A	1308.3626000000002	4775.4319
FAM131B	0.0	1162.6333
FAM131C	903.8016000000001	0.0
FAM132A	0.0	2646.8296
FAM133B	2305.2883	9556.6417
FAM134A	6644.1962	4982.0224
FAM134B	0.0	547.4755
FAM134C	5278.9048	33076.0533
FAM135A	4529.073	201.16799999999998
FAM136A	2209.694	1005.6443999999999
FAM136B	0.0	40446.0275
FAM138A	0.0	7.2367
FAM138B	0.0	3682.709
FAM138C	0.0	1332.7648
FAM138D	0.0	6517.8
FAM138E	0.0	1732.3262
FAM13A	2960.9775	6993.1951
FAM13AOS	0.0	0.0
FAM13B	4028.8	1651.1162
FAM13C	1018.4346	0.0
FAM149A	0.0	9666.0546
FAM149B1	2320.7799999999997	5515.663600000001
FAM150B	0.0	3013.1048
FAM151B	1536.0928	2071.5078000000003
FAM153A	0.0	1446.1062
FAM153B	0.0	1818.0162
FAM154A	0.0	178.62380000000002
FAM154B	2136.1944999999996	28.638
FAM155A	0.0	3204.4184
FAM155B	0.0	1166.4187
FAM156A	127.7586	18906.658300000003
FAM156B	0.0	18906.658300000003
FAM157A	0.0	654.7019
FAM158A	2019.0967999999998	1982.3447
FAM159A	0.0	26892.088200000002
FAM159B	0.0	0.0
FAM160A1	2425.9956	2968.7344000000003
FAM160A2	1607.2	1283.2224999999999
FAM160B1	2392.7760000000003	4022.2383999999997
FAM160B2	0.0	4064.9894000000004
FAM161A	4351.0	9361.01
FAM161B	783.831	11.137
FAM162A	2556.3954	1575.9495000000002
FAM162B	0.0	0.0
FAM163A	0.0	5099.4258
FAM164A	3840.6704999999997	155.8656
FAM164C	2124.8028	3.8964
FAM165B	3185.827	11.7872
FAM166A	0.0	2080.9683999999997
FAM166B	0.0	11057.410700000002
FAM167A	3256.8	11263.5969
FAM167B	388.8208	5533.526599999999
FAM168A	3506.2000000000003	0.49169999999999997
FAM168B	3821.6	816.0045
FAM169A	1091.9545	4779.631700000001
FAM170A	0.0	3306.4750000000004
FAM170B	0.0	7559.3063
FAM171A1	822.1715999999999	1153.435
FAM171A2	0.0	6100.545600000001
FAM171B	1782.4768	0.0
FAM172A	1551.6875	1909.4288000000001
FAM172B	7617.200000000001	503.25679999999994
FAM173A	2036.7744	3453.418
FAM173B	10995.8378	4996.8111
FAM174A	2904.7999999999997	6804.3271
FAM174B	2008.4267	17583.973700000002
FAM175A	1651.1737	0.0
FAM175B	1417.592	18223.6809
FAM176A	0.0	26.1042
FAM176B	0.0	7938.3881
FAM177A1	1442.8853	740.5812
FAM177B	0.0	9571.9103
FAM178A	4307.5281	3368.3196000000003
FAM178B	1144.2749999999999	5700.4103
FAM179A	0.0	77.8949
FAM179B	1061.6832	9.2058
FAM180A	0.0	0.0
FAM180B	0.0	2650.2606000000005
FAM181A	0.0	34764.0481
FAM181B	0.0	3689.8258
FAM182B	0.0	1692.4996
FAM183A	0.0	2188.5375
FAM183B	0.0	333.9
FAM184A	3397.5066	3741.0471999999995
FAM184B	0.0	575.99
FAM185A	1370.2	5257.872600000001
FAM186A	0.0	146.4498
FAM186B	0.0	15241.306400000001
FAM187B	0.0	51965.632699999995
FAM188A	2435.815	43616.8698
FAM188B	2028.7952	2073.8025000000002
FAM189A1	0.0	3837.0281
FAM189A2	0.0	1199.328
FAM189B	1884.9328	6805.580999999999
FAM18A	0.0	13004.4436
FAM18B1	1118.7	2349.5329
FAM18B2	554.9112	9.9702
FAM190A	2656.7508	1391.5910999999999
FAM190B	2036.1152	54.3354
FAM192A	2610.8888	2604.6162
FAM193A	0.0	7148.611
FAM193B	1890.3384	2345.3840999999998
FAM194A	2341.7933000000003	17052.1481
FAM194B	0.0	22786.425300000003
FAM195A	3712.6908000000003	2092.6301
FAM195B	7075.375800000002	4617.146
FAM196A	0.0	2142.1722
FAM198B	0.0	5638.4564
FAM199X	1328.8384999999998	1182.7485
FAM19A1	0.0	3266.0127
FAM19A2	0.0	1001.5492
FAM19A3	0.0	1570.73
FAM19A4	0.0	0.0
FAM19A5	2299.7184	4734.909299999999
FAM200A	1281.8221	5203.5198
FAM200B	3892.5431999999996	7238.7009
FAM201A	5997.4384	1938.5184000000002
FAM20A	0.0	14941.683700000001
FAM20B	3408.5116	8357.5952
FAM20C	0.0	1329.7311
FAM21A	2304.9216	4.8816
FAM21C	3392.6	21.642799999999998
FAM22D	0.0	17.9032
FAM22F	0.0	17.4512
FAM22G	0.0	5150.9397
FAM23A	0.0	561.18
FAM24A	0.0	29.160300000000003
FAM24B	2789.8326	0.0
FAM25A	0.0	2891.7257
FAM25G	0.0	0.0
FAM26D	0.0	2518.7898
FAM26E	2852.2400000000002	2478.6922
FAM26F	503.44000000000005	5927.9524
FAM27B	768.1056	0.0
FAM32A	1282.5539999999999	69829.72959999999
FAM35A	6683.4016	2590.057
FAM35B	0.0	2316.5622
FAM35B2	0.0	3290.1218
FAM36A	20785.399999999998	9004.355300000001
FAM38A	4655.889	14421.0861
FAM3A	1463.4244	83.04769999999999
FAM3B	0.0	1322.6866
FAM3C	3913.2	18098.2048
FAM3D	0.0	1258.5874
FAM40A	1054.2888	0.0
FAM40B	3223.8221999999996	2661.3597
FAM41C	0.0	1180.0932999999998
FAM43A	1649.4965	4511.1708
FAM43B	0.0	779.9876
FAM45A	1185.6922	10296.51
FAM46A	2746.4	943.9427000000002
FAM46B	0.0	1013.9250999999999
FAM46C	2114.0	192577.01619999998
FAM47E	994.8551	29071.6145
FAM48A	1108.6482	153.8135
FAM48B1	0.0	255.0254
FAM48B2	0.0	764.0708
FAM49A	0.0	2224.8427
FAM49B	2608.2000000000003	13946.1768
FAM50A	1035.8464000000001	20253.182899999996
FAM50B	0.0	777.843
FAM53A	1869.4721999999997	2400.9194
FAM53B	2875.6	27788.344399999998
FAM53C	11423.7856	693.6688
FAM54A	0.0	637.3069
FAM54B	3356.4983	321.3942
FAM55B	0.0	597.38
FAM55C	7300.362	34611.1587
FAM57A	0.0	20.9397
FAM57B	0.0	1891.222
FAM58A	783.4399999999999	0.0
FAM58B	0.0	3685.4809
FAM59A	1334.0	771.7372
FAM59B	0.0	1072.1514
FAM5C	0.0	1600.081
FAM60A	2683.8770000000004	11891.692599999998
FAM63A	8341.4165	12150.790399999998
FAM63B	3854.8	2203.0526
FAM64A	396.1008	0.0
FAM65A	6437.928400000001	30894.5052
FAM65C	0.0	84.5836
FAM66A	1119.758	1147.7109
FAM66B	2048.502	0.0
FAM66C	2154.0592	3439.8124
FAM66D	0.0	1421.8184
FAM66E	861.801	0.0
FAM69A	11254.4	58414.974599999994
FAM69B	0.0	2411.2879999999996
FAM69C	0.0	11010.7638
FAM70A	1812.2396	26060.439599999998
FAM70B	1428.8204	52103.0799
FAM71A	0.0	45356.94730000001
FAM71B	1316.6442	9214.9865
FAM71C	0.0	1632.6136000000001
FAM71D	2460.7999999999997	8531.156399999998
FAM71E1	2018.7487999999998	1024.7514
FAM71E2	0.0	11270.635100000001
FAM71F1	0.0	2063.9088
FAM71F2	0.0	46.342800000000004
FAM72A	4115.4828	15850.9372
FAM72B	4239.4	21558.1981
FAM72D	7058.6	20621.7584
FAM73A	1708.7124999999999	1416.6212
FAM73B	1607.4354999999998	2973.9952000000003
FAM74A3	0.0	0.0
FAM75A3	0.0	0.0
FAM75C1	0.0	615.9019000000001
FAM75C2	0.0	841.8584000000001
FAM75D1	0.0	1054.425
FAM75D5	0.0	1997.16
FAM76A	1213.4	2552.5217000000002
FAM76B	7055.8432999999995	6889.150900000001
FAM78A	3771.0	40028.2073
FAM78B	851.548	0.0
FAM7A2	513.227	10163.2505
FAM7A3	0.0	743.8314
FAM81A	402.2266	2396.0209
FAM82A1	3674.4275000000002	315.3601
FAM82A2	4200.599999999999	9855.3396
FAM82B	1536.7032	163.4152
FAM83A	0.0	8546.1993
FAM83B	0.0	2523.0874
FAM83C	0.0	1275.7996
FAM83D	2028.1664	127148.0993
FAM83E	0.0	5586.7892
FAM83F	0.0	8016.029500000001
FAM83G	2477.0452	19786.208400000003
FAM83H	0.0	0.0
FAM84B	2197.38	120.7288
FAM86A	2342.4	4981.9959
FAM86B1	2694.4	1421.8184
FAM86B2	1746.8	10940.8528
FAM86C	3294.4	53559.0605
FAM86DP	2234.6	10485.710000000001
FAM89A	1654.9389	2250.9996
FAM89B	830.6759999999999	111104.46019999999
FAM8A1	2388.8088000000002	232.715
FAM90A1	639.3348	15867.2786
FAM90A10	0.0	290.82
FAM90A14	0.0	0.0
FAM90A19	0.0	290.82
FAM90A20	0.0	0.0
FAM90A25P	0.0	2877.0976
FAM90A5	0.0	0.0
FAM90A7	0.0	290.82
FAM90A8	0.0	290.82
FAM90A9	0.0	290.82
FAM91A1	2139.6000000000004	19317.6241
FAM92A1	0.0	0.0
FAM92A3	0.0	170.1186
FAM92B	0.0	1080.5019
FAM96A	6082.656000000001	2571.1597
FAM96B	3035.5677	6183.278799999999
FAM98A	1786.8715	42619.5452
FAM98B	3004.5344	4111.2938
FAM98C	1431.1267	339.1664
FAM99A	0.0	307.323
FAM99B	0.0	19.104
FAM9B	0.0	828.7889999999999
