#MM24 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM24.H3K27ac_ROSE/MM24_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM24.jin.bam
#Using cutoff of 20712.3 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM24.jin.bam	enhancerRank	isStretch
5_MACS_peak_18474_lociStitched	chr22	42314707	42343647	5	21975	30734.28	304	1
3_MACS_peak_3245_lociStitched	chr10	22898357	22921931	3	21919	28076.634	305	1
4_MACS_peak_429_lociStitched	chr1	25869399	25894647	4	21919	26497.776	306	1
1_MACS_peak_5507_lociStitched	chr11	112868586	112890486	1	21901	25953.69	307	1
6_MACS_peak_24088_lociStitched	chr5	180643628	180676571	6	21887	32854.0539	308	1
3_MACS_peak_9582_lociStitched	chr15	60859622	60886181	3	21857	57933.1467	309	1
2_MACS_peak_6930_lociStitched	chr12	95591781	95614931	2	21812	36090.85	310	1
2_MACS_peak_13902_lociStitched	chr19	39879708	39904922	2	21805	61262.4558	311	1
4_MACS_peak_9749_lociStitched	chr15	70367851	70396914	4	21797	54423.3738	312	1
4_MACS_peak_19801_lociStitched	chr3	111832256	111863443	4	21769	29786.7037	313	1
3_MACS_peak_29473_lociStitched	chr9	37186344	37214106	3	21735	29674.8018	314	1
4_MACS_peak_11722_lociStitched	chr17	38464791	38487844	4	21710	24722.0372	315	1
3_MACS_peak_30333_lociStitched	chr9	134126954	134154759	3	21598	46520.5455	316	1
5_MACS_peak_14290_lociStitched	chr19	56142628	56171911	5	21547	42832.2441	317	1
2_MACS_peak_17859_lociStitched	chr21	44769812	44792220	2	21528	83765.5856	318	1
3_MACS_peak_22377_lociStitched	chr5	6475507	6497938	3	21449	54081.141	319	1
3_MACS_peak_4916_lociStitched	chr11	65827603	65854926	3	21435	55110.491	320	1
4_MACS_peak_27147_lociStitched	chr7	102063989	102092976	4	21408	44161.6945	321	1
5_MACS_peak_10714_lociStitched	chr16	30193028	30223824	5	21392	26062.6548	322	1
3_MACS_peak_19549_lociStitched	chr3	72303353	72325135	3	21390	23626.9354	323	1
7_MACS_peak_23187_lociStitched	chr5	100159575	100192988	7	21372	19737.0591	324	1
7_MACS_peak_20519_lociStitched	chr3	169869888	169900331	7	21365	43636.9962	325	1
2_MACS_peak_26754_lociStitched	chr7	66201618	66224911	2	21364	45484.2411	326	1
4_MACS_peak_10590_lociStitched	chr16	22194535	22219875	4	21360	36094.296	327	1
3_MACS_peak_9490_lociStitched	chr15	55558176	55583865	3	21341	40691.376	328	1
5_MACS_peak_27617_lociStitched	chr7	139404127	139432468	5	21336	24132.3615	329	1
1_MACS_peak_13705_lociStitched	chr19	18941733	18963059	1	21327	47763.8422	330	1
5_MACS_peak_4447_lociStitched	chr11	16966295	16995567	5	21321	26248.2024	331	1
5_MACS_peak_24210_lociStitched	chr6	7129638	7162717	5	21299	25123.5005	332	1
5_MACS_peak_16956_lociStitched	chr20	5566710	5592902	5	21241	29264.3216	333	1
4_MACS_peak_17847_lociStitched	chr21	44572696	44601261	4	21230	69158.7215	334	1
7_MACS_peak_11852_lociStitched	chr17	43502029	43531339	7	21228	17008.593	335	1
4_MACS_peak_13990_lociStitched	chr19	42612103	42638580	4	21172	32026.5792	336	1
4_MACS_peak_22249_lociStitched	chr4	185184009	185211112	4	21163	28084.1286	337	1
3_MACS_peak_27519_lociStitched	chr7	130623967	130647668	3	21146	21778.8489	338	1
5_MACS_peak_7927_lociStitched	chr13	79955119	79982016	5	21091	29804.5657	339	1
4_MACS_peak_24780_lociStitched	chr6	36574446	36599067	4	21079	17906.8533	340	1
2_MACS_peak_9612_lociStitched	chr15	63787930	63810751	2	21043	50527.9761	341	1
4_MACS_peak_13137_lociStitched	chr19	905255	928918	4	20982	76206.6915	342	1
3_MACS_peak_18356_lociStitched	chr22	38768928	38796061	3	20955	40949.1236	343	1
4_MACS_peak_19338_lociStitched	chr3	52714262	52746180	4	20955	32715.95	344	1
6_MACS_peak_21007_lociStitched	chr4	2786694	2820989	6	20940	32888.905	345	1
1_MACS_peak_3102_lociStitched	chr10	11202374	11223293	1	20920	38633.2092	346	1
3_MACS_peak_21677_lociStitched	chr4	105396314	105422520	3	20877	24730.6022	347	1
3_MACS_peak_27623_lociStitched	chr7	139459927	139484438	3	20876	54309.0227	348	1
3_MACS_peak_17832_lociStitched	chr21	43932668	43959036	3	20807	43209.2416	349	1
4_MACS_peak_18171_lociStitched	chr22	29206281	29228224	4	20800	22752.6967	350	1
3_MACS_peak_9844_lociStitched	chr15	75490620	75513933	3	20747	21506.2425	351	1
3_MACS_peak_4771_lociStitched	chr11	62305496	62329625	3	20729	30899.5974	352	1
3_MACS_peak_30355_lociStitched	chr9	134593515	134617085	3	20651	34249.567	353	1
4_MACS_peak_805_lociStitched	chr1	44278610	44306386	4	20603	20951.4368	354	1
3_MACS_peak_11979_lociStitched	chr17	48220634	48249563	3	20549	30103.5174	355	1
6_MACS_peak_14271_lociStitched	chr19	55785887	55821165	6	20514	30448.4418	356	1
6_MACS_peak_12386_lociStitched	chr17	76116333	76150781	6	20484	19924.7232	357	1
4_MACS_peak_5164_lociStitched	chr11	77145640	77171094	4	20481	24015.849	358	1
3_MACS_peak_6815_lociStitched	chr12	87040452	87063465	3	20465	15881.2713	359	1
5_MACS_peak_4606_lociStitched	chr11	35180294	35206474	5	20452	19708.304	360	1
7_MACS_peak_15199_lociStitched	chr2	68941218	68980117	7	20446	20243.0396	361	1
5_MACS_peak_2315_lociStitched	chr1	184696012	184725742	5	20445	34011.12	362	1
3_MACS_peak_16132_lociStitched	chr2	173344186	173370812	3	20414	22640.0878	363	1
3_MACS_peak_20786_lociStitched	chr3	186776346	186798336	3	20391	32921.229	364	1
4_MACS_peak_10093_lociStitched	chr15	90721241	90746589	4	20338	32290.8172	365	1
7_MACS_peak_30123_lociStitched	chr9	124104948	124136249	7	20333	20639.8794	366	1
5_MACS_peak_10456_lociStitched	chr16	11861638	11894293	5	20325	34059.165	367	1
6_MACS_peak_4957_lociStitched	chr11	66866308	66897079	6	20310	45854.9442	368	1
4_MACS_peak_15115_lociStitched	chr2	64430054	64456807	4	20293	29591.4933	369	1
3_MACS_peak_2166_lociStitched	chr1	174121434	174143546	3	20263	34145.3504	370	1
3_MACS_peak_3060_lociStitched	chr10	5929571	5950444	3	20217	21117.2141	371	1
5_MACS_peak_28660_lociStitched	chr8	104828014	104859413	5	20216	18924.1773	372	1
4_MACS_peak_1686_lociStitched	chr1	149802254	149834442	4	20214	22286.9712	373	1
4_MACS_peak_4704_lociStitched	chr11	58339150	58365864	4	20203	61332.6726	374	1
6_MACS_peak_7125_lociStitched	chr12	110430690	110454149	6	20184	25600.8067	375	1
3_MACS_peak_1015_lociStitched	chr1	59469781	59494047	3	20170	33902.0286	376	1
4_MACS_peak_5216_lociStitched	chr11	82764942	82791560	4	20146	40470.0072	377	1
6_MACS_peak_6540_lociStitched	chr12	57456267	57489245	6	20124	23744.16	378	1
4_MACS_peak_28872_lociStitched	chr8	128799985	128823404	4	20102	29557.1199	379	1
5_MACS_peak_1836_lociStitched	chr1	154925466	154957957	5	20086	26535.3997	380	1
5_MACS_peak_28240_lociStitched	chr8	62599085	62628471	5	20063	24319.8536	381	1
1_MACS_peak_550_lociStitched	chr1	31213366	31233411	1	20046	20971.079	382	1
4_MACS_peak_4036_lociStitched	chr10	106076142	106100539	4	20027	28515.2136	383	1
1_MACS_peak_22854_lociStitched	chr5	71585525	71605536	1	20012	32059.6231	384	1
3_MACS_peak_13980_lociStitched	chr19	42431357	42453897	3	19995	49574.476	385	1
4_MACS_peak_8573_lociStitched	chr14	70158839	70185551	4	19961	22846.7736	386	1
3_MACS_peak_3139_lociStitched	chr10	12389610	12411956	3	19893	29653.142	387	1
2_MACS_peak_17010_lociStitched	chr20	17644000	17664179	2	19870	24212.7821	388	1
4_MACS_peak_10699_lociStitched	chr16	29815221	29837902	4	19869	28682.3926	389	1
2_MACS_peak_14494_lociStitched	chr2	16828503	16849156	2	19855	35231.9527	390	1
3_MACS_peak_9229_lociStitched	chr15	40384209	40409141	3	19775	33640.7476	391	1
3_MACS_peak_16678_lociStitched	chr2	225786234	225812704	3	19769	24820.919	392	1
2_MACS_peak_22058_lociStitched	chr4	153442700	153462820	2	19765	39559.944	393	1
3_MACS_peak_12060_lociStitched	chr17	56404979	56431320	3	19737	37878.358	394	1
6_MACS_peak_1803_lociStitched	chr1	154296358	154329661	6	19708	23655.1209	395	1
1_MACS_peak_23567_lociStitched	chr5	138628039	138647718	1	19680	40233.7155	396	1
3_MACS_peak_5010_lociStitched	chr11	68592044	68612501	3	19668	32786.4339	397	1
2_MACS_peak_25763_lociStitched	chr6	143159420	143179941	2	19594	21885.6465	398	1
3_MACS_peak_20507_lociStitched	chr3	169646949	169673502	3	19572	26659.212	399	1
7_MACS_peak_22112_lociStitched	chr4	159945914	159978895	7	19506	16378.3646	400	1
5_MACS_peak_1709_lociStitched	chr1	150572573	150603469	5	19432	33525.2496	401	1
3_MACS_peak_8734_lociStitched	chr14	81975819	82000907	3	19416	29292.7488	402	1
4_MACS_peak_5798_lociStitched	chr12	1690224	1716311	4	19408	58520.9671	403	1
3_MACS_peak_7398_lociStitched	chr12	125390205	125414432	3	19403	76489.4844	404	1
3_MACS_peak_29378_lociStitched	chr9	33152236	33173457	3	19387	37656.6645	405	1
5_MACS_peak_17807_lociStitched	chr21	43280955	43307047	5	19380	25084.8488	406	1
2_MACS_peak_13213_lociStitched	chr19	2254913	2275075	2	19295	65538.5972	407	1
1_MACS_peak_19509_lociStitched	chr3	69127945	69147221	1	19277	35699.152	408	1
2_MACS_peak_6942_lociStitched	chr12	96586090	96610335	2	19268	32524.6675	409	1
3_MACS_peak_17494_lociStitched	chr20	61272807	61294281	3	19213	19833.3864	410	1
4_MACS_peak_29390_lociStitched	chr9	33443164	33474904	4	19191	26629.86	411	1
2_MACS_peak_2608_lociStitched	chr1	208036318	208060496	2	19166	40406.2736	412	1
3_MACS_peak_26581_lociStitched	chr7	43684717	43710786	3	19100	50886.688	413	1
3_MACS_peak_15959_lociStitched	chr2	158287661	158311422	3	19059	49589.207	414	1
4_MACS_peak_7189_lociStitched	chr12	113414391	113438345	4	19029	18212.2262	415	1
2_MACS_peak_5649_lociStitched	chr11	122924142	122944641	2	19003	62792.5368	416	1
4_MACS_peak_12793_lociStitched	chr18	42288669	42314972	4	18995	18906.5964	417	1
2_MACS_peak_12548_lociStitched	chr18	3245164	3264258	2	18984	47232.8278	418	1
2_MACS_peak_16252_lociStitched	chr2	182320245	182340317	2	18976	37733.3528	419	1
3_MACS_peak_13520_lociStitched	chr19	13042990	13069054	3	18968	22991.0544	420	1
1_MACS_peak_7094_lociStitched	chr12	108951793	108970759	1	18967	31663.737	421	1
6_MACS_peak_1312_lociStitched	chr1	93394701	93429771	6	18952	20631.681	422	1
4_MACS_peak_24722_lociStitched	chr6	34618198	34644276	4	18933	28620.605	423	1
4_MACS_peak_19527_lociStitched	chr3	71758054	71780428	4	18924	28602.9216	424	1
2_MACS_peak_6573_lociStitched	chr12	58224351	58247397	2	18910	26578.9518	425	1
3_MACS_peak_12358_lociStitched	chr17	75131117	75151991	3	18889	25887.9348	426	1
5_MACS_peak_8916_lociStitched	chr14	102288464	102316593	5	18873	30050.2107	427	1
3_MACS_peak_26683_lociStitched	chr7	50459789	50485758	3	18839	17583.6099	428	1
3_MACS_peak_18835_lociStitched	chr3	20079963	20103234	3	18835	31013.2617	429	1
4_MACS_peak_28842_lociStitched	chr8	126429562	126453486	4	18832	75224.2332	430	1
1_MACS_peak_18170_lociStitched	chr22	29180974	29199796	1	18823	31613.4312	431	1
1_MACS_peak_19728_lociStitched	chr3	104228017	104246813	1	18797	38571.2716	432	1
1_MACS_peak_11482_lociStitched	chr17	26367578	26386334	1	18757	25813.8828	433	1
2_MACS_peak_15944_lociStitched	chr2	155992527	156012247	2	18732	28946.988	434	1
3_MACS_peak_3734_lociStitched	chr10	81945803	81966639	3	18710	29372.5092	435	1
5_MACS_peak_16663_lociStitched	chr2	224800439	224825930	5	18709	30971.565	436	1
2_MACS_peak_13541_lociStitched	chr19	13943314	13962642	2	18703	64389.2992	437	1
2_MACS_peak_11130_lociStitched	chr16	89031498	89052199	2	18656	50044.6675	438	1
2_MACS_peak_9816_lociStitched	chr15	74906017	74925589	2	18647	35503.608	439	1
5_MACS_peak_24129_lociStitched	chr6	2840678	2864507	5	18628	17461.8912	440	1
3_MACS_peak_23100_lociStitched	chr5	90663588	90689086	3	18625	60114.0848	441	1
5_MACS_peak_29103_lociStitched	chr9	271580	299545	5	18623	18034.6285	442	1
2_MACS_peak_3263_lociStitched	chr10	24736957	24757063	2	18604	19213.2936	443	1
3_MACS_peak_9342_lociStitched	chr15	44953932	44976990	3	18600	28248.3558	444	1
6_MACS_peak_1828_lociStitched	chr1	154804293	154840223	6	18596	21288.525	445	1
5_MACS_peak_7350_lociStitched	chr12	123401788	123423320	5	18570	17066.2632	446	1
5_MACS_peak_18946_lociStitched	chr3	31940791	31968078	5	18557	17439.1217	447	1
2_MACS_peak_14852_lociStitched	chr2	43383924	43407716	2	18547	31393.544	448	1
3_MACS_peak_23569_lociStitched	chr5	138718586	138740899	3	18536	33402.561	449	1
3_MACS_peak_29052_lociStitched	chr8	145007234	145027894	3	18532	20620.746	450	1
1_MACS_peak_4993_lociStitched	chr11	67760301	67778813	1	18513	21934.8688	451	1
7_MACS_peak_7899_lociStitched	chr13	77874417	77905290	7	18473	28616.1837	452	1
5_MACS_peak_15545_lociStitched	chr2	102312296	102336350	5	18432	23498.3526	453	1
3_MACS_peak_29592_lociStitched	chr9	71248989	71269733	3	18417	41129.1288	454	1
6_MACS_peak_15331_lociStitched	chr2	85101587	85135467	6	18383	22204.952	455	1
3_MACS_peak_16429_lociStitched	chr2	198151764	198177319	3	18380	33673.8235	456	1
4_MACS_peak_27928_lociStitched	chr8	22297016	22319603	4	18379	34065.7134	457	1
4_MACS_peak_1920_lociStitched	chr1	157474597	157498632	4	18361	24770.471	458	1
4_MACS_peak_19489_lociStitched	chr3	66530413	66552604	4	18356	23151.8703	459	1
3_MACS_peak_26507_lociStitched	chr7	37374912	37395259	3	18351	25812.2042	460	1
2_MACS_peak_12585_lociStitched	chr18	9134495	9154129	2	18325	55774.3038	461	1
3_MACS_peak_15773_lociStitched	chr2	127412505	127435558	3	18320	36492.899	462	1
7_MACS_peak_23038_lociStitched	chr5	88019066	88045762	7	18318	19189.0848	463	1
3_MACS_peak_30254_lociStitched	chr9	130660710	130681551	3	18314	51969.1176	464	1
4_MACS_peak_26415_lociStitched	chr7	30058996	30083322	4	18310	48403.8748	465	1
7_MACS_peak_15337_lociStitched	chr2	85145039	85174445	7	18294	24739.2678	466	1
1_MACS_peak_5571_lociStitched	chr11	118264810	118283079	1	18270	43231.7616	467	1
5_MACS_peak_8106_lociStitched	chr14	21075562	21101569	5	18261	20665.1622	468	1
3_MACS_peak_21762_lociStitched	chr4	115518625	115538901	3	18252	32532.842	469	1
2_MACS_peak_16476_lociStitched	chr2	202039004	202061833	2	18240	26271.6132	470	1
5_MACS_peak_14599_lociStitched	chr2	25623836	25655561	5	18232	19209.4875	471	1
2_MACS_peak_23195_lociStitched	chr5	100223242	100241693	2	18209	40643.8628	472	1
3_MACS_peak_10467_lociStitched	chr16	12051877	12075980	3	18204	27381.008	473	1
4_MACS_peak_24676_lociStitched	chr6	32804708	32829666	4	18186	30828.1216	474	1
3_MACS_peak_8303_lociStitched	chr14	50084199	50109875	3	18184	39810.638	475	1
2_MACS_peak_20886_lociStitched	chr3	195258272	195279512	2	18072	50670.144	476	1
3_MACS_peak_24668_lociStitched	chr6	32143020	32165648	3	18069	30986.7832	477	1
4_MACS_peak_25676_lociStitched	chr6	137518648	137541893	4	18057	18828.45	478	1
2_MACS_peak_1884_lociStitched	chr1	156115491	156137272	2	18017	23495.1647	479	1
6_MACS_peak_28524_lociStitched	chr8	96145209	96167918	6	18005	33223.267	480	1
2_MACS_peak_24462_lociStitched	chr6	25403152	25421518	2	18002	24476.3682	481	1
5_MACS_peak_27202_lociStitched	chr7	105446014	105474476	5	17989	22783.831	482	1
3_MACS_peak_24697_lociStitched	chr6	33376593	33400180	3	17969	23530.3912	483	1
2_MACS_peak_22264_lociStitched	chr4	185362109	185381283	2	17965	14587.5792	484	1
2_MACS_peak_3508_lociStitched	chr10	63798187	63816943	2	17942	36412.8984	485	1
2_MACS_peak_7023_lociStitched	chr12	104317914	104336017	2	17934	21089.995	486	1
5_MACS_peak_19166_lociStitched	chr3	46317900	46341606	5	17934	14067.1404	487	1
5_MACS_peak_23619_lociStitched	chr5	139926129	139951532	5	17910	24496.1129	488	1
5_MACS_peak_1788_lociStitched	chr1	153928182	153951632	5	17897	26416.425	489	1
4_MACS_peak_244_lociStitched	chr1	16159355	16185362	4	17873	67529.7762	490	1
3_MACS_peak_13035_lociStitched	chr18	60968642	60991044	3	17849	33900.9466	491	1
4_MACS_peak_11102_lociStitched	chr16	87882986	87906262	4	17847	14107.5836	492	1
4_MACS_peak_24515_lociStitched	chr6	27094530	27116075	4	17817	13855.5895	493	1
3_MACS_peak_466_lociStitched	chr1	27011181	27034075	3	17800	31144.9976	494	1
5_MACS_peak_7948_lociStitched	chr13	88305252	88331316	5	17778	22782.5424	495	1
3_MACS_peak_24341_lociStitched	chr6	15244486	15267877	3	17757	29124.1341	496	1
3_MACS_peak_13620_lociStitched	chr19	16681544	16706045	3	17738	37863.8454	497	1
4_MACS_peak_5615_lociStitched	chr11	120364856	120385232	4	17689	26313.5664	498	1
3_MACS_peak_28057_lociStitched	chr8	33403451	33425818	3	17661	20159.3771	499	1
2_MACS_peak_444_lociStitched	chr1	26436279	26454793	2	17658	22513.024	500	1
1_MACS_peak_17398_lociStitched	chr20	52194570	52212216	1	17647	28657.104	501	1
3_MACS_peak_7830_lociStitched	chr13	65025013	65047836	3	17644	19593.5455	502	1
3_MACS_peak_6677_lociStitched	chr12	68750403	68770548	3	17641	24073.275	503	1
1_MACS_peak_13315_lociStitched	chr19	5961887	5979519	1	17633	49787.4784	504	1
8_MACS_peak_23769_lociStitched	chr5	150612063	150638073	8	17633	17681.598	505	1
3_MACS_peak_7411_lociStitched	chr12	129293761	129316071	3	17580	28570.186	506	1
5_MACS_peak_13568_lociStitched	chr19	14473582	14497435	5	17579	35042.4423	507	1
3_MACS_peak_29114_lociStitched	chr9	636376	658934	3	17568	24071.6418	508	1
1_MACS_peak_23255_lociStitched	chr5	109023878	109041441	1	17564	33422.389	509	1
3_MACS_peak_29476_lociStitched	chr9	37288547	37310958	3	17546	22659.7621	510	1
3_MACS_peak_10441_lociStitched	chr16	11664536	11682286	3	17516	34917.8	511	1
4_MACS_peak_29997_lociStitched	chr9	112809184	112836441	4	17500	24294.1641	512	1
3_MACS_peak_15470_lociStitched	chr2	96859643	96878252	3	17499	29954.9073	513	1
3_MACS_peak_19172_lociStitched	chr3	46389164	46413130	3	17462	17138.0866	514	1
4_MACS_peak_10690_lociStitched	chr16	29602353	29625404	4	17460	16048.1062	515	1
2_MACS_peak_23603_lociStitched	chr5	139409875	139430779	2	17404	31341.3672	516	1
3_MACS_peak_744_lociStitched	chr1	40838768	40858562	3	17336	22220.7444	517	1
4_MACS_peak_21236_lociStitched	chr4	39026900	39050403	4	17334	33832.5685	518	1
3_MACS_peak_22344_lociStitched	chr5	1326184	1346632	3	17292	23014.224	519	1
2_MACS_peak_16156_lociStitched	chr2	174814455	174831971	2	17289	31917.6552	520	1
5_MACS_peak_9929_lociStitched	chr15	80344163	80366024	5	17287	25977.4263	521	1
3_MACS_peak_30414_lociStitched	chr9	139426523	139447420	3	17284	49887.4081	522	1
4_MACS_peak_28763_lociStitched	chr8	120919650	120947995	4	17275	21428.82	523	1
1_MACS_peak_3357_lociStitched	chr10	43888851	43906122	1	17272	27286.4529	524	1
1_MACS_peak_2911_lociStitched	chr1	234732472	234749743	1	17272	67811.1273	525	1
1_MACS_peak_5992_lociStitched	chr12	15099381	15116647	1	17267	27420.1346	526	1
3_MACS_peak_21233_lociStitched	chr4	38981746	38999745	3	17262	26784.3119	527	1
2_MACS_peak_6400_lociStitched	chr12	51311507	51329398	2	17258	28376.9151	528	1
3_MACS_peak_22215_lociStitched	chr4	177228600	177252448	3	17222	36022.404	529	1
3_MACS_peak_19524_lociStitched	chr3	71611664	71635488	3	17214	33668.0768	530	1
4_MACS_peak_24876_lociStitched	chr6	42737906	42759621	4	17158	42620.0305	531	1
3_MACS_peak_4056_lociStitched	chr10	111827171	111847317	3	17143	22261.33	532	1
4_MACS_peak_4775_lociStitched	chr11	62357295	62381810	4	17126	28741.386	533	1
2_MACS_peak_4138_lociStitched	chr10	121058398	121076421	2	17099	36521.8072	534	1
4_MACS_peak_13346_lociStitched	chr19	7177970	7200966	4	17090	26015.3748	535	1
1_MACS_peak_24789_lociStitched	chr6	36711185	36728236	1	17052	27755.6178	536	1
1_MACS_peak_30871_lociStitched	chrX	70750866	70767907	1	17042	30194.9479	537	1
3_MACS_peak_26807_lociStitched	chr7	74056792	74080513	3	17000	42572.0787	538	1
3_MACS_peak_3160_lociStitched	chr10	14595290	14614677	3	16974	18388.5695	539	1
6_MACS_peak_25378_lociStitched	chr6	109151654	109175887	6	16969	15877.4616	540	1
6_MACS_peak_3421_lociStitched	chr10	52823773	52844254	6	16953	27004.1985	541	1
5_MACS_peak_8241_lociStitched	chr14	32901234	32924594	5	16938	19575.68	542	1
2_MACS_peak_13187_lociStitched	chr19	1846794	1866063	2	16915	24167.1798	543	1
5_MACS_peak_27804_lociStitched	chr8	6262629	6287868	5	16858	17316.4779	544	1
3_MACS_peak_20577_lociStitched	chr3	172295255	172315023	3	16855	23978.584	545	1
3_MACS_peak_18463_lociStitched	chr22	42140707	42159761	3	16852	20866.0354	546	1
3_MACS_peak_24742_lociStitched	chr6	35263390	35280991	3	16829	27214.6662	547	1
8_MACS_peak_17364_lociStitched	chr20	49406453	49439158	8	16797	13274.9595	548	1
5_MACS_peak_30487_lociStitched	chrX	1597097	1624294	5	16794	11988.4376	549	1
4_MACS_peak_23689_lociStitched	chr5	142585072	142610873	4	16785	17926.5348	550	1
1_MACS_peak_6075_lociStitched	chr12	26265012	26281793	1	16782	69701.5616	551	1
4_MACS_peak_28311_lociStitched	chr8	71051981	71074244	4	16760	16519.146	552	1
5_MACS_peak_26201_lociStitched	chr7	8212937	8233931	5	16735	18103.1262	553	1
2_MACS_peak_15894_lociStitched	chr2	149400373	149419226	2	16726	28074.0023	554	1
4_MACS_peak_7611_lociStitched	chr13	35731700	35756282	4	16688	12177.9228	555	1
1_MACS_peak_5098_lociStitched	chr11	73680712	73697386	1	16675	20602.3944	556	1
2_MACS_peak_5057_lociStitched	chr11	72534192	72550905	2	16675	26187.5997	557	1
3_MACS_peak_27605_lociStitched	chr7	138778497	138796019	3	16652	65160.8136	558	1
3_MACS_peak_2397_lociStitched	chr1	197734949	197753451	3	16639	39177.985	559	1
3_MACS_peak_27726_lociStitched	chr7	150064033	150081657	3	16628	32475.7448	560	1
3_MACS_peak_3215_lociStitched	chr10	21804998	21825053	3	16613	19868.4885	561	1
5_MACS_peak_18075_lociStitched	chr22	23478112	23501038	5	16570	17297.667	562	1
5_MACS_peak_30514_lociStitched	chrX	10065346	10091242	5	16569	14056.3488	563	1
3_MACS_peak_9224_lociStitched	chr15	40327851	40348614	3	16555	29909.1015	564	1
1_MACS_peak_14465_lociStitched	chr2	11883209	11899741	1	16533	31657.1268	565	1
1_MACS_peak_20093_lociStitched	chr3	128992038	129008551	1	16514	35108.2893	566	1
5_MACS_peak_17320_lociStitched	chr20	46114832	46136657	5	16505	18470.4975	567	1
1_MACS_peak_11566_lociStitched	chr17	29633467	29649957	1	16491	43419.819	568	1
4_MACS_peak_282_lociStitched	chr1	17214873	17242251	4	16475	33250.581	569	1
4_MACS_peak_19191_lociStitched	chr3	47011788	47030941	4	16474	15406.6732	570	1
5_MACS_peak_15135_lociStitched	chr2	64862831	64886014	5	16471	24907.8152	571	1
3_MACS_peak_14095_lociStitched	chr19	47207305	47232822	3	16471	66576.4047	572	1
3_MACS_peak_23944_lociStitched	chr5	172259627	172278382	3	16463	29623.5225	573	1
2_MACS_peak_15059_lociStitched	chr2	60767486	60785353	2	16438	43456.1174	574	1
3_MACS_peak_21991_lociStitched	chr4	146784653	146804968	3	16438	15406.896	575	1
1_MACS_peak_6860_lociStitched	chr12	92525234	92541637	1	16404	37398.84	576	1
3_MACS_peak_20512_lociStitched	chr3	169754929	169777376	3	16381	29044.1733	577	1
2_MACS_peak_21733_lociStitched	chr4	113193949	113211902	2	16375	29195.1686	578	1
1_MACS_peak_17311_lociStitched	chr20	45974389	45990743	1	16355	40135.9868	579	1
2_MACS_peak_19823_lociStitched	chr3	112199586	112219646	2	16338	30898.418	580	1
4_MACS_peak_16472_lociStitched	chr2	202008745	202029446	4	16333	14457.5784	581	1
3_MACS_peak_4060_lociStitched	chr10	111966188	111988197	3	16321	33942.2798	582	1
4_MACS_peak_16127_lociStitched	chr2	173291274	173308315	4	16317	16325.278	583	1
2_MACS_peak_712_lociStitched	chr1	40024230	40043241	2	16260	26387.268	584	1
5_MACS_peak_3108_lociStitched	chr10	11294479	11313829	5	16255	14700.195	585	1
5_MACS_peak_24385_lociStitched	chr6	16686605	16714631	5	16239	14119.4988	586	1
2_MACS_peak_29819_lociStitched	chr9	96927530	96944381	2	16222	32916.7434	587	1
3_MACS_peak_26572_lociStitched	chr7	42963923	42986728	3	16214	25293.0255	588	1
2_MACS_peak_24374_lociStitched	chr6	16503721	16520651	2	16210	13174.926	589	1
2_MACS_peak_17986_lociStitched	chr22	19093520	19110534	2	16197	11283.6848	590	1
4_MACS_peak_30248_lociStitched	chr9	130528960	130550007	4	16176	27990.4053	591	1
3_MACS_peak_28164_lociStitched	chr8	52899015	52923731	3	16176	14525.5932	592	1
3_MACS_peak_23766_lociStitched	chr5	150587361	150605005	3	16133	27669.3208	593	1
2_MACS_peak_29709_lociStitched	chr9	88950395	88970678	2	16131	38622.8886	594	1
3_MACS_peak_2190_lociStitched	chr1	175142651	175163303	3	16123	17768.9808	595	1
4_MACS_peak_25131_lociStitched	chr6	76509533	76531202	4	16108	12968.8965	596	1
2_MACS_peak_28222_lociStitched	chr8	61678402	61696013	2	16107	15418.4305	597	1
5_MACS_peak_22219_lociStitched	chr4	177277447	177301032	5	16102	20349.138	598	1
3_MACS_peak_11510_lociStitched	chr17	27261892	27280948	3	16095	29430.0864	599	1
5_MACS_peak_19154_lociStitched	chr3	46013100	46038460	5	16090	18096.896	600	1
3_MACS_peak_19091_lociStitched	chr3	43320128	43340874	3	16089	23357.9214	601	1
3_MACS_peak_23230_lociStitched	chr5	106991158	107010065	3	16087	32157.0256	602	1
2_MACS_peak_10844_lociStitched	chr16	56963679	56979782	2	16074	19640.8291	603	1
4_MACS_peak_24701_lociStitched	chr6	33537597	33561990	4	16074	22012.2432	604	1
4_MACS_peak_12339_lociStitched	chr17	74476189	74498719	4	16063	19463.667	605	1
3_MACS_peak_19327_lociStitched	chr3	52295618	52314132	3	16007	23290.612	606	1
2_MACS_peak_9170_lociStitched	chr15	34617449	34636097	2	15989	46213.4736	607	1
2_MACS_peak_12229_lociStitched	chr17	66445697	66463408	2	15964	21336.4417	608	1
3_MACS_peak_29908_lociStitched	chr9	101982035	102002556	3	15933	25491.1862	609	1
2_MACS_peak_20894_lociStitched	chr3	195619737	195637745	2	15915	40150.6368	610	1
3_MACS_peak_5212_lociStitched	chr11	82699584	82720110	3	15898	19758.3276	611	1
