REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM24.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
4_MACS_peak_17672_lociStitched	chr21	34601317	34629717	4	25777	54371.8	199	1	IFNAR2	IL10RB	IFNAR2	199	1
4_MACS_peak_20551_lociStitched	chr3	171886358	171914523	4	25767	19380.3365	200	1	FNDC3B		FNDC3B	200	1
5_MACS_peak_25766_lociStitched	chr6	143227364	143270424	5	25673	61442.314	201	1	HIVEP2		HIVEP2	201	1
8_MACS_peak_12262_lociStitched	chr17	72737660	72777924	8	25651	24540.908	202	1	RAB37,SLC9A3R1,MIR3615,TMEM104,NAT9	CD300LF	SLC9A3R1	202	1
2_MACS_peak_16136_lociStitched	chr2	173409619	173435196	2	25481	33416.3505	203	1	PDK1		PDK1	203	1
4_MACS_peak_17729_lociStitched	chr21	36339555	36370352	4	25444	44252.2093	204	1	RUNX1	C21orf96	C21orf96	204	1
4_MACS_peak_4827_lociStitched	chr11	63991560	64020774	4	25351	40946.3424	205	1	NUDT22,DNAJC4,VEGFB,FKBP2,PLCB3,TRPT1,PPP1R14B	STIP1,FERMT3,GPR137,KCNK4,C11orf20,BAD	FKBP2	205	1
7_MACS_peak_24282_lociStitched	chr6	11345915	11388232	7	25327	24979.7251	206	1	NEDD9		NEDD9	206	1
4_MACS_peak_19131_lociStitched	chr3	45586365	45616722	4	25314	41403.9123	207	1	LARS2	LIMD1	LIMD1	207	1
1_MACS_peak_13616_lociStitched	chr19	16472943	16498254	1	25312	71579.508	208	1	EPS15L1	KLF2	KLF2	208	1
5_MACS_peak_10902_lociStitched	chr16	67562111	67601534	5	25312	37337.5233	209	1	FAM65A,CTCF	ATP6V0D1,AGRP	FAM65A	209	1
7_MACS_peak_18154_lociStitched	chr22	28261755	28301179	7	25260	27033.0368	210	1	PITPNB	TTC28-AS1,MIR3199-2,MIR3199-1	PITPNB	210	1
4_MACS_peak_12581_lociStitched	chr18	9093893	9123020	4	25202	37230.1314	211	1	NDUFV2	ANKRD12	NDUFV2	211	1
4_MACS_peak_5718_lociStitched	chr11	128616702	128647041	4	25185	43208.8038	212	1	FLI1		FLI1	212	1
3_MACS_peak_18666_lociStitched	chr3	5222375	5248071	3	25184	52144.8928	213	1	ARL8B,EDEM1		EDEM1	213	1
5_MACS_peak_23834_lociStitched	chr5	156953932	156983555	5	25159	26305.224	214	1	ADAM19		ADAM19	214	1
6_MACS_peak_13421_lociStitched	chr19	10511214	10547629	6	25102	40475.2725	215	1	PDE4A,CDC37,MIR1181	PDE4A,TYK2	PDE4A	215	1
2_MACS_peak_25067_lociStitched	chr6	69342013	69369931	2	25006	59613.3054	216	1	BAI3		BAI3	216	1
4_MACS_peak_1985_lociStitched	chr1	160694851	160726547	4	24905	35670.6784	217	1	SLAMF7	LY9,CD48	SLAMF7	217	1
3_MACS_peak_26970_lociStitched	chr7	90336899	90368796	3	24893	56885.1098	218	1	CDK14		CDK14	218	1
5_MACS_peak_17019_lociStitched	chr20	17918174	17953477	5	24873	43292.0689	219	1	C20orf72,SNX5,SNORD17		SNORD17	219	1
3_MACS_peak_4859_lociStitched	chr11	64877536	64904171	3	24861	34875.869	220	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU,SYVN1	ZFPL1,SPDYC,CAPN1,CDCA5	MRPL49	220	1
3_MACS_peak_30258_lociStitched	chr9	130715904	130747760	3	24831	37685.648	221	1	FAM102A	ST6GALNAC4,PIP5KL1,DPM2,FAM102A	FAM102A	221	1
5_MACS_peak_21918_lociStitched	chr4	141652846	141680108	5	24721	40323.2242	222	1	TBC1D9		TBC1D9	222	1
4_MACS_peak_30693_lociStitched	chrX	45606388	45638090	4	24674	18552.0104	223	1	MIR222	MIR221	MIR222	223	1
4_MACS_peak_18100_lociStitched	chr22	24162171	24192398	4	24633	30097.0239	224	1	SMARCB1,DERL3	MMP11,SLC2A11,MIF	DERL3	224	1
3_MACS_peak_29293_lociStitched	chr9	20451066	20481987	3	24616	38079.2115	225	1	MLLT3		MLLT3	225	1
4_MACS_peak_28783_lociStitched	chr8	124029352	124055630	4	24612	44948.519	226	1	DERL1	WDR67	DERL1	226	1
3_MACS_peak_26359_lociStitched	chr7	25979434	26012528	3	24607	50805.9088	227	1	MIR148A		MIR148A	227	1
4_MACS_peak_1591_lociStitched	chr1	145426594	145458353	4	24567	47352.669	228	1	TXNIP,POLR3GL	HFE2,ANKRD34A,LIX1L,RBM8A	TXNIP	228	1
5_MACS_peak_26009_lociStitched	chr6	160388972	160415825	5	24513	36415.3533	229	1	IGF2R		IGF2R	229	1
2_MACS_peak_11870_lociStitched	chr17	44212507	44237544	2	24476	24688.9857	230	1	KIAA1267	LOC644246	KIAA1267	230	1
2_MACS_peak_12932_lociStitched	chr18	52966925	52991444	2	24439	52875.2235	231	1	TCF4		TCF4	231	1
4_MACS_peak_9248_lociStitched	chr15	40833903	40863048	4	24414	29585.0895	232	1	RPUSD2,C15orf57	CASC5,MRPL42P5	C15orf57	232	1
2_MACS_peak_10565_lociStitched	chr16	21507921	21532504	2	24373	35842.014	233	1	LOC100271836,SLC7A5P2		LOC100271836	233	1
3_MACS_peak_29891_lociStitched	chr9	100795854	100823027	3	24340	31827.7349	234	1	NANS		NANS	234	1
3_MACS_peak_28327_lociStitched	chr8	71499148	71530950	3	24336	31770.198	235	1	TRAM1		TRAM1	235	1
6_MACS_peak_915_lociStitched	chr1	51964632	52001335	6	24303	48561.7393	236	1	EPS15		EPS15	236	1
3_MACS_peak_11697_lociStitched	chr17	37909010	37938166	3	24276	44661.1608	237	1	IKZF3	GRB7,C17orf37	GRB7	237	1
5_MACS_peak_68_lociStitched	chr1	2456323	2489939	5	24234	44813.4896	238	1	TNFRSF14,PANK4,HES5,LOC115110	PLCH2,C1orf93	LOC115110	238	1
4_MACS_peak_21466_lociStitched	chr4	77109044	77139147	4	24229	30166.2163	239	1	SCARB2	FAM47E,NUP54	SCARB2	239	1
2_MACS_peak_11715_lociStitched	chr17	38247098	38271492	2	24159	37952.1852	240	1	THRA,NR1D1	MSL1,CASC3,MED24	NR1D1	240	1
5_MACS_peak_1870_lociStitched	chr1	155929013	155960116	5	24052	32427.9878	241	1	ARHGEF2	RXFP4,RIT1,SNORA42,SCARNA4,KIAA0907,SSR2	ARHGEF2	241	1
3_MACS_peak_6891_lociStitched	chr12	93808025	93837509	3	24044	43668.7524	242	1	UBE2N	NUDT4,NUDT4P1,MRPL42	UBE2N	242	1
2_MACS_peak_23060_lociStitched	chr5	88163326	88187536	2	24038	57111.39	243	1	MEF2C	MEF2C	MEF2C	243	1
5_MACS_peak_4200_lociStitched	chr10	126405368	126438925	5	23929	36077.1307	244	1	FAM53B	METTL10	FAM53B	244	1
4_MACS_peak_18615_lociStitched	chr22	50962728	50988595	4	23892	43598.8285	245	1	NCAPH2,KLHDC7B,SCO2,TYMP,ODF3B	ADM2,MIOX,LOC100144603,SBF1,LMF2,C22orf41,CPT1B,CHKB	ODF3B	245	1
8_MACS_peak_18998_lociStitched	chr3	36931417	36966350	8	23857	25717.6746	246	1	TRANK1		TRANK1	246	1
2_MACS_peak_5505_lociStitched	chr11	112830800	112856500	2	23809	41703.39	247	1	NCAM1		NCAM1	247	1
5_MACS_peak_22647_lociStitched	chr5	55259690	55292624	5	23754	40159.7196	248	1	IL6ST		IL6ST	248	1
5_MACS_peak_30371_lociStitched	chr9	135987665	136025990	5	23733	26528.565	249	1	RALGDS	CELP,GBGT1	RALGDS	249	1
5_MACS_peak_26624_lociStitched	chr7	45016599	45048573	5	23712	33809.3076	250	1	CCM2,MYO1G,C7orf40,SNORA9	CCM2	C7orf40	250	1
3_MACS_peak_18676_lociStitched	chr3	9424241	9452600	3	23645	57642.5034	251	1	THUMPD3,SETD5,LOC440944		LOC440944	251	1
2_MACS_peak_13240_lociStitched	chr19	2662576	2686637	2	23603	71102.6611	252	1	GNG7	DIRAS1	GNG7	252	1
6_MACS_peak_5128_lociStitched	chr11	75507928	75538842	6	23473	30351.3652	253	1	DGAT2,UVRAG		UVRAG	253	1
4_MACS_peak_3378_lociStitched	chr10	45912660	45938535	4	23413	27259.3125	254	1	ALOX5		ALOX5	254	1
5_MACS_peak_22452_lociStitched	chr5	32152594	32183523	5	23375	53098.9072	255	1	GOLPH3		GOLPH3	255	1
7_MACS_peak_28887_lociStitched	chr8	128971755	129011555	7	23309	23036.24	256	1	PVT1,MIR1205	MIR1206,MIR1207	MIR1205	256	1
3_MACS_peak_27559_lociStitched	chr7	134830750	134858345	3	23278	63761.007	257	1	TMEM140,C7orf49	WDR91	C7orf49	257	1
4_MACS_peak_19139_lociStitched	chr3	45692898	45719241	4	23205	20550.1743	258	1	LIMD1	SACM1L,LOC644714	LOC644714	258	1
4_MACS_peak_16138_lociStitched	chr2	173443105	173467605	4	23187	20712.3	259	1	PDK1		PDK1	259	1
4_MACS_peak_21427_lociStitched	chr4	74453792	74487523	4	23147	26630.6245	260	1	RASSF6		RASSF6	260	1
3_MACS_peak_29622_lociStitched	chr9	73009561	73037779	3	23125	63185.7456	261	1	KLF9		KLF9	261	1
6_MACS_peak_14527_lociStitched	chr2	20328563	20358741	6	23098	21369.0418	262	1			SDC1	262	1
5_MACS_peak_16342_lociStitched	chr2	191042484	191075033	5	23049	30898.7657	263	1	C2orf88,HIBCH		C2orf88	263	1
5_MACS_peak_8729_lociStitched	chr14	81925149	81957951	5	23013	24034.0254	264	1	SEL1L		SEL1L	264	1
4_MACS_peak_18865_lociStitched	chr3	23845482	23879551	4	23009	62734.6566	265	1	UBE2E1		UBE2E1	265	1
4_MACS_peak_27136_lociStitched	chr7	101921588	101952962	4	22990	38546.0964	266	1	CUX1,SH2B2,MIR4285	SPDYE6	MIR4285	266	1
5_MACS_peak_22259_lociStitched	chr4	185315469	185349901	5	22990	24939.0976	267	1	IRF2		IRF2	267	1
4_MACS_peak_18810_lociStitched	chr3	16924919	16955991	4	22974	40493.0304	268	1	PLCL2	PLCL2,MIR3714	PLCL2	268	1
3_MACS_peak_16976_lociStitched	chr20	9490056	9513589	3	22959	32960.3198	269	1	C20orf103		C20orf103	269	1
3_MACS_peak_9543_lociStitched	chr15	59014743	59043791	3	22958	45195.7832	270	1	ADAM10	FAM63B,HSP90AB4P	ADAM10	270	1
4_MACS_peak_15851_lociStitched	chr2	136864167	136898639	4	22947	37329.7288	271	1	CXCR4		CXCR4	271	1
4_MACS_peak_30073_lociStitched	chr9	117234107	117268844	4	22928	32882.0442	272	1	DFNB31		DFNB31	272	1
3_MACS_peak_9441_lociStitched	chr15	52503973	52528880	3	22895	32010.4764	273	1	MYO5C	GNB5,MIR1266	GNB5	273	1
5_MACS_peak_14148_lociStitched	chr19	49119068	49153567	5	22890	83163.2894	274	1	SPHK2,SEC1,RPL18,DBP,CA11	SULT2B1,SPACA4,FUT2,FAM83E,NTN5	DBP	274	1
6_MACS_peak_21869_lociStitched	chr4	129722776	129762066	6	22876	28206.291	275	1	PHF17		PHF17	275	1
3_MACS_peak_20342_lociStitched	chr3	150298020	150329305	3	22802	63449.1085	276	1	EIF2A,SELT	SERP1	SELT	276	1
4_MACS_peak_11969_lociStitched	chr17	47814079	47842927	4	22794	25619.9088	277	1	FAM117A	MYST2,SLC35B1	FAM117A	277	1
6_MACS_peak_6528_lociStitched	chr12	57050434	57084084	6	22779	59072.575	278	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	278	1
3_MACS_peak_23433_lociStitched	chr5	130708699	130733046	3	22712	45248.8995	279	1	CDC42SE2		CDC42SE2	279	1
4_MACS_peak_16054_lociStitched	chr2	165590535	165620523	4	22678	31406.4324	280	1	COBLL1	SNORA70F	SNORA70F	280	1
5_MACS_peak_2021_lociStitched	chr1	161409031	161442276	5	22646	21050.734	281	1		FCGR2A	FCGR2A	281	1
4_MACS_peak_30190_lociStitched	chr9	127614396	127644723	4	22611	42676.1544	282	1	WDR38,ARPC5L,RPL35,GOLGA1		ARPC5L	282	1
3_MACS_peak_20094_lociStitched	chr3	129022260	129048885	3	22586	42027.5625	283	1	C3orf37,C3orf47,H1FX		H1FX	283	1
3_MACS_peak_18112_lociStitched	chr22	24535841	24562500	3	22522	31670.892	284	1	CABIN1	SUSD2	SUSD2	284	1
7_MACS_peak_28632_lociStitched	chr8	103793151	103828940	7	22503	29425.7158	285	1		AZIN1	AZIN1	285	1
1_MACS_peak_9940_lociStitched	chr15	81261299	81283790	1	22492	35385.0903	286	1	MESDC2	MESDC1	MESDC2	286	1
1_MACS_peak_1707_lociStitched	chr1	150531240	150553727	1	22488	67971.4549	287	1	ADAMTSL4,MCL1	MIR4257,ENSA	MCL1	287	1
6_MACS_peak_18640_lociStitched	chr3	3120890	3153890	6	22474	38504.4	288	1	IL5RA	CNTN4,TRNT1	IL5RA	288	1
3_MACS_peak_5222_lociStitched	chr11	82865960	82894342	3	22450	53976.8876	289	1	PCF11	ANKRD42	PCF11	289	1
2_MACS_peak_17576_lociStitched	chr21	19147246	19172262	2	22402	43978.128	290	1	C21orf91		C21orf91	290	1
5_MACS_peak_20155_lociStitched	chr3	133288147	133313083	5	22252	30895.704	291	1	CDV3		CDV3	291	1
4_MACS_peak_29299_lociStitched	chr9	20549850	20582199	4	22227	17746.6614	292	1	MLLT3		MLLT3	292	1
1_MACS_peak_16471_lociStitched	chr2	201979439	202001588	1	22150	72480.3876	293	1	CFLAR	NDUFB3,CASP10,FAM126B	CFLAR	293	1
5_MACS_peak_25489_lociStitched	chr6	119648171	119673822	5	22128	35708.7571	294	1	MAN1A1		MAN1A1	294	1
5_MACS_peak_9017_lociStitched	chr14	106346648	106378008	5	22101	33072.256	295	1		KIAA0125	KIAA0125	295	1
3_MACS_peak_16631_lociStitched	chr2	219735296	219763534	3	22099	37147.089	296	1	WNT6,WNT10A	PRKAG3	WNT10A	296	1
5_MACS_peak_28825_lociStitched	chr8	126220312	126250885	5	22097	31835.6649	297	1	NSMCE2		NSMCE2	297	1
3_MACS_peak_13355_lociStitched	chr19	7396953	7420214	3	22075	39906.5716	298	1		ARHGEF18	ARHGEF18	298	1
4_MACS_peak_1081_lociStitched	chr1	65408037	65433593	4	22052	26371.2364	299	1	JAK1		JAK1	299	1
6_MACS_peak_25707_lociStitched	chr6	139569758	139602171	6	22024	26549.4883	300	1	TXLNB		TXLNB	300	1
3_MACS_peak_29386_lociStitched	chr9	33285950	33311747	3	22017	35574.063	301	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	301	1
1_MACS_peak_21263_lociStitched	chr4	40190609	40212619	1	22011	33926.214	302	1	RHOH		RHOH	302	1
5_MACS_peak_18517_lociStitched	chr22	43642378	43670594	5	21994	27978.9856	303	1	SCUBE1		TTLL12	303	1
5_MACS_peak_18474_lociStitched	chr22	42314707	42343647	5	21975	30734.28	304	1	TNFRSF13C,CENPM	MIR33A,LOC339674,SEPT3	TNFRSF13C	304	1
3_MACS_peak_3245_lociStitched	chr10	22898357	22921931	3	21919	28076.634	305	1	PIP4K2A		PIP4K2A	305	1
4_MACS_peak_429_lociStitched	chr1	25869399	25894647	4	21919	26497.776	306	1	LDLRAP1	MAN1C1	LDLRAP1	306	1
1_MACS_peak_5507_lociStitched	chr11	112868586	112890486	1	21901	25953.69	307	1	NCAM1		NCAM1	307	1
6_MACS_peak_24088_lociStitched	chr5	180643628	180676571	6	21887	32854.0539	308	1	TRIM41,GNB2L1,SNORD96A,SNORD95	TRIM7,TRIM52	SNORD96A	308	1
3_MACS_peak_9582_lociStitched	chr15	60859622	60886181	3	21857	57933.1467	309	1	RORA		RORA	309	1
2_MACS_peak_6930_lociStitched	chr12	95591781	95614931	2	21812	36090.85	310	1	VEZT,FGD6		FGD6	310	1
2_MACS_peak_13902_lociStitched	chr19	39879708	39904922	2	21805	61262.4558	311	1	MED29,ZFP36,PLEKHG2,PAF1	SAMD4B,SUPT5H,RPS16	ZFP36	311	1
4_MACS_peak_9749_lociStitched	chr15	70367851	70396914	4	21797	54423.3738	312	1	TLE3,MIR629		TLE3	312	1
4_MACS_peak_19801_lociStitched	chr3	111832256	111863443	4	21769	29786.7037	313	1	C3orf52,GCET2,SLC9A10	MIR567	GCET2	313	1
3_MACS_peak_29473_lociStitched	chr9	37186344	37214106	3	21735	29674.8018	314	1	ZCCHC7		ZCCHC7	314	1
4_MACS_peak_11722_lociStitched	chr17	38464791	38487844	4	21710	24722.0372	315	1	RARA	CDC6,RARA,GJD3	RARA	315	1
3_MACS_peak_30333_lociStitched	chr9	134126954	134154759	3	21598	46520.5455	316	1	FAM78A	PPAPDC3	FAM78A	316	1
5_MACS_peak_14290_lociStitched	chr19	56142628	56171911	5	21547	42832.2441	317	1	ZNF580,ZNF581,CCDC106,U2AF2	ZNF524,ZNF865,EPN1,FIZ1,ZNF784	CCDC106	317	1
2_MACS_peak_17859_lociStitched	chr21	44769812	44792220	2	21528	83765.5856	318	1			SIK1	318	1
3_MACS_peak_22377_lociStitched	chr5	6475507	6497938	3	21449	54081.141	319	1	UBE2QL1		UBE2QL1	319	1
3_MACS_peak_4916_lociStitched	chr11	65827603	65854926	3	21435	55110.491	320	1	SF3B2,PACS1	CST6,CATSPER1,GAL3ST3	PACS1	320	1
4_MACS_peak_27147_lociStitched	chr7	102063989	102092976	4	21408	44161.6945	321	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	321	1
5_MACS_peak_10714_lociStitched	chr16	30193028	30223824	5	21392	26062.6548	322	1	CORO1A,LOC606724,SLX1B,SLX1A-SULT1A3,SULT1A3,SULT1A4,BOLA2B,LOC388242	LOC613037	CORO1A	322	1
3_MACS_peak_19549_lociStitched	chr3	72303353	72325135	3	21390	23626.9354	323	1			RYBP	323	1
7_MACS_peak_23187_lociStitched	chr5	100159575	100192988	7	21372	19737.0591	324	1	ST8SIA4	ST8SIA4	ST8SIA4	324	1
7_MACS_peak_20519_lociStitched	chr3	169869888	169900331	7	21365	43636.9962	325	1	PHC3	PRKCI	PHC3	325	1
2_MACS_peak_26754_lociStitched	chr7	66201618	66224911	2	21364	45484.2411	326	1	RABGEF1		RABGEF1	326	1
4_MACS_peak_10590_lociStitched	chr16	22194535	22219875	4	21360	36094.296	327	1	EEF2K		EEF2K	327	1
3_MACS_peak_9490_lociStitched	chr15	55558176	55583865	3	21341	40691.376	328	1	RAB27A	PIGB	RAB27A	328	1
5_MACS_peak_27617_lociStitched	chr7	139404127	139432468	5	21336	24132.3615	329	1	HIPK2	TBXAS1	HIPK2	329	1
1_MACS_peak_13705_lociStitched	chr19	18941733	18963059	1	21327	47763.8422	330	1	UPF1	COMP,GDF1	UPF1	330	1
5_MACS_peak_4447_lociStitched	chr11	16966295	16995567	5	21321	26248.2024	331	1	PLEKHA7		PLEKHA7	331	1
5_MACS_peak_24210_lociStitched	chr6	7129638	7162717	5	21299	25123.5005	332	1	RREB1		RREB1	332	1
5_MACS_peak_16956_lociStitched	chr20	5566710	5592902	5	21241	29264.3216	333	1	GPCPD1		GPCPD1	333	1
4_MACS_peak_17847_lociStitched	chr21	44572696	44601261	4	21230	69158.7215	334	1	CRYAA	U2AF1	CRYAA	334	1
7_MACS_peak_11852_lociStitched	chr17	43502029	43531339	7	21228	17008.593	335	1	ARHGAP27,SH3D20,PLEKHM1	ARHGAP27,MIR4315-1	SH3D20	335	1
4_MACS_peak_13990_lociStitched	chr19	42612103	42638580	4	21172	32026.5792	336	1	POU2F2,MIR4323	ZNF574,GRIK5	POU2F2	336	1
4_MACS_peak_22249_lociStitched	chr4	185184009	185211112	4	21163	28084.1286	337	1		ENPP6	ENPP6	337	1
3_MACS_peak_27519_lociStitched	chr7	130623967	130647668	3	21146	21778.8489	338	1	FLJ43663	LOC646329	LOC646329	338	1
5_MACS_peak_7927_lociStitched	chr13	79955119	79982016	5	21091	29804.5657	339	1	RBM26		RBM26	339	1
4_MACS_peak_24780_lociStitched	chr6	36574446	36599067	4	21079	17906.8533	340	1	MIR3925	SRSF3,CDKN1A	MIR3925	340	1
2_MACS_peak_9612_lociStitched	chr15	63787930	63810751	2	21043	50527.9761	341	1	USP3		USP3	341	1
4_MACS_peak_13137_lociStitched	chr19	905255	928918	4	20982	76206.6915	342	1	KISS1R,ARID3A,C19orf22	CFD,MED16	KISS1R	342	1
3_MACS_peak_18356_lociStitched	chr22	38768928	38796061	3	20955	40949.1236	343	1	LOC400927	KCNJ4	LOC400927	343	1
4_MACS_peak_19338_lociStitched	chr3	52714262	52746180	4	20955	32715.95	344	1	GNL3,SNORD19,SNORD19B,SNORD69,SPCS1,PBRM1,GLT8D1,NEK4	PBRM1	SNORD69	344	1
6_MACS_peak_21007_lociStitched	chr4	2786694	2820989	6	20940	32888.905	345	1	SH3BP2	ADD1,TNIP2	SH3BP2	345	1
1_MACS_peak_3102_lociStitched	chr10	11202374	11223293	1	20920	38633.2092	346	1	CELF2		CELF2	346	1
3_MACS_peak_21677_lociStitched	chr4	105396314	105422520	3	20877	24730.6022	347	1	CXXC4		CXXC4	347	1
3_MACS_peak_27623_lociStitched	chr7	139459927	139484438	3	20876	54309.0227	348	1	TBXAS1,HIPK2	TBXAS1	HIPK2	348	1
3_MACS_peak_17832_lociStitched	chr21	43932668	43959036	3	20807	43209.2416	349	1	SLC37A1	RSPH1	SLC37A1	349	1
4_MACS_peak_18171_lociStitched	chr22	29206281	29228224	4	20800	22752.6967	350	1		CCDC117,XBP1	XBP1	350	1
3_MACS_peak_9844_lociStitched	chr15	75490620	75513933	3	20747	21506.2425	351	1	C15orf39	GOLGA6C	C15orf39	351	1
3_MACS_peak_4771_lociStitched	chr11	62305496	62329625	3	20729	30899.5974	352	1	AHNAK,EEF1G	TUT1,MTA2	AHNAK	352	1
3_MACS_peak_30355_lociStitched	chr9	134593515	134617085	3	20651	34249.567	353	1	RAPGEF1	RAPGEF1	RAPGEF1	353	1
4_MACS_peak_805_lociStitched	chr1	44278610	44306386	4	20603	20951.4368	354	1	ST3GAL3		ARTN	354	1
3_MACS_peak_11979_lociStitched	chr17	48220634	48249563	3	20549	30103.5174	355	1	SGCA,PPP1R9B,HILS1	PDK2,SAMD14,COL1A1	PPP1R9B	355	1
6_MACS_peak_14271_lociStitched	chr19	55785887	55821165	6	20514	30448.4418	356	1	BRSK1,HSPBP1	SUV420H2,TMEM86B,PPP6R1,TMEM150B,COX6B2	BRSK1	356	1
6_MACS_peak_12386_lociStitched	chr17	76116333	76150781	6	20484	19924.7232	357	1	TMC8,C17orf99,TMC6	SYNGR2,AFMID,TK1	TMC6	357	1
4_MACS_peak_5164_lociStitched	chr11	77145640	77171094	4	20481	24015.849	358	1	PAK1		PAK1	358	1
3_MACS_peak_6815_lociStitched	chr12	87040452	87063465	3	20465	15881.2713	359	1	MGAT4C		MGAT4C	359	1
5_MACS_peak_4606_lociStitched	chr11	35180294	35206474	5	20452	19708.304	360	1	CD44		CD44	360	1
7_MACS_peak_15199_lociStitched	chr2	68941218	68980117	7	20446	20243.0396	361	1	ARHGAP25	ARHGAP25	ARHGAP25	361	1
5_MACS_peak_2315_lociStitched	chr1	184696012	184725742	5	20445	34011.12	362	1	EDEM3		EDEM3	362	1
3_MACS_peak_16132_lociStitched	chr2	173344186	173370812	3	20414	22640.0878	363	1	ITGA6	PDK1	PDK1	363	1
3_MACS_peak_20786_lociStitched	chr3	186776346	186798336	3	20391	32921.229	364	1	ST6GAL1		ST6GAL1	364	1
4_MACS_peak_10093_lociStitched	chr15	90721241	90746589	4	20338	32290.8172	365	1	SEMA4B	C15orf58,TTLL13,CIB1	SEMA4B	365	1
7_MACS_peak_30123_lociStitched	chr9	124104948	124136249	7	20333	20639.8794	366	1	STOM	GSN	STOM	366	1
5_MACS_peak_10456_lociStitched	chr16	11861638	11894293	5	20325	34059.165	367	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	367	1
6_MACS_peak_4957_lociStitched	chr11	66866308	66897079	6	20310	45854.9442	368	1	KDM2A	RHOD	KDM2A	368	1
4_MACS_peak_15115_lociStitched	chr2	64430054	64456807	4	20293	29591.4933	369	1	LOC150992		LOC150992	369	1
3_MACS_peak_2166_lociStitched	chr1	174121434	174143546	3	20263	34145.3504	370	1	RABGAP1L		RABGAP1L	370	1
3_MACS_peak_3060_lociStitched	chr10	5929571	5950444	3	20217	21117.2141	371	1	FBXO18,ANKRD16		FBXO18	371	1
5_MACS_peak_28660_lociStitched	chr8	104828014	104859413	5	20216	18924.1773	372	1	RIMS2		RIMS2	372	1
4_MACS_peak_1686_lociStitched	chr1	149802254	149834442	4	20214	22286.9712	373	1	HIST2H4B,HIST2H2AA4,HIST2H3A,HIST2H2BC	FCGR1A,HIST2H2AC,BOLA1,HIST2H2BF,HIST2H3D,HIST2H2BE,HIST2H2AB	HIST2H2BC	373	1
4_MACS_peak_4704_lociStitched	chr11	58339150	58365864	4	20203	61332.6726	374	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	ZFP91-CNTF	374	1
6_MACS_peak_7125_lociStitched	chr12	110430690	110454149	6	20184	25600.8067	375	1	ANKRD13A,GIT2		ANKRD13A	375	1
3_MACS_peak_1015_lociStitched	chr1	59469781	59494047	3	20170	33902.0286	376	1			LOC729467	376	1
4_MACS_peak_5216_lociStitched	chr11	82764942	82791560	4	20146	40470.0072	377	1	RAB30	SNORA70E	RAB30	377	1
6_MACS_peak_6540_lociStitched	chr12	57456267	57489245	6	20124	23744.16	378	1	NAB2,TMEM194A,STAT6	LRP1,TAC3,MYO1A	TMEM194A	378	1
4_MACS_peak_28872_lociStitched	chr8	128799985	128823404	4	20102	29557.1199	379	1	PVT1,MIR1204		MIR1204	379	1
5_MACS_peak_1836_lociStitched	chr1	154925466	154957957	5	20086	26535.3997	380	1	CKS1B,MIR4258,FLAD1,PBXIP1,PYGO2,SHC1	LENEP,ZBTB7B,DCST1,PMVK,DCST2	SHC1	380	1
5_MACS_peak_28240_lociStitched	chr8	62599085	62628471	5	20063	24319.8536	381	1	ASPH		ASPH	381	1
1_MACS_peak_550_lociStitched	chr1	31213366	31233411	1	20046	20971.079	382	1	LAPTM5	LOC100129196,MATN1	LAPTM5	382	1
4_MACS_peak_4036_lociStitched	chr10	106076142	106100539	4	20027	28515.2136	383	1	ITPRIP	GSTO2,CCDC147	ITPRIP	383	1
1_MACS_peak_22854_lociStitched	chr5	71585525	71605536	1	20012	32059.6231	384	1	MRPS27	PTCD2	MRPS27	384	1
3_MACS_peak_13980_lociStitched	chr19	42431357	42453897	3	19995	49574.476	385	1		ARHGEF1,RABAC1,ATP1A3	RABAC1	385	1
4_MACS_peak_8573_lociStitched	chr14	70158839	70185551	4	19961	22846.7736	386	1	KIAA0247	SRSF5,LOC100289511	SRSF5	386	1
3_MACS_peak_3139_lociStitched	chr10	12389610	12411956	3	19893	29653.142	387	1	CAMK1D		CAMK1D	387	1
2_MACS_peak_17010_lociStitched	chr20	17644000	17664179	2	19870	24212.7821	388	1	RRBP1	BANF2	RRBP1	388	1
4_MACS_peak_10699_lociStitched	chr16	29815221	29837902	4	19869	28682.3926	389	1	KIF22,MAZ,PRRT2,C16orf53,MVP	ZG16,LOC440356,CDIPT	C16orf53	389	1
2_MACS_peak_14494_lociStitched	chr2	16828503	16849156	2	19855	35231.9527	390	1	FAM49A		FAM49A	390	1
3_MACS_peak_9229_lociStitched	chr15	40384209	40409141	3	19775	33640.7476	391	1	BMF	BUB1B	BMF	391	1
3_MACS_peak_16678_lociStitched	chr2	225786234	225812704	3	19769	24820.919	392	1	DOCK10		DOCK10	392	1
2_MACS_peak_22058_lociStitched	chr4	153442700	153462820	2	19765	39559.944	393	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	393	1
