#MM5_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5_jia_ROSE/MM5_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM5_jia.bam
#Using cutoff of 3488.7154 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam	enhancerRank	isStretch
1_MACS_peak_14265_lociStitched	chr6	7991425	7993281	1	1857	1374.9248	2565	0
1_MACS_peak_13641_lociStitched	chr5	107856310	107858166	1	1857	1588.1792	2566	0
1_MACS_peak_5518_lociStitched	chr15	45926604	45928460	1	1857	1860.2688	2567	0
1_MACS_peak_2982_lociStitched	chr11	67770067	67771923	1	1857	1994.8288	2568	0
2_MACS_peak_4950_lociStitched	chr14	59654805	59656740	2	1856	1386.8145	2569	0
1_MACS_peak_15477_lociStitched	chr7	47536375	47538229	1	1855	1586.8386	2570	0
1_MACS_peak_12511_lociStitched	chr3	196438256	196440110	1	1855	2178.0792	2571	0
1_MACS_peak_4795_lociStitched	chr14	24629739	24631593	1	1855	2034.2088	2572	0
2_MACS_peak_17381_lociStitched	chr9	134268914	134270783	2	1855	2428.7655	2573	0
1_MACS_peak_13230_lociStitched	chr5	27472341	27474194	1	1854	1406.6123	2574	0
1_MACS_peak_12617_lociStitched	chr4	15779911	15781764	1	1854	1334.3453	2575	0
1_MACS_peak_9715_lociStitched	chr2	130938467	130940320	1	1854	1757.1999	2576	0
2_MACS_peak_8293_lociStitched	chr19	16682234	16684112	2	1854	2037.4422	2577	0
1_MACS_peak_11474_lociStitched	chr3	16882939	16884791	1	1853	1301.956	2578	0
1_MACS_peak_11253_lociStitched	chr22	41776766	41778618	1	1853	2864.6736	2579	0
1_MACS_peak_10236_lociStitched	chr20	2082293	2084145	1	1853	3269.5208	2580	0
1_MACS_peak_8090_lociStitched	chr19	8385406	8387258	1	1853	2387.228	2581	0
2_MACS_peak_14597_lociStitched	chr6	35694993	35696907	2	1853	1568.1402	2582	0
1_MACS_peak_10578_lociStitched	chr20	49546798	49548649	1	1852	3809.358	2583	0
3_MACS_peak_3937_lociStitched	chr12	66696215	66698164	3	1852	1303.4912	2584	0
1_MACS_peak_16636_lociStitched	chr8	141473858	141475708	1	1851	2464.015	2585	0
1_MACS_peak_5581_lociStitched	chr15	57024001	57025851	1	1851	2137.12	2586	0
1_MACS_peak_1737_lociStitched	chr1	249119363	249121213	1	1851	1882.93	2587	0
2_MACS_peak_14311_lociStitched	chr6	16238184	16240058	2	1851	1387.5096	2588	0
1_MACS_peak_9187_lociStitched	chr2	54861197	54863046	1	1850	1299.1074	2589	0
1_MACS_peak_6393_lociStitched	chr16	31084463	31086312	1	1850	1732.8828	2590	0
1_MACS_peak_1604_lociStitched	chr1	225614785	225616634	1	1850	1571.8349	2591	0
1_MACS_peak_203_lociStitched	chr1	19922517	19924366	1	1850	2273.7153	2592	0
1_MACS_peak_13743_lociStitched	chr5	127418058	127419906	1	1849	2145.528	2593	0
1_MACS_peak_12686_lociStitched	chr4	39528232	39530080	1	1849	1530.6984	2594	0
2_MACS_peak_11432_lociStitched	chr3	12704244	12706136	2	1849	1450.0288	2595	0
2_MACS_peak_8446_lociStitched	chr19	36544401	36546360	2	1849	1863.2049	2596	0
2_MACS_peak_11678_lociStitched	chr3	49448454	49450538	2	1849	1908.5272	2597	0
1_MACS_peak_2203_lociStitched	chr10	94332803	94334650	1	1848	1638.289	2598	0
2_MACS_peak_8899_lociStitched	chr2	5835913	5837817	2	1848	1090.8016	2599	0
2_MACS_peak_9754_lociStitched	chr2	148777507	148779493	2	1848	1349.2884	2600	0
2_MACS_peak_4992_lociStitched	chr14	67652309	67654414	2	1848	1312.8885	2601	0
2_MACS_peak_713_lociStitched	chr1	81106846	81109102	2	1848	1383.6048	2602	0
1_MACS_peak_16887_lociStitched	chr9	35102566	35104412	1	1847	1606.943	2603	0
1_MACS_peak_4579_lociStitched	chr13	52125430	52127276	1	1847	1328.197	2604	0
1_MACS_peak_3627_lociStitched	chr12	28342842	28344688	1	1847	2101.1172	2605	0
1_MACS_peak_2686_lociStitched	chr11	34937010	34938856	1	1847	1936.8232	2606	0
2_MACS_peak_5952_lociStitched	chr15	90618008	90619896	2	1847	1536.0768	2607	0
1_MACS_peak_7271_lociStitched	chr17	48784626	48786471	1	1846	1585.593	2608	0
1_MACS_peak_5415_lociStitched	chr15	40330232	40332077	1	1846	2387.061	2609	0
2_MACS_peak_3569_lociStitched	chr12	14955461	14957315	2	1846	1985.2632	2610	0
2_MACS_peak_8076_lociStitched	chr19	7693736	7695618	2	1846	3247.391	2611	0
2_MACS_peak_8924_lociStitched	chr2	10587126	10589203	2	1846	1822.3598	2612	0
3_MACS_peak_17005_lociStitched	chr9	80911300	80913260	3	1845	1367.296	2613	0
1_MACS_peak_13479_lociStitched	chr5	78809256	78811099	1	1844	2979.2095	2614	0
1_MACS_peak_10536_lociStitched	chr20	46413416	46415259	1	1844	1230.2025	2615	0
1_MACS_peak_6113_lociStitched	chr16	2801781	2803624	1	1844	2232.4259	2616	0
2_MACS_peak_16213_lociStitched	chr8	38239194	38241096	2	1843	1581.7032	2617	0
2_MACS_peak_15024_lociStitched	chr6	138187464	138189479	2	1843	1388.335	2618	0
1_MACS_peak_16347_lociStitched	chr8	74205377	74207218	1	1842	1434.3231	2619	0
1_MACS_peak_10816_lociStitched	chr21	38935539	38937380	1	1842	1980.5478	2620	0
1_MACS_peak_2612_lociStitched	chr11	14520567	14522408	1	1842	2495.8437	2621	0
2_MACS_peak_15611_lociStitched	chr7	75946847	75948693	2	1842	1810.003	2622	0
2_MACS_peak_2666_lociStitched	chr11	30363660	30365775	2	1842	1269.423	2623	0
1_MACS_peak_5514_lociStitched	chr15	45693804	45695644	1	1841	1749.656	2624	0
2_MACS_peak_5460_lociStitched	chr15	41952277	41954154	2	1841	1130.1417	2625	0
1_MACS_peak_10016_lociStitched	chr2	203775933	203777772	1	1840	1138.7088	2626	0
1_MACS_peak_7686_lociStitched	chr18	13725747	13727586	1	1840	1983.9132	2627	0
2_MACS_peak_304_lociStitched	chr1	27164661	27166542	2	1840	1586.9997	2628	0
2_MACS_peak_14934_lociStitched	chr6	111135823	111137725	2	1840	1415.2782	2629	0
2_MACS_peak_4670_lociStitched	chr13	96328393	96330353	2	1840	1851.416	2630	0
1_MACS_peak_13002_lociStitched	chr4	140476457	140478295	1	1839	1367.1044	2631	0
1_MACS_peak_9249_lociStitched	chr2	64245411	64247249	1	1839	1699.4148	2632	0
1_MACS_peak_577_lociStitched	chr1	52343550	52345388	1	1839	2523.574	2633	0
1_MACS_peak_269_lociStitched	chr1	25572837	25574675	1	1839	1461.3938	2634	0
1_MACS_peak_5_lociStitched	chr1	878882	880720	1	1839	1254.2512	2635	0
2_MACS_peak_11486_lociStitched	chr3	19987908	19989753	2	1839	2423.4075	2636	0
1_MACS_peak_7259_lociStitched	chr17	48132134	48133971	1	1838	1449.393	2637	0
1_MACS_peak_6346_lociStitched	chr16	29831501	29833338	1	1838	1570.0839	2638	0
1_MACS_peak_15336_lociStitched	chr7	26003508	26005344	1	1837	1477.7964	2639	0
1_MACS_peak_4680_lociStitched	chr13	99738215	99740051	1	1837	1573.2684	2640	0
2_MACS_peak_2648_lociStitched	chr11	22646118	22648008	2	1837	1902.096	2641	0
2_MACS_peak_7315_lociStitched	chr17	55628236	55630146	2	1837	1220.681	2642	0
1_MACS_peak_14026_lociStitched	chr5	157857709	157859544	1	1836	1135.865	2643	0
1_MACS_peak_6378_lociStitched	chr16	30661539	30663374	1	1836	1932.0715	2644	0
2_MACS_peak_7596_lociStitched	chr17	80055573	80057563	2	1836	1430.213	2645	0
2_MACS_peak_11117_lociStitched	chr22	36044044	36046283	2	1836	1499.9061	2646	0
2_MACS_peak_2515_lociStitched	chr11	2720163	2722066	2	1835	1814.5105	2647	0
1_MACS_peak_15486_lociStitched	chr7	47802000	47803833	1	1834	1369.8009	2648	0
1_MACS_peak_15192_lociStitched	chr7	4721901	4723734	1	1834	1409.7603	2649	0
1_MACS_peak_5938_lociStitched	chr15	89920972	89922805	1	1834	2041.2288	2650	0
1_MACS_peak_14117_lociStitched	chr5	176726683	176728515	1	1833	1362.4584	2651	0
2_MACS_peak_10662_lociStitched	chr20	61568595	61570452	2	1833	1744.4658	2652	0
2_MACS_peak_8355_lociStitched	chr19	19029209	19031151	2	1833	2387.689	2653	0
1_MACS_peak_10122_lociStitched	chr2	230785744	230787575	1	1832	1995.6069	2654	0
1_MACS_peak_5551_lociStitched	chr15	52512556	52514387	1	1832	1238.4884	2655	0
2_MACS_peak_17295_lociStitched	chr9	130496955	130498842	2	1832	1987.5771	2656	0
2_MACS_peak_12224_lociStitched	chr3	152016242	152018397	2	1832	1324.2475	2657	0
1_MACS_peak_4765_lociStitched	chr14	23355471	23357301	1	1831	1399.035	2658	0
1_MACS_peak_562_lociStitched	chr1	47799045	47800875	1	1831	1699.521	2659	0
2_MACS_peak_17764_lociStitched	chrX	106916302	106918172	2	1831	1545.368	2660	0
3_MACS_peak_6984_lociStitched	chr17	29638944	29641097	3	1831	1004.5898	2661	0
2_MACS_peak_7916_lociStitched	chr19	1667421	1669645	2	1831	1496.5296	2662	0
2_MACS_peak_9641_lociStitched	chr2	112811488	112813732	2	1831	1877.3304	2663	0
1_MACS_peak_2563_lociStitched	chr11	8703436	8705265	1	1830	2691.0077	2664	0
2_MACS_peak_12558_lociStitched	chr4	2469813	2471673	2	1830	1361.892	2665	0
2_MACS_peak_17194_lociStitched	chr9	115094850	115096738	2	1830	2214.0576	2666	0
2_MACS_peak_1934_lociStitched	chr10	35415225	35417154	2	1830	2275.6413	2667	0
1_MACS_peak_11475_lociStitched	chr3	16925620	16927448	1	1829	1571.166	2668	0
1_MACS_peak_10760_lociStitched	chr21	34696469	34698295	1	1827	2329.4282	2669	0
1_MACS_peak_3125_lociStitched	chr11	82773279	82775105	1	1827	1293.3558	2670	0
1_MACS_peak_2558_lociStitched	chr11	6982908	6984734	1	1827	1415.15	2671	0
2_MACS_peak_14295_lociStitched	chr6	13813885	13815740	2	1827	1765.589	2672	0
2_MACS_peak_17912_lociStitched	chrY	13366010	13367866	2	1827	1434.1312	2673	0
1_MACS_peak_3322_lociStitched	chr11	118442464	118444289	1	1826	2950.295	2674	0
1_MACS_peak_1166_lociStitched	chr1	156075233	156077058	1	1826	1420.58	2675	0
2_MACS_peak_4913_lociStitched	chr14	53018452	53020388	2	1826	1384.0464	2676	0
1_MACS_peak_6065_lociStitched	chr16	691283	693107	1	1825	1456.0992	2677	0
2_MACS_peak_14242_lociStitched	chr6	7155506	7157528	2	1825	1046.9916	2678	0
3_MACS_peak_1235_lociStitched	chr1	160765059	160767274	3	1825	1262.55	2679	0
1_MACS_peak_666_lociStitched	chr1	66743328	66745151	1	1824	1229.7958	2680	0
2_MACS_peak_11208_lociStitched	chr22	39544296	39546149	2	1824	1377.3349	2681	0
2_MACS_peak_8085_lociStitched	chr19	8007530	8009478	2	1824	2617.138	2682	0
2_MACS_peak_4177_lociStitched	chr12	110905416	110907274	2	1823	1604.1972	2683	0
2_MACS_peak_2644_lociStitched	chr11	20408299	20410161	2	1823	2097.543	2684	0
3_MACS_peak_13819_lociStitched	chr5	133978211	133980118	3	1823	1316.4021	2685	0
2_MACS_peak_4531_lociStitched	chr13	46355289	46357208	2	1823	1170.7819	2686	0
1_MACS_peak_16454_lociStitched	chr8	101161873	101163694	1	1822	1922.976	2687	0
1_MACS_peak_10406_lociStitched	chr20	34251469	34253290	1	1822	2722.7592	2688	0
1_MACS_peak_8811_lociStitched	chr19	56110481	56112302	1	1822	2293.0032	2689	0
1_MACS_peak_8648_lociStitched	chr19	46388750	46390571	1	1822	1757.4471	2690	0
1_MACS_peak_5481_lociStitched	chr15	43425083	43426904	1	1822	2609.3109	2691	0
1_MACS_peak_6750_lociStitched	chr17	3461106	3462926	1	1821	2486.484	2692	0
1_MACS_peak_2987_lociStitched	chr11	67887854	67889674	1	1821	2758.574	2693	0
2_MACS_peak_6357_lociStitched	chr16	30204308	30206172	2	1821	2188.336	2694	0
2_MACS_peak_4780_lociStitched	chr14	23789672	23791740	2	1821	2025.8128	2695	0
1_MACS_peak_14226_lociStitched	chr6	5260319	5262138	1	1820	2537.505	2696	0
1_MACS_peak_12814_lociStitched	chr4	78782709	78784528	1	1820	1936.1436	2697	0
2_MACS_peak_5665_lociStitched	chr15	66678412	66680244	2	1820	2181.1792	2698	0
2_MACS_peak_4465_lociStitched	chr13	36765072	36766924	2	1820	1156.2036	2699	0
2_MACS_peak_6105_lociStitched	chr16	2581411	2583282	2	1820	1960.0596	2700	0
1_MACS_peak_8381_lociStitched	chr19	28283589	28285407	1	1819	1267.146	2701	0
1_MACS_peak_7844_lociStitched	chr18	74533360	74535178	1	1819	1804.9104	2702	0
1_MACS_peak_7523_lociStitched	chr17	75436684	75438502	1	1819	1429.4934	2703	0
1_MACS_peak_4232_lociStitched	chr12	120553985	120555803	1	1819	1524.7566	2704	0
1_MACS_peak_2478_lociStitched	chr11	506012	507830	1	1819	4624.2648	2705	0
2_MACS_peak_15454_lociStitched	chr7	44620924	44622834	2	1819	2193.444	2706	0
1_MACS_peak_12144_lociStitched	chr3	136580328	136582145	1	1818	1613.1326	2707	0
1_MACS_peak_10114_lociStitched	chr2	227700146	227701963	1	1818	2237.6355	2708	0
2_MACS_peak_2365_lociStitched	chr10	112678303	112680267	2	1818	2411.0064	2709	0
2_MACS_peak_2479_lociStitched	chr11	535040	537324	2	1818	1305.7628	2710	0
1_MACS_peak_16409_lociStitched	chr8	91657261	91659077	1	1817	1755.164	2711	0
1_MACS_peak_5386_lociStitched	chr15	34516343	34518159	1	1817	2757.4144	2712	0
1_MACS_peak_5371_lociStitched	chr15	31764390	31766206	1	1817	1476.9528	2713	0
2_MACS_peak_1500_lociStitched	chr1	205255076	205257298	2	1817	1252.7636	2714	0
1_MACS_peak_12826_lociStitched	chr4	83811361	83813176	1	1816	2152.4085	2715	0
2_MACS_peak_8623_lociStitched	chr19	45680990	45683158	2	1816	1335.2712	2716	0
1_MACS_peak_10930_lociStitched	chr22	18120647	18122461	1	1815	2886.074	2717	0
1_MACS_peak_4735_lociStitched	chr14	20922418	20924232	1	1815	1765.929	2718	0
1_MACS_peak_687_lociStitched	chr1	70670499	70672313	1	1815	2120.2032	2719	0
2_MACS_peak_7849_lociStitched	chr18	77438693	77440538	2	1815	2249.6085	2720	0
3_MACS_peak_4405_lociStitched	chr13	26421026	26423319	3	1815	1334.2967	2721	0
1_MACS_peak_14047_lociStitched	chr5	168005475	168007288	1	1814	1611.5757	2722	0
1_MACS_peak_5931_lociStitched	chr15	89633895	89635708	1	1814	1184.6142	2723	0
1_MACS_peak_14284_lociStitched	chr6	11833492	11835304	1	1813	1563.5748	2724	0
1_MACS_peak_2692_lociStitched	chr11	43380061	43381873	1	1813	2614.1724	2725	0
2_MACS_peak_4500_lociStitched	chr13	42845168	42847080	2	1813	1546.6168	2726	0
1_MACS_peak_12459_lociStitched	chr3	191046553	191048364	1	1812	1740.1899	2727	0
1_MACS_peak_11970_lociStitched	chr3	113232656	113234467	1	1812	2050.5953	2728	0
1_MACS_peak_6175_lociStitched	chr16	11679653	11681464	1	1812	1737.4734	2729	0
2_MACS_peak_5694_lociStitched	chr15	68590800	68592653	2	1812	1233.7274	2730	0
2_MACS_peak_1507_lociStitched	chr1	205717996	205719864	2	1812	1508.2232	2731	0
2_MACS_peak_700_lociStitched	chr1	75276600	75278525	2	1812	1778.315	2732	0
1_MACS_peak_11224_lociStitched	chr22	39915394	39917204	1	1811	2324.583	2733	0
2_MACS_peak_16219_lociStitched	chr8	38662168	38663988	2	1811	934.57	2734	0
2_MACS_peak_6144_lociStitched	chr16	4563993	4566093	2	1811	1178.52	2735	0
1_MACS_peak_5480_lociStitched	chr15	43397530	43399339	1	1810	2673.3402	2736	0
2_MACS_peak_4550_lociStitched	chr13	50017698	50019873	2	1810	1246.275	2737	0
1_MACS_peak_8433_lociStitched	chr19	36207992	36209800	1	1809	1659.5632	2738	0
1_MACS_peak_8081_lociStitched	chr19	7933318	7935126	1	1809	2304.4768	2739	0
2_MACS_peak_2600_lociStitched	chr11	12695345	12697249	2	1809	1295.4816	2740	0
2_MACS_peak_13725_lociStitched	chr5	122847296	122849213	2	1809	2192.8563	2741	0
1_MACS_peak_16241_lociStitched	chr8	42395902	42397709	1	1808	2584.3714	2742	0
1_MACS_peak_17552_lociStitched	chrX	24166817	24168623	1	1807	2539.4166	2743	0
1_MACS_peak_9720_lociStitched	chr2	132249542	132251348	1	1807	1447.3284	2744	0
1_MACS_peak_452_lociStitched	chr1	39456007	39457813	1	1807	1878.4206	2745	0
1_MACS_peak_11655_lociStitched	chr3	48513404	48515209	1	1806	1874.4925	2746	0
1_MACS_peak_16867_lociStitched	chr9	34125643	34127447	1	1805	2564.7468	2747	0
2_MACS_peak_12741_lociStitched	chr4	57301088	57302961	2	1805	1404.0008	2748	0
3_MACS_peak_11351_lociStitched	chr22	50743901	50746024	3	1805	1101.837	2749	0
1_MACS_peak_15187_lociStitched	chr7	2444852	2446655	1	1804	1457.0043	2750	0
1_MACS_peak_2783_lociStitched	chr11	61099654	61101457	1	1804	2306.2173	2751	0
2_MACS_peak_14153_lociStitched	chr5	179159102	179161051	2	1804	2313.2681	2752	0
1_MACS_peak_9131_lociStitched	chr2	44588065	44589867	1	1803	1891.9198	2753	0
2_MACS_peak_2014_lociStitched	chr10	63746901	63748723	2	1803	1402.7578	2754	0
2_MACS_peak_9262_lociStitched	chr2	64863252	64865157	2	1803	1258.824	2755	0
3_MACS_peak_15168_lociStitched	chr7	1062955	1064896	3	1803	1075.314	2756	0
2_MACS_peak_4203_lociStitched	chr12	113344315	113346261	2	1803	1160.0106	2757	0
2_MACS_peak_10850_lociStitched	chr21	44393823	44395967	2	1803	2971.3696	2758	0
1_MACS_peak_6438_lociStitched	chr16	56949950	56951751	1	1802	1738.6854	2759	0
2_MACS_peak_6220_lociStitched	chr16	14499287	14501124	2	1802	1941.8927	2760	0
2_MACS_peak_4997_lociStitched	chr14	67825963	67827951	2	1802	1199.758	2761	0
1_MACS_peak_12827_lociStitched	chr4	83820903	83822703	1	1801	1822.68	2762	0
2_MACS_peak_8492_lociStitched	chr19	39880793	39882700	2	1801	2226.0411	2763	0
3_MACS_peak_14234_lociStitched	chr6	7107861	7109973	3	1801	1191.5904	2764	0
1_MACS_peak_12498_lociStitched	chr3	195822884	195824682	1	1799	1378.167	2765	0
2_MACS_peak_11435_lociStitched	chr3	13035182	13037025	2	1799	1273.513	2766	0
1_MACS_peak_16999_lociStitched	chr9	79008466	79010263	1	1798	1872.474	2767	0
1_MACS_peak_13897_lociStitched	chr5	139943289	139945086	1	1798	2161.4316	2768	0
1_MACS_peak_13838_lociStitched	chr5	137223787	137225584	1	1798	1800.4143	2769	0
1_MACS_peak_11557_lociStitched	chr3	39148247	39150044	1	1798	1771.3029	2770	0
1_MACS_peak_4006_lociStitched	chr12	81096249	81098046	1	1798	1214.2329	2771	0
1_MACS_peak_2141_lociStitched	chr10	81585365	81587162	1	1798	1580.6412	2772	0
1_MACS_peak_1286_lociStitched	chr1	167423880	167425677	1	1798	1519.9026	2773	0
1_MACS_peak_10965_lociStitched	chr22	21355411	21357207	1	1797	2158.0736	2774	0
1_MACS_peak_9792_lociStitched	chr2	160568100	160569896	1	1797	1490.1412	2775	0
1_MACS_peak_3177_lociStitched	chr11	96122081	96123877	1	1797	2132.75	2776	0
1_MACS_peak_15670_lociStitched	chr7	91569305	91571100	1	1796	2763.582	2777	0
1_MACS_peak_15566_lociStitched	chr7	72394820	72396615	1	1796	2524.129	2778	0
1_MACS_peak_3470_lociStitched	chr12	6560320	6562115	1	1796	1414.46	2779	0
2_MACS_peak_6800_lociStitched	chr17	7154509	7156383	2	1796	1771.867	2780	0
2_MACS_peak_9005_lociStitched	chr2	26099943	26101851	2	1796	2617.2036	2781	0
1_MACS_peak_17206_lociStitched	chr9	116171990	116173784	1	1795	2485.587	2782	0
1_MACS_peak_12107_lociStitched	chr3	130611837	130613631	1	1795	2564.3436	2783	0
1_MACS_peak_5330_lociStitched	chr15	25200143	25201937	1	1795	1561.1388	2784	0
1_MACS_peak_16829_lociStitched	chr9	27572617	27574410	1	1794	2615.8077	2785	0
1_MACS_peak_10841_lociStitched	chr21	43915526	43917319	1	1794	2151.6	2786	0
1_MACS_peak_1154_lociStitched	chr1	155657460	155659253	1	1794	2065.536	2787	0
2_MACS_peak_2438_lociStitched	chr10	126604858	126606689	2	1794	2227.0453	2788	0
2_MACS_peak_13282_lociStitched	chr5	41903371	41905229	2	1794	2067.954	2789	0
1_MACS_peak_12277_lociStitched	chr3	160472195	160473987	1	1793	1855.7952	2790	0
2_MACS_peak_1703_lociStitched	chr1	236029275	236031083	2	1793	1597.7296	2791	0
3_MACS_peak_1206_lociStitched	chr1	158979195	158981122	3	1793	1129.222	2792	0
1_MACS_peak_15798_lociStitched	chr7	102328732	102330523	1	1792	1175.6124	2793	0
1_MACS_peak_14729_lociStitched	chr6	53212608	53214399	1	1792	1994.6367	2794	0
1_MACS_peak_7059_lociStitched	chr17	36954924	36956715	1	1792	1465.3962	2795	0
1_MACS_peak_1628_lociStitched	chr1	226594094	226595885	1	1792	1233.1035	2796	0
2_MACS_peak_8483_lociStitched	chr19	39389575	39391449	2	1792	2400.2192	2797	0
1_MACS_peak_17192_lociStitched	chr9	114658404	114660194	1	1791	1680.094	2798	0
2_MACS_peak_4514_lociStitched	chr13	45009543	45011394	2	1791	1389.1755	2799	0
1_MACS_peak_17292_lociStitched	chr9	130185759	130187548	1	1790	1419.7504	2800	0
1_MACS_peak_14334_lociStitched	chr6	21587385	21589174	1	1790	1039.409	2801	0
1_MACS_peak_8482_lociStitched	chr19	39368261	39370050	1	1790	1506.8747	2802	0
2_MACS_peak_14210_lociStitched	chr6	2764873	2766751	2	1790	1450.3794	2803	0
1_MACS_peak_16141_lociStitched	chr8	17657972	17659760	1	1789	1258.0368	2804	0
1_MACS_peak_10751_lociStitched	chr21	33983734	33985522	1	1789	2539.1388	2805	0
1_MACS_peak_9705_lociStitched	chr2	128567663	128569451	1	1789	2066.034	2806	0
1_MACS_peak_5319_lociStitched	chr15	23376954	23378742	1	1789	1370.502	2807	0
1_MACS_peak_3440_lociStitched	chr12	497505	499293	1	1789	2088.5628	2808	0
2_MACS_peak_16109_lociStitched	chr7	156930859	156932652	2	1789	2356.3606	2809	0
1_MACS_peak_16631_lociStitched	chr8	135843660	135845447	1	1788	1895.8283	2810	0
1_MACS_peak_12528_lociStitched	chr4	35724	37511	1	1788	2110.6257	2811	0
1_MACS_peak_6254_lociStitched	chr16	20911128	20912915	1	1788	2019.1313	2812	0
1_MACS_peak_3477_lociStitched	chr12	6714893	6716680	1	1788	1585.9625	2813	0
1_MACS_peak_677_lociStitched	chr1	67389814	67391601	1	1788	1902.4402	2814	0
1_MACS_peak_70_lociStitched	chr1	3816187	3817974	1	1788	2669.2419	2815	0
2_MACS_peak_8667_lociStitched	chr19	47759375	47761169	2	1788	1262.079	2816	0
2_MACS_peak_688_lociStitched	chr1	70686530	70688332	2	1788	1851.7352	2817	0
2_MACS_peak_2204_lociStitched	chr10	94350921	94352816	2	1788	1234.782	2818	0
2_MACS_peak_14561_lociStitched	chr6	33290129	33292029	2	1788	1383.58	2819	0
2_MACS_peak_5202_lociStitched	chr14	99946352	99948529	2	1788	2147.8282	2820	0
1_MACS_peak_2901_lociStitched	chr11	65419573	65421359	1	1787	2201.245	2821	0
2_MACS_peak_9606_lociStitched	chr2	111806961	111808849	2	1787	1402.784	2822	0
1_MACS_peak_15553_lociStitched	chr7	66385679	66387464	1	1786	2229.822	2823	0
1_MACS_peak_15367_lociStitched	chr7	30173874	30175659	1	1786	2207.8665	2824	0
1_MACS_peak_12373_lociStitched	chr3	180396242	180398027	1	1786	1346.247	2825	0
1_MACS_peak_11967_lociStitched	chr3	112737341	112739126	1	1786	1875.1425	2826	0
1_MACS_peak_5687_lociStitched	chr15	68346578	68348363	1	1786	2687.496	2827	0
2_MACS_peak_1738_lociStitched	chr1	249131907	249133700	2	1786	2952.1745	2828	0
1_MACS_peak_12816_lociStitched	chr4	79696468	79698252	1	1785	1733.3344	2829	0
1_MACS_peak_12525_lociStitched	chr3	197676216	197678000	1	1785	2117.9648	2830	0
1_MACS_peak_9184_lociStitched	chr2	54784604	54786388	1	1785	1138.192	2831	0
1_MACS_peak_4007_lociStitched	chr12	82751449	82753233	1	1785	2193.428	2832	0
1_MACS_peak_3225_lociStitched	chr11	107461206	107462990	1	1785	1238.6312	2833	0
1_MACS_peak_712_lociStitched	chr1	78469815	78471598	1	1784	1715.9592	2834	0
2_MACS_peak_673_lociStitched	chr1	66910411	66912282	2	1784	1427.0117	2835	0
1_MACS_peak_16091_lociStitched	chr7	151328534	151330316	1	1783	1840.2714	2836	0
1_MACS_peak_16825_lociStitched	chr9	26891741	26893522	1	1782	2641.223	2837	0
1_MACS_peak_13798_lociStitched	chr5	132201456	132203237	1	1782	3113.7223	2838	0
2_MACS_peak_5936_lociStitched	chr15	89877245	89879083	2	1782	1796.8288	2839	0
1_MACS_peak_2888_lociStitched	chr11	65307354	65309134	1	1781	1567.112	2840	0
1_MACS_peak_1377_lociStitched	chr1	184019847	184021627	1	1781	1553.05	2841	0
1_MACS_peak_16895_lociStitched	chr9	35604209	35605988	1	1780	2374.965	2842	0
1_MACS_peak_16759_lociStitched	chr9	5437071	5438850	1	1780	1794.6552	2843	0
1_MACS_peak_6151_lociStitched	chr16	4674231	4676010	1	1780	2294.0205	2844	0
2_MACS_peak_13826_lociStitched	chr5	134181009	134182846	2	1780	1569.9002	2845	0
2_MACS_peak_1133_lociStitched	chr1	154927087	154929061	2	1780	1569.33	2846	0
3_MACS_peak_1163_lociStitched	chr1	156022996	156025131	3	1780	1221.4335	2847	0
1_MACS_peak_15280_lociStitched	chr7	18547794	18549572	1	1779	1584.9092	2848	0
1_MACS_peak_12091_lociStitched	chr3	129028540	129030318	1	1779	1157.1224	2849	0
1_MACS_peak_5519_lociStitched	chr15	45929079	45930857	1	1779	1653.54	2850	0
1_MACS_peak_1596_lociStitched	chr1	224179608	224181386	1	1779	2185.5176	2851	0
2_MACS_peak_10945_lociStitched	chr22	19841952	19843813	2	1779	1227.3295	2852	0
1_MACS_peak_11912_lociStitched	chr3	101497319	101499096	1	1778	2058.4768	2853	0
1_MACS_peak_7579_lociStitched	chr17	79669415	79671192	1	1778	1654.9201	2854	0
1_MACS_peak_5559_lociStitched	chr15	52820273	52822050	1	1778	1767.9373	2855	0
1_MACS_peak_13622_lociStitched	chr5	102454950	102456726	1	1777	2049.6816	2856	0
1_MACS_peak_10752_lociStitched	chr21	34099219	34100995	1	1777	2090.5296	2857	0
1_MACS_peak_6759_lociStitched	chr17	3816810	3818586	1	1777	1906.536	2858	0
1_MACS_peak_6265_lociStitched	chr16	21963794	21965570	1	1777	2981.904	2859	0
1_MACS_peak_15837_lociStitched	chr7	106299872	106301647	1	1776	2112.0725	2860	0
1_MACS_peak_4443_lociStitched	chr13	32888978	32890753	1	1776	2817.99	2861	0
1_MACS_peak_14394_lociStitched	chr6	26473510	26475284	1	1775	1218.738	2862	0
1_MACS_peak_8824_lociStitched	chr19	56825363	56827137	1	1775	2367.5804	2863	0
1_MACS_peak_14964_lociStitched	chr6	117803610	117805383	1	1774	1322.3034	2864	0
1_MACS_peak_7713_lociStitched	chr18	23669790	23671563	1	1774	2006.5041	2865	0
1_MACS_peak_461_lociStitched	chr1	40040874	40042647	1	1774	1288.2618	2866	0
