GENE_ID	locusLine	bin_1_MM4_jia.bam
NM_001142799	chr17(.):6913072-6925839	0.8921
NM_201566	chr17(.):6934393-6948440	0.2452
NR_029712	chr17(.):6915933-6926020	0.9051
NM_181844	chr17(.):6921368-6937961	0.2882
NM_000697	chr17(.):6894383-6919055	0.4307
NR_030178	chr17(.):6916229-6926341	0.8587
NM_001143775	chr17(.):7141905-7159995	0.4479
NM_001185023	chr17(.):7158221-7171264	0.0728
NM_001185022	chr17(.):7158221-7171512	0.0716
NM_001128827	chr17(.):7088209-7125928	0.2239
NM_000018	chr17(.):7118152-7133585	0.2641
NM_004422	chr17(.):7123660-7142863	0.2793
NM_007278	chr17(.):7138737-7150753	0.5713
NM_024297	chr17(.):7133346-7147825	0.5621
NM_001365	chr17(.):7088209-7128369	0.2177
NM_203415	chr17(.):7150371-7168259	0.1788
NM_015362	chr17(.):7150550-7168259	0.1793
NM_001042	chr17(.):7180053-7196367	0.0611
NM_015343	chr17(.):7141905-7160259	0.4421
NR_029896	chr17(.):7121615-7131698	0.2945
NM_001128833	chr17(.):7357684-7387944	0.3234
NM_000937	chr17(.):7382697-7422935	0.2589
NM_020899	chr17(.):7357684-7392568	0.3236
NM_004112	chr17(.):7337688-7353251	0.2135
NM_000747	chr17(.):7343405-7365932	0.2022
NM_001102614	chr17(.):7379720-7391383	0.6335
NM_134265	chr17(.):25616105-25645645	0.3307
NM_021137	chr17(.):26657547-26679035	0.3694
NM_015584	chr17(.):26668658-26689603	0.3059
NM_080669	chr17(.):26716660-26738228	0.2256
NM_152464	chr17(.):26679686-26694089	0.3504
NM_015077	chr17(.):26693986-26733065	0.1932
NM_000638	chr17(.):26689298-26702373	0.2014
NM_174887	chr17(.):26650352-26667495	0.4129
NM_001080837	chr17(.):26686289-26697265	0.172
NM_014573	chr17(.):26641120-26660711	0.2686
NM_014680	chr17(.):26936457-26977173	0.2559
NM_001174103	chr17(.):26929981-26946211	0.1944
NM_006923	chr17(.):26970606-26993933	0.5015
NR_000010	chr17(.):27044599-27054671	0.4961
NR_000009	chr17(.):27045698-27055772	0.6531
NM_031934	chr17(.):27036298-27049908	0.4356
NM_001142625	chr17(.):27036298-27050286	0.4269
NM_000984	chr17(.):27041999-27056374	0.666
NM_138463	chr17(.):27046365-27058230	0.653
NR_000014	chr17(.):27045446-27055509	0.571
NR_000013	chr17(.):27042567-27052634	0.441
NM_004295	chr17(.):27066022-27082976	0.3016
NM_152465	chr17(.):27025533-27043872	0.2371
NR_024579	chr17(.):27036298-27050251	0.4276
NM_001160407	chr17(.):27046365-27058949	0.6243
NM_178170	chr17(.):27050831-27074784	0.4343
NR_029970	chr17(.):27183386-27193458	0.1642
NM_005702	chr17(.):27177042-27193072	0.2348
NM_004475	chr17(.):27201356-27229715	0.469
NM_144683	chr17(.):27219798-27235089	0.6177
NR_029685	chr17(.):27183550-27193636	0.1627
NM_020772	chr17(.):27577853-27626166	0.2698
NM_005208	chr17(.):27568874-27586502	0.2131
NR_036149	chr17(.):28439103-28449178	0.5087
NM_032141	chr17(.):28438833-28518486	0.2558
NR_029945	chr17(.):28439096-28449190	0.5081
NM_001135707	chr17(.):43208013-43225326	0.4025
NM_133373	chr17(.):43184007-43214891	0.2072
NM_001135704	chr17(.):43204966-43226543	0.4229
NM_006460	chr17(.):43219683-43234468	0.4893
NM_144608	chr17(.):43233263-43252406	0.3344
NM_152343	chr17(.):43326759-43344479	0.1986
NM_005892	chr17(.):43294291-43329683	0.5152
NR_024434	chr17(.):43320302-43350997	0.2395
NR_024435	chr17(.):43334557-43350997	0.1871
NM_174919	chr17(.):43501717-43515282	0.3556
NM_199282	chr17(.):43466267-43508012	0.2587
NM_001159330	chr17(.):43466267-43488449	0.2702
NR_026680	chr17(.):43692711-43720329	0.1703
NR_027295	chr17(.):43692980-43720329	0.1708
NR_026901	chr17(.):43672490-43684748	0.1445
NM_001007532	chr17(.):44071615-44082060	0.1625
NR_034172	chr17(.):44265938-44279089	0.4645
NM_014834	chr17(.):44367496-44420160	0.122
NM_001002841	chr17(.):45281427-45306045	0.2994
NM_002476	chr17(.):45281713-45306045	0.2926
NM_199262	chr17(.):45917279-45938240	0.1847
NM_018129	chr17(.):46013888-46031674	0.2496
NR_029687	chr17(.):46109526-46119613	0.2212
NM_016429	chr17(.):46098532-46120152	0.2943
NM_152244	chr17(.):46179919-46205105	0.2138
NM_006807	chr17(.):46142413-46183560	0.1689
NM_001127228	chr17(.):46142413-46183883	0.1694
NM_001135186	chr17(.):47282588-47305587	0.1727
NM_178500	chr17(.):47295731-47313128	0.1631
NM_031498	chr17(.):47278595-47291743	0.1909
NM_001198755	chr17(.):47278595-47291762	0.1907
NM_001198754	chr17(.):47278595-47292936	0.1875
NM_005827	chr17(.):47773689-47790282	0.2816
NM_002204	chr17(.):48128339-48172849	0.2629
NM_002611	chr17(.):48167695-48193423	0.2117
NM_006107	chr17(.):48791925-48835072	0.2174
NM_052855	chr17(.):48765550-48790270	0.3578
NM_175575	chr17(.):48907604-48924709	0.172
NM_005749	chr17(.):48934586-48946413	0.6389
NM_001198682	chr17(.):49238632-49254105	0.2888
NM_001018137	chr17(.):49237795-49254105	0.2837
NM_001018138	chr17(.):49239082-49254105	0.2908
NM_000269	chr17(.):49225919-49244450	0.3139
NM_001018139	chr17(.):49238861-49254105	0.2893
NM_001018136	chr17(.):49225896-49254105	0.2669
NM_016001	chr17(.):49332896-49380292	0.2282
NM_080677	chr17(.):56155779-56172618	0.2861
NM_000250	chr17(.):56342216-56363296	0.1469
NM_004758	chr17(.):56373593-56411152	0.2381
NM_003168	chr17(.):56417538-56434563	0.338
NR_029683	chr17(.):56403592-56413679	0.48
NM_007215	chr17(.):62468901-62498184	0.1051
NM_004396	chr17(.):62489373-62507484	0.2576
NM_001085423	chr17(.):62456568-62469760	0.0527
NR_027751	chr17(.):66526256-66559568	0.088
NM_002734	chr17(.):66503542-66533910	0.1628
NM_212471	chr17(.):66503109-66533910	0.162
NM_032134	chr17(.):74265129-74308761	0.1109
NM_182565	chr17(.):74256285-74272379	0.3803
NM_019856	chr18(.):3061804-3225106	0.1228
NM_181482	chr18(.):13213785-13657753	0.1596
NM_000633	chr18(.):60785578-60991613	0.2402
NM_033546	chr18(.):3257110-3283282	0.2287
NM_001144944	chr18(.):3257610-3283282	0.2219
NM_001144945	chr18(.):3257716-3283282	0.222
NM_001083625	chr18(.):9131757-9290206	0.1863
NM_005134	chr18(.):9541791-9619600	0.1812
NM_002071	chr18(.):11746561-11888144	0.1383
NM_182978	chr18(.):11684135-11888144	0.1364
NM_006471	chr18(.):3242527-3261234	0.334
NM_021074	chr18(.):9097627-9139343	0.3171
NM_020412	chr18(.):11846388-11859448	0.309
NM_001003652	chr18(.):45354465-45462512	0.1238
NM_005901	chr18(.):45354465-45461926	0.1239
NM_001135937	chr18(.):45354465-45462515	0.1238
NR_024484	chr18(.):72254009-72270071	0.2659
NM_030973	chr19(.):50316535-50345237	0.1919
NM_014975	chr19(.):12944258-12990766	0.0999
NM_004843	chr19(.):14137261-14169026	0.1629
NM_021235	chr19(.):16467407-16587762	0.1689
NM_000923	chr19(.):18313770-18364010	0.1187
NM_007040	chr19(.):41765119-41818811	0.1981
NM_144732	chr19(.):41763390-41818811	0.1945
NM_015168	chr19(.):47562446-47622009	0.1411
NM_001145713	chr19(.):47629079-47718893	0.0895
NR_027280	chr19(.):47629114-47718893	0.0895
NM_001280	chr19(.):1264266-1278171	0.2739
NM_017914	chr19(.):1270519-1284243	0.1861
NM_177401	chr19(.):1243551-1264142	0.2902
NM_001001975	chr19(.):1236748-1249824	0.2602
NM_001405	chr19(.):1281167-1304944	0.104
NM_152769	chr19(.):1224946-1242990	0.1246
NR_027271	chr19(.):1262469-1275259	0.2291
NM_001080997	chr19(.):12931296-12946207	0.1012
NM_013312	chr19(.):12868816-12891434	0.128
NM_181738	chr19(.):12906426-12917694	0.1535
NM_017682	chr19(.):12858406-12874271	0.11
NM_002229	chr19(.):12897309-12909125	0.4557
NM_031429	chr19(.):12931295-12951230	0.101
NM_006397	chr19(.):12912427-12929462	0.1284
NM_023072	chr19(.):13901273-13948044	0.127
NR_029613	chr19(.):13980512-13990622	0.1153
NR_036515	chr19(.):13940329-13952103	0.3204
NM_001098622	chr19(.):13982949-13996571	0.1893
NR_030179	chr19(.):13980688-13990825	0.117
NR_029497	chr19(.):13942100-13952173	0.363
NR_029495	chr19(.):13942400-13952473	0.3894
NR_029501	chr19(.):13942253-13952331	0.3769
NM_002918	chr19(.):14067341-14122134	0.1809
NM_080864	chr19(.):14134016-14146783	0.177
NM_016270	chr19(.):16430650-16443339	0.5653
NM_001145305	chr19(.):18362905-18390319	0.125
NR_036155	chr19(.):18387886-18397971	0.4338
NM_012321	chr19(.):18412716-18439001	0.1746
NM_005354	chr19(.):18385562-18397432	0.3916
NR_036575	chr19(.):18355759-18371229	0.1062
NM_003407	chr19(.):39892486-39905045	0.5252
NM_003169	chr19(.):39931287-39972308	0.1181
NM_001130825	chr19(.):39931185-39972308	0.1183
NM_019088	chr19(.):39871269-39886679	0.184
NM_017592	chr19(.):39876962-39896203	0.3027
NM_001020	chr19(.):39918846-39931618	0.1147
NM_022835	chr19(.):39898749-39924055	0.1568
NM_052848	chr19(.):41811093-41835788	0.1671
NM_001114171	chr19(.):45966252-45983437	0.319
NM_206901	chr19(.):45983549-46001474	0.072
NM_001983	chr19(.):45905590-45932177	0.1391
NM_005619	chr19(.):45983549-46005311	0.0714
NM_202001	chr19(.):45911691-45931820	0.105
NM_206900	chr19(.):45983549-46005313	0.0714
NM_001080401	chr19(.):45996730-46010764	0.1125
NM_003370	chr19(.):46005687-46035240	0.125
NM_001171937	chr19(.):50305123-50321567	0.2903
NM_001098632	chr19(.):50367296-50385644	0.303
NM_032375	chr19(.):50367296-50385578	0.3039
NM_001098633	chr19(.):50367296-50385612	0.3034
NM_017432	chr19(.):50349415-50368999	0.1553
NM_001168222	chr19(.):50375681-50397007	0.2191
NM_007254	chr19(.):50359459-50375822	0.1521
NM_152899	chr19(.):50387913-50405147	0.1152
NM_024075	chr19(.):54689118-54703394	0.2603
NM_001077446	chr19(.):54690103-54703394	0.2752
NM_001146056	chr19(.):54672105-54698733	0.1754
NM_001013	chr19(.):54699725-54716515	0.1349
NM_144686	chr19(.):54658833-54681944	0.1104
NM_001081450	chr19(.):54715146-54731959	0.0731
NM_024316	chr19(.):54654378-54668446	0.1353
NM_001146082	chr19(.):54677039-54698733	0.1977
NM_002466	chr20(.):42290708-42350122	0.1399
NM_199203	chr20(.):48692660-48775335	0.1115
NR_002785	chr20(.):57388972-57430958	0.0803
NM_001008901	chr20(.):42349800-42360642	0.074
NM_005194	chr20(.):48802375-48814212	0.2667
NM_080426	chr20(.):57461425-57491250	0.2445
NR_003259	chr20(.):57459179-57491247	0.2339
NM_001077489	chr20(.):57461424-57491250	0.2445
NM_001077490	chr20(.):57423035-57491250	0.1584
NM_001077488	chr20(.):57461768-57491250	0.2459
NM_016592	chr20(.):57409794-57491250	0.1449
NM_032311	chr22(.):42974726-43015962	0.1318
NM_001429	chr22(.):41483613-41581081	0.1027
NM_016657	chr22(.):38859082-38882637	0.1026
NM_001098505	chr22(.):38874442-38889535	0.0948
NM_001098504	chr22(.):38874442-38907345	0.1707
NM_152868	chr22(.):38817332-38856203	0.0779
NR_031694	chr22(.):41483516-41493570	0.2865
NR_002184	chr22(.):42964265-42983017	0.0931
NM_001171660	chr22(.):43008845-43045640	0.1508
NM_007326	chr22(.):43008845-43047995	0.15
NM_000398	chr22(.):43008845-43050405	0.146
NR_029422	chr22(.):43006250-43016399	0.2754
NM_001165877	chr22(.):43030808-43041607	0.0775
