GENE_ID	locusLine	bin_1_MM6_jia.bam
NM_020928	chr5(.):60623099-60846999	0.1521
NM_001131005	chr5(.):88009057-88204922	0.3423
NM_002397	chr5(.):88009057-88184283	0.3563
NM_001193349	chr5(.):88009057-88124744	0.2895
NM_016603	chr5(.):137268641-137373802	0.1843
NM_015315	chr5(.):154087461-154202163	0.2111
NM_005885	chr5(.):10348827-10440491	0.217
NM_001040446	chr5(.):32222110-32318114	0.2266
NM_133433	chr5(.):36871860-37070921	0.157
NM_152756	chr5(.):38933021-39079501	0.1807
NM_003432	chr5(.):43116641-43180823	0.2294
NM_001178055	chr5(.):49956732-50147356	0.19
NM_024615	chr5(.):49957771-50147356	0.1907
NM_024669	chr5(.):55390506-55534186	0.1781
NM_022913	chr5(.):56464774-56565506	0.2359
NM_001127235	chr5(.):56466274-56565506	0.238
NM_133342	chr5(.):68660638-68715630	0.2807
NM_133343	chr5(.):68660123-68715630	0.279
NM_133340	chr5(.):68661861-68715630	0.2851
NM_133339	chr5(.):68662280-68715630	0.2859
NM_002873	chr5(.):68661531-68715628	0.284
NM_006633	chr5(.):75694148-76008957	0.2596
NR_027435	chr5(.):90671163-90721532	0.6183
NM_002064	chr5(.):95144552-95163577	0.7408
NM_012081	chr5(.):95215801-95302775	0.4415
NM_005575	chr5(.):96266345-96370115	0.2149
NM_175920	chr5(.):96289155-96370115	0.1387
NM_001163315	chr5(.):107189733-107722799	0.1265
NM_001077654	chr5(.):118599417-118735294	0.2787
NM_016340	chr5(.):130754613-130975929	0.1887
NM_001164390	chr5(.):130794307-130975929	0.202
NM_001164389	chr5(.):130766516-130975929	0.1928
NM_003060	chr5(.):131700400-131736306	0.125
NM_016508	chr5(.):133638691-133707765	0.1931
NM_001033503	chr5(.):133931838-133973533	0.1592
NM_001113575	chr5(.):133629114-133707765	0.1801
NM_017415	chr5(.):136948188-137076779	0.1303
NM_022809	chr5(.):137615958-137672516	0.1152
NM_016604	chr5(.):137683284-137777716	0.1622
NM_017747	chr5(.):139776398-139924441	0.1694
NM_020690	chr5(.):139776398-139934163	0.1788
NM_001020825	chr5(.):142652495-142788254	0.267
NM_001018076	chr5(.):142652495-142789045	0.2662
NM_001018075	chr5(.):142652495-142820077	0.235
NM_004045	chr5(.):151117382-151143210	0.2027
NM_153607	chr5(.):172478354-172571291	0.175
NM_001168393	chr5(.):172478354-172524333	0.2464
NM_001031711	chr5(.):172256222-172384688	0.2471
NM_001167579	chr5(.):176806431-176822514	0.1083
NM_005520	chr5(.):179036178-179055722	0.5541
NM_002406	chr5(.):180212540-180235048	0.4301
NM_001114619	chr5(.):180212540-180235902	0.4322
NM_001114618	chr5(.):180212540-180241817	0.5621
NM_001114617	chr5(.):180212540-180242137	0.5577
NM_001193376	chr5(.):1248286-1300162	0.115
NM_030782	chr5(.):1312999-1350002	0.5928
NM_015325	chr5(.):5417806-5495338	0.2066
NM_138809	chr5(.):10272706-10313168	0.1287
NM_022130	chr5(.):32119823-32179425	0.3276
NM_006713	chr5(.):32580604-32609185	0.5774
NM_153013	chr5(.):36187693-36247258	0.2414
NM_001085411	chr5(.):36187693-36246900	0.242
NR_034127	chr5(.):43060288-43072073	0.6153
NM_001014279	chr5(.):43034181-43045447	0.9025
NR_034085	chr5(.):43011149-43023913	0.5344
NR_015447	chr5(.):43037235-43050370	0.7959
NM_198449	chr5(.):49687030-49742234	0.3985
NM_002184	chr5(.):55225924-55295821	0.3915
NM_005921	chr5(.):56105899-56196978	0.3051
NM_001127236	chr5(.):56504900-56565506	0.1315
NM_139168	chr5(.):65435662-65481714	0.2751
NM_001077199	chr5(.):65435084-65481714	0.2729
NM_005582	chr5(.):66473103-66497617	0.419
NM_001015891	chr5(.):68642552-68670840	0.4166
NM_176816	chr5(.):68571518-68621410	0.0996
NM_016283	chr5(.):68642552-68670409	0.4119
NM_001015892	chr5(.):68655569-68670840	0.6471
NM_003187	chr5(.):68655569-68670409	0.6448
NM_001038603	chr5(.):68705938-68742890	0.1023
NM_020801	chr5(.):90659540-90684149	1.1835
NR_026936	chr5(.):95182935-95200836	0.2388
NM_001270	chr5(.):98185907-98267238	0.2465
NR_036530	chr5(.):98259837-98271713	0.9599
NM_005668	chr5(.):100137638-100243987	0.3389
NM_175052	chr5(.):100216014-100243970	0.507
NM_014819	chr5(.):108665409-108750675	0.2596
NM_020177	chr5(.):114851607-114885591	0.3659
NR_036052	chr5(.):118305280-118315362	0.0954
NM_014350	chr5(.):118686595-118735294	0.208
NM_005573	chr5(.):126107314-126177712	0.3208
NM_001198557	chr5(.):126107844-126177712	0.3228
NR_037500	chr5(.):131696181-131706291	0.1333
NM_002198	chr5(.):131812300-131831465	0.7282
NM_001013717	chr5(.):131741672-131803059	0.5896
NM_000879	chr5(.):131872135-131884214	0.0972
NM_017665	chr5(.):132327677-132367240	0.1401
NM_002154	chr5(.):132382661-132445709	0.2468
NM_170679	chr5(.):133487081-133517724	0.3302
NM_002715	chr5(.):133527147-133566950	0.3308
NR_037434	chr5(.):133556447-133566543	0.9051
NM_080656	chr5(.):133732755-133752598	0.1663
NM_003337	chr5(.):133701869-133732799	0.3798
NM_015288	chr5(.):133856797-133923918	0.22
NM_021982	chr5(.):133979478-134068601	0.1889
NM_006805	chr5(.):137082072-137095039	0.8545
NR_002713	chr5(.):137131881-137151439	0.1041
NM_001135647	chr5(.):137668223-137690418	0.6799
NM_016605	chr5(.):137668703-137690418	0.6901
NM_004730	chr5(.):137836783-137883932	0.3755
NM_004134	chr5(.):137885570-137916318	0.4254
NR_002913	chr5(.):137891731-137901799	0.1558
NM_001194955	chr5(.):138624438-138672366	0.3377
NM_018834	chr5(.):138624332-138672366	0.3372
NM_001194954	chr5(.):138604440-138672366	0.2872
NR_002915	chr5(.):138609468-138619668	0.2027
NM_016480	chr5(.):138672518-138710409	0.265
NM_194296	chr5(.):138727455-138744776	0.4155
NM_152686	chr5(.):138740891-138780214	0.2283
NM_152685	chr5(.):138697884-138724039	0.1969
NM_001033112	chr5(.):138673133-138710409	0.2682
NM_001161546	chr5(.):138722634-138735885	0.5561
NM_016459	chr5(.):138718256-138730605	0.7025
NM_016463	chr5(.):139023300-139067680	0.5019
NM_031467	chr5(.):139734786-139759722	0.0872
NM_024668	chr5(.):139776398-139857062	0.2026
NM_000024	chr5(.):148201155-148213197	0.791
NM_005754	chr5(.):151146475-151189915	0.2953
NM_004779	chr5(.):154233197-154261352	0.3596
NM_032385	chr5(.):154193051-154235213	0.1313
NM_033274	chr5(.):156899311-157007783	0.3135
NM_002187	chr5(.):158736790-158762481	0.1613
NM_001142556	chr5(.):162882516-162923953	0.3292
NM_199246	chr5(.):162859576-162877022	0.2583
NM_145266	chr5(.):162875585-162892143	0.5921
NM_182796	chr5(.):162925230-162951328	0.551
NM_013283	chr5(.):162927584-162951328	0.5968
NM_004417	chr5(.):172190092-172203203	2.299
NR_002988	chr5(.):172442728-172452932	0.1291
NM_030627	chr5(.):173310330-173392313	0.4778
NM_017675	chr5(.):175971342-176027769	0.09
NM_014901	chr5(.):175948699-175969421	0.5298
NM_001171976	chr5(.):175964511-176027769	0.1857
NM_002082	chr5(.):176848686-176874850	0.5352
NM_030567	chr5(.):176868795-176888287	0.402
NM_000505	chr5(.):176824138-176841577	0.1885
NM_080881	chr5(.):176878613-176904871	0.2325
NM_004395	chr5(.):176878613-176905694	0.2282
NM_001004105	chr5(.):176848686-176873354	0.5202
NM_001174102	chr5(.):176870325-176888283	0.4222
NM_001029886	chr5(.):176822107-176832637	0.163
NM_001142306	chr5(.):179063557-179077047	0.0712
NR_031598	chr5(.):179220277-179230346	0.1303
NM_145867	chr5(.):179215985-179228513	0.1107
NM_003900	chr5(.):179242841-179270077	0.4044
NM_016175	chr5(.):179259265-179290840	0.1557
NM_054013	chr5(.):179219597-179234875	0.2137
NM_014275	chr5(.):179219597-179238952	0.1846
NM_001142298	chr5(.):179228387-179270077	0.3294
NM_001142299	chr5(.):179229002-179270077	0.3325
NR_027183	chr5(.):180251958-180267726	0.3851
NM_152283	chr5(.):180269610-180293286	0.2068
NM_206880	chr5(.):180576942-180587890	0.2629
NM_006098	chr5(.):180658927-180675906	0.5647
NM_033342	chr5(.):180625119-180637177	0.16
NR_002591	chr5(.):180665313-180675376	0.8327
NR_002592	chr5(.):180663817-180673889	0.7862
NM_032765	chr5(.):180678385-180693119	0.5509
NM_203297	chr5(.):180615923-180632930	0.2873
NM_203296	chr5(.):180615923-180636340	0.2926
NM_033549	chr5(.):180645305-180667808	0.4235
NM_004117	chr6(.):35536361-35661719	0.2158
NM_001145776	chr6(.):35536361-35661692	0.2158
NM_001145775	chr6(.):35536361-35701360	0.2273
NM_012288	chr6(.):52357199-52446862	0.3526
NM_017934	chr6(.):79639135-79793011	0.1443
NM_005907	chr6(.):119494266-119675926	0.2163
NM_020732	chr6(.):157094063-157536913	0.1228
NM_000904	chr6(.):2995066-3024994	0.1106
NM_001168344	chr6(.):7102829-7257213	0.1941
NM_001003699	chr6(.):7103085-7257213	0.1943
NR_037616	chr6(.):7876482-8069647	0.197
NM_002114	chr6(.):12007723-12170232	0.1492
NM_004973	chr6(.):15241526-15527253	0.1245
NM_001173977	chr6(.):25274655-25625758	0.1568
NM_001090	chr6(.):30534169-30564309	0.1607
NM_172166	chr6(.):31702724-31735455	0.3817
NM_004197	chr6(.):31976517-31986961	0.0982
NM_003017	chr6(.):36557089-36577244	0.6614
NR_036610	chr6(.):36557089-36577243	0.6614
NM_001172420	chr6(.):52280804-52365583	0.1645
NM_018100	chr6(.):52279993-52365583	0.1641
NM_016021	chr6(.):90031343-90067619	0.7085
NM_001455	chr6(.):108877068-109010971	0.3984
NM_201559	chr6(.):108876025-109010971	0.3958
NM_002912	chr6(.):111615233-111809414	0.1173
NM_006734	chr6(.):143067603-143271338	0.1759
NM_206855	chr6(.):163830674-164004628	0.1171
NM_020185	chr6(.):287100-356355	0.6501
NM_001195291	chr6(.):2943392-2977399	0.0678
NR_026855	chr6(.):2983200-2996405	0.599
NR_033884	chr6(.):3015389-3030005	0.1932
NM_001145549	chr6(.):7876482-7915310	0.5556
NM_030810	chr6(.):7876482-7916047	0.549
NM_030939	chr6(.):24700089-24724403	0.4484
NM_005319	chr6(.):26050967-26061699	0.4601
NM_003537	chr6(.):26026816-26037288	0.6558
NM_003544	chr6(.):26022123-26032480	0.5523
NM_021062	chr6(.):26038454-26048885	0.3366
NM_003531	chr6(.):26040638-26051097	0.3316
NM_005325	chr6(.):26012259-26023040	0.4954
NM_003538	chr6(.):26016906-26027278	0.7341
NM_003513	chr6(.):26028319-26038796	0.4776
NM_003529	chr6(.):26015717-26026186	0.5307
NM_003526	chr6(.):26118694-26129132	0.7885
NM_139006	chr6(.):26082508-26100469	0.0787
NM_021065	chr6(.):26194011-26204471	0.7765
NM_003530	chr6(.):26192011-26204464	0.6693
NM_138720	chr6(.):26153348-26176576	0.5309
NM_003523	chr6(.):26179023-26189458	0.2286
NM_003539	chr6(.):26183937-26194304	0.2611
NM_003545	chr6(.):26199872-26210249	0.5419
NM_021063	chr6(.):26153348-26163871	0.6559
NM_005321	chr6(.):26151558-26162343	0.6379
NM_003512	chr6(.):26119372-26129918	0.7917
NM_003542	chr6(.):26099175-26109565	0.2459
NM_005323	chr6(.):26102639-26113364	0.2525
NM_003522	chr6(.):26194786-26205216	0.9021
NM_003518	chr6(.):26211427-26221872	0.1953
NM_021052	chr6(.):26212147-26222711	0.1919
NM_003532	chr6(.):26220382-26230844	0.1434
NM_003524	chr6(.):26246878-26257303	0.3807
NM_003547	chr6(.):26241838-26252205	0.3211
NM_003540	chr6(.):26235653-26246021	0.167
NM_021018	chr6(.):26245369-26255835	0.3772
NM_005320	chr6(.):26229439-26240216	0.3262
NM_021066	chr6(.):27777079-27787518	0.472
NM_003536	chr6(.):27772841-27783314	0.6537
NM_003509	chr6(.):27770976-27781445	0.4665
NM_003519	chr6(.):27770256-27780709	0.4559
NM_003521	chr6(.):27777821-27788267	0.4402
NM_003520	chr6(.):27801439-27811888	0.7465
NM_003511	chr6(.):27828106-27838576	0.2715
NM_003533	chr6(.):27834622-27845099	0.1749
NM_003510	chr6(.):27800657-27811117	0.7488
NM_003541	chr6(.):27793951-27804305	0.2764
NM_005322	chr6(.):27829569-27840359	0.2955
NM_021968	chr6(.):27786902-27797258	0.2268
NM_003546	chr6(.):27835925-27846289	0.1194
NM_001031722	chr6(.):30589662-30619598	0.1474
NR_033823	chr6(.):30589612-30619598	0.1476
NM_001161376	chr6(.):30609815-30625987	0.154
NM_002714	chr6(.):30563181-30590020	0.4476
NM_014046	chr6(.):30580485-30599174	0.6196
NR_030615	chr6(.):30547108-30557194	0.071
NM_007109	chr6(.):31121302-31136992	0.1008
NM_001173531	chr6(.):31127113-31139615	0.0706
NR_026791	chr6(.):31160536-31176745	0.449
NM_019052	chr6(.):31105215-31131015	0.0811
NM_001105563	chr6(.):31105215-31130566	0.0815
NR_026816	chr6(.):31136511-31150676	0.0776
NM_002701	chr6(.):31127113-31143451	0.0705
NM_021246	chr6(.):31678132-31690581	0.0769
NM_138275	chr6(.):31686160-31697851	0.2641
NR_033488	chr6(.):31649725-31675850	0.181
NM_013974	chr6(.):31689816-31703039	0.4346
NM_025262	chr6(.):31639460-31653150	0.1014
NM_001288	chr6(.):31693357-31709341	0.9607
NM_001003693	chr6(.):31669683-31683372	0.2624
NM_021160	chr6(.):31649725-31676137	0.1799
NR_024541	chr6(.):31674752-31686842	0.0743
NM_025261	chr6(.):31681424-31694510	0.084
NM_001039651	chr6(.):31725772-31737624	0.1045
NM_025258	chr6(.):31728370-31750108	0.2049
NR_002742	chr6(.):31799852-31809916	0.394
NM_000434	chr6(.):31821828-31835709	0.206
NM_021177	chr6(.):31760173-31779743	0.3216
NR_002745	chr6(.):31798039-31808103	0.4558
NM_001178045	chr6(.):31825969-31850448	0.1479
NM_001040438	chr6(.):31797692-31812541	0.3477
NM_005345	chr6(.):31778290-31790719	0.3782
NM_005527	chr6(.):31772395-31787835	0.3332
NM_001178044	chr6(.):31825969-31851823	0.1434
NM_006295	chr6(.):31740296-31768712	0.333
NM_005346	chr6(.):31790511-31803031	0.6337
NR_001284	chr6(.):31971196-31985800	0.0865
NR_026717	chr6(.):31933951-31954223	0.503
NM_005510	chr6(.):31932587-31945032	0.7237
NM_001002029	chr6(.):31944833-31975458	0.0837
NM_032470	chr6(.):31971196-31986050	0.0861
NM_006929	chr6(.):31921580-31942532	0.5549
NM_000500	chr6(.):31968347-31981684	0.052
NM_002904	chr6(.):31914863-31931864	0.1922
NM_004197	chr6(.):31934645-31954223	0.5171
NR_031601	chr6(.):31919615-31929717	0.2647
NM_000063	chr6(.):31890265-31918449	0.0644
NM_001710	chr6(.):31908720-31924861	0.0776
NM_001002029	chr6(.):31977571-32008195	0.0683
NM_000500	chr6(.):32001081-32014419	0.0425
NM_032470	chr6(.):32003931-32018905	0.0467
NM_022107	chr6(.):32153542-32168300	0.5033
NM_138717	chr6(.):32116300-32136452	0.0773
NM_001136	chr6(.):32143745-32157023	0.4281
NM_004557	chr6(.):32157619-32196844	0.1979
NM_032741	chr6(.):32130982-32150888	0.2898
NM_002586	chr6(.):32147509-32162963	0.3131
NM_006913	chr6(.):32141161-32153570	0.4403
NR_003129	chr6(.):32141231-32153567	0.4428
NM_030651	chr6(.):32111139-32124720	0.0812
NM_005155	chr6(.):32116621-32136452	0.0779
NM_006411	chr6(.):32130982-32148916	0.3153
NR_037169	chr6(.):32115578-32127142	0.0825
NM_030652	chr6(.):32127404-32141062	0.0676
NM_006120	chr6(.):32911390-32925899	0.1107
NM_002119	chr6(.):32966959-32982389	0.0588
NM_002118	chr6(.):32897405-32913847	0.1
NM_005104	chr6(.):32931436-32954282	0.8573
NM_001113182	chr6(.):32933664-32954282	0.942
NM_001199455	chr6(.):32934371-32954282	0.974
NM_001199456	chr6(.):32935860-32954282	1.0285
NM_080679	chr6(.):33125468-33165245	0.066
NM_001164267	chr6(.):33241879-33262304	0.191
NM_022551	chr6(.):33234851-33249281	0.2701
NM_172209	chr6(.):33262471-33287164	0.5103
NM_004761	chr6(.):33254430-33272176	0.3577
NM_172208	chr6(.):33266409-33287164	0.5204
NM_006979	chr6(.):33163602-33177214	0.5288
NM_002931	chr6(.):33171285-33185499	0.2902
NM_003782	chr6(.):33239916-33251602	0.2121
NR_024517	chr6(.):33281334-33295793	0.6064
NM_014234	chr6(.):33167418-33179607	0.567
NM_014260	chr6(.):33252377-33263711	0.2006
NM_021976	chr6(.):33156364-33173432	0.309
NM_005453	chr6(.):33277181-33290512	0.6355
NM_001145338	chr6(.):33277181-33290719	0.6536
NM_022553	chr6(.):33213048-33244662	0.2127
NR_029633	chr6(.):33170611-33180721	0.3819
NM_001185181	chr6(.):33252411-33263709	0.2011
NR_001444	chr6(.):33327513-33339139	0.0659
NR_027117	chr6(.):35689538-35709724	0.4185
NM_207409	chr6(.):35739391-35752329	0.049
NM_001010886	chr6(.):35743830-35760841	0.0761
NM_145028	chr6(.):35699858-35721685	0.1421
NM_007271	chr6(.):36456668-36520247	0.1242
NR_037491	chr6(.):36585212-36595289	0.1053
NM_003192	chr6(.):42707233-42718884	0.5048
NM_015349	chr6(.):42783793-42841296	0.0827
NM_001512	chr6(.):52837745-52865178	0.3961
NM_003463	chr6(.):64276919-64298489	0.3935
NM_001402	chr6(.):74220472-74235755	0.7788
NM_080743	chr6(.):89800677-89832800	0.0917
NM_006813	chr6(.):89785428-89799879	0.7429
NM_002043	chr6(.):89962238-90029967	0.1607
NM_024641	chr6(.):96020412-96062326	0.2752
NM_182907	chr6(.):106541814-106562811	0.4466
NM_001198	chr6(.):106529194-106562814	0.531
NR_034109	chr6(.):111799674-111928497	0.1366
NR_034111	chr6(.):111799674-111829811	0.3067
NR_034110	chr6(.):111799674-111904383	0.1409
NM_002356	chr6(.):114173526-114189652	0.4615
NR_027060	chr6(.):114220550-114247806	0.0607
NM_001099286	chr6(.):136547167-136576449	0.0975
NM_001077441	chr6(.):136573000-136615989	0.3575
NM_006079	chr6(.):139688396-139700785	0.7832
NM_001168389	chr6(.):139688396-139700350	0.8092
NM_001168388	chr6(.):139688396-139700499	0.8002
NM_152133	chr6(.):159451026-159471184	0.674
NM_031924	chr6(.):159393265-159426198	0.1256
NM_138810	chr6(.):159454943-159471184	0.7791
NR_037593	chr6(.):163829096-163839982	0.6942
NM_003730	chr6(.):167338003-167375077	0.2551
NM_194429	chr6(.):167407815-167459066	0.108
NR_037504	chr6(.):167406294-167416400	0.2013
NM_001259	chr7(.):92229234-92468231	0.2818
NM_001145306	chr7(.):92229234-92470941	0.2797
NM_178425	chr7(.):18530884-19041992	0.1304
NM_058176	chr7(.):18530884-18998939	0.1341
NM_178423	chr7(.):18530368-19041992	0.1304
NM_004289	chr7(.):26186846-26231756	0.1208
NM_030796	chr7(.):55533305-55645200	0.3887
NM_012301	chr7(.):77641373-79087890	0.1123
NM_001913	chr7(.):101454291-101932250	0.1414
NM_181500	chr7(.):101454302-101932250	0.1414
NR_033766	chr7(.):113721364-114338827	0.1194
NM_001145354	chr7(.):130789854-131186398	0.1776
NM_004333	chr7(.):140428812-140629564	0.1622
NM_022740	chr7(.):139241315-139482693	0.2407
NM_170606	chr7(.):151827009-152138090	0.1778
NM_138426	chr7(.):8003422-8133709	0.2621
NM_001163147	chr7(.):13925855-14034642	0.2461
NM_001163149	chr7(.):13925855-14035865	0.2445
NM_001163150	chr7(.):13925855-14031139	0.2463
NM_001163148	chr7(.):13925855-14036050	0.2444
NM_014707	chr7(.):18530368-18713465	0.1962
NM_003112	chr7(.):21462688-21559151	0.1837
NM_014766	chr7(.):29954718-30034425	0.116
NM_001145514	chr7(.):29954718-30034905	0.1159
NM_001145513	chr7(.):29954718-30034734	0.1159
NM_001197027	chr7(.):30062976-30162961	0.2111
NM_001011553	chr7(.):35835626-35949917	0.1749
NM_003718	chr7(.):39984958-40141733	0.1671
NM_002541	chr7(.):44641120-44753669	0.2574
NM_001003941	chr7(.):44641120-44721195	0.3204
NM_022748	chr7(.):47309751-47584199	0.2381
NM_006060	chr7(.):50339377-50477798	0.2089
NM_080744	chr7(.):76013645-76044012	0.2304
NM_001010932	chr7(.):81326443-81404452	0.2288
NM_012395	chr7(.):90333711-90844904	0.1671
NM_017984	chr7(.):99993494-100031302	0.4867
NM_017621	chr7(.):102091666-102110321	0.1744
NM_182931	chr7(.):104649636-104759532	0.424
NM_012257	chr7(.):106804459-106847974	0.4883
NM_015723	chr7(.):108107070-108171638	0.2268
NM_024913	chr7(.):120623750-120942498	0.1321
NM_001105533	chr7(.):120624444-120906972	0.1343
NM_005763	chr7(.):121708597-121789344	0.1959
NM_014390	chr7(.):127287201-127737659	0.1901
NM_003344	chr7(.):129467994-129597789	0.3143
NR_015431	chr7(.):130623918-130798562	0.2943
NR_024153	chr7(.):130623918-130796789	0.2955
NM_194071	chr7(.):137554724-137691846	0.2729
NM_016019	chr7(.):139039633-139113200	0.2611
NM_001166254	chr7(.):139473046-139725125	0.2188
NM_173680	chr7(.):150071405-150100719	0.3104
NM_018051	chr7(.):158644268-158743883	0.1221
NM_020728	chr7(.):158518688-158627319	0.2362
NM_013321	chr7(.):2286404-2359099	0.0949
NM_003751	chr7(.):2389473-2425377	0.3557
NM_018641	chr7(.):2438258-2479216	0.2464
NR_026676	chr7(.):23525006-23536031	0.1261
NM_013293	chr7(.):23539400-23576656	0.3313
NR_029597	chr7(.):25984538-25994606	1.2091
NM_031243	chr7(.):26224555-26245413	0.8816
NM_016587	chr7(.):26236323-26257976	0.7852
NM_007276	chr7(.):26236098-26257976	0.7814
NM_175887	chr7(.):29598426-29611911	0.6533
NM_017946	chr7(.):30047883-30071268	0.43
NM_001197026	chr7(.):30062976-30129278	0.2685
NM_032639	chr7(.):30062976-30135359	0.2536
NM_147128	chr7(.):30318922-30412308	0.2673
NR_030319	chr7(.):30324409-30334506	0.6581
NR_037513	chr7(.):30324409-30334506	0.6581
NM_015483	chr7(.):32902777-32936468	0.3536
NM_182547	chr7(.):44613761-44626827	0.397
NM_012412	chr7(.):44868212-44892725	0.4089
NM_138635	chr7(.):44861487-44892725	0.3527
NM_033224	chr7(.):44910891-44929960	0.449
NR_003934	chr7(.):66269979-66314813	0.286
NM_004603	chr7(.):73108534-73139017	0.1011
NR_036247	chr7(.):73120646-73130727	0.0966
NR_026912	chr7(.):73145426-73158190	0.6582
NR_026910	chr7(.):73145426-73158184	0.6583
NM_001145364	chr7(.):73145424-73158184	0.6582
NR_026690	chr7(.):73144398-73155330	0.5028
NM_001306	chr7(.):73178326-73189600	0.2258
NM_012479	chr7(.):75951107-75993342	0.316
NM_007155	chr7(.):76021840-76076388	0.1377
NM_021145	chr7(.):86776869-86830648	0.3149
NR_024550	chr7(.):86776676-86830648	0.3141
NM_024315	chr7(.):86820477-86854031	0.3412
NM_001013258	chr7(.):99065514-99084948	0.2328
NM_001190354	chr7(.):99052211-99068808	0.1786
NM_001198879	chr7(.):99009361-99068824	0.1419
NM_032164	chr7(.):99085853-99102877	0.4972
NM_145102	chr7(.):99097272-99136445	0.2845
NM_014569	chr7(.):99097572-99136445	0.2646
NM_145111	chr7(.):99138922-99154757	0.162
NM_030935	chr7(.):100059141-100081902	0.1661
NM_145030	chr7(.):100027911-100039094	0.4593
NM_019606	chr7(.):100022253-100036749	1.2713
NM_001194992	chr7(.):100021412-100036749	1.2061
NM_001004323	chr7(.):100049237-100066894	0.0878
NM_020979	chr7(.):101923404-101967178	0.4341
NR_036245	chr7(.):101931368-101941453	0.3892
NM_032831	chr7(.):102068995-102102268	0.288
NM_024653	chr7(.):102031803-102072129	0.2948
NM_006234	chr7(.):102108547-102124381	0.2318
NM_152892	chr7(.):102100389-102118612	0.1849
NR_027374	chr7(.):104530074-104572092	0.1282
NR_024586	chr7(.):104645988-104659588	1.9456
NM_024814	chr7(.):107379278-107407083	0.3444
NM_001130475	chr7(.):108197670-108215167	0.719
NM_182529	chr7(.):108197670-108214897	0.7277
NM_012328	chr7(.):108205188-108220294	0.8264
NM_019071	chr7(.):120585816-120620711	0.3615
NM_198267	chr7(.):120585816-120602034	0.6251
NM_006193	chr7(.):127245345-127260780	0.0845
NM_024625	chr7(.):138740083-138799465	0.2906
NM_020119	chr7(.):138723265-138799465	0.258
NM_024926	chr7(.):138813489-138879550	0.0903
NM_197964	chr7(.):139020896-139035541	0.8497
NM_013400	chr7(.):150060878-150076133	0.6959
NM_014374	chr7(.):150063257-150076133	0.7918
NM_002889	chr7(.):150030406-150043763	0.0933
NM_138434	chr7(.):150021937-150034811	0.0982
NR_027237	chr7(.):150097839-150114558	0.6179
NM_175571	chr7(.):150142961-150181483	0.0918
NR_034033	chr7(.):150125741-150150228	0.1169
NM_005614	chr7(.):151158097-151222010	0.2714
NR_002935	chr7(.):152128979-152145100	0.4951
NR_027387	chr7(.):152156208-152167630	0.2845
NM_004103	chr8(.):27163998-27321903	0.359
NM_173176	chr8(.):27178053-27321903	0.3779
NM_173175	chr8(.):27178080-27321903	0.3779
NM_001002814	chr8(.):37711464-37762015	0.3637
NM_023034	chr8(.):38127560-38244790	0.194
NM_001122824	chr8(.):38639721-38715546	0.1613
NM_001146216	chr8(.):38580703-38715546	0.2004
NM_002604	chr8(.):66629051-66758755	0.1502
NM_001135733	chr8(.):95933199-95966615	0.4919
NM_001145088	chr8(.):124079919-124169392	0.0934
NM_173685	chr8(.):126099082-126384367	0.1811
NM_057158	chr8(.):29188616-29211322	0.5566
NM_001394	chr8(.):29188619-29213185	0.5199
NM_015344	chr8(.):29947921-29970587	0.1092
NM_016127	chr8(.):29915630-29945649	0.3812
NM_018310	chr8(.):37696397-37712431	0.1531
NM_144652	chr8(.):38239019-38271061	0.3331
NM_017778	chr8(.):38168934-38244790	0.2254
NR_003129	chr8(.):38452692-38463775	0.0643
NM_052937	chr8(.):52725139-52816735	0.1906
NM_057749	chr8(.):95887452-95912482	0.2263
NM_001135699	chr8(.):101925803-101970221	0.341
NM_001135700	chr8(.):101925803-101968560	0.3526
NM_145690	chr8(.):101925803-101969357	0.347
NM_003406	chr8(.):101925803-101970623	0.3387
NM_001135702	chr8(.):101925803-101967799	0.3576
NM_001042510	chr8(.):102204265-102222960	0.4705
NM_001042511	chr8(.):102204265-102222873	0.4725
NM_148174	chr8(.):103833535-103881397	0.2072
NM_024295	chr8(.):124020567-124059648	0.2746
NM_017956	chr8(.):125458047-125470266	0.2152
NM_007218	chr8(.):125482007-125505859	0.3514
NM_025195	chr8(.):126437562-126455644	0.8709
NM_201378	chr8(.):144984320-145052697	0.2292
NM_032789	chr8(.):145046319-145065635	0.242
NM_000445	chr8(.):144984320-145055913	0.225
NM_201381	chr8(.):144984320-145023905	0.2487
NM_201382	chr8(.):144984320-145023110	0.2466
NM_201383	chr8(.):144984320-145021692	0.2474
NM_201379	chr8(.):144984320-145033088	0.2647
NM_001009184	chr8(.):145059225-145072583	0.209
NM_201384	chr8(.):144984320-145018758	0.2637
NR_030383	chr8(.):145014358-145024447	0.5221
NM_201380	chr8(.):144984320-145030044	0.2772
NM_002919	chr9(.):3242036-3530983	0.1065
NM_134428	chr9(.):3219646-3530983	0.1037
NM_001135920	chr9(.):5624326-5774454	0.1616
NM_020829	chr9(.):5651582-5781556	0.117
NM_147133	chr9(.):33285417-33370168	0.1952
NM_002504	chr9(.):33285417-33376155	0.1873
NM_147134	chr9(.):33285417-33353721	0.2211
NM_001206	chr9(.):72994512-73034573	0.5086
NM_001102420	chr9(.):74961340-74985163	0.5268
NM_012383	chr9(.):77698397-77767114	0.2496
NM_001010907	chr9(.):88837225-88879519	0.0822
NM_007001	chr9(.):99077987-99150992	0.0871
NM_014282	chr9(.):99207413-99258618	0.1004
