GENE_ID	locusLine	bin_1_MM2_jia.bam
NM_001004105	chr5(.):176848686-176873354	0.7283
NM_001174102	chr5(.):176870325-176888283	0.411
NM_001029886	chr5(.):176822107-176832637	0.2216
NM_001142306	chr5(.):179063557-179077047	0.0686
NR_031598	chr5(.):179220277-179230346	0.4418
NM_145867	chr5(.):179215985-179228513	0.3719
NM_003900	chr5(.):179242841-179270077	0.5438
NM_016175	chr5(.):179259265-179290840	0.2183
NM_054013	chr5(.):179219597-179234875	0.5146
NM_014275	chr5(.):179219597-179238952	0.4241
NM_001142298	chr5(.):179228387-179270077	0.4602
NM_001142299	chr5(.):179229002-179270077	0.4646
NR_027183	chr5(.):180251958-180267726	0.7273
NM_152283	chr5(.):180269610-180293286	0.3418
NM_022758	chr6(.):34550065-34669625	0.2467
NM_012288	chr6(.):52357199-52446862	0.4718
NM_001195286	chr6(.):386738-416443	0.4949
NR_037616	chr6(.):7876482-8069647	0.3237
NM_002114	chr6(.):12007723-12170232	0.2312
NM_004973	chr6(.):15241526-15527253	0.1448
NM_001949	chr6(.):20397136-20498945	0.1903
NM_001173977	chr6(.):25274655-25625758	0.2447
NM_014641	chr6(.):30662583-30690458	0.2289
NM_172166	chr6(.):31702724-31735455	0.2477
NM_004197	chr6(.):31976517-31986961	0.0531
NM_152735	chr6(.):33417355-33430320	0.1159
NM_007162	chr6(.):41646715-41707798	0.3677
NM_001167827	chr6(.):41646715-41708997	0.3622
NM_001172420	chr6(.):52280804-52365583	0.2484
NM_018100	chr6(.):52279993-52365583	0.2471
NM_016021	chr6(.):90031343-90067619	0.5059
NM_001455	chr6(.):108877068-109010971	0.391
NM_201559	chr6(.):108876025-109010971	0.3894
NM_014454	chr6(.):109302644-109420277	0.1926
NM_001083535	chr6(.):109411355-109490115	0.1591
NM_181309	chr6(.):137459956-137499785	0.0706
NM_153235	chr6(.):139556198-139618208	0.4369
NM_006734	chr6(.):143067603-143271338	0.2834
NM_033071	chr6(.):152437821-152962986	0.128
NM_182961	chr6(.):152437821-152963534	0.1279
NM_015293	chr6(.):152437821-152644479	0.2284
NM_206855	chr6(.):163830674-164004628	0.1579
NM_020185	chr6(.):287100-356355	0.476
NM_001145549	chr6(.):7876482-7915310	0.6012
NM_030810	chr6(.):7876482-7916047	0.604
NM_032744	chr6(.):11708887-11784280	0.2116
NM_005319	chr6(.):26050967-26061699	0.434
NM_003537	chr6(.):26026816-26037288	0.458
NM_003544	chr6(.):26022123-26032480	0.5782
NM_021062	chr6(.):26038454-26048885	0.2391
NM_003531	chr6(.):26040638-26051097	0.2362
NM_005325	chr6(.):26012259-26023040	0.3757
NM_003538	chr6(.):26016906-26027278	0.6321
NM_003513	chr6(.):26028319-26038796	0.2948
NM_003529	chr6(.):26015717-26026186	0.4309
NM_021065	chr6(.):26194011-26204471	0.6855
NM_003530	chr6(.):26192011-26204464	0.602
NM_138720	chr6(.):26153348-26176576	0.4318
NM_003523	chr6(.):26179023-26189458	0.2862
NM_003539	chr6(.):26183937-26194304	0.307
NM_003545	chr6(.):26199872-26210249	0.4743
NM_005321	chr6(.):26151558-26162343	0.4287
NM_003522	chr6(.):26194786-26205216	0.7348
NM_003518	chr6(.):26211427-26221872	0.3377
NM_021052	chr6(.):26212147-26222711	0.3341
NM_003532	chr6(.):26220382-26230844	0.2917
NM_003524	chr6(.):26246878-26257303	0.3436
NM_003547	chr6(.):26241838-26252205	0.311
NM_003540	chr6(.):26235653-26246021	0.2377
NM_021018	chr6(.):26245369-26255835	0.35
NM_005320	chr6(.):26229439-26240216	0.4175
NM_021064	chr6(.):27095816-27106314	0.4815
NM_080593	chr6(.):27101071-27119637	0.4497
NM_080596	chr6(.):27109907-27120346	0.3649
NR_036096	chr6(.):27110404-27120467	0.3589
NM_021058	chr6(.):27095094-27105575	0.4798
NM_003495	chr6(.):27102087-27112457	0.4034
NM_021066	chr6(.):27777079-27787518	0.4183
NM_003536	chr6(.):27772841-27783314	0.5303
NM_003509	chr6(.):27770976-27781445	0.3781
NM_003519	chr6(.):27770256-27780709	0.3608
NM_003521	chr6(.):27777821-27788267	0.3911
NM_003520	chr6(.):27801439-27811888	0.6565
NM_003511	chr6(.):27828106-27838576	0.2332
NM_003533	chr6(.):27834622-27845099	0.1386
NM_003510	chr6(.):27800657-27811117	0.6572
NM_003541	chr6(.):27793951-27804305	0.2843
NM_005322	chr6(.):27829569-27840359	0.2414
NM_021968	chr6(.):27786902-27797258	0.2164
NM_003546	chr6(.):27835925-27846289	0.1196
NM_003587	chr6(.):30615895-30645830	0.1028
NM_001161376	chr6(.):30609815-30625987	0.2093
NM_133471	chr6(.):30639165-30660672	0.555
NM_001134870	chr6(.):30639165-30660093	0.569
NM_007243	chr6(.):30650825-30663769	0.6733
NM_178014	chr6(.):30683156-30698195	0.4235
NM_007109	chr6(.):31121302-31136992	0.1617
NM_001173531	chr6(.):31127113-31139615	0.1205
NR_026791	chr6(.):31160536-31176745	0.6976
NM_019052	chr6(.):31105215-31131015	0.1085
NM_001105563	chr6(.):31105215-31130566	0.1086
NR_026816	chr6(.):31136511-31150676	0.0903
NM_002701	chr6(.):31127113-31143451	0.1127
NM_021246	chr6(.):31678132-31690581	0.0618
NM_138275	chr6(.):31686160-31697851	0.1271
NR_033488	chr6(.):31649725-31675850	0.1947
NM_013974	chr6(.):31689816-31703039	0.1917
NM_025262	chr6(.):31639460-31653150	0.0955
NM_001288	chr6(.):31693357-31709341	0.5283
NM_001003693	chr6(.):31669683-31683372	0.2746
NM_021160	chr6(.):31649725-31676137	0.1936
NR_024541	chr6(.):31674752-31686842	0.0728
NM_025261	chr6(.):31681424-31694510	0.0602
NM_001039651	chr6(.):31725772-31737624	0.0855
NM_025258	chr6(.):31728370-31750108	0.168
NR_002742	chr6(.):31799852-31809916	0.4681
NM_000434	chr6(.):31821828-31835709	0.1826
NM_021177	chr6(.):31760173-31779743	0.4031
NR_002745	chr6(.):31798039-31808103	0.5027
NM_001178045	chr6(.):31825969-31850448	0.1301
NM_001040438	chr6(.):31797692-31812541	0.376
NM_005345	chr6(.):31778290-31790719	0.4334
NM_005527	chr6(.):31772395-31787835	0.3423
NM_001178044	chr6(.):31825969-31851823	0.1259
NM_006295	chr6(.):31740296-31768712	0.3488
NM_005346	chr6(.):31790511-31803031	0.6075
NR_001284	chr6(.):31971196-31985800	0.0473
NR_026717	chr6(.):31933951-31954223	0.584
NM_005510	chr6(.):31932587-31945032	0.9111
NM_001002029	chr6(.):31944833-31975458	0.0553
NM_032470	chr6(.):31971196-31986050	0.0476
NM_006929	chr6(.):31921580-31942532	0.6986
NM_000500	chr6(.):31968347-31981684	0.0394
NM_002904	chr6(.):31914863-31931864	0.2267
NM_004197	chr6(.):31934645-31954223	0.6019
NR_031601	chr6(.):31919615-31929717	0.3324
NM_000063	chr6(.):31890265-31918449	0.0602
NM_001710	chr6(.):31908720-31924861	0.0619
NM_001002029	chr6(.):31977571-32008195	0.0521
NM_000500	chr6(.):32001081-32014419	0.0523
NM_032470	chr6(.):32003931-32018905	0.0589
NM_022107	chr6(.):32153542-32168300	0.8963
NM_138717	chr6(.):32116300-32136452	0.0753
NM_001136	chr6(.):32143745-32157023	0.5663
NM_004557	chr6(.):32157619-32196844	0.3133
NM_032741	chr6(.):32130982-32150888	0.2803
NM_002586	chr6(.):32147509-32162963	0.6889
NM_006913	chr6(.):32141161-32153570	0.4926
NR_003129	chr6(.):32141231-32153567	0.4949
NM_030651	chr6(.):32111139-32124720	0.0811
NM_005155	chr6(.):32116621-32136452	0.0753
NM_006411	chr6(.):32130982-32148916	0.2953
NR_037169	chr6(.):32115578-32127142	0.0884
NM_030652	chr6(.):32127404-32141062	0.0627
NM_002800	chr6(.):32816937-32832628	0.5131
NM_000544	chr6(.):32788186-32811547	0.1876
NM_018833	chr6(.):32784609-32811547	0.2111
NM_002120	chr6(.):32775539-32789825	0.4099
NM_000593	chr6(.):32807985-32826748	0.7247
NR_027771	chr6(.):32839254-32852851	0.0693
NM_004159	chr6(.):32803493-32817712	0.5736
NM_148919	chr6(.):32803493-32816816	0.602
NR_037178	chr6(.):32856952-32876535	0.0844
NR_037174	chr6(.):32806862-32819277	0.5625
NM_006120	chr6(.):32911390-32925899	0.13
NM_002119	chr6(.):32966959-32982389	0.0625
NM_002118	chr6(.):32897405-32913847	0.0978
NM_005104	chr6(.):32931436-32954282	0.7299
NM_001113182	chr6(.):32933664-32954282	0.7965
NM_001199455	chr6(.):32934371-32954282	0.8226
NM_001199456	chr6(.):32935860-32954282	0.8504
NM_001164267	chr6(.):33241879-33262304	0.2694
NM_022551	chr6(.):33234851-33249281	0.3882
NM_172209	chr6(.):33262471-33287164	0.5069
NM_004761	chr6(.):33254430-33272176	0.3495
NM_172208	chr6(.):33266409-33287164	0.5236
NM_003782	chr6(.):33239916-33251602	0.3438
NR_024517	chr6(.):33281334-33295793	0.6309
NM_014260	chr6(.):33252377-33263711	0.2368
NM_005453	chr6(.):33277181-33290512	0.6771
NM_001145338	chr6(.):33277181-33290719	0.6884
NM_022553	chr6(.):33213048-33244662	0.2244
NM_001185181	chr6(.):33252411-33263709	0.2372
NM_006772	chr6(.):33382846-33426466	0.207
NM_015921	chr6(.):33379318-33391065	0.4269
NR_001444	chr6(.):33327513-33339139	0.0802
NM_002263	chr6(.):33354312-33382699	0.409
NM_002636	chr6(.):33373772-33389230	0.6969
NR_037152	chr6(.):36639236-36660116	0.6523
NM_078467	chr6(.):36639266-36660116	0.6528
NR_037150	chr6(.):36639313-36660116	0.6541
NM_000389	chr6(.):36641455-36660116	0.7195
NR_037151	chr6(.):36641486-36660116	0.7206
NM_020939	chr6(.):36703554-36812220	0.1622
NM_002630	chr6(.):41699448-41720139	0.3112
NM_000322	chr6(.):42659332-42695358	0.1137
NM_003192	chr6(.):42707233-42718884	0.2923
NR_037141	chr6(.):42690313-42700932	0.1931
NM_015349	chr6(.):42783793-42841296	0.0952
NM_001078177	chr6(.):44186362-44206888	0.2378
NM_178148	chr6(.):44216837-44230283	0.4367
NM_001078174	chr6(.):44182241-44206888	0.211
NM_020745	chr6(.):44261462-44286063	0.0873
NM_182539	chr6(.):44242896-44270458	0.0491
NM_001137560	chr6(.):44233479-44252182	0.1017
NM_001078175	chr6(.):44186295-44206888	0.2383
NM_004556	chr6(.):44220902-44238525	0.8779
NM_007355	chr6(.):44209848-44226614	0.4703
NM_001402	chr6(.):74220472-74235755	0.7081
NM_080743	chr6(.):89800677-89832800	0.1388
NM_006813	chr6(.):89785428-89799879	0.8118
NM_002043	chr6(.):89962238-90029967	0.1855
NM_021244	chr6(.):90069334-90126995	0.2212
NM_182907	chr6(.):106541814-106562811	0.3439
NM_001198	chr6(.):106529194-106562814	0.587
NR_033376	chr6(.):109067856-109096145	0.3088
NM_173830	chr6(.):109445506-109490115	0.1024
NM_001099286	chr6(.):136547167-136576449	0.0962
NM_001077441	chr6(.):136573000-136615989	0.3599
NM_000416	chr6(.):137513620-137545567	0.3431
NM_006290	chr6(.):138183580-138209449	0.5274
NM_207360	chr6(.):149763765-149811148	0.4045
NM_133650	chr6(.):152437821-152505601	0.3534
NM_152133	chr6(.):159451026-159471184	0.6131
NM_031924	chr6(.):159393265-159426198	0.1189
NM_138810	chr6(.):159454943-159471184	0.6709
NR_037593	chr6(.):163829096-163839982	0.8897
NM_178425	chr7(.):18530884-19041992	0.1623
NM_058176	chr7(.):18530884-18998939	0.1698
NM_178423	chr7(.):18530368-19041992	0.1623
NM_004289	chr7(.):26186846-26231756	0.3589
NM_030796	chr7(.):55533305-55645200	0.558
NM_001145354	chr7(.):130789854-131186398	0.1449
NM_004333	chr7(.):140428812-140629564	0.1365
NM_022740	chr7(.):139241315-139482693	0.2115
NM_014707	chr7(.):18530368-18713465	0.2947
NM_002541	chr7(.):44641120-44753669	0.2585
NM_001003941	chr7(.):44641120-44721195	0.3251
NM_006060	chr7(.):50339377-50477798	0.2453
NM_017984	chr7(.):99993494-100031302	0.395
NM_017621	chr7(.):102091666-102110321	0.1843
NM_182931	chr7(.):104649636-104759532	0.3357
NM_022444	chr7(.):122748587-122845025	0.1774
NR_015431	chr7(.):130623918-130798562	0.24
NR_024153	chr7(.):130623918-130796789	0.2405
NM_178563	chr7(.):134666258-134825530	0.123
NM_194071	chr7(.):137554724-137691846	0.3246
NM_001166254	chr7(.):139473046-139725125	0.217
NM_018051	chr7(.):158644268-158743883	0.0846
NM_020728	chr7(.):158518688-158627319	0.1799
NR_029597	chr7(.):25984538-25994606	0.6149
NM_031243	chr7(.):26224555-26245413	0.4309
NM_016587	chr7(.):26236323-26257976	0.356
NM_007276	chr7(.):26236098-26257976	0.3559
NM_015483	chr7(.):32902777-32936468	0.3542
NR_003500	chr7(.):32951426-32987782	0.1051
NM_019082	chr7(.):44600402-44619137	0.1639
NM_182547	chr7(.):44613761-44626827	0.3189
NM_174929	chr7(.):44790786-44814479	0.2648
NM_031449	chr7(.):44783529-44814479	0.4056
NM_021130	chr7(.):44831240-44847716	0.3099
NM_024315	chr7(.):86820477-86854031	0.3943
NM_173564	chr7(.):100076549-100097422	0.0858
NM_030935	chr7(.):100059141-100081902	0.172
NM_145030	chr7(.):100027911-100039094	0.3022
NM_019606	chr7(.):100022253-100036749	0.9505
NM_001194992	chr7(.):100021412-100036749	0.9054
NM_001004323	chr7(.):100049237-100066894	0.0613
NM_032831	chr7(.):102068995-102102268	0.4904
NM_024653	chr7(.):102031803-102072129	0.3531
NM_006234	chr7(.):102108547-102124381	0.1604
NM_152892	chr7(.):102100389-102118612	0.159
NR_027374	chr7(.):104530074-104572092	0.1026
NR_024586	chr7(.):104645988-104659588	1.5155
NM_001166346	chr7(.):114557208-114568720	0.677
NM_199072	chr7(.):114557208-114664970	0.2875
NM_152271	chr8(.):12574405-12617992	0.3719
NM_004103	chr8(.):27163998-27321903	0.3618
NM_173176	chr8(.):27178053-27321903	0.3842
NM_173175	chr8(.):27178080-27321903	0.3842
NM_024787	chr8(.):33400272-33429643	0.5819
NM_023034	chr8(.):38127560-38244790	0.312
NM_001083588	chr8(.):86084618-86131753	0.355
NM_001083589	chr8(.):86094909-86131753	0.3088
NM_001145088	chr8(.):124079919-124169392	0.1007
NM_014943	chr8(.):123788900-123991755	0.2017
NM_173685	chr8(.):126099082-126384367	0.2463
NR_015383	chr8(.):12618570-12673910	0.1147
NR_037492	chr8(.):12579740-12589813	0.0934
NR_037495	chr8(.):12579745-12589808	0.0934
NM_005605	chr8(.):22293595-22403637	0.2354
NM_171982	chr8(.):27137403-27173834	0.0974
NM_025115	chr8(.):33351235-33375656	0.2448
NM_001102401	chr8(.):33351235-33375703	0.2444
NM_024025	chr8(.):33443853-33462439	0.1076
NM_144652	chr8(.):38239019-38271061	0.3779
NM_017778	chr8(.):38168934-38244790	0.3252
NR_003129	chr8(.):38452692-38463775	0.0514
NR_034003	chr8(.):61873679-61885307	0.0683
NM_198584	chr8(.):86152715-86201302	0.1008
NM_001099670	chr8(.):86121287-86137643	0.2205
NM_001135699	chr8(.):101925803-101970221	0.3474
NM_001135700	chr8(.):101925803-101968560	0.3573
NM_145690	chr8(.):101925803-101969357	0.3532
NM_003406	chr8(.):101925803-101970623	0.3448
NM_001135702	chr8(.):101925803-101967799	0.3623
NM_024295	chr8(.):124020567-124059648	0.4342
NM_025195	chr8(.):126437562-126455644	0.8212
NM_014957	chr8(.):142133719-142210900	0.2691
NM_002919	chr9(.):3242036-3530983	0.1565
NM_134428	chr9(.):3219646-3530983	0.1527
NM_001135920	chr9(.):5624326-5774454	0.25
NM_020829	chr9(.):5651582-5781556	0.1949
NM_001146694	chr9(.):6752640-7175920	0.145
NM_001146696	chr9(.):6715862-7082264	0.1503
NM_015061	chr9(.):6752640-7180648	0.1446
NM_001146695	chr9(.):6752640-7082264	0.1511
NM_001497	chr9(.):33105638-33172356	0.4838
NM_147133	chr9(.):33285417-33370168	0.3434
NM_002504	chr9(.):33285417-33376155	0.3336
NM_147134	chr9(.):33285417-33353721	0.3874
NM_016734	chr9(.):36833530-37039476	0.1725
NM_022490	chr9(.):37480944-37508693	0.1573
NM_003558	chr9(.):71315615-71629091	0.3261
NM_001102420	chr9(.):74961340-74985163	0.5026
NM_007005	chr9(.):82181877-82346656	0.2489
NM_007001	chr9(.):99077987-99150992	0.1005
NM_014282	chr9(.):99207413-99258618	0.1622
NM_002486	chr9(.):100390704-100441029	0.4475
NM_007203	chr9(.):112537576-112939791	0.2525
NM_001004065	chr9(.):112805877-112939791	0.4744
NM_017790	chr9(.):116221008-116309371	0.2295
NM_144488	chr9(.):116202010-116365018	0.201
NM_138709	chr9(.):124500063-124549932	0.1339
NM_032552	chr9(.):124324398-124552809	0.1264
NM_138777	chr9(.):125021881-125090742	0.2614
NM_199177	chr9(.):125028142-125090742	0.1538
NM_002077	chr9(.):127635572-127708386	0.2751
NM_175039	chr9(.):130665164-130684305	1.0456
NM_013355	chr9(.):131459801-131488199	0.1208
NM_015033	chr9(.):132644465-132810473	0.421
NM_198679	chr9(.):134447156-134590229	0.6114
NM_013318	chr9(.):134300476-134380575	0.1462
NM_005312	chr9(.):134447156-134617925	0.6802
NM_019892	chr9(.):139318072-139339256	0.1404
NM_018225	chr9(.):33036849-33081714	0.2077
NM_001172415	chr9(.):33247469-33269759	0.3308
NM_001195536	chr9(.):33259876-33287067	0.2589
NM_014471	chr9(.):33235195-33253565	0.182
NM_152850	chr9(.):35083687-35101579	0.2661
NM_001040411	chr9(.):35036101-35050988	0.1632
NM_025182	chr9(.):35099117-35120893	0.5145
NM_013442	chr9(.):35094888-35108154	0.5511
NM_004629	chr9(.):35068834-35085013	0.5704
NM_001040410	chr9(.):35037222-35050988	0.1644
NM_032634	chr9(.):35083687-35101546	0.266
NM_007126	chr9(.):35051064-35077739	0.4549
NM_001782	chr9(.):35604975-35623424	0.1595
NM_014450	chr9(.):35644296-35655947	0.3411
NM_032818	chr9(.):35654340-35670278	0.7192
NM_001195201	chr9(.):35653286-35666500	0.8524
NM_213674	chr9(.):35676989-35695053	0.0907
NM_001216	chr9(.):35668914-35686154	0.079
NR_003051	chr9(.):35652747-35663015	1.0164
NM_003995	chr9(.):35787405-35814728	0.1481
NM_001042590	chr9(.):35824512-35859844	0.4276
NM_032593	chr9(.):35807956-35820042	0.4139
NM_001012446	chr9(.):35812013-35833744	0.4949
NM_001042589	chr9(.):35824228-35859844	0.4253
NM_016446	chr9(.):35824221-35852232	0.5128
NM_001004487	chr9(.):35864459-35875398	0.0975
NM_001039592	chr9(.):35804806-35817259	0.4037
NR_024006	chr9(.):35855270-35870515	0.0852
NM_012203	chr9(.):37417706-37441986	0.2433
NM_014872	chr9(.):37433099-37470407	0.3764
NM_012166	chr9(.):37505888-37581250	0.3344
NR_024496	chr9(.):66489268-66508030	0.3612
NM_053067	chr9(.):86269877-86328168	0.406
NM_024077	chr9(.):91928411-91979561	0.38
NR_036108	chr9(.):91922139-91932221	0.8153
NM_001827	chr9(.):91921112-91936618	1.2509
NR_029483	chr9(.):96933628-96943715	0.3874
NR_029476	chr9(.):96933238-96943318	0.3871
NR_029481	chr9(.):96936115-96946202	0.2808
NM_153695	chr9(.):99143224-99185669	0.3569
NM_139246	chr9(.):100357361-100400962	0.4637
NM_006401	chr9(.):100740488-100783224	0.4058
NM_016481	chr9(.):100661771-100689852	0.4718
NM_197978	chr9(.):100684072-100705526	0.505
NM_018437	chr9(.):100684072-100712134	0.4084
NM_033087	chr9(.):101973706-101989246	0.8546
NM_006808	chr9(.):101979569-101997901	0.9035
NM_173200	chr9(.):102584008-102634173	0.1562
NM_006981	chr9(.):102579136-102634173	0.2655
NM_173199	chr9(.):102579136-102601341	0.5042
NM_001012993	chr9(.):112956845-112975413	0.0805
NM_001136562	chr9(.):112882780-112939791	0.5608
NM_003329	chr9(.):113001309-113023778	0.5214
NM_130795	chr9(.):116258706-116365018	0.2557
NM_021106	chr9(.):116337939-116365018	0.1726
NM_134427	chr9(.):116322360-116365018	0.191
NM_030767	chr9(.):117091432-117161685	0.4159
NM_004888	chr9(.):117344993-117366152	0.368
NM_153045	chr9(.):117368705-117413703	0.3153
NM_199160	chr9(.):124959857-124996019	0.0708
NM_033117	chr9(.):124996833-125032143	0.3627
NM_173689	chr9(.):126113447-126146032	0.076
NM_001166170	chr9(.):127049249-127119719	0.2307
NM_001145001	chr9(.):127015195-127119719	0.3423
NM_001166169	chr9(.):127049698-127119719	0.2264
NM_001166168	chr9(.):127015529-127119719	0.343
NM_001166167	chr9(.):127014884-127119719	0.3417
NM_001045476	chr9(.):127610754-127625160	0.3451
NM_030978	chr9(.):127626483-127644696	0.7269
NM_007209	chr9(.):127615157-127629240	0.3597
NM_005489	chr9(.):130495595-130538621	0.263
NM_001142532	chr9(.):130495595-130529697	0.2119
NM_001142533	chr9(.):130495595-130522583	0.2218
NM_001142531	chr9(.):130495595-130529719	0.2119
NM_001142534	chr9(.):130495595-130522561	0.2216
NM_170600	chr9(.):130495595-130546048	0.3825
NM_001085347	chr9(.):130488802-130502604	0.3196
NM_001018078	chr9(.):130560507-130581556	0.2772
NM_000118	chr9(.):130572290-130622047	0.0888
NM_001261	chr9(.):130543304-130558052	0.6957
NM_004957	chr9(.):130560153-130581556	0.2744
NM_013443	chr9(.):130642600-130666871	0.2288
NM_000476	chr9(.):130623758-130645022	0.0982
NR_036055	chr9(.):130543196-130553286	0.9515
NM_001035254	chr9(.):130697860-130747812	0.3254
NM_003863	chr9(.):130692373-130705763	0.2274
NM_203305	chr9(.):130697860-130717993	0.1942
NM_001135219	chr9(.):130678807-130698076	0.247
NM_173492	chr9(.):130678807-130694770	0.2706
NM_001006641	chr9(.):130825478-130876524	0.3473
NM_197956	chr9(.):130818511-130834599	0.4037
NM_001006643	chr9(.):130855835-130876524	0.247
NM_001006642	chr9(.):130849127-130876524	0.2373
NM_052901	chr9(.):130855816-130876524	0.2477
NR_033374	chr9(.):130868449-130886013	0.1234
NM_001122821	chr9(.):131440933-131463675	0.4991
NM_052844	chr9(.):131390939-131424129	0.2054
NM_003011	chr9(.):131446508-131463675	0.5163
NM_032799	chr9(.):131478148-131491408	0.1581
NM_016520	chr9(.):132584563-132602572	0.4067
NM_006676	chr9(.):132592695-132649107	0.2774
NM_001008563	chr9(.):132592756-132649107	0.2775
NM_001136557	chr9(.):132810984-132907448	0.1495
NM_032728	chr9(.):134160080-134189649	0.0744
NM_033387	chr9(.):134128464-134156906	0.5626
NM_015837	chr9(.):137767657-137784366	0.0952
NM_002003	chr9(.):137796430-137814806	0.1002
NM_152571	chr9(.):139372946-139385519	1.1116
NM_014866	chr9(.):139329547-139382507	0.3667
NM_019597	chrX(.):100658190-100674117	0.5962
NM_144495	chrX(.):48750194-48765420	0.2236
NM_001167990	chrX(.):48750212-48765420	0.2237
NM_001032384	chrX(.):48750538-48765420	0.2263
NM_001167992	chrX(.):48750774-48765420	0.2294
NM_015129	chrX(.):118745908-118832333	0.407
NM_145800	chrX(.):118744687-118832333	0.4033
NM_001042750	chrX(.):123090555-123241505	0.1996
NM_001042749	chrX(.):123089474-123241505	0.1987
NM_005334	chrX(.):153208007-153241819	0.6105
NM_001167947	chrX(.):48745729-48760426	0.2622
NM_001042498	chrX(.):48755888-48774235	0.2348
NM_001136158	chrX(.):48774302-48819893	0.444
NM_001136159	chrX(.):48774302-48820648	0.4392
NM_006875	chrX(.):48765458-48781413	0.3849
NM_004979	chrX(.):48813638-48833251	0.3004
NM_005660	chrX(.):48755458-48773917	0.2459
NM_001032289	chrX(.):48755889-48773933	0.2336
NM_021029	chrX(.):100640947-100655783	0.3126
NM_000169	chrX(.):100647778-100668001	0.44
NM_000061	chrX(.):100599434-100646212	0.2144
NR_028407	chrX(.):100668265-100793446	0.0785
NM_001024452	chrX(.):102957271-102988552	0.0498
NM_001142424	chrX(.):102925425-102946746	0.4965
NM_001142422	chrX(.):102925425-102948086	0.4734
NM_182541	chrX(.):102960836-102973960	0.0502
NM_004089	chrX(.):106951451-106965291	0.9787
NM_198057	chrX(.):106951451-107024017	0.3074
NM_001015881	chrX(.):106951451-106964711	1.0073
NR_030413	chrX(.):118775700-118785811	0.2692
NM_003399	chrX(.):128867945-128908525	0.1268
NM_018990	chrX(.):128908891-128934176	0.4684
NM_003491	chrX(.):153190376-153205468	0.4033
NM_001666	chrX(.):153167829-153196714	0.2449
NM_002910	chrX(.):153195721-153215232	0.1384
NM_001025243	chrX(.):153270956-153290342	0.3987
NM_003492	chrX(.):153232990-153253646	0.9645
NR_031757	chrX(.):153280370-153290440	0.432
NR_036175	chrX(.):153241548-153251627	0.4661
NR_036174	chrX(.):153241547-153251628	0.466
NM_001110556	chrX(.):153571899-153608006	0.2262
NM_000117	chrX(.):153602596-153614883	0.6996
NM_006730	chrX(.):153624578-153642575	0.5713
NM_001183	chrX(.):153651977-153669862	0.2142
NM_001009934	chrX(.):153624578-153645427	0.5049
NR_000011	chrX(.):153623621-153633756	0.7675
NM_000116	chrX(.):153634876-153655063	0.1747
NR_026898	chrX(.):153621570-153635680	0.5707
NM_004699	chrX(.):153667484-153684002	0.2015
NM_001493	chrX(.):153660258-153676814	0.3066
NM_015892	chr10(.):125762181-125856930	0.421
NM_014863	chr10(.):125774168-125856930	0.4522
NM_001098500	chr10(.):23978674-24841772	0.0857
NM_022124	chr10(.):73151690-73580704	0.1271
NM_001171930	chr10(.):73151690-73497481	0.0902
NM_001083591	chr10(.):11201992-11383672	0.2228
NM_001025077	chr10(.):11042258-11383672	0.159
NM_006561	chr10(.):11054892-11383672	0.1626
NM_024948	chr10(.):15815174-15907519	0.3051
NM_172242	chr10(.):22629398-22711539	0.0985
NM_019590	chr10(.):24492719-24841772	0.1272
NM_032199	chr10(.):63656012-63861707	0.2234
NM_022153	chr10(.):73502313-73538337	0.5076
NM_020338	chr10(.):80823791-81081285	0.1835
NM_145868	chr10(.):81909879-81970328	0.2024
NM_007373	chr10(.):112674300-112778425	0.1368
NM_005308	chr10(.):120962196-121220131	0.2212
NM_014661	chr10(.):126302862-126437930	0.2727
NR_027653	chr10(.):3813187-3832473	0.5134
NM_178150	chr10(.):5927213-5984556	0.2834
NM_032807	chr10(.):5931348-5984556	0.283
NM_019046	chr10(.):5898688-5936860	0.202
NM_001009941	chr10(.):5915049-5936860	0.2557
NM_005180	chr10(.):22605005-22625414	0.6082
NM_012071	chr10(.):22600298-22614237	0.8594
NM_001098207	chr10(.):43876064-43897794	0.3084
NM_004966	chr10(.):43876064-43909656	0.5228
NM_173160	chr10(.):43862091-43876783	0.0546
NM_001098204	chr10(.):43876064-43909696	0.5222
NM_001098208	chr10(.):43876064-43897279	0.3079
NM_001098205	chr10(.):43876064-43909332	0.5268
NM_001098206	chr10(.):43876064-43908299	0.5407
NR_026693	chr10(.):43927573-43983007	0.1886
NM_001164375	chr10(.):73466457-73484578	0.2187
NM_001168390	chr10(.):73466457-73502581	0.3948
NM_001171934	chr10(.):73550527-73580704	0.126
NR_002779	chr10(.):92906760-92917837	0.0708
NM_032373	chr10(.):92975368-93049021	0.1791
NM_024326	chr10(.):104174570-104187893	0.3463
NM_002779	chr10(.):104157375-104183901	0.2698
NM_024040	chr10(.):104178001-104197423	0.2947
NM_002502	chr10(.):104150431-104167281	1.0209
NM_001077494	chr10(.):104149338-104167281	0.9646
NM_001077493	chr10(.):104149228-104167281	0.9588
NR_030169	chr10(.):104191268-104201341	0.1181
NM_030912	chr10(.):104399251-104423076	0.5588
NM_004419	chr10(.):112252624-112276302	0.5224
NM_145341	chr10(.):112626595-112664764	0.3433
NM_001195307	chr10(.):112653487-112684124	0.2741
NM_001195306	chr10(.):112653487-112683694	0.2757
NR_026932	chr10(.):112623647-112635662	0.9016
NR_024469	chr11(.):67080309-67164158	0.2748
