GENE_ID	locusLine	bin_1_MM2_jia.bam
NM_032744	chr6(.):11708887-11784280	0.2116
NM_021065	chr6(.):26194011-26204471	0.6855
NM_003530	chr6(.):26192011-26204464	0.602
NM_138720	chr6(.):26153348-26176576	0.4318
NM_003523	chr6(.):26179023-26189458	0.2862
NM_003539	chr6(.):26183937-26194304	0.307
NM_003545	chr6(.):26199872-26210249	0.4743
NM_005321	chr6(.):26151558-26162343	0.4287
NM_003522	chr6(.):26194786-26205216	0.7348
NM_003518	chr6(.):26211427-26221872	0.3377
NM_021052	chr6(.):26212147-26222711	0.3341
NM_003532	chr6(.):26220382-26230844	0.2917
NM_003524	chr6(.):26246878-26257303	0.3436
NM_003547	chr6(.):26241838-26252205	0.311
NM_003540	chr6(.):26235653-26246021	0.2377
NM_021018	chr6(.):26245369-26255835	0.35
NM_005320	chr6(.):26229439-26240216	0.4175
NM_021064	chr6(.):27095816-27106314	0.4815
NM_080593	chr6(.):27101071-27119637	0.4497
NM_080596	chr6(.):27109907-27120346	0.3649
NR_036096	chr6(.):27110404-27120467	0.3589
NM_021058	chr6(.):27095094-27105575	0.4798
NM_003495	chr6(.):27102087-27112457	0.4034
NM_003587	chr6(.):30615895-30645830	0.1028
NM_001161376	chr6(.):30609815-30625987	0.2093
NM_133471	chr6(.):30639165-30660672	0.555
NM_001134870	chr6(.):30639165-30660093	0.569
NM_007243	chr6(.):30650825-30663769	0.6733
NM_178014	chr6(.):30683156-30698195	0.4235
NM_021246	chr6(.):31678132-31690581	0.0618
NM_138275	chr6(.):31686160-31697851	0.1271
NR_033488	chr6(.):31649725-31675850	0.1947
NM_013974	chr6(.):31689816-31703039	0.1917
NM_025262	chr6(.):31639460-31653150	0.0955
NM_001288	chr6(.):31693357-31709341	0.5283
NM_001003693	chr6(.):31669683-31683372	0.2746
NM_021160	chr6(.):31649725-31676137	0.1936
NR_024541	chr6(.):31674752-31686842	0.0728
NM_025261	chr6(.):31681424-31694510	0.0602
NM_001039651	chr6(.):31725772-31737624	0.0855
NM_025258	chr6(.):31728370-31750108	0.168
NR_002742	chr6(.):31799852-31809916	0.4681
NM_000434	chr6(.):31821828-31835709	0.1826
NM_021177	chr6(.):31760173-31779743	0.4031
NR_002745	chr6(.):31798039-31808103	0.5027
NM_001178045	chr6(.):31825969-31850448	0.1301
NM_001040438	chr6(.):31797692-31812541	0.376
NM_005345	chr6(.):31778290-31790719	0.4334
NM_005527	chr6(.):31772395-31787835	0.3423
NM_001178044	chr6(.):31825969-31851823	0.1259
NM_006295	chr6(.):31740296-31768712	0.3488
NM_005346	chr6(.):31790511-31803031	0.6075
NM_022107	chr6(.):32153542-32168300	0.8963
NM_138717	chr6(.):32116300-32136452	0.0753
NM_001136	chr6(.):32143745-32157023	0.5663
NM_004557	chr6(.):32157619-32196844	0.3133
NM_032741	chr6(.):32130982-32150888	0.2803
NM_002586	chr6(.):32147509-32162963	0.6889
NM_006913	chr6(.):32141161-32153570	0.4926
NR_003129	chr6(.):32141231-32153567	0.4949
NM_030651	chr6(.):32111139-32124720	0.0811
NM_005155	chr6(.):32116621-32136452	0.0753
NM_006411	chr6(.):32130982-32148916	0.2953
NR_037169	chr6(.):32115578-32127142	0.0884
NM_030652	chr6(.):32127404-32141062	0.0627
NM_002800	chr6(.):32816937-32832628	0.5131
NM_000544	chr6(.):32788186-32811547	0.1876
NM_018833	chr6(.):32784609-32811547	0.2111
NM_002120	chr6(.):32775539-32789825	0.4099
NM_000593	chr6(.):32807985-32826748	0.7247
NR_027771	chr6(.):32839254-32852851	0.0693
NM_004159	chr6(.):32803493-32817712	0.5736
NM_148919	chr6(.):32803493-32816816	0.602
NR_037178	chr6(.):32856952-32876535	0.0844
NR_037174	chr6(.):32806862-32819277	0.5625
NM_001164267	chr6(.):33241879-33262304	0.2694
NM_022551	chr6(.):33234851-33249281	0.3882
NM_172209	chr6(.):33262471-33287164	0.5069
NM_004761	chr6(.):33254430-33272176	0.3495
NM_172208	chr6(.):33266409-33287164	0.5236
NM_003782	chr6(.):33239916-33251602	0.3438
NR_024517	chr6(.):33281334-33295793	0.6309
NM_014260	chr6(.):33252377-33263711	0.2368
NM_005453	chr6(.):33277181-33290512	0.6771
NM_001145338	chr6(.):33277181-33290719	0.6884
NM_022553	chr6(.):33213048-33244662	0.2244
NM_001185181	chr6(.):33252411-33263709	0.2372
NR_001444	chr6(.):33327513-33339139	0.0802
NM_022047	chr6(.):35260594-35294548	0.2828
NR_037152	chr6(.):36639236-36660116	0.6523
NM_078467	chr6(.):36639266-36660116	0.6528
NR_037150	chr6(.):36639313-36660116	0.6541
NM_000389	chr6(.):36641455-36660116	0.7195
NR_037151	chr6(.):36641486-36660116	0.7206
NM_020939	chr6(.):36703554-36812220	0.1622
NM_002630	chr6(.):41699448-41720139	0.3112
NM_000322	chr6(.):42659332-42695358	0.1137
NM_003192	chr6(.):42707233-42718884	0.2923
NR_037141	chr6(.):42690313-42700932	0.1931
NM_015349	chr6(.):42783793-42841296	0.0952
NM_001078177	chr6(.):44186362-44206888	0.2378
NM_178148	chr6(.):44216837-44230283	0.4367
NM_001078174	chr6(.):44182241-44206888	0.211
NM_020745	chr6(.):44261462-44286063	0.0873
NM_182539	chr6(.):44242896-44270458	0.0491
NM_001137560	chr6(.):44233479-44252182	0.1017
NM_001078175	chr6(.):44186295-44206888	0.2383
NM_004556	chr6(.):44220902-44238525	0.8779
NM_007355	chr6(.):44209848-44226614	0.4703
NM_002043	chr6(.):89962238-90029967	0.1855
NM_021244	chr6(.):90069334-90126995	0.2212
NM_182907	chr6(.):106541814-106562811	0.3439
NM_001198	chr6(.):106529194-106562814	0.587
NR_033376	chr6(.):109067856-109096145	0.3088
NM_000416	chr6(.):137513620-137545567	0.3431
NM_006290	chr6(.):138183580-138209449	0.5274
NM_207360	chr6(.):149763765-149811148	0.4045
NM_133650	chr6(.):152437821-152505601	0.3534
NM_152133	chr6(.):159451026-159471184	0.6131
NM_031924	chr6(.):159393265-159426198	0.1189
NM_138810	chr6(.):159454943-159471184	0.6709
NM_003730	chr6(.):167338003-167375077	0.2758
NM_194429	chr6(.):167407815-167459066	0.1387
NR_037504	chr6(.):167406294-167416400	0.2057
NM_178425	chr7(.):18530884-19041992	0.1623
NM_058176	chr7(.):18530884-18998939	0.1698
NM_178423	chr7(.):18530368-19041992	0.1623
NM_030796	chr7(.):55533305-55645200	0.558
NM_022740	chr7(.):139241315-139482693	0.2115
NM_138426	chr7(.):8003422-8133709	0.2624
NM_014707	chr7(.):18530368-18713465	0.2947
NM_002541	chr7(.):44641120-44753669	0.2585
NM_001003941	chr7(.):44641120-44721195	0.3251
NM_006060	chr7(.):50339377-50477798	0.2453
NM_017621	chr7(.):102091666-102110321	0.1843
NM_182931	chr7(.):104649636-104759532	0.3357
NM_001098627	chr7(.):128575771-128595088	0.4891
NM_001098630	chr7(.):128572993-128595088	0.48
NM_032643	chr7(.):128573270-128595088	0.4818
NM_194071	chr7(.):137554724-137691846	0.3246
NM_001166254	chr7(.):139473046-139725125	0.217
NM_053043	chr7(.):155432202-155579179	0.1645
NR_029597	chr7(.):25984538-25994606	0.6149
NM_018224	chr7(.):43673858-43774083	0.217
NM_019082	chr7(.):44600402-44619137	0.1639
NM_182547	chr7(.):44613761-44626827	0.3189
NM_174929	chr7(.):44790786-44814479	0.2648
NM_031449	chr7(.):44783529-44814479	0.4056
NM_021130	chr7(.):44831240-44847716	0.3099
NM_032831	chr7(.):102068995-102102268	0.4904
NM_024653	chr7(.):102031803-102072129	0.3531
NM_006234	chr7(.):102108547-102124381	0.1604
NM_152892	chr7(.):102100389-102118612	0.159
NR_024586	chr7(.):104645988-104659588	1.5155
NM_002649	chr7(.):106500923-106552592	0.2893
NM_001166346	chr7(.):114557208-114568720	0.677
NM_199072	chr7(.):114557208-114664970	0.2875
NM_001040020	chr7(.):120983904-121041422	0.2623
NM_199349	chr7(.):128525000-128555773	0.053
NM_005989	chr7(.):137756177-137808050	0.0886
NM_152271	chr8(.):12574405-12617992	0.3719
NM_004103	chr8(.):27163998-27321903	0.3618
NM_173176	chr8(.):27178053-27321903	0.3842
NM_173175	chr8(.):27178080-27321903	0.3842
NM_021623	chr8(.):38753752-38836430	0.3041
NM_006540	chr8(.):71019266-71321020	0.1427
NM_024787	chr8(.):33400272-33429643	0.5819
NR_027638	chr8(.):38849504-38967779	0.0731
NM_005079	chr8(.):80942104-81088836	0.2602
NM_001083588	chr8(.):86084618-86131753	0.355
NM_001083589	chr8(.):86094909-86131753	0.3088
NM_183419	chr8(.):101264287-101327327	0.3138
NM_001145088	chr8(.):124079919-124169392	0.1007
NM_014943	chr8(.):123788900-123991755	0.2017
NM_173685	chr8(.):126099082-126384367	0.2463
NR_015383	chr8(.):12618570-12673910	0.1147
NR_037492	chr8(.):12579740-12589813	0.0934
NR_037495	chr8(.):12579745-12589808	0.0934
NM_005605	chr8(.):22293595-22403637	0.2354
NM_171982	chr8(.):27137403-27173834	0.0974
NM_025115	chr8(.):33351235-33375656	0.2448
NM_001102401	chr8(.):33351235-33375703	0.2444
NM_024025	chr8(.):33443853-33462439	0.1076
NR_003129	chr8(.):38452692-38463775	0.0514
NM_001024381	chr8(.):38841326-38859041	0.1226
NM_153692	chr8(.):38826667-38851181	0.0888
NR_034003	chr8(.):61873679-61885307	0.0683
NM_001025252	chr8(.):80942104-80998010	0.1548
NM_198584	chr8(.):86152715-86201302	0.1008
NM_001099670	chr8(.):86121287-86137643	0.2205
NM_015435	chr8(.):101264287-101320487	0.2364
NM_024295	chr8(.):124020567-124059648	0.4342
NM_025195	chr8(.):126437562-126455644	0.8212
NM_014957	chr8(.):142133719-142210900	0.2691
NM_001135920	chr9(.):5624326-5774454	0.25
NM_020829	chr9(.):5651582-5781556	0.1949
NM_001497	chr9(.):33105638-33172356	0.4838
NM_147133	chr9(.):33285417-33370168	0.3434
NM_002504	chr9(.):33285417-33376155	0.3336
NM_147134	chr9(.):33285417-33353721	0.3874
NM_016734	chr9(.):36833530-37039476	0.1725
NM_003558	chr9(.):71315615-71629091	0.3261
NM_007005	chr9(.):82181877-82346656	0.2489
NM_007203	chr9(.):112537576-112939791	0.2525
NM_001004065	chr9(.):112805877-112939791	0.4744
NM_017790	chr9(.):116221008-116309371	0.2295
NM_144488	chr9(.):116202010-116365018	0.201
NM_138709	chr9(.):124500063-124549932	0.1339
NM_032552	chr9(.):124324398-124552809	0.1264
NM_002077	chr9(.):127635572-127708386	0.2751
NM_175039	chr9(.):130665164-130684305	1.0456
NM_015033	chr9(.):132644465-132810473	0.421
NM_198679	chr9(.):134447156-134590229	0.6114
NM_005312	chr9(.):134447156-134617925	0.6802
NM_018225	chr9(.):33036849-33081714	0.2077
NM_001172415	chr9(.):33247469-33269759	0.3308
NM_001195536	chr9(.):33259876-33287067	0.2589
NM_014471	chr9(.):33235195-33253565	0.182
NM_152850	chr9(.):35083687-35101579	0.2661
NM_001040411	chr9(.):35036101-35050988	0.1632
NM_025182	chr9(.):35099117-35120893	0.5145
NM_013442	chr9(.):35094888-35108154	0.5511
NM_004629	chr9(.):35068834-35085013	0.5704
NM_001040410	chr9(.):35037222-35050988	0.1644
NM_032634	chr9(.):35083687-35101546	0.266
NM_007126	chr9(.):35051064-35077739	0.4549
NR_024496	chr9(.):66489268-66508030	0.3612
NM_015250	chr9(.):95468644-95532083	0.3351
NM_033087	chr9(.):101973706-101989246	0.8546
NM_006808	chr9(.):101979569-101997901	0.9035
NM_001012993	chr9(.):112956845-112975413	0.0805
NM_001136562	chr9(.):112882780-112939791	0.5608
NM_130795	chr9(.):116258706-116365018	0.2557
NM_021106	chr9(.):116337939-116365018	0.1726
NM_134427	chr9(.):116322360-116365018	0.191
NM_030767	chr9(.):117091432-117161685	0.4159
NM_004888	chr9(.):117344993-117366152	0.368
NM_153045	chr9(.):117368705-117413703	0.3153
NM_001166170	chr9(.):127049249-127119719	0.2307
NM_001145001	chr9(.):127015195-127119719	0.3423
NM_001166169	chr9(.):127049698-127119719	0.2264
NM_001166168	chr9(.):127015529-127119719	0.343
NM_001166167	chr9(.):127014884-127119719	0.3417
NM_001045476	chr9(.):127610754-127625160	0.3451
NM_030978	chr9(.):127626483-127644696	0.7269
NM_007209	chr9(.):127615157-127629240	0.3597
NM_005489	chr9(.):130495595-130538621	0.263
NM_001142532	chr9(.):130495595-130529697	0.2119
NM_001142533	chr9(.):130495595-130522583	0.2218
NM_001142531	chr9(.):130495595-130529719	0.2119
NM_001142534	chr9(.):130495595-130522561	0.2216
NM_170600	chr9(.):130495595-130546048	0.3825
NM_001085347	chr9(.):130488802-130502604	0.3196
NM_001018078	chr9(.):130560507-130581556	0.2772
NM_000118	chr9(.):130572290-130622047	0.0888
NM_001261	chr9(.):130543304-130558052	0.6957
NM_004957	chr9(.):130560153-130581556	0.2744
NM_013443	chr9(.):130642600-130666871	0.2288
NM_000476	chr9(.):130623758-130645022	0.0982
NR_036055	chr9(.):130543196-130553286	0.9515
NM_001035254	chr9(.):130697860-130747812	0.3254
NM_003863	chr9(.):130692373-130705763	0.2274
NM_203305	chr9(.):130697860-130717993	0.1942
NM_001135219	chr9(.):130678807-130698076	0.247
NM_173492	chr9(.):130678807-130694770	0.2706
NM_016520	chr9(.):132584563-132602572	0.4067
NM_006676	chr9(.):132592695-132649107	0.2774
NM_001008563	chr9(.):132592756-132649107	0.2775
NM_001136557	chr9(.):132810984-132907448	0.1495
NM_032728	chr9(.):134160080-134189649	0.0744
NM_033387	chr9(.):134128464-134156906	0.5626
NM_015837	chr9(.):137767657-137784366	0.0952
NM_002003	chr9(.):137796430-137814806	0.1002
NM_015691	chrX(.):9978794-10117518	0.1614
NM_001123384	chrX(.):39905498-40041582	0.1359
NM_144495	chrX(.):48750194-48765420	0.2236
NM_001167990	chrX(.):48750212-48765420	0.2237
NM_001032384	chrX(.):48750538-48765420	0.2263
NM_001167992	chrX(.):48750774-48765420	0.2294
NM_015129	chrX(.):118745908-118832333	0.407
NM_145800	chrX(.):118744687-118832333	0.4033
NM_005334	chrX(.):153208007-153241819	0.6105
NM_001830	chrX(.):10119984-10210699	0.0399
NM_001167947	chrX(.):48745729-48760426	0.2622
NM_001042498	chrX(.):48755888-48774235	0.2348
NM_001136158	chrX(.):48774302-48819893	0.444
NM_001136159	chrX(.):48774302-48820648	0.4392
NM_006875	chrX(.):48765458-48781413	0.3849
NM_004979	chrX(.):48813638-48833251	0.3004
NM_005660	chrX(.):48755458-48773917	0.2459
NM_001032289	chrX(.):48755889-48773933	0.2336
NM_004089	chrX(.):106951451-106965291	0.9787
NM_198057	chrX(.):106951451-107024017	0.3074
NM_001015881	chrX(.):106951451-106964711	1.0073
NM_017544	chrX(.):118717299-118744846	0.1828
NM_001173488	chrX(.):118717299-118732113	0.1014
NR_030413	chrX(.):118775700-118785811	0.2692
NM_003399	chrX(.):128867945-128908525	0.1268
NM_018990	chrX(.):128908891-128934176	0.4684
NM_003491	chrX(.):153190376-153205468	0.4033
NM_001666	chrX(.):153167829-153196714	0.2449
NM_002910	chrX(.):153195721-153215232	0.1384
NM_001025243	chrX(.):153270956-153290342	0.3987
NM_003492	chrX(.):153232990-153253646	0.9645
NR_031757	chrX(.):153280370-153290440	0.432
NR_036175	chrX(.):153241548-153251627	0.4661
NR_036174	chrX(.):153241547-153251628	0.466
NM_015892	chr10(.):125762181-125856930	0.421
NM_014863	chr10(.):125774168-125856930	0.4522
NM_001098500	chr10(.):23978674-24841772	0.0857
NM_022124	chr10(.):73151690-73580704	0.1271
NM_001171930	chr10(.):73151690-73497481	0.0902
NM_001164178	chr10(.):97510408-97642023	0.1658
NM_001776	chr10(.):97510672-97642023	0.1661
NM_001098175	chr10(.):97466535-97642023	0.1423
NM_001083591	chr10(.):11201992-11383672	0.2228
NM_001025077	chr10(.):11042258-11383672	0.159
NM_006561	chr10(.):11054892-11383672	0.1626
NM_024948	chr10(.):15815174-15907519	0.3051
NM_172242	chr10(.):22629398-22711539	0.0985
NM_019590	chr10(.):24492719-24841772	0.1272
NM_032199	chr10(.):63656012-63861707	0.2234
NM_022153	chr10(.):73502313-73538337	0.5076
NM_001198798	chr10(.):73851273-73980751	0.1334
NM_001198799	chr10(.):73851273-73981183	0.1336
NM_020338	chr10(.):80823791-81081285	0.1835
NM_145868	chr10(.):81909879-81970328	0.2024
NM_007373	chr10(.):112674300-112778425	0.1368
NM_005308	chr10(.):120962196-121220131	0.2212
NM_014661	chr10(.):126302862-126437930	0.2727
NM_178150	chr10(.):5927213-5984556	0.2834
NM_032807	chr10(.):5931348-5984556	0.283
NM_019046	chr10(.):5898688-5936860	0.202
NM_001009941	chr10(.):5915049-5936860	0.2557
NM_005180	chr10(.):22605005-22625414	0.6082
NM_012071	chr10(.):22600298-22614237	0.8594
NM_001098207	chr10(.):43876064-43897794	0.3084
NM_004966	chr10(.):43876064-43909656	0.5228
NM_173160	chr10(.):43862091-43876783	0.0546
NM_001098204	chr10(.):43876064-43909696	0.5222
NM_001098208	chr10(.):43876064-43897279	0.3079
NM_001098205	chr10(.):43876064-43909332	0.5268
NM_001098206	chr10(.):43876064-43908299	0.5407
NR_026693	chr10(.):43927573-43983007	0.1886
NM_001164375	chr10(.):73466457-73484578	0.2187
NM_001168390	chr10(.):73466457-73502581	0.3948
NM_001171934	chr10(.):73550527-73580704	0.126
NM_173473	chr10(.):73970805-74000618	0.2718
NM_019058	chr10(.):74028676-74040797	0.3903
NM_001114094	chr10(.):97946454-98036333	0.2435
NM_001017520	chr10(.):98059084-98103321	0.0694
NM_030912	chr10(.):104399251-104423076	0.5588
NM_004419	chr10(.):112252624-112276302	0.5224
NM_145341	chr10(.):112626595-112664764	0.3433
NM_001195307	chr10(.):112653487-112684124	0.2741
NM_001195306	chr10(.):112653487-112683694	0.2757
NR_026932	chr10(.):112623647-112635662	0.9016
NR_024469	chr11(.):67080309-67164158	0.2748
NM_152432	chr11(.):100553406-100866656	0.2006
NM_001111018	chr11(.):19367270-20148147	0.1232
NM_006819	chr11(.):63948586-63977020	0.4364
NM_002335	chr11(.):68075107-68221743	0.1158
NM_000019	chr11(.):107987257-108023891	0.2741
NM_001098517	chr11(.):115039344-115380241	0.2481
NM_014619	chr11(.):120526027-120861969	0.1787
NM_003621	chr11(.):7530000-7679991	0.2723
NM_030962	chr11(.):9795213-10320754	0.1172
NM_000352	chr11(.):17409431-17503449	0.2485
NM_001142307	chr11(.):18338815-18393590	0.3617
NM_139178	chr11(.):43897356-43946825	0.3709
NM_006034	chr11(.):44948898-44977608	0.3935
NM_020229	chr11(.):45110563-45251903	0.1042
NM_001127457	chr11(.):45863668-45909796	0.3275
NM_021117	chr11(.):45863956-45909799	0.3288
NM_004811	chr11(.):58289343-58348390	0.4739
NM_001143995	chr11(.):58289343-58350639	0.4651
NM_024092	chr11(.):60676370-60695915	0.4922
NM_001012662	chr11(.):62618483-62661355	0.3532
NM_001013251	chr11(.):62643343-62661355	0.4611
NM_001012661	chr11(.):62618517-62661353	0.3534
NR_037193	chr11(.):62644170-62661355	0.4768
NM_003273	chr11(.):64874340-64888707	0.4421
NM_001077241	chr11(.):65137662-65155142	0.6795
NR_002819	chr11(.):65260232-65278939	1.2402
NM_024650	chr11(.):66507206-66615987	0.3142
NM_012308	chr11(.):66881739-67030550	0.2846
NM_001876	chr11(.):68517350-68614399	0.2741
NM_001031847	chr11(.):68517087-68614399	0.2737
NM_006645	chr11(.):72460773-72509750	0.2036
NM_014824	chr11(.):72542789-72858143	0.3171
NM_176796	chr11(.):72970569-73013850	0.6071
NM_176798	chr11(.):72975938-73013850	0.6722
NM_004154	chr11(.):72978246-73014664	0.6793
NM_006656	chr11(.):74694949-74723743	0.2291
NM_182969	chr11(.):74546954-74665232	0.3559
NM_001128620	chr11(.):77028059-77190108	0.241
NM_016578	chr11(.):77372273-77536880	0.3154
NM_080491	chr11(.):77921335-78133868	0.1626
NM_005040	chr11(.):82530408-82616557	0.2064
NM_014488	chr11(.):82687477-82787884	0.4934
NM_001166	chr11(.):102212965-102254401	0.3056
NM_000051	chr11(.):108088558-108244826	0.1991
NM_181351	chr11(.):112826994-113154158	0.1764
NM_001076682	chr11(.):112826994-113140919	0.1782
NM_005933	chr11(.):118302204-118402539	0.2152
NM_005422	chr11(.):120968374-121066515	0.0986
NM_024769	chr11(.):122938032-123071007	0.149
NM_002017	chr11(.):128558812-128688162	0.5468
NM_001167681	chr11(.):128557388-128688162	0.544
NM_003700	chr11(.):6907804-6918731	0.1318
NM_001004684	chr11(.):6937232-6948225	0.4392
NM_207186	chr11(.):6892855-6903850	0.1107
NM_013250	chr11(.):6942653-6984278	0.6388
NM_198474	chr11(.):7501599-7537606	0.3111
NM_001124	chr11(.):10321641-10333923	0.6198
NM_001177314	chr11(.):14294465-14391052	0.4152
NM_001177315	chr11(.):14294465-14385031	0.4374
NM_001102669	chr11(.):14294465-14385073	0.4373
NM_012250	chr11(.):14294465-14385730	0.4347
NM_000525	chr11(.):17401795-17415206	0.8213
NM_001166290	chr11(.):17401795-17415878	0.8267
NR_026750	chr11(.):17368316-17403871	0.0962
NM_007216	chr11(.):18295216-18348721	0.2972
NM_000610	chr11(.):35155416-35258949	0.3934
NR_026952	chr11(.):43913852-43926424	0.1693
NM_001145033	chr11(.):43959105-43970433	0.3205
NR_026681	chr11(.):44990452-45004578	0.1459
NM_018389	chr11(.):45821640-45839567	0.3196
NM_001145266	chr11(.):45820622-45839567	0.3066
NM_005456	chr11(.):45902201-45933016	0.0719
NM_000614	chr11(.):58385145-58398205	0.2863
NR_024091	chr11(.):58341586-58398205	0.5489
NM_053023	chr11(.):58341586-58394023	0.579
NM_004778	chr11(.):60613397-60628444	0.0755
NM_207341	chr11(.):60630014-60648164	0.1102
NM_014502	chr11(.):60653019-60679061	0.3414
NM_016582	chr11(.):60699554-60724257	0.1389
NM_178031	chr11(.):60686912-60709631	0.1034
NR_002565	chr11(.):62618036-62628103	0.4379
NM_199337	chr11(.):62549873-62562872	0.6112
NM_003164	chr11(.):62569368-62604560	0.512
NM_018093	chr11(.):62595382-62612628	1.3257
NR_003098	chr11(.):62614459-62628360	0.3501
NR_002561	chr11(.):62616134-62626204	0.4366
NR_002560	chr11(.):62615797-62625865	0.4334
NR_002559	chr11(.):62616375-62626440	0.439
NR_000008	chr11(.):62615381-62625507	0.4233
NR_002564	chr11(.):62617763-62627838	0.4405
NR_002563	chr11(.):62617483-62627555	0.4406
NR_002562	chr11(.):62617092-62627167	0.4412
NM_001081491	chr11(.):62554597-62577964	0.3972
NM_001080501	chr11(.):62552786-62564486	0.6661
NM_004470	chr11(.):64003412-64016607	0.9346
NM_000932	chr11(.):64013994-64041924	0.4432
NM_005528	chr11(.):63992752-64006753	0.699
NM_001160390	chr11(.):63986270-63998726	0.5625
NM_032344	chr11(.):63988737-64002488	0.6481
NM_004322	chr11(.):64032299-64057176	0.8334
NM_178443	chr11(.):63969151-63996363	0.407
NM_057092	chr11(.):64004587-64016607	1.0148
NM_033310	chr11(.):64053792-64072503	0.4066
NM_003377	chr11(.):63997265-64011259	1.0957
NM_020155	chr11(.):64048581-64061972	0.846
NM_001135208	chr11(.):64003603-64016607	0.9466
NM_001039496	chr11(.):64062862-64077239	0.7319
NM_001170726	chr11(.):64046810-64061972	0.7555
NM_001160393	chr11(.):63986270-63998341	0.5394
NM_001170881	chr11(.):64047284-64061972	0.7766
NM_001177358	chr11(.):64047282-64061972	0.7765
NM_138689	chr11(.):64006950-64019413	0.9669
NM_080668	chr11(.):64839926-64856615	0.5965
NM_006782	chr11(.):64846693-64860874	0.6458
NM_013265	chr11(.):64858682-64884180	0.3323
NR_037567	chr11(.):64884654-64899841	0.7696
NM_172230	chr11(.):64889750-64907003	0.8122
NM_001997	chr11(.):64883098-64894672	0.8287
NM_004927	chr11(.):64884715-64899841	0.7649
NM_014205	chr11(.):64878874-64890170	0.8647
NM_001008778	chr11(.):64932706-64945688	0.0938
NM_001198868	chr11(.):64943685-64984477	0.1643
NM_001198869	chr11(.):64944149-64984477	0.1651
NM_001198870	chr11(.):64944303-64984477	0.1651
NM_006268	chr11(.):65096345-65125451	0.2187
NM_145719	chr11(.):65117281-65130082	0.269
NR_028272	chr11(.):65185268-65199003	2.0626
NR_030343	chr11(.):65206928-65217028	0.3041
NM_031904	chr11(.):65149040-65185995	0.4983
NM_032223	chr11(.):65378782-65409910	0.4938
NM_001098785	chr11(.):65334819-65346669	1.4322
NM_021070	chr11(.):65301029-65330699	0.4059
NM_033455	chr11(.):65355325-65368467	0.3663
NM_001099409	chr11(.):65338508-65365116	0.633
NM_002419	chr11(.):65360225-65386720	0.489
NM_001048218	chr11(.):65287547-65311182	0.3194
NM_006396	chr11(.):65332942-65344239	1.4478
NM_153253	chr11(.):65402591-65423391	0.528
NM_006747	chr11(.):65400577-65423391	0.4925
NM_004561	chr11(.):65549528-65569685	0.4519
NM_138368	chr11(.):65538377-65552822	0.4898
NM_152760	chr11(.):65596409-65626172	0.2162
NM_001032279	chr11(.):66605882-66619003	0.5213
NM_024036	chr11(.):66619875-66632946	0.0977
NM_014578	chr11(.):66819288-66844488	0.1334
NM_207354	chr11(.):67051761-67074955	0.3989
NM_017857	chr11(.):67065918-67085078	0.1586
NR_030767	chr11(.):67051815-67074955	0.3993
NM_001619	chr11(.):67028904-67059029	0.8213
NM_020441	chr11(.):67200517-67215983	0.7056
NM_145200	chr11(.):67217817-67234245	0.3814
NM_001078651	chr11(.):67226818-67241731	0.455
NM_001166222	chr11(.):67178148-67198078	0.4007
NM_206997	chr11(.):67213771-67225200	0.1344
NM_005608	chr11(.):67197980-67210153	0.6009
NM_003952	chr11(.):67190934-67207879	0.6413
NM_198517	chr11(.):67166411-67182560	0.6631
NM_004584	chr11(.):67154422-67170883	0.407
NM_002708	chr11(.):67160651-67174376	0.5509
NM_001166212	chr11(.):67126638-67146648	0.1185
NM_013246	chr11(.):67126638-67146206	0.1195
NM_021173	chr11(.):67114018-67126052	0.8678
NM_001018070	chr11(.):67200517-67216263	0.6953
NM_003977	chr11(.):67245504-67263579	0.4248
NM_016028	chr11(.):67928185-67985784	0.2312
NM_022338	chr11(.):68023802-68044469	0.6608
NM_138768	chr11(.):69056621-69069754	0.8078
NM_033388	chr11(.):72520450-72545680	0.7408
NM_002564	chr11(.):72924343-72952395	0.2867
NM_176071	chr11(.):72924501-72952395	0.287
NM_014786	chr11(.):73014662-73085425	0.1096
NM_014752	chr11(.):74655291-74695076	0.5754
NM_145018	chr11(.):82607736-82650699	0.4319
NR_033347	chr11(.):82747505-82757640	0.3168
NM_001165	chr11(.):102183193-102213465	0.7612
NM_002519	chr11(.):108023118-108098365	0.4179
NM_006235	chr11(.):111217980-111255157	0.8232
NM_004788	chr11(.):118225301-118274926	0.2936
NM_006476	chr11(.):118267103-118285562	0.7313
NM_001130047	chr11(.):120889802-120965354	0.3298
NM_152715	chr11(.):120889812-120965354	0.3298
NR_027288	chr11(.):122883273-122895319	0.0845
NM_006597	chr11(.):122923199-122937844	0.8529
NM_003658	chr11(.):129240880-129327174	0.688
NM_021978	chr11(.):130024681-130085257	0.2921
NM_007273	chr12(.):7069516-7084891	0.4392
NR_015382	chr12(.):6543166-6565683	0.4449
NM_001144831	chr12(.):7069514-7084916	0.4389
NR_036693	chr12(.):9817307-9857151	0.1541
NM_001197317	chr12(.):9817330-9857151	0.1541
NM_001004419	chr12(.):9817308-9857151	0.1541
NM_006143	chr12(.):12808994-12854121	0.2024
NM_152321	chr12(.):15061975-15096463	0.1124
NM_018279	chr12(.):72074877-72102839	0.4262
NM_018351	chr12(.):95465524-95616240	0.1969
NM_017599	chr12(.):95606521-95701566	0.1763
NM_005230	chr12(.):96583206-96666606	0.2837
