GENE	H3k27me3_21_DMSO_compare_TSS_SIGNAL	H3k27me3_21_DMSO_compare_DISTAL_SIGNAL
DEFB131	0.0	67707.9984
DEFB134	0.0	7728.6515
DEFB135	0.0	7728.6515
DEFB136	0.0	7728.6515
DEFB4A	0.0	927.4553999999999
DEGS2	0.0	1009.744
DENND1A	0.0	8821.0702
DENND1C	0.0	9780.7096
DENND2A	0.0	3832.8908
DENND3	0.0	580098.6782999997
DENND5A	1796.283	513.38
DES	1502.1666	285537.0638
DET1	0.0	1331.7889999999998
DFFB	0.0	89568.6906
DGAT1	0.0	22282.5771
DGAT2	0.0	4559.464
DGCR10	1882.8724	74421.6496
DGCR11	0.0	74532.97360000001
DGCR14	0.0	18646.7269
DGCR2	0.0	38907.3741
DGCR5	2607.2279999999996	82437.50360000001
DGCR6	0.0	72648.8604
DGCR6L	0.0	561796.6192000005
DGCR8	0.0	253390.63049999997
DGCR9	0.0	80918.14500000002
DGKQ	0.0	1037.0231999999999
DGKZ	7333.2082	83117.592
DHCR7	0.0	59664.2834
DHDDS	0.0	16473.6922
DHDH	0.0	29275.984599999996
DHDPSL	0.0	804.96
DHH	2834.4195	16118.8612
DHPS	0.0	13726.341199999999
DHRS11	0.0	23747.9146
DHRS13	0.0	2892.2614000000003
DHRS3	675.8605	667.2064
DHRS7C	0.0	1088.4744
DHX34	0.0	193412.75779999996
DHX40P1	1437.0024	14236.729500000001
DHX58	0.0	15532.417199999998
DHX8	0.0	19301.9897
DHX9	0.0	2385.2963
DIDO1	0.0	522296.9293999999
DIO3	0.0	614.5412
DIO3OS	0.0	614.5412
DIP2C	0.0	2356.5933999999997
DIRAS1	3162.8499	20781.671199999997
DIS3L	0.0	414.0855
DISP2	615.3024	36377.8177
DKFZP434K028	8388.599999999999	402269.66860000003
DKFZP434L187	0.0	12818.229599999999
DKFZP686I15217	0.0	13.617
DKFZp434J0226	0.0	18005.304200000006
DKFZp686K1684	134.13400000000001	4794.9319000000005
DKFZp686O24166	401.1936	1224.9792
DKFZp761E198	0.0	13481.173899999998
DKKL1	1575.1502	148440.1948
DLG3	1124.2413	0.0
DLG4	957.7975	200309.33359999993
DLGAP2	0.0	249.19830000000002
DLGAP3	956.8056999999999	4488.4182
DLGAP4	10450.4	86500.75110000001
DLK1	0.0	3147.6769999999997
DLK2	1777.5059999999999	811.92
DLL1	1583.4883000000002	2223.6512
DLL3	15109.6	90312.9574
DLL4	1248.0	7614.3805
DLX1	1958.3538	56660.3176
DLX2	3865.7288000000003	56660.3176
DLX3	9002.800000000001	443903.7750999999
DLX4	20283.5672	523927.86390000005
DLX5	2317.0434	209.20710000000003
DLX6	0.0	209.20710000000003
DLX6-AS1	0.0	209.20710000000003
DMBX1	0.0	81513.96390000002
DMKN	56022.916999999994	202093.20480000004
DMPK	0.0	80204.7545
DMRTB1	0.0	5581.205599999999
DMRTC2	1130.0245	333808.91390000004
DMWD	0.0	80204.7545
DNAH17	1503.0102	286223.7099999999
DNAH2	12231.6	258088.45710000006
DNAI1	0.0	82136.23909999999
DNAI2	6300.6	352083.0061
DNAJA3	0.0	5929.4565
DNAJA4	535.6674	11851.8111
DNAJB1	0.0	6411.371700000001
DNAJB2	0.0	34173.1343
DNAJB5	0.0	0.0
DNAJB6	0.0	112587.63530000001
DNAJB8	6392.0	179193.36240000004
DNAJC11	0.0	25190.3416
DNAJC22	3341.4350999999997	22470.561100000003
DNAJC3	0.0	7.623
DNAJC30	0.0	82839.57290000001
DNAJC4	0.0	16476.3209
DNAJC5	0.0	248495.33420000004
DNAJC5G	0.0	26681.146399999998
DNAJC7	0.0	15532.417199999998
DNAL4	0.0	129566.04299999998
DNALI1	0.0	13853.688699999997
DNASE1L2	0.0	165565.86320000002
DNASE2	0.0	74945.0704
DNHD1	0.0	1307.8711
DNLZ	0.0	356685.3723
DNM1	4756.538500000001	105925.2415
DNM1P35	0.0	41923.31480000001
DNM1P41	0.0	663.57
DNMT1	0.0	7520.477
DNMT3A	0.0	523.4306
DNMT3L	1628.1824	258767.12840000005
DNPEP	0.0	233111.87189999997
DOC2A	5526.7559	77254.0269
DOC2B	0.0	138528.20009999996
DOC2GP	0.0	57512.199400000005
DOCK3	842.766	258.3612
DOCK6	2930.1752	187054.0345
DOHH	0.0	284802.8968
DOK1	2975.0902	20341.2659
DOK3	0.0	45089.63360000001
DOK4	0.0	4312.9629
DOK7	6704.799999999999	206631.25350000002
DOLPP1	0.0	14353.8095
DOM3Z	0.0	304513.88930000004
DPAGT1	0.0	12543.3184
DPCR1	2573.5248	34202.5884
DPEP1	0.0	12820.291799999999
DPF1	5232.169199999998	18880.2616
DPF2	0.0	2511.9613
DPH1	1168.6934999999999	475623.33379999996
DPH3P1	0.0	215217.02290000004
DPM1	0.0	441.65939999999995
DPM2	0.0	1623.8444
DPM3	653.9077	140427.25289999996
DPP3	0.0	118261.96169999999
DPP7	338.176	198498.41149999996
DPP8	0.0	2816.9183999999996
DPP9	0.0	213492.9561
DPRXP4	0.0	518.7248999999999
DPT	0.0	1495.23
DPYSL4	0.0	6969.373199999999
DPYSL5	4140.799999999999	19090.423499999997
DQX1	0.0	20341.2659
DRAP1	0.0	1511.559
DRD4	0.0	66837.7174
DRG2	0.0	406.85
DSCAML1	1294.3396	56040.923299999995
DSTNP2	0.0	22954.6992
DTX1	0.0	459.51000000000005
DTX2	0.0	414.5372
DTX3	0.0	14867.4678
DUOX1	0.0	15387.6324
DUOX2	7145.475600000001	15387.6324
DUOXA1	0.0	15387.6324
DUOXA2	6701.6266000000005	15387.6324
DUS1L	0.0	41206.55439999999
DUS3L	0.0	240518.5241
DUS4L	0.0	916.0918999999999
DUSP10	0.0	6375.6204
DUSP15	20791.990400000002	140688.69640000002
DUSP18	0.0	306.9241
DUSP19	0.0	11156.1608
DUSP2	0.0	28565.690800000004
DUSP22	0.0	6965.8
DUSP3	806.1057000000001	117609.37799999998
DUSP5P	2228.4177999999997	66727.08260000001
DUSP7	0.0	10013.1976
DUSP8	5316.8274	318282.7596
DUSP9	1751.5742999999998	133190.8550000001
DUX2	580.8879999999999	1100.474
DUX4	493.6464	1100.474
DUX4L2	549.6179999999999	1100.474
DUX4L4	544.698	1100.474
DUX4L6	580.8879999999999	1100.474
DUX4L7	386.463	1859.8759999999997
DVL1	0.0	123281.46949999999
DVL2	0.0	200309.33359999993
DVL3	0.0	15996.113599999999
DYNLL1	0.0	290.92179999999996
DYRK2	0.0	234.6795
DYRK3	0.0	2173.9856
DYSF	2265.5154	1308.3296
DYSFIP1	0.0	49245.88809999999
DZIP1	237.3049	7.623
E2F2	0.0	10471.6464
E2F4	0.0	3793.2347999999997
E4F1	0.0	157616.00210000004
EBF1	0.0	3725.176
EBF4	726.9492	8161.9643
EBI3	4743.0	353406.869
ECE1	0.0	2136.288
ECE2	6346.4	34820.408299999996
ECEL1	0.0	19136.5392
ECEL1P2	0.0	7191.4571000000005
ECH1	0.0	10749.916799999999
ECHDC3	0.0	28588.491
ECHS1	0.0	36858.494300000006
ECM1	0.0	2010.5477
ECSIT	0.0	24123.38
EDF1	0.0	91896.61210000003
EDN2	0.0	11545.949999999999
EDN3	0.0	18030.6435
EEF1A1P9	0.0	578.8352
EEF1A2	4549.2024	676909.8919
EEF1D	0.0	33448.1975
EEF1G	0.0	114.17880000000001
EEF2	0.0	229321.92000000004
EFCAB3	0.0	9277.6068
EFCAB4A	72.912	58370.0815
EFCAB6	0.0	207516.9058
EFEMP2	0.0	13105.2565
EFHD1	0.0	7559.8182
EFHD2	498.9292	421.344
EFNA1	15777.6	142200.09939999995
EFNA2	11842.7202	619708.5285000001
EFNA3	5773.209	105924.27799999998
EFNA4	0.0	99935.14159999997
EFNB3	3137.4	234081.77210000003
EFR3B	0.0	2787.2274
EFS	0.0	2918.5858000000003
EFTUD1	0.0	14000.874899999999
EFTUD2	0.0	92732.57619999998
EGFL7	10896.689999999999	665576.9130000001
EGFL8	0.0	151452.9765
EGLN2	0.0	26271.282000000003
EGR1	1191.0028	6751.285
EGR2	1442.2304	2742.9513
EGR3	3241.5159	99029.34400000004
EGR4	3596.7075999999997	4277.4392
EHD1	0.0	1750.8149999999998
EHD2	2853.0	75283.06240000002
EHD4	0.0	62293.83810000001
EHMT1	0.0	3157.743
EHMT2	0.0	49074.638699999996
EID2	0.0	89043.0088
EID2B	0.0	89043.0088
EIF1	0.0	89220.4812
EIF1AD	0.0	881.496
EIF1B	0.0	3382.6648000000005
EIF2B5	0.0	15996.113599999999
EIF3C	0.0	26542.983799999998
EIF3CL	0.0	26542.983799999998
EIF3D	0.0	134999.90989999997
EIF3G	0.0	28360.398200000003
EIF3K	0.0	15384.4173
EIF3L	0.0	27959.9914
EIF4A1	0.0	48340.211299999995
EIF4A2	0.0	2641.3464000000004
EIF4A3	0.0	229265.36959999986
EIF4B	0.0	10775.8757
EIF4E1B	8737.611299999999	121067.86670000004
EIF4E2	0.0	18949.6566
EIF4EBP2	0.0	678.2013
EIF4G1	0.0	58679.9585
EIF4G3	74.1027	3299.3415000000005
EIF4H	0.0	3133.5472000000004
EIF5A	0.0	119246.51670000002
EIF6	0.0	13105.5082
ELANE	7459.978399999999	182110.87700000004
ELAVL1	0.0	104943.26119999998
ELAVL3	578.7327	74255.927
ELF3	0.0	452.2036
ELFN1	0.0	54019.176100000004
ELFN2	30084.599999999995	1288195.804300001
ELK4	0.0	62608.284
ELL	0.0	52634.371399999996
ELL3	0.0	1734.0708
ELMO2	0.0	101373.8886
ELMO3	0.0	3793.2347999999997
ELN	1232.5022999999999	78819.04529999998
ELOF1	0.0	23086.9172
ELOVL1	0.0	6326.1277
ELOVL3	1441.7775000000001	4911.4539
ELSPBP1	0.0	27240.677200000002
EMD	0.0	261.0639
EME1	0.0	21661.388099999996
EMID2	1071.9550000000002	173849.74449999986
EMILIN3	310.4576	1408.521
EML1	0.0	11953.529100000002
EML2	0.0	55593.87879999999
EML3	0.0	114.17880000000001
EMP3	0.0	132985.9124
EMR1	0.0	13186.248600000003
EMR2	0.0	1266.7871
EMR3	0.0	2101.8959
EMR4P	402.8304	71831.74810000001
EMX1	1811.5797	15539.9151
EN1	560.1721	1960.4358000000002
EN2	0.0	191028.1248
ENAH	547.0547	0.0
ENG	223.4951	1623.8444
ENGASE	338.776	769385.403
ENHO	394.8525	180443.96919999996
ENO1	0.0	378.211
ENO2	0.0	22954.6992
ENPP7	0.0	598466.4108999999
ENSA	0.0	2010.5477
ENTPD2	6216.992800000001	306202.25019999995
ENTPD3	0.0	3382.6648000000005
ENTPD8	545.5992000000001	125512.49349999995
EP400NL	0.0	403.7112
EPB41	0.0	23301.082499999997
EPB41L1	0.0	1377.8190000000002
EPB41L4B	362.4012	0.0
EPB49	2002.4949000000001	130038.49469999997
EPHA1	565.5056	1950.9144999999999
EPHA10	3067.527	5864.6648
EPHA2	3870.5328	339549.2929000001
EPHA4	28.248	435.95579999999995
EPHA8	3741.9975	282742.00530000025
EPHB1	518.982	596.856
EPHB2	2153.4404999999997	425096.28870000015
EPHB3	14268.800000000001	257027.23980000004
EPHB4	7460.5962	236272.60279999994
EPHB6	1431.36	34128.0114
EPHX3	0.0	90982.1418
EPM2AIP1	0.0	114.56
EPN1	0.0	46496.498700000004
EPN2	1179.2492	156934.03920000003
EPN3	9162.800000000001	316465.9975000001
EPO	18008.0	412671.51170000044
EPOR	2108.1059999999998	145425.71990000003
EPPK1	13576.0	167586.34480000002
EPR1	0.0	82519.73610000001
EPS8L1	722.462	125942.23449999998
EPS8L2	2010.4245999999998	53815.9877
EPX	0.0	41782.849700000006
EPYC	0.0	1869.0189
ERBB2	0.0	54548.99820000001
ERBB3	745.7723000000001	865.4944
ERCC1	0.0	66187.34379999999
ERCC2	0.0	66142.24260000001
ERCC6	0.0	778.8312000000001
ERCC6L	0.0	187.85
ERF	0.0	30552.185299999997
ERG	0.0	436.031
ERGIC3	0.0	1759.1829999999998
ERI3	0.0	4047.2574000000004
ERICH1	297.206	11328.7694
ERLIN2	0.0	8046.0016000000005
ERRFI1	0.0	857.8722
ESAM	0.0	16513.3812
ESPL1	0.0	1371.1604
ESPN	7710.0	321382.19940000004
ESPNP	0.0	255851.25259999995
ESRRA	0.0	65321.2851
ESRRG	0.0	251.8438
ESYT1	0.0	865.4944
ETF1	0.0	6751.285
ETHE1	0.0	6975.278
ETNK2	2778.1507	14851.671
ETS1	0.0	725.71
ETS2	0.0	15797.5023
ETV2	0.0	81322.6589
ETV3	0.0	2286.536
ETV3L	0.0	2286.536
ETV4	3275.3315999999995	80045.4972
EVI2A	0.0	0.0
EVI2B	0.0	0.0
EVI5L	0.0	196472.38929999998
EVL	0.0	1009.744
EVPL	0.0	28594.2088
EVPLL	0.0	23117.392399999997
EVX1	0.0	34254.852499999986
EVX2	0.0	76.4472
EWSR1	0.0	17659.1145
EXD3	1603.4292	139678.30770000003
EXOC3	0.0	97557.18529999998
EXOC3L	0.0	3793.2347999999997
EXOC3L2	3010.6412	124583.8537
EXOC6B	0.0	15539.9151
EXOC7	0.0	40591.2752
EXOSC1	0.0	804.96
EXOSC10	0.0	8020.495300000001
EXOSC2	0.0	50356.701599999986
EXOSC4	0.0	87274.12820000002
EXTL1	0.0	32885.294
EZH1	0.0	25563.3216
F10	7231.224	191849.1751
F12	0.0	74528.22540000001
F2R	323.0964	304.9376
F2RL2	0.0	304.9376
F2RL3	0.0	14896.5042
F7	36.3132	230848.64989999984
FAAH	0.0	67321.6446
FABP3	0.0	540.9594
FADD	0.0	399678.83399999986
FADS1	0.0	338229.3695
FADS2	2889.177	344562.2974999999
FADS3	0.0	108371.66790000003
FADS6	3966.6	226489.5488
FAF2	0.0	0.0
FAHD1	0.0	65823.8677
FAHD2A	0.0	217.4134
FAIM2	1751.1858	61492.94569999998
FAM100A	0.0	20692.789
FAM101B	0.0	31296.844299999993
FAM102A	0.0	0.0
FAM104A	0.0	4712.0821000000005
FAM106A	0.0	18966.4649
FAM106C	0.0	34349.7538
FAM108A1	0.0	103602.21049999999
FAM109B	0.0	2862.6759999999995
FAM110A	0.0	371.036
FAM113A	0.0	45406.855500000005
FAM116B	0.0	643.2885
FAM117A	0.0	25673.378
FAM118A	0.0	8393.2376
FAM119B	0.0	3922.5284
FAM120B	0.0	2223.6512
FAM125A	0.0	92646.4557
FAM129C	765.285	178715.96800000002
FAM131A	0.0	54510.29539999999
FAM131B	1028.8351	1950.9144999999999
FAM131C	907.1747	524539.0294000001
FAM132A	5512.400000000001	239866.28490000003
FAM133B	0.0	144.373
FAM138A	937.1751999999999	7090.4067000000005
FAM138B	1072.5272	4220.5099
FAM138C	3004.9646	5603.3506
FAM138D	3599.2000000000003	75398.4591
FAM138E	3124.2483	4647.5957
FAM150B	0.0	1435.2905999999998
FAM151A	0.0	1206.9512000000002
FAM153C	0.0	5184.563899999999
FAM154B	0.0	14000.874899999999
FAM157A	0.0	15560.9156
FAM157B	0.0	31256.605800000005
FAM160A1	1217.5775	603.4022
FAM160B2	0.0	139156.5777
FAM163B	25748.800000000003	866966.8682
FAM166A	0.0	139698.23609999998
FAM167A	715.6	621.5832
FAM171A2	163.8812	93752.04970000003
FAM173A	0.0	256849.69569999987
FAM178A	0.0	68922.59949999998
FAM178B	0.0	18504.293299999998
FAM182B	0.0	6091.9946
FAM185A	0.0	2908.1336
FAM186B	0.0	24062.524099999995
FAM187B	0.0	42025.30369999998
FAM189B	0.0	43522.24130000001
FAM18A	0.0	1806.5008
FAM192A	0.0	715.1945000000001
FAM193B	0.0	45089.63360000001
FAM195A	0.0	116648.4076
FAM195B	0.0	49245.88809999999
FAM19A3	0.0	930.7724000000001
FAM19A5	0.0	408.12
FAM27A	0.0	1331.3194
FAM27B	0.0	661.4356
FAM27C	0.0	10651.930999999999
FAM32A	0.0	5408.5005
FAM35B	0.0	5005.9071
FAM38A	0.0	15929.708000000002
FAM3B	0.0	1942.1618000000003
FAM40A	0.0	880.5888
FAM41C	0.0	114028.06620000002
FAM43A	1249.0064	2317.2870000000003
FAM43B	11946.400000000001	104793.97619999998
FAM46B	1320.4944999999998	10958.2182
FAM50B	0.0	2613.9872
FAM53A	652.596	137865.759
FAM54B	0.0	0.0
FAM57A	0.0	84113.55369999999
FAM57B	16114.4	77254.0269
FAM58A	0.0	189988.50950000007
FAM59B	912.1684	4247.8876
FAM63A	0.0	20.1469
FAM64A	0.0	64647.86789999998
FAM65A	0.0	3236.148
FAM65B	860.6516999999999	1898.4977999999999
FAM65C	0.0	6431.7058
FAM66A	0.0	4751.4171
FAM66B	0.0	22758.722399999995
FAM66C	0.0	2145.7051
FAM66D	0.0	5091.487899999999
FAM66E	0.0	56317.291600000004
FAM69B	8638.2084	549075.0658
FAM70B	0.0	5817.814200000001
FAM71A	0.0	1411.3121999999998
FAM71E1	0.0	241127.78269999992
FAM71E2	5270.4592	100628.5028
FAM71F1	0.0	2196.3172
FAM73B	0.0	7158.8555
FAM76A	0.0	526.0948
FAM78A	0.0	15139.1595
FAM78B	450.99	420.304
FAM7A3	0.0	12818.229599999999
FAM81A	0.0	0.0
FAM83C	7698.0	13105.5082
FAM83E	0.0	261049.75629999983
FAM83F	0.0	6957.187099999999
FAM83G	0.0	71860.98279999998
FAM83H	0.0	148312.07179999998
FAM86A	0.0	60103.6237
FAM86B1	0.0	3968.1413999999995
FAM86B2	0.0	4751.4171
FAM90A1	0.0	2145.7051
FAM90A10	808.2746000000001	38750.33370000001
FAM90A14	2025.3695	22758.722399999995
FAM90A19	718.9660000000001	38750.33370000001
FAM90A20	1020.8072	22758.722399999995
FAM90A25P	0.0	4751.4171
FAM90A5	1724.0129000000002	22758.722399999995
FAM90A7	3497.99	36761.9035
FAM90A8	1065.1098	38750.33370000001
FAM90A9	2098.278	38750.33370000001
FAM92A3	0.0	226.2567
FAM92B	0.0	36432.7807
FAM96B	0.0	29408.5476
FAM98C	0.0	66174.4962
FAM99A	18409.535	394313.08719999995
FAM99B	4910.4891	420923.4074000001
FANCE	0.0	9080.1019
FARSA	0.0	160427.42870000002
FAS	0.0	848.8610000000001
FAS-AS1	0.0	848.8610000000001
FASLG	0.0	7017.0177
FASTK	0.0	118513.91290000002
FASTKD5	0.0	17066.6524
FBF1	0.0	23202.8639
FBLIM1	5127.456899999999	9527.216
FBLN1	1818.5608	295855.47170000005
FBLN2	7689.0965	237093.31569999998
FBN3	4179.8	226200.54140000002
FBP1	409.7549	0.0
FBP2	0.0	0.0
FBRSL1	0.0	866.6827
FBXL12	0.0	16452.764199999998
FBXL15	0.0	108658.5231
FBXL16	4657.0926	188023.76009999993
FBXL18	0.0	138223.00810000004
FBXL19	0.0	56002.9254
FBXL6	0.0	22282.5771
FBXL8	0.0	3793.2347999999997
FBXO10	0.0	0.0
FBXO17	1399.0809	23260.758599999997
FBXO18	0.0	383.0112
FBXO2	0.0	171914.62830000004
FBXO24	2076.9495	156780.74360000007
FBXO25	0.0	3178.301
FBXO27	1300.295	42561.4578
FBXO3	0.0	464.9481
FBXO39	0.0	9445.957600000002
FBXO41	0.0	4277.4392
FBXO42	0.0	23790.763199999998
FBXO44	0.0	171914.62830000004
FBXO46	0.0	36100.758
FBXO6	0.0	174289.63240000006
FBXW12	0.0	15211.614
FBXW4	0.0	11508.0329
FBXW5	0.0	209620.11449999997
FBXW8	0.0	1822.3506000000002
FBXW9	0.0	13726.341199999999
FCAR	0.0	18606.938
FCER1G	0.0	0.0
FCER2	5317.7275	305699.90099999995
FCGR1A	0.0	737.8141
FCGR1C	0.0	6683.4589000000005
FCGR2A	0.0	46456.92559999999
FCGR2C	0.0	4094.874
FCGR3A	0.0	35977.044799999996
FCGRT	7158.521500000001	179829.93899999998
FCHO1	0.0	116782.05819999996
FCN1	657.183	247546.65920000005
FCN2	5649.193799999999	402488.40579999983
FCN3	0.0	11770.6561
FCRL3	0.0	10666.9609
FCRL4	1598.3604	15110.297700000001
FCRL5	0.0	13417.6398
FDFT1	0.0	10889.632800000001
FDPSL2A	0.0	414.5372
FDX1L	0.0	7520.477
FDXR	0.0	188200.02879999997
FEM1A	0.0	188625.05460000006
FEM1C	0.0	670.113
FEN1	0.0	387257.5766000001
FER1L4	0.0	1759.1829999999998
FERMT3	0.0	16476.3209
FES	0.0	1454.957
FEV	7874.799999999999	137821.00439999998
FEZ1	0.0	466.3734
FFAR1	3948.2	124171.2711
FFAR2	2672.4528	167887.49820000006
FFAR3	1450.5538000000001	124171.2711
FGD5	5716.2432	18943.869599999995
FGF11	12815.2	116850.3731
FGF17	11153.400000000001	70507.1388
FGF19	10159.2	104761.0576
FGF21	2019.4941000000001	220933.2059
FGF22	1072.1742	631081.2578000001
FGF3	686.2875	226499.2363999999
FGF4	2244.4033999999997	187654.26239999998
FGF8	3859.4856	12034.7657
FGFR3	1723.386	175995.39619999993
FGFR4	3739.5299999999997	17732.0304
FGFRL1	0.0	1233.4271999999999
FGR	1613.2199999999998	526.0948
FHAD1	0.0	613.7912
FHL3	394.46250000000003	3401.6558
FHOD1	0.0	3793.2347999999997
FIBCD1	13879.7504	579172.8645
FIBP	0.0	12045.243699999999
FIGNL2	1517.2718	81771.63729999999
FIS1	0.0	228895.5362
FIZ1	0.0	109675.51330000002
FKBP10	0.0	19109.6692
FKBP11	0.0	39313.6229
FKBP1A	0.0	407.56300000000005
FKBP1B	709.182	0.0
FKBP2	0.0	16476.3209
FKBP5	0.0	675.1433999999999
FKBP6	0.0	290.0689
FKBP8	0.0	49898.6349
FKBPL	0.0	341264.9439000001
FKRP	0.0	14515.104000000001
FKSG29	0.0	21516.7884
FLAD1	0.0	25444.112500000003
FLG2	0.0	1651.8799999999999
FLI1	0.0	725.71
FLJ12825	0.0	332965.5506000001
FLJ14107	0.0	91517.77320000003
FLJ16341	1275.2347	364.23639999999995
FLJ16779	8923.044300000001	679553.2585999996
FLJ22184	951.3757999999999	145202.70320000008
FLJ23867	0.0	15860.494599999998
FLJ25328	1151.4276	46228.7649
FLJ25758	97.62960000000001	71440.4569
FLJ26850	0.0	92684.0905
FLJ30679	0.0	10323.0134
FLJ32063	0.0	2455.2907
FLJ33065	0.0	3382.6648000000005
FLJ34208	0.0	9599.4616
FLJ35220	1217.7735	288869.64290000004
FLJ35390	0.0	4855.6362
FLJ35776	0.0	5686.530699999999
FLJ36777	1261.4188	157424.53639999998
FLJ37201	0.0	3364.5941999999995
FLJ37453	0.0	9527.216
FLJ39582	0.0	72613.174
FLJ39609	6160.0	195436.8006
FLJ39639	0.0	61333.619800000015
FLJ40194	0.0	40259.1042
FLJ40434	0.0	5581.205599999999
FLJ41350	6133.0154	89399.89790000001
FLJ42351	0.0	27238.0438
FLJ42627	0.0	12209.547
FLJ42875	4366.4128	620851.0312999999
FLJ43681	0.0	180605.5191
FLJ43826	0.0	5473.050400000001
FLJ43860	4609.6	206189.83560000008
FLJ45079	6369.6	299241.05110000004
FLJ45445	0.0	44824.7773
FLJ45983	0.0	2839.1472000000003
FLJ46111	0.0	0.0
FLJ90757	3312.7529999999997	346636.1752999998
FLNA	0.0	261.0639
FLNB	0.0	1943.7930000000001
FLNC	4694.0	78459.23289999997
FLOT1	0.0	397.696
FLOT2	0.0	1721.7446
FLRT1	0.0	14418.328
FLT3LG	0.0	202815.02180000002
FLT4	0.0	50465.315099999985
FLYWCH1	0.0	377959.02899999986
FLYWCH2	0.0	315974.0017
FMNL1	0.0	1751.6199
FMOD	0.0	1709.4951
FNBP1	120.244	3083.4332
FNDC1	0.0	6502.729600000001
FNDC5	3419.7246999999998	6261.213599999999
FOLR1	0.0	11068.0508
FOLR2	0.0	11068.0508
FOSB	0.0	23659.145800000002
FOSL1	702.8412999999999	2499.84
FOXA3	10392.462300000001	139095.5698
FOXC1	0.0	5459.552100000001
FOXC2	0.0	10323.0134
FOXD4	0.0	5603.3506
FOXD4L1	0.0	4220.5099
FOXD4L2	0.0	793.5188
FOXE1	0.0	820.357
FOXF1	0.0	10323.0134
FOXF2	0.0	12663.125100000001
FOXH1	1438.8192	36896.232899999995
FOXJ1	3919.5744	18105.3007
FOXJ2	0.0	1144.7205
FOXL1	0.0	10323.0134
FOXL2	0.0	4418.5235
FOXN1	10360.0	172375.7561
FOXN4	0.0	5259.317399999999
FOXO3B	0.0	713.5045
FOXP4	0.0	51673.6878
FOXQ1	0.0	12663.125100000001
FOXRED2	0.0	122152.146
FOXS1	3700.05	132664.12900000002
FPGS	0.0	17415.8024
FRAS1	434.928	0.0
FRG2	0.0	1100.474
FRG2B	422.5474	1859.8759999999997
FRMD8	0.0	1540.6799999999998
FRMPD1	925.3645	0.0
FRS3	1526.9306000000001	5590.958
FSCN1	12456.599999999999	84268.5447
FSCN2	10915.0	848007.6998000005
FSD1	1839.5662	195801.63809999998
FSTL3	3956.7625	617788.5434000001
FTCD	2265.1596	199600.01390000002
FTH1	0.0	107798.73990000002
FTL	0.0	132272.122
FTSJ3	0.0	5334.5908
FUBP3	0.0	164401.4999
FUCA1	0.0	1573.9335
FURIN	0.0	1454.957
FUS	0.0	17210.9158
FUT1	2807.0508	221187.3499
FUT2	12800.800000000001	263353.9257999999
FUT3	3943.2	177919.7023
FUT5	3496.68	154670.6001
FUT6	2397.3012	199912.5859
FUT7	9610.8	275610.8943999999
FUZ	0.0	19818.3189
FXC1	0.0	1307.8711
FXR2	0.0	105689.77909999999
FXYD1	3812.1005999999998	89397.97110000001
FXYD2	5295.200000000001	56040.923299999995
FXYD3	2925.6000000000004	100561.8401
FXYD5	0.0	72009.219
FXYD6	6728.5977	55734.80859999999
FXYD7	4122.205199999999	80480.47510000001
FYTTD1	0.0	11903.9736
FZD2	0.0	12091.017500000002
FZD9	0.0	290.0689
FZR1	0.0	281961.3228
G6PC3	0.0	2981.6265
GAA	1389.3901999999998	335400.0179000002
GABARAP	0.0	197879.61339999994
GABPB2	0.0	8228.526
GABRD	5899.825199999999	658069.4308
GAD1	816.4938	7195.853300000001
GADD45B	0.0	18265.2296
GADD45G	1275.5972	554.097
GADD45GIP1	0.0	118846.16169999998
GAL	3155.2643000000003	38587.1466
GAL3ST1	0.0	51156.65059999999
GAL3ST2	0.0	40162.715699999986
GAL3ST3	0.0	881.496
GAL3ST4	9306.800000000001	40042.11950000001
GALE	0.0	1573.9335
GALK1	0.0	3440.4076
GALNS	0.0	15929.708000000002
GALNT11	0.0	912.0189
GALNT9	0.0	1171.3768
GALNTL5	0.0	8255.5656
GALP	5648.4	14347.3752
GALR2	3320.4966000000004	40591.2752
GALR3	5877.6	33240.380600000004
GALT	0.0	189031.14279999994
GAMT	1001.3976	706890.0266000002
GANAB	0.0	114.17880000000001
GAPDHS	5294.0	202093.20480000004
GAS2L1	0.0	17659.1145
GAS2L2	0.0	13195.9035
GAS6	0.0	1696.4948
GAS7	0.0	12712.6106
GAS8	0.0	16627.5396
GAST	0.0	80466.8693
GATA2	9481.7351	182195.36260000002
GATA3	0.0	2839.1472000000003
GATA4	3072.1125	17285.5079
GATA5	4651.4	400888.9079999999
GATAD1	0.0	144.373
GATC	0.0	4710.8318
GATS	0.0	19591.101899999998
GATSL3	0.0	56520.351500000004
GBA	0.0	54139.2335
GBAP1	0.0	109075.72409999998
GBF1	0.0	4911.4539
GBGT1	1976.4959000000001	246354.19509999998
GBX1	4704.0	166597.41300000003
GCAT	7585.5636	33240.380600000004
GCDH	0.0	74945.0704
GCGR	4874.4	49245.88809999999
GCH1	0.0	136.896
GCK	0.0	92462.40230000002
GCLC	0.0	3697.9061
GCM2	0.0	3586.615
GCNT2	0.0	1156.6885
GDAP1L1	0.0	0.0
GDF1	6171.6702000000005	110363.03519999995
GDF10	0.0	6157.0497
GDF11	0.0	260.2054
GDF15	6424.8448	77584.44389999997
GDF2	0.0	6157.0497
GDF6	1754.399	10022.5278
GDF7	3921.2199	6210.5557
GDI2	0.0	383.0112
